,0,1,2,3,4,5,6,7
675,3,,,2.0,,,9.0,6
676,9,,,9.0,1.0,,3.0,2
677,1,,,,8.0,,5.0,0
678,10,,,,,4.0,,0
679,5,,,,,,,6
680,1,9.0,,,,,5.0,8
681,7,10.0,9.0,5.0,0.0,,,1
682,8,9.0,10.0,9.0,,4.0,10.0,3
683,3,1.0,7.0,4.0,10.0,4.0,,0
684,4,3.0,,,,6.0,,1
685,6,,,,,,5.0,1
686,7,6.0,10.0,,,10.0,,9
687,0,3.0,5.0,6.0,,,,3
688,2,4.0,,,5.0,,9.0,10
689,2,4.0,0.0,2.0,9.0,,2.0,10
690,10,,9.0,10.0,1.0,,3.0,4
691,4,,,,,,3.0,8
692,2,6.0,,5.0,,,,5
693,1,1.0,,6.0,,0.0,2.0,8
694,0,,3.0,6.0,3.0,7.0,,2
695,1,,9.0,,6.0,,1.0,5
696,2,,,0.0,7.0,,5.0,1
697,10,6.0,3.0,,1.0,2.0,3.0,5
698,0,4.0,,8.0,,,,10
699,0,,,1.0,,1.0,3.0,10
700,3,4.0,7.0,,,,,3
701,2,,,,,8.0,3.0,10
702,3,,1.0,,3.0,,5.0,3
703,6,3.0,,6.0,,,,3
704,10,6.0,,2.0,6.0,5.0,2.0,7
705,9,,,4.0,,,0.0,6
706,9,,5.0,6.0,10.0,4.0,5.0,10
707,6,,9.0,2.0,,8.0,7.0,3
708,10,,4.0,,,7.0,,7
709,5,,,5.0,10.0,4.0,,4
710,0,6.0,7.0,,0.0,,0.0,1
711,4,,,,,,,3
712,6,,,,8.0,,,10
713,0,1.0,9.0,,,4.0,5.0,5
714,9,,4.0,8.0,,,7.0,4
715,1,8.0,,,,,,7
716,3,7.0,6.0,5.0,3.0,4.0,9.0,9
717,8,9.0,,2.0,1.0,,10.0,9
718,7,1.0,,,2.0,,,0
719,8,,6.0,,,9.0,0.0,3
720,7,6.0,,,5.0,,9.0,6
721,5,,2.0,1.0,,7.0,1.0,4
722,0,,2.0,,9.0,8.0,10.0,0
723,2,9.0,,,2.0,,8.0,7
724,3,,,9.0,6.0,3.0,,1
725,5,,5.0,,,3.0,7.0,5
726,9,3.0,8.0,10.0,,,,1
727,2,,,,,3.0,2.0,7
728,6,0.0,,2.0,,,6.0,1
729,4,5.0,,0.0,,,,5
730,4,9.0,4.0,,,5.0,3.0,0
731,5,1.0,,,,5.0,,2
732,2,,,3.0,,,10.0,8
733,10,2.0,2.0,10.0,8.0,5.0,9.0,4
734,2,,,,3.0,0.0,,5
735,2,,,1.0,,,,4
736,8,,,4.0,0.0,,,0
737,7,,9.0,2.0,4.0,,,10
738,5,6.0,5.0,,,,1.0,7
739,10,6.0,8.0,2.0,,2.0,,10
740,4,5.0,2.0,,9.0,10.0,,2
741,10,9.0,,4.0,,9.0,4.0,6
742,9,,,9.0,1.0,7.0,9.0,1
743,9,,7.0,0.0,,10.0,1.0,9
744,6,,,,,,6.0,4
745,2,,8.0,2.0,,5.0,1.0,7
746,1,8.0,,,,,6.0,6
747,8,,10.0,,,7.0,9.0,1
748,8,7.0,4.0,,0.0,,5.0,7
749,6,2.0,3.0,,2.0,,,8
750,1,,10.0,5.0,4.0,,2.0,8
751,4,9.0,,,2.0,7.0,,2
752,8,,4.0,,,5.0,,0
753,9,,,,,,10.0,3
754,9,,8.0,,0.0,1.0,,4
755,6,0.0,,5.0,,,5.0,8
756,10,3.0,,5.0,,8.0,10.0,8
757,10,,,3.0,9.0,1.0,10.0,1
758,3,1.0,,7.0,,,,5
759,10,,,0.0,,,,3
760,5,,,,,,,9
761,9,9.0,4.0,5.0,,,,1
762,5,3.0,1.0,,,2.0,6.0,3
763,6,,6.0,8.0,,2.0,,9
764,5,10.0,1.0,3.0,4.0,,,2
765,6,,6.0,,,3.0,2.0,7
766,7,,8.0,4.0,,9.0,,6
767,1,,8.0,9.0,0.0,,10.0,4
768,0,,2.0,,,8.0,4.0,10
769,7,6.0,,0.0,,7.0,6.0,10
770,7,,0.0,,,,,4
771,5,,7.0,,,,,7
772,6,10.0,,,,0.0,3.0,6
773,9,2.0,,,,,1.0,0
774,3,7.0,9.0,,9.0,0.0,,0
775,8,5.0,0.0,,6.0,,4.0,6
776,5,,,1.0,,,,2
777,10,8.0,7.0,,,,2.0,5
778,3,6.0,,,,1.0,,10
779,10,,8.0,5.0,,10.0,,2
780,0,,4.0,,4.0,10.0,7.0,10
781,1,,,2.0,1.0,,1.0,5
782,6,,7.0,,0.0,2.0,0.0,8
783,9,,,,10.0,,0.0,7
784,7,,8.0,,4.0,2.0,1.0,9
785,9,,1.0,,,2.0,,8
786,1,,,9.0,8.0,5.0,9.0,7
787,7,,,,,,,5
788,9,,,6.0,3.0,9.0,7.0,9
789,4,5.0,9.0,2.0,,10.0,5.0,2
790,10,3.0,6.0,2.0,,2.0,2.0,6
791,5,10.0,,,7.0,3.0,8.0,0
792,0,,6.0,,,7.0,,7
793,6,,0.0,,,,5.0,5
794,3,,2.0,,,,,7
795,3,,,,0.0,6.0,7.0,8
796,6,0.0,,,1.0,7.0,2.0,1
797,1,6.0,,4.0,,1.0,3.0,6
798,4,7.0,3.0,,,,,1
799,5,4.0,,,3.0,3.0,2.0,9
800,2,,,0.0,,,,9
801,0,5.0,0.0,,5.0,7.0,,4
802,2,7.0,6.0,4.0,,,10.0,3
803,8,7.0,2.0,,7.0,,,9
804,6,,0.0,9.0,0.0,,,3
805,0,10.0,9.0,0.0,0.0,,6.0,7
806,1,10.0,,,8.0,6.0,,6
807,3,10.0,10.0,9.0,,0.0,1.0,0
808,4,,,,9.0,,3.0,0
809,5,5.0,,10.0,0.0,,,7
810,2,2.0,,6.0,5.0,2.0,,5
811,8,,,,,,1.0,0
812,8,8.0,4.0,,8.0,,2.0,8
813,4,,,8.0,,0.0,,10
814,10,,,,10.0,,,0
815,6,,,4.0,,,9.0,6
816,5,6.0,5.0,9.0,7.0,5.0,,9
817,9,,,9.0,4.0,,,0
818,8,9.0,0.0,,5.0,4.0,9.0,2
819,0,,10.0,2.0,9.0,,9.0,2
820,2,,8.0,7.0,,,,10
821,2,8.0,,5.0,2.0,10.0,9.0,3
822,0,,,4.0,,5.0,1.0,9
823,5,2.0,,,5.0,6.0,,6
824,10,5.0,6.0,,1.0,2.0,,1
825,8,3.0,4.0,,,,,9
826,8,,2.0,7.0,,,10.0,8
827,1,3.0,,10.0,3.0,,6.0,7
828,8,10.0,0.0,,,4.0,5.0,7
829,5,,,,,0.0,,1
830,2,7.0,,,9.0,,,4
831,10,0.0,8.0,2.0,5.0,6.0,10.0,8
832,0,,7.0,,,,3.0,5
833,1,2.0,2.0,9.0,,,,0
834,6,3.0,1.0,5.0,,,9.0,9
835,10,4.0,,,2.0,5.0,,8
836,1,,9.0,3.0,10.0,,,9
837,6,,4.0,3.0,,3.0,,2
838,6,,,1.0,8.0,,,4
839,0,8.0,,1.0,3.0,6.0,7.0,9
840,0,10.0,,3.0,,3.0,,7
841,10,,,4.0,,8.0,,8
842,0,4.0,7.0,0.0,,,,0
843,5,,,,,0.0,9.0,0
844,0,5.0,1.0,10.0,0.0,10.0,8.0,3
845,10,9.0,5.0,2.0,,0.0,,8
846,10,1.0,,5.0,,7.0,8.0,4
847,6,9.0,3.0,,5.0,,,1
848,4,10.0,8.0,,,9.0,,9
849,3,3.0,,,9.0,2.0,6.0,10
850,7,4.0,0.0,8.0,,,,2
851,0,8.0,,7.0,,,1.0,4
852,1,,10.0,5.0,9.0,,0.0,0
853,8,,,0.0,,,10.0,5
854,9,,8.0,,2.0,5.0,5.0,8
855,1,7.0,10.0,9.0,,,,0
856,6,0.0,,7.0,,7.0,,10
857,3,,7.0,3.0,5.0,5.0,,10
858,2,7.0,,0.0,4.0,,,7
859,8,,9.0,8.0,5.0,,,2
860,9,,,,,,10.0,7
861,8,3.0,3.0,1.0,2.0,2.0,1.0,1
862,10,,6.0,,10.0,,9.0,5
863,5,,5.0,1.0,4.0,,8.0,3
864,2,10.0,5.0,3.0,8.0,2.0,,9
865,0,10.0,,,9.0,,10.0,7
866,7,,,,,,0.0,10
867,8,9.0,,,6.0,7.0,,7
868,10,7.0,0.0,,,10.0,9.0,4
869,9,,3.0,,5.0,,7.0,9
870,4,2.0,4.0,0.0,,7.0,9.0,9
871,2,,,,6.0,,,4
872,8,2.0,8.0,3.0,,,5.0,7
873,5,,,8.0,,0.0,6.0,1
874,8,,,,6.0,10.0,3.0,6
875,3,,,6.0,,0.0,,3
876,7,,,,,8.0,,4
877,0,5.0,,,,,10.0,9
878,8,5.0,10.0,,,,,6
879,8,,,0.0,0.0,,,10
880,8,2.0,,6.0,0.0,0.0,8.0,10
881,6,6.0,,4.0,,1.0,2.0,3
882,7,,,,,5.0,10.0,4
883,6,,6.0,,2.0,,,4
884,10,,2.0,,,1.0,6.0,5
885,6,,,,5.0,9.0,1.0,9
886,1,,3.0,,,,8.0,0
887,8,2.0,,0.0,,,6.0,0
888,6,,,,6.0,1.0,,1
889,7,0.0,,9.0,3.0,0.0,,3
890,0,,,10.0,2.0,9.0,9.0,7
891,8,8.0,8.0,8.0,7.0,,,8
892,0,,6.0,,5.0,,,8
893,2,0.0,,,0.0,,,7
894,8,,5.0,,,,7.0,6
895,0,9.0,1.0,1.0,1.0,2.0,10.0,0
896,2,9.0,,7.0,,,5.0,2
897,10,4.0,3.0,,,2.0,,6
898,2,10.0,5.0,4.0,5.0,3.0,10.0,10
899,0,,,6.0,,,,3
900,10,10.0,6.0,2.0,,10.0,,1
901,2,2.0,7.0,,,10.0,,0
902,4,5.0,,2.0,9.0,,9.0,7
903,6,5.0,6.0,,8.0,,,7
904,5,,,,7.0,10.0,7.0,1
905,4,,2.0,2.0,,9.0,,7
906,8,3.0,,2.0,,,3.0,4
907,2,3.0,,4.0,,,,10
908,1,,,10.0,,,6.0,5
909,6,,,2.0,,,6.0,0
910,9,6.0,0.0,6.0,,,2.0,7
911,7,,,,,,1.0,5
912,8,4.0,,,6.0,6.0,,2
913,4,,3.0,7.0,5.0,5.0,,3
914,4,7.0,0.0,9.0,6.0,2.0,,10
915,4,5.0,,9.0,,1.0,6.0,3
916,0,,7.0,,,8.0,9.0,9
917,7,,,,9.0,6.0,3.0,1
918,7,6.0,2.0,7.0,2.0,8.0,,6
919,0,,,4.0,,,7.0,3
920,2,2.0,7.0,9.0,,3.0,6.0,6
921,10,,1.0,,4.0,,,1
922,6,,,2.0,,,,8
923,7,5.0,6.0,,1.0,10.0,,1
924,4,,6.0,1.0,6.0,7.0,4.0,3
925,10,4.0,5.0,2.0,8.0,10.0,,3
926,6,2.0,,,3.0,,8.0,9
927,2,,4.0,3.0,,7.0,1.0,5
928,0,3.0,,,10.0,2.0,,9
929,5,7.0,,,,10.0,5.0,4
930,5,,9.0,8.0,8.0,9.0,,6
931,9,4.0,7.0,1.0,3.0,,,4
932,2,3.0,2.0,4.0,10.0,9.0,10.0,3
933,8,9.0,,3.0,,,,3
934,8,,5.0,,,3.0,,7
935,0,10.0,7.0,,,6.0,2.0,9
936,1,7.0,2.0,,,1.0,6.0,1
937,0,,7.0,3.0,,4.0,5.0,7
938,8,,,,,3.0,,2
939,9,,1.0,,6.0,,,3
940,7,,,,,,,1
941,0,10.0,,,6.0,,,4
942,8,,,,,6.0,,0
943,1,2.0,,10.0,,4.0,10.0,2
944,4,5.0,,,2.0,,,10
945,7,,4.0,,6.0,7.0,8.0,4
946,3,,5.0,7.0,,,,5
947,4,,,,9.0,,5.0,8
948,0,,0.0,6.0,,,,7
949,1,10.0,7.0,1.0,2.0,,1.0,10
950,2,2.0,,,,9.0,,8
951,9,5.0,10.0,,2.0,10.0,1.0,7
952,8,,,8.0,,8.0,8.0,1
953,4,8.0,,1.0,1.0,,,7
954,7,,,,,0.0,1.0,2
955,0,0.0,,,10.0,,,1
956,6,8.0,,,,4.0,,0
957,9,10.0,,,3.0,,,0
958,8,,5.0,,7.0,7.0,5.0,0
959,10,3.0,,,0.0,,,0
960,2,,,7.0,,,1.0,3
961,0,,,4.0,9.0,10.0,,3
962,3,5.0,3.0,8.0,,1.0,10.0,7
963,10,2.0,5.0,5.0,2.0,2.0,9.0,5
964,4,3.0,,5.0,,,,1
965,5,,,,6.0,2.0,,9
966,10,,9.0,8.0,6.0,,0.0,9
967,8,,,,7.0,8.0,,0
968,9,,6.0,4.0,4.0,,2.0,8
969,4,,0.0,9.0,,10.0,,3
970,0,,,9.0,4.0,0.0,,0
971,2,,,,4.0,5.0,,8
972,5,0.0,10.0,,2.0,,,0
973,5,,10.0,,,0.0,5.0,8
974,1,7.0,4.0,9.0,,,1.0,5
975,5,,4.0,2.0,3.0,3.0,,9
976,10,,6.0,8.0,9.0,3.0,6.0,1
977,0,,,,6.0,3.0,,7
978,4,,10.0,3.0,,,,0
979,4,,,,,8.0,,7
980,6,0.0,0.0,9.0,,,2.0,1
981,0,,1.0,9.0,,,10.0,5
982,9,,,,7.0,,,9
983,8,0.0,7.0,10.0,5.0,7.0,,9
984,9,,,2.0,,8.0,,10
985,1,,5.0,7.0,,10.0,,3
986,0,,,,,1.0,6.0,10
987,1,7.0,0.0,1.0,,,,8
988,5,7.0,,6.0,,,,7
989,7,3.0,,8.0,1.0,8.0,9.0,1
990,8,5.0,,10.0,2.0,10.0,3.0,5
991,7,5.0,6.0,,,,,8
992,6,,,6.0,0.0,,,10
993,5,7.0,,2.0,,,10.0,2
994,6,,1.0,4.0,,0.0,,6
995,2,6.0,7.0,9.0,8.0,5.0,,0
996,7,9.0,9.0,6.0,,10.0,,8
997,7,,6.0,,0.0,,,2
998,7,,,9.0,,,,5
999,8,,,0.0,,,,1
