0,1,2,3,4,5,6,7,8,9,10,11,12,13
10,60,3,33,60,2,18,7,61,61,10,7,9,4
0,47,32,23,13,5,59,3,80,65,10,6,5,7
7,22,2,53,77,5,55,6,100,51,10,50,4,10
8,19,62,89,13,0,42,1,79,33,10,87,0,7
8,4,43,76,85,4,55,10,91,77,10,5,10,9
6,87,84,41,29,6,27,2,35,11,10,44,5,9
2,61,14,18,100,9,50,9,41,31,10,99,2,9
4,85,94,70,18,4,0,1,85,73,10,31,4,3
8,59,43,51,35,2,94,4,2,35,10,76,6,10
3,89,10,43,65,0,28,10,24,11,10,8,6,0
0,27,36,97,65,0,27,3,86,100,10,3,4,4
8,96,97,64,15,6,57,3,38,4,2,36,0,3
8,23,94,14,74,1,10,2,34,53,10,87,8,2
4,84,1,86,95,0,39,9,19,93,10,88,10,0
10,44,87,57,0,2,47,8,56,34,10,1,3,8
0,74,63,42,49,2,97,2,82,78,10,47,5,3
2,42,62,91,90,7,15,3,91,81,10,41,9,3
6,83,22,64,92,1,91,0,47,78,10,40,5,7
0,62,61,38,16,7,17,3,86,68,10,42,9,10
6,51,96,66,68,6,67,1,71,44,3,6,10,9
0,41,26,26,91,1,86,6,40,44,4,18,5,6
4,16,93,34,29,5,23,9,9,89,10,25,0,8
1,14,84,92,91,6,51,10,38,25,3,63,9,1
1,89,86,3,90,3,88,0,69,16,10,8,0,8
1,92,50,98,64,6,25,0,63,17,10,89,7,1
5,35,40,22,49,8,80,3,32,16,10,3,6,7
5,71,0,64,33,5,89,3,46,19,10,35,7,5
4,15,59,15,26,1,21,3,0,20,10,78,7,4
2,53,61,33,55,0,60,6,71,55,10,77,10,5
8,19,3,76,0,6,57,7,23,59,10,1,9,7
8,96,41,45,77,7,100,10,12,21,10,37,3,2
3,38,6,38,65,5,33,7,74,69,10,40,1,9
4,95,95,78,46,2,47,2,58,59,10,77,7,8
3,33,26,74,77,2,78,4,56,84,10,35,9,7
7,2,20,85,57,10,72,8,35,85,10,31,4,0
1,25,68,9,59,5,14,9,52,7,10,89,9,4
10,57,45,99,57,4,91,0,60,46,10,47,2,3
8,73,97,66,10,2,42,2,61,10,10,25,1,2
8,11,93,36,28,8,29,0,83,9,10,0,2,7
0,49,2,93,70,0,45,3,43,26,10,18,9,10
9,46,11,87,99,0,83,6,76,31,10,21,3,8
0,42,43,61,33,6,65,3,96,27,10,80,6,10
4,60,88,75,76,10,5,0,48,18,10,56,1,6
8,40,45,3,9,4,98,3,16,40,10,52,6,0
10,10,83,75,90,8,67,2,41,5,10,79,0,9
0,39,99,5,35,6,12,4,69,99,10,68,0,0
10,86,15,81,15,0,99,5,71,47,10,95,1,3
2,71,15,97,45,3,83,9,6,100,10,79,8,8
8,67,17,72,53,0,43,6,83,74,10,91,10,2
6,13,16,45,84,7,43,2,52,18,10,19,4,9
4,17,69,81,74,9,59,8,62,33,10,42,9,7
2,22,14,21,69,0,45,5,72,61,10,65,9,9
7,92,1,68,57,4,16,3,83,20,10,75,8,5
5,47,61,87,38,2,7,10,0,51,8,71,0,8
3,54,58,39,87,6,57,10,51,79,10,81,10,5
4,13,98,2,71,4,9,3,54,66,10,45,6,1
8,87,57,86,49,4,0,0,94,12,10,69,7,7
3,25,65,13,8,3,97,7,90,87,10,33,6,8
2,33,97,60,63,3,60,0,4,89,10,37,8,4
8,2,60,1,19,9,95,3,25,48,10,21,2,6
10,85,80,68,97,2,95,0,38,57,10,9,4,5
10,19,41,59,80,10,93,8,60,40,10,75,8,9
9,32,99,18,66,2,32,1,73,84,10,90,4,4
4,52,98,87,96,4,13,9,17,23,10,38,2,6
0,79,70,69,26,1,67,10,13,25,10,75,4,4
2,34,23,92,39,10,45,0,40,70,10,42,10,1
0,2,61,57,95,0,38,2,65,63,10,21,9,5
10,51,24,57,33,6,36,9,37,68,10,97,10,8
8,31,83,4,81,0,42,4,18,7,10,33,10,8
3,29,96,95,95,9,89,4,8,45,10,21,0,10
10,20,48,7,16,1,40,3,79,97,10,13,0,10
6,11,84,70,62,3,45,5,16,88,6,4,10,3
1,1,81,96,12,10,42,0,94,11,10,43,10,10
7,62,55,12,0,10,61,4,93,9,10,87,8,10
8,54,71,78,1,1,12,5,38,11,10,25,5,5
1,7,66,28,54,5,47,2,35,91,10,73,7,10
10,16,4,67,75,9,79,6,91,3,7,25,6,5
4,80,66,72,69,5,22,8,94,55,10,45,8,4
0,67,7,6,86,4,0,7,48,32,10,13,5,8
7,45,39,65,7,5,79,4,75,100,10,54,4,0
8,54,11,56,15,1,18,5,44,17,10,70,6,5
5,85,74,82,23,10,56,6,22,97,10,15,8,3
5,95,64,55,86,4,73,8,24,18,4,59,7,10
4,67,2,3,0,7,25,10,43,73,10,86,10,7
0,66,85,18,33,7,100,8,44,99,10,86,6,3
4,0,64,77,23,5,12,9,71,85,10,32,5,3
5,31,25,57,46,2,11,7,80,20,8,46,2,5
5,73,62,75,73,9,31,2,93,70,10,57,1,3
1,33,81,32,22,9,2,8,38,99,10,27,3,1
2,86,16,5,57,3,31,8,46,19,10,99,10,7
10,1,48,44,56,4,63,3,77,89,10,71,10,6
2,72,50,14,50,5,25,3,98,94,10,0,8,6
7,18,27,5,18,0,74,9,35,4,10,75,5,5
3,80,12,70,87,10,3,7,92,23,10,47,9,1
7,58,36,58,68,0,75,9,18,78,10,56,6,9
1,23,33,58,17,2,46,0,34,75,10,76,9,4
6,30,76,5,50,7,6,1,42,84,10,78,2,1
1,93,83,1,71,5,4,9,46,57,8,64,1,2
7,35,99,37,87,7,92,4,94,0,10,89,6,4
10,98,90,40,93,3,65,10,98,26,10,87,4,8
10,78,83,78,94,5,91,8,12,59,10,57,2,3
8,69,59,4,24,9,15,8,12,30,10,98,10,8
1,75,47,68,91,1,64,1,14,77,10,80,3,1
9,43,81,40,88,4,48,0,66,21,10,88,5,7
8,38,55,40,30,2,58,2,22,33,10,65,10,9
9,98,96,40,16,10,26,7,19,94,5,50,10,2
7,41,92,40,98,8,83,8,3,91,10,34,6,9
8,4,82,92,36,0,12,5,61,51,10,43,5,2
9,28,12,40,93,6,84,0,1,14,10,39,3,10
9,28,40,56,61,3,49,8,28,26,10,89,3,10
0,62,43,25,84,1,10,3,42,19,10,64,6,8
5,59,4,7,4,8,75,1,58,81,10,5,0,3
6,77,10,55,88,5,54,10,99,96,10,87,9,8
4,90,69,38,42,0,25,9,56,94,10,27,3,4
10,53,98,0,97,8,11,2,64,25,10,100,5,10
10,59,13,37,3,2,13,10,32,5,10,67,2,10
10,17,45,38,44,9,26,1,57,75,10,32,10,7
6,39,88,8,15,2,44,3,50,13,10,21,2,9
6,35,37,66,49,3,66,10,52,77,10,9,10,3
7,57,99,64,54,9,93,5,53,81,10,56,2,0
0,49,47,77,55,4,76,10,48,36,10,96,7,10
2,7,7,91,36,7,82,5,84,24,10,51,0,0
6,0,50,5,91,8,4,8,86,82,10,25,2,0
4,5,63,13,61,6,83,9,18,35,10,95,7,9
4,97,26,45,48,3,26,2,75,31,10,43,7,1
7,97,32,25,5,10,0,6,4,6,10,11,4,9
10,33,36,6,84,6,48,2,65,56,10,35,3,10
2,0,13,23,48,8,41,4,86,16,7,29,1,1
6,24,48,97,27,0,11,0,33,34,10,76,3,9
9,95,12,8,30,8,68,7,65,39,7,93,1,9
2,87,65,58,81,7,30,5,14,66,10,4,10,8
4,37,13,57,68,10,41,7,93,16,8,30,1,1
8,54,90,63,11,8,74,5,37,2,10,57,1,7
6,59,18,93,17,9,45,6,24,20,10,1,1,0
4,68,96,20,40,1,10,2,4,55,10,58,8,7
4,90,18,72,25,7,45,1,51,95,10,19,3,5
3,80,0,87,38,6,68,6,42,1,10,27,8,1
5,57,93,28,88,2,82,8,4,0,10,88,8,5
9,98,67,96,8,8,77,9,91,33,10,24,6,5
7,18,45,100,82,3,33,9,41,91,10,63,9,3
0,41,97,91,40,4,16,6,24,84,10,7,10,5
0,13,93,94,45,4,64,9,48,3,10,25,9,9
8,62,56,80,9,1,12,4,56,47,10,49,3,6
10,63,25,81,85,7,2,6,33,45,10,80,7,4
8,74,62,99,63,1,84,10,42,66,10,95,9,0
10,26,59,99,69,7,68,0,71,99,10,78,3,10
6,2,17,85,42,5,48,7,76,80,10,82,9,5
7,83,21,85,50,10,58,0,93,71,10,67,3,7
6,90,93,50,64,8,14,6,18,13,10,23,5,10
8,68,50,65,55,2,8,3,30,81,10,57,10,2
9,93,99,57,100,0,57,1,87,52,10,6,2,1
9,44,73,73,14,3,26,2,22,47,10,85,0,2
1,11,42,63,33,3,68,7,93,94,10,63,6,0
0,100,19,12,71,10,60,2,92,26,10,60,6,7
7,18,24,28,93,9,23,10,89,19,10,73,6,3
3,25,59,44,1,4,91,9,38,60,10,39,10,10
4,35,25,36,53,10,86,2,84,94,10,77,2,6
2,91,91,20,65,7,21,7,9,53,10,20,0,10
8,65,92,77,65,8,48,7,81,5,10,31,7,0
10,80,42,19,2,9,77,9,6,46,10,54,8,0
6,41,56,23,95,7,49,4,62,20,10,67,0,8
3,40,57,69,8,0,62,9,81,75,10,44,5,3
3,68,31,87,81,9,90,5,56,67,10,100,6,4
0,11,23,57,30,8,4,8,14,56,10,5,3,2
5,5,87,39,47,4,80,6,26,32,10,0,8,4
6,79,100,59,58,7,88,10,62,57,10,11,3,4
3,23,100,10,29,8,21,10,54,15,10,96,9,8
2,82,79,22,22,9,0,2,20,39,4,80,4,4
10,3,65,79,57,3,93,1,85,62,10,7,3,5
2,12,40,57,60,1,31,10,83,95,10,11,7,1
6,76,43,52,38,8,87,6,87,11,10,37,4,7
4,60,7,39,74,3,99,9,40,32,10,45,10,9
8,95,96,89,74,7,16,3,24,39,10,56,10,4
8,30,79,36,81,6,80,5,73,22,9,3,1,0
2,84,94,57,48,5,82,10,77,83,10,17,0,10
8,68,82,36,93,5,0,6,94,78,7,35,9,5
10,1,71,19,52,4,17,0,15,1,10,26,1,4
7,52,97,38,10,8,81,0,62,8,10,21,1,4
4,70,14,86,17,3,17,9,79,37,10,32,4,8
9,51,16,27,17,3,47,1,66,79,10,15,9,7
7,67,33,29,11,1,63,0,2,83,10,7,0,1
7,21,6,82,42,1,35,9,0,82,10,65,7,5
8,10,34,78,86,9,22,3,61,14,10,9,9,10
9,6,3,63,52,4,29,8,34,15,10,12,0,5
10,68,26,81,14,6,3,0,72,99,1,80,8,6
7,17,98,46,81,1,23,1,28,41,10,97,3,5
10,24,38,87,52,9,99,4,18,89,10,54,10,5
10,62,25,77,90,1,28,2,64,39,10,29,9,4
1,30,70,74,33,5,13,3,67,31,10,63,1,7
0,58,57,13,9,8,61,2,73,23,10,57,7,10
3,37,79,25,16,0,50,10,25,53,10,85,10,8
3,10,26,95,73,9,24,8,70,7,0,94,2,0
10,54,61,4,86,7,37,4,62,42,9,32,0,4
0,20,25,84,25,10,6,6,63,81,10,54,10,6
2,22,12,99,50,2,5,10,88,4,10,1,3,8
0,46,31,68,73,8,69,10,34,3,10,98,2,6
10,6,49,31,57,2,16,9,90,7,10,63,6,5
0,21,59,82,28,5,71,5,72,44,10,10,9,7
8,22,57,49,27,6,27,4,82,42,10,45,2,7
9,23,71,58,25,5,2,10,84,7,10,35,10,0
0,47,17,11,9,9,58,6,7,31,10,79,2,8
7,91,61,55,100,9,90,0,6,62,10,83,3,6
1,65,21,57,45,3,37,2,9,13,10,42,8,10
8,4,19,13,85,10,21,9,13,98,10,87,5,7
10,4,39,2,14,3,70,1,78,0,10,8,9,4
3,14,68,36,34,0,58,9,61,23,10,71,3,6
10,51,88,84,31,5,68,8,35,80,10,65,4,1
7,89,70,65,0,0,71,10,91,53,10,92,3,8
10,42,28,66,79,9,83,3,57,32,10,43,2,8
2,89,98,57,43,2,82,4,36,8,10,76,9,7
6,96,91,52,91,10,62,2,67,17,10,3,10,0
6,51,31,19,46,1,14,0,86,41,10,10,2,5
9,60,100,54,65,1,55,5,18,37,10,95,2,2
4,25,12,2,63,8,9,2,62,37,10,54,7,7
4,40,51,51,67,4,45,6,43,4,10,13,4,3
0,83,24,28,67,4,16,4,8,86,10,79,5,10
2,94,89,16,24,7,49,6,10,53,10,9,5,8
6,91,75,33,58,7,17,8,82,14,10,27,0,3
9,37,61,68,74,3,87,0,77,80,10,23,0,2
10,32,1,61,99,5,57,9,79,79,10,31,3,1
6,38,11,71,7,10,5,2,74,87,10,18,6,9
10,69,0,30,19,7,24,1,96,29,10,62,5,8
10,19,87,13,62,8,74,3,38,100,10,60,1,10
10,9,50,3,27,1,90,10,38,88,10,73,4,8
8,68,51,95,96,10,1,3,95,33,10,2,5,5
7,51,0,61,4,8,20,5,14,47,4,25,8,3
10,13,16,48,71,8,13,4,40,59,10,35,0,4
0,93,39,52,25,6,8,8,93,62,10,31,6,6
0,57,71,10,59,1,40,0,99,6,10,24,6,4
0,96,30,29,12,5,74,10,72,50,10,53,2,1
5,38,92,47,56,7,45,1,10,95,6,28,4,8
7,55,6,16,27,6,78,0,43,86,10,33,10,8
0,93,84,30,72,1,91,4,3,73,10,99,1,3
2,41,54,61,79,9,4,2,69,33,10,5,3,2
9,0,69,51,0,6,56,3,97,11,10,33,6,2
10,24,73,29,42,6,0,3,56,82,10,36,7,3
7,21,90,14,37,6,87,7,72,14,10,100,6,6
9,98,48,54,75,1,46,7,47,95,10,0,9,3
0,36,65,47,31,8,34,8,22,64,10,11,1,8
5,25,66,39,6,7,82,10,90,16,10,72,4,4
5,44,47,46,15,0,18,7,95,99,10,81,4,6
5,97,37,22,28,9,74,0,84,64,10,17,1,10
3,58,46,22,74,6,72,4,7,72,10,9,5,9
6,86,46,7,72,3,53,2,77,27,9,75,0,7
0,25,35,23,25,8,19,9,64,94,10,36,10,7
9,73,97,48,89,1,19,0,90,46,10,68,4,9
4,21,68,34,7,2,2,1,26,40,10,60,7,1
7,55,44,2,99,1,25,10,87,68,10,73,10,1
2,3,51,59,16,4,56,4,33,74,10,73,0,4
1,87,53,5,12,9,98,10,43,5,10,87,4,4
1,12,79,42,63,0,55,4,34,99,10,40,6,0
2,61,88,37,25,8,18,7,29,36,10,95,2,6
3,72,86,54,58,10,14,9,85,88,10,93,8,2
3,59,94,84,19,9,62,6,82,64,10,5,4,7
5,38,97,96,88,5,99,7,78,92,10,52,0,6
3,15,36,94,41,0,98,3,34,12,10,41,5,8
5,72,88,2,8,1,80,6,79,9,9,67,3,3
10,60,12,93,95,8,90,6,93,7,10,17,2,0
0,59,12,15,44,7,37,10,90,75,10,41,2,7
3,17,55,73,44,10,27,10,86,11,10,88,10,0
3,33,39,77,1,0,13,7,28,9,10,67,0,7
7,24,82,70,16,0,15,4,63,75,10,29,10,0
3,17,51,73,81,5,81,5,10,58,10,86,2,3
3,3,41,81,81,3,6,10,79,1,10,47,2,4
5,0,48,97,32,0,0,6,12,3,10,87,7,7
7,40,21,71,20,0,84,7,67,17,8,53,4,9
10,6,97,34,15,5,34,9,95,28,10,59,6,0
8,5,23,4,56,8,75,10,77,75,10,68,4,1
6,66,19,1,14,2,27,6,73,19,10,31,10,3
7,75,25,0,84,4,93,7,78,0,10,93,10,4
7,4,13,80,56,1,91,3,69,20,10,73,8,6
1,43,62,73,16,7,73,6,18,9,10,96,3,9
2,87,48,31,77,4,69,0,22,27,10,59,9,4
10,41,85,69,53,9,2,5,30,6,10,41,5,7
3,44,44,54,10,9,3,3,51,40,10,81,2,5
9,93,75,65,89,5,55,4,43,100,10,76,4,5
0,54,41,50,54,8,45,0,4,32,10,9,8,10
3,34,65,10,84,2,11,6,25,21,10,14,2,4
2,69,85,51,95,10,12,8,14,7,10,85,10,10
3,69,100,95,49,0,21,0,69,81,10,99,8,4
6,27,35,71,51,5,75,9,66,86,10,97,3,4
0,98,51,50,41,9,54,1,63,16,10,85,4,7
5,57,10,90,22,7,48,5,73,89,10,68,7,9
1,77,81,51,84,0,32,4,50,5,10,49,5,5
1,35,61,65,88,9,86,1,90,17,10,64,3,2
1,71,54,7,63,1,3,2,23,88,10,32,9,7
10,86,38,31,93,4,15,8,12,56,10,11,0,2
6,45,16,94,19,10,94,6,31,45,10,7,8,4
6,29,26,19,60,5,69,8,78,21,10,20,4,7
7,69,71,85,78,5,0,3,9,38,10,94,3,3
2,93,29,71,8,6,72,1,54,54,10,93,9,0
0,85,64,81,10,1,28,10,63,83,10,52,2,6
5,40,70,53,34,10,22,7,94,24,10,76,4,5
8,18,48,75,83,3,16,4,54,6,10,47,6,10
6,21,77,27,10,4,89,2,89,31,10,20,1,5
0,76,96,93,46,2,46,1,72,50,10,66,5,9
0,9,50,33,94,0,46,2,99,29,10,72,9,2
3,8,33,89,84,9,22,0,87,60,10,60,5,9
10,69,100,80,86,8,79,5,47,62,10,92,1,0
1,49,0,18,8,7,89,5,31,76,10,86,9,5
7,63,69,71,37,9,24,5,6,32,4,9,7,5
0,21,53,10,2,7,67,0,36,55,10,81,1,7
10,22,82,30,32,9,10,9,92,71,5,99,6,6
4,91,46,80,16,1,94,1,38,82,10,67,4,8
8,36,44,98,8,5,71,9,74,90,10,71,5,10
0,11,24,62,90,7,59,4,42,68,10,28,1,10
8,7,32,94,31,1,83,2,39,86,10,88,10,10
1,13,0,1,66,10,84,3,15,57,10,38,5,7
6,28,89,69,63,5,72,0,13,9,10,53,2,3
1,5,46,11,12,8,76,8,77,16,10,50,4,2
6,20,44,86,40,5,97,4,17,96,10,72,2,8
1,29,21,15,72,4,25,3,24,13,10,76,1,10
4,41,83,29,73,7,33,5,79,2,10,10,9,9
3,46,54,14,41,3,63,9,54,21,10,88,6,9
6,49,12,92,31,10,71,1,11,74,10,100,3,7
0,25,11,52,19,0,19,6,54,58,10,3,5,0
8,87,41,2,70,9,70,9,10,97,10,38,5,7
7,24,35,35,10,10,3,10,23,91,10,4,6,8
5,19,29,24,15,5,36,7,11,80,6,3,5,5
10,1,5,85,22,5,16,6,70,71,9,20,10,7
9,35,85,54,39,0,12,6,22,16,10,25,10,10
6,39,98,59,67,10,27,0,87,38,10,60,9,10
0,67,91,0,31,3,86,0,3,42,10,100,5,0
5,95,97,95,5,1,41,10,36,26,10,51,8,1
7,87,97,77,81,9,94,2,59,28,10,11,4,10
4,74,6,96,24,3,14,1,85,56,10,38,7,6
7,36,51,98,22,2,62,8,89,68,10,7,6,8
3,42,45,94,34,5,24,9,0,13,10,70,9,4
6,29,46,44,2,0,36,0,35,51,10,44,5,2
4,2,78,74,69,0,91,5,98,80,10,5,7,3
10,77,58,85,81,4,50,5,15,93,10,58,1,4
9,55,65,44,33,9,99,2,37,31,10,10,5,9
8,10,20,80,48,6,62,3,31,28,1,43,3,4
0,80,85,93,15,4,25,5,70,13,10,64,10,4
10,26,59,100,67,10,14,6,81,97,10,77,9,9
10,44,38,63,6,2,79,4,83,61,10,33,7,8
5,21,68,87,67,6,2,3,49,22,10,68,6,10
8,65,37,80,69,2,23,0,31,46,10,43,7,6
5,76,60,79,42,3,71,2,74,79,10,5,4,8
3,33,91,90,80,7,80,3,59,60,10,60,9,0
5,11,39,50,31,2,82,2,96,36,8,26,9,2
10,6,91,71,20,0,84,10,5,54,10,86,3,2
1,79,47,55,81,1,16,9,34,70,10,15,9,7
7,23,6,25,6,8,40,5,11,38,10,51,6,10
5,33,58,71,20,8,0,6,84,96,10,64,1,2
0,8,2,96,40,4,10,3,74,57,10,38,9,4
5,39,32,10,44,9,5,8,98,7,10,13,10,7
3,84,94,62,84,9,14,3,68,81,10,0,10,8
2,86,30,89,82,8,90,2,62,89,10,59,7,8
2,26,41,96,88,8,87,4,90,8,7,20,6,3
10,44,21,33,48,7,82,10,14,100,10,28,1,1
6,74,23,100,50,3,5,6,52,14,10,46,2,8
2,51,34,10,73,9,72,10,48,9,10,59,4,9
8,10,19,94,87,8,16,4,78,28,10,43,7,10
6,54,48,98,38,9,83,4,16,82,10,19,4,7
9,71,2,25,31,1,28,2,59,54,10,41,9,0
0,14,63,98,95,5,64,6,68,33,7,70,9,1
1,86,34,86,31,3,99,8,77,43,10,95,4,3
9,65,30,95,60,9,48,2,100,14,10,26,4,9
4,81,23,28,10,8,98,5,37,76,4,94,6,5
5,30,60,1,29,3,5,8,38,47,10,70,6,1
3,41,61,92,59,7,40,0,7,67,10,51,4,2
4,62,93,25,44,9,78,7,98,89,10,86,0,0
7,48,38,40,7,4,77,8,39,28,10,59,9,6
6,24,52,74,75,1,90,1,51,21,10,15,4,6
6,24,66,18,67,10,38,4,33,41,10,30,1,7
1,92,90,5,61,10,45,10,85,50,10,16,4,7
4,51,15,67,33,7,15,2,53,41,10,48,3,1
8,90,91,98,96,8,41,10,58,100,10,79,4,1
6,74,38,85,0,10,33,10,30,21,10,98,7,5
9,63,7,97,45,3,59,1,2,28,10,17,5,5
3,66,70,51,97,0,48,0,49,45,10,71,4,10
3,89,16,18,54,0,65,5,78,11,0,60,2,7
9,4,13,85,76,0,23,9,72,63,10,97,3,8
4,63,37,49,54,5,34,7,53,85,10,11,1,1
9,61,12,24,41,8,40,0,93,53,10,19,9,1
3,90,23,2,87,0,52,4,80,71,10,38,4,4
0,57,3,49,29,6,76,5,36,11,10,91,5,6
2,67,99,93,77,3,34,4,70,93,10,50,2,3
7,32,38,16,37,9,90,4,18,52,10,47,6,9
4,41,74,98,28,0,37,3,58,6,10,26,8,5
7,97,49,40,84,4,51,3,92,99,8,82,10,3
3,75,72,5,1,2,48,5,28,48,10,0,3,8
0,90,76,1,50,9,48,7,62,10,10,93,7,8
8,52,6,60,72,5,84,9,46,87,10,76,0,2
1,57,69,48,92,9,91,4,23,44,10,39,3,6
6,11,62,72,99,3,80,3,69,74,10,46,0,5
8,95,3,1,90,3,54,1,99,59,10,97,8,4
4,54,100,90,23,7,57,3,66,41,10,10,5,6
6,85,7,12,69,6,38,10,36,62,10,11,5,3
0,62,46,60,72,10,89,1,75,99,10,59,1,0
8,39,49,25,74,10,91,7,56,19,9,3,5,0
10,26,40,70,85,5,15,2,10,27,10,70,3,3
6,89,43,83,35,10,74,5,21,32,10,10,1,4
0,23,11,67,57,4,90,0,76,81,10,99,9,0
10,37,95,36,49,6,60,0,62,21,10,7,0,1
2,46,49,4,35,7,62,7,73,38,10,25,9,7
1,44,40,23,55,8,35,2,46,34,10,1,0,9
4,89,37,54,8,6,26,1,94,66,10,12,3,6
9,76,84,31,77,7,14,9,70,45,10,12,4,1
7,50,25,18,98,8,20,7,67,17,10,36,5,7
5,4,61,23,72,3,36,0,92,1,10,63,3,5
5,0,15,98,15,3,1,6,80,5,1,95,6,0
3,75,64,43,54,7,53,7,9,25,10,33,7,7
5,39,88,4,28,4,62,3,99,77,10,93,7,1
1,65,60,94,26,4,37,7,22,14,2,81,10,6
1,45,86,56,22,3,76,8,100,6,10,92,2,6
3,6,33,44,37,8,51,9,41,94,10,28,1,8
4,86,9,38,42,8,82,2,37,73,10,35,1,4
3,50,79,90,68,5,89,3,51,52,9,10,6,9
7,86,33,34,82,3,51,7,73,41,10,54,9,3
10,59,14,26,71,8,4,1,88,28,3,37,9,1
5,39,17,34,5,10,42,8,16,3,10,19,7,1
5,9,71,47,13,1,58,8,89,31,10,69,6,5
6,85,30,62,2,10,96,3,79,64,10,12,2,9
8,45,83,92,64,10,67,7,73,97,10,82,9,2
0,29,63,24,83,2,43,4,47,75,10,33,2,8
1,99,30,41,58,1,45,9,19,74,10,95,10,5
7,37,69,67,21,0,20,0,98,8,10,40,9,0
1,64,72,27,19,3,45,10,86,29,4,19,0,7
10,50,7,31,66,7,32,4,73,75,10,9,1,8
7,97,13,53,97,3,54,5,91,24,3,53,6,9
3,67,22,95,46,9,50,9,88,98,10,57,0,9
3,54,19,71,61,1,64,7,0,53,10,89,7,8
3,32,86,98,72,1,90,2,8,55,10,41,6,0
9,54,91,19,84,4,69,5,72,79,10,38,1,10
0,86,99,31,48,10,50,9,26,34,10,65,2,8
2,31,73,77,78,5,36,8,18,69,10,9,1,3
0,95,72,100,15,3,34,1,48,88,10,49,8,1
4,39,39,72,39,2,65,5,87,51,10,67,4,6
5,84,3,49,49,8,83,4,64,30,10,16,4,2
10,36,48,54,3,0,87,8,46,27,10,77,10,1
0,69,26,35,9,0,48,10,77,62,10,63,8,1
6,30,53,32,49,1,54,5,93,42,10,48,1,0
6,90,52,70,97,9,100,4,98,4,10,30,1,1
7,26,71,59,59,5,86,3,94,4,10,10,7,8
6,56,98,72,93,1,57,1,90,15,10,5,6,2
1,14,2,12,70,0,54,0,1,94,10,0,10,8
6,25,2,9,71,3,4,10,78,84,10,83,1,3
2,57,46,72,17,10,85,8,24,76,10,56,4,10
3,2,76,50,40,8,96,10,75,19,10,56,3,5
6,13,84,32,83,0,20,6,25,83,10,45,10,10
1,77,72,100,5,1,35,1,87,34,10,9,5,3
10,57,97,13,78,5,80,1,39,88,10,42,7,4
8,26,39,60,83,2,24,9,33,21,10,9,2,7
4,100,22,3,29,10,8,4,3,54,10,40,5,0
5,68,90,78,46,5,80,0,35,89,10,65,3,2
9,48,91,87,51,0,96,0,15,55,8,54,0,9
2,89,20,82,10,5,34,9,14,67,10,14,1,9
4,21,34,53,42,7,56,9,44,84,10,23,0,1
7,79,58,4,18,8,97,2,95,57,10,54,5,9
9,32,50,49,30,9,80,1,13,25,0,53,10,7
8,20,34,37,22,0,18,3,64,74,10,79,2,1
3,41,96,42,7,2,19,5,100,78,1,8,1,1
10,56,31,54,75,4,97,2,77,91,10,84,6,10
9,51,44,54,69,3,18,10,29,84,10,20,6,0
0,81,61,74,98,0,49,2,36,50,10,3,2,8
3,88,0,14,97,3,36,9,0,11,10,44,5,0
1,12,33,97,80,9,63,0,46,84,10,65,9,9
6,43,79,12,38,7,70,0,27,49,10,74,5,7
8,50,37,8,93,0,5,1,55,56,2,100,1,3
9,96,31,93,8,1,27,6,29,21,10,58,6,5
10,100,71,78,41,3,37,5,34,34,10,95,9,2
4,48,36,84,91,4,15,9,38,67,10,40,10,7
8,13,16,57,6,8,43,3,29,4,10,62,1,1
4,97,4,60,20,9,95,1,16,75,10,21,2,2
3,73,25,46,96,9,1,4,42,26,10,14,4,3
6,90,3,29,55,5,59,1,13,7,10,55,3,0
3,17,98,51,94,6,47,5,53,48,10,29,4,2
9,16,95,94,58,4,43,5,42,60,6,21,1,0
3,88,5,48,20,9,60,7,91,61,10,60,9,9
8,94,3,82,81,5,56,8,95,90,10,68,9,0
8,0,42,46,100,3,95,9,100,23,10,37,5,2
1,40,18,23,6,2,70,5,56,94,10,68,9,7
5,53,38,78,72,3,91,9,36,36,10,37,5,0
5,96,62,32,47,2,14,4,81,49,10,79,1,4
1,86,85,39,8,9,9,6,22,5,10,3,10,5
6,0,8,26,60,7,91,7,59,12,1,33,3,3
0,99,29,47,26,3,27,1,51,13,10,13,5,6
9,93,52,22,64,4,55,2,98,30,10,38,10,8
8,42,95,63,0,1,74,1,82,51,10,39,1,7
5,98,82,50,77,9,53,2,89,98,10,76,7,4
6,16,19,48,9,5,89,2,75,53,10,92,4,2
2,17,0,21,9,3,83,5,60,58,10,80,2,5
10,59,97,91,38,0,24,6,77,51,10,21,8,0
3,17,87,64,55,1,34,5,42,4,10,53,0,10
7,34,1,64,96,8,92,8,43,79,10,42,10,0
8,100,9,94,56,1,30,4,32,53,10,27,4,2
5,76,64,77,50,0,35,8,31,5,10,84,4,1
3,32,12,17,73,7,8,8,40,5,10,72,0,0
8,16,54,40,21,1,6,0,19,42,6,26,8,0
7,79,34,48,39,5,83,2,23,31,10,86,1,4
4,8,97,60,61,10,83,1,8,34,10,56,7,6
1,9,100,45,21,3,68,6,29,49,6,29,0,3
4,34,96,82,54,0,5,4,78,88,10,95,6,3
7,30,96,75,52,0,67,6,81,85,7,97,5,6
4,93,1,7,85,3,42,1,71,93,10,73,1,10
2,59,84,57,43,3,32,9,18,15,10,77,10,6
8,52,93,37,97,3,44,8,21,32,10,13,7,3
