,0,1,2,3,4,5,6,7,8,9,10
471,2.0,0.0,9.0,5.0,6.0,4.0,10.0,7.0,,9.0,8.0
472,6.0,,8.0,6.0,,4.0,,,,6.0,
473,,7.0,,,,5.0,9.0,,,,
474,,,,0.0,,,6.0,1.0,,1.0,
475,,,,,,5.0,,9.0,1.0,,
476,9.0,,,7.0,,7.0,,2.0,10.0,,
477,,10.0,,,,,5.0,,8.0,7.0,
478,8.0,,,,8.0,,3.0,6.0,4.0,,7.0
479,0.0,,,9.0,,,7.0,0.0,,10.0,
480,,,,,6.0,8.0,,3.0,,4.0,
481,,2.0,2.0,6.0,,10.0,,,10.0,,10.0
482,7.0,3.0,6.0,9.0,5.0,0.0,10.0,6.0,1.0,,7.0
483,,9.0,3.0,6.0,6.0,2.0,10.0,,,9.0,8.0
484,,0.0,,9.0,0.0,4.0,,1.0,4.0,,2.0
485,,6.0,9.0,,4.0,8.0,,,,,
486,,,,,0.0,3.0,,,2.0,,4.0
487,,,8.0,6.0,,3.0,,1.0,2.0,,
488,5.0,,,7.0,5.0,,,4.0,5.0,4.0,10.0
489,4.0,,5.0,6.0,,0.0,8.0,7.0,,,
490,10.0,,,3.0,3.0,6.0,,5.0,4.0,1.0,8.0
491,1.0,6.0,,2.0,5.0,,,,8.0,,
492,1.0,1.0,,,9.0,,,6.0,10.0,,
493,2.0,0.0,3.0,,7.0,,10.0,2.0,3.0,,0.0
494,5.0,,6.0,,,0.0,,,,,
495,,7.0,7.0,,,,9.0,,,4.0,2.0
496,,2.0,,1.0,5.0,6.0,,1.0,10.0,,3.0
497,,3.0,,1.0,0.0,,,8.0,5.0,,5.0
498,,6.0,,,1.0,7.0,,,6.0,2.0,8.0
499,1.0,4.0,,7.0,4.0,5.0,,,,,1.0
500,,6.0,7.0,4.0,5.0,,,2.0,8.0,4.0,
501,,5.0,9.0,,9.0,,,5.0,1.0,,7.0
502,5.0,,,,,,,7.0,,8.0,5.0
503,,,7.0,1.0,3.0,,,,,2.0,7.0
504,6.0,,6.0,8.0,,1.0,,6.0,,4.0,
505,8.0,,8.0,,8.0,,,,10.0,,9.0
506,8.0,4.0,,,,,4.0,2.0,2.0,4.0,
507,1.0,10.0,0.0,,,,,6.0,,,
508,,2.0,4.0,,,0.0,,,,4.0,9.0
509,1.0,5.0,,8.0,1.0,7.0,0.0,,,,6.0
510,,1.0,,,,,,0.0,0.0,4.0,5.0
511,1.0,,0.0,7.0,1.0,4.0,,,,,6.0
512,4.0,6.0,5.0,,4.0,6.0,,,0.0,,9.0
513,10.0,,,7.0,1.0,9.0,4.0,4.0,1.0,6.0,
514,,1.0,4.0,,,6.0,3.0,5.0,1.0,,
515,,7.0,8.0,5.0,,,,8.0,,10.0,6.0
516,,,2.0,,2.0,,,,,3.0,10.0
517,,,,3.0,,,3.0,7.0,,,
518,7.0,,7.0,8.0,,,,,8.0,,
519,,6.0,,7.0,,,,,8.0,0.0,10.0
520,1.0,,4.0,5.0,,,7.0,,3.0,,
521,9.0,,1.0,,,,8.0,,2.0,7.0,9.0
522,10.0,5.0,,,7.0,,1.0,,1.0,2.0,
523,2.0,4.0,,,10.0,8.0,,4.0,,,8.0
524,,2.0,9.0,5.0,,,4.0,,,,6.0
525,,7.0,,,10.0,,9.0,9.0,,1.0,
526,6.0,3.0,8.0,,,,7.0,8.0,,5.0,
527,0.0,8.0,,,6.0,9.0,,0.0,,,6.0
528,0.0,2.0,0.0,9.0,3.0,2.0,,6.0,3.0,,
529,,10.0,,,,4.0,1.0,0.0,,,9.0
530,,,,,,,,9.0,2.0,9.0,
531,,,,,8.0,7.0,,,3.0,6.0,3.0
532,7.0,1.0,,7.0,,,3.0,5.0,1.0,7.0,0.0
533,1.0,,3.0,3.0,,,,,1.0,2.0,
534,4.0,4.0,,,7.0,,8.0,9.0,,,9.0
535,0.0,8.0,,7.0,,,,1.0,4.0,1.0,9.0
536,,6.0,,,7.0,,5.0,0.0,,9.0,5.0
537,9.0,4.0,,7.0,,7.0,3.0,,10.0,,6.0
538,6.0,9.0,,,8.0,3.0,,,,,
539,,,1.0,2.0,7.0,,1.0,,,7.0,
540,,,,,3.0,2.0,0.0,,,,
541,,9.0,,0.0,,,3.0,6.0,2.0,3.0,10.0
542,8.0,2.0,,3.0,2.0,10.0,3.0,,,4.0,7.0
543,,6.0,1.0,,3.0,,,5.0,7.0,,
544,,,8.0,1.0,2.0,,5.0,,10.0,,
545,0.0,3.0,2.0,,6.0,8.0,2.0,,1.0,,0.0
546,4.0,10.0,5.0,8.0,,,,,9.0,8.0,5.0
547,,4.0,,10.0,3.0,,,4.0,,7.0,
548,9.0,7.0,,,,,,,,6.0,
549,5.0,5.0,8.0,,6.0,,8.0,,,,3.0
550,,9.0,0.0,,0.0,10.0,7.0,3.0,8.0,,
551,6.0,,,,5.0,,4.0,,2.0,,
552,,4.0,5.0,10.0,7.0,,6.0,3.0,,6.0,
553,,8.0,3.0,,,1.0,,,9.0,4.0,4.0
554,,,,2.0,,,,0.0,8.0,,8.0
555,6.0,,10.0,2.0,,7.0,9.0,,1.0,2.0,
556,10.0,,,0.0,3.0,9.0,5.0,6.0,,9.0,4.0
557,0.0,6.0,1.0,,,4.0,,6.0,,3.0,
558,,8.0,6.0,2.0,,9.0,4.0,9.0,6.0,0.0,5.0
559,0.0,9.0,,8.0,8.0,,8.0,,8.0,0.0,0.0
560,,,9.0,,,7.0,,,9.0,,
561,,1.0,,1.0,6.0,,2.0,,,,
562,,1.0,,,,,10.0,8.0,,3.0,10.0
563,10.0,,,3.0,7.0,,0.0,,,,6.0
564,1.0,5.0,6.0,0.0,,,,9.0,4.0,,
565,7.0,,,,,10.0,,9.0,,,9.0
566,,,,5.0,7.0,8.0,5.0,,8.0,,
567,9.0,4.0,,4.0,,,,,0.0,,
568,6.0,,8.0,,,,3.0,3.0,,5.0,5.0
569,1.0,8.0,,,,,1.0,0.0,2.0,1.0,
570,,9.0,5.0,0.0,10.0,7.0,0.0,9.0,2.0,,
571,6.0,,,5.0,10.0,5.0,,,,7.0,2.0
572,1.0,,7.0,1.0,8.0,4.0,,8.0,,,
573,7.0,,4.0,,,7.0,,1.0,,,
574,,7.0,3.0,1.0,,,3.0,,3.0,5.0,
575,10.0,,1.0,6.0,,,,,7.0,7.0,
576,5.0,4.0,10.0,5.0,,,7.0,5.0,,,
577,,7.0,2.0,9.0,,,,7.0,1.0,7.0,
578,,2.0,,,,5.0,8.0,0.0,,1.0,0.0
579,,,,,,3.0,1.0,,4.0,4.0,
580,6.0,,,,,,,,7.0,,
581,9.0,9.0,,,,,3.0,,,2.0,
582,,3.0,,,,4.0,0.0,3.0,1.0,,
583,,5.0,,,,,,,5.0,,
584,8.0,1.0,8.0,4.0,7.0,1.0,,8.0,1.0,,3.0
585,8.0,9.0,0.0,1.0,,,,,0.0,,1.0
586,,,,8.0,,,3.0,,,,
587,5.0,5.0,6.0,,1.0,,2.0,,,,4.0
588,4.0,1.0,,0.0,8.0,7.0,,6.0,,,8.0
589,,,,1.0,0.0,,6.0,,,,7.0
590,6.0,4.0,,8.0,4.0,,3.0,,,,
591,3.0,10.0,,,5.0,3.0,9.0,1.0,7.0,2.0,
592,6.0,,8.0,5.0,,,,0.0,7.0,,
593,,,7.0,0.0,,,5.0,7.0,0.0,,
594,8.0,,5.0,10.0,,,3.0,2.0,,,
595,5.0,3.0,0.0,2.0,4.0,,2.0,,,,4.0
596,,7.0,,,,,,,,4.0,8.0
597,0.0,4.0,,0.0,,,,,9.0,,2.0
598,,,,4.0,10.0,,,,9.0,,
599,,3.0,,1.0,8.0,,,,,8.0,3.0
600,7.0,10.0,8.0,4.0,,7.0,10.0,2.0,8.0,4.0,
601,6.0,9.0,2.0,2.0,,,8.0,9.0,3.0,5.0,1.0
602,,0.0,8.0,,1.0,,8.0,9.0,1.0,,
603,4.0,5.0,,9.0,9.0,,1.0,,,5.0,6.0
604,2.0,,,,0.0,4.0,,,,0.0,
605,,,2.0,6.0,,,7.0,,1.0,5.0,
606,5.0,6.0,4.0,1.0,,5.0,0.0,4.0,,1.0,
607,8.0,,2.0,7.0,8.0,8.0,,,6.0,7.0,
608,9.0,,,7.0,6.0,,,1.0,,,
609,,6.0,,5.0,4.0,10.0,4.0,7.0,4.0,,10.0
610,7.0,2.0,6.0,,8.0,10.0,9.0,,,0.0,
611,8.0,,,0.0,2.0,6.0,,2.0,,8.0,5.0
612,,,6.0,,7.0,,2.0,1.0,,6.0,
613,0.0,0.0,,,7.0,2.0,9.0,,9.0,3.0,5.0
614,2.0,,,3.0,9.0,0.0,,,,,4.0
615,,9.0,,5.0,1.0,,,6.0,,1.0,7.0
616,4.0,6.0,,,,8.0,4.0,7.0,,,
617,,3.0,,0.0,10.0,,,,6.0,6.0,10.0
618,,7.0,9.0,1.0,,2.0,6.0,,,6.0,9.0
619,2.0,,4.0,8.0,3.0,,,,5.0,,
620,,,8.0,1.0,5.0,9.0,,4.0,,1.0,10.0
621,6.0,,,,0.0,1.0,,,,,
622,4.0,,,8.0,,,0.0,9.0,,10.0,
623,2.0,,,,,5.0,9.0,,7.0,9.0,2.0
624,4.0,,5.0,,,,,,,1.0,1.0
625,,4.0,2.0,,1.0,,,5.0,,,
626,5.0,7.0,,,,0.0,7.0,,,,
627,6.0,,,,1.0,8.0,,,,,
628,4.0,4.0,7.0,,1.0,,4.0,10.0,3.0,6.0,5.0
629,1.0,,9.0,,,,,5.0,,,6.0
630,4.0,0.0,2.0,8.0,,,3.0,2.0,,,
631,2.0,,,,2.0,8.0,,10.0,7.0,2.0,
632,5.0,,4.0,,7.0,,,7.0,,6.0,
633,,,,10.0,0.0,,,,,,
634,,1.0,,5.0,4.0,5.0,7.0,,,6.0,1.0
635,,,6.0,,,2.0,10.0,,2.0,9.0,
636,4.0,,2.0,1.0,3.0,,,,,,5.0
637,4.0,,4.0,6.0,8.0,,6.0,0.0,,,
638,6.0,2.0,,0.0,,9.0,,1.0,,,3.0
639,,10.0,,3.0,7.0,,,4.0,3.0,2.0,
640,6.0,5.0,2.0,1.0,2.0,9.0,0.0,,,,
641,,5.0,3.0,6.0,,,,,,,2.0
642,3.0,2.0,,0.0,,3.0,10.0,,5.0,,
643,,1.0,,3.0,,,,,7.0,6.0,
644,2.0,3.0,1.0,,,,1.0,,9.0,,0.0
645,2.0,3.0,,7.0,6.0,,,2.0,,6.0,
646,,,8.0,2.0,,,,1.0,6.0,,9.0
647,4.0,6.0,,,,9.0,,,6.0,6.0,10.0
648,,8.0,,,9.0,5.0,5.0,,9.0,10.0,7.0
649,10.0,,,,10.0,,,,,,3.0
650,1.0,3.0,,,,2.0,,9.0,,,3.0
651,5.0,3.0,,10.0,3.0,6.0,,4.0,,,
652,5.0,2.0,8.0,,,,,5.0,7.0,4.0,
653,10.0,,,,,5.0,,1.0,2.0,4.0,9.0
654,4.0,,,3.0,,5.0,,5.0,0.0,3.0,4.0
655,,7.0,10.0,10.0,8.0,7.0,,,2.0,,4.0
656,,9.0,6.0,,9.0,4.0,,,,0.0,
657,10.0,,,,1.0,,9.0,,4.0,6.0,
658,,6.0,8.0,4.0,9.0,,,,,,4.0
659,10.0,0.0,,,,3.0,6.0,4.0,8.0,10.0,
660,,5.0,,4.0,,,2.0,,,0.0,
661,6.0,0.0,10.0,,8.0,,,,,,
662,,5.0,,,,8.0,4.0,,,1.0,6.0
663,3.0,0.0,6.0,7.0,,6.0,3.0,5.0,5.0,6.0,0.0
664,,,1.0,0.0,,,10.0,9.0,7.0,,8.0
665,,,,0.0,10.0,,,,,,
666,,0.0,,,,,3.0,7.0,,,
667,4.0,5.0,,,2.0,7.0,7.0,,,8.0,10.0
668,,,,10.0,7.0,,9.0,1.0,10.0,,9.0
669,,5.0,,6.0,1.0,,,,8.0,,4.0
670,9.0,10.0,,,,9.0,,,1.0,5.0,6.0
671,,,,9.0,3.0,,3.0,9.0,,,
672,8.0,4.0,2.0,,,0.0,,1.0,,9.0,
673,,8.0,,,,4.0,,,,,2.0
674,0.0,,10.0,,5.0,10.0,0.0,,,8.0,
675,1.0,,7.0,,,3.0,,5.0,8.0,10.0,4.0
676,2.0,4.0,9.0,,,6.0,10.0,0.0,10.0,3.0,
677,6.0,5.0,,,1.0,,,,1.0,9.0,
678,,4.0,,0.0,5.0,,7.0,1.0,0.0,2.0,8.0
679,,4.0,,9.0,,,6.0,1.0,,,4.0
680,,2.0,,8.0,,5.0,,0.0,5.0,,2.0
681,,,,,,10.0,,1.0,,2.0,0.0
682,7.0,4.0,,,,2.0,4.0,9.0,,5.0,
683,5.0,,10.0,,,9.0,,,,,2.0
684,,4.0,8.0,,,,,1.0,,,1.0
685,7.0,4.0,,7.0,,,,5.0,10.0,5.0,1.0
686,,,,7.0,5.0,,9.0,,10.0,,
687,,8.0,,,,,,,1.0,,5.0
688,,,,2.0,,10.0,,4.0,,3.0,2.0
689,,,2.0,,0.0,3.0,,10.0,,10.0,1.0
690,1.0,9.0,,,0.0,,,7.0,0.0,3.0,
691,,,,,,4.0,,,,,
692,,,,2.0,,7.0,,,0.0,,
693,,4.0,5.0,,,2.0,,9.0,,,
694,3.0,,10.0,7.0,0.0,5.0,3.0,,,3.0,
695,7.0,1.0,9.0,,,,4.0,6.0,,,5.0
696,8.0,,,,3.0,,9.0,,8.0,,9.0
697,,2.0,4.0,,1.0,6.0,,,0.0,,3.0
698,6.0,,,,,8.0,6.0,8.0,,,6.0
699,8.0,,2.0,7.0,,5.0,8.0,,4.0,8.0,8.0
700,,5.0,2.0,9.0,4.0,,,,,,10.0
701,4.0,,,2.0,5.0,,,,7.0,8.0,10.0
702,,,,2.0,7.0,,7.0,,,,1.0
703,,8.0,8.0,2.0,,,,,,0.0,10.0
704,,2.0,,3.0,3.0,5.0,6.0,,9.0,,10.0
705,,,,,,,9.0,,,,
706,6.0,2.0,6.0,,6.0,8.0,,,,7.0,1.0
707,,,0.0,4.0,,,,5.0,9.0,,5.0
708,1.0,0.0,,,4.0,,,1.0,,10.0,
709,0.0,9.0,,3.0,4.0,,0.0,7.0,5.0,4.0,
710,,0.0,4.0,,1.0,,5.0,,,,6.0
711,,5.0,,2.0,10.0,,,2.0,7.0,,
712,3.0,5.0,,9.0,10.0,1.0,,7.0,,0.0,5.0
713,1.0,7.0,,,,1.0,,0.0,7.0,5.0,6.0
714,0.0,2.0,4.0,,1.0,0.0,1.0,,0.0,,7.0
715,,5.0,,3.0,,0.0,10.0,3.0,4.0,8.0,5.0
716,,,,6.0,,,,,,1.0,3.0
717,,,,5.0,8.0,,,,,,6.0
718,,5.0,,,,,1.0,,3.0,8.0,
719,,0.0,,,,,,,,5.0,1.0
720,,7.0,,,7.0,1.0,4.0,10.0,8.0,3.0,
721,,3.0,,3.0,,,7.0,8.0,,9.0,7.0
722,8.0,,,,7.0,1.0,10.0,0.0,,2.0,7.0
723,3.0,10.0,,3.0,,,,,1.0,10.0,
724,,,6.0,9.0,,2.0,,4.0,2.0,6.0,
725,,,10.0,,0.0,3.0,0.0,,,,
726,,1.0,1.0,,8.0,7.0,,,,4.0,8.0
727,,8.0,,3.0,7.0,8.0,,3.0,4.0,9.0,
728,,,,5.0,,3.0,,,1.0,6.0,5.0
729,6.0,,,4.0,,4.0,7.0,7.0,0.0,9.0,
730,,,5.0,,4.0,,,,7.0,4.0,7.0
731,1.0,,,,1.0,,2.0,,,4.0,
732,,5.0,,4.0,8.0,6.0,,,,1.0,
733,8.0,2.0,,6.0,,,,0.0,,3.0,7.0
734,9.0,6.0,,,,8.0,7.0,,7.0,4.0,
735,,2.0,7.0,,,7.0,2.0,,,8.0,5.0
736,,4.0,0.0,,,,8.0,,8.0,0.0,
737,1.0,3.0,,,,1.0,,7.0,,10.0,6.0
738,,,2.0,3.0,9.0,0.0,8.0,2.0,9.0,,1.0
739,,8.0,,6.0,,,2.0,,6.0,,
740,,,10.0,10.0,,,9.0,,3.0,7.0,
741,7.0,,,2.0,,7.0,6.0,,,,
742,9.0,,,8.0,7.0,5.0,3.0,8.0,,,
743,,10.0,,,,,,8.0,9.0,,
744,,4.0,5.0,6.0,,,,8.0,,1.0,
745,2.0,8.0,6.0,5.0,2.0,3.0,,3.0,8.0,,
746,8.0,,,,9.0,,5.0,,5.0,,10.0
747,3.0,0.0,6.0,3.0,,1.0,,9.0,,,10.0
748,,3.0,,5.0,5.0,4.0,1.0,5.0,9.0,,
749,,,,1.0,,,3.0,,6.0,0.0,5.0
750,6.0,,10.0,5.0,0.0,8.0,7.0,1.0,4.0,,
751,5.0,,,1.0,,,6.0,,,,
752,,,,,,9.0,,1.0,,5.0,
753,10.0,3.0,9.0,,,,,,,,1.0
754,3.0,3.0,10.0,,5.0,2.0,9.0,1.0,9.0,,
755,2.0,4.0,,10.0,2.0,4.0,,5.0,3.0,5.0,4.0
756,,,,,1.0,9.0,1.0,1.0,,6.0,
757,8.0,,8.0,,7.0,,,3.0,,7.0,
758,9.0,0.0,,1.0,,,8.0,,2.0,,1.0
759,,5.0,6.0,,9.0,7.0,,5.0,5.0,,
760,6.0,,,0.0,9.0,,6.0,5.0,6.0,2.0,0.0
761,10.0,,10.0,,0.0,8.0,10.0,4.0,5.0,1.0,
762,5.0,8.0,,0.0,,,10.0,6.0,,1.0,9.0
763,7.0,2.0,,,1.0,4.0,,,2.0,4.0,8.0
764,8.0,8.0,5.0,,,8.0,,,9.0,10.0,
765,,0.0,,,,5.0,,9.0,,9.0,
766,,7.0,,8.0,,0.0,,10.0,,,0.0
767,1.0,,7.0,9.0,3.0,,,5.0,,0.0,4.0
768,,3.0,8.0,,2.0,,5.0,,0.0,1.0,
769,5.0,,,,7.0,,,,7.0,0.0,8.0
770,,2.0,6.0,,,,1.0,,0.0,,
771,2.0,8.0,,,1.0,,8.0,4.0,7.0,,3.0
772,,,9.0,,,,5.0,,5.0,1.0,
773,,8.0,,,7.0,,,1.0,1.0,,1.0
774,,4.0,2.0,10.0,,,8.0,,,8.0,7.0
775,4.0,6.0,6.0,10.0,5.0,,,,,1.0,
776,,8.0,9.0,,,0.0,9.0,,,,3.0
777,5.0,1.0,,,,7.0,,2.0,6.0,,3.0
778,,,5.0,5.0,4.0,,,,9.0,,
779,,,8.0,10.0,4.0,,,8.0,,3.0,5.0
780,6.0,9.0,0.0,7.0,,6.0,,,6.0,2.0,1.0
781,8.0,,5.0,,6.0,6.0,,2.0,9.0,2.0,
782,8.0,,,,9.0,,,,,,
783,8.0,4.0,2.0,,,1.0,1.0,,,10.0,
784,,,0.0,,10.0,7.0,,,3.0,,10.0
785,,10.0,,6.0,1.0,7.0,6.0,,5.0,3.0,
786,,,2.0,,,0.0,0.0,,2.0,2.0,6.0
787,8.0,,,,0.0,0.0,7.0,7.0,,3.0,7.0
788,3.0,6.0,,10.0,,,10.0,10.0,3.0,7.0,
789,5.0,9.0,,7.0,,,,,,1.0,7.0
790,1.0,,6.0,2.0,5.0,2.0,3.0,,7.0,0.0,
791,,,,1.0,3.0,,8.0,,,6.0,
792,,,7.0,6.0,,5.0,5.0,9.0,,,
793,5.0,,,10.0,,0.0,,,,8.0,
794,1.0,2.0,2.0,5.0,1.0,7.0,,,5.0,,
795,,1.0,7.0,,9.0,5.0,7.0,0.0,10.0,6.0,
796,,,,,,2.0,,,8.0,7.0,
797,8.0,5.0,,,2.0,4.0,,,4.0,3.0,10.0
798,5.0,,,,5.0,4.0,7.0,6.0,,,4.0
799,9.0,10.0,,,1.0,3.0,2.0,7.0,6.0,,
800,,,,2.0,,,10.0,8.0,,2.0,10.0
801,10.0,,2.0,,,0.0,,0.0,6.0,3.0,
802,3.0,,,3.0,0.0,,,0.0,,5.0,
803,,,5.0,10.0,,0.0,,10.0,6.0,9.0,
804,3.0,,8.0,7.0,7.0,1.0,,4.0,,5.0,
805,,,1.0,,,,,,7.0,,
806,,3.0,1.0,,9.0,10.0,,0.0,3.0,,8.0
807,3.0,,,9.0,,,,9.0,1.0,,
808,5.0,8.0,,,,,,,,,
809,,,,,0.0,,,,3.0,,9.0
810,2.0,,,0.0,,0.0,9.0,,8.0,9.0,
811,2.0,2.0,,,,7.0,,6.0,9.0,6.0,3.0
812,10.0,3.0,1.0,,10.0,,,,10.0,,
813,,3.0,,7.0,1.0,,,,6.0,2.0,10.0
814,7.0,,6.0,0.0,,4.0,,,10.0,,1.0
815,,5.0,2.0,2.0,,,3.0,,9.0,8.0,2.0
816,,2.0,,,0.0,1.0,,,3.0,,
817,,1.0,9.0,,3.0,2.0,2.0,10.0,5.0,7.0,
818,,,3.0,,,0.0,5.0,0.0,8.0,,
819,0.0,,1.0,,8.0,,,,,,10.0
820,,,,9.0,3.0,,,1.0,,0.0,9.0
821,8.0,,,2.0,,,,7.0,6.0,,1.0
822,,8.0,,6.0,8.0,,,8.0,8.0,3.0,1.0
823,5.0,8.0,,,,6.0,,,,,3.0
824,,,,4.0,,,1.0,9.0,,5.0,2.0
825,,,,4.0,,4.0,5.0,4.0,0.0,0.0,9.0
826,,,,6.0,10.0,4.0,1.0,,,8.0,
827,1.0,,,8.0,,,,9.0,2.0,,8.0
828,,6.0,,5.0,,9.0,,,,10.0,
829,1.0,,0.0,7.0,0.0,0.0,,0.0,8.0,,1.0
830,4.0,,2.0,,,,3.0,,2.0,,5.0
831,5.0,8.0,,,,,1.0,,,6.0,
832,,,,9.0,3.0,1.0,,7.0,3.0,1.0,2.0
833,0.0,2.0,,7.0,1.0,1.0,7.0,4.0,,1.0,9.0
834,7.0,0.0,,,,,6.0,0.0,,5.0,7.0
835,5.0,,1.0,,1.0,,,4.0,5.0,1.0,
836,0.0,,0.0,,,,,,5.0,,
837,8.0,8.0,7.0,,6.0,,4.0,4.0,,,8.0
838,,,4.0,,,4.0,0.0,,6.0,2.0,
839,6.0,2.0,,,3.0,10.0,9.0,1.0,,,
840,,,2.0,,,,,5.0,,1.0,0.0
841,,0.0,7.0,,,4.0,2.0,,,4.0,
842,3.0,1.0,,2.0,,4.0,,,6.0,7.0,3.0
843,10.0,,,1.0,,,3.0,5.0,,9.0,
844,,4.0,3.0,,6.0,,,,,,0.0
845,,,2.0,4.0,4.0,2.0,,,,,
846,,,7.0,,9.0,,,6.0,9.0,3.0,7.0
847,,,,2.0,10.0,,,,,9.0,10.0
848,2.0,,5.0,2.0,,7.0,1.0,2.0,10.0,,0.0
849,9.0,,1.0,7.0,0.0,,,,9.0,4.0,
850,,10.0,8.0,,,6.0,1.0,,7.0,9.0,
851,,7.0,6.0,2.0,5.0,3.0,8.0,1.0,,6.0,2.0
852,8.0,,,8.0,,7.0,3.0,,,,0.0
853,0.0,6.0,,,,,7.0,0.0,,,0.0
854,7.0,,5.0,,4.0,1.0,6.0,2.0,6.0,,3.0
855,5.0,5.0,,2.0,,,2.0,4.0,,0.0,2.0
856,,8.0,,,,,10.0,,10.0,,
857,9.0,,4.0,,,,,3.0,3.0,,1.0
858,,4.0,8.0,3.0,8.0,,,3.0,,9.0,
859,,,4.0,3.0,,,,,,,6.0
860,7.0,4.0,7.0,3.0,,8.0,,,,1.0,
861,,,,9.0,10.0,7.0,10.0,,7.0,1.0,5.0
862,0.0,,,9.0,2.0,,,,6.0,,6.0
863,,,,10.0,,,,,,,
864,,,,4.0,,,,10.0,1.0,,8.0
865,0.0,,8.0,,6.0,9.0,7.0,8.0,,7.0,
866,,,,,,3.0,,,6.0,4.0,
867,,7.0,1.0,1.0,6.0,1.0,7.0,4.0,10.0,5.0,4.0
868,2.0,,,3.0,7.0,8.0,4.0,,9.0,,7.0
869,4.0,,1.0,3.0,,,6.0,,0.0,,
870,1.0,,,9.0,6.0,,7.0,,0.0,4.0,10.0
871,,,,,,0.0,6.0,6.0,2.0,,
872,6.0,,6.0,0.0,0.0,,,8.0,,,2.0
873,,0.0,,8.0,,,2.0,,,,
874,,,9.0,4.0,2.0,,,1.0,,3.0,
875,,5.0,,,0.0,3.0,4.0,7.0,,,
876,,3.0,2.0,,,7.0,10.0,,5.0,3.0,2.0
877,,,1.0,8.0,,,1.0,,,2.0,3.0
878,10.0,,7.0,6.0,,,8.0,3.0,,,3.0
879,,,,9.0,,,2.0,6.0,10.0,3.0,10.0
880,,,,2.0,9.0,4.0,,4.0,,,6.0
881,,,0.0,,,2.0,1.0,,5.0,,
882,,3.0,,,,,2.0,,0.0,,
883,4.0,5.0,,,6.0,,,,,6.0,
884,,,,0.0,,2.0,1.0,9.0,,,
885,,1.0,6.0,,,2.0,9.0,,,,5.0
886,9.0,0.0,8.0,,3.0,,7.0,,,10.0,0.0
887,3.0,2.0,,8.0,,6.0,,,6.0,9.0,
888,,,6.0,7.0,,,7.0,0.0,3.0,,9.0
889,,4.0,10.0,,8.0,,1.0,,1.0,,
890,,,8.0,1.0,9.0,2.0,9.0,1.0,9.0,2.0,
891,,,,8.0,,,,10.0,,,4.0
892,7.0,,,,10.0,,6.0,,,3.0,
893,9.0,,8.0,,,1.0,2.0,5.0,,,
894,,,1.0,2.0,,2.0,,,,3.0,3.0
895,1.0,,,10.0,,,,7.0,,4.0,5.0
896,,,,7.0,0.0,,0.0,1.0,,6.0,
897,,8.0,2.0,7.0,7.0,,6.0,5.0,1.0,2.0,
898,2.0,3.0,10.0,,,,,,0.0,,1.0
899,,,,,,,5.0,2.0,,0.0,7.0
900,,,0.0,,9.0,,,0.0,,1.0,
901,,8.0,6.0,9.0,8.0,5.0,1.0,,7.0,1.0,10.0
902,0.0,0.0,,2.0,,,1.0,,0.0,,
903,,6.0,7.0,,4.0,,,,,6.0,5.0
904,,8.0,,,4.0,2.0,,,3.0,5.0,8.0
905,,,6.0,7.0,,,5.0,,10.0,5.0,
906,,5.0,10.0,4.0,,,2.0,,9.0,7.0,
907,8.0,5.0,6.0,,2.0,,,,,4.0,0.0
908,,,0.0,1.0,0.0,,2.0,,,8.0,5.0
909,,,,,3.0,6.0,,7.0,10.0,,
910,1.0,7.0,6.0,2.0,,,7.0,9.0,10.0,7.0,7.0
911,,,,5.0,8.0,,,9.0,3.0,8.0,
912,,,8.0,,7.0,,5.0,9.0,,5.0,
913,6.0,,,,,,6.0,,,,1.0
914,3.0,1.0,,0.0,5.0,4.0,6.0,,0.0,,
915,,,4.0,7.0,3.0,1.0,,,,4.0,
916,,,,,9.0,,,1.0,,9.0,2.0
917,7.0,3.0,1.0,,6.0,,,,,5.0,5.0
918,,,,,8.0,8.0,6.0,,,,5.0
919,9.0,9.0,,6.0,,,6.0,,,7.0,
920,8.0,8.0,,7.0,0.0,2.0,4.0,,,10.0,7.0
921,10.0,6.0,4.0,9.0,10.0,,,,3.0,,4.0
922,,,,,,,2.0,4.0,,,
923,,8.0,6.0,,10.0,6.0,5.0,2.0,,8.0,
924,1.0,0.0,7.0,,7.0,,5.0,,9.0,9.0,
925,,5.0,,8.0,7.0,,3.0,,5.0,,
926,,4.0,4.0,,,6.0,4.0,3.0,,5.0,
927,1.0,,7.0,7.0,4.0,8.0,,,5.0,5.0,2.0
928,,2.0,0.0,,4.0,,,2.0,0.0,6.0,
929,8.0,4.0,,,,,,10.0,,,4.0
930,8.0,,10.0,2.0,5.0,8.0,,9.0,,,
931,,,,,0.0,8.0,2.0,10.0,,,2.0
932,,,5.0,,7.0,,,0.0,4.0,9.0,2.0
933,,7.0,,10.0,,10.0,,2.0,,,3.0
934,6.0,,4.0,,4.0,0.0,7.0,,9.0,0.0,2.0
935,,,,6.0,5.0,,9.0,1.0,,,6.0
936,7.0,,,6.0,6.0,,,0.0,2.0,,
937,,6.0,1.0,,6.0,,10.0,,,9.0,
938,3.0,,4.0,8.0,7.0,,,0.0,,2.0,6.0
939,,,,4.0,7.0,,,,6.0,,4.0
940,4.0,,,6.0,,,,9.0,,,6.0
941,3.0,,,1.0,0.0,1.0,5.0,,,8.0,
