,0,1,2,3,4,5,6,7,8
698,62,24,80,6,8,58,31,57,65
699,100,51,5,10,5,79,23,97,44
700,92,67,45,2,4,83,61,27,94
701,17,17,35,5,1,30,74,67,68
702,80,0,54,8,5,75,32,29,87
703,92,85,13,1,4,38,41,94,9
704,79,44,66,0,5,15,66,46,14
705,60,56,44,9,10,48,22,100,82
706,36,32,88,6,5,54,26,12,85
707,88,25,14,2,6,23,94,10,80
708,94,77,92,1,8,49,42,6,79
709,91,28,24,2,9,19,42,2,4
710,12,11,10,8,5,25,81,87,5
711,17,93,85,0,5,72,42,15,31
712,28,80,93,4,3,90,94,27,7
713,6,70,64,5,4,54,26,16,90
714,24,38,90,1,6,38,41,65,90
715,24,61,53,9,5,72,85,30,47
716,72,20,3,10,9,39,18,27,29
717,28,91,6,8,5,50,48,53,98
718,60,80,73,10,4,6,3,71,77
719,17,89,46,0,3,24,74,52,36
720,17,16,49,6,0,70,13,65,73
721,31,15,60,4,7,48,64,8,38
722,63,77,45,1,9,37,94,33,44
723,63,26,85,10,1,82,72,84,86
724,67,35,27,2,4,64,95,51,58
725,78,81,95,1,9,31,47,88,58
726,5,67,65,8,2,99,77,64,18
727,33,77,53,8,5,8,12,6,4
728,17,68,85,8,7,83,63,95,64
729,27,91,90,2,2,17,43,5,97
730,37,64,100,7,5,39,79,56,79
731,73,71,1,5,5,81,3,54,95
732,66,13,62,10,10,64,32,21,91
733,64,52,29,9,6,47,38,11,93
734,86,44,53,10,8,64,71,86,58
735,26,29,91,0,2,51,10,64,86
736,84,0,0,1,4,98,61,86,74
737,44,1,23,1,9,24,87,81,74
738,31,63,91,7,7,86,3,12,2
739,54,5,90,1,3,82,93,7,1
740,36,69,28,1,10,54,39,29,66
741,43,28,49,3,1,37,88,86,53
742,11,24,65,5,1,40,14,56,25
743,10,23,47,8,7,15,15,98,17
744,30,96,83,0,7,84,96,15,48
745,66,2,76,6,6,45,35,63,74
746,38,99,21,6,5,86,69,62,97
747,79,39,18,3,2,89,11,96,67
748,82,72,58,10,0,2,14,27,1
749,43,66,0,3,10,49,29,12,49
750,84,38,45,0,7,10,48,35,81
751,9,17,80,4,6,13,98,4,35
752,75,34,45,2,4,50,7,95,2
753,1,13,82,1,3,7,73,25,98
754,28,55,77,5,10,83,71,37,82
755,71,2,7,4,0,34,36,60,51
756,1,91,75,1,5,68,64,54,4
757,7,19,95,1,3,57,5,65,72
758,6,91,2,8,6,45,25,88,10
759,48,32,1,6,7,41,73,89,80
760,77,60,9,7,5,34,85,92,19
761,97,78,55,9,9,93,91,71,60
762,93,54,50,7,3,67,22,97,96
763,64,26,78,9,7,29,39,8,60
764,75,84,94,6,2,99,56,30,92
765,91,0,93,0,0,28,33,90,51
766,99,23,60,8,0,22,41,42,17
767,99,48,93,8,8,72,49,44,29
768,48,29,11,7,8,79,61,40,2
769,62,51,70,6,2,95,81,85,31
770,91,42,31,6,10,44,47,62,84
771,62,86,27,7,5,17,98,11,44
772,59,32,84,7,8,37,7,93,42
773,2,35,2,5,2,32,52,28,33
774,33,56,34,7,7,87,15,70,85
775,29,90,83,10,9,17,29,11,13
776,84,15,6,2,6,74,27,59,42
777,14,59,89,4,0,14,64,76,85
778,28,45,60,9,10,17,82,95,70
779,54,96,54,7,4,6,54,39,45
780,0,92,10,5,0,65,70,27,46
781,43,0,51,6,6,46,62,5,79
782,67,0,10,1,6,2,65,29,25
783,96,4,86,3,4,67,99,5,9
784,0,55,18,3,2,82,33,61,66
785,3,70,74,5,3,72,16,9,22
786,82,21,73,0,2,91,4,19,27
787,45,85,94,10,1,67,17,73,79
788,35,76,30,8,5,27,45,1,77
789,40,11,19,3,2,82,56,72,7
790,2,64,77,3,7,49,74,66,55
791,99,32,85,4,9,98,4,3,21
792,82,20,41,9,5,67,69,92,14
793,20,65,80,6,8,19,74,59,19
794,29,12,65,2,9,36,53,4,75
795,79,40,26,10,1,25,53,85,74
796,78,39,15,6,9,73,64,57,33
797,4,68,44,5,8,11,15,83,91
798,5,90,72,6,10,32,100,79,22
799,42,66,46,4,9,42,74,13,43
800,13,74,21,7,4,51,98,21,62
801,82,40,40,10,7,58,5,18,62
802,22,74,41,2,1,47,16,60,52
803,37,2,53,0,6,22,44,85,90
804,69,95,4,0,8,29,35,28,93
805,55,78,98,3,5,1,58,66,98
806,75,13,22,8,4,98,45,55,17
807,57,3,55,4,8,47,86,74,6
808,24,91,50,5,8,28,30,99,6
809,33,88,79,4,3,12,83,30,15
810,49,8,18,2,4,69,66,98,65
811,79,6,57,3,2,18,10,90,54
812,97,29,89,8,10,31,44,31,10
813,100,29,58,10,0,83,28,98,92
814,35,76,68,9,3,11,58,65,6
815,52,11,17,8,9,40,76,50,55
816,73,78,60,3,10,92,87,81,50
817,57,85,33,9,6,32,67,91,26
818,68,59,80,7,9,48,83,96,60
819,64,90,29,0,5,44,80,27,27
820,99,38,50,5,5,76,11,48,97
821,44,14,85,7,1,17,69,53,40
822,67,24,91,8,7,34,30,50,93
823,20,8,48,5,3,57,45,64,59
824,24,53,9,6,8,20,39,92,20
825,42,81,37,7,8,15,96,55,41
826,51,72,25,5,3,17,37,2,79
827,9,95,17,0,8,16,5,88,68
828,42,47,70,8,7,91,28,83,73
829,6,53,27,3,1,41,99,6,54
830,33,98,8,7,4,26,34,75,3
831,85,42,10,7,10,93,38,19,51
832,80,6,24,8,5,9,81,57,7
833,70,60,82,6,10,0,78,24,61
834,27,17,57,4,10,13,32,2,16
835,32,34,29,3,7,79,78,90,25
836,3,66,61,0,9,76,49,36,16
837,4,85,59,9,10,10,4,60,41
838,68,19,28,0,2,0,34,79,97
839,54,65,82,9,2,88,6,37,14
840,68,10,18,8,10,34,38,24,96
841,79,4,35,0,1,35,25,26,31
842,38,98,93,3,9,63,65,13,82
843,80,22,79,2,10,18,87,37,17
844,6,54,36,2,0,62,36,36,34
845,38,59,69,1,7,72,86,67,94
846,71,50,88,0,5,83,75,16,69
847,38,78,82,8,5,1,92,100,91
848,5,32,53,1,3,100,31,31,98
849,89,24,85,8,7,94,11,61,79
850,29,88,20,4,9,3,93,24,55
851,95,1,92,4,10,9,84,54,0
852,93,21,52,2,1,90,15,93,4
853,15,43,38,0,4,79,86,35,15
854,47,49,84,0,4,67,94,37,63
855,10,39,60,3,10,58,3,1,15
856,0,28,9,6,1,49,47,45,27
857,8,93,76,0,5,98,82,77,36
858,79,55,9,4,10,36,82,17,77
859,70,32,18,6,9,8,63,76,96
860,67,71,100,7,10,58,9,52,70
861,31,23,51,9,7,12,66,41,74
862,53,14,93,4,4,56,83,22,7
863,55,47,14,4,5,45,21,72,48
864,15,57,36,4,3,31,22,93,50
865,73,28,43,10,0,90,30,36,48
866,69,2,11,8,7,52,13,43,37
867,54,79,37,4,0,69,26,75,9
868,77,82,48,7,4,39,47,13,18
869,62,28,99,10,1,68,20,91,66
870,8,23,50,5,3,20,54,46,56
871,9,42,51,7,1,30,1,76,56
872,19,15,10,8,8,4,72,53,17
873,85,100,66,5,5,13,76,24,82
874,86,47,59,7,0,54,94,53,21
875,46,84,25,8,4,80,23,10,30
876,42,45,76,7,10,81,18,89,17
877,22,17,85,9,8,82,56,66,36
878,9,75,70,4,8,25,11,81,86
879,22,74,32,4,10,1,95,49,76
880,37,82,44,8,1,44,24,33,25
881,44,5,62,9,0,49,59,60,8
882,7,55,7,0,10,23,0,28,51
883,24,87,6,2,3,24,16,17,10
884,73,34,60,3,8,97,85,25,56
885,10,58,74,2,5,18,64,45,13
886,69,36,17,1,5,72,95,73,64
887,50,35,96,7,6,5,49,44,63
888,51,73,31,6,0,35,45,67,34
889,90,92,90,9,1,27,45,37,35
890,70,80,0,1,2,53,65,67,57
891,21,41,64,6,10,99,99,96,92
892,2,70,51,7,7,17,59,24,73
893,23,68,2,4,7,18,73,49,9
894,0,64,50,7,4,45,39,82,47
895,4,59,69,1,0,2,89,85,74
896,43,35,90,1,6,44,91,9,94
897,72,60,47,1,6,23,99,51,100
898,86,68,16,4,6,83,34,3,81
899,99,84,10,6,5,16,2,33,17
900,78,44,88,7,6,92,61,11,37
901,17,34,32,3,0,9,3,72,24
902,90,18,89,1,2,40,8,64,36
903,25,79,61,3,9,69,100,5,6
904,10,13,74,5,9,92,88,74,31
905,0,91,43,5,3,61,23,1,25
906,90,55,62,7,1,15,77,74,21
907,24,71,28,9,10,3,66,46,72
908,83,15,56,6,10,11,91,7,9
909,48,72,8,0,0,10,52,68,56
910,65,12,56,10,2,76,12,44,15
911,88,64,0,0,0,87,56,8,86
912,75,10,40,1,8,70,58,65,64
913,50,40,17,10,1,61,41,15,86
914,84,31,54,5,2,86,17,85,73
915,26,65,87,10,2,53,90,42,48
916,68,92,47,8,5,35,41,71,56
917,80,84,86,7,7,21,65,95,97
918,69,98,3,8,5,85,26,74,83
919,26,18,56,6,7,5,94,64,12
920,80,97,16,2,5,45,43,66,75
921,71,66,95,0,0,97,100,75,88
922,84,54,55,5,0,25,41,43,13
923,82,61,63,7,7,11,4,1,26
924,49,2,34,9,4,1,6,9,63
925,70,60,38,6,1,32,19,46,34
926,19,24,60,3,0,8,48,3,8
927,99,94,89,4,3,83,9,29,46
928,43,33,73,9,8,3,77,24,29
929,3,68,75,10,7,49,53,62,37
930,78,47,31,0,3,54,65,68,22
931,54,35,83,8,4,45,40,100,25
932,75,68,26,6,5,83,78,52,58
933,74,60,68,10,3,4,97,18,91
934,73,48,33,9,5,8,25,2,41
935,1,3,62,1,4,80,35,68,48
936,12,42,53,5,2,68,24,51,77
937,20,98,79,8,9,15,49,75,79
938,15,97,85,6,3,21,21,10,8
939,35,86,7,9,2,10,14,80,21
940,5,60,24,8,0,10,61,12,73
941,100,58,41,0,3,67,89,17,100
942,7,54,75,3,6,93,55,87,27
943,83,37,51,10,9,97,91,63,16
944,15,65,42,0,3,65,13,11,89
945,54,6,53,1,9,66,66,55,64
946,7,61,63,8,5,9,43,29,74
947,53,14,62,2,7,21,39,33,40
948,95,84,15,5,6,57,1,18,55
949,16,42,3,4,10,58,59,1,90
950,60,80,46,5,9,67,65,54,36
951,33,79,70,2,7,7,50,87,35
952,87,74,90,9,0,73,47,41,40
953,70,53,2,9,6,90,10,96,27
954,92,36,62,9,1,68,10,52,10
955,98,84,6,6,10,2,42,21,32
956,21,95,17,5,0,27,54,82,13
957,77,6,0,10,0,55,97,76,59
958,24,80,75,0,2,2,87,93,4
959,19,19,16,7,6,24,73,48,28
960,99,74,57,5,9,46,73,28,61
961,71,57,23,1,4,96,27,97,82
962,32,40,44,2,10,54,50,40,91
963,7,68,41,1,3,69,20,95,81
964,21,84,97,6,8,90,72,59,39
965,52,48,53,1,10,56,83,52,84
966,17,11,12,5,6,54,95,22,13
967,57,37,65,0,5,26,75,75,71
968,7,57,22,6,4,74,74,95,39
969,99,25,46,7,9,21,88,89,67
970,84,88,5,10,3,17,67,68,80
971,85,19,14,4,3,86,19,17,15
972,7,18,36,1,6,9,46,97,93
973,58,78,7,5,10,58,90,22,82
974,80,81,91,6,1,63,57,28,24
975,54,17,30,1,1,8,54,23,65
976,58,37,43,6,2,35,27,14,27
977,19,6,36,2,6,45,79,56,31
978,21,91,1,7,8,74,34,73,93
979,20,19,2,1,0,91,20,82,87
980,37,98,60,1,7,97,83,47,76
981,91,89,54,10,6,16,88,31,43
982,90,81,93,5,2,92,69,63,75
983,85,85,95,7,3,1,14,34,0
984,8,85,91,10,7,4,32,21,7
985,62,29,57,5,1,64,65,18,40
986,32,58,58,0,3,30,60,48,56
987,67,15,86,2,9,18,44,78,2
988,26,54,70,5,8,58,71,64,2
989,29,83,62,6,7,90,75,0,100
990,9,4,88,9,0,57,90,73,55
991,72,62,27,3,8,34,23,9,50
992,16,5,15,6,1,40,71,32,17
993,76,2,22,0,8,88,15,27,96
994,74,10,28,1,2,32,26,54,68
995,14,32,63,3,1,28,29,32,77
996,27,85,90,2,8,93,64,83,68
997,42,33,69,7,5,53,95,0,70
998,41,2,6,6,10,11,72,58,66
999,98,47,56,5,5,9,58,27,99
