0,1,2,3,4,5,6,7,8
10,10,83,10,9,10,10,10,13
10,10,6,2,6,10,10,10,42
10,10,89,4,0,10,10,10,85
10,10,60,9,10,10,10,10,70
10,10,54,7,4,6,10,10,45
0,10,10,5,0,10,10,10,46
10,0,51,6,6,10,10,5,79
10,0,10,1,6,2,10,10,25
10,4,86,3,4,10,10,5,9
0,10,18,3,2,10,10,10,66
3,10,74,5,3,10,10,9,22
10,10,73,0,2,10,4,10,27
10,10,94,10,1,10,10,10,79
10,10,30,8,5,10,10,1,77
10,10,19,3,2,10,10,10,7
2,10,77,3,7,10,10,10,55
10,10,85,4,9,10,4,3,21
10,10,41,9,5,10,10,10,14
10,10,80,6,8,10,10,10,19
10,10,65,2,9,10,10,4,75
10,10,26,10,1,10,10,10,74
10,10,15,6,9,10,10,10,33
4,10,44,5,8,10,10,10,91
5,10,72,6,10,10,10,10,22
10,10,46,4,9,10,10,10,43
10,10,21,7,4,10,10,10,62
10,10,40,10,7,10,5,10,62
10,10,41,2,1,10,10,10,52
10,2,53,0,6,10,10,10,90
10,10,4,0,8,10,10,10,93
10,10,98,3,5,1,10,10,98
10,10,22,8,4,10,10,10,17
10,3,55,4,8,10,10,10,6
10,10,50,5,8,10,10,10,6
10,10,79,4,3,10,10,10,15
10,8,18,2,4,10,10,10,65
10,6,57,3,2,10,10,10,54
10,10,89,8,10,10,10,10,10
10,10,58,10,0,10,10,10,92
10,10,68,9,3,10,10,10,6
10,10,17,8,9,10,10,10,55
10,10,60,3,10,10,10,10,50
10,10,33,9,6,10,10,10,26
10,10,80,7,9,10,10,10,60
10,10,29,0,5,10,10,10,27
10,10,50,5,5,10,10,10,97
10,10,85,7,1,10,10,10,40
10,10,91,8,7,10,10,10,93
10,8,48,5,3,10,10,10,59
10,10,9,6,8,10,10,10,20
10,10,37,7,8,10,10,10,41
10,10,25,5,3,10,10,2,79
9,10,17,0,8,10,5,10,68
10,10,70,8,7,10,10,10,73
6,10,27,3,1,10,10,6,54
10,10,8,7,4,10,10,10,3
10,10,10,7,10,10,10,10,51
10,6,24,8,5,9,10,10,7
10,10,82,6,10,0,10,10,61
10,10,57,4,10,10,10,2,16
10,10,29,3,7,10,10,10,25
3,10,61,0,9,10,10,10,16
4,10,59,9,10,10,4,10,41
10,10,28,0,2,0,10,10,97
10,10,82,9,2,10,6,10,14
10,10,18,8,10,10,10,10,96
10,4,35,0,1,10,10,10,31
10,10,93,3,9,10,10,10,82
10,10,79,2,10,10,10,10,17
6,10,36,2,0,10,10,10,34
10,10,69,1,7,10,10,10,94
10,10,88,0,5,10,10,10,69
10,10,82,8,5,1,10,10,91
5,10,53,1,3,10,10,10,98
10,10,85,8,7,10,10,10,79
10,10,20,4,9,3,10,10,55
10,1,92,4,10,9,10,10,0
10,10,52,2,1,10,10,10,4
10,10,38,0,4,10,10,10,15
10,10,84,0,4,10,10,10,63
10,10,60,3,10,10,3,1,15
0,10,9,6,1,10,10,10,27
8,10,76,0,5,10,10,10,36
10,10,9,4,10,10,10,10,77
10,10,18,6,9,8,10,10,96
10,10,100,7,10,10,9,10,70
10,10,51,9,7,10,10,10,74
10,10,93,4,4,10,10,10,7
10,10,14,4,5,10,10,10,48
10,10,36,4,3,10,10,10,50
10,10,43,10,0,10,10,10,48
10,2,11,8,7,10,10,10,37
10,10,37,4,0,10,10,10,9
10,10,48,7,4,10,10,10,18
10,10,99,10,1,10,10,10,66
8,10,50,5,3,10,10,10,56
9,10,51,7,1,10,1,10,56
10,10,10,8,8,4,10,10,17
10,10,66,5,5,10,10,10,82
10,10,59,7,0,10,10,10,21
10,10,25,8,4,10,10,10,30
10,10,76,7,10,10,10,10,17
10,10,85,9,8,10,10,10,36
9,10,70,4,8,10,10,10,86
10,10,32,4,10,1,10,10,76
10,10,44,8,1,10,10,10,25
10,5,62,9,0,10,10,10,8
7,10,7,0,10,10,0,10,51
10,10,6,2,3,10,10,10,10
10,10,60,3,8,10,10,10,56
10,10,74,2,5,10,10,10,13
10,10,17,1,5,10,10,10,64
10,10,96,7,6,5,10,10,63
10,10,31,6,0,10,10,10,34
10,10,90,9,1,10,10,10,35
10,10,0,1,2,10,10,10,57
10,10,64,6,10,10,10,10,92
2,10,51,7,7,10,10,10,73
10,10,2,4,7,10,10,10,9
0,10,50,7,4,10,10,10,47
4,10,69,1,0,2,10,10,74
10,10,90,1,6,10,10,9,94
10,10,47,1,6,10,10,10,100
10,10,16,4,6,10,10,3,81
10,10,10,6,5,10,2,10,17
10,10,88,7,6,10,10,10,37
10,10,32,3,0,9,3,10,24
10,10,89,1,2,10,8,10,36
10,10,61,3,9,10,10,5,6
10,10,74,5,9,10,10,10,31
0,10,43,5,3,10,10,1,25
10,10,62,7,1,10,10,10,21
10,10,28,9,10,3,10,10,72
10,10,56,6,10,10,10,7,9
10,10,8,0,0,10,10,10,56
10,10,56,10,2,10,10,10,15
10,10,0,0,0,10,10,8,86
10,10,40,1,8,10,10,10,64
10,10,17,10,1,10,10,10,86
10,10,54,5,2,10,10,10,73
10,10,87,10,2,10,10,10,48
10,10,47,8,5,10,10,10,56
10,10,86,7,7,10,10,10,97
10,10,3,8,5,10,10,10,83
10,10,56,6,7,5,10,10,12
10,10,16,2,5,10,10,10,75
10,10,95,0,0,10,10,10,88
10,10,55,5,0,10,10,10,13
10,10,63,7,7,10,4,1,26
10,2,34,9,4,1,6,9,63
10,10,38,6,1,10,10,10,34
10,10,60,3,0,8,10,3,8
10,10,89,4,3,10,9,10,46
10,10,73,9,8,3,10,10,29
3,10,75,10,7,10,10,10,37
10,10,31,0,3,10,10,10,22
10,10,83,8,4,10,10,10,25
10,10,26,6,5,10,10,10,58
10,10,68,10,3,4,10,10,91
10,10,33,9,5,8,10,2,41
1,3,62,1,4,10,10,10,48
10,10,53,5,2,10,10,10,77
10,10,79,8,9,10,10,10,79
10,10,85,6,3,10,10,10,8
10,10,7,9,2,10,10,10,21
5,10,24,8,0,10,10,10,73
10,10,41,0,3,10,10,10,100
7,10,75,3,6,10,10,10,27
10,10,51,10,9,10,10,10,16
10,10,42,0,3,10,10,10,89
10,6,53,1,9,10,10,10,64
7,10,63,8,5,9,10,10,74
10,10,62,2,7,10,10,10,40
10,10,15,5,6,10,1,10,55
10,10,3,4,10,10,10,1,90
10,10,46,5,9,10,10,10,36
10,10,70,2,7,7,10,10,35
10,10,90,9,0,10,10,10,40
10,10,2,9,6,10,10,10,27
10,10,62,9,1,10,10,10,10
10,10,6,6,10,2,10,10,32
10,10,17,5,0,10,10,10,13
10,6,0,10,0,10,10,10,59
10,10,75,0,2,2,10,10,4
10,10,16,7,6,10,10,10,28
10,10,57,5,9,10,10,10,61
10,10,23,1,4,10,10,10,82
10,10,44,2,10,10,10,10,91
7,10,41,1,3,10,10,10,81
10,10,97,6,8,10,10,10,39
10,10,53,1,10,10,10,10,84
10,10,12,5,6,10,10,10,13
10,10,65,0,5,10,10,10,71
7,10,22,6,4,10,10,10,39
10,10,46,7,9,10,10,10,67
10,10,5,10,3,10,10,10,80
10,10,14,4,3,10,10,10,15
7,10,36,1,6,9,10,10,93
10,10,7,5,10,10,10,10,82
10,10,91,6,1,10,10,10,24
10,10,30,1,1,8,10,10,65
10,10,43,6,2,10,10,10,27
10,6,36,2,6,10,10,10,31
10,10,1,7,8,10,10,10,93
10,10,2,1,0,10,10,10,87
10,10,60,1,7,10,10,10,76
10,10,54,10,6,10,10,10,43
10,10,93,5,2,10,10,10,75
10,10,95,7,3,1,10,10,0
8,10,91,10,7,4,10,10,7
10,10,57,5,1,10,10,10,40
10,10,58,0,3,10,10,10,56
10,10,86,2,9,10,10,10,2
10,10,70,5,8,10,10,10,2
10,10,62,6,7,10,10,0,100
9,4,88,9,0,10,10,10,55
10,10,27,3,8,10,10,9,50
10,5,15,6,1,10,10,10,17
10,2,22,0,8,10,10,10,96
10,10,28,1,2,10,10,10,68
10,10,63,3,1,10,10,10,77
10,10,90,2,8,10,10,10,68
10,10,69,7,5,10,10,0,70
10,2,6,6,10,10,10,10,66
10,10,56,5,5,9,10,10,99
