0,1,2,3,4,5,6,7,8
29,90,83,10,9,17,29,11,13
84,15,6,2,6,74,27,59,42
14,59,89,4,0,14,64,76,85
28,45,60,9,10,17,82,95,70
54,96,54,7,4,6,54,39,45
0,92,10,5,0,65,70,27,46
43,0,51,6,6,46,62,5,79
67,0,10,1,6,2,65,29,25
96,4,86,3,4,67,99,5,9
0,55,18,3,2,82,33,61,66
3,70,74,5,3,72,16,9,22
82,21,73,0,2,91,4,19,27
45,85,94,10,1,67,17,73,79
35,76,30,8,5,27,45,1,77
40,11,19,3,2,82,56,72,7
2,64,77,3,7,49,74,66,55
99,32,85,4,9,98,4,3,21
82,20,41,9,5,67,69,92,14
20,65,80,6,8,19,74,59,19
29,12,65,2,9,36,53,4,75
79,40,26,10,1,25,53,85,74
78,39,15,6,9,73,64,57,33
4,68,44,5,8,11,15,83,91
5,90,72,6,10,32,100,79,22
42,66,46,4,9,42,74,13,43
13,74,21,7,4,51,98,21,62
82,40,40,10,7,58,5,18,62
22,74,41,2,1,47,16,60,52
37,2,53,0,6,22,44,85,90
69,95,4,0,8,29,35,28,93
55,78,98,3,5,1,58,66,98
75,13,22,8,4,98,45,55,17
57,3,55,4,8,47,86,74,6
24,91,50,5,8,28,30,99,6
33,88,79,4,3,12,83,30,15
49,8,18,2,4,69,66,98,65
79,6,57,3,2,18,10,90,54
97,29,89,8,10,31,44,31,10
100,29,58,10,0,83,28,98,92
35,76,68,9,3,11,58,65,6
52,11,17,8,9,40,76,50,55
73,78,60,3,10,92,87,81,50
57,85,33,9,6,32,67,91,26
68,59,80,7,9,48,83,96,60
64,90,29,0,5,44,80,27,27
99,38,50,5,5,76,11,48,97
44,14,85,7,1,17,69,53,40
67,24,91,8,7,34,30,50,93
20,8,48,5,3,57,45,64,59
24,53,9,6,8,20,39,92,20
42,81,37,7,8,15,96,55,41
51,72,25,5,3,17,37,2,79
9,95,17,0,8,16,5,88,68
42,47,70,8,7,91,28,83,73
6,53,27,3,1,41,99,6,54
33,98,8,7,4,26,34,75,3
85,42,10,7,10,93,38,19,51
80,6,24,8,5,9,81,57,7
70,60,82,6,10,0,78,24,61
27,17,57,4,10,13,32,2,16
32,34,29,3,7,79,78,90,25
3,66,61,0,9,76,49,36,16
4,85,59,9,10,10,4,60,41
68,19,28,0,2,0,34,79,97
54,65,82,9,2,88,6,37,14
68,10,18,8,10,34,38,24,96
79,4,35,0,1,35,25,26,31
38,98,93,3,9,63,65,13,82
80,22,79,2,10,18,87,37,17
6,54,36,2,0,62,36,36,34
38,59,69,1,7,72,86,67,94
71,50,88,0,5,83,75,16,69
38,78,82,8,5,1,92,100,91
5,32,53,1,3,100,31,31,98
89,24,85,8,7,94,11,61,79
29,88,20,4,9,3,93,24,55
95,1,92,4,10,9,84,54,0
93,21,52,2,1,90,15,93,4
15,43,38,0,4,79,86,35,15
47,49,84,0,4,67,94,37,63
10,39,60,3,10,58,3,1,15
0,28,9,6,1,49,47,45,27
8,93,76,0,5,98,82,77,36
79,55,9,4,10,36,82,17,77
70,32,18,6,9,8,63,76,96
67,71,100,7,10,58,9,52,70
31,23,51,9,7,12,66,41,74
53,14,93,4,4,56,83,22,7
55,47,14,4,5,45,21,72,48
15,57,36,4,3,31,22,93,50
73,28,43,10,0,90,30,36,48
69,2,11,8,7,52,13,43,37
54,79,37,4,0,69,26,75,9
77,82,48,7,4,39,47,13,18
62,28,99,10,1,68,20,91,66
8,23,50,5,3,20,54,46,56
9,42,51,7,1,30,1,76,56
19,15,10,8,8,4,72,53,17
85,100,66,5,5,13,76,24,82
86,47,59,7,0,54,94,53,21
46,84,25,8,4,80,23,10,30
42,45,76,7,10,81,18,89,17
22,17,85,9,8,82,56,66,36
9,75,70,4,8,25,11,81,86
22,74,32,4,10,1,95,49,76
37,82,44,8,1,44,24,33,25
44,5,62,9,0,49,59,60,8
7,55,7,0,10,23,0,28,51
24,87,6,2,3,24,16,17,10
73,34,60,3,8,97,85,25,56
10,58,74,2,5,18,64,45,13
69,36,17,1,5,72,95,73,64
50,35,96,7,6,5,49,44,63
51,73,31,6,0,35,45,67,34
90,92,90,9,1,27,45,37,35
70,80,0,1,2,53,65,67,57
21,41,64,6,10,99,99,96,92
2,70,51,7,7,17,59,24,73
23,68,2,4,7,18,73,49,9
0,64,50,7,4,45,39,82,47
4,59,69,1,0,2,89,85,74
43,35,90,1,6,44,91,9,94
72,60,47,1,6,23,99,51,100
86,68,16,4,6,83,34,3,81
99,84,10,6,5,16,2,33,17
78,44,88,7,6,92,61,11,37
17,34,32,3,0,9,3,72,24
90,18,89,1,2,40,8,64,36
25,79,61,3,9,69,100,5,6
10,13,74,5,9,92,88,74,31
0,91,43,5,3,61,23,1,25
90,55,62,7,1,15,77,74,21
24,71,28,9,10,3,66,46,72
83,15,56,6,10,11,91,7,9
48,72,8,0,0,10,52,68,56
65,12,56,10,2,76,12,44,15
88,64,0,0,0,87,56,8,86
75,10,40,1,8,70,58,65,64
50,40,17,10,1,61,41,15,86
84,31,54,5,2,86,17,85,73
26,65,87,10,2,53,90,42,48
68,92,47,8,5,35,41,71,56
80,84,86,7,7,21,65,95,97
69,98,3,8,5,85,26,74,83
26,18,56,6,7,5,94,64,12
80,97,16,2,5,45,43,66,75
71,66,95,0,0,97,100,75,88
84,54,55,5,0,25,41,43,13
82,61,63,7,7,11,4,1,26
49,2,34,9,4,1,6,9,63
70,60,38,6,1,32,19,46,34
19,24,60,3,0,8,48,3,8
99,94,89,4,3,83,9,29,46
43,33,73,9,8,3,77,24,29
3,68,75,10,7,49,53,62,37
78,47,31,0,3,54,65,68,22
54,35,83,8,4,45,40,100,25
75,68,26,6,5,83,78,52,58
74,60,68,10,3,4,97,18,91
73,48,33,9,5,8,25,2,41
1,3,62,1,4,80,35,68,48
12,42,53,5,2,68,24,51,77
20,98,79,8,9,15,49,75,79
15,97,85,6,3,21,21,10,8
35,86,7,9,2,10,14,80,21
5,60,24,8,0,10,61,12,73
100,58,41,0,3,67,89,17,100
7,54,75,3,6,93,55,87,27
83,37,51,10,9,97,91,63,16
15,65,42,0,3,65,13,11,89
54,6,53,1,9,66,66,55,64
7,61,63,8,5,9,43,29,74
53,14,62,2,7,21,39,33,40
95,84,15,5,6,57,1,18,55
16,42,3,4,10,58,59,1,90
60,80,46,5,9,67,65,54,36
33,79,70,2,7,7,50,87,35
87,74,90,9,0,73,47,41,40
70,53,2,9,6,90,10,96,27
92,36,62,9,1,68,10,52,10
98,84,6,6,10,2,42,21,32
21,95,17,5,0,27,54,82,13
77,6,0,10,0,55,97,76,59
24,80,75,0,2,2,87,93,4
19,19,16,7,6,24,73,48,28
99,74,57,5,9,46,73,28,61
71,57,23,1,4,96,27,97,82
32,40,44,2,10,54,50,40,91
7,68,41,1,3,69,20,95,81
21,84,97,6,8,90,72,59,39
52,48,53,1,10,56,83,52,84
17,11,12,5,6,54,95,22,13
57,37,65,0,5,26,75,75,71
7,57,22,6,4,74,74,95,39
99,25,46,7,9,21,88,89,67
84,88,5,10,3,17,67,68,80
85,19,14,4,3,86,19,17,15
7,18,36,1,6,9,46,97,93
58,78,7,5,10,58,90,22,82
80,81,91,6,1,63,57,28,24
54,17,30,1,1,8,54,23,65
58,37,43,6,2,35,27,14,27
19,6,36,2,6,45,79,56,31
21,91,1,7,8,74,34,73,93
20,19,2,1,0,91,20,82,87
37,98,60,1,7,97,83,47,76
91,89,54,10,6,16,88,31,43
90,81,93,5,2,92,69,63,75
85,85,95,7,3,1,14,34,0
8,85,91,10,7,4,32,21,7
62,29,57,5,1,64,65,18,40
32,58,58,0,3,30,60,48,56
67,15,86,2,9,18,44,78,2
26,54,70,5,8,58,71,64,2
29,83,62,6,7,90,75,0,100
9,4,88,9,0,57,90,73,55
72,62,27,3,8,34,23,9,50
16,5,15,6,1,40,71,32,17
76,2,22,0,8,88,15,27,96
74,10,28,1,2,32,26,54,68
14,32,63,3,1,28,29,32,77
27,85,90,2,8,93,64,83,68
42,33,69,7,5,53,95,0,70
41,2,6,6,10,11,72,58,66
98,47,56,5,5,9,58,27,99
