,0,1,2,3,4,5,6
722,2.0,3.0,8.0,9.0,,,
723,,7.0,,7.0,,,0.0
724,,7.0,5.0,1.0,,,8.0
725,,9.0,,,,4.0,
726,0.0,,3.0,,5.0,,6.0
727,4.0,,,4.0,,,1.0
728,9.0,,,,,6.0,
729,5.0,,6.0,9.0,,8.0,8.0
730,,,,,,,
731,3.0,,8.0,,7.0,1.0,
732,6.0,,3.0,,,,
733,,9.0,,,,,10.0
734,,2.0,,6.0,5.0,,
735,10.0,10.0,3.0,,,9.0,6.0
736,,10.0,1.0,,3.0,7.0,3.0
737,7.0,,1.0,,,,
738,8.0,,,0.0,,,5.0
739,1.0,5.0,,,,9.0,2.0
740,5.0,,7.0,5.0,8.0,7.0,
741,,8.0,8.0,0.0,,5.0,
742,,,,8.0,,,10.0
743,5.0,8.0,,1.0,,0.0,
744,,,,,0.0,,6.0
745,,,1.0,5.0,,0.0,
746,9.0,,4.0,8.0,,8.0,2.0
747,6.0,,9.0,1.0,,5.0,
748,8.0,,,,5.0,,
749,,,,1.0,5.0,5.0,
750,,,,,1.0,0.0,3.0
751,6.0,,,,,4.0,
752,0.0,,5.0,,8.0,,
753,6.0,,4.0,,7.0,,
754,,5.0,4.0,8.0,,7.0,
755,1.0,10.0,,9.0,2.0,,
756,0.0,,6.0,7.0,2.0,6.0,8.0
757,,,10.0,0.0,,6.0,
758,5.0,,,7.0,0.0,2.0,1.0
759,9.0,,9.0,,,,8.0
760,6.0,,6.0,,,8.0,
761,,8.0,,6.0,6.0,,9.0
762,5.0,3.0,,8.0,10.0,,5.0
763,,,4.0,,,,
764,2.0,,,8.0,,,6.0
765,6.0,0.0,3.0,,,,5.0
766,,,10.0,,,,7.0
767,3.0,3.0,3.0,3.0,,5.0,
768,,0.0,,,,,6.0
769,6.0,,,,,,
770,,,1.0,6.0,,,10.0
771,1.0,,0.0,,6.0,,1.0
772,,1.0,10.0,0.0,6.0,6.0,2.0
773,0.0,6.0,,,,,
774,9.0,,1.0,,1.0,,
775,5.0,6.0,,1.0,,,
776,,8.0,,1.0,9.0,4.0,9.0
777,2.0,,6.0,3.0,,7.0,
778,4.0,8.0,,6.0,10.0,,
779,,5.0,,3.0,7.0,,
780,,7.0,,9.0,,,5.0
781,,2.0,1.0,3.0,,,0.0
782,,9.0,,,6.0,,
783,1.0,4.0,4.0,7.0,8.0,5.0,3.0
784,8.0,,,7.0,4.0,5.0,
785,8.0,,10.0,7.0,,,
786,2.0,7.0,5.0,,0.0,0.0,
787,,5.0,,7.0,,5.0,
788,,,,,2.0,,9.0
789,1.0,0.0,,,,,
790,,8.0,9.0,0.0,7.0,,4.0
791,7.0,1.0,,6.0,5.0,0.0,3.0
792,3.0,4.0,,,10.0,,4.0
793,,,3.0,,,0.0,
794,5.0,,,,,,0.0
795,1.0,,10.0,3.0,,10.0,
796,8.0,,,,8.0,,5.0
797,,3.0,10.0,0.0,2.0,8.0,
798,1.0,3.0,2.0,,,,
799,7.0,,10.0,1.0,,5.0,4.0
800,6.0,9.0,,,,,4.0
801,5.0,3.0,,5.0,6.0,10.0,
802,,8.0,,8.0,2.0,8.0,0.0
803,3.0,7.0,8.0,0.0,,10.0,
804,3.0,,5.0,,5.0,,
805,,,5.0,,3.0,3.0,7.0
806,5.0,0.0,,1.0,10.0,0.0,
807,4.0,2.0,7.0,9.0,2.0,,7.0
808,,,9.0,,,,0.0
809,,,,,,,
810,0.0,,5.0,8.0,5.0,8.0,6.0
811,9.0,9.0,,,3.0,,8.0
812,1.0,,,4.0,5.0,,2.0
813,,8.0,,,5.0,4.0,
814,,,4.0,,,,
815,,5.0,,,,3.0,
816,,9.0,,,,,9.0
817,9.0,0.0,10.0,0.0,5.0,,
818,,,4.0,9.0,,,
819,,1.0,,,,1.0,
820,3.0,,8.0,9.0,,6.0,
821,1.0,,1.0,,5.0,6.0,
822,,0.0,,,,,
823,,4.0,,,1.0,,7.0
824,5.0,4.0,,6.0,5.0,,7.0
825,,6.0,,,,7.0,
826,3.0,7.0,,,9.0,2.0,6.0
827,9.0,,9.0,2.0,8.0,,
828,,,,6.0,10.0,,
829,,,,,,0.0,9.0
830,2.0,2.0,,3.0,6.0,,
831,9.0,5.0,9.0,1.0,,,
832,0.0,,,,,,3.0
833,1.0,,,0.0,,,
834,,,,8.0,5.0,,5.0
835,10.0,0.0,,,,1.0,6.0
836,9.0,9.0,0.0,9.0,,,
837,,1.0,,0.0,,,
838,7.0,3.0,,,4.0,6.0,2.0
839,,5.0,6.0,,10.0,,
840,,2.0,6.0,4.0,,9.0,6.0
841,5.0,10.0,5.0,,,,3.0
842,2.0,1.0,,,,,
843,,,,,,5.0,
844,,,,,2.0,,6.0
845,3.0,,0.0,7.0,,4.0,
846,,,0.0,8.0,,,1.0
847,10.0,2.0,,0.0,,8.0,0.0
848,6.0,,,4.0,,2.0,2.0
849,,,8.0,,,,7.0
850,,,,,3.0,,1.0
851,,9.0,,,4.0,,10.0
852,9.0,1.0,6.0,,,,
853,,,,,,0.0,4.0
854,0.0,3.0,,,4.0,,
855,,6.0,,6.0,,0.0,
856,,0.0,,6.0,6.0,,5.0
857,,1.0,8.0,2.0,1.0,0.0,0.0
858,2.0,0.0,,5.0,2.0,,10.0
859,1.0,,3.0,4.0,0.0,,
860,6.0,1.0,,,,,
861,9.0,,,4.0,,,
862,,,,8.0,2.0,2.0,
863,7.0,,10.0,1.0,,1.0,
864,,,,,2.0,4.0,
865,,,,6.0,,,
866,1.0,5.0,2.0,3.0,8.0,,
867,5.0,,2.0,6.0,,4.0,0.0
868,,8.0,,,,,7.0
869,6.0,5.0,,1.0,10.0,,0.0
870,3.0,,3.0,7.0,,0.0,
871,,7.0,,8.0,1.0,,3.0
872,,,4.0,,8.0,,8.0
873,6.0,,8.0,,,9.0,
874,,,,,,,
875,9.0,,10.0,,,8.0,2.0
876,,8.0,0.0,9.0,,,9.0
877,8.0,,1.0,,8.0,10.0,
878,5.0,,4.0,,,,8.0
879,,,,4.0,2.0,2.0,
880,4.0,,,,1.0,2.0,9.0
881,,,,,,8.0,
882,,,,3.0,,9.0,
883,5.0,0.0,1.0,9.0,,3.0,6.0
884,1.0,7.0,4.0,,2.0,,3.0
885,,4.0,0.0,,4.0,1.0,1.0
886,4.0,,,3.0,10.0,,
887,3.0,,,10.0,0.0,,9.0
888,,,,,,9.0,
889,1.0,,6.0,10.0,,,8.0
890,2.0,5.0,2.0,,,8.0,
891,4.0,5.0,2.0,10.0,,,5.0
892,,,,6.0,3.0,,6.0
893,0.0,,7.0,,7.0,,
894,,,,,0.0,6.0,
895,9.0,3.0,,6.0,5.0,,4.0
896,8.0,,1.0,3.0,,,
897,8.0,,,9.0,,5.0,2.0
898,,4.0,7.0,2.0,0.0,,5.0
899,,1.0,,,,,3.0
900,7.0,5.0,8.0,3.0,8.0,0.0,0.0
901,,6.0,,4.0,5.0,,
902,8.0,5.0,,8.0,,,6.0
903,3.0,,,,,1.0,9.0
904,3.0,,8.0,,0.0,8.0,8.0
905,,,,,,,
906,,9.0,8.0,,10.0,,5.0
907,,3.0,10.0,,,,
908,,9.0,6.0,,,,
909,10.0,0.0,,6.0,5.0,,8.0
910,9.0,,9.0,10.0,3.0,1.0,3.0
911,4.0,,,0.0,,4.0,4.0
912,,,9.0,,9.0,3.0,4.0
913,10.0,3.0,,10.0,,,9.0
914,,,1.0,7.0,,,
915,5.0,3.0,10.0,,,6.0,8.0
916,,8.0,,,1.0,7.0,
917,,,5.0,8.0,8.0,,6.0
918,2.0,,,5.0,5.0,,4.0
919,,,0.0,2.0,7.0,,0.0
920,,,8.0,5.0,,,
921,,,,,7.0,,4.0
922,,1.0,,0.0,3.0,6.0,0.0
923,8.0,,,0.0,,10.0,1.0
924,1.0,8.0,9.0,10.0,,7.0,3.0
925,5.0,,,,9.0,5.0,7.0
926,,6.0,,4.0,,,4.0
927,8.0,,,10.0,,,1.0
928,3.0,,,,,,
929,,0.0,2.0,,8.0,,6.0
930,2.0,2.0,7.0,3.0,2.0,,4.0
931,0.0,,,,8.0,9.0,7.0
932,,,,2.0,1.0,6.0,8.0
933,0.0,4.0,,9.0,7.0,,5.0
934,7.0,8.0,,10.0,,4.0,
935,,3.0,2.0,,10.0,7.0,
936,,1.0,,8.0,,1.0,0.0
937,10.0,,4.0,,,0.0,4.0
938,2.0,,9.0,,10.0,,4.0
939,10.0,,2.0,9.0,,5.0,4.0
940,5.0,5.0,4.0,7.0,,7.0,
941,9.0,7.0,,2.0,,,8.0
942,,,6.0,7.0,2.0,7.0,6.0
943,,6.0,,1.0,5.0,,
944,8.0,,,10.0,8.0,,9.0
945,2.0,0.0,6.0,,,,6.0
946,,8.0,6.0,,2.0,6.0,0.0
947,,,,8.0,,7.0,
948,0.0,,,,,,
949,,,,,0.0,,4.0
950,,,,8.0,2.0,,9.0
951,,4.0,5.0,,,,6.0
952,8.0,10.0,5.0,8.0,,9.0,
953,9.0,1.0,6.0,,,5.0,5.0
954,,9.0,,2.0,5.0,,6.0
955,6.0,,,4.0,,3.0,
956,,,10.0,,1.0,,
957,,,,,,5.0,8.0
958,1.0,3.0,,,10.0,1.0,
959,,2.0,,,,,
960,,,,9.0,9.0,,6.0
961,0.0,10.0,,,9.0,,3.0
962,,,,8.0,9.0,3.0,
963,,,,0.0,,4.0,9.0
964,,4.0,,,4.0,9.0,
965,,4.0,8.0,2.0,3.0,1.0,
966,,4.0,,6.0,,,
967,5.0,,,,0.0,,
968,,,,,,4.0,2.0
969,7.0,9.0,7.0,,,,
970,,,7.0,5.0,,,
971,8.0,,1.0,2.0,8.0,,
972,8.0,,8.0,,2.0,9.0,
973,6.0,,8.0,,,,
974,6.0,6.0,,2.0,0.0,,
975,1.0,2.0,2.0,5.0,,,
976,4.0,,8.0,3.0,,,4.0
977,9.0,,,0.0,,,7.0
978,,8.0,,,,,10.0
979,5.0,,,7.0,,10.0,2.0
980,,5.0,10.0,10.0,9.0,,8.0
981,5.0,,,8.0,4.0,6.0,
982,,,,5.0,8.0,10.0,
983,,,,,,,
984,,2.0,,,,,
985,,,8.0,,,7.0,1.0
986,3.0,5.0,3.0,,3.0,,
987,,7.0,,,,10.0,6.0
988,9.0,,5.0,,,5.0,
989,,,,,6.0,2.0,
990,6.0,7.0,6.0,0.0,5.0,,
991,,,,7.0,5.0,1.0,6.0
992,,,,,2.0,6.0,7.0
993,0.0,6.0,0.0,2.0,10.0,,2.0
994,,5.0,,,7.0,,
995,,3.0,,10.0,,4.0,7.0
996,3.0,5.0,3.0,0.0,,,
997,,1.0,10.0,,10.0,10.0,
998,8.0,,,,10.0,,
999,,,,,0.0,9.0,
