0,1,2,3,4,5,6,7,8
2.0,4.0,9.0,,9,6.0,4,4.0,2
1.0,3.0,5.0,,3,,0,6.0,5
2.8,,5.0,5.0,10,,5,9.0,1
4.6,,,,0,,7,0.0,7
6.4,7.0,0.0,5.0,9,,2,,6
8.2,9.0,8.0,8.0,3,2.0,1,,4
10.0,4.0,2.0,,5,,1,3.0,10
9.0,7.0,5.0,4.0,0,10.0,1,10.0,0
8.0,9.0,8.0,1.0,9,,0,3.0,1
6.5,,3.0,,5,7.0,0,7.0,4
5.0,,0.0,,8,,10,,7
4.5,0.0,0.0,9.0,10,,5,,0
4.0,,7.0,10.0,3,,9,5.0,8
10.0,4.0,,,10,,6,2.0,10
8.0,0.0,10.0,9.0,4,,10,,1
6.0,7.0,1.0,,10,5.0,3,2.0,3
6.0,,7.0,,2,,0,,7
6.0,5.0,,,9,9.0,3,8.0,0
6.0,1.0,1.0,,9,,6,,1
7.5,,6.0,,9,,0,4.0,8
9.0,3.0,9.0,,5,0.0,7,7.0,6
2.0,2.0,7.0,8.0,3,3.0,0,,3
2.0,,4.0,,2,,3,,2
2.0,7.0,,8.0,1,,3,2.0,4
2.0,7.0,,10.0,8,4.0,8,0.0,5
2.0,1.0,,,2,,10,,9
2.0,,8.0,10.0,8,3.0,4,,5
2.0,,4.0,10.0,9,4.0,4,,1
7.0,,,2.0,2,,4,,3
5.5,,,,0,8.0,7,1.0,10
4.0,2.0,9.0,3.0,0,4.0,3,,9
6.0,,5.0,,4,,0,10.0,3
8.0,,,3.0,1,2.0,1,,0
4.0,,2.0,,1,8.0,1,,10
5.333333333333333,3.0,,2.0,7,,9,7.0,6
6.666666666666666,,,5.0,7,,7,6.0,10
8.0,,,,7,,4,,0
6.0,10.0,6.0,,9,,10,,10
4.0,,0.0,4.0,3,,3,7.0,1
2.0,7.0,,,9,0.0,10,6.0,6
2.0,,4.0,,3,,7,,9
4.0,9.0,,,0,,10,8.0,0
6.0,2.0,,,1,,2,9.0,10
5.333333333333333,,,4.0,7,,5,2.0,2
4.666666666666667,0.0,2.0,7.0,8,3.0,4,3.0,7
4.0,8.0,5.0,3.0,7,,7,,7
9.0,0.0,,8.0,2,10.0,10,1.0,10
7.0,9.0,7.0,7.0,2,,9,,3
5.0,6.0,,,9,8.0,1,3.0,3
5.0,6.0,,1.0,7,6.0,2,5.0,3
2.0,,9.0,3.0,3,7.0,7,,4
8.0,5.0,4.0,2.0,5,8.0,9,4.0,2
8.333333333333334,,4.0,,4,,4,0.0,8
8.666666666666666,,,6.0,3,,10,,2
9.0,4.0,,8.0,1,9.0,9,1.0,8
0.0,3.0,5.0,6.0,8,3.0,3,,7
2.5,7.0,,,6,3.0,7,10.0,1
5.0,,,,9,,1,3.0,4
7.5,8.0,0.0,,5,8.0,4,5.0,8
10.0,,,0.0,3,,6,1.0,6
4.0,5.0,4.0,,8,,1,,3
6.0,3.0,1.0,,6,10.0,0,,8
9.0,4.0,,3.0,2,,7,,8
9.0,4.0,4.0,9.0,5,,5,4.0,3
9.0,4.0,6.0,,1,,3,,10
9.0,,,6.0,5,,0,,0
9.0,,,4.0,4,,10,,2
9.0,6.0,,1.0,3,,10,,7
5.0,6.0,7.0,7.0,8,1.0,5,,7
1.0,3.0,8.0,,0,,9,8.0,4
2.5,1.0,,,1,,6,1.0,7
4.0,,10.0,,2,,5,,3
5.666666666666667,,,4.0,5,,5,7.0,6
7.333333333333334,8.0,,,9,,5,,9
9.0,9.0,,4.0,7,,6,5.0,5
9.0,,,0.0,6,,1,,0
1.0,,5.0,0.0,8,1.0,4,,9
2.0,,,9.0,2,,3,,2
8.0,,,10.0,1,5.0,5,8.0,7
8.0,,,10.0,1,4.0,0,2.0,1
2.0,,,5.0,1,,5,8.0,2
8.0,,,,2,6.0,6,,7
8.0,1.0,,2.0,1,10.0,0,,4
3.0,6.0,,,2,,1,3.0,1
4.5,,,8.0,6,8.0,4,,0
6.0,7.0,0.0,5.0,5,,8,,4
7.5,,8.0,,1,,6,7.0,4
9.0,,,,8,,2,,9
7.0,3.0,2.0,,9,8.0,7,4.0,0
10.0,9.0,,10.0,0,,1,,2
2.0,,,,2,,8,,2
4.5,3.0,3.0,,9,,10,,6
7.0,,5.0,,8,7.0,7,10.0,10
4.0,,9.0,,6,,8,,1
4.333333333333333,6.0,8.0,5.0,2,,6,,2
4.666666666666667,,9.0,2.0,9,1.0,2,,2
5.0,,5.0,,2,,8,7.0,10
3.0,,10.0,,5,8.0,10,,2
1.0,,3.0,,0,,8,4.0,3
1.0,6.0,,4.0,5,4.0,10,,1
1.0,10.0,,,6,1.0,0,,3
1.0,,3.0,10.0,10,5.0,9,4.0,7
2.333333333333333,,,7.0,0,,1,,4
3.6666666666666665,,,7.0,6,4.0,6,,5
5.0,,7.0,8.0,3,9.0,5,10.0,8
0.0,,0.0,,5,0.0,3,3.0,7
7.0,,,1.0,4,6.0,6,,10
6.0,,3.0,,1,,2,,2
5.0,6.0,,,7,4.0,8,8.0,0
4.0,5.0,,8.0,9,,5,,9
3.0,6.0,,3.0,7,,0,,2
6.5,,,2.0,9,4.0,3,,8
10.0,4.0,10.0,,1,,5,5.0,2
0.0,9.0,,6.0,3,2.0,4,2.0,7
2.0,4.0,4.0,,7,10.0,6,10.0,2
4.0,3.0,4.0,,2,,10,0.0,5
6.0,,,4.0,10,,4,6.0,7
7.0,,,3.0,2,,4,7.0,8
6.0,,10.0,,5,5.0,5,4.0,3
5.0,6.0,,,10,,2,7.0,6
5.0,10.0,,,0,,3,,0
4.0,,,,2,10.0,3,,1
3.6666666666666665,4.0,,,6,,1,,10
3.3333333333333335,7.0,,3.0,6,1.0,8,,0
3.0,6.0,10.0,,9,10.0,2,7.0,0
5.0,,8.0,,0,,8,,2
7.0,,10.0,3.0,8,5.0,9,4.0,5
9.0,4.0,0.0,,6,,10,,7
10.0,4.0,,8.0,3,2.0,3,8.0,10
7.0,,8.0,7.0,3,6.0,1,2.0,6
8.0,4.0,,7.0,5,,3,,3
9.0,,9.0,0.0,9,,8,6.0,2
3.0,8.0,,,4,0.0,1,0.0,9
5.0,,0.0,,1,,1,8.0,9
2.5,,,0.0,4,9.0,8,4.0,6
0.0,,2.0,2.0,5,4.0,8,,6
3.0,,7.0,1.0,4,7.0,8,6.0,10
2.5,,,0.0,2,,7,6.0,9
2.0,0.0,,,2,,9,,2
1.5,,4.0,,0,7.0,4,,10
1.0,,,5.0,8,,4,0.0,2
1.0,1.0,4.0,,10,,6,,3
2.5,8.0,,4.0,9,,7,6.0,4
4.0,8.0,4.0,1.0,3,0.0,6,,4
3.0,,,2.0,1,0.0,3,,10
2.0,,,,7,8.0,2,1.0,5
0.0,8.0,4.0,2.0,0,1.0,8,,5
0.0,,2.0,1.0,7,,6,6.0,2
0.0,5.0,5.0,5.0,4,3.0,3,,8
4.0,,,,1,,7,7.0,6
3.25,,,1.0,1,,2,,5
2.5,,,,10,,2,8.0,9
1.75,7.0,,,9,7.0,10,8.0,4
1.0,1.0,9.0,,10,9.0,8,1.0,2
1.4,,,0.0,1,,10,,5
1.8,5.0,,3.0,4,,0,2.0,5
2.2,8.0,2.0,9.0,7,,5,7.0,5
2.6,,10.0,1.0,3,,3,0.0,10
3.0,1.0,,,1,,1,7.0,7
4.0,2.0,4.0,,6,,6,,3
5.0,9.0,4.0,,8,8.0,6,,0
6.0,6.0,1.0,8.0,6,6.0,1,5.0,2
7.0,10.0,,2.0,5,,1,9.0,8
10.0,,,,4,5.0,9,7.0,10
8.75,8.0,5.0,5.0,2,8.0,2,,1
7.5,,,,5,7.0,10,0.0,8
6.25,,3.0,9.0,0,0.0,10,,7
5.0,,,,7,,8,,0
5.0,,,7.0,4,2.0,1,,6
7.5,1.0,,,8,0.0,4,10.0,7
10.0,6.0,8.0,,5,,7,1.0,8
8.0,,6.0,2.0,10,2.0,0,,5
6.0,,,,9,,1,,4
6.0,,5.0,,6,,1,6.0,0
4.0,2.0,10.0,4.0,3,,8,5.0,4
2.0,9.0,6.0,,6,,4,2.0,9
1.0,,9.0,5.0,2,5.0,0,8.0,6
0.0,3.0,6.0,7.0,4,,0,10.0,3
0.0,,4.0,0.0,0,2.0,10,6.0,6
3.0,8.0,,,4,5.0,0,0.0,2
1.0,4.0,6.0,4.0,2,,2,,10
0.5,10.0,7.0,,4,2.0,4,4.0,9
0.0,8.0,6.0,,7,6.0,3,6.0,9
0.0,,,,10,9.0,2,,1
0.0,0.0,,7.0,2,3.0,2,,3
3.0,,,6.0,8,,8,,3
6.0,6.0,,,5,1.0,3,,2
10.0,4.0,,4.0,2,9.0,0,6.0,0
7.5,,6.0,4.0,5,,9,,10
5.0,3.0,9.0,8.0,7,,10,,8
3.0,9.0,,8.0,10,,6,4.0,2
2.5,10.0,7.0,,7,,9,,5
2.0,5.0,7.0,,6,9.0,2,,9
3.0,,1.0,,1,0.0,2,9.0,6
4.0,3.0,3.0,9.0,6,,10,,2
5.0,0.0,,5.0,1,,5,,5
3.5,10.0,,,4,,9,4.0,2
2.0,,,,4,,4,7.0,5
2.0,,,,2,,2,,2
2.0,8.0,8.0,,6,,5,2.0,3
2.0,4.0,,3.0,2,,8,,1
2.0,,,9.0,10,7.0,4,,0
4.333333333333334,0.0,4.0,,3,,10,7.0,10
6.666666666666667,3.0,8.0,,7,,9,,4
9.0,,9.0,,3,9.0,2,,0
7.0,4.0,2.0,1.0,0,10.0,0,1.0,0
5.6,1.0,,,9,6.0,1,7.0,6
4.2,,,4.0,0,,7,6.0,1
2.8000000000000007,,9.0,4.0,1,2.0,1,4.0,0
1.4000000000000004,1.0,,,1,3.0,6,,1
0.0,,,5.0,10,,8,,8
4.0,4.0,,10.0,9,,2,,9
8.0,6.0,3.0,3.0,3,9.0,1,,2
4.5,9.0,10.0,5.0,10,0.0,5,0.0,0
1.0,4.0,,10.0,8,9.0,1,,2
1.6,6.0,,6.0,3,,5,10.0,10
2.2,,2.0,,8,,8,3.0,1
2.8,,8.0,3.0,3,0.0,1,,6
3.4,,1.0,9.0,4,7.0,0,10.0,1
4.0,5.0,,,1,,2,,3
4.6,8.0,6.0,4.0,3,,7,,10
5.2,7.0,9.0,8.0,4,,10,,6
5.8,2.0,,1.0,10,5.0,1,5.0,10
6.3999999999999995,5.0,,,5,5.0,3,10.0,10
7.0,,,,6,3.0,8,,8
8.0,,3.0,,4,2.0,9,1.0,2
7.333333333333333,,,5.0,8,2.0,4,,6
6.666666666666667,,,,9,,9,5.0,3
6.0,,9.0,,7,7.0,2,,7
6.5,0.0,,,10,,2,,1
7.0,7.0,6.0,4.0,2,6.0,2,,2
8.0,3.0,3.0,,9,9.0,5,,6
5.0,4.0,,3.0,7,3.0,5,,1
5.333333333333333,,3.0,,1,,8,4.0,0
5.666666666666667,10.0,1.0,9.0,5,2.0,1,,4
6.0,,,10.0,8,,7,8.0,6
6.142857142857143,,4.0,,2,,8,6.0,1
6.285714285714286,,,,9,,1,4.0,0
6.428571428571429,,,4.0,1,,2,,1
6.571428571428571,0.0,10.0,4.0,4,,3,10.0,7
6.714285714285714,,,,6,7.0,4,9.0,0
6.857142857142857,,,,0,,6,4.0,1
7.0,6.0,,2.0,2,8.0,3,,6
8.0,,10.0,5.0,4,8.0,4,,1
6.0,7.0,1.0,3.0,0,2.0,1,7.0,7
4.0,0.0,,3.0,0,2.0,3,,5
2.0,,,1.0,7,4.0,8,2.0,7
4.333333333333334,9.0,0.0,,10,,9,,9
6.666666666666667,10.0,7.0,0.0,4,,7,3.0,10
9.0,,5.0,5.0,2,1.0,3,7.0,4
7.666666666666667,4.0,,,0,7.0,9,4.0,8
6.333333333333334,,6.0,5.0,1,,2,,2
5.0,,,4.0,7,,8,0.0,10
1.0,,,,8,,8,7.0,4
7.0,1.0,4.0,0.0,0,10.0,9,,0
7.0,7.0,,7.0,5,,4,,9
7.0,10.0,2.0,7.0,7,,10,,1
6.5,,,10.0,3,,3,5.0,9
6.0,8.0,,,10,,7,,8
2.0,,,10.0,1,,5,5.0,0
2.0,3.0,,7.0,10,,4,,6
3.0,,2.0,1.0,10,,7,,1
4.0,6.0,,,9,0.0,7,,7
5.0,3.0,,7.0,7,,3,1.0,8
6.0,,,,8,,9,4.0,10
7.0,,,4.0,8,,8,,3
3.0,,,4.0,5,7.0,5,4.0,8
8.0,,,,6,,4,,3
3.0,9.0,,,0,2.0,4,,10
3.0,8.0,7.0,1.0,2,7.0,6,,5
3.0,0.0,10.0,1.0,6,,7,4.0,10
3.0,,,,1,7.0,1,,6
3.0,,,3.0,2,,10,,9
5.5,8.0,10.0,9.0,4,,7,,1
8.0,,,0.0,4,,2,0.0,9
3.0,,,8.0,8,,7,9.0,0
5.0,4.0,,9.0,8,,8,0.0,7
7.0,9.0,2.0,3.0,5,,0,10.0,3
6.0,,1.0,,10,9.0,3,,4
5.0,,,8.0,2,,6,10.0,10
4.0,,2.0,,6,7.0,0,,5
3.0,1.0,6.0,6.0,7,8.0,1,1.0,8
2.0,,3.0,8.0,3,10.0,7,9.0,10
1.0,,,1.0,10,9.0,8,,3
3.3333333333333335,7.0,,6.0,9,6.0,10,4.0,5
5.666666666666667,,5.0,9.0,5,9.0,7,,5
8.0,4.0,8.0,6.0,3,,0,,7
1.0,,,,5,,10,0.0,5
2.5,,7.0,9.0,3,3.0,8,7.0,7
4.0,4.0,,10.0,4,,0,8.0,1
2.0,4.0,5.0,0.0,6,5.0,3,7.0,5
4.0,,7.0,,4,,8,8.0,7
6.0,9.0,6.0,,0,,3,,3
8.0,,0.0,,1,,6,,2
10.0,5.0,5.0,8.0,8,3.0,7,1.0,8
9.0,,,3.0,7,,6,2.0,0
9.0,,5.0,,0,0.0,4,,6
9.166666666666666,4.0,,,2,10.0,1,,6
9.333333333333334,,,,5,,3,,1
9.5,1.0,,,2,,9,7.0,6
9.666666666666666,,,,3,,4,,9
9.833333333333334,8.0,,3.0,1,,10,,6
10.0,,,5.0,8,0.0,9,,8
1.0,7.0,3.0,9.0,6,1.0,9,1.0,3
4.0,,3.0,3.0,2,,8,,3
7.0,5.0,1.0,,1,5.0,1,4.0,10
7.6,0.0,8.0,4.0,8,0.0,2,1.0,5
8.2,,9.0,6.0,4,3.0,1,2.0,2
8.8,6.0,,4.0,1,,9,,5
9.4,,4.0,,1,,4,,4
10.0,0.0,9.0,,0,,1,,9
10.0,,,5.0,2,,1,5.0,5
10.0,7.0,1.0,,8,9.0,9,,9
7.0,,7.0,6.0,10,0.0,10,3.0,5
4.0,,0.0,9.0,10,3.0,1,2.0,4
9.0,,,,9,,2,,7
8.25,,,,5,0.0,5,,0
7.5,,,3.0,1,,5,,8
6.75,,,2.0,8,,8,1.0,6
6.0,6.0,,,0,8.0,8,,10
4.0,8.0,8.0,,6,,8,,8
2.5,,,3.0,2,4.0,8,,7
1.0,9.0,1.0,,6,8.0,3,,0
7.0,,,,8,2.0,3,,0
8.0,,0.0,,8,5.0,0,,9
7.0,,,,5,,1,2.0,4
6.0,2.0,0.0,10.0,1,,3,7.0,2
7.0,6.0,,0.0,2,1.0,10,5.0,3
8.0,,7.0,,2,,2,3.0,6
5.0,1.0,9.0,3.0,4,0.0,7,,8
10.0,,4.0,5.0,9,,1,3.0,3
9.0,,,,9,6.0,0,7.0,7
8.5,9.0,,7.0,0,4.0,2,5.0,6
8.0,10.0,2.0,0.0,8,4.0,0,,4
5.0,4.0,2.0,,2,4.0,7,,8
2.0,,7.0,4.0,9,8.0,1,,7
4.0,,1.0,6.0,5,9.0,8,,2
6.0,7.0,,,9,3.0,7,10.0,3
8.0,10.0,3.0,,7,8.0,9,4.0,0
4.5,,7.0,,7,,1,10.0,1
1.0,,,2.0,0,7.0,5,5.0,10
0.6666666666666667,2.0,8.0,,0,2.0,5,6.0,8
0.33333333333333337,,,4.0,5,2.0,5,9.0,9
0.0,,0.0,,10,,5,2.0,0
4.0,2.0,,,3,4.0,5,3.0,6
5.666666666666667,,,,1,,5,,3
7.333333333333334,,,,6,8.0,3,,7
9.0,10.0,6.0,4.0,2,,0,,5
9.0,,5.0,8.0,4,10.0,3,1.0,6
9.0,10.0,,,4,,7,2.0,10
9.0,6.0,6.0,,4,2.0,1,,10
0.0,,,,4,5.0,5,5.0,7
9.0,1.0,5.0,1.0,8,5.0,1,4.0,0
5.0,7.0,0.0,3.0,9,2.0,0,8.0,9
7.0,,2.0,0.0,5,10.0,0,9.0,8
3.0,2.0,,,2,,1,8.0,8
3.1666666666666665,,,4.0,4,,2,6.0,6
3.3333333333333335,,2.0,6.0,7,2.0,2,4.0,0
3.5,8.0,3.0,3.0,1,,7,,5
3.6666666666666665,2.0,,,9,4.0,3,,5
3.833333333333333,,,5.0,4,,3,5.0,7
4.0,6.0,,,10,,8,,9
5.0,5.0,8.0,,1,5.0,1,,7
6.0,6.0,9.0,1.0,1,,3,,5
7.0,5.0,,,7,5.0,9,8.0,9
8.0,6.0,,10.0,5,,7,6.0,4
9.0,,4.0,,10,,0,0.0,9
10.0,,,,8,6.0,5,10.0,5
8.75,,,,4,5.0,8,9.0,4
7.5,,4.0,,0,9.0,3,1.0,8
6.25,,9.0,,10,,9,10.0,0
5.0,,1.0,5.0,0,,8,2.0,5
5.0,,2.0,5.0,10,,5,,8
3.0,1.0,0.0,9.0,6,,9,,2
1.0,,,,4,,7,,8
2.0,,10.0,,4,10.0,7,6.0,4
3.0,,,,10,,10,,1
4.0,,,0.0,4,,6,0.0,2
5.0,,,2.0,9,,4,,8
10.0,,,,5,,2,,5
7.5,2.0,0.0,4.0,3,,0,3.0,8
5.0,,2.0,,7,3.0,0,4.0,4
6.666666666666667,,9.0,7.0,1,,9,8.0,9
8.333333333333334,6.0,,5.0,1,,1,,1
10.0,2.0,,,0,5.0,0,10.0,10
9.5,,,,5,3.0,1,,9
9.0,9.0,,,0,4.0,0,,4
1.0,8.0,3.0,0.0,2,,4,,6
2.2,,10.0,0.0,0,1.0,5,,3
3.4,,,,8,,0,9.0,7
4.6,6.0,,1.0,10,,7,,1
5.8,,10.0,,6,5.0,2,3.0,4
7.0,,5.0,,10,,0,10.0,5
6.666666666666667,,,6.0,8,,0,5.0,6
6.333333333333333,9.0,,,6,,2,,1
6.0,8.0,,7.0,4,,1,10.0,4
2.0,,8.0,,1,,6,,0
6.0,,4.0,1.0,6,,2,,9
10.0,,,,7,8.0,0,,3
4.0,2.0,5.0,,2,0.0,0,,7
2.666666666666667,10.0,5.0,,4,4.0,0,,2
1.3333333333333335,,,1.0,0,,8,2.0,0
0.0,7.0,,7.0,10,,9,,3
0.0,,6.0,2.0,8,,5,,6
