,0,1,2,3,4,5
880,1,6,,8.0,,1.0
881,5,5,9.0,2.0,9.0,2.0
882,9,7,9.0,4.0,,
883,9,3,6.0,10.0,6.0,
884,6,7,,,,10.0
885,6,8,,4.0,,
886,9,0,8.0,9.0,,
887,4,2,6.0,4.0,,2.0
888,1,3,,,,
889,1,2,,8.0,10.0,8.0
890,2,9,1.0,,3.0,7.0
891,2,8,2.0,1.0,3.0,5.0
892,9,10,,,,3.0
893,10,1,,,9.0,6.0
894,3,3,,7.0,4.0,
895,0,4,,,10.0,9.0
896,1,0,7.0,1.0,7.0,
897,3,0,4.0,,,
898,5,1,0.0,3.0,,1.0
899,3,8,7.0,,1.0,
900,9,4,,,,
901,4,4,8.0,,4.0,0.0
902,1,4,,3.0,6.0,2.0
903,2,8,6.0,,2.0,
904,2,5,,,,7.0
905,3,5,,,,4.0
906,9,7,7.0,2.0,8.0,
907,10,2,,4.0,,
908,6,1,5.0,10.0,7.0,
909,8,4,5.0,4.0,,3.0
910,2,5,8.0,8.0,5.0,10.0
911,5,8,2.0,4.0,,1.0
912,5,10,10.0,,4.0,
913,4,3,6.0,5.0,,8.0
914,0,10,,,10.0,
915,5,1,6.0,,,
916,8,7,7.0,10.0,6.0,2.0
917,2,7,0.0,,,1.0
918,3,0,,,5.0,
919,3,3,,6.0,0.0,
920,9,2,9.0,,1.0,9.0
921,7,6,,7.0,8.0,7.0
922,9,8,,,,
923,3,10,,,,
924,8,6,1.0,,,10.0
925,2,3,3.0,2.0,,
926,4,0,7.0,,8.0,
927,0,0,2.0,,2.0,
928,2,10,7.0,,,10.0
929,6,6,,,6.0,8.0
930,8,8,,4.0,,
931,6,10,,1.0,,
932,2,6,,,,
933,7,3,4.0,1.0,,4.0
934,3,4,,,7.0,
935,10,1,8.0,,3.0,
936,5,2,2.0,,,6.0
937,0,5,3.0,,,
938,1,1,,,10.0,2.0
939,9,1,,7.0,,5.0
940,2,10,7.0,4.0,,2.0
941,5,4,,,3.0,
942,6,8,3.0,,5.0,8.0
943,1,1,4.0,3.0,,
944,1,0,,,,
945,0,5,9.0,3.0,,
946,2,3,4.0,6.0,5.0,2.0
947,4,5,7.0,,,
948,10,2,,10.0,,8.0
949,10,7,8.0,10.0,,8.0
950,1,5,0.0,9.0,,
951,1,1,0.0,,,
952,2,6,9.0,0.0,,4.0
953,2,5,5.0,0.0,10.0,
954,9,0,6.0,0.0,2.0,8.0
955,10,2,,,4.0,
956,5,9,,,9.0,
957,2,0,8.0,,10.0,7.0
958,9,3,,9.0,8.0,
959,2,5,8.0,3.0,,
960,0,5,4.0,,1.0,8.0
961,5,4,0.0,,,
962,7,7,9.0,3.0,1.0,
963,9,5,,,,
964,1,10,5.0,8.0,5.0,
965,2,5,,4.0,,2.0
966,7,0,2.0,,,
967,7,5,8.0,6.0,6.0,8.0
968,1,0,7.0,,5.0,
969,7,6,,,0.0,
970,9,3,6.0,,2.0,5.0
971,3,5,,7.0,8.0,
972,0,2,,,,
973,10,4,,9.0,,1.0
974,5,5,,8.0,,
975,3,0,,,10.0,
976,1,0,,8.0,,4.0
977,2,7,2.0,3.0,,
978,3,5,,,4.0,
979,8,0,1.0,0.0,10.0,
980,3,4,,2.0,,7.0
981,9,3,5.0,,,
982,9,0,,7.0,,
983,10,1,6.0,,9.0,
984,1,1,,5.0,,
985,5,6,,,,8.0
986,6,10,,3.0,,
987,3,5,,,2.0,8.0
988,0,2,5.0,2.0,8.0,5.0
989,6,8,,2.0,,4.0
990,1,6,0.0,7.0,,4.0
991,3,8,1.0,,,8.0
992,8,2,,3.0,,4.0
993,3,4,7.0,7.0,0.0,5.0
994,0,0,,6.0,,
995,8,1,10.0,,4.0,
996,9,7,4.0,8.0,3.0,6.0
997,6,7,3.0,,6.0,
998,3,6,0.0,,4.0,
999,7,0,10.0,,,2.0
