0,1,2,3,4,5,6,7,8,9,10,11
4,8,58,10,38,14,45,30,0,4,11,5
1,5,97,32,64,13,34,47,54,6,71,4
0,0,90,38,56,87,9,36,81,3,49,2
4,1,76,95,41,4,37,0,57,10,40,5
4,5,40,31,96,25,83,39,26,2,66,9
2,3,38,29,13,3,62,48,36,7,54,7
5,8,35,66,83,55,69,95,40,6,47,1
6,1,45,26,33,32,4,10,52,1,43,1
3,10,79,16,36,58,96,30,50,5,85,7
7,5,42,87,20,64,18,51,83,8,53,9
7,6,34,58,49,38,96,88,27,9,23,1
9,4,62,82,100,43,54,62,0,1,86,4
4,0,36,95,93,34,74,49,44,7,17,5
5,6,3,23,28,77,60,63,12,9,100,4
0,7,43,19,47,55,6,8,83,2,31,8
7,10,63,80,75,14,55,34,8,5,28,3
7,3,40,16,96,61,62,59,18,4,7,7
4,9,86,23,35,88,17,79,30,1,90,0
7,10,69,88,67,53,21,24,17,6,25,4
8,9,90,86,31,37,80,18,26,3,8,10
4,2,57,87,96,41,3,97,14,9,32,0
6,5,77,81,17,67,74,47,40,4,70,7
2,4,69,85,57,41,35,49,10,5,18,5
9,1,78,31,64,5,30,96,37,2,40,5
9,0,64,95,24,23,9,93,70,5,80,9
3,8,96,74,28,26,35,10,97,4,31,7
9,4,10,34,79,89,34,100,64,0,95,3
5,1,5,69,16,7,51,42,98,4,46,4
5,7,5,75,97,29,15,57,37,0,21,0
7,9,24,87,86,16,90,84,19,0,18,2
0,4,23,56,19,75,14,86,70,1,38,7
2,9,82,21,84,65,70,53,16,4,100,4
4,10,97,91,52,92,20,7,36,7,10,2
7,1,17,45,80,36,54,94,70,1,22,1
8,6,63,60,16,40,61,58,37,5,75,1
1,5,36,86,32,29,20,47,49,0,47,4
0,3,56,93,8,91,27,28,87,3,91,5
10,8,30,67,38,73,4,33,60,3,78,7
8,3,40,100,62,15,51,47,48,6,17,5
5,8,17,19,68,99,28,54,37,6,63,10
0,0,61,80,18,100,18,82,90,1,19,9
6,2,90,48,99,36,8,47,1,2,18,10
0,10,59,56,53,44,17,8,88,6,16,5
3,9,65,51,87,80,77,5,30,5,4,4
4,7,7,16,80,35,2,5,18,10,46,6
2,7,39,58,33,40,28,7,92,0,31,5
6,3,31,34,6,45,95,9,67,8,77,3
9,8,97,39,4,65,81,19,49,9,77,3
3,1,66,4,66,1,10,2,59,6,17,8
8,3,85,92,95,99,92,53,97,8,36,8
4,3,23,82,63,88,48,23,45,3,11,7
0,2,75,19,45,57,62,35,74,0,28,6
9,4,44,54,58,97,8,0,50,6,54,10
2,6,48,74,56,93,32,94,77,6,3,6
10,1,0,64,24,75,16,94,91,7,29,3
2,1,1,51,30,0,64,21,30,4,5,9
0,10,66,15,88,48,58,7,84,2,33,3
7,1,84,19,77,50,80,63,80,3,12,2
7,0,12,17,48,76,26,38,32,9,88,10
9,3,5,51,10,52,57,55,95,7,62,10
3,4,36,80,79,72,4,89,3,7,89,5
5,9,24,52,49,51,94,43,44,1,78,7
10,2,22,67,76,97,32,14,61,6,24,7
1,5,40,100,56,62,28,40,19,0,32,0
6,6,64,82,9,96,50,47,25,7,60,4
2,4,57,7,72,23,58,41,74,10,56,8
3,6,0,52,95,53,93,16,4,6,82,2
0,10,85,30,72,36,63,25,10,3,33,5
4,5,78,56,74,51,91,60,20,1,97,1
4,9,17,15,62,50,85,21,77,5,83,6
0,7,64,21,22,59,25,22,27,5,51,1
3,0,47,22,90,96,63,8,83,9,62,2
9,8,79,58,25,67,89,40,62,6,59,7
7,1,88,56,90,83,56,81,72,8,92,1
2,6,28,82,33,90,33,39,75,10,55,8
4,2,82,31,6,49,16,3,86,6,76,7
3,6,8,4,98,98,78,50,38,7,7,8
3,1,81,75,37,68,74,58,32,1,100,3
2,7,57,33,2,1,100,89,74,1,54,5
6,4,18,16,55,65,74,96,62,3,63,7
0,5,0,27,4,100,54,75,1,2,89,4
7,0,93,17,11,9,52,3,47,1,48,7
5,4,60,60,24,46,52,27,41,8,12,5
8,3,41,10,63,3,28,28,20,1,20,8
3,8,67,47,0,49,4,96,18,1,48,9
3,7,12,38,59,13,75,10,43,9,96,9
10,3,62,100,58,57,23,69,53,8,43,10
5,0,50,38,40,84,88,66,72,4,90,4
0,3,81,20,45,8,24,73,56,4,38,3
5,5,51,86,36,40,8,88,8,6,79,5
7,9,8,91,42,57,81,83,76,7,6,1
10,10,58,9,7,7,3,40,61,0,21,3
4,3,98,84,76,33,2,37,6,7,64,8
3,6,87,19,11,61,67,29,80,10,73,10
6,4,58,86,47,78,8,99,77,6,47,1
3,3,63,91,83,10,78,17,84,0,71,2
3,7,59,70,14,95,53,77,42,2,75,0
4,1,41,63,65,40,71,32,38,3,21,4
9,1,45,77,87,11,46,13,25,7,62,8
4,2,31,91,48,26,66,57,28,4,0,9
2,4,71,65,93,19,50,90,82,6,81,1
10,8,96,46,64,16,24,91,97,5,79,1
0,5,72,64,73,89,49,91,16,5,22,4
10,5,78,9,1,69,20,36,74,0,25,1
8,9,19,98,51,96,4,43,4,4,21,4
7,4,96,52,64,29,38,61,84,6,25,6
6,9,82,30,33,17,49,20,97,2,84,1
5,6,24,62,40,34,91,79,31,4,64,5
0,0,43,66,89,97,8,20,17,8,66,5
6,5,54,32,0,85,99,27,23,4,51,0
3,9,16,24,4,96,67,5,42,1,96,10
0,5,9,15,48,72,39,5,74,0,9,10
3,2,50,35,27,65,27,44,51,6,100,1
6,4,83,90,17,54,18,16,99,7,41,0
1,0,86,15,18,71,36,82,91,0,64,0
4,3,25,18,30,97,0,74,66,0,88,5
7,7,40,98,0,46,64,52,93,0,98,0
0,2,0,98,98,99,16,14,88,9,62,6
9,3,51,64,86,89,74,78,100,7,18,2
9,5,72,93,100,41,32,82,66,10,64,4
1,3,62,93,86,29,29,95,35,6,73,6
4,0,28,60,85,41,14,42,44,4,20,9
7,6,86,52,20,53,82,3,31,5,10,3
7,3,50,53,20,58,35,62,89,0,67,8
9,8,1,31,31,89,14,45,60,3,64,6
4,0,60,5,57,78,41,84,34,5,98,0
5,1,63,64,16,23,67,72,19,6,71,8
6,0,22,57,0,74,64,60,79,8,26,8
2,0,37,48,91,56,1,32,2,10,89,1
6,1,60,57,63,73,91,33,51,5,9,1
4,0,57,69,98,37,17,100,3,1,14,7
9,7,97,80,75,52,69,24,91,9,17,8
5,6,28,72,86,30,40,71,62,1,34,9
1,2,0,42,29,55,21,81,32,3,58,8
9,5,13,70,89,55,26,100,89,0,27,8
2,3,9,51,82,41,52,66,4,7,28,6
10,3,77,66,34,71,9,28,89,3,54,9
8,6,65,92,72,78,34,71,89,5,73,5
4,3,70,37,81,87,75,99,15,5,45,3
6,2,3,89,31,22,43,42,31,2,7,1
3,3,11,56,74,52,81,70,100,7,47,3
1,0,79,94,76,82,45,14,0,0,11,5
0,5,81,25,87,36,2,13,31,6,36,3
3,0,27,41,45,17,31,54,27,8,68,2
1,8,64,31,31,45,71,18,83,4,56,6
3,10,78,73,43,49,68,72,48,10,17,0
2,8,91,35,72,60,82,14,47,0,64,10
6,5,74,56,84,1,63,72,0,6,58,4
9,5,47,56,1,69,19,20,25,5,70,10
6,8,51,1,75,27,15,53,45,3,80,0
3,10,8,38,2,96,8,99,15,6,66,0
3,10,25,6,13,80,14,90,30,5,37,8
7,4,23,13,0,93,6,69,82,5,53,10
3,6,79,35,69,91,27,60,28,2,67,10
4,2,43,75,10,20,34,26,95,7,77,3
7,0,71,2,28,28,68,92,8,0,98,1
6,4,97,55,5,13,95,14,100,3,17,9
6,9,90,42,81,79,83,27,60,10,20,1
9,9,52,98,21,45,18,7,1,5,8,8
10,5,47,3,23,44,77,43,74,6,46,4
10,5,98,54,80,79,93,97,0,1,24,8
7,10,29,44,43,100,95,7,75,8,70,0
9,7,46,49,23,46,34,55,16,10,72,2
5,5,99,49,20,69,25,51,9,5,59,2
1,10,42,29,87,29,21,13,18,7,30,0
2,9,27,55,99,81,28,94,79,10,85,4
4,8,26,63,12,52,54,29,28,8,9,6
1,0,55,71,33,99,5,1,98,2,51,8
3,7,81,90,24,78,100,60,18,5,57,8
5,3,83,72,99,96,23,72,35,4,25,4
2,0,51,10,50,20,13,78,57,3,61,6
7,7,41,88,89,1,15,98,17,10,36,5
10,6,93,86,60,50,72,0,18,8,98,1
0,6,66,21,52,30,43,2,60,4,8,5
7,7,3,78,82,8,21,65,86,1,63,7
7,0,90,88,51,21,69,51,97,5,96,4
2,1,100,31,73,23,54,20,24,3,42,0
10,4,10,81,55,71,73,34,15,4,80,7
5,7,61,65,78,54,44,48,13,3,52,7
10,1,17,76,65,22,23,90,31,5,15,6
6,2,46,18,29,83,3,80,26,3,30,2
10,4,50,0,100,55,69,48,69,0,77,4
0,7,61,87,49,0,43,26,33,8,63,6
2,10,86,22,3,65,74,90,3,6,93,8
9,8,50,29,84,81,96,85,58,9,13,5
4,1,67,58,36,88,46,58,42,9,81,5
9,10,27,11,63,99,24,27,96,4,53,1
9,6,64,94,27,31,14,85,36,6,85,7
4,3,49,76,19,72,54,18,60,9,48,6
6,1,48,32,60,16,84,43,71,9,97,9
1,10,95,7,93,75,88,32,31,9,33,7
1,10,27,72,38,87,16,6,55,6,40,8
10,4,48,73,56,34,82,4,86,7,19,0
7,4,3,11,84,13,84,20,21,10,45,8
0,9,5,45,31,59,55,27,48,3,14,7
5,0,95,92,59,82,7,52,34,10,91,8
1,2,41,23,4,65,96,0,41,6,15,8
3,2,75,33,64,80,68,21,71,10,7,10
3,8,69,89,13,32,63,85,0,9,100,4
8,8,24,82,35,79,0,81,20,9,18,1
3,1,25,11,88,28,14,63,73,10,97,0
8,4,75,15,77,65,80,84,61,5,17,9
6,5,10,34,34,23,8,11,28,9,59,5
8,3,18,60,61,61,0,21,11,2,83,4
4,5,86,68,56,80,3,98,82,2,12,8
10,3,9,73,92,13,23,95,56,8,63,10
0,7,7,26,58,18,67,60,59,6,63,7
6,5,53,59,64,21,8,66,38,8,73,7
5,9,96,85,88,82,3,88,76,1,14,5
0,2,4,63,43,86,97,60,76,2,60,2
6,9,2,84,89,96,18,2,92,10,1,6
10,9,81,50,72,84,68,90,19,5,3,7
10,5,10,26,38,24,57,100,4,5,16,4
8,1,0,49,41,95,88,19,100,6,31,8
7,5,51,80,55,28,20,30,45,3,12,9
3,1,49,57,95,60,83,30,45,0,73,6
5,7,26,71,48,72,100,8,76,4,63,7
3,9,95,40,73,84,13,69,24,1,10,5
3,2,92,50,50,55,18,61,49,8,47,7
5,0,86,57,72,2,71,37,48,4,25,10
3,0,72,63,41,2,22,21,76,7,72,7
8,0,46,51,34,85,5,92,100,5,67,0
0,1,38,60,69,75,25,88,44,3,33,0
2,1,97,83,35,6,86,93,57,7,54,6
10,4,61,8,39,16,66,69,77,6,16,4
0,0,7,38,38,85,40,78,37,7,31,0
6,5,13,32,23,20,71,65,35,4,1,1
7,4,75,16,20,28,89,52,64,3,88,3
1,8,65,13,83,16,89,82,46,8,7,9
10,1,16,69,17,62,15,10,61,4,56,8
4,5,46,45,15,6,10,30,30,0,4,4
8,0,21,74,74,62,60,31,56,1,26,5
3,8,98,54,86,89,90,38,96,2,96,1
8,8,97,74,91,95,15,34,97,9,5,3
0,8,90,59,3,61,74,71,79,7,86,2
7,5,86,59,27,38,81,68,43,1,18,3
6,9,2,1,76,32,99,2,60,10,3,5
9,10,27,40,61,76,95,92,31,4,7,1
2,6,65,9,57,93,60,86,38,0,65,6
2,6,46,10,99,29,86,67,46,3,98,10
8,3,98,70,37,58,15,48,64,0,83,5
3,9,43,24,91,91,76,28,83,4,70,4
0,4,32,44,68,23,45,7,30,7,73,6
2,1,16,13,23,84,8,14,91,5,17,0
9,1,98,16,46,85,34,15,21,1,37,3
0,6,67,27,32,34,97,88,38,1,66,6
4,4,100,93,72,54,3,3,96,2,46,7
1,5,87,5,75,14,47,69,84,0,93,0
8,5,96,31,4,39,57,72,61,1,88,8
2,7,13,69,86,87,82,4,11,1,44,2
4,1,88,23,4,92,91,22,66,8,24,0
10,7,30,2,90,13,85,37,89,6,61,6
8,4,17,71,13,33,49,23,91,3,12,1
6,4,99,31,17,37,91,33,21,8,20,4
5,3,50,42,41,39,30,86,47,0,99,3
3,3,23,99,50,10,6,35,99,8,29,8
10,0,94,5,40,89,73,98,5,9,7,6
8,3,5,89,73,91,9,92,9,4,14,3
2,7,13,42,62,62,4,24,15,2,78,1
9,4,46,96,58,84,23,87,71,3,29,8
6,1,26,4,72,3,23,40,21,4,7,5
7,8,96,75,69,28,61,64,100,9,1,10
1,1,17,83,75,2,39,80,35,2,30,0
7,6,59,74,51,80,92,81,67,2,96,3
8,10,76,0,92,35,91,72,62,3,62,6
9,1,31,39,12,81,70,81,53,1,52,8
3,8,43,35,99,33,57,15,12,1,48,0
10,9,59,28,94,67,4,40,45,2,74,7
10,8,60,48,64,79,90,89,51,5,34,10
8,4,29,96,21,74,26,96,45,7,16,2
8,6,88,24,56,31,68,60,82,7,19,10
10,10,17,9,2,8,25,76,89,5,1,0
2,2,93,7,9,30,5,86,2,1,10,2
5,1,58,75,23,2,30,0,37,8,11,10
8,5,43,66,4,31,92,2,18,8,58,8
8,10,30,82,88,80,46,39,99,10,23,8
3,3,44,14,87,20,36,23,15,5,12,3
9,10,30,99,50,86,16,74,3,7,36,2
3,3,79,35,23,30,33,12,84,0,59,7
0,3,94,41,11,45,4,37,25,6,75,10
10,3,47,61,55,87,42,58,47,5,17,9
10,7,85,85,89,86,45,12,67,2,15,7
4,4,17,10,66,2,16,98,7,2,6,5
0,1,86,21,32,83,37,35,58,8,93,10
10,3,4,25,30,41,70,83,0,5,5,8
4,6,4,45,23,85,80,21,41,2,20,7
0,2,19,59,61,19,87,58,94,7,31,7
8,5,33,68,60,25,57,80,14,0,93,7
6,6,0,17,11,40,70,43,13,7,45,9
5,7,17,1,4,65,42,27,21,4,8,3
6,9,46,76,33,4,10,52,52,1,61,9
1,7,4,83,35,64,35,57,84,4,13,0
9,7,65,81,10,73,62,60,75,8,26,6
4,10,27,35,4,62,50,7,53,2,54,3
4,4,67,5,70,78,83,71,80,8,38,10
0,4,15,29,20,2,78,36,31,1,54,10
9,1,89,53,41,98,72,52,77,2,42,9
7,4,88,25,22,81,99,81,27,3,19,9
0,9,81,65,69,57,87,91,31,1,93,10
2,9,66,46,12,52,97,20,23,10,14,9
2,0,89,75,36,5,80,60,55,8,33,6
5,7,74,72,97,53,41,20,26,2,80,1
10,10,45,76,99,59,93,58,47,6,83,5
7,5,8,66,90,70,96,1,76,6,3,3
5,10,54,77,88,24,68,86,8,5,73,5
3,1,4,96,16,14,84,78,21,6,83,0
6,5,72,45,8,19,79,28,40,4,3,7
4,6,38,80,14,54,57,73,25,6,41,8
0,0,56,60,21,85,51,50,62,8,30,1
7,9,75,48,89,48,20,13,54,10,1,4
9,0,89,63,17,87,81,10,31,6,45,10
1,6,91,3,86,100,49,42,66,10,79,6
0,10,81,74,77,35,14,94,74,10,62,9
0,3,89,72,98,29,80,87,78,4,79,10
4,1,75,96,81,39,40,14,49,0,85,5
6,7,64,59,5,22,52,2,5,6,27,10
7,6,88,32,82,52,24,59,32,0,97,7
1,8,36,53,75,42,19,74,79,8,72,10
3,8,58,93,45,87,30,55,95,6,40,10
8,7,33,43,19,40,37,67,99,5,78,6
2,3,68,4,80,0,30,4,10,6,44,2
8,4,92,49,50,22,89,71,71,4,29,6
8,2,68,16,99,21,95,70,82,9,40,2
7,6,84,72,88,9,41,81,44,2,73,4
2,7,18,26,2,41,72,99,23,4,79,10
9,6,5,79,12,60,77,80,80,7,31,7
7,2,66,59,64,17,92,100,76,1,11,7
10,6,91,4,86,64,57,29,23,4,84,9
7,3,70,26,92,91,24,33,66,8,69,8
9,4,5,25,94,87,89,31,50,1,6,8
6,7,43,78,50,72,56,66,48,1,42,3
3,3,61,99,69,47,38,18,7,2,49,4
6,5,47,11,3,61,25,33,45,6,14,4
2,3,88,19,62,99,25,26,1,3,28,6
8,5,79,11,55,91,72,29,8,7,53,9
5,5,75,71,8,39,11,55,80,6,57,7
2,1,79,69,93,22,95,34,92,0,20,2
8,1,5,20,89,23,9,27,35,5,15,1
4,8,77,73,53,1,64,23,61,9,51,3
10,10,61,1,2,3,84,87,36,5,8,4
5,8,84,64,4,11,26,83,58,6,15,3
9,3,94,93,78,74,70,62,81,10,35,7
8,3,48,51,17,65,94,45,92,1,85,10
6,10,99,32,66,74,29,15,73,6,31,9
10,0,7,42,98,67,74,8,7,5,30,9
4,9,15,75,75,12,85,66,83,7,97,2
0,2,9,71,7,73,84,43,63,8,36,4
7,9,33,96,40,30,0,11,83,8,58,1
6,2,91,41,69,93,83,47,43,9,59,5
3,10,41,12,52,36,79,22,31,9,2,4
6,9,44,10,61,100,63,94,67,1,51,2
2,5,79,0,24,84,2,61,49,3,94,3
1,10,78,62,6,49,87,31,99,10,51,7
1,2,81,12,51,23,98,8,2,3,30,8
8,4,74,71,30,95,71,72,95,1,95,5
2,1,15,51,99,12,36,99,14,3,52,7
10,3,21,21,89,9,3,57,19,1,32,5
10,9,7,50,28,72,51,62,30,6,53,5
2,7,95,6,70,9,55,42,5,4,68,5
10,8,99,51,36,32,82,24,18,7,92,4
3,2,52,30,69,35,72,1,27,10,99,10
0,3,80,7,46,49,30,44,30,4,11,7
4,2,60,92,11,51,28,33,5,6,60,8
7,6,88,89,79,81,42,99,4,6,18,9
1,0,30,52,54,20,27,16,56,6,90,7
2,0,58,97,10,24,1,55,62,6,72,4
10,1,31,67,5,2,8,57,97,1,17,0
1,7,49,63,86,55,21,59,92,10,30,1
1,6,70,13,95,17,37,61,46,7,68,7
0,4,48,86,1,44,63,97,34,7,51,0
7,7,33,14,0,6,14,86,35,3,61,9
4,9,89,24,87,99,14,69,57,6,68,2
1,6,63,48,28,59,6,68,12,8,73,7
8,10,95,78,28,86,64,81,62,6,2,6
5,0,24,55,90,51,31,37,28,3,45,5
3,8,32,53,5,13,82,66,55,1,20,8
0,4,44,94,44,10,35,76,36,10,11,0
1,9,70,79,23,57,72,58,24,9,95,0
1,7,29,4,36,67,1,36,10,6,86,2
8,0,20,92,97,8,33,23,22,7,100,1
1,8,91,7,38,76,27,64,65,0,96,10
0,1,25,75,10,25,17,38,13,2,54,5
1,3,98,27,38,92,44,35,12,0,65,8
6,5,46,96,63,54,29,71,74,1,31,3
3,2,81,68,4,35,52,7,87,5,51,5
3,6,38,55,41,39,48,95,32,4,71,9
6,3,35,91,10,99,41,34,34,9,51,8
2,3,71,9,74,37,11,89,99,2,65,2
7,3,37,27,90,84,37,29,97,4,52,4
3,2,17,74,78,1,15,75,25,6,19,1
3,3,92,90,56,34,22,28,65,2,68,2
5,1,69,28,36,4,95,40,89,2,3,8
8,9,48,5,57,22,96,18,22,3,41,9
8,7,26,16,93,71,82,50,78,5,41,5
8,8,1,16,61,36,26,12,1,0,70,10
7,3,10,34,34,35,82,0,52,5,53,10
8,3,12,32,54,48,3,28,1,1,87,4
9,2,94,83,82,70,55,52,39,0,66,6
4,7,36,61,57,84,44,56,82,0,16,9
5,6,15,39,59,37,92,88,88,8,30,2
9,5,59,30,86,12,99,22,3,2,47,7
8,9,61,5,81,38,95,98,79,4,27,9
9,0,53,93,67,35,17,27,25,5,91,8
9,6,45,70,2,17,56,12,14,4,97,8
5,8,44,10,44,43,75,45,45,2,19,3
8,3,45,4,97,26,94,82,51,1,98,10
6,5,17,88,79,8,83,6,50,1,2,7
1,1,43,67,49,6,56,92,11,10,53,8
9,2,95,80,27,45,67,73,58,8,54,5
7,7,61,44,69,18,84,34,81,7,53,9
7,4,18,4,15,54,28,63,24,5,97,4
0,10,65,67,91,65,13,13,6,5,49,2
5,2,29,26,6,83,80,62,19,2,36,3
4,7,66,42,89,49,21,72,94,10,12,1
9,7,78,46,78,69,40,64,15,6,83,9
7,0,39,41,83,0,5,82,35,6,53,1
2,0,98,58,37,24,9,55,52,4,58,7
7,4,31,94,64,73,31,52,66,8,23,3
1,10,67,68,33,16,8,43,33,6,62,8
