0,1,2,3,4,5,6,7,8,9,10,11
41,8,1,7,0,0,5,10,7,7,7,1
93,6,1,8,1,8,6,10,99,3,4,3
32,10,1,8,0,1,9,10,82,7,3,7
19,10,1,2,1,5,10,10,20,9,9,9
12,8,3,7,2,6,10,10,16,7,10,6
71,7,4,1,0,7,6,10,38,5,9,8
7,7,4,10,1,7,7,10,71,3,4,4
46,8,3,4,0,7,8,10,26,8,3,6
14,5,9,4,1,0,8,6,90,1,8,5
97,1,0,5,8,10,7,10,57,3,5,3
2,4,3,1,4,0,4,10,3,5,9,5
27,10,7,1,4,10,6,10,100,5,6,10
16,9,6,8,5,1,10,9,11,9,8,4
73,6,2,9,1,4,3,10,4,9,2,5
7,1,2,5,7,1,6,10,38,8,1,8
27,9,2,3,4,8,3,2,23,1,7,8
93,5,6,6,9,5,4,10,65,4,1,5
30,9,2,5,8,3,9,10,45,5,10,0
34,0,2,4,1,4,0,8,82,8,1,10
65,4,10,10,10,3,2,10,35,2,9,10
72,4,5,7,4,6,9,10,29,0,8,2
44,2,6,4,0,5,8,10,65,4,5,8
31,1,8,1,4,8,9,10,69,7,1,7
24,8,9,7,0,10,4,10,87,4,0,6
13,8,4,2,2,5,9,10,67,2,8,0
14,3,10,0,4,7,6,5,0,5,10,1
16,7,10,3,0,1,4,10,98,5,10,5
76,1,3,2,3,10,10,10,79,7,2,9
86,9,5,3,4,8,4,10,90,0,2,10
39,3,4,8,1,8,7,10,41,6,9,0
16,9,6,8,8,9,0,10,22,0,9,7
22,4,0,7,8,6,8,10,41,2,0,10
100,2,0,0,2,4,0,10,62,1,3,1
24,7,1,5,2,10,2,10,37,4,2,1
29,3,6,9,6,2,8,10,94,9,7,8
82,4,2,4,10,2,2,10,61,8,7,9
69,4,4,5,10,1,2,10,91,2,9,9
62,4,0,10,8,2,1,10,69,7,9,2
92,0,1,1,7,8,4,10,55,9,7,3
28,5,1,9,3,1,4,10,5,2,3,10
96,3,2,5,5,0,1,10,83,3,1,0
44,2,3,9,0,9,5,10,19,2,7,4
43,3,8,1,8,1,0,10,86,4,8,5
57,2,2,6,3,6,0,10,17,7,1,3
89,9,5,9,9,8,3,10,18,9,2,4
82,7,1,7,0,8,8,10,71,3,2,3
68,0,1,5,8,4,6,10,4,3,6,10
24,8,4,0,1,4,5,1,0,9,4,4
22,4,3,7,10,6,3,10,82,1,1,8
69,2,0,2,3,4,10,10,78,0,4,9
80,7,1,5,10,8,9,10,54,7,9,7
52,9,3,4,3,10,3,10,7,2,0,4
23,1,7,6,0,10,6,10,51,6,1,10
55,1,10,5,7,8,7,10,74,6,0,8
97,3,9,0,5,0,4,10,77,1,1,5
20,10,4,10,7,8,9,10,4,8,4,2
37,2,10,1,2,10,8,10,22,3,9,9
90,2,5,2,2,10,5,10,90,7,7,9
76,10,4,1,7,4,7,10,45,9,4,8
21,6,10,3,2,6,4,10,11,8,9,10
15,4,0,3,5,9,3,10,23,1,5,5
24,3,8,2,6,5,1,10,14,10,2,6
48,4,5,3,4,7,3,10,53,7,0,0
94,8,5,9,1,3,2,10,51,7,1,9
16,10,9,3,0,8,5,10,41,6,3,9
13,2,8,7,9,1,3,10,13,1,9,2
62,6,5,10,2,8,0,6,51,1,8,4
9,10,3,3,5,8,10,4,33,2,8,5
1,7,3,7,2,9,2,10,44,4,6,0
51,2,8,4,5,2,8,10,88,8,2,2
74,1,5,5,3,3,9,10,62,8,6,8
63,5,2,3,7,5,2,10,8,6,2,3
1,8,7,5,10,7,7,10,27,5,1,9
42,2,1,3,9,6,1,10,66,7,0,10
16,0,3,4,1,2,7,10,57,3,7,3
86,1,9,1,10,4,10,10,38,8,4,3
2,8,5,1,3,5,2,10,61,6,6,10
54,7,8,4,5,6,6,10,87,2,3,5
6,6,6,6,6,0,3,10,7,2,10,8
4,2,10,9,0,1,3,10,63,9,8,3
61,9,4,2,5,3,6,10,51,5,2,9
59,4,2,7,10,8,2,10,75,7,7,5
34,2,5,3,0,3,8,7,38,6,5,10
50,4,7,5,0,3,8,10,80,2,5,5
22,0,1,10,10,2,8,10,4,2,8,0
19,0,3,3,5,3,0,10,74,4,1,4
14,4,2,3,10,9,1,10,100,6,0,5
23,6,3,3,10,2,9,10,45,4,0,6
98,0,4,0,2,5,4,10,24,7,0,3
70,3,4,6,5,1,2,10,27,1,4,1
46,2,4,3,8,3,7,10,43,5,1,5
3,1,4,8,3,7,4,10,9,5,10,4
96,7,0,3,8,8,10,10,13,5,10,1
12,2,6,2,6,1,6,10,82,7,4,3
29,6,0,9,2,6,6,10,100,2,1,0
11,3,6,0,6,6,1,10,85,6,7,4
55,5,1,2,6,8,1,10,54,2,2,7
28,1,4,1,6,3,10,10,22,6,1,6
99,2,5,8,5,8,3,10,25,4,1,5
58,2,6,8,4,10,3,10,9,9,5,5
42,1,0,4,6,2,8,10,46,10,6,10
6,2,5,6,6,9,10,10,9,7,9,4
93,10,6,7,2,1,6,10,77,4,8,5
59,9,4,7,2,8,2,10,41,10,8,8
60,10,5,10,10,6,10,10,76,6,10,10
98,0,2,6,6,1,10,10,76,8,9,4
14,9,9,8,4,4,1,10,80,6,0,7
82,3,5,7,1,5,1,10,77,8,1,5
71,10,8,0,0,1,7,10,17,2,5,0
21,2,3,1,0,9,8,10,87,10,7,10
45,4,6,1,3,6,3,10,66,7,10,8
81,0,4,3,2,9,6,10,51,2,4,6
99,8,8,8,1,10,6,10,73,10,6,8
33,8,9,7,4,8,3,10,4,7,8,0
16,8,5,10,7,9,5,10,1,7,5,10
73,1,3,10,2,10,8,3,68,9,7,8
30,3,7,8,4,8,10,10,82,8,0,8
63,8,7,2,10,5,10,10,64,2,8,0
44,4,3,7,5,3,4,10,17,1,1,2
1,5,1,2,0,4,5,10,49,4,8,8
96,0,0,10,0,7,6,10,7,9,4,5
8,1,1,8,3,4,8,8,2,10,1,4
52,2,1,3,6,3,0,10,100,8,4,2
88,2,4,9,8,3,7,10,45,10,3,4
18,4,2,8,8,8,4,10,93,0,4,3
38,2,0,8,8,0,1,10,63,10,1,0
28,7,9,6,1,8,5,10,80,9,10,6
21,5,0,5,5,9,2,10,94,7,9,9
72,0,5,8,7,4,9,10,14,8,3,10
21,1,6,9,6,0,1,6,87,2,0,4
78,10,2,6,6,5,1,10,60,3,7,0
63,10,8,2,3,7,0,10,45,0,1,10
42,3,0,8,4,0,0,10,81,7,8,6
64,10,3,0,0,2,7,10,80,3,3,5
5,9,10,8,1,4,4,10,41,0,10,9
49,9,9,1,1,5,1,10,67,4,10,8
98,2,10,3,6,0,4,10,34,2,10,10
75,3,0,7,0,8,4,10,99,1,1,8
50,4,9,3,5,6,8,10,32,5,8,6
50,2,2,5,4,6,2,10,23,8,8,8
85,3,9,9,6,4,4,10,71,7,9,7
7,4,1,4,9,8,0,10,47,9,8,0
59,3,9,3,0,5,9,10,74,3,3,8
29,3,10,7,1,0,7,9,80,4,8,10
42,4,1,3,10,1,5,2,45,10,9,3
62,6,7,7,8,8,2,10,88,6,8,4
0,9,9,4,3,8,0,10,39,0,6,1
76,1,1,10,3,6,6,10,71,1,0,3
27,5,1,6,7,2,2,10,71,0,8,5
45,3,9,7,2,2,7,10,56,3,9,6
73,9,10,5,7,3,10,10,65,10,9,7
4,4,8,0,10,5,3,10,66,6,10,5
86,10,10,4,9,0,8,10,11,8,7,3
73,4,2,9,3,9,2,10,28,7,2,2
38,8,0,10,2,4,6,3,65,10,10,10
23,1,5,9,5,5,4,10,16,5,2,7
55,8,7,6,6,8,9,10,47,0,3,6
95,3,9,6,7,5,3,10,7,0,8,7
24,1,2,6,9,5,1,10,75,3,7,5
13,7,5,6,8,4,3,10,22,8,6,1
41,1,6,7,9,0,8,10,20,5,7,6
37,10,8,2,0,10,10,10,4,5,5,5
54,1,7,5,0,10,0,10,25,3,5,2
17,1,4,2,3,3,4,10,18,5,1,10
69,4,9,1,4,3,5,10,68,3,9,2
53,8,2,4,2,8,8,10,59,4,0,0
47,8,1,4,7,1,0,10,53,4,10,1
33,10,3,3,1,9,6,10,73,5,10,4
94,0,2,9,5,9,8,10,37,8,1,6
7,7,9,3,5,9,4,10,22,0,5,6
93,6,6,1,1,10,0,10,50,4,3,6
79,1,0,5,3,8,10,10,83,1,2,1
4,3,0,9,8,3,5,10,70,9,6,4
93,2,3,3,10,8,1,10,1,5,9,0
96,10,9,8,3,3,5,10,53,8,1,4
31,4,2,0,7,8,4,10,8,6,2,2
85,1,7,4,6,3,2,10,84,8,10,1
1,4,3,5,9,6,6,10,29,7,6,7
79,9,4,1,6,2,7,10,63,4,7,9
91,8,1,10,5,0,1,10,68,1,8,1
69,6,2,10,10,3,2,10,1,9,5,6
65,9,3,2,3,0,1,9,30,10,1,4
40,9,4,6,5,6,4,10,63,9,6,4
97,6,6,3,4,7,6,10,4,8,1,2
55,2,10,5,6,6,6,1,28,7,0,2
2,10,8,0,2,8,5,10,83,8,5,1
47,0,0,1,3,5,7,10,61,3,6,8
14,2,7,8,4,0,0,10,50,3,9,3
70,7,5,9,8,3,0,10,99,10,8,6
61,3,1,7,5,8,9,10,90,4,1,6
63,8,2,9,9,1,6,10,53,4,3,6
59,7,5,5,1,7,1,10,58,0,0,6
76,8,9,10,5,6,7,10,57,4,7,0
88,8,1,1,9,6,0,10,53,10,0,5
37,1,6,5,7,0,9,10,75,6,10,2
88,6,6,7,3,5,6,10,43,4,6,3
70,10,5,7,10,0,10,10,25,6,5,1
55,4,7,6,6,8,3,10,93,5,0,4
97,1,1,1,8,0,6,10,87,7,9,2
28,1,8,0,6,6,7,10,54,6,1,5
16,9,1,5,1,10,3,10,48,1,4,8
98,5,10,5,7,2,6,10,31,10,10,7
79,1,4,4,4,3,1,10,93,1,0,4
9,4,9,0,0,4,4,10,40,9,3,10
55,5,2,4,5,5,1,10,1,9,7,4
33,10,10,6,6,8,5,2,41,2,8,0
88,7,8,4,9,4,7,10,92,1,3,8
29,5,0,2,10,8,0,10,10,9,4,0
82,4,3,10,0,2,4,10,19,3,8,10
53,3,1,7,10,10,0,10,61,2,9,1
98,3,0,5,6,6,2,10,75,1,9,0
62,8,8,4,6,1,1,10,79,0,1,3
14,7,3,1,3,8,3,10,17,8,0,1
35,8,10,1,5,7,10,10,10,1,5,6
12,8,4,7,9,10,7,4,21,3,10,7
31,5,7,1,2,1,6,10,29,6,0,0
79,8,6,5,5,1,8,2,53,4,6,1
43,5,7,6,10,10,10,7,86,6,10,10
95,6,3,9,8,8,8,9,3,8,9,9
99,10,0,0,4,4,4,10,20,3,4,5
16,6,10,8,7,3,9,10,75,4,4,4
64,2,4,0,8,7,3,10,77,2,6,5
13,5,4,10,10,6,5,10,52,3,8,7
87,6,7,5,6,9,0,10,56,3,7,0
74,3,4,1,10,4,7,10,36,10,9,1
51,1,0,10,9,9,5,3,90,0,0,5
6,0,4,3,5,9,9,10,89,10,6,8
49,7,5,8,2,6,5,10,65,5,1,7
56,6,4,5,7,7,8,10,49,10,2,3
48,0,8,7,4,10,8,10,8,0,1,0
44,9,0,0,7,8,5,10,45,7,6,8
12,2,2,9,0,10,6,6,74,8,4,2
64,3,7,8,7,10,5,10,70,1,0,7
53,6,5,1,9,5,5,10,84,6,6,3
34,6,5,5,9,10,9,10,47,6,3,10
42,7,0,0,10,3,4,10,30,4,5,6
36,5,4,10,2,4,1,1,85,10,7,8
98,9,9,7,9,0,9,10,97,10,7,10
36,6,10,3,9,4,6,10,97,6,8,9
23,2,3,5,4,2,10,10,74,7,5,6
44,9,8,10,5,1,1,10,46,1,1,6
90,5,1,9,10,10,0,10,80,8,3,2
85,8,5,4,1,0,2,4,78,0,1,7
48,1,2,7,9,10,1,10,1,4,8,10
15,9,5,9,10,1,0,0,65,3,3,1
31,1,7,8,10,9,0,1,74,4,0,9
97,4,6,10,4,7,5,5,71,7,10,9
39,2,2,6,10,5,10,10,70,1,5,3
28,6,3,0,6,8,10,10,13,0,9,7
96,9,0,3,1,5,3,10,94,5,3,6
0,6,5,4,1,0,7,10,79,10,2,6
78,10,2,3,4,10,3,10,70,1,10,9
38,2,6,1,1,6,0,10,35,1,2,3
16,1,2,2,3,5,3,10,48,5,10,10
9,10,4,2,2,1,2,10,77,10,3,10
1,7,5,10,7,2,5,10,30,10,7,6
29,8,6,9,5,9,9,10,28,7,0,7
34,10,1,3,3,9,7,10,9,3,6,3
79,7,8,5,7,0,1,10,19,10,4,8
79,8,7,10,2,10,6,5,56,9,1,7
55,5,1,2,7,2,7,10,71,2,2,5
45,8,2,1,10,9,3,10,97,10,7,10
94,9,8,8,5,8,9,10,89,10,9,1
70,9,5,6,8,2,7,10,82,6,10,6
39,6,7,8,5,0,5,10,0,5,9,0
3,4,0,5,7,10,2,10,37,7,4,4
88,6,7,8,5,0,9,10,31,3,10,2
35,5,8,9,4,8,1,10,56,5,5,9
68,8,9,5,2,0,3,10,72,6,4,9
42,3,5,0,3,6,8,10,72,7,8,5
97,3,6,10,0,7,2,10,47,5,3,0
46,1,10,7,1,9,3,10,45,5,4,10
59,7,1,2,8,5,6,10,33,10,8,7
64,4,1,10,3,5,1,10,80,9,9,5
31,4,2,9,3,3,8,10,20,3,3,0
50,9,6,1,2,9,2,10,34,1,6,9
4,10,10,4,6,9,2,10,24,6,10,2
55,10,2,2,9,6,10,10,19,4,7,10
76,10,2,6,7,8,4,10,92,7,0,6
83,8,7,8,10,3,7,10,42,6,7,0
4,0,8,0,8,3,2,10,78,10,1,6
23,1,10,0,1,1,1,10,10,4,2,3
46,5,6,9,0,6,7,10,53,5,6,7
42,3,7,10,1,0,3,10,47,9,8,1
34,5,8,3,0,3,7,10,89,3,8,10
20,6,5,1,9,4,4,6,24,8,2,10
97,0,9,9,0,0,7,10,95,0,2,4
71,3,6,0,5,6,10,10,17,5,9,9
14,3,1,7,7,0,7,10,64,7,10,1
73,3,1,6,0,2,0,10,50,8,7,6
91,2,9,4,1,0,7,10,11,10,4,2
19,1,2,7,3,4,8,10,40,3,4,9
55,5,9,10,7,1,9,10,73,10,7,7
82,7,6,2,7,7,6,10,61,6,4,3
95,6,7,5,9,1,0,10,62,10,1,6
68,1,8,7,10,10,3,10,88,5,8,9
42,4,6,4,2,8,0,10,96,7,1,10
19,3,1,7,9,5,7,9,47,4,8,6
47,4,8,10,6,9,1,10,84,10,3,0
5,5,10,2,1,6,3,9,66,4,5,5
86,7,7,2,7,7,6,10,78,6,3,4
40,7,4,5,5,10,9,2,30,0,3,8
60,3,7,9,3,6,5,10,27,3,2,10
40,9,9,0,6,3,10,10,65,4,8,6
94,3,3,4,7,8,6,10,41,3,3,10
56,5,7,4,0,8,3,7,23,0,6,6
21,1,9,0,10,10,9,8,47,2,4,8
50,4,0,1,3,8,5,10,45,8,2,2
94,8,6,8,8,7,0,10,100,8,8,5
65,7,0,0,7,1,10,10,74,0,6,3
77,0,5,0,2,0,6,10,11,8,4,5
78,9,1,1,8,7,4,6,91,6,5,5
62,8,5,4,9,4,6,10,95,7,5,8
69,2,0,6,5,8,3,10,50,7,2,0
8,4,10,6,6,3,7,10,84,0,8,1
57,4,0,0,5,7,5,10,74,6,10,6
48,4,4,1,5,5,3,10,35,5,5,3
63,3,8,10,9,2,8,10,86,2,5,2
78,3,1,7,9,10,4,10,48,8,10,7
30,2,10,6,7,8,8,10,16,4,4,0
62,3,4,9,4,0,3,10,37,2,0,3
91,3,7,6,4,8,0,10,30,9,1,5
84,9,10,9,7,9,10,10,46,0,3,5
8,7,2,7,8,5,4,10,42,7,0,1
26,2,10,2,10,6,0,10,57,5,5,10
58,4,7,1,2,9,10,10,69,5,3,8
35,4,2,3,8,8,6,10,26,8,4,4
15,6,0,8,10,10,5,10,15,7,2,10
57,4,8,4,10,8,5,10,52,6,9,1
74,10,0,2,6,2,6,10,51,9,5,4
49,9,6,1,3,9,3,10,69,4,8,5
96,6,8,0,0,7,4,3,53,0,10,0
24,7,4,9,10,8,0,10,86,6,2,7
42,5,7,3,9,1,6,6,49,0,10,5
97,1,9,9,5,5,8,10,44,9,10,1
85,10,8,5,0,7,2,10,93,8,7,9
12,1,5,6,2,3,1,10,86,3,5,5
59,7,8,6,3,8,4,10,66,6,7,9
71,1,10,2,4,3,5,10,6,8,6,4
21,10,2,6,10,8,6,10,50,5,6,0
91,6,10,4,6,3,3,10,59,9,0,3
63,2,6,1,1,7,10,10,51,1,7,6
22,10,4,2,1,3,5,10,51,4,0,6
22,5,2,6,6,2,6,5,46,8,1,7
49,3,8,0,0,9,5,10,84,7,3,2
58,8,3,7,5,6,0,10,35,10,8,7
3,1,2,4,9,6,9,10,91,0,8,1
68,2,4,6,8,2,4,10,99,5,4,4
3,1,1,8,0,1,4,10,65,9,3,9
78,3,1,1,5,6,6,10,52,10,9,1
67,4,10,1,6,4,8,10,66,3,1,7
42,4,5,6,0,3,8,10,13,2,8,3
62,4,10,7,4,1,4,10,82,3,1,0
20,3,8,3,6,9,9,10,34,0,6,1
68,5,5,4,10,2,2,10,98,3,2,9
85,4,10,3,2,6,9,10,92,10,2,5
2,9,1,9,7,1,3,10,36,0,5,10
29,10,4,3,1,6,0,10,56,10,4,10
89,6,2,10,1,3,0,4,68,5,3,8
82,2,10,4,4,4,9,10,35,9,1,7
59,7,8,3,8,1,6,10,8,1,10,2
75,6,4,10,0,7,2,4,76,3,5,2
5,3,8,0,5,2,5,10,91,4,7,6
14,9,7,1,5,10,9,10,49,0,4,2
25,2,0,10,9,7,4,10,27,2,3,10
68,5,2,9,0,5,3,10,83,4,8,10
27,4,1,1,4,7,6,10,89,9,3,8
15,10,3,6,8,1,7,10,99,5,6,6
53,9,9,4,9,5,1,10,69,5,10,2
14,8,3,0,5,4,10,10,70,9,10,10
11,9,3,7,4,10,5,10,80,4,1,6
41,10,9,10,10,5,7,10,24,2,10,1
6,8,8,4,3,6,4,1,35,2,10,3
37,7,4,0,7,3,8,10,12,9,9,0
76,1,9,4,4,8,7,10,96,10,2,10
30,0,10,10,1,10,6,4,15,7,8,8
5,6,2,10,3,2,6,10,47,2,7,1
54,5,3,3,4,5,9,10,8,10,8,3
3,5,5,9,3,6,8,10,99,3,4,9
66,2,2,3,5,5,8,10,95,9,7,9
26,5,9,9,1,4,8,10,9,0,5,8
6,5,10,0,0,4,6,8,57,6,7,6
20,6,4,6,1,0,4,10,15,2,7,1
83,0,7,8,9,4,1,10,95,0,0,4
6,1,10,7,6,7,4,10,46,0,0,0
4,1,1,6,5,3,0,10,62,1,1,7
54,0,5,8,8,3,2,10,74,5,10,2
54,6,2,8,1,8,6,10,67,0,9,4
47,3,7,8,4,6,1,3,45,10,3,5
78,2,9,3,7,2,1,10,30,0,2,5
22,3,2,9,3,4,0,10,32,9,8,2
92,6,9,3,4,1,10,10,35,2,6,10
99,4,0,4,2,5,8,10,92,7,5,4
16,4,1,4,1,8,2,10,32,1,4,10
45,7,7,7,9,7,2,10,4,0,8,2
14,1,3,7,7,7,3,10,8,9,1,3
64,4,4,2,1,0,7,10,67,8,10,7
70,3,6,4,5,6,3,3,35,1,2,10
74,8,2,10,3,5,8,9,40,0,4,6
74,6,3,8,7,5,10,10,55,1,7,9
56,5,3,4,0,1,10,10,43,7,4,6
60,5,1,8,8,7,1,10,100,3,10,7
85,4,4,3,5,3,5,10,60,8,3,6
63,10,8,3,9,2,5,9,51,6,2,7
88,2,10,6,7,7,0,10,16,6,6,1
32,0,5,5,1,6,9,10,22,7,0,1
7,5,3,3,3,3,5,10,14,7,6,0
64,3,4,5,1,5,3,10,41,2,1,7
61,0,8,0,9,6,8,10,27,7,0,2
99,4,6,5,3,4,10,10,46,5,5,3
60,0,7,0,8,3,10,10,60,10,1,7
61,5,1,7,8,6,3,10,20,1,3,5
17,6,8,3,2,9,9,10,73,4,3,7
74,6,10,4,3,9,8,10,8,8,2,2
2,10,0,8,3,8,0,10,35,8,4,2
73,7,1,3,10,0,9,10,50,2,1,7
26,5,9,7,7,3,10,10,71,9,2,2
33,7,0,5,9,7,4,10,43,3,6,8
96,4,10,3,2,5,4,10,66,2,8,5
