,0,1,2,3,4,5,6
873,60,5,91,22,11,92,52
874,51,1,3,29,48,97,93
875,31,10,17,50,12,8,56
876,57,6,27,68,92,53,30
877,69,0,49,19,89,84,48
878,66,6,91,47,3,77,97
879,100,5,50,3,51,7,40
880,93,1,69,66,100,39,100
881,0,7,45,51,62,62,39
882,23,8,49,2,46,54,87
883,27,9,41,0,63,6,12
884,14,2,100,34,9,26,21
885,93,1,88,13,53,11,30
886,0,6,85,80,0,75,74
887,80,7,65,12,52,97,89
888,93,0,59,19,42,34,94
889,81,5,31,53,23,8,73
890,27,7,95,5,61,41,25
891,20,9,88,50,66,0,53
892,84,10,11,15,98,43,83
893,99,9,33,64,18,5,39
894,75,4,67,31,18,96,1
895,78,3,61,47,43,51,74
896,61,1,24,84,77,82,0
897,28,3,5,52,93,91,90
898,92,4,26,0,76,19,8
899,53,5,12,43,41,83,58
900,44,5,20,19,84,74,30
901,54,0,34,47,75,27,43
902,10,2,51,53,57,21,56
903,26,4,39,79,86,35,51
904,37,8,11,22,61,34,7
905,78,2,29,58,10,71,34
906,86,9,85,58,43,39,0
907,12,1,0,55,64,19,3
908,31,7,21,25,88,15,45
909,3,10,73,49,100,62,39
910,83,8,57,10,70,44,57
911,54,6,31,73,62,13,25
912,13,0,98,62,56,49,92
913,42,0,94,17,44,56,28
914,94,9,83,58,50,29,15
915,40,10,45,76,24,32,89
916,87,0,71,25,21,66,100
917,48,3,3,69,57,80,99
918,18,6,71,59,19,9,35
919,9,9,48,53,45,98,96
920,85,4,46,9,59,10,5
921,70,2,39,48,81,38,41
922,52,7,44,39,94,16,78
923,24,9,39,40,5,43,92
924,99,1,99,20,40,42,46
925,35,4,65,47,92,14,21
926,4,4,90,20,41,17,14
927,73,10,64,43,22,36,75
928,45,10,76,95,14,35,28
929,96,2,24,99,24,45,14
930,30,10,49,54,48,6,82
931,2,10,46,99,67,51,70
932,52,0,37,62,29,97,48
933,62,6,57,81,98,62,83
934,44,8,38,41,28,4,66
935,28,7,12,76,86,1,30
936,64,9,24,90,40,68,59
937,75,9,33,76,43,74,55
938,71,10,41,98,69,72,13
939,20,7,99,55,82,36,97
940,34,8,32,45,87,93,23
941,86,9,66,38,24,100,68
942,55,1,57,31,35,89,92
943,29,7,76,38,41,37,40
944,66,6,35,66,98,64,72
945,18,3,63,60,35,82,82
946,7,4,4,15,68,92,97
947,41,2,34,9,91,23,57
948,88,9,82,28,75,29,33
949,99,3,29,84,19,34,31
950,18,10,76,98,16,42,72
951,56,4,30,68,16,43,60
952,12,6,57,100,30,89,12
953,75,4,74,58,63,84,81
954,43,5,52,73,78,100,25
955,73,8,16,95,2,68,52
956,2,7,15,55,48,46,13
957,86,9,42,91,31,5,59
958,19,7,96,74,19,36,45
959,90,7,8,47,25,8,48
960,61,8,73,65,17,19,27
961,3,6,21,17,42,96,5
962,75,3,60,68,26,27,76
963,80,7,45,7,65,30,36
964,6,9,99,26,7,25,26
965,63,3,27,47,10,40,14
966,17,5,81,27,89,18,32
967,17,2,57,68,55,2,23
968,90,5,33,65,77,29,100
969,38,8,65,18,32,25,25
970,45,0,10,84,13,70,74
971,19,7,47,36,2,30,3
972,35,2,15,12,57,19,7
973,38,10,37,38,73,93,44
974,6,5,23,5,19,14,60
975,0,7,24,97,19,99,35
976,15,5,82,100,90,60,8
977,77,8,93,74,62,66,59
978,54,6,54,93,4,59,26
979,78,3,84,2,53,16,79
980,7,5,27,65,79,39,13
981,24,7,69,19,65,88,75
982,4,8,73,63,80,23,14
983,76,6,65,85,69,23,99
984,34,1,60,94,29,64,2
985,81,3,41,17,10,41,0
986,55,0,55,52,84,28,80
987,57,4,20,53,11,71,80
988,72,0,44,61,12,30,94
989,93,0,19,23,54,96,67
990,8,9,72,28,82,44,25
991,93,3,23,12,0,24,91
992,26,6,32,93,29,64,38
993,55,6,38,97,14,10,1
994,79,3,84,45,100,47,21
995,72,8,0,78,70,56,61
996,15,8,63,90,41,52,55
997,24,8,92,3,60,36,6
998,41,8,31,12,5,21,75
999,35,3,11,22,85,62,1
