,0,1,2,3,4,5,6,7,8,9,10,11,12
472,,,10,0,2,2,0,4,5,8,7,1,
473,0.0,7.0,9,2,0,4,0,3,3,4,5,5,4.0
474,,,10,10,0,3,1,5,3,2,2,1,2.0
475,1.0,,3,7,2,10,2,5,3,7,4,6,2.0
476,,,0,0,2,10,5,3,7,2,6,7,
477,,9.0,4,1,9,2,3,3,9,8,0,2,8.0
478,7.0,,6,9,5,5,5,4,3,8,3,10,0.0
479,1.0,,9,3,7,9,2,9,3,4,7,2,
480,7.0,6.0,3,8,2,2,9,2,10,1,3,2,10.0
481,9.0,,3,10,10,9,1,7,0,7,4,7,
482,7.0,,9,3,1,9,4,7,8,5,6,6,
483,1.0,,1,3,4,8,2,0,9,8,6,4,
484,,,1,6,0,5,9,4,5,3,3,7,0.0
485,,9.0,5,1,0,6,3,3,5,2,6,0,2.0
486,4.0,,2,9,9,7,9,5,2,6,2,1,
487,5.0,7.0,6,5,5,0,4,6,4,8,4,9,7.0
488,5.0,,6,0,8,10,3,8,8,9,10,5,5.0
489,6.0,,8,10,5,5,4,4,0,4,7,10,9.0
490,,,10,8,8,1,2,10,3,9,5,10,
491,0.0,,5,2,7,5,6,7,2,8,9,2,
492,,,0,6,7,7,1,0,5,10,4,2,
493,7.0,,7,5,4,2,6,6,9,1,10,1,
494,4.0,5.0,9,0,8,1,5,1,2,7,5,5,3.0
495,,,3,5,10,2,6,7,5,3,2,9,5.0
496,1.0,,2,1,0,8,3,10,9,3,1,7,
497,,,7,6,2,3,4,9,5,10,3,7,
498,,1.0,7,1,2,9,5,1,4,9,0,9,
499,,,1,8,4,8,2,10,10,10,3,7,
500,7.0,,0,3,1,4,4,7,8,10,7,0,
501,,9.0,0,8,8,9,9,10,8,6,6,9,
502,,10.0,9,0,5,7,2,7,7,5,1,5,1.0
503,6.0,6.0,3,9,4,2,9,8,5,6,10,9,
504,,,7,1,3,1,9,10,8,8,10,10,
505,,1.0,1,10,8,3,10,5,5,2,8,4,4.0
506,10.0,3.0,10,7,9,3,7,8,0,2,7,0,
507,,,4,0,3,1,6,9,7,0,3,2,0.0
508,,4.0,10,5,3,7,5,4,6,5,9,8,2.0
509,,1.0,5,10,2,10,7,0,9,8,5,8,
510,10.0,0.0,4,7,5,7,3,9,8,3,4,1,9.0
511,,,0,6,9,10,1,6,2,1,1,3,1.0
512,,,4,8,1,1,5,8,9,10,2,7,1.0
513,,9.0,1,7,7,8,9,1,8,9,10,2,2.0
514,3.0,,2,10,8,9,0,9,4,3,4,8,7.0
515,,10.0,0,6,3,9,6,8,9,8,10,5,
516,1.0,6.0,2,9,7,2,2,10,3,8,0,5,
517,10.0,,3,5,10,7,6,2,6,10,8,10,
518,6.0,,0,9,2,9,10,1,1,1,5,7,
519,0.0,10.0,5,10,8,9,10,9,0,2,6,5,5.0
520,,8.0,0,1,2,6,0,6,1,8,4,7,
521,,,10,2,10,2,7,10,5,10,1,8,7.0
522,,2.0,6,2,9,3,5,7,6,1,6,1,
523,,5.0,8,0,9,2,10,3,8,4,8,0,
524,,3.0,0,3,8,2,10,9,9,9,6,9,1.0
525,6.0,2.0,7,4,6,4,5,10,0,10,1,7,
526,,5.0,6,9,9,0,0,8,9,6,7,10,0.0
527,,,9,4,8,5,6,5,6,9,2,1,
528,,7.0,9,0,5,2,3,3,6,5,5,6,4.0
529,6.0,5.0,9,2,4,3,8,10,2,2,2,3,
530,0.0,8.0,3,2,0,8,6,2,9,7,2,9,
531,8.0,,3,5,0,1,10,6,4,6,6,4,
532,,,4,6,4,9,7,2,4,5,5,8,
533,,0.0,7,9,7,7,5,1,4,7,4,2,
534,,,6,10,6,7,0,6,6,1,4,3,9.0
535,1.0,,0,1,9,3,7,8,1,5,1,3,
536,,3.0,5,10,0,6,5,10,6,1,10,5,10.0
537,9.0,,0,3,4,6,6,2,0,4,5,9,
538,,,6,2,8,6,3,10,10,1,7,6,
539,0.0,,4,1,1,3,6,7,5,9,6,6,
540,,10.0,4,10,9,0,5,0,1,8,6,5,7.0
541,6.0,7.0,10,0,3,7,2,4,6,8,8,10,
542,8.0,,3,6,2,6,6,3,3,9,8,6,3.0
543,,,2,2,8,9,3,4,1,5,6,3,3.0
544,,8.0,8,3,6,9,8,5,2,10,7,7,9.0
545,6.0,,10,6,5,10,1,8,8,5,5,5,0.0
546,0.0,8.0,0,5,3,4,1,8,2,4,0,10,8.0
547,7.0,,0,1,3,8,0,5,5,0,3,7,
548,6.0,0.0,2,8,3,3,1,2,1,10,9,1,5.0
549,,5.0,0,10,9,1,3,5,6,8,8,0,
550,,2.0,6,6,1,6,2,10,3,0,8,2,
551,5.0,,1,10,0,8,5,10,0,3,6,1,8.0
552,,,2,4,8,1,4,2,7,3,0,10,
553,9.0,,10,0,2,4,5,4,7,2,2,6,
554,,9.0,9,9,2,2,6,2,5,0,5,0,
555,1.0,,10,2,0,4,8,5,4,10,2,2,
556,7.0,5.0,9,5,4,1,1,0,10,4,9,10,0.0
557,,,8,2,8,9,1,7,4,7,3,7,3.0
558,,,9,3,4,10,10,4,1,1,1,5,
559,2.0,2.0,9,5,5,5,10,0,5,5,0,5,10.0
560,4.0,,3,1,8,3,8,8,9,4,9,1,
561,,5.0,4,10,2,7,10,9,6,3,3,9,
562,,,8,9,6,0,3,5,1,6,8,6,
563,,,8,1,5,2,3,8,6,3,10,10,
564,,2.0,0,10,0,1,4,1,3,8,10,7,
565,4.0,1.0,6,0,0,7,7,9,4,4,6,10,
566,,0.0,5,1,2,0,4,8,7,8,0,5,
567,,,6,3,7,9,1,8,5,0,0,6,
568,,0.0,0,4,2,10,2,10,3,3,4,5,7.0
569,,1.0,0,1,9,9,0,5,9,9,6,8,
570,,1.0,7,1,6,3,1,0,6,8,6,7,1.0
571,3.0,7.0,4,3,10,5,2,9,9,2,6,10,6.0
572,4.0,,4,10,1,10,1,7,2,2,2,8,
573,10.0,,8,8,9,2,3,7,0,2,7,7,
574,,,3,10,9,1,1,4,5,1,6,7,
575,1.0,,2,5,7,9,2,8,10,8,7,10,9.0
576,,2.0,6,2,6,4,0,10,6,10,5,6,
577,2.0,,3,4,2,5,1,10,7,1,6,3,
578,,4.0,7,0,2,1,6,4,2,0,7,5,0.0
579,10.0,1.0,3,10,5,5,3,2,6,10,9,2,
580,,,0,6,8,2,3,10,3,5,4,3,
581,9.0,10.0,9,9,0,1,9,6,4,4,2,4,
582,,8.0,4,6,7,7,8,4,4,3,6,4,
583,6.0,0.0,8,0,6,2,5,10,5,7,6,7,
584,,5.0,6,5,5,8,7,4,10,0,4,3,10.0
585,8.0,,4,7,4,0,1,5,9,8,3,1,
586,7.0,,2,1,10,3,2,1,8,6,9,0,
587,,5.0,8,7,9,8,5,6,7,7,2,2,7.0
588,,0.0,8,10,3,3,8,6,10,8,10,4,
589,5.0,,2,2,2,5,3,0,6,0,7,6,7.0
590,,,5,7,0,5,10,2,3,9,5,3,10.0
591,,,8,2,5,5,2,8,10,8,8,6,
592,,,3,10,8,5,9,4,9,2,4,2,
593,4.0,7.0,4,0,5,2,0,9,1,10,8,7,
594,,,1,4,6,9,4,8,0,6,1,4,
595,,1.0,9,8,2,10,9,3,5,6,2,7,5.0
596,,0.0,1,9,2,0,9,0,4,1,5,10,9.0
597,,,5,6,3,1,1,3,9,9,6,2,3.0
598,9.0,0.0,8,8,5,3,4,6,9,10,1,4,6.0
599,5.0,,10,8,4,1,4,10,2,6,3,7,0.0
600,10.0,8.0,10,7,2,8,9,10,9,6,9,2,6.0
601,8.0,6.0,6,7,2,9,2,8,0,2,10,3,
602,,6.0,10,10,9,0,9,8,0,9,8,8,10.0
603,4.0,7.0,5,9,4,0,10,1,9,6,1,10,6.0
604,,,4,4,8,6,3,0,6,3,0,1,10.0
605,,6.0,6,8,3,4,7,3,6,4,10,5,8.0
606,,,3,7,2,5,7,0,9,5,10,7,3.0
607,,,1,2,6,4,7,6,4,4,0,8,2.0
608,1.0,6.0,9,6,8,4,9,3,5,0,1,4,
609,4.0,0.0,0,0,1,5,1,0,0,6,9,1,
610,,7.0,9,2,1,5,1,1,10,5,7,4,
611,,9.0,6,4,1,5,10,7,7,1,9,3,6.0
612,2.0,,9,4,4,0,4,5,2,1,8,9,
613,,,7,10,2,1,8,7,8,3,7,0,
614,10.0,8.0,3,4,0,7,4,7,4,10,6,0,0.0
615,10.0,,2,1,1,6,6,1,2,9,5,1,0.0
616,4.0,4.0,0,4,1,5,2,5,8,8,1,6,7.0
617,,0.0,2,1,10,4,5,7,3,8,0,5,9.0
618,7.0,,0,4,9,2,5,0,6,4,5,0,2.0
619,8.0,6.0,5,5,6,10,2,7,7,8,10,8,
620,8.0,7.0,1,10,6,6,1,8,1,5,8,7,8.0
621,,4.0,10,1,9,2,1,10,1,0,3,1,9.0
622,,5.0,3,8,5,9,2,5,4,10,0,4,
623,,4.0,0,10,2,0,8,7,8,6,0,0,3.0
624,0.0,,5,3,8,5,1,10,6,8,9,3,
625,1.0,,9,9,1,8,0,3,1,1,2,3,1.0
626,,,10,4,4,1,7,5,6,2,2,0,
627,0.0,9.0,6,9,9,9,0,10,5,6,8,4,7.0
628,0.0,,6,2,7,6,10,8,2,4,8,6,
629,7.0,,7,4,3,3,0,8,7,0,6,0,
630,10.0,,1,5,8,7,2,9,7,7,8,2,5.0
631,,,7,10,1,5,4,5,8,4,0,0,
632,,5.0,3,4,4,0,7,6,1,0,4,2,
633,9.0,7.0,2,8,7,2,0,0,0,8,3,2,
634,0.0,2.0,10,5,10,4,5,8,3,6,9,8,
635,,,8,6,7,0,2,1,10,9,0,7,
636,,8.0,3,6,1,10,9,0,8,1,10,8,
637,6.0,,10,7,4,0,10,7,9,3,1,8,4.0
638,1.0,4.0,9,10,8,2,8,4,8,8,3,7,0.0
639,,,2,7,6,0,9,0,7,4,3,0,6.0
640,,1.0,0,10,10,5,0,7,1,0,3,9,
641,,8.0,6,8,0,6,3,0,5,3,6,0,
642,5.0,,9,1,5,0,1,2,2,0,1,7,
643,4.0,10.0,5,2,3,0,6,4,5,0,10,8,1.0
644,,,10,7,10,1,10,8,8,8,7,8,5.0
645,8.0,,1,2,8,10,7,4,8,8,10,8,
646,,10.0,8,10,3,8,9,8,0,9,10,6,0.0
647,4.0,8.0,1,4,7,4,7,9,7,9,9,4,
648,,,9,9,5,3,5,4,8,5,5,9,7.0
649,0.0,6.0,10,1,9,9,4,10,4,8,2,7,
650,7.0,,0,6,5,0,0,5,10,4,10,5,3.0
651,4.0,7.0,5,2,3,8,7,2,10,0,6,5,10.0
652,5.0,,4,10,0,4,1,2,5,1,9,9,
653,,0.0,8,4,9,4,1,7,8,9,4,5,
654,,,3,4,5,4,0,1,1,0,5,7,
655,,5.0,6,0,0,3,10,2,0,8,1,6,8.0
656,6.0,1.0,1,1,8,1,3,0,4,8,4,8,
657,5.0,5.0,5,5,8,9,4,2,0,7,6,4,
658,,,4,1,1,6,1,2,9,10,3,9,
659,,0.0,6,0,6,1,1,3,9,4,6,5,
660,4.0,7.0,3,8,4,4,8,0,6,10,9,0,2.0
661,,6.0,7,8,7,10,0,2,10,0,0,1,
662,7.0,1.0,6,8,3,0,10,3,3,7,4,3,0.0
663,,5.0,6,6,4,8,0,7,5,9,3,1,7.0
664,8.0,,9,8,6,6,7,3,5,10,9,1,
665,,,6,3,6,7,7,1,8,0,0,9,6.0
666,0.0,,1,2,7,6,1,8,9,7,2,3,7.0
667,10.0,6.0,4,5,7,3,5,3,7,0,4,5,1.0
668,,1.0,6,3,3,2,10,1,9,1,7,2,
669,9.0,,2,7,10,1,2,8,5,4,5,4,
670,6.0,,5,8,2,7,6,10,5,8,3,6,
671,2.0,,1,2,0,0,0,4,6,2,2,2,
672,,,8,2,5,7,4,5,3,10,3,4,
673,2.0,10.0,6,4,9,9,10,1,9,1,10,1,
674,,5.0,9,9,10,6,8,8,3,8,4,8,
675,,4.0,7,2,8,4,10,4,4,8,3,8,
676,3.0,,3,9,0,9,8,1,3,8,4,2,2.0
677,1.0,10.0,8,9,2,4,5,2,1,1,10,9,7.0
678,3.0,,6,0,7,7,7,5,10,5,9,5,10.0
679,,,5,7,1,10,5,1,4,3,7,4,
680,0.0,,1,5,1,6,10,7,7,2,7,7,2.0
681,,4.0,10,2,3,1,3,7,0,5,10,4,
682,9.0,,1,1,5,5,5,3,4,1,7,8,4.0
683,,10.0,8,7,10,10,10,2,7,3,4,9,
684,7.0,,0,4,6,3,8,10,2,1,9,0,0.0
685,,9.0,10,0,3,2,4,1,0,6,8,10,1.0
686,5.0,,2,1,5,7,4,7,6,4,0,2,
687,0.0,,4,4,0,8,3,9,8,7,7,10,5.0
688,,,2,2,3,8,9,8,2,5,1,10,
689,,,10,10,9,4,6,10,5,0,1,2,
690,8.0,2.0,3,1,2,3,9,10,3,1,9,9,
691,,,2,1,10,7,6,0,7,6,2,8,
692,,2.0,9,4,9,8,9,10,3,10,7,7,1.0
693,1.0,,6,10,2,1,3,9,8,1,9,8,1.0
694,9.0,3.0,4,2,10,4,5,1,6,8,4,1,9.0
695,,8.0,7,0,9,9,10,7,7,2,9,3,
696,0.0,10.0,4,2,5,8,10,0,0,3,6,2,4.0
697,,,5,7,10,6,3,3,1,5,8,8,
698,,,0,6,0,4,4,0,6,0,7,10,1.0
699,,,4,2,10,2,0,10,1,5,8,1,6.0
700,,,0,8,3,0,4,4,6,7,1,10,4.0
701,5.0,7.0,2,0,7,9,1,1,3,0,8,10,5.0
702,,7.0,5,5,4,8,0,8,5,8,8,9,
703,,10.0,9,10,2,4,3,3,6,8,4,1,2.0
704,,,6,3,10,10,1,3,9,5,6,0,
705,5.0,7.0,6,0,0,7,0,2,6,1,4,3,
706,8.0,,8,2,8,1,8,0,7,10,10,10,8.0
707,,,6,5,8,0,6,0,4,7,6,1,
708,,,7,6,0,5,7,4,0,8,0,6,
709,1.0,6.0,6,10,1,5,9,0,8,3,6,8,2.0
710,,6.0,3,0,0,8,2,3,8,0,6,9,2.0
711,,8.0,0,10,3,8,6,8,5,9,4,7,
712,,1.0,5,10,1,10,9,1,6,4,7,1,1.0
713,4.0,10.0,0,7,7,4,10,0,0,4,8,0,
714,,,9,3,10,7,7,8,2,7,10,6,2.0
715,,5.0,7,10,1,6,4,6,4,5,7,2,
716,,,0,5,4,7,8,9,0,5,9,6,
717,3.0,,2,1,3,8,3,2,2,4,5,6,2.0
718,,4.0,6,4,6,4,3,4,8,0,3,3,
719,,10.0,0,9,1,7,7,5,3,8,3,3,
720,,,9,2,4,5,0,3,2,9,4,3,
721,,7.0,7,6,10,10,9,9,7,6,10,0,
722,,,0,2,6,10,7,8,1,10,5,6,
723,,,9,9,2,4,9,3,0,7,5,3,0.0
724,4.0,6.0,4,7,5,8,9,9,5,4,1,10,
725,,,9,6,6,3,4,5,3,0,1,9,5.0
726,4.0,6.0,10,1,9,0,6,5,4,8,9,6,9.0
727,0.0,,5,3,9,0,2,7,3,9,6,0,5.0
728,0.0,,6,4,0,5,9,6,6,7,3,4,0.0
729,,3.0,0,9,9,1,1,10,8,2,7,2,
730,,,0,10,4,7,4,8,5,3,2,6,2.0
731,2.0,,3,7,1,10,10,7,1,8,7,8,7.0
732,,,4,4,0,1,1,7,3,0,3,0,9.0
733,,,5,0,4,1,10,9,9,0,3,3,2.0
734,,2.0,2,10,2,3,0,1,4,1,10,9,1.0
735,9.0,2.0,0,5,6,4,0,10,3,1,4,9,
736,,,9,1,9,1,4,8,9,2,8,3,0.0
737,0.0,5.0,9,5,3,0,10,4,2,6,1,0,
738,,2.0,3,4,3,2,7,6,4,6,0,6,0.0
739,10.0,0.0,7,0,0,3,3,5,2,1,5,9,
740,10.0,,7,8,3,4,4,2,5,0,5,5,0.0
741,,10.0,10,0,3,10,10,1,0,8,4,1,
742,8.0,,1,8,9,8,7,2,3,3,4,4,
743,,,4,6,1,9,10,5,4,0,6,5,
744,,2.0,0,3,6,3,2,4,4,7,7,10,
745,3.0,,0,4,1,9,6,6,9,4,9,4,
746,2.0,,8,7,4,4,9,1,7,9,0,10,3.0
747,,,3,6,1,5,6,8,0,8,2,10,
748,,10.0,7,1,5,0,9,3,6,0,4,9,
749,,8.0,2,3,8,4,4,9,2,0,1,6,6.0
750,,,2,6,1,7,2,1,10,6,1,0,
751,9.0,,1,7,2,8,10,1,3,10,1,7,
752,0.0,8.0,7,1,6,2,7,6,2,2,2,10,0.0
753,,,7,9,8,8,10,3,8,8,2,8,
754,,4.0,4,3,1,1,7,6,7,5,8,5,
755,7.0,1.0,3,8,5,4,7,5,5,5,2,4,2.0
756,7.0,0.0,2,1,6,7,5,4,10,4,7,9,
757,8.0,7.0,0,10,10,2,3,4,2,7,8,10,10.0
758,5.0,,3,0,8,1,9,7,8,7,1,2,6.0
759,,,1,2,4,3,5,1,9,1,8,7,7.0
760,,,7,6,3,9,4,10,0,0,4,3,
761,10.0,,3,4,6,1,3,1,2,9,6,6,7.0
762,,,4,10,1,10,7,3,10,5,8,9,5.0
763,5.0,0.0,6,6,9,5,7,8,6,4,1,2,3.0
764,9.0,0.0,7,2,2,7,10,6,9,6,10,6,5.0
765,8.0,9.0,6,9,7,7,9,1,0,5,0,6,7.0
766,5.0,,4,0,2,4,8,2,7,3,2,9,1.0
767,1.0,0.0,10,6,1,8,8,9,6,3,9,4,8.0
768,,,3,0,6,0,8,6,8,3,0,4,3.0
769,4.0,,9,0,6,8,2,9,3,3,9,10,
770,10.0,,7,9,7,10,8,10,9,5,1,5,2.0
771,10.0,1.0,3,7,6,5,0,7,10,7,8,3,
772,,,7,3,4,5,4,3,9,6,7,8,10.0
773,2.0,8.0,3,2,9,1,6,7,3,1,5,4,10.0
774,2.0,0.0,1,1,2,0,8,4,1,1,10,2,
775,5.0,,1,5,1,7,4,2,9,8,2,6,6.0
776,10.0,,3,7,4,1,9,1,1,4,5,5,7.0
777,3.0,,4,4,6,7,5,0,2,5,0,7,
778,9.0,,1,7,1,7,6,7,7,5,7,10,8.0
779,7.0,1.0,6,2,2,7,1,9,6,1,10,8,1.0
780,,,10,2,9,9,3,5,4,7,7,0,4.0
781,,6.0,1,2,10,10,0,10,1,0,0,10,0.0
782,,,0,7,8,1,9,9,6,10,2,4,
783,,,6,9,4,10,5,2,7,4,6,2,
784,,,1,4,0,0,9,8,4,3,10,3,
785,7.0,9.0,9,1,10,0,0,5,7,6,1,10,
786,5.0,,6,1,4,1,2,2,1,5,9,7,5.0
787,8.0,7.0,6,9,3,7,10,2,9,10,0,4,
788,8.0,,3,0,8,4,4,1,1,4,8,4,2.0
789,,3.0,6,3,3,4,7,10,9,5,8,8,10.0
790,10.0,2.0,8,8,7,6,3,9,9,1,0,8,2.0
791,,,6,8,1,8,6,5,4,8,6,5,
792,10.0,5.0,5,8,7,7,1,1,5,7,6,2,
793,,,4,2,3,5,10,5,0,8,0,3,9.0
794,2.0,8.0,8,6,5,0,0,5,9,0,9,10,8.0
795,6.0,,10,9,3,1,8,0,6,6,8,4,
796,,,5,8,10,9,5,9,6,6,7,1,2.0
797,,,0,4,10,2,6,7,7,3,7,10,10.0
798,8.0,6.0,8,0,5,7,3,1,3,9,4,8,
799,7.0,9.0,3,8,4,3,1,10,10,8,1,6,
800,,,7,8,2,5,1,8,6,4,9,6,2.0
801,6.0,,4,7,3,2,0,9,0,1,6,1,9.0
802,0.0,,7,7,4,5,10,6,1,6,7,7,9.0
803,2.0,5.0,5,3,2,8,7,4,4,4,3,6,0.0
804,,2.0,8,3,6,9,7,0,2,6,10,3,8.0
805,6.0,1.0,9,5,2,2,9,0,8,1,7,3,
806,4.0,0.0,10,7,6,8,1,2,2,1,4,6,9.0
807,3.0,10.0,2,5,5,0,2,0,2,1,1,7,7.0
808,,,8,7,10,9,10,0,9,5,4,0,
809,8.0,,1,5,7,10,7,3,10,7,6,10,
810,6.0,1.0,8,6,10,9,7,9,3,1,0,1,2.0
811,9.0,5.0,8,2,4,1,8,5,4,7,9,2,4.0
812,1.0,9.0,2,6,6,4,0,1,8,5,0,10,10.0
813,,,7,1,10,10,10,3,3,4,10,8,
814,0.0,,2,2,1,3,8,2,8,7,5,3,
815,,9.0,3,1,4,8,5,7,9,10,2,0,3.0
816,,,1,4,1,9,1,7,3,10,6,0,
817,5.0,3.0,8,1,1,8,0,5,5,3,9,3,7.0
818,0.0,6.0,5,0,5,4,8,6,6,9,0,9,1.0
819,,,10,6,5,5,4,0,8,6,0,6,10.0
820,8.0,0.0,5,9,0,3,7,8,4,9,3,3,
821,,10.0,3,3,10,4,6,1,4,7,1,10,
822,4.0,,4,1,3,7,0,10,7,4,5,6,
823,8.0,8.0,6,4,7,8,8,0,1,5,7,7,
824,9.0,,5,6,4,7,2,4,2,2,6,8,2.0
825,,,5,7,9,8,0,2,9,9,7,3,
826,4.0,10.0,4,3,5,9,1,3,10,0,4,4,5.0
827,4.0,9.0,6,1,4,5,9,4,10,8,8,7,9.0
828,7.0,,0,9,10,8,6,5,8,9,1,3,
829,,3.0,8,7,4,4,4,6,9,6,4,9,
830,6.0,5.0,3,0,5,8,0,4,5,3,0,10,6.0
831,,2.0,9,5,7,10,1,2,10,1,7,7,
832,,,3,1,2,4,10,8,5,6,8,10,
833,,5.0,4,7,8,6,6,1,0,9,0,6,7.0
834,,10.0,0,9,6,6,9,1,8,8,7,4,8.0
835,,,2,6,9,2,2,3,5,0,0,2,8.0
836,,8.0,10,7,7,2,1,3,6,6,6,5,8.0
837,4.0,3.0,4,4,2,0,3,3,6,8,6,9,0.0
838,7.0,4.0,10,0,1,3,7,10,8,9,8,5,
839,,,8,3,3,5,3,3,10,6,1,7,
840,7.0,3.0,7,8,0,5,9,5,0,10,10,10,
841,,,0,5,6,9,3,3,1,4,4,7,8.0
842,4.0,,4,3,3,10,10,4,8,2,3,9,0.0
843,4.0,,4,3,7,3,10,9,5,7,10,1,3.0
844,,5.0,5,10,8,5,8,2,10,9,4,3,3.0
845,,8.0,0,9,6,8,6,9,4,7,1,9,
846,,,3,9,10,10,5,6,7,9,3,9,8.0
847,6.0,0.0,8,0,4,10,5,1,8,10,6,10,
848,,,7,1,6,0,10,0,3,0,4,9,10.0
849,,,2,10,1,10,4,1,9,1,4,10,3.0
850,8.0,,6,7,8,0,3,5,5,1,8,10,10.0
851,,10.0,0,2,2,10,9,3,0,4,4,2,
852,,,4,8,10,7,7,0,5,7,8,10,
853,5.0,,5,9,1,10,10,9,5,8,3,3,7.0
854,,10.0,0,4,2,3,3,4,5,4,6,1,
855,,7.0,3,10,0,3,10,9,5,0,5,6,9.0
856,,0.0,10,0,3,5,6,6,4,5,3,10,
857,4.0,4.0,6,10,6,4,7,3,2,0,10,5,
858,,,10,8,1,1,6,9,4,9,3,7,
859,,,5,9,6,5,3,5,2,8,5,0,4.0
860,,5.0,10,9,8,2,8,9,4,6,10,0,
861,,0.0,0,7,6,6,6,6,10,3,7,2,2.0
862,9.0,,3,0,2,1,6,8,2,2,9,6,2.0
863,,2.0,5,9,7,6,2,3,6,7,1,8,
864,8.0,5.0,0,3,8,8,9,10,1,4,10,3,10.0
865,,,1,0,5,8,9,2,0,4,3,0,10.0
866,,,2,7,1,0,7,6,6,8,9,8,
867,4.0,0.0,2,8,1,6,0,6,6,6,6,0,
868,1.0,8.0,4,6,5,0,0,5,0,7,9,0,1.0
869,,9.0,4,3,7,8,8,0,7,4,9,9,
870,,,4,0,1,2,5,7,4,2,1,1,
871,5.0,,2,3,8,8,3,3,8,8,2,4,
872,7.0,0.0,5,2,10,8,3,2,6,6,0,1,1.0
873,,,5,8,5,10,7,7,9,5,6,7,9.0
874,,7.0,6,3,5,3,7,2,6,9,2,1,10.0
875,7.0,2.0,2,6,0,9,0,7,10,7,1,9,4.0
876,4.0,,8,6,1,3,6,7,7,0,8,7,8.0
877,5.0,,0,2,4,1,0,6,2,3,5,3,10.0
878,9.0,7.0,10,3,0,4,4,4,2,10,5,10,
879,,,2,7,2,6,10,2,10,6,0,7,4.0
880,1.0,,6,6,10,8,6,10,2,9,6,8,4.0
881,8.0,10.0,8,5,8,1,8,9,0,9,4,8,3.0
882,,9.0,7,8,6,9,9,8,6,10,9,3,9.0
883,,9.0,9,8,5,4,4,4,4,9,6,3,
884,,,10,8,3,1,4,8,2,0,6,7,
885,,3.0,6,0,4,6,4,3,7,0,10,5,4.0
886,,6.0,2,0,8,2,5,7,10,4,1,1,
887,4.0,2.0,2,4,5,6,10,9,7,1,3,10,5.0
888,,,2,6,5,6,10,2,0,3,2,2,
889,,6.0,8,4,10,3,3,9,9,9,5,8,
890,,5.0,0,5,0,7,3,9,8,6,7,5,6.0
891,1.0,8.0,2,5,10,7,0,10,3,2,8,5,
892,,,7,1,9,9,8,1,0,1,4,0,
893,6.0,,3,3,3,10,1,3,3,5,6,2,10.0
894,,,5,1,10,10,5,9,1,9,1,2,
895,5.0,,2,2,0,1,3,10,3,7,10,2,
896,,,6,10,4,6,10,7,0,3,5,9,3.0
897,1.0,,2,1,3,10,7,2,1,2,4,1,
898,7.0,6.0,3,10,4,7,10,6,3,7,0,3,
899,,5.0,9,8,1,9,3,3,5,7,8,2,5.0
900,,10.0,1,8,5,0,8,10,1,4,10,3,
901,,,4,6,9,10,9,3,9,8,1,0,5.0
902,3.0,1.0,0,0,2,8,9,1,5,2,9,1,
903,,4.0,0,10,6,10,1,8,9,5,0,8,
904,6.0,9.0,5,2,0,3,8,0,6,0,5,9,
905,5.0,6.0,10,4,4,4,5,5,5,4,6,3,10.0
906,,,0,6,5,4,8,10,10,1,5,9,
907,,,9,2,5,9,2,4,4,9,1,5,7.0
908,,5.0,5,8,2,1,5,7,4,6,4,6,10.0
909,7.0,2.0,9,5,9,5,10,3,2,10,2,0,1.0
910,,8.0,9,6,10,5,0,4,9,7,6,10,
911,9.0,,8,5,8,7,0,5,7,10,9,8,
912,,1.0,3,8,3,6,0,9,4,5,2,8,9.0
913,,0.0,6,6,10,5,7,1,6,2,0,4,
914,,,6,5,4,1,10,8,10,6,1,9,3.0
915,10.0,,4,10,5,0,5,4,3,2,7,4,5.0
916,7.0,10.0,6,6,7,0,2,1,3,10,4,3,4.0
917,,7.0,7,0,4,6,5,3,6,10,0,7,2.0
918,,,6,5,0,6,4,8,0,5,1,6,7.0
919,,,2,4,1,3,1,1,2,5,8,2,
920,,10.0,7,9,9,3,2,2,8,5,4,10,
921,9.0,10.0,1,0,6,1,1,7,3,9,9,5,
922,,3.0,0,0,6,0,8,5,7,8,4,10,
923,,,4,3,1,10,9,8,9,3,2,10,1.0
924,8.0,3.0,1,10,3,10,3,2,10,1,0,8,
925,,,5,2,0,3,2,0,7,7,5,6,10.0
926,,4.0,6,8,0,9,5,5,5,5,6,5,
927,6.0,9.0,5,10,10,4,2,4,6,10,5,8,7.0
928,,,6,1,2,9,2,6,2,0,3,2,7.0
929,,2.0,7,1,1,0,5,1,2,6,10,4,3.0
930,,0.0,6,9,1,10,10,8,6,0,5,4,5.0
931,,,2,1,4,9,7,10,4,0,3,3,
932,4.0,,7,7,10,9,0,0,7,9,4,6,2.0
933,,,4,7,1,0,5,10,10,1,3,5,
934,,8.0,7,4,6,3,10,1,5,3,4,7,
935,0.0,,6,5,0,3,2,1,5,5,7,4,4.0
936,2.0,9.0,3,4,6,7,9,0,6,1,8,1,
937,4.0,8.0,5,9,9,10,7,4,6,1,5,1,
938,,3.0,1,0,7,5,4,3,8,0,10,7,10.0
939,,4.0,8,4,8,0,4,9,10,9,6,4,6.0
940,,,3,6,3,2,6,8,1,4,3,0,3.0
941,4.0,6.0,9,2,7,4,6,9,1,6,9,10,
942,,2.0,8,6,0,9,6,2,3,4,0,5,0.0
943,6.0,,10,0,3,0,5,1,0,1,5,10,
944,9.0,6.0,4,4,5,1,6,7,5,6,2,8,0.0
