0,1,2,3,4,5,6,7,8,9,10,11
,6.0,1.0,,10.0,,,9.0,2.0,6.0,0.0,
2.0,,6.0,9.0,2.0,3.0,0.0,,1.0,,3.0,1.0
4.0,,,,,,6.0,,1.0,,,7.0
,,5.0,8.0,,,,,1.0,8.0,8.0,4.0
2.0,3.0,,0.0,,,,2.0,1.0,,1.0,3.0
9.0,9.0,,7.0,,,6.0,9.0,10.0,,,
1.0,,4.0,,8.0,6.0,7.0,1.0,4.0,6.0,7.0,4.0
10.0,,9.0,0.0,,,2.0,,5.0,,3.0,5.0
,,4.0,,,,,,6.0,3.0,0.0,8.0
9.0,0.0,,,5.0,,10.0,,7.0,9.0,6.0,
2.0,,,,,3.0,1.0,10.0,7.25,,,
5.0,,3.0,7.0,,5.0,8.0,,7.5,,,0.0
7.0,7.0,1.0,4.0,,3.0,,0.0,7.75,,0.0,4.0
3.0,,2.0,,6.0,6.0,0.0,,8.0,6.0,,9.0
,,10.0,0.0,,5.0,,,7.75,,,8.0
6.0,,,10.0,,,8.0,,7.5,,2.0,
2.0,3.0,,,10.0,,,,7.25,,10.0,1.0
,3.0,,,,5.0,0.0,,7.0,,8.0,
,,,2.0,1.0,,7.0,,6.0,9.0,5.0,
0.0,10.0,,9.0,4.0,10.0,7.0,1.0,5.0,6.0,,4.0
,,,3.0,1.0,5.0,,,2.0,10.0,,
5.0,,10.0,7.0,,,,,1.0,7.0,,
,10.0,3.0,9.0,5.0,,6.0,,9.0,,5.0,
10.0,2.0,,3.0,,8.0,1.0,9.0,9.0,4.0,,3.0
6.0,8.0,4.0,7.0,3.0,,,,9.0,9.0,,7.0
,2.0,1.0,,4.0,,,,3.0,7.0,,
,,8.0,0.0,,,,2.0,3.0,,,
5.0,4.0,9.0,4.0,0.0,,1.0,1.0,3.0,7.0,,7.0
,,9.0,,5.0,9.0,0.0,6.0,3.0,9.0,7.0,10.0
,,,1.0,,2.0,,,3.0,,2.0,0.0
6.0,,,2.0,,9.0,,,6.0,,2.0,7.0
,6.0,2.0,8.0,,,8.0,,6.333333333333333,,6.0,
10.0,,,10.0,4.0,2.0,,7.0,6.666666666666667,9.0,,6.0
,6.0,,2.0,3.0,,0.0,,7.0,,,
,,,1.0,,,8.0,,6.0,10.0,4.0,2.0
,3.0,,,,,,1.0,5.0,,1.0,
,,,,,,1.0,5.0,2.0,4.0,7.0,7.0
,5.0,,2.0,,,,,1.0,9.0,,
6.0,4.0,,4.0,8.0,,2.0,5.0,7.0,0.0,,
7.0,7.0,8.0,10.0,9.0,2.0,,,5.0,,,3.0
3.0,,,,3.0,,1.0,,3.0,,,
,,3.0,3.0,,6.0,2.0,3.0,2.0,,,9.0
4.0,,5.0,,7.0,6.0,3.0,,4.0,,8.0,
,,7.0,10.0,3.0,,3.0,,4.0,1.0,7.0,
,,7.0,4.0,7.0,,0.0,,1.0,,6.0,1.0
,,3.0,2.0,7.0,,9.0,5.0,3.0,,8.0,
10.0,9.0,9.0,,1.0,,3.0,2.0,4.25,7.0,,
,,9.0,7.0,,2.0,,,5.5,6.0,,
,,2.0,9.0,,6.0,,,6.75,,,5.0
,8.0,8.0,1.0,,,,6.0,8.0,,,
3.0,8.0,9.0,,1.0,1.0,5.0,,6.5,,0.0,6.0
,6.0,9.0,2.0,7.0,,5.0,,5.0,7.0,0.0,10.0
,10.0,,5.0,2.0,6.0,8.0,7.0,5.5,1.0,,0.0
,9.0,,,8.0,6.0,,,6.0,,6.0,
,1.0,10.0,,,,9.0,10.0,6.5,4.0,,
,10.0,1.0,2.0,,,0.0,8.0,7.0,,8.0,0.0
8.0,,9.0,,3.0,0.0,3.0,,5.0,5.0,,
3.0,,2.0,,,,,,6.0,9.0,,
3.0,,5.0,9.0,6.0,6.0,6.0,,8.0,7.0,9.0,0.0
,,1.0,6.0,8.0,,7.0,,5.5,8.0,3.0,
9.0,3.0,7.0,2.0,9.0,,,4.0,3.0,,,7.0
,10.0,,,5.0,,5.0,,3.6666666666666665,7.0,,6.0
,,,,10.0,,,,4.333333333333333,,6.0,
,1.0,,,,,9.0,2.0,5.0,4.0,6.0,8.0
6.0,,3.0,4.0,9.0,9.0,9.0,,9.0,,4.0,6.0
,,,,,,2.0,6.0,4.0,,9.0,6.0
8.0,1.0,9.0,,1.0,,,10.0,4.333333333333333,1.0,,
3.0,3.0,10.0,2.0,8.0,10.0,,5.0,4.666666666666667,,2.0,6.0
,,,,,,,,5.0,,4.0,
,,7.0,,2.0,,9.0,8.0,5.333333333333333,9.0,,5.0
,1.0,,3.0,,1.0,5.0,,5.666666666666666,2.0,9.0,
1.0,8.0,,,,5.0,,5.0,6.0,,,
0.0,6.0,10.0,6.0,,,2.0,7.0,1.0,10.0,2.0,9.0
,,8.0,8.0,3.0,1.0,,,7.0,10.0,,0.0
1.0,7.0,7.0,3.0,3.0,6.0,,2.0,7.0,,1.0,2.0
,,9.0,7.0,,,,0.0,7.0,0.0,2.0,10.0
,,,,0.0,0.0,3.0,,2.0,0.0,,
0.0,8.0,,0.0,,2.0,,,1.5,8.0,1.0,
,3.0,7.0,3.0,4.0,0.0,,,1.0,,,0.0
4.0,,6.0,,,,5.0,,2.5,3.0,,
,0.0,,,,,,9.0,4.0,,,5.0
,,3.0,2.0,,,9.0,7.0,3.0,,,6.0
,,6.0,,,,,7.0,1.0,,1.0,
2.0,10.0,1.0,4.0,10.0,,2.0,,3.0,4.0,,
8.0,,,,,,,,8.0,0.0,,
5.0,0.0,1.0,,,8.0,,8.0,6.5,,,5.0
3.0,,7.0,,,3.0,8.0,7.0,5.0,,,
,10.0,,,,9.0,,2.0,3.5,,6.0,
7.0,7.0,9.0,,10.0,,9.0,,2.0,,,7.0
,,,6.0,,,,,6.0,,5.0,
9.0,7.0,9.0,0.0,7.0,9.0,8.0,0.0,10.0,4.0,,9.0
7.0,3.0,,5.0,7.0,,4.0,5.0,8.5,,,9.0
2.0,9.0,4.0,4.0,9.0,7.0,,,7.0,4.0,0.0,
,,,,3.0,,9.0,0.0,1.0,10.0,10.0,1.0
,,,,,9.0,2.0,8.0,1.5,3.0,,
1.0,4.0,,6.0,3.0,0.0,5.0,,2.0,4.0,,
,,4.0,,1.0,,,,5.5,1.0,8.0,6.0
4.0,10.0,7.0,9.0,,1.0,8.0,3.0,9.0,,10.0,1.0
,8.0,0.0,9.0,4.0,,,4.0,4.5,,,3.0
5.0,,4.0,1.0,5.0,0.0,,,0.0,,,
7.0,1.0,,,3.0,5.0,,,0.0,8.0,4.0,1.0
,,6.0,,,6.0,,,0.0,,10.0,3.0
,,,3.0,,,1.0,,0.0,,,
3.0,,,,,10.0,10.0,7.0,0.0,,6.0,10.0
6.0,,,,,7.0,,0.0,9.0,5.0,4.0,5.0
2.0,4.0,9.0,,5.0,,10.0,2.0,8.5,,,0.0
7.0,,2.0,7.0,,,,3.0,8.0,,,
,,,3.0,2.0,,7.0,,9.0,,1.0,
2.0,3.0,4.0,7.0,,1.0,0.0,10.0,10.0,3.0,,3.0
2.0,5.0,8.0,7.0,1.0,,8.0,7.0,9.0,,,3.0
10.0,2.0,8.0,5.0,2.0,,7.0,,8.0,3.0,,
,9.0,2.0,,,3.0,5.0,,9.0,,8.0,
,,,9.0,6.0,8.0,,7.0,10.0,2.0,,4.0
10.0,,,8.0,,1.0,3.0,8.0,1.0,2.0,5.0,2.0
3.0,,,,,0.0,7.0,,2.0,2.0,1.0,
,,1.0,,7.0,5.0,9.0,8.0,3.0,4.0,,7.0
10.0,,5.0,,5.0,3.0,0.0,,0.0,,7.0,
9.0,,,7.0,,4.0,,5.0,0.5,6.0,,
1.0,6.0,1.0,,9.0,1.0,6.0,10.0,1.0,8.0,9.0,0.0
5.0,7.0,7.0,1.0,,,0.0,6.0,1.5,,8.0,
,3.0,,10.0,,,,7.0,2.0,4.0,,
8.0,,3.0,8.0,4.0,,7.0,5.0,3.0,4.0,1.0,2.0
,6.0,4.0,3.0,,4.0,1.0,4.0,4.0,,7.0,2.0
,,4.0,0.0,,,9.0,,6.0,,4.0,
,7.0,,7.0,,9.0,,7.0,5.0,8.0,,
,4.0,,6.0,5.0,9.0,0.0,5.0,4.0,6.0,,
2.0,,0.0,8.0,3.0,5.0,0.0,,3.0,,9.0,6.0
,,7.0,,,3.0,,8.0,2.0,,1.0,
,2.0,5.0,,6.0,0.0,0.0,,4.0,,,4.0
2.0,6.0,5.0,5.0,1.0,,3.0,3.0,3.5,3.0,,
,,6.0,4.0,,10.0,,9.0,3.0,2.0,7.0,7.0
,4.0,3.0,0.0,,,2.0,8.0,2.5,,,
,,,0.0,5.0,,10.0,9.0,2.0,,,
2.0,4.0,3.0,,,9.0,,6.0,2.5,3.0,,5.0
6.0,,,9.0,,,4.0,1.0,3.0,7.0,,
2.0,9.0,,2.0,,9.0,6.0,6.0,8.0,,,10.0
,5.0,0.0,,,,9.0,,5.5,,4.0,3.0
,6.0,3.0,,,,10.0,2.0,3.0,1.0,,0.0
7.0,,,6.0,1.0,6.0,,4.0,4.0,8.0,5.0,4.0
6.0,,2.0,8.0,0.0,0.0,,4.0,9.0,,,0.0
1.0,,,,8.0,7.0,10.0,9.0,8.5,10.0,,
,,,6.0,0.0,,0.0,1.0,8.0,,2.0,
1.0,6.0,8.0,,4.0,,,3.0,5.5,6.0,5.0,
,9.0,4.0,,8.0,9.0,3.0,,3.0,,2.0,8.0
,5.0,,,10.0,10.0,7.0,5.0,2.4,,,
8.0,6.0,5.0,5.0,8.0,,9.0,,1.8,,8.0,7.0
,,,4.0,0.0,,1.0,4.0,1.2000000000000002,3.0,,3.0
,,,,,3.0,,6.0,0.6000000000000001,4.0,9.0,
5.0,,,,,4.0,7.0,0.0,0.0,,,6.0
,,4.0,2.0,,3.0,,3.0,1.0,0.0,1.0,5.0
4.0,7.0,1.0,,1.0,,3.0,9.0,0.0,,2.0,9.0
3.0,,3.0,3.0,8.0,,,9.0,1.0,,9.0,9.0
3.0,1.0,7.0,4.0,2.0,3.0,2.0,,2.0,,,
,,,,,4.0,0.0,,3.0,,,
6.0,3.0,9.0,9.0,3.0,10.0,7.0,,0.0,,0.0,4.0
4.0,,9.0,,5.0,8.0,5.0,,1.0,1.0,,7.0
,5.0,5.0,5.0,7.0,4.0,,,1.5,3.0,,6.0
,2.0,,,0.0,5.0,2.0,1.0,2.0,10.0,8.0,
6.0,2.0,,,9.0,,,8.0,5.0,,,
1.0,0.0,,1.0,2.0,0.0,,7.0,6.0,,,
,,,5.0,3.0,,,,5.333333333333333,,5.0,1.0
,8.0,10.0,7.0,8.0,,9.0,,4.666666666666667,,2.0,
4.0,,8.0,9.0,5.0,,,,4.0,,,2.0
1.0,1.0,,7.0,6.0,,9.0,2.0,2.0,,,1.0
,6.0,4.0,,,,,,3.5,,,5.0
,2.0,,8.0,,5.0,8.0,10.0,5.0,,,6.0
5.0,3.0,9.0,3.0,5.0,9.0,7.0,,7.0,3.0,2.0,4.0
,10.0,4.0,2.0,,,10.0,8.0,9.0,,1.0,
,5.0,,,9.0,4.0,0.0,10.0,6.0,,6.0,
,0.0,,8.0,5.0,,,,3.0,,,5.0
,2.0,6.0,2.0,,6.0,,7.0,0.0,2.0,,10.0
0.0,,5.0,,10.0,,10.0,,2.5,,10.0,7.0
,8.0,1.0,0.0,1.0,,,,5.0,5.0,10.0,
8.0,,0.0,,,7.0,5.0,0.0,6.333333333333333,,,
1.0,,,0.0,4.0,,8.0,,7.666666666666666,,,
,0.0,2.0,,,,3.0,,9.0,,,
3.0,1.0,8.0,0.0,,1.0,,6.0,7.0,5.0,,6.0
5.0,2.0,,10.0,10.0,3.0,,6.0,1.0,6.0,0.0,7.0
,,,5.0,,,,,1.3333333333333333,,,
10.0,,2.0,,,6.0,,,1.6666666666666665,5.0,2.0,3.0
,,,10.0,,,4.0,,2.0,0.0,10.0,
2.0,,10.0,2.0,7.0,5.0,,7.0,6.0,2.0,,
,6.0,3.0,10.0,1.0,3.0,9.0,8.0,2.0,5.0,,6.0
1.0,,,,,3.0,8.0,3.0,3.0,1.0,,0.0
,10.0,0.0,,3.0,3.0,5.0,,4.0,,,1.0
1.0,,5.0,4.0,1.0,,,,5.0,,0.0,7.0
10.0,8.0,5.0,,,,,,5.0,1.0,,2.0
,4.0,,,,,4.0,,5.0,10.0,4.0,
6.0,3.0,,0.0,,0.0,,,5.0,6.0,10.0,
0.0,,,3.0,6.0,,,,6.0,7.0,,10.0
0.0,,,,,,7.0,6.0,7.0,,,8.0
7.0,,8.0,,,,,,4.5,,,1.0
,7.0,0.0,1.0,,7.0,,2.0,2.0,,10.0,
,6.0,,,,9.0,1.0,,6.0,7.0,6.0,
1.0,0.0,,,3.0,,4.0,9.0,6.5,9.0,1.0,
0.0,3.0,4.0,,1.0,9.0,9.0,,7.0,,,8.0
,,,8.0,,,,,4.5,,,2.0
,0.0,,9.0,0.0,,,,2.0,,10.0,9.0
,,,3.0,,,,6.0,3.333333333333333,,0.0,
9.0,1.0,7.0,8.0,3.0,,,1.0,4.666666666666666,,9.0,4.0
6.0,10.0,,2.0,,,2.0,,6.0,,0.0,9.0
,3.0,5.0,,3.0,6.0,10.0,9.0,5.0,3.0,5.0,10.0
,3.0,0.0,6.0,,9.0,,4.0,7.0,3.0,,
7.0,7.0,2.0,10.0,,,6.0,8.0,9.0,,,
2.0,,,6.0,0.0,,,,6.0,,,10.0
,,,5.0,7.0,,,,3.0,9.0,3.0,
3.0,3.0,,,,,5.0,2.0,2.3333333333333335,1.0,,
0.0,,0.0,,3.0,1.0,,,1.6666666666666667,,1.0,
6.0,5.0,10.0,3.0,9.0,,5.0,,1.0,5.0,4.0,
4.0,,,10.0,,0.0,,8.0,0.0,,3.0,1.0
1.0,,,,1.0,,,5.0,0.6,,,
,9.0,,,,,10.0,3.0,1.2,,,9.0
9.0,,1.0,,6.0,9.0,,,1.7999999999999998,0.0,,3.0
,,,,,,5.0,1.0,2.4,6.0,5.0,
3.0,,1.0,,0.0,10.0,,,3.0,,,4.0
4.0,5.0,2.0,5.0,5.0,,,,6.0,4.0,,
6.0,8.0,,,4.0,,,,3.5,,0.0,
,4.0,9.0,9.0,,,,,1.0,,0.0,10.0
,2.0,,7.0,,,10.0,8.0,7.0,,,
1.0,0.0,,2.0,3.0,,,,5.333333333333333,1.0,,
7.0,,7.0,,2.0,1.0,,,3.6666666666666665,0.0,5.0,3.0
1.0,3.0,0.0,5.0,,0.0,0.0,,2.0,,5.0,1.0
,6.0,0.0,,10.0,,3.0,0.0,6.0,2.0,3.0,
,3.0,1.0,4.0,,,10.0,3.0,4.666666666666667,8.0,,5.0
1.0,9.0,4.0,,,9.0,,,3.3333333333333335,,3.0,
,5.0,,,,9.0,0.0,,2.0,8.0,,
4.0,9.0,10.0,4.0,0.0,,2.0,,3.75,,4.0,
6.0,6.0,,,,7.0,3.0,,5.5,,2.0,
5.0,1.0,5.0,5.0,9.0,3.0,5.0,,7.25,,,7.0
1.0,,0.0,,,,9.0,0.0,9.0,,,6.0
6.0,10.0,2.0,,,,2.0,6.0,7.333333333333333,0.0,7.0,
6.0,9.0,,,,,,5.0,5.666666666666666,7.0,6.0,8.0
2.0,,7.0,,7.0,,7.0,,4.0,,6.0,9.0
4.0,,,,,,2.0,2.0,5.5,,,9.0
,9.0,4.0,,7.0,4.0,,9.0,7.0,,,
,,6.0,4.0,,,,,8.5,,3.0,
,,6.0,8.0,4.0,,,,10.0,,,7.0
2.0,2.0,7.0,0.0,,1.0,2.0,,0.0,4.0,,6.0
,3.0,7.0,,0.0,,4.0,7.0,2.0,,,
,,9.0,9.0,,9.0,,2.0,4.0,10.0,9.0,8.0
1.0,,,,5.0,1.0,,5.0,4.0,9.0,9.0,
,,,,3.0,,9.0,,2.0,,10.0,4.0
,,,,,8.0,,,8.0,10.0,7.0,7.0
,,,,10.0,10.0,,3.0,9.0,3.0,,10.0
9.0,3.0,,,4.0,,10.0,10.0,6.5,,,4.0
10.0,,3.0,,,,10.0,,4.0,,,
7.0,,2.0,,1.0,,,2.0,10.0,,,
10.0,,3.0,4.0,9.0,6.0,,,6.5,,,7.0
6.0,2.0,,,,,9.0,6.0,3.0,5.0,1.0,3.0
,1.0,,4.0,,9.0,7.0,10.0,5.333333333333334,1.0,,
0.0,3.0,7.0,,,,,4.0,7.666666666666667,,2.0,
,2.0,9.0,0.0,3.0,2.0,,,10.0,5.0,,1.0
,,4.0,9.0,8.0,,,1.0,7.0,,7.0,1.0
0.0,9.0,10.0,1.0,4.0,8.0,,1.0,9.0,,2.0,
0.0,,,7.0,1.0,1.0,8.0,,2.0,7.0,7.0,5.0
1.0,4.0,0.0,,4.0,2.0,7.0,1.0,5.0,7.0,4.0,7.0
1.0,8.0,4.0,6.0,,7.0,0.0,9.0,7.0,0.0,,4.0
5.0,,0.0,2.0,6.0,8.0,,,9.0,,1.0,
9.0,7.0,2.0,,7.0,,,,6.5,5.0,6.0,2.0
0.0,,3.0,,,,,2.0,4.0,,,
1.0,,,,8.0,,3.0,9.0,3.5,10.0,,5.0
,,9.0,,7.0,,,,3.0,,6.0,
1.0,,6.0,,2.0,,,6.0,2.0,4.0,,4.0
1.0,,8.0,,,2.0,6.0,,9.0,,1.0,
,,5.0,,,,,,0.0,,,0.0
8.0,,,10.0,,7.0,0.0,7.0,1.0,3.0,7.0,
1.0,5.0,,,6.0,2.0,1.0,,2.0,,8.0,3.0
,,2.0,,1.0,2.0,3.0,8.0,3.0,9.0,,
3.0,10.0,5.0,10.0,,1.0,5.0,,4.0,,8.0,
10.0,5.0,,,,8.0,1.0,,5.5,2.0,,5.0
,7.0,,2.0,,1.0,,10.0,7.0,,,
6.0,,9.0,7.0,,,,2.0,5.666666666666667,3.0,,3.0
,3.0,2.0,6.0,5.0,8.0,10.0,8.0,4.333333333333334,8.0,5.0,
,6.0,6.0,7.0,1.0,,9.0,,3.0,2.0,,6.0
5.0,8.0,,8.0,,,1.0,6.0,8.0,,8.0,
,,10.0,3.0,6.0,,,4.0,9.0,,,
,,4.0,,10.0,,1.0,,10.0,,,
6.0,4.0,4.0,,6.0,,9.0,,8.666666666666666,,,
5.0,4.0,,,2.0,9.0,,,7.333333333333334,5.0,1.0,
1.0,,,3.0,,,,9.0,6.0,,,10.0
,,,5.0,,9.0,10.0,,10.0,5.0,,
3.0,,,4.0,3.0,9.0,,,4.0,,,0.0
4.0,8.0,,,,6.0,,,8.0,6.0,3.0,
7.0,,3.0,9.0,1.0,,6.0,,7.0,2.0,,
3.0,,5.0,8.0,3.0,,10.0,,6.0,,,0.0
0.0,2.0,,,,6.0,,,4.5,,,6.0
,,0.0,0.0,10.0,,8.0,3.0,3.0,8.0,9.0,4.0
,8.0,,3.0,9.0,0.0,4.0,4.0,1.5,6.0,4.0,
3.0,,8.0,,10.0,,,,0.0,10.0,,
5.0,,5.0,,,,,6.0,8.0,,8.0,
0.0,9.0,,,,8.0,,,6.0,4.0,2.0,4.0
9.0,,3.0,2.0,,,1.0,4.0,6.5,4.0,5.0,
8.0,,,6.0,3.0,1.0,,,7.0,,,
2.0,,,7.0,,0.0,8.0,,5.0,1.0,,4.0
,2.0,,,4.0,5.0,,10.0,8.0,2.0,6.0,
9.0,8.0,4.0,,10.0,,,,6.0,,8.0,
2.0,,3.0,,,2.0,,2.0,5.0,,,
,,1.0,,8.0,,4.0,9.0,4.0,,,10.0
0.0,7.0,1.0,0.0,,5.0,3.0,,3.0,9.0,1.0,
8.0,6.0,,1.0,,9.0,8.0,7.0,5.0,10.0,,
6.0,,,8.0,,7.0,,3.0,7.0,4.0,,
,,1.0,2.0,3.0,,,9.0,9.0,,,8.0
,,9.0,,,5.0,8.0,2.0,8.0,6.0,,
,,4.0,1.0,,,6.0,9.0,7.0,7.0,,10.0
9.0,2.0,,,1.0,9.0,,,10.0,1.0,,
7.0,10.0,2.0,,,6.0,10.0,6.0,5.0,9.0,,9.0
,1.0,6.0,3.0,1.0,7.0,,,6.666666666666667,,,
10.0,,,,1.0,,,7.0,8.333333333333334,10.0,,
10.0,,,7.0,,,10.0,0.0,10.0,3.0,2.0,2.0
,4.0,,5.0,,5.0,10.0,9.0,9.4,,,5.0
9.0,,,,0.0,,1.0,1.0,8.8,1.0,7.0,
,8.0,,,7.0,,2.0,,8.2,8.0,,1.0
2.0,2.0,,10.0,,7.0,,,7.6,,1.0,8.0
,4.0,,0.0,7.0,1.0,6.0,10.0,7.0,10.0,,7.0
,,,,,8.0,8.0,10.0,0.0,,9.0,
10.0,,10.0,0.0,,,,7.0,6.0,0.0,5.0,
6.0,7.0,5.0,10.0,,,3.0,2.0,7.333333333333333,,7.0,7.0
,8.0,5.0,,,,,2.0,8.666666666666666,,,7.0
0.0,,0.0,,2.0,1.0,,,10.0,7.0,5.0,8.0
8.0,7.0,,,,,,9.0,8.333333333333334,5.0,7.0,
1.0,,,,4.0,2.0,,7.0,6.666666666666666,9.0,,9.0
,3.0,2.0,,,,,,5.0,0.0,,6.0
,6.0,3.0,6.0,,,4.0,,6.0,8.0,3.0,0.0
,6.0,,7.0,,2.0,5.0,6.0,6.0,,,0.0
6.0,,,,0.0,2.0,1.0,,6.0,,3.0,3.0
,,5.0,0.0,0.0,,,,4.0,,6.0,
2.0,,,,9.0,,1.0,,6.0,,,2.0
5.0,2.0,2.0,7.0,,9.0,1.0,,3.0,2.0,,9.0
,,10.0,0.0,,,10.0,,3.6666666666666665,,,
1.0,,8.0,,5.0,,,,4.333333333333333,6.0,5.0,
,,2.0,3.0,4.0,,,,5.0,5.0,8.0,0.0
4.0,8.0,,1.0,5.0,,0.0,,5.666666666666666,,4.0,
10.0,,,,,2.0,,,6.333333333333333,,,
1.0,,,5.0,3.0,6.0,,4.0,7.0,10.0,,
3.0,0.0,7.0,3.0,4.0,2.0,10.0,,4.0,,3.0,0.0
10.0,,,,3.0,3.0,,2.0,1.0,9.0,,2.0
3.0,9.0,,,,9.0,6.0,,1.8,7.0,1.0,6.0
0.0,8.0,2.0,,1.0,,9.0,,2.6,,,3.0
,,,8.0,2.0,9.0,7.0,8.0,3.4000000000000004,,,3.0
,0.0,1.0,8.0,,4.0,5.0,4.0,4.2,8.0,,
,,5.0,,8.0,3.0,5.0,0.0,5.0,,,0.0
,0.0,2.0,,,,,,6.0,1.0,,
,2.0,4.0,,5.0,,,1.0,7.0,,,2.0
,,2.0,8.0,,,9.0,0.0,8.0,,,5.0
,3.0,0.0,,0.0,,,1.0,5.0,0.0,,
,,,10.0,6.0,,9.0,,2.0,8.0,0.0,0.0
3.0,3.0,4.0,10.0,,,10.0,1.0,10.0,,,2.0
,,1.0,,,0.0,,8.0,10.0,,,8.0
3.0,4.0,1.0,4.0,9.0,,5.0,,10.0,,,6.0
,10.0,,,4.0,,3.0,,7.5,,0.0,3.0
,,,8.0,,1.0,6.0,,5.0,8.0,,4.0
6.0,,10.0,,0.0,,,5.0,3.0,5.0,3.0,7.0
,9.0,,6.0,3.0,6.0,8.0,,1.0,0.0,0.0,
,10.0,,7.0,,1.0,,,2.75,,9.0,7.0
10.0,,,2.0,,9.0,,,4.5,5.0,,8.0
2.0,3.0,,8.0,1.0,1.0,2.0,,6.25,,6.0,
,,1.0,,,6.0,,,8.0,9.0,6.0,
,6.0,1.0,6.0,10.0,,7.0,9.0,6.0,10.0,7.0,
0.0,,1.0,,5.0,,5.0,,4.0,5.0,0.0,10.0
0.0,,,5.0,,8.0,3.0,8.0,2.0,,,8.0
,8.0,9.0,,,6.0,5.0,8.0,0.0,,6.0,
,,0.0,,,3.0,,3.0,0.0,9.0,,
8.0,3.0,,,,,,,1.6666666666666667,9.0,,3.0
4.0,,,,,5.0,,3.0,3.3333333333333335,,9.0,4.0
7.0,8.0,,8.0,4.0,,,,5.0,0.0,8.0,
,,,1.0,5.0,8.0,,4.0,2.0,,,8.0
7.0,3.0,6.0,0.0,7.0,,0.0,,4.0,,,3.0
,2.0,,,1.0,,3.0,,3.75,,1.0,
,,,,6.0,9.0,0.0,9.0,3.5,,9.0,1.0
,8.0,,9.0,,10.0,,6.0,3.25,,7.0,
9.0,8.0,,,,,,0.0,3.0,10.0,,
,2.0,1.0,,7.0,,,,3.25,,,
,,9.0,,9.0,3.0,,2.0,3.5,,,
,,,5.0,,,,,3.75,,,
1.0,,,6.0,,9.0,,5.0,4.0,8.0,,
,6.0,0.0,5.0,10.0,1.0,5.0,,5.0,,,0.0
,1.0,,1.0,,,8.0,,6.0,,4.0,7.0
2.0,2.0,10.0,10.0,0.0,2.0,2.0,2.0,4.0,,,1.0
,9.0,,,,,7.0,6.0,3.6666666666666665,2.0,,
3.0,6.0,,,0.0,10.0,1.0,,3.3333333333333335,10.0,7.0,
,,,8.0,0.0,6.0,8.0,,3.0,,6.0,6.0
4.0,4.0,10.0,,,,0.0,2.0,8.0,6.0,4.0,6.0
4.0,,4.0,,,3.0,,8.0,6.0,2.0,,
1.0,,10.0,,9.0,,,,4.0,,,
,,,,7.0,3.0,10.0,,4.0,,,
9.0,,7.0,4.0,8.0,3.0,,,7.0,,,
5.0,1.0,8.0,1.0,,,,,10.0,3.0,7.0,
,1.0,7.0,6.0,,4.0,,7.0,5.5,,2.0,0.0
6.0,,8.0,,,,,,1.0,3.0,,
,,7.0,,,4.0,,,4.5,,,
,,,,5.0,9.0,,6.0,8.0,,,
8.0,5.0,,4.0,9.0,6.0,1.0,,1.0,6.0,,2.0
7.0,,6.0,10.0,9.0,,9.0,5.0,9.0,9.0,7.0,1.0
,5.0,9.0,,3.0,,,0.0,10.0,,,1.0
3.0,,10.0,10.0,4.0,,4.0,3.0,5.0,4.0,2.0,
,,7.0,2.0,8.0,,7.0,10.0,9.0,,,9.0
,,,8.0,6.0,8.0,,10.0,5.0,,,6.0
,,,,3.0,10.0,1.0,7.0,5.714285714285714,,10.0,8.0
9.0,,0.0,,6.0,,,,6.428571428571429,1.0,1.0,
,,5.0,3.0,,,,8.0,7.142857142857142,5.0,0.0,7.0
10.0,3.0,,7.0,,6.0,,,7.857142857142858,,,2.0
1.0,,5.0,5.0,,8.0,7.0,2.0,8.571428571428571,,3.0,2.0
1.0,5.0,,,,,,2.0,9.285714285714285,,,
,,8.0,3.0,,8.0,,9.0,10.0,,2.0,4.0
4.0,,,,,,1.0,,10.0,,,0.0
5.0,,10.0,6.0,,,9.0,,9.0,2.0,5.0,
0.0,6.0,,0.0,1.0,2.0,9.0,,7.0,8.0,,7.0
,5.0,0.0,,4.0,1.0,,1.0,5.0,,6.0,
,0.0,,0.0,9.0,,,3.0,3.0,,,
4.0,2.0,,8.0,,6.0,,5.0,2.5,9.0,10.0,
8.0,,0.0,4.0,,1.0,4.0,0.0,2.0,,,
8.0,6.0,8.0,,,1.0,4.0,7.0,1.5,8.0,,
,10.0,9.0,9.0,,0.0,,1.0,1.0,2.0,,
10.0,1.0,2.0,,9.0,,,10.0,6.0,,,10.0
8.0,,1.0,5.0,9.0,,6.0,1.0,9.0,,,4.0
0.0,3.0,9.0,,,2.0,,9.0,8.666666666666666,,,
3.0,7.0,5.0,,,10.0,,9.0,8.333333333333334,,5.0,5.0
10.0,9.0,,,,1.0,8.0,10.0,8.0,8.0,,10.0
7.0,5.0,5.0,0.0,,9.0,2.0,9.0,7.666666666666667,,10.0,1.0
1.0,,,,10.0,,10.0,8.0,7.333333333333334,10.0,1.0,0.0
7.0,,,9.0,,4.0,,,7.0,0.0,,
7.0,2.0,,7.0,7.0,8.0,,4.0,10.0,,,
8.0,10.0,,,3.0,1.0,,10.0,9.0,0.0,,10.0
0.0,7.0,4.0,6.0,,,,3.0,8.0,9.0,,
9.0,8.0,0.0,,,,4.0,,5.0,5.0,8.0,9.0
3.0,9.0,,10.0,,0.0,,3.0,5.0,0.0,,4.0
,,,,,,,,5.0,,6.0,7.0
