,0,1,2,3,4,5,6,7,8,9
634,7,7,1,0,4,3,8,4,3,10
635,6,4,8,9,0,2,8,8,7,4
636,8,4,2,3,3,9,0,2,10,1
637,6,2,4,9,7,6,10,2,9,10
638,3,10,8,0,0,8,2,3,7,10
639,1,3,3,0,6,6,5,7,6,7
640,7,8,0,2,10,4,7,7,4,4
641,1,1,0,2,8,8,6,9,5,8
642,6,3,2,10,4,1,1,1,6,8
643,1,9,2,2,9,1,5,10,6,0
644,3,8,8,0,1,8,10,0,4,6
645,6,1,10,6,1,0,6,5,10,2
646,2,3,4,9,9,0,7,3,9,5
647,7,10,3,0,8,10,3,9,5,4
648,2,5,0,4,7,3,3,0,9,0
649,10,0,6,2,5,9,6,1,8,10
650,4,7,6,6,4,4,4,1,4,8
651,9,6,9,5,2,9,1,5,2,0
652,5,0,9,7,6,10,4,1,5,10
653,6,1,5,2,4,2,3,2,3,4
654,2,5,6,0,4,6,3,2,5,6
655,10,5,2,3,9,10,5,4,9,8
656,3,7,7,9,4,8,5,6,3,2
657,10,10,0,0,1,4,7,10,4,7
658,4,8,0,7,10,9,1,0,2,7
659,8,7,2,4,10,5,7,9,6,8
660,9,6,2,2,10,1,1,3,1,3
661,0,6,9,7,5,4,10,8,3,7
662,2,2,7,5,5,4,2,1,6,3
663,3,0,3,5,4,5,4,0,5,6
664,7,5,10,9,9,5,9,10,7,4
665,9,2,4,6,9,9,6,0,2,8
666,9,7,6,1,0,2,8,5,3,8
667,3,1,9,7,8,6,2,4,6,0
668,5,5,9,3,0,0,9,10,3,10
669,3,3,9,10,6,6,1,1,4,1
670,4,5,9,10,8,2,1,0,10,3
671,0,8,10,2,5,10,2,9,2,6
672,2,10,1,7,6,0,7,2,0,3
673,6,6,2,0,7,3,0,3,4,2
674,3,1,0,10,2,7,9,9,10,8
675,1,6,5,5,3,0,1,6,4,3
676,6,5,0,9,2,7,6,6,8,8
677,10,4,6,3,4,5,5,0,6,8
678,10,7,10,6,0,1,0,6,2,7
679,6,7,3,1,4,3,4,0,8,1
680,8,2,1,0,8,1,6,5,0,3
681,1,2,0,10,0,9,8,5,6,4
682,7,2,3,6,7,2,8,6,1,10
683,10,7,10,5,9,0,2,5,7,7
684,1,10,3,4,8,4,5,10,7,3
685,3,3,6,10,2,8,1,2,8,8
686,8,3,10,1,10,8,7,6,7,6
687,1,10,7,9,9,4,10,3,3,5
688,4,1,4,4,7,7,1,9,8,5
689,8,5,10,0,5,3,4,7,7,4
690,2,8,6,1,8,3,4,3,0,6
691,6,3,4,6,2,8,9,9,0,0
692,3,9,3,10,1,10,3,8,0,2
693,2,6,10,10,1,2,3,8,3,10
694,6,5,3,8,4,7,7,2,5,6
695,10,2,2,0,10,1,0,0,8,2
696,0,10,9,8,2,9,8,8,5,1
697,1,8,3,8,3,2,7,2,0,3
698,0,4,4,0,6,6,2,3,10,0
699,4,0,10,5,2,8,0,7,4,6
700,8,7,8,4,7,2,7,10,7,6
701,4,3,7,0,6,10,2,3,5,9
702,10,3,0,9,10,1,10,10,0,5
703,3,4,10,10,9,7,7,10,1,7
704,9,2,4,7,4,4,1,4,1,4
705,6,2,3,9,10,3,7,6,3,9
706,5,0,5,3,0,5,9,10,10,2
707,4,6,6,6,4,8,7,2,3,8
708,3,3,7,2,7,0,9,4,6,6
709,0,5,5,0,8,1,0,1,5,2
710,8,9,5,9,1,10,6,7,0,7
711,6,0,5,8,8,10,0,0,2,0
712,1,6,5,1,8,3,9,10,8,9
713,2,6,6,9,7,10,2,8,6,5
714,5,7,8,2,2,7,6,4,4,8
715,3,4,5,10,8,5,4,2,8,3
716,4,3,9,8,9,10,10,9,8,5
717,1,2,1,6,1,2,4,1,4,6
718,6,4,5,0,2,9,4,2,10,0
719,7,5,0,1,7,8,1,10,10,9
720,5,4,8,9,3,1,1,6,2,2
721,8,3,6,0,10,2,5,8,7,1
722,0,7,0,6,9,10,9,0,9,3
723,0,5,10,3,6,7,5,4,4,0
724,2,3,2,1,10,10,8,10,8,3
725,8,0,1,6,2,10,0,10,0,4
726,1,1,3,5,8,10,2,0,9,8
727,1,1,1,9,0,9,0,4,7,5
728,1,2,7,3,1,1,0,0,9,5
729,5,9,8,8,6,0,4,10,10,5
730,4,2,3,5,4,1,0,1,2,10
731,3,1,4,4,4,5,4,10,8,3
732,5,10,9,3,3,5,1,6,6,7
733,5,9,10,1,9,0,9,6,5,8
734,7,7,9,9,8,3,4,10,7,1
735,3,1,3,10,6,5,8,7,9,9
736,2,7,1,2,3,4,3,3,8,1
737,0,7,7,8,6,6,9,2,10,2
738,5,0,6,10,0,0,3,3,3,1
739,10,9,4,3,2,6,8,10,1,3
740,10,10,5,9,8,1,0,10,6,6
741,5,0,5,5,0,1,4,4,0,7
742,6,7,2,1,7,5,1,3,1,5
743,4,7,3,3,6,4,5,1,7,8
744,5,0,4,10,6,3,6,3,4,5
745,9,1,0,1,8,6,0,7,2,4
746,1,6,9,8,0,10,6,10,0,3
747,4,0,0,9,8,10,7,10,2,0
748,0,0,4,8,9,0,1,7,2,10
749,5,4,0,5,4,9,0,6,2,8
750,5,2,1,1,6,3,3,1,2,3
751,10,6,4,0,4,7,6,5,6,8
752,9,5,8,10,4,2,6,3,0,6
753,3,7,6,3,4,8,0,4,2,3
754,1,7,9,4,5,7,10,3,6,2
755,5,6,9,4,9,3,10,8,9,8
756,3,1,10,3,5,1,4,7,9,10
757,7,4,6,6,10,8,9,4,9,2
758,8,3,9,5,4,9,10,2,7,6
759,6,8,1,6,2,2,8,8,7,1
760,5,5,10,2,0,1,1,10,7,8
761,1,1,2,7,1,0,3,3,8,9
762,10,0,10,3,8,6,6,3,7,10
763,3,9,6,1,7,10,7,3,8,1
764,0,10,1,7,4,5,0,8,2,0
765,0,3,8,2,4,0,2,5,9,9
766,6,9,4,4,6,6,0,10,1,1
767,1,4,10,1,10,7,9,10,9,7
768,7,10,1,10,9,5,5,0,8,1
769,0,6,7,6,10,8,10,8,0,9
770,7,8,3,8,7,6,3,9,7,9
771,3,7,0,4,3,8,10,7,1,5
772,4,10,2,10,5,8,1,0,7,2
773,3,9,1,6,5,7,2,8,9,4
774,6,10,9,2,0,0,4,7,4,7
775,5,4,1,4,4,3,8,3,8,7
776,6,9,8,5,9,7,6,1,1,9
777,2,10,7,7,5,4,6,3,7,9
778,6,10,2,6,2,6,5,5,2,0
779,1,7,5,10,3,0,10,1,3,8
780,4,5,10,0,9,8,10,4,10,9
781,1,7,0,6,0,10,6,6,8,8
782,6,3,1,0,9,6,5,3,6,7
783,4,2,9,0,2,4,1,2,2,5
784,4,0,3,2,8,5,4,6,1,2
785,6,2,10,0,1,10,5,9,2,4
786,0,10,4,1,9,9,2,2,2,1
787,3,8,8,0,5,8,10,9,6,8
788,2,2,0,7,8,0,1,10,7,6
789,7,7,8,4,1,2,8,4,4,6
790,4,7,10,8,10,7,6,1,7,0
791,2,2,1,6,7,2,2,2,7,10
792,3,1,10,1,0,2,9,4,10,5
793,2,6,8,5,0,5,4,1,5,5
794,0,3,10,1,8,8,1,1,3,9
795,3,8,9,1,9,0,4,7,7,8
796,0,2,5,7,4,10,7,7,0,6
797,0,1,8,4,0,2,10,0,8,7
798,9,4,8,8,8,10,6,7,9,5
799,2,10,10,5,1,10,2,0,9,9
800,2,6,10,0,9,4,9,4,4,2
801,5,10,0,6,0,8,4,8,7,1
802,3,3,0,10,4,7,1,1,5,8
803,2,5,7,1,8,5,3,10,9,9
804,10,4,10,0,5,7,2,8,5,6
805,1,6,6,6,5,0,7,3,7,0
806,10,2,3,10,3,4,6,5,9,6
807,0,3,0,8,4,5,5,2,6,2
808,8,4,10,4,0,0,6,3,3,9
809,5,7,0,7,10,9,7,5,10,0
810,4,5,4,1,0,1,5,3,4,4
811,1,10,4,10,5,4,8,4,8,3
812,5,0,10,8,9,9,2,0,5,5
813,6,5,1,0,7,2,0,5,1,5
814,9,9,0,2,0,9,2,8,3,0
815,9,4,3,5,8,0,4,6,6,1
816,4,6,10,10,9,2,5,3,3,7
817,0,0,10,5,10,1,0,7,6,0
818,3,7,7,8,10,8,7,4,5,5
819,0,3,8,7,7,5,0,2,8,3
820,1,10,3,8,0,9,6,10,2,4
821,0,4,3,9,5,10,10,2,6,0
822,9,6,4,0,9,3,4,5,8,1
823,7,2,6,10,6,10,4,3,2,2
824,2,9,3,2,4,7,0,5,2,9
825,0,3,0,10,4,5,5,5,5,1
826,5,10,10,5,4,2,3,7,4,8
827,9,8,8,4,0,4,8,9,10,0
828,10,9,10,4,0,3,6,2,8,3
829,2,7,4,6,10,7,5,5,5,0
830,2,8,8,1,3,2,2,8,2,6
831,9,3,7,3,0,2,4,9,2,10
832,10,1,9,5,0,2,9,0,9,9
833,4,2,0,5,7,9,6,10,10,5
834,8,10,3,0,0,2,6,2,0,8
835,5,7,9,6,7,7,6,8,8,3
836,0,9,0,1,7,5,3,5,1,5
837,8,4,1,2,6,1,9,0,4,7
838,6,0,0,0,6,3,6,4,7,3
839,0,8,4,0,10,7,10,4,4,9
840,6,4,3,0,5,1,8,10,1,0
841,3,4,0,9,5,6,8,9,1,9
842,7,8,4,4,6,5,6,7,7,8
843,7,7,9,4,3,7,1,5,9,2
844,9,6,5,9,0,3,3,6,2,3
845,9,9,6,8,5,6,10,4,10,9
846,10,6,5,5,5,1,4,9,6,9
847,0,0,10,3,1,9,7,0,5,10
848,1,4,10,8,2,0,6,1,0,7
849,5,1,10,7,9,9,10,9,7,7
850,5,7,4,8,0,7,10,3,0,8
851,10,0,9,5,7,8,9,5,3,0
852,2,7,3,2,3,9,10,1,9,1
853,4,6,8,8,6,7,0,4,8,2
854,8,3,8,4,6,8,6,4,2,3
855,5,7,7,4,5,9,2,2,4,7
856,6,3,4,8,9,0,2,0,2,1
857,9,9,9,9,3,8,6,4,6,10
858,8,9,0,2,5,9,3,2,5,2
859,9,9,10,2,0,9,5,3,10,2
860,3,3,9,2,3,8,1,5,0,10
861,2,2,3,3,5,7,10,3,2,3
862,2,1,3,10,9,9,6,1,7,3
863,6,9,10,8,5,5,5,3,1,4
864,1,4,9,2,1,5,1,3,4,5
865,4,5,9,0,5,3,5,0,10,7
866,6,4,9,0,0,8,1,3,4,9
867,4,5,10,5,2,6,1,5,1,3
868,4,9,4,10,2,0,7,10,8,2
869,3,4,2,2,0,2,2,0,6,10
870,10,10,4,2,0,7,10,1,4,3
871,4,0,0,10,6,3,4,6,0,9
872,9,0,5,2,4,6,6,5,3,6
873,3,2,10,1,7,10,7,5,9,4
874,7,3,10,10,2,2,4,7,10,8
875,6,1,3,5,9,4,4,10,4,3
876,0,4,0,5,1,3,4,2,4,0
877,0,7,2,8,5,4,0,0,3,3
878,6,2,7,2,6,7,5,1,6,0
879,7,4,8,6,2,6,8,4,4,5
880,1,9,5,8,7,7,7,3,0,9
881,6,3,10,10,8,0,5,5,8,9
882,4,5,1,5,10,2,5,7,6,1
883,9,8,6,10,1,4,8,4,4,2
884,8,3,3,7,7,1,10,7,6,7
885,3,6,5,1,0,2,5,8,6,3
886,7,1,5,8,2,1,2,3,3,8
887,5,3,1,0,9,5,4,2,5,8
888,8,7,10,10,6,4,5,9,9,7
889,4,5,7,4,0,8,9,3,0,9
890,9,3,3,7,3,9,5,9,4,5
891,3,5,9,1,8,9,8,0,0,4
892,3,1,10,6,3,7,8,4,7,6
893,2,0,7,7,8,6,3,4,0,7
894,2,6,4,4,7,6,6,7,4,10
895,2,3,7,1,6,10,8,10,0,2
896,10,7,2,4,4,4,3,5,9,9
897,2,0,9,7,10,4,1,9,8,10
898,8,6,8,3,10,2,0,9,1,5
899,9,1,7,3,3,10,7,1,4,6
900,6,7,9,8,7,8,1,4,4,8
901,1,0,9,3,7,7,1,0,4,7
902,5,0,0,3,6,8,5,10,0,8
903,10,3,7,4,10,6,4,3,1,9
904,10,5,7,6,3,5,5,0,3,9
905,1,3,10,7,3,5,3,7,7,7
906,8,0,10,4,2,2,10,2,8,6
907,8,0,7,4,4,8,2,2,7,1
908,0,7,8,0,5,2,2,4,1,3
909,10,6,0,0,10,8,2,4,9,8
910,8,2,8,1,1,0,6,2,1,0
911,5,6,5,1,4,1,10,5,4,0
912,4,7,0,7,6,8,6,6,0,6
913,8,4,3,5,0,3,4,8,9,10
914,5,3,5,10,9,1,10,6,4,9
915,4,0,8,8,5,7,2,0,0,10
916,0,6,6,9,3,5,3,0,7,9
917,8,5,10,1,0,4,2,6,0,3
918,9,9,3,5,10,4,6,7,5,2
919,3,3,6,0,8,8,0,2,4,6
920,7,2,2,7,9,1,1,4,4,2
921,4,8,1,4,6,10,4,6,9,0
922,7,10,5,7,2,7,6,7,5,9
923,2,9,10,4,7,0,0,7,7,10
924,1,6,5,3,10,4,10,9,2,5
925,2,8,9,8,2,0,0,10,5,3
926,4,10,1,4,2,8,5,8,4,10
927,6,7,8,8,5,7,1,6,8,10
928,7,8,10,5,4,3,0,10,8,1
929,8,5,7,6,6,4,7,2,5,6
930,10,5,4,7,1,7,2,4,6,8
931,2,9,6,2,3,0,2,8,0,3
932,5,9,0,3,9,0,4,10,1,4
933,9,4,3,6,6,4,2,9,9,7
934,1,9,4,8,7,3,4,7,5,7
935,1,4,0,4,6,2,4,10,9,9
936,7,7,5,5,4,3,5,9,5,10
937,6,5,8,7,8,7,8,9,1,8
938,1,8,10,0,0,1,7,9,3,3
939,6,8,10,7,9,3,8,10,4,6
940,2,3,5,1,3,4,8,0,8,4
941,8,2,1,0,6,10,6,5,10,6
942,9,6,4,3,7,6,10,1,6,7
943,2,7,2,0,1,8,0,10,10,1
944,10,10,5,9,6,4,5,8,0,5
945,7,3,2,1,0,8,9,7,9,6
946,1,4,3,10,2,10,2,7,2,9
947,0,7,8,10,3,2,3,2,5,7
948,1,3,6,7,7,10,4,9,6,8
949,7,6,0,0,5,6,9,1,6,2
950,10,10,9,9,0,9,2,8,5,1
951,10,9,2,1,0,3,4,3,2,9
952,10,2,8,4,7,8,4,1,4,3
953,5,9,2,2,6,10,0,6,7,8
954,6,8,0,6,5,4,9,5,9,2
955,0,7,6,4,9,4,10,4,2,6
956,6,2,8,9,0,9,6,1,3,5
957,3,3,8,6,3,5,4,0,9,9
958,9,3,7,1,6,1,9,10,4,6
959,4,5,1,5,4,9,10,3,4,3
960,0,2,10,0,6,1,6,1,3,9
961,2,8,6,7,6,1,1,2,10,9
962,3,7,5,6,0,3,10,5,8,9
963,1,2,0,1,3,4,1,0,2,4
964,6,7,4,1,6,6,3,5,0,2
965,0,6,4,10,4,5,10,5,8,3
966,10,10,0,7,7,1,3,10,2,7
967,8,5,1,10,9,7,2,9,7,9
968,0,2,4,5,8,8,8,9,4,8
969,5,7,8,6,7,7,0,8,6,0
970,0,4,1,1,9,4,4,7,2,1
971,0,4,6,1,6,0,6,0,10,10
972,10,0,10,4,9,2,10,0,5,1
973,4,9,4,5,4,6,2,2,8,10
974,4,5,7,10,8,2,6,5,4,1
975,4,5,4,6,8,7,5,5,9,8
976,6,5,6,7,3,5,2,2,1,3
977,7,9,9,4,5,8,6,8,8,8
978,3,0,4,1,4,9,6,5,3,8
979,5,6,4,9,0,9,8,10,4,7
980,2,9,5,5,2,10,5,0,7,5
981,6,1,3,10,4,9,3,10,1,10
982,9,4,0,10,9,1,0,5,1,8
983,10,7,8,10,4,0,0,5,10,2
984,6,0,1,5,9,1,5,5,8,5
985,10,2,2,8,4,1,0,1,3,7
986,9,6,7,3,2,4,4,1,4,0
987,1,0,10,4,6,1,3,7,2,5
988,0,1,8,5,2,4,9,8,6,2
989,9,1,8,7,3,7,0,6,2,4
990,4,0,0,8,4,8,7,6,0,7
991,0,0,4,9,0,1,10,8,2,10
992,7,10,1,1,5,9,1,3,1,4
993,6,5,3,2,8,5,2,7,1,2
994,8,6,5,9,8,7,4,6,8,3
995,3,6,2,6,4,7,5,5,8,9
996,8,10,1,9,0,0,7,7,6,7
997,8,4,7,10,2,0,7,5,5,2
998,8,6,5,10,0,10,0,9,3,2
999,5,5,6,3,2,9,7,8,7,1
