,0,1,2,3,4,5,6,7,8,9,10,11,12
422,,,,3.0,0.0,4.0,1.0,5,4,,2.0,6,5.0
423,,6.0,,9.0,,,7.0,3,4,,,1,
424,,,8.0,,,,,1,10,,8.0,5,
425,,4.0,2.0,0.0,3.0,1.0,10.0,10,3,4.0,,6,
426,8.0,,10.0,0.0,,,,5,3,1.0,,5,3.0
427,10.0,10.0,,2.0,,,,6,6,,4.0,8,10.0
428,7.0,4.0,,3.0,,2.0,0.0,3,9,,10.0,5,
429,6.0,0.0,5.0,7.0,,3.0,2.0,4,7,,4.0,6,
430,7.0,5.0,5.0,5.0,,9.0,3.0,7,0,,,1,
431,,,,,,,2.0,1,4,2.0,,3,
432,,0.0,1.0,2.0,,1.0,8.0,7,4,,,0,6.0
433,,9.0,10.0,0.0,,2.0,10.0,2,7,8.0,,2,10.0
434,,9.0,,,,,3.0,4,7,5.0,2.0,9,
435,,1.0,10.0,10.0,4.0,,,8,10,8.0,,0,
436,6.0,1.0,,8.0,,,10.0,5,0,3.0,,6,
437,,,10.0,1.0,8.0,,8.0,5,3,4.0,,1,8.0
438,,4.0,,4.0,5.0,3.0,,4,8,,,1,
439,,3.0,,5.0,,8.0,,1,7,,,6,2.0
440,,,,8.0,,1.0,,1,8,1.0,,5,
441,1.0,,0.0,1.0,,,,9,3,,7.0,1,8.0
442,,,10.0,,3.0,,10.0,8,3,,0.0,0,6.0
443,,,,,3.0,,2.0,7,9,,,7,
444,6.0,,5.0,7.0,,1.0,2.0,6,0,,,10,
445,,,,10.0,2.0,8.0,,10,5,8.0,9.0,6,
446,8.0,,,1.0,0.0,4.0,4.0,5,1,,5.0,9,
447,6.0,,,8.0,0.0,7.0,,7,1,0.0,0.0,5,
448,,,,9.0,5.0,1.0,,5,3,9.0,,8,1.0
449,,,,6.0,,2.0,0.0,1,9,2.0,,3,2.0
450,7.0,,8.0,,8.0,,9.0,8,7,,7.0,5,
451,,,6.0,8.0,2.0,,,3,0,5.0,,5,9.0
452,,3.0,0.0,6.0,10.0,2.0,4.0,2,0,,,1,
453,,,8.0,6.0,,,,1,1,2.0,,5,
454,,,,,1.0,6.0,,2,0,,7.0,8,2.0
455,0.0,,,,,5.0,,5,4,,0.0,5,2.0
456,3.0,,0.0,,3.0,,5.0,10,3,5.0,6.0,10,10.0
457,,9.0,,,3.0,,,4,9,6.0,,9,
458,3.0,2.0,,,9.0,,,7,0,8.0,,10,
459,6.0,,10.0,1.0,4.0,3.0,,3,3,,5.0,5,8.0
460,2.0,,7.0,5.0,8.0,6.0,,3,3,6.0,7.0,10,
461,,,1.0,,,2.0,,1,3,,,4,10.0
462,0.0,,,,10.0,9.0,6.0,10,10,5.0,,0,7.0
463,3.0,,2.0,,,10.0,0.0,9,9,,,7,
464,,0.0,8.0,1.0,5.0,,,9,1,,,8,
465,7.0,9.0,3.0,3.0,,,,3,5,4.0,3.0,2,
466,,6.0,1.0,,,3.0,,3,6,,,7,5.0
467,,3.0,,,,7.0,10.0,0,10,,,6,
468,,,10.0,3.0,,10.0,6.0,3,6,1.0,,6,
469,0.0,5.0,,2.0,4.0,7.0,,8,9,1.0,10.0,0,6.0
470,,1.0,7.0,8.0,2.0,,,9,3,,2.0,0,7.0
471,,10.0,,,,10.0,10.0,9,3,,7.0,10,1.0
472,,9.0,,,5.0,,,3,2,5.0,9.0,3,10.0
473,1.0,6.0,6.0,,,,,7,10,0.0,,8,
474,4.0,,,,2.0,,0.0,10,1,8.0,,4,4.0
475,0.0,,6.0,,,5.0,0.0,2,0,1.0,6.0,1,
476,,3.0,10.0,6.0,,1.0,8.0,0,2,,,10,5.0
477,6.0,3.0,,9.0,,3.0,5.0,2,2,,,3,10.0
478,,0.0,5.0,,,,,2,1,9.0,,8,6.0
479,1.0,,,,,0.0,10.0,1,2,9.0,,3,
480,,,,,9.0,,6.0,6,6,3.0,5.0,0,1.0
481,,,9.0,,,6.0,5.0,4,7,7.0,,3,
482,,,5.0,,,8.0,,0,5,,9.0,4,6.0
483,,,4.0,3.0,,2.0,7.0,8,9,,9.0,6,
484,6.0,,,,,,,9,5,4.0,3.0,5,
485,6.0,,7.0,2.0,,5.0,,5,4,10.0,,9,4.0
486,5.0,10.0,,0.0,2.0,,0.0,1,4,,7.0,1,
487,8.0,,,1.0,9.0,3.0,0.0,8,4,0.0,0.0,7,8.0
488,1.0,,2.0,,5.0,5.0,0.0,4,0,10.0,,8,0.0
489,,1.0,,2.0,,5.0,,1,8,5.0,8.0,2,
490,,,10.0,2.0,,,,3,9,0.0,,9,
491,,,10.0,6.0,3.0,2.0,9.0,1,3,,,10,5.0
492,9.0,0.0,10.0,,,1.0,,6,0,,,2,
493,,4.0,,,,,,1,1,10.0,,9,7.0
494,5.0,,,10.0,,5.0,10.0,3,2,,,4,
495,5.0,6.0,5.0,,,4.0,0.0,8,4,,6.0,1,
496,1.0,,5.0,10.0,,6.0,4.0,4,6,6.0,0.0,8,4.0
497,,,,,,10.0,0.0,9,6,1.0,6.0,10,8.0
498,,8.0,,4.0,,,4.0,5,9,5.0,,7,
499,8.0,,,1.0,5.0,,,5,8,9.0,2.0,9,
500,9.0,5.0,10.0,,,3.0,,4,0,,,7,1.0
501,,,,,6.0,,,5,9,8.0,,5,
502,,,,5.0,0.0,0.0,,10,9,,,1,0.0
503,,3.0,,,,5.0,6.0,0,1,,,2,0.0
504,,7.0,,10.0,,10.0,6.0,5,1,1.0,,3,7.0
505,,,2.0,,,7.0,3.0,3,7,5.0,0.0,1,1.0
506,6.0,,8.0,,,3.0,2.0,7,4,,0.0,1,2.0
507,2.0,10.0,10.0,7.0,,0.0,,7,8,0.0,,4,
508,3.0,,6.0,,2.0,,4.0,3,2,10.0,,7,5.0
509,4.0,6.0,,2.0,10.0,0.0,,10,6,,8.0,1,
510,6.0,,,3.0,10.0,,,6,8,10.0,,10,
511,,,3.0,,,,,6,4,,8.0,9,
512,0.0,1.0,,9.0,5.0,4.0,5.0,6,7,10.0,,4,
513,,,,2.0,10.0,2.0,,0,4,,,8,
514,,,9.0,,4.0,,5.0,0,1,7.0,,4,2.0
515,1.0,4.0,,,10.0,,,9,1,4.0,2.0,5,7.0
516,7.0,,,,7.0,,,8,4,4.0,9.0,9,
517,,,,,1.0,,0.0,10,2,2.0,2.0,10,3.0
518,,3.0,9.0,0.0,,,2.0,1,5,,5.0,2,
519,5.0,8.0,,6.0,5.0,2.0,,10,6,,4.0,1,
520,,9.0,9.0,,,,,10,10,9.0,,6,8.0
521,,,,,7.0,,,0,3,,4.0,9,5.0
522,,5.0,,,,4.0,8.0,9,0,,9.0,10,8.0
523,7.0,,,2.0,,,3.0,5,2,,3.0,1,0.0
524,0.0,6.0,,3.0,,,2.0,6,3,,,0,1.0
525,,8.0,,,1.0,,,7,8,7.0,1.0,7,6.0
526,0.0,9.0,5.0,7.0,,,,8,3,9.0,9.0,7,10.0
527,,7.0,8.0,0.0,,,8.0,3,7,,,1,
528,,,,8.0,8.0,,1.0,6,6,7.0,6.0,1,7.0
529,10.0,,6.0,4.0,,4.0,8.0,0,1,4.0,10.0,5,10.0
530,,,,,2.0,8.0,,5,5,,,9,8.0
531,,4.0,9.0,5.0,,,,9,10,,7.0,2,0.0
532,,,,,5.0,4.0,9.0,5,7,10.0,,4,
533,3.0,,2.0,9.0,9.0,4.0,,6,0,1.0,,4,3.0
534,,,,,,8.0,4.0,4,10,,3.0,4,0.0
535,10.0,10.0,,5.0,,8.0,,3,1,1.0,,4,
536,,7.0,,5.0,,,3.0,10,8,,,10,2.0
537,,,3.0,10.0,9.0,2.0,5.0,9,0,1.0,,7,
538,,1.0,10.0,,,5.0,3.0,0,8,6.0,1.0,0,6.0
539,,6.0,2.0,,8.0,4.0,,9,0,9.0,2.0,1,3.0
540,,2.0,,1.0,5.0,,,6,5,5.0,8.0,1,
541,7.0,4.0,,7.0,10.0,,9.0,6,1,,,3,
542,,7.0,6.0,,1.0,10.0,,4,8,,4.0,8,
543,6.0,9.0,,,,,0.0,3,0,10.0,,0,0.0
544,10.0,,,,,,2.0,3,0,,7.0,1,7.0
545,,2.0,6.0,,7.0,8.0,8.0,1,9,,,7,
546,8.0,4.0,2.0,4.0,,,,10,8,,,6,4.0
547,,,8.0,,7.0,3.0,4.0,10,6,7.0,,5,3.0
548,4.0,,2.0,9.0,4.0,,7.0,8,1,,3.0,1,
549,,,,5.0,,,3.0,1,9,,,9,10.0
550,10.0,8.0,6.0,,5.0,1.0,,5,2,,8.0,8,2.0
551,,,10.0,7.0,,,1.0,0,7,,,2,3.0
552,,5.0,10.0,5.0,2.0,,4.0,1,2,,9.0,1,2.0
553,,10.0,,,8.0,4.0,6.0,3,5,0.0,8.0,10,10.0
554,,,,,,8.0,,10,3,7.0,8.0,1,
555,0.0,,3.0,,8.0,3.0,6.0,0,2,,5.0,6,
556,,4.0,,6.0,0.0,,7.0,4,5,10.0,,8,8.0
557,,7.0,7.0,,,0.0,3.0,0,10,,,7,1.0
558,,3.0,,10.0,10.0,7.0,3.0,1,4,,,9,
559,8.0,,8.0,,,,2.0,7,0,,,0,
560,,,3.0,,,,,2,2,,,6,
561,,0.0,3.0,,8.0,,6.0,6,0,2.0,2.0,3,4.0
562,6.0,3.0,,,4.0,,8.0,4,1,10.0,,3,
563,10.0,,,,6.0,,8.0,2,9,3.0,,4,
564,,4.0,1.0,,8.0,7.0,5.0,3,2,,7.0,9,3.0
565,,1.0,2.0,,,10.0,4.0,6,7,5.0,9.0,7,
566,1.0,1.0,,,6.0,4.0,7.0,7,7,,5.0,10,8.0
567,,7.0,,,,,,10,0,7.0,,5,
568,,2.0,,1.0,7.0,,9.0,1,7,,,4,0.0
569,,,,,4.0,,2.0,10,1,,,10,
570,5.0,,1.0,,7.0,,5.0,3,8,,2.0,1,5.0
571,,8.0,,,0.0,7.0,1.0,3,0,,3.0,7,
572,,10.0,4.0,,1.0,,,5,9,8.0,,7,
573,,8.0,8.0,8.0,,,3.0,4,7,5.0,,9,
574,9.0,5.0,9.0,10.0,4.0,7.0,7.0,2,3,0.0,2.0,7,
575,10.0,,9.0,6.0,,6.0,2.0,10,4,,3.0,10,
576,4.0,,,3.0,,6.0,,5,3,1.0,7.0,0,2.0
577,8.0,,3.0,3.0,,6.0,,4,10,8.0,2.0,4,4.0
578,4.0,,8.0,3.0,0.0,5.0,8.0,8,10,6.0,,2,5.0
579,5.0,,,,,,,10,9,6.0,6.0,0,
580,4.0,5.0,,,0.0,1.0,,3,9,,,7,1.0
581,,,6.0,0.0,8.0,6.0,,8,2,,,5,7.0
582,,,0.0,,9.0,,3.0,3,5,0.0,0.0,2,
583,,,,0.0,1.0,,,7,4,2.0,0.0,7,
584,,,8.0,,10.0,1.0,,2,0,,,6,9.0
585,2.0,,,9.0,,6.0,10.0,3,9,7.0,,10,
586,,2.0,8.0,,2.0,5.0,2.0,3,9,,7.0,5,
587,,0.0,,6.0,9.0,,2.0,4,3,,5.0,2,5.0
588,,,,,7.0,,,2,1,8.0,,0,2.0
589,2.0,10.0,1.0,4.0,,3.0,,6,7,,5.0,2,4.0
590,,0.0,,6.0,,3.0,5.0,8,1,,3.0,2,
591,,,3.0,10.0,7.0,1.0,0.0,10,4,5.0,,8,5.0
592,,,,,,3.0,,1,5,,,3,1.0
593,,4.0,,,10.0,,4.0,6,9,,,7,3.0
594,9.0,,7.0,9.0,10.0,,,8,3,4.0,6.0,10,
595,9.0,,,9.0,,,,0,4,4.0,10.0,1,
596,7.0,,0.0,8.0,,8.0,0.0,0,9,9.0,,0,
597,,,,8.0,0.0,,,3,4,8.0,,3,
598,,3.0,4.0,1.0,8.0,3.0,5.0,8,9,,1.0,6,10.0
599,,,,10.0,,,6.0,10,6,1.0,,8,3.0
600,,,1.0,1.0,,9.0,3.0,4,2,,5.0,5,
601,,9.0,,,,1.0,,8,4,,4.0,8,5.0
602,6.0,4.0,2.0,5.0,0.0,,9.0,1,0,10.0,8.0,9,3.0
603,,7.0,3.0,8.0,8.0,9.0,,9,7,10.0,0.0,2,9.0
604,2.0,4.0,10.0,1.0,10.0,,,1,7,,,0,7.0
605,9.0,7.0,9.0,8.0,9.0,3.0,0.0,6,2,6.0,10.0,1,
606,,7.0,,6.0,0.0,0.0,2.0,4,6,,,5,5.0
607,7.0,,,7.0,5.0,2.0,10.0,1,4,8.0,,10,
608,0.0,,0.0,,,10.0,2.0,0,1,2.0,2.0,7,8.0
609,9.0,10.0,9.0,,,,,6,7,,,9,0.0
610,,,7.0,,,,10.0,7,4,,6.0,9,
611,8.0,6.0,,3.0,5.0,,,2,8,9.0,8.0,1,
612,,,,8.0,5.0,1.0,2.0,10,6,,10.0,2,10.0
613,8.0,,2.0,,1.0,9.0,,9,2,,0.0,7,4.0
614,,,10.0,8.0,8.0,5.0,,8,8,,0.0,5,1.0
615,2.0,,,,2.0,5.0,1.0,8,8,,,1,1.0
616,,0.0,,,,,,5,3,,,10,
617,0.0,5.0,10.0,,,7.0,5.0,10,6,10.0,3.0,9,
618,,,2.0,3.0,,0.0,,9,6,,,10,9.0
619,6.0,0.0,,1.0,3.0,,,7,6,,,0,9.0
620,0.0,6.0,0.0,8.0,10.0,,,4,0,,7.0,7,
621,7.0,,8.0,,,,,4,8,,9.0,0,
622,5.0,,,,,10.0,,4,4,6.0,6.0,10,8.0
623,3.0,,10.0,0.0,,1.0,,2,5,5.0,,1,4.0
624,8.0,,1.0,,,1.0,2.0,9,2,6.0,7.0,7,0.0
625,,6.0,,2.0,2.0,,9.0,5,0,1.0,3.0,5,
626,,,4.0,1.0,,1.0,,5,9,,,2,
627,,,0.0,,,5.0,,8,8,4.0,,8,
628,,,8.0,,6.0,10.0,,0,6,0.0,6.0,9,
629,4.0,,,,2.0,8.0,10.0,10,3,2.0,3.0,4,
630,3.0,,4.0,6.0,1.0,,2.0,7,4,,,2,
631,,2.0,,,3.0,3.0,4.0,6,5,8.0,,1,4.0
632,,0.0,8.0,,10.0,3.0,,1,3,4.0,10.0,3,1.0
633,,3.0,7.0,,,,,7,4,,,4,4.0
634,,1.0,,1.0,,,7.0,7,9,,6.0,8,
635,,,,,,5.0,10.0,5,5,,0.0,3,6.0
636,,,,10.0,,,,6,7,,4.0,2,1.0
637,,4.0,,6.0,,,2.0,9,4,0.0,,6,5.0
638,,10.0,9.0,6.0,,0.0,,4,6,,0.0,3,
639,5.0,,,,,4.0,9.0,2,10,,7.0,6,
640,,4.0,,10.0,,,1.0,2,3,,10.0,3,
641,,,,,,4.0,,8,2,,,10,
642,10.0,,4.0,,5.0,,,9,1,,10.0,7,
643,4.0,0.0,,0.0,5.0,,3.0,1,1,,9.0,8,
644,8.0,,5.0,,2.0,5.0,,6,2,9.0,,2,5.0
645,,10.0,5.0,,2.0,,,3,4,,,3,3.0
646,,,8.0,4.0,8.0,4.0,3.0,9,6,,2.0,9,8.0
647,7.0,4.0,,3.0,1.0,3.0,,0,4,,0.0,0,5.0
648,,,,6.0,,3.0,,8,3,,,8,
649,,6.0,9.0,8.0,4.0,1.0,10.0,8,0,,7.0,2,
650,,6.0,,,9.0,6.0,,7,10,5.0,,5,2.0
651,,10.0,,0.0,,,2.0,3,6,,5.0,0,
652,,9.0,10.0,2.0,,7.0,7.0,10,10,10.0,,2,5.0
653,5.0,,,8.0,,3.0,,0,6,4.0,1.0,4,
654,,4.0,6.0,7.0,,,,1,0,,10.0,8,8.0
655,3.0,8.0,1.0,,,6.0,6.0,8,1,7.0,,6,
656,,,,4.0,8.0,,2.0,2,8,,,7,4.0
657,,2.0,,,,,3.0,5,4,,4.0,4,
658,3.0,,,1.0,,,,10,8,10.0,,2,
659,9.0,6.0,4.0,,,,,8,8,3.0,,1,
660,,10.0,3.0,,7.0,0.0,2.0,10,1,,,9,4.0
661,,7.0,5.0,0.0,,,1.0,5,5,,6.0,6,6.0
662,2.0,1.0,,5.0,2.0,,,3,5,5.0,,9,3.0
663,,8.0,,4.0,8.0,,,2,0,0.0,,6,6.0
664,5.0,,4.0,3.0,4.0,6.0,7.0,8,7,10.0,,4,2.0
665,7.0,,0.0,,,2.0,,6,8,3.0,4.0,8,1.0
666,9.0,,1.0,6.0,,5.0,7.0,10,2,,7.0,3,5.0
667,9.0,,7.0,,,1.0,,7,7,0.0,,2,
668,,,,4.0,,,10.0,8,0,4.0,9.0,10,7.0
669,,10.0,,,,,,5,4,3.0,8.0,6,
670,3.0,3.0,2.0,,0.0,,4.0,9,0,,,1,
671,5.0,2.0,,1.0,0.0,,0.0,6,8,,,1,
672,,2.0,,,,3.0,,3,0,2.0,,8,
673,8.0,1.0,10.0,,8.0,6.0,10.0,9,9,,0.0,6,
674,10.0,,1.0,,,2.0,7.0,10,2,,6.0,1,8.0
675,,10.0,,,3.0,3.0,,9,1,,2.0,4,0.0
676,0.0,,0.0,,,5.0,8.0,4,8,,1.0,2,7.0
677,9.0,,0.0,,5.0,,,3,5,6.0,5.0,1,1.0
678,8.0,4.0,,0.0,10.0,,1.0,6,7,8.0,3.0,8,
679,5.0,,,1.0,,7.0,,8,0,1.0,,2,
680,,,,,,,,5,0,10.0,,9,
681,10.0,,8.0,,,,7.0,1,5,10.0,,8,9.0
682,4.0,,,2.0,,8.0,10.0,1,2,,2.0,10,
683,,7.0,,4.0,,9.0,4.0,6,10,,5.0,9,
684,2.0,,,,,,,9,5,0.0,8.0,2,
685,,,1.0,5.0,7.0,,2.0,5,2,1.0,8.0,8,
686,,7.0,,6.0,,,1.0,9,5,,,4,
687,,10.0,9.0,9.0,,,8.0,9,10,,6.0,9,0.0
688,4.0,,,2.0,,,7.0,0,10,,,7,3.0
689,5.0,,10.0,6.0,,,6.0,7,6,3.0,1.0,5,
690,,,,3.0,9.0,1.0,1.0,0,4,2.0,4.0,3,1.0
691,,,,0.0,,9.0,,1,2,7.0,3.0,2,0.0
692,10.0,,10.0,7.0,,,,0,2,,6.0,10,
693,5.0,3.0,0.0,,0.0,7.0,,2,3,,4.0,2,8.0
694,4.0,10.0,,,,,,3,9,2.0,,7,
695,6.0,1.0,2.0,7.0,7.0,5.0,3.0,5,9,,8.0,2,
696,,,,,4.0,7.0,,6,3,6.0,,5,1.0
697,0.0,3.0,,,0.0,,9.0,4,7,,3.0,9,
698,,,,8.0,,1.0,3.0,0,6,,5.0,0,
699,5.0,,,6.0,4.0,5.0,1.0,6,3,7.0,,5,10.0
700,4.0,,,,2.0,6.0,,9,10,8.0,0.0,10,0.0
701,4.0,,,8.0,,,8.0,8,0,,,6,
702,2.0,7.0,2.0,,10.0,,,10,4,,,0,4.0
703,,,3.0,7.0,8.0,3.0,,9,3,,,6,10.0
704,,,0.0,,,1.0,,0,1,,,3,9.0
705,,9.0,,1.0,,1.0,3.0,3,7,8.0,7.0,9,
706,,,2.0,,4.0,5.0,,8,1,8.0,,6,
707,,,6.0,1.0,10.0,,7.0,3,4,0.0,4.0,7,10.0
708,,,,6.0,6.0,7.0,5.0,9,7,4.0,,5,2.0
709,8.0,6.0,,2.0,8.0,,,10,2,1.0,,5,4.0
710,,1.0,,4.0,2.0,1.0,6.0,8,2,1.0,,7,
711,,9.0,,,,3.0,3.0,10,10,0.0,,9,10.0
712,,10.0,6.0,6.0,,4.0,,2,9,6.0,4.0,9,
713,6.0,1.0,,,,3.0,0.0,6,9,,,7,4.0
714,,5.0,,0.0,4.0,,6.0,5,6,1.0,7.0,0,8.0
715,,0.0,,,2.0,,2.0,2,7,,,2,
716,4.0,10.0,,2.0,7.0,,,3,8,8.0,,2,
717,5.0,5.0,,3.0,,7.0,,0,8,,4.0,10,9.0
718,2.0,,4.0,2.0,,9.0,10.0,5,1,3.0,,9,
719,,5.0,3.0,7.0,,,,2,9,,,1,
720,,,5.0,2.0,3.0,4.0,,6,8,6.0,,4,4.0
721,1.0,6.0,,,,,5.0,3,9,3.0,9.0,5,6.0
722,,,7.0,,3.0,,,7,7,5.0,10.0,10,
723,0.0,9.0,,,,,8.0,10,6,0.0,9.0,1,7.0
724,4.0,,6.0,0.0,,10.0,3.0,0,8,,2.0,5,3.0
725,,8.0,,,5.0,7.0,,9,0,,2.0,9,
726,3.0,,,6.0,,,,1,10,7.0,9.0,3,
727,10.0,3.0,,8.0,,,0.0,4,1,,,4,6.0
728,,9.0,3.0,,9.0,1.0,,4,10,10.0,9.0,8,1.0
729,10.0,4.0,3.0,,4.0,,5.0,9,5,8.0,,1,0.0
730,9.0,2.0,,,1.0,,5.0,9,2,0.0,,8,7.0
731,,,4.0,3.0,2.0,,0.0,7,8,,,4,9.0
732,5.0,3.0,9.0,10.0,10.0,0.0,,2,5,10.0,,4,4.0
733,,,9.0,,6.0,,,8,4,0.0,,9,3.0
734,,,1.0,6.0,,,1.0,7,2,6.0,,7,6.0
735,6.0,,,,4.0,6.0,,4,1,6.0,4.0,5,
736,,,6.0,5.0,2.0,7.0,9.0,9,0,,3.0,10,
737,7.0,,9.0,5.0,6.0,,,3,9,,1.0,10,
738,,,,,,3.0,3.0,3,2,9.0,9.0,8,7.0
739,,5.0,,,,9.0,,8,10,,,10,
740,8.0,,,,8.0,3.0,9.0,10,6,,,4,3.0
741,,,5.0,,,,6.0,5,7,,,10,
742,10.0,8.0,,10.0,4.0,,10.0,10,8,,1.0,4,
743,3.0,1.0,,,2.0,10.0,5.0,8,1,0.0,4.0,5,
744,,,,,,,5.0,3,3,,6.0,8,
745,4.0,9.0,,,6.0,,8.0,1,0,,,7,2.0
746,,,7.0,8.0,,,8.0,2,8,,9.0,1,9.0
747,,,,,3.0,,,5,9,4.0,,5,3.0
748,,6.0,3.0,6.0,,3.0,,2,4,,,4,
749,,,1.0,4.0,,6.0,,5,8,,,6,0.0
750,9.0,2.0,9.0,0.0,,4.0,1.0,7,7,,,4,5.0
751,,,5.0,,9.0,1.0,,3,9,,,0,
752,,,0.0,8.0,0.0,3.0,7.0,8,8,5.0,,4,8.0
753,,,9.0,,,8.0,8.0,0,0,,,6,
754,,,,10.0,,2.0,,4,10,,6.0,7,
755,8.0,1.0,,10.0,1.0,,7.0,10,2,,,5,1.0
756,9.0,,6.0,,,,,4,10,9.0,8.0,3,
757,,,,10.0,,,,9,9,,9.0,5,
758,,,2.0,,,,1.0,10,0,2.0,,9,
759,,7.0,4.0,0.0,5.0,,9.0,8,3,7.0,1.0,9,2.0
760,,,8.0,,4.0,,,2,2,2.0,,2,8.0
761,,,,,,8.0,6.0,9,6,10.0,,2,
762,,1.0,4.0,,,2.0,8.0,1,6,,,8,4.0
763,,,7.0,8.0,,,2.0,1,1,6.0,5.0,8,4.0
764,4.0,,3.0,7.0,,,7.0,4,0,9.0,1.0,6,5.0
765,9.0,,7.0,,,8.0,,4,7,,,10,8.0
766,,,10.0,0.0,10.0,9.0,,10,1,,2.0,3,4.0
767,,,5.0,10.0,,5.0,,2,10,,1.0,0,
768,,,1.0,2.0,6.0,,5.0,9,5,,7.0,0,
769,,,,,1.0,,7.0,10,4,3.0,6.0,10,
770,,,0.0,2.0,8.0,,4.0,9,6,2.0,4.0,0,
771,6.0,3.0,,9.0,,4.0,,1,0,,,10,
772,,8.0,6.0,2.0,7.0,0.0,,2,9,6.0,3.0,3,8.0
773,3.0,9.0,10.0,3.0,,,7.0,9,0,7.0,7.0,6,7.0
774,5.0,10.0,10.0,,,1.0,,6,1,4.0,,3,
775,,7.0,,7.0,,3.0,,10,8,9.0,,8,9.0
776,,10.0,,9.0,0.0,3.0,,0,6,2.0,9.0,6,
777,2.0,10.0,,,,,,5,5,,,1,3.0
778,,3.0,0.0,,3.0,,,3,5,,3.0,10,
779,,,,7.0,8.0,,10.0,1,8,5.0,,1,0.0
780,,,7.0,7.0,10.0,,0.0,1,7,,7.0,5,8.0
781,3.0,,8.0,3.0,,,,5,2,1.0,,5,
782,7.0,4.0,,,,,,1,4,,,7,6.0
783,3.0,,10.0,6.0,6.0,10.0,,0,9,5.0,,1,8.0
784,4.0,,,,,,7.0,3,8,,,2,
785,9.0,,,,7.0,9.0,,3,10,,,9,
786,0.0,5.0,,5.0,10.0,,,0,6,3.0,,1,5.0
787,4.0,,7.0,5.0,,,,10,0,5.0,,10,
788,,,4.0,,,,,6,7,7.0,,4,
789,,,0.0,10.0,,,9.0,4,2,,5.0,1,2.0
790,1.0,,4.0,,3.0,4.0,10.0,9,6,9.0,3.0,5,
791,,4.0,4.0,,,,,10,0,10.0,0.0,0,4.0
792,,,10.0,,1.0,,,1,9,1.0,,6,6.0
793,,9.0,8.0,,9.0,9.0,,3,3,1.0,7.0,2,
794,,1.0,3.0,,,,6.0,10,3,10.0,10.0,3,
795,,7.0,,9.0,8.0,10.0,0.0,6,6,,,10,
796,8.0,,,,,,,10,3,,,8,
797,,,0.0,,,0.0,8.0,10,4,,3.0,3,5.0
798,3.0,4.0,4.0,,,9.0,2.0,4,7,,,7,
799,10.0,,,10.0,8.0,9.0,10.0,5,5,,7.0,2,6.0
800,1.0,,,,1.0,8.0,,10,9,,,7,9.0
801,8.0,,,0.0,8.0,1.0,,6,5,,1.0,0,
802,,,7.0,,,,6.0,8,6,,,3,
803,,,10.0,10.0,1.0,7.0,2.0,0,9,5.0,,7,
804,,,,0.0,9.0,,,5,3,,5.0,3,1.0
805,5.0,3.0,,6.0,7.0,,9.0,9,9,5.0,8.0,9,
806,,,5.0,8.0,2.0,,,3,6,,8.0,4,3.0
807,6.0,,10.0,,1.0,7.0,,6,5,,,0,4.0
808,,5.0,,,,6.0,,9,7,8.0,,6,5.0
809,0.0,1.0,3.0,,5.0,,3.0,8,1,,,0,1.0
810,,1.0,1.0,,,7.0,,0,4,,3.0,4,
811,,,1.0,,,,,4,3,7.0,7.0,7,
812,2.0,2.0,,,10.0,,,6,1,,,3,
813,,7.0,0.0,,7.0,,,9,0,,10.0,3,
814,,9.0,4.0,10.0,,,,4,1,6.0,2.0,6,7.0
815,,2.0,,9.0,,,,9,2,2.0,8.0,10,8.0
816,4.0,10.0,,9.0,9.0,1.0,6.0,9,1,,,0,
817,1.0,8.0,,5.0,1.0,9.0,,6,1,,,1,
818,10.0,,9.0,,,,2.0,5,1,10.0,,3,6.0
819,,2.0,,,3.0,1.0,,0,1,,,6,4.0
820,10.0,,,,,,,10,0,3.0,,9,
821,,1.0,6.0,9.0,,9.0,10.0,3,1,,1.0,9,6.0
822,8.0,,,,0.0,,2.0,0,6,3.0,9.0,2,3.0
823,,5.0,9.0,,4.0,2.0,5.0,8,9,7.0,,9,10.0
824,,,6.0,,1.0,3.0,4.0,1,1,,6.0,9,
825,8.0,,1.0,4.0,,1.0,,0,1,9.0,,3,10.0
826,,4.0,,,2.0,,,10,9,9.0,9.0,9,7.0
827,,,5.0,,,,,8,6,,,6,6.0
828,,2.0,,,9.0,,1.0,3,2,9.0,3.0,1,
829,1.0,5.0,,9.0,8.0,,5.0,7,8,3.0,,10,
830,8.0,4.0,,,,6.0,,10,4,,9.0,8,2.0
831,2.0,5.0,2.0,6.0,,,,6,8,,9.0,6,8.0
832,,8.0,3.0,2.0,9.0,1.0,,1,4,,,0,
833,,0.0,4.0,2.0,1.0,,,10,5,2.0,1.0,8,
834,,3.0,1.0,,,,,4,3,7.0,,2,2.0
835,6.0,4.0,7.0,,9.0,3.0,,7,10,4.0,3.0,9,7.0
836,,,,,5.0,,2.0,9,8,1.0,10.0,3,
837,3.0,,,,7.0,,,0,2,3.0,8.0,3,10.0
838,10.0,7.0,3.0,,2.0,10.0,,6,8,6.0,,5,8.0
839,3.0,4.0,,1.0,,,,10,3,7.0,9.0,7,8.0
840,,7.0,,8.0,2.0,5.0,,1,4,6.0,,9,
841,,4.0,10.0,6.0,3.0,,,3,8,,,3,10.0
842,9.0,6.0,2.0,,,,9.0,4,9,,2.0,9,5.0
843,3.0,9.0,9.0,,2.0,3.0,9.0,4,9,2.0,,3,7.0
