0,1,2,3,4,5,6,7,8,9,10,11,12
44,93,71,81,28,55,42,47,45,97,64,57,25
29,33,51,20,95,78,64,3,42,47,63,63,77
55,56,28,7,36,51,99,17,15,35,4,25,6
56,43,0,22,22,82,61,66,82,4,16,82,59
13,75,41,18,72,63,69,38,25,2,92,32,24
48,67,20,77,55,55,13,12,15,13,89,98,42
72,12,87,11,37,44,32,31,59,37,96,30,47
97,18,29,79,53,84,29,6,6,2,73,38,98
30,100,37,68,3,46,49,78,68,44,20,22,32
8,98,32,58,79,58,81,67,84,92,20,0,39
40,60,48,46,81,36,15,84,57,54,76,97,9
58,79,96,42,35,5,28,84,92,85,13,1,47
16,34,47,98,96,25,32,17,87,71,46,60,35
67,68,23,18,28,90,13,54,51,3,62,83,97
14,88,51,98,45,92,48,75,23,3,14,16,68
91,14,81,36,36,6,51,36,34,70,10,46,5
21,96,7,79,16,33,92,3,53,6,6,37,89
20,71,40,30,82,39,56,36,66,80,10,83,15
26,25,69,31,5,89,44,76,15,96,7,30,40
62,22,75,73,78,74,67,79,65,78,81,2,2
47,95,89,41,63,59,100,67,84,77,4,23,46
64,22,32,92,12,41,28,78,78,14,65,63,50
55,73,20,33,10,3,39,0,5,66,95,16,49
24,98,27,23,52,99,39,87,44,65,81,54,92
80,38,38,18,57,52,91,45,77,30,68,50,40
22,68,31,2,4,75,99,85,45,43,78,31,47
100,41,3,85,71,66,100,6,42,50,98,95,15
76,46,59,62,87,83,40,99,42,54,25,27,5
30,47,63,4,98,92,59,77,50,42,29,38,55
43,4,89,43,72,24,46,17,53,94,31,2,74
20,31,79,55,99,29,73,96,1,47,35,92,74
88,17,49,53,11,81,22,61,89,87,62,5,73
68,0,48,35,96,31,55,94,93,99,44,21,49
97,90,23,96,36,84,62,82,2,99,29,93,30
53,59,92,8,92,48,74,78,9,80,79,4,72
95,64,50,86,63,68,93,40,14,49,54,17,23
50,60,96,76,88,61,45,83,11,12,31,82,11
17,14,50,0,85,52,76,71,59,38,97,29,28
16,80,39,58,92,60,24,66,2,99,71,58,85
24,49,85,38,78,49,18,27,88,47,10,80,77
2,70,34,82,90,31,86,56,36,35,82,78,84
80,6,60,90,42,0,27,44,51,69,6,51,48
73,93,66,27,36,21,64,14,2,12,40,41,61
19,99,57,16,42,78,53,100,23,99,19,80,40
83,8,74,51,0,87,74,92,53,41,86,79,65
6,86,2,92,9,22,89,13,0,32,21,35,78
93,79,20,28,53,67,83,89,57,78,51,11,10
8,95,49,43,30,76,2,72,79,97,57,88,43
86,90,70,19,12,6,99,58,86,94,65,55,41
97,17,88,13,48,70,59,95,66,41,99,71,34
57,69,80,71,91,34,38,23,40,22,45,40,66
86,16,20,91,29,7,62,75,74,25,5,17,74
66,7,12,32,29,29,27,93,95,47,8,15,39
50,77,35,48,78,65,37,36,31,12,18,33,9
86,34,49,47,11,14,95,7,26,3,83,88,37
10,98,52,96,21,61,26,3,38,57,39,78,78
22,12,87,20,92,35,59,39,37,93,28,81,80
36,85,31,58,77,65,17,79,17,42,11,60,30
81,9,10,57,79,22,48,66,75,27,95,65,80
91,56,16,7,98,23,63,44,14,89,52,96,72
16,74,40,14,64,69,57,54,59,9,20,1,84
41,33,28,55,61,70,32,73,15,0,5,10,78
85,60,46,26,56,51,18,78,29,7,78,9,92
28,17,38,71,54,54,76,63,82,3,54,13,88
9,71,98,55,60,74,57,53,95,41,66,84,83
23,88,11,86,47,97,40,13,32,37,66,98,40
58,88,44,65,8,23,96,80,17,19,28,78,27
12,97,67,5,92,95,15,28,98,25,96,44,51
12,6,77,71,60,87,42,36,22,8,48,76,9
26,38,92,33,79,20,91,58,85,70,28,74,22
90,27,54,59,2,17,61,98,75,97,2,86,33
57,45,20,87,0,39,83,27,58,27,27,22,67
67,21,15,64,3,34,98,1,34,75,6,39,5
3,32,53,50,94,16,98,93,26,98,55,41,61
98,18,33,10,79,83,97,6,78,56,25,61,97
99,36,45,69,70,56,50,55,22,27,45,59,81
11,17,21,13,87,0,35,20,66,14,53,16,42
86,72,81,32,45,24,77,28,31,39,51,67,56
61,72,63,43,90,57,10,25,28,38,35,19,42
80,2,48,80,42,92,82,52,58,96,91,18,89
10,74,17,35,58,52,61,93,55,78,98,31,73
68,32,67,77,84,35,29,46,11,56,85,76,84
98,47,93,50,50,1,68,17,41,99,34,46,82
44,36,9,17,37,91,47,6,10,87,67,71,94
46,46,15,77,58,12,1,61,40,15,10,78,65
23,86,67,28,93,69,5,8,76,78,64,69,6
9,66,5,55,56,92,57,9,77,55,62,2,78
82,30,68,44,14,45,35,12,25,74,72,8,52
36,78,47,25,35,79,65,97,90,35,61,32,50
65,66,92,49,27,66,8,13,54,5,57,71,2
40,20,93,16,25,16,53,72,38,63,25,64,53
16,63,25,17,95,19,93,46,88,69,89,86,91
86,73,57,24,44,90,23,61,36,67,19,97,68
46,11,14,47,84,39,4,41,31,39,63,59,35
9,76,76,15,16,6,69,71,66,11,32,32,98
67,57,68,33,14,65,82,2,18,55,57,17,53
77,9,23,51,79,50,85,61,28,79,83,72,29
43,17,96,44,16,71,82,24,38,60,63,58,3
90,35,70,86,95,97,87,19,52,4,54,64,99
49,11,50,23,14,48,93,47,87,12,57,46,82
79,20,62,89,7,15,7,7,72,7,75,15,27
13,86,85,95,42,32,70,40,33,73,62,66,83
99,35,36,16,22,20,28,65,54,17,66,69,65
37,18,52,42,79,60,91,5,17,40,19,13,36
23,9,97,54,90,6,35,0,36,45,56,8,21
32,100,50,59,18,83,1,7,41,59,2,56,56
83,42,34,77,95,47,87,48,66,71,6,75,64
32,60,52,52,80,19,59,54,38,56,65,90,86
93,71,49,34,45,62,43,39,32,36,42,7,99
71,91,41,97,94,75,19,18,64,75,97,59,9
33,89,14,23,52,100,85,73,62,100,62,88,30
68,64,85,24,98,36,27,62,43,40,98,87,51
10,41,62,24,87,88,35,72,74,38,87,50,17
57,37,82,36,4,45,4,57,24,87,14,77,11
38,86,53,26,96,10,34,45,67,19,76,77,46
67,58,2,95,47,93,13,64,48,52,73,32,13
51,73,92,85,69,12,29,11,9,24,88,98,16
26,25,62,90,69,46,95,21,30,99,25,65,50
42,75,1,21,62,44,26,53,21,42,30,72,57
88,21,86,57,41,92,60,49,95,19,40,92,91
83,84,17,59,17,5,67,4,58,93,83,56,15
32,68,15,1,6,75,29,19,35,51,85,66,87
87,5,64,42,89,1,19,34,40,10,18,94,64
98,43,29,59,26,66,39,42,4,66,23,92,63
24,17,43,23,73,6,41,11,52,43,50,82,16
46,98,36,45,41,53,7,93,14,21,18,56,3
46,96,53,40,94,24,52,73,99,77,8,42,2
100,4,66,22,90,94,65,30,13,10,33,0,54
35,15,40,81,24,49,53,37,43,99,71,0,79
54,71,64,13,87,95,5,66,74,29,35,50,7
88,98,41,49,65,78,9,7,51,17,93,13,9
2,34,18,70,38,41,37,69,79,21,17,34,69
24,26,81,61,68,76,67,77,82,49,88,49,100
5,92,15,4,97,94,78,38,58,88,95,59,6
37,42,3,85,50,65,23,20,28,1,25,33,53
0,44,34,98,56,38,91,95,71,75,60,12,55
21,38,41,52,93,54,53,46,56,14,94,65,73
30,42,83,90,96,31,99,29,36,73,38,13,25
37,89,90,3,88,79,98,30,8,31,77,11,21
42,93,84,20,22,85,30,0,40,35,48,8,41
32,5,64,10,42,65,13,63,79,11,48,72,65
49,58,11,48,49,38,46,81,49,97,91,95,88
94,48,44,40,3,37,64,40,55,78,45,43,92
45,15,40,90,24,8,72,73,52,47,92,90,32
68,29,15,40,18,51,8,31,52,23,93,18,26
92,23,91,93,54,72,47,30,76,29,41,64,8
45,29,12,73,76,2,98,19,73,27,70,43,12
36,22,95,83,53,39,96,70,62,98,25,11,32
11,50,58,46,68,92,59,27,27,80,97,89,23
3,55,50,5,68,27,100,10,25,21,45,25,34
31,14,2,69,25,18,99,45,7,32,47,69,96
59,23,99,32,82,92,56,42,18,30,25,80,59
99,35,90,26,51,30,4,54,75,11,35,83,74
13,32,78,3,75,27,36,44,57,93,44,16,43
69,72,63,14,5,100,49,0,38,66,14,0,48
87,0,3,51,38,2,99,14,18,36,56,35,41
74,3,89,76,3,19,100,93,25,16,53,100,0
51,13,12,59,100,56,35,68,28,93,98,64,74
20,81,21,50,56,1,68,99,29,100,39,100,2
81,66,40,32,41,74,63,58,58,52,84,80,88
1,35,70,69,58,30,81,29,17,13,51,6,63
100,0,99,34,15,33,85,13,100,30,57,59,82
34,52,50,93,42,46,74,99,50,64,2,40,16
43,56,53,61,58,26,72,43,67,20,87,35,17
10,67,23,39,99,23,77,58,19,6,57,67,95
21,46,89,77,65,61,21,1,39,36,16,9,53
39,40,15,40,63,4,6,67,13,75,94,31,62
98,91,4,14,26,35,25,100,13,98,60,23,58
59,98,58,99,93,93,57,29,7,7,5,100,33
71,20,47,76,51,89,23,33,35,13,56,51,37
5,90,67,36,84,55,44,8,81,70,32,63,98
92,96,33,89,42,84,24,23,2,55,84,17,73
80,14,59,87,71,56,58,52,41,12,35,27,70
0,84,36,76,4,40,18,79,8,47,40,75,8
84,36,45,49,25,100,41,3,48,4,44,57,90
31,26,82,66,37,62,68,53,78,66,62,40,44
64,61,28,64,11,5,3,6,86,91,66,33,4
56,75,8,51,23,51,75,93,4,28,33,55,67
56,97,14,22,65,93,32,31,97,16,47,91,63
20,85,21,2,85,53,61,6,4,44,44,57,6
70,66,30,88,71,36,37,39,58,94,89,32,73
6,81,11,99,76,86,6,63,81,90,3,27,1
53,96,66,58,4,15,73,73,78,0,16,46,60
31,78,10,74,27,50,67,57,86,77,61,22,8
89,35,5,50,2,59,49,24,83,36,93,56,29
70,95,44,25,0,22,11,22,73,47,90,20,72
45,40,17,15,62,70,37,52,4,95,90,21,28
81,62,10,14,77,57,50,87,54,89,51,14,17
55,1,97,93,97,95,45,87,86,61,34,2,75
67,70,19,91,79,2,30,7,80,79,39,99,56
78,97,81,74,49,74,76,17,73,62,68,6,87
99,21,28,96,55,83,5,17,63,20,70,75,5
19,26,77,28,80,19,73,11,54,90,87,15,87
63,2,1,66,72,97,90,66,2,23,17,54,6
100,75,84,89,97,38,81,49,96,42,52,25,22
70,99,78,20,71,43,41,86,48,51,4,99,92
9,44,0,90,13,30,42,16,99,41,37,60,45
13,66,23,81,57,26,92,71,70,11,66,13,71
71,42,44,43,39,35,9,61,14,45,36,45,70
44,74,13,76,95,18,62,64,93,12,84,100,24
76,31,18,87,24,32,15,40,97,80,8,99,84
36,63,28,0,69,32,83,24,74,34,15,30,55
95,33,4,0,85,33,29,39,77,98,77,6,6
56,74,3,58,5,80,93,17,8,98,18,48,86
64,90,52,19,100,14,12,0,80,16,91,40,86
29,93,90,36,61,100,72,16,33,88,43,100,51
5,56,88,33,84,47,92,42,34,7,60,32,98
100,44,5,0,35,19,13,26,97,71,62,29,15
69,78,96,74,44,25,76,99,43,62,70,76,7
62,1,35,37,75,37,19,68,61,7,44,80,47
49,56,97,49,37,100,99,77,63,48,55,44,22
69,72,41,52,67,83,21,19,70,82,10,66,98
96,25,92,77,90,70,2,72,51,62,66,22,15
22,75,25,55,86,42,6,97,35,13,76,93,83
46,73,21,85,92,98,69,97,1,25,10,61,3
67,13,18,76,10,15,32,55,54,20,89,91,18
2,66,33,92,27,16,27,28,76,95,84,40,41
40,47,87,31,46,26,93,93,43,82,40,3,58
23,28,27,71,18,64,34,26,91,83,82,38,52
81,55,23,15,77,72,37,74,18,6,58,49,80
8,68,24,82,69,72,90,40,6,3,41,3,88
69,50,98,66,2,96,33,20,88,30,90,32,61
15,78,61,54,73,48,93,79,44,51,73,97,59
35,13,48,11,60,58,11,59,62,77,94,38,49
51,68,83,47,42,22,91,26,46,3,33,10,100
77,3,34,94,82,21,17,22,6,86,84,49,18
39,93,34,86,6,40,25,41,11,6,63,42,87
58,8,88,5,72,33,31,28,18,4,15,98,35
0,61,2,61,47,32,15,67,81,22,15,60,2
47,63,31,55,43,95,14,57,41,90,88,76,80
47,20,8,87,49,60,88,17,37,12,35,75,6
12,100,40,52,74,43,43,31,32,83,75,2,3
70,100,44,62,49,63,16,51,83,20,44,10,78
76,65,1,66,67,40,74,69,37,69,32,76,32
63,18,95,66,69,74,53,21,74,36,72,69,98
90,17,96,68,48,69,0,92,3,50,6,44,79
16,83,38,3,51,0,48,90,14,73,20,51,58
93,38,25,27,59,4,12,5,63,10,41,63,21
15,8,4,56,83,18,15,20,57,20,15,5,63
96,32,97,19,67,84,51,15,14,13,62,49,36
4,52,59,18,7,75,2,1,39,23,11,14,86
19,90,0,49,90,49,86,52,85,41,46,50,49
98,75,48,82,80,13,22,67,78,63,32,70,22
3,48,82,84,85,92,17,54,92,100,92,33,51
99,39,19,79,97,41,48,31,76,90,19,97,100
0,56,15,20,40,32,50,96,89,81,56,54,31
60,28,95,66,51,86,61,65,32,43,19,76,57
40,76,10,40,36,93,51,84,10,39,53,87,96
37,46,70,60,86,29,95,37,64,66,96,34,30
53,26,38,73,70,52,82,72,2,6,34,16,63
77,33,95,29,61,1,11,39,43,82,27,89,45
50,13,26,87,59,18,58,25,90,14,72,76,45
10,58,73,50,51,9,87,71,88,79,78,30,7
11,16,60,69,2,7,13,94,41,83,67,38,20
65,44,41,95,4,12,38,21,14,48,23,53,75
43,59,33,28,21,30,58,78,54,37,22,94,26
29,14,72,33,70,23,84,74,64,33,53,34,47
54,28,16,23,69,7,20,57,41,29,9,7,49
31,66,59,59,70,67,82,32,31,19,42,32,44
55,83,62,61,74,47,100,36,51,68,27,9,15
54,81,53,15,34,8,52,12,63,15,32,73,37
90,48,39,38,5,31,49,49,1,75,46,24,27
73,12,35,47,45,55,87,9,91,42,37,19,16
41,10,45,19,28,44,12,61,74,55,83,91,40
13,85,20,69,93,47,43,94,50,87,37,32,26
87,73,49,94,2,20,91,27,82,67,70,98,85
95,72,60,1,30,79,10,9,100,52,7,66,18
73,39,86,88,36,93,6,46,54,19,87,82,64
55,46,1,46,18,88,93,46,89,67,35,74,35
91,43,75,79,69,63,10,9,36,28,21,37,30
34,56,39,79,41,43,24,12,68,62,74,94,3
75,13,13,10,45,2,44,68,28,33,48,70,85
4,19,86,64,26,62,26,4,66,3,99,83,54
72,63,49,0,99,63,96,42,35,76,27,74,58
27,94,86,42,75,78,57,89,64,31,30,98,88
12,90,64,31,71,92,96,25,25,8,79,74,31
70,32,70,19,38,94,80,23,10,69,48,65,13
40,65,35,86,9,5,81,85,52,64,85,83,13
95,49,65,0,78,29,32,100,51,96,80,12,41
3,92,12,29,90,65,13,51,38,4,4,25,62
52,72,83,5,72,91,100,29,60,54,3,46,67
16,99,33,13,25,82,68,87,38,100,86,100,60
5,92,47,75,87,42,3,48,73,0,76,13,96
86,54,20,68,92,53,72,76,14,42,11,22,11
0,84,7,51,49,88,99,48,58,3,50,17,34
23,46,68,74,84,4,41,13,23,68,65,16,46
24,48,52,95,57,28,58,78,77,90,88,32,30
68,19,18,74,86,80,80,22,27,74,58,31,95
66,86,98,41,53,43,35,9,72,34,0,50,61
19,76,25,25,9,29,95,51,97,67,82,6,75
18,72,30,20,8,96,76,49,53,6,67,32,24
70,71,42,44,92,88,16,15,35,82,75,18,69
92,53,27,84,18,35,11,95,42,37,46,4,21
21,12,19,74,29,45,69,1,68,65,69,58,44
66,45,54,80,12,93,90,80,73,84,52,69,27
36,0,62,79,4,37,42,62,53,9,31,89,95
38,65,93,65,74,21,66,74,62,94,91,31,26
4,20,97,7,65,44,28,24,41,26,81,16,70
68,17,40,40,7,83,10,87,15,13,15,98,58
60,70,41,78,90,51,64,39,81,68,98,56,63
87,4,57,56,76,33,35,61,95,25,53,32,0
43,31,12,12,79,20,36,88,83,45,60,79,28
32,89,86,53,93,89,88,24,12,49,33,49,13
79,16,38,1,14,69,2,13,48,65,92,10,46
7,98,28,75,88,57,18,58,22,84,13,2,59
49,62,68,3,83,11,33,74,95,40,41,16,8
93,100,14,36,80,90,34,60,1,94,96,32,47
62,69,32,22,39,82,73,62,70,40,34,82,67
26,19,26,87,13,11,75,91,95,3,24,33,46
2,26,17,60,7,82,0,76,16,71,80,37,38
67,32,46,2,24,89,36,57,6,91,10,8,51
0,81,82,54,5,85,72,15,23,44,57,99,82
0,32,70,9,21,82,95,69,46,13,62,7,19
53,67,89,55,3,66,79,2,88,85,97,13,95
77,72,18,55,96,50,90,57,1,59,55,14,29
95,24,32,30,44,90,71,61,81,42,32,20,95
39,30,77,48,55,26,14,70,7,89,54,19,35
64,72,3,72,2,85,73,20,87,75,59,92,78
10,76,62,98,49,42,95,81,12,37,82,46,80
15,77,82,81,4,72,41,56,77,14,34,40,14
86,92,43,68,66,8,93,4,56,63,65,59,74
82,51,60,7,33,77,63,30,19,64,23,60,41
97,34,16,38,79,79,67,1,83,92,80,93,97
69,44,68,8,30,26,34,24,68,74,61,100,67
95,96,68,98,46,91,45,70,16,52,88,72,3
63,79,54,51,18,40,61,9,41,80,81,6,16
16,90,100,49,42,63,56,73,46,6,0,62,15
19,4,55,48,100,81,73,67,19,56,39,20,43
87,6,86,91,30,10,80,73,79,25,36,90,6
95,3,56,77,55,71,20,63,77,8,17,86,65
72,84,88,69,21,45,21,73,10,1,49,11,43
24,83,15,95,54,94,89,66,2,93,58,96,94
82,16,41,62,76,47,9,23,13,13,10,84,50
32,94,43,29,97,34,91,42,60,1,23,63,87
42,98,84,94,5,36,33,24,20,23,63,86,83
51,67,11,91,11,3,3,47,18,9,19,91,16
67,82,25,39,23,75,51,42,46,34,19,49,36
6,47,53,69,3,74,63,72,98,47,44,91,91
64,87,59,95,31,75,96,86,51,44,15,83,69
65,57,68,99,69,80,76,6,54,24,15,83,65
39,55,38,51,98,46,0,58,13,36,54,91,7
51,33,70,10,18,82,84,97,77,32,49,1,1
45,76,59,13,14,30,92,37,1,25,61,45,65
37,55,41,8,44,4,14,55,13,90,4,16,89
10,5,15,92,22,52,33,44,78,88,82,70,44
0,98,64,76,12,10,29,8,78,99,46,78,75
8,72,74,35,57,92,0,80,52,48,96,4,67
43,42,74,0,80,75,55,17,8,37,78,87,16
42,95,42,25,77,94,17,2,95,98,16,90,7
6,58,56,70,59,43,18,50,44,25,51,53,97
75,96,83,86,99,70,53,17,97,65,48,100,16
59,0,8,68,6,74,16,26,87,20,4,54,90
82,96,41,74,48,36,9,26,85,30,79,32,59
15,78,21,1,13,38,72,47,97,18,83,34,79
55,39,84,31,13,25,92,46,0,93,63,59,16
46,12,31,89,63,46,6,9,87,19,17,43,65
59,51,38,30,65,72,0,62,23,68,94,21,78
48,81,81,14,55,74,46,23,74,6,95,63,2
32,19,27,21,39,5,23,14,65,82,77,53,34
95,9,15,79,90,60,22,72,65,58,93,65,40
44,15,83,30,76,11,32,54,76,75,78,14,2
40,45,15,86,34,0,51,2,29,90,56,69,64
55,45,69,39,42,30,65,36,95,86,43,11,89
48,68,11,29,63,26,55,62,43,71,51,52,59
63,23,99,48,99,24,5,46,80,46,11,6,6
26,77,20,55,38,30,34,80,69,42,49,16,35
0,42,91,11,7,21,13,41,56,91,26,35,15
33,56,11,23,54,21,98,28,59,59,72,87,36
18,55,39,26,78,59,95,59,21,60,9,67,5
16,83,28,64,19,14,79,40,85,32,35,46,23
72,35,44,60,8,71,75,94,10,86,98,80,62
82,94,22,92,46,43,100,59,72,93,20,46,97
9,4,43,44,97,96,24,86,82,7,56,97,48
21,66,20,92,95,0,15,69,88,65,90,99,71
55,30,70,79,14,43,38,87,38,65,36,32,79
57,10,91,13,65,6,46,11,25,21,61,3,59
40,30,51,36,86,68,69,32,40,63,95,59,35
7,96,84,48,35,86,80,82,98,23,60,46,47
13,57,1,62,95,11,75,84,83,91,37,75,96
20,71,100,47,8,90,62,66,13,30,2,11,3
76,46,5,6,40,36,37,26,8,39,87,84,69
94,55,88,7,66,61,24,97,80,41,68,85,55
29,23,53,16,92,19,28,2,15,69,99,76,28
62,41,46,7,44,49,32,58,25,56,64,60,10
8,84,45,86,61,76,43,96,58,27,84,18,54
78,93,16,67,3,0,40,22,50,24,25,12,9
93,43,17,17,74,45,6,41,47,62,86,90,20
54,33,69,20,30,62,29,88,64,61,72,20,82
18,83,34,0,31,95,27,63,95,30,74,92,67
84,14,96,34,36,88,11,23,18,68,12,18,49
14,55,87,57,59,28,68,100,4,49,62,65,63
35,62,10,25,72,92,44,95,42,12,39,30,93
7,40,79,51,45,88,55,33,2,33,81,94,62
31,93,69,95,97,63,72,13,67,69,35,40,41
25,88,24,74,65,11,51,93,70,16,83,15,11
58,97,64,60,39,70,48,48,37,96,18,81,99
1,70,78,89,79,49,43,43,78,51,78,40,29
76,44,60,0,78,1,25,48,71,37,24,48,87
5,40,40,74,30,80,53,100,77,80,64,26,23
37,34,14,69,53,49,25,54,25,22,10,36,73
22,38,83,32,42,79,65,96,8,73,61,100,88
90,67,68,39,64,56,40,44,70,96,92,23,56
92,47,88,68,16,85,13,82,90,46,2,73,45
86,70,31,78,27,63,54,100,48,17,82,29,26
34,87,95,40,82,62,33,44,60,75,56,7,88
17,97,65,74,60,45,80,27,52,21,38,29,13
18,21,32,1,13,5,40,2,4,29,50,98,85
28,80,28,88,13,49,55,45,70,77,29,3,15
8,68,67,37,63,14,12,54,35,81,18,71,41
18,76,53,11,33,63,24,10,50,96,70,97,29
54,23,64,13,94,76,51,74,51,33,20,40,30
58,52,3,95,67,84,18,24,5,15,5,89,33
41,16,9,4,48,99,9,31,3,0,80,24,100
1,7,90,33,14,72,64,33,58,51,59,77,77
10,24,63,29,25,1,83,25,72,29,83,32,92
75,72,65,72,75,24,42,98,58,50,18,10,5
86,6,74,2,58,75,93,0,19,48,36,24,64
33,11,5,46,29,9,26,36,26,99,35,51,26
16,87,11,72,43,82,16,37,22,87,63,95,89
80,9,19,62,84,98,67,45,39,2,92,16,61
85,47,99,81,29,88,10,90,31,32,5,35,79
59,47,45,63,72,43,24,98,67,51,35,9,6
50,24,92,46,20,41,67,78,86,25,80,23,79
79,15,64,37,25,20,94,29,32,52,64,86,54
12,37,64,67,9,60,79,75,3,42,26,26,94
40,65,15,12,24,88,65,38,97,35,84,18,98
84,46,51,73,58,26,91,25,16,96,75,82,21
82,53,66,54,10,34,75,15,44,31,12,46,50
8,0,42,33,4,2,98,82,1,36,45,18,37
45,19,6,98,27,79,17,83,16,86,42,67,45
46,19,8,91,48,70,29,39,98,32,12,87,79
25,56,14,71,69,33,31,17,7,1,21,24,60
76,29,98,76,50,8,65,98,53,66,33,83,36
23,68,51,11,41,56,93,45,74,6,38,8,97
95,12,39,77,40,94,43,46,46,58,92,77,52
73,66,18,0,75,31,62,71,48,84,46,99,80
31,47,18,84,57,84,86,11,6,13,83,52,12
100,56,42,40,72,46,91,5,90,10,46,48,96
26,100,39,87,2,45,13,8,75,19,81,26,76
29,61,34,82,38,83,47,91,89,51,3,65,34
67,14,98,81,28,97,2,89,79,40,40,71,73
64,39,68,75,61,88,86,58,77,88,87,51,55
68,95,18,44,40,99,77,3,38,84,100,23,55
97,16,100,50,40,97,45,24,24,65,37,91,3
34,97,69,10,48,20,69,37,43,76,21,42,80
100,14,49,83,53,99,98,47,77,17,74,67,96
81,21,80,73,43,3,71,39,43,56,34,2,48
61,86,6,0,92,60,7,77,61,86,39,53,67
13,4,14,67,11,71,60,69,64,36,53,47,79
44,31,67,50,21,98,45,59,52,98,41,72,9
46,81,18,12,87,88,82,7,31,72,84,5,84
65,79,80,30,8,76,47,45,60,93,84,54,42
8,80,97,17,35,39,90,34,71,73,5,78,18
44,80,13,80,44,81,99,20,54,65,97,38,6
38,68,88,89,42,24,53,88,90,82,14,20,82
81,43,26,69,84,72,38,43,10,22,67,51,29
65,19,25,65,14,85,41,58,58,18,90,67,14
36,2,38,91,68,2,42,64,22,23,64,87,15
43,36,30,73,1,77,16,47,47,87,15,57,99
13,6,71,43,92,71,57,100,11,67,30,62,10
78,70,44,67,99,55,35,72,73,100,0,22,81
93,33,11,85,23,79,10,88,29,1,32,67,69
55,69,75,71,22,53,95,41,37,46,40,46,9
1,25,92,69,81,86,33,9,39,92,62,68,3
