,0,1,2,3,4,5,6
873,9,7,0,42,18,39,4
874,6,10,5,74,66,59,1
875,3,72,7,36,51,24,4
876,4,10,9,7,11,94,8
877,9,45,10,57,57,33,4
878,0,72,1,26,44,96,6
879,4,88,3,96,11,61,2
880,6,69,5,55,12,48,9
881,7,60,1,94,55,4,10
882,10,78,7,40,45,42,5
883,6,53,9,15,74,74,4
884,6,39,8,78,29,25,9
885,10,91,10,27,35,70,1
886,2,7,2,18,90,90,4
887,4,31,1,43,60,8,9
888,3,76,9,99,68,63,5
889,2,89,3,32,65,12,2
890,7,74,2,69,19,63,2
891,8,93,1,86,25,94,2
892,5,74,8,14,59,97,10
893,5,84,0,47,34,61,1
894,3,91,2,35,100,71,9
895,3,6,9,90,48,96,4
896,2,33,8,82,65,73,6
897,3,47,9,51,96,53,4
898,7,39,8,1,74,9,10
899,0,23,7,25,79,81,9
900,9,95,7,63,98,67,0
901,5,3,9,15,55,78,1
902,6,60,9,8,78,5,4
903,7,6,5,49,25,27,10
904,7,33,8,51,62,42,0
905,10,42,2,20,3,14,0
906,7,5,6,88,58,37,0
907,9,59,0,1,98,36,1
908,2,55,9,92,52,37,5
909,9,90,10,92,7,7,4
910,6,43,8,18,25,99,7
911,4,85,5,32,91,31,3
912,7,38,7,99,88,45,7
913,0,67,0,79,49,93,4
914,10,60,2,98,28,59,1
915,8,3,8,67,97,40,10
916,1,77,7,78,47,77,6
917,2,83,5,27,85,22,6
918,2,44,8,14,20,86,3
919,3,75,0,53,54,19,10
920,5,92,8,19,54,57,2
921,2,100,8,14,47,94,0
922,9,32,0,52,51,4,1
923,9,12,2,36,33,60,0
924,3,99,6,85,72,56,4
925,5,100,4,48,17,40,3
926,0,40,7,56,18,91,6
927,9,62,7,21,64,58,1
928,7,27,5,78,58,47,0
929,4,60,9,80,35,89,9
930,1,73,8,15,83,61,3
931,2,19,2,7,62,67,8
932,9,35,5,53,85,63,2
933,1,39,1,29,96,94,1
934,8,35,6,16,30,32,3
935,4,2,10,57,71,90,5
936,3,77,4,82,48,3,1
937,6,63,1,27,31,51,10
938,9,48,2,56,78,16,0
939,4,59,7,50,58,31,9
940,9,60,8,7,93,33,10
941,5,97,0,17,58,85,0
942,5,34,0,85,48,86,7
943,5,91,0,26,26,96,4
944,3,32,2,85,13,45,2
945,6,1,8,40,38,74,4
946,9,1,4,93,85,49,4
947,4,65,0,83,65,45,4
948,7,3,10,7,79,20,9
949,4,34,7,35,7,37,8
950,0,23,4,30,7,35,3
951,4,71,4,67,21,80,8
952,5,42,9,30,70,9,10
953,10,2,6,1,23,99,0
954,0,2,9,20,39,24,0
955,9,7,6,77,87,12,2
956,5,89,4,31,2,36,8
957,3,51,5,46,50,4,6
958,8,60,5,38,36,81,6
959,4,37,6,61,91,14,5
960,9,57,8,29,90,25,1
961,10,43,10,9,51,54,1
962,10,17,7,7,56,60,8
963,7,69,7,23,38,11,2
964,5,87,0,94,94,13,5
965,2,0,2,34,99,48,8
966,2,60,2,94,67,15,5
967,3,1,0,85,50,30,3
968,0,17,5,99,44,94,5
969,5,2,0,33,96,97,2
970,1,83,4,42,40,80,3
971,0,2,5,81,45,51,1
972,7,29,6,1,34,75,5
973,2,63,9,51,18,27,3
974,5,2,7,16,41,79,1
975,4,19,7,93,28,68,0
976,1,24,5,75,7,62,6
977,3,80,9,45,2,28,0
978,0,34,10,33,80,73,5
979,5,85,10,98,90,42,4
980,8,31,5,81,14,2,2
981,5,35,4,28,55,95,9
982,1,62,10,57,63,64,7
983,6,95,8,80,46,41,9
984,7,98,9,89,43,57,3
985,0,85,6,44,20,40,9
986,10,45,10,71,72,0,8
987,7,45,10,59,71,87,6
988,9,32,6,99,8,11,0
989,2,38,4,41,95,78,0
990,4,48,6,66,95,0,10
991,9,81,9,73,68,57,6
992,5,34,10,65,80,15,8
993,9,74,5,15,34,92,6
994,9,89,3,69,78,75,4
995,0,50,9,1,94,25,6
996,4,40,0,41,9,52,4
997,8,31,7,22,55,15,6
998,4,38,5,35,2,75,3
999,3,57,4,88,61,31,6
