,0,1,2,3,4,5,6
873,10,10,0,10,9,6,10
874,7,9,0,2,9,5,6
875,10,0,9,0,5,10,8
876,6,9,10,0,2,10,6
877,6,1,0,1,10,10,6
878,9,4,6,5,3,3,3
879,8,0,10,5,2,6,0
880,7,2,1,0,6,5,2
881,9,2,4,7,10,8,8
882,8,1,3,4,0,2,1
883,5,3,10,5,0,7,3
884,2,9,7,3,7,1,9
885,0,9,7,6,2,8,3
886,0,4,2,9,0,7,9
887,2,7,10,6,4,7,6
888,3,10,1,9,6,4,4
889,0,3,1,2,4,10,5
890,8,0,9,5,0,0,3
891,6,10,7,4,2,7,4
892,10,2,0,7,9,1,7
893,9,10,8,8,8,9,6
894,6,3,4,9,10,10,10
895,8,9,3,1,1,10,8
896,8,4,4,3,7,10,4
897,0,4,5,2,0,2,3
898,0,8,0,1,4,1,9
899,3,9,2,4,8,3,7
900,1,5,8,8,10,6,0
901,0,2,10,2,4,0,8
902,1,10,4,3,5,6,10
903,5,1,0,10,7,9,7
904,5,7,6,10,1,4,3
905,1,4,3,7,2,0,7
906,0,6,6,10,9,4,7
907,8,0,8,5,2,1,10
908,4,10,10,8,4,10,7
909,7,9,9,2,10,10,10
910,8,7,5,10,0,1,2
911,1,2,7,9,10,7,8
912,6,9,0,3,3,5,9
913,5,2,1,3,9,1,1
914,0,6,10,4,1,3,10
915,0,6,1,6,1,2,4
916,0,1,2,7,2,1,5
917,1,7,2,2,4,3,8
918,7,7,2,0,7,6,5
919,0,5,1,9,9,2,4
920,10,10,8,1,4,2,1
921,8,5,6,6,8,3,7
922,7,3,7,6,7,4,7
923,6,0,0,3,4,2,10
924,2,2,8,2,3,7,5
925,4,5,4,1,5,1,7
926,3,4,10,6,6,2,0
927,4,10,2,1,1,5,0
928,5,10,7,10,2,5,6
929,5,9,1,6,5,6,1
930,4,1,9,2,8,1,7
931,8,5,2,3,4,7,10
932,7,6,5,6,8,0,7
933,9,6,0,4,2,7,10
934,7,4,7,4,9,7,8
935,1,5,6,6,9,10,7
936,0,1,10,7,4,10,5
937,8,1,4,6,6,6,0
938,0,5,8,10,4,6,4
939,7,4,4,6,6,7,7
940,10,0,5,8,4,9,3
941,7,4,4,5,3,7,9
942,10,3,1,5,2,4,9
943,3,6,4,0,4,2,6
944,2,0,2,1,10,3,8
945,10,2,10,7,0,7,0
946,2,7,1,8,0,1,9
947,3,2,3,5,0,10,6
948,8,5,2,2,1,8,5
949,7,6,2,0,3,6,0
950,7,0,0,3,8,4,3
951,9,4,0,9,8,8,8
952,4,7,4,10,9,5,2
953,3,0,9,5,10,4,9
954,10,2,7,0,8,3,2
955,10,2,7,5,2,4,2
956,1,10,10,2,0,10,10
957,7,5,3,10,1,4,6
958,7,5,4,0,1,0,3
959,6,8,10,8,7,3,10
960,0,1,7,7,9,5,9
961,4,0,10,5,4,8,7
962,3,6,0,1,3,4,4
963,2,4,3,3,8,8,0
964,6,0,6,1,4,10,7
965,9,6,7,2,0,5,2
966,1,6,1,3,5,9,3
967,9,3,5,3,10,3,8
968,5,9,2,9,0,7,9
969,2,6,8,5,6,9,6
970,0,8,2,1,3,0,4
971,1,5,8,1,2,9,3
972,4,7,9,6,9,4,5
973,8,9,9,3,3,8,3
974,5,2,6,10,6,1,2
975,4,4,9,6,2,6,0
976,7,10,1,1,2,1,4
977,4,5,3,8,5,1,9
978,8,2,6,3,0,2,9
979,3,1,4,3,2,4,3
980,8,9,10,3,3,5,3
981,4,3,8,3,3,1,8
982,10,1,1,5,3,1,2
983,0,7,2,1,2,10,6
984,6,9,3,9,6,5,4
985,2,9,7,6,8,7,6
986,10,2,2,10,0,10,4
987,5,4,6,3,0,6,2
988,7,2,4,8,10,8,0
989,10,9,5,10,10,6,2
990,2,0,3,7,6,4,4
991,9,5,9,3,9,1,9
992,5,6,3,8,9,5,2
993,4,6,3,1,0,8,8
994,3,2,1,6,0,10,0
995,5,7,6,1,6,5,1
996,0,4,2,4,1,5,3
997,1,3,1,0,7,6,2
998,5,6,8,2,7,3,9
999,5,4,4,4,10,0,0
