,0,1,2,3,4,5,6
873,3,74,48,26,10,83,1
874,27,83,31,25,4,57,27
875,87,28,72,45,2,91,67
876,15,53,95,56,10,23,25
877,77,64,0,44,0,20,16
878,65,52,0,100,4,97,73
879,47,32,45,53,7,98,84
880,47,84,10,80,2,55,71
881,86,41,68,66,10,47,38
882,40,72,75,77,3,43,93
883,30,95,40,88,5,18,65
884,99,67,62,93,6,6,59
885,15,25,20,47,4,61,23
886,23,66,22,32,6,89,39
887,11,82,75,99,8,27,37
888,1,3,32,76,0,34,26
889,90,39,59,55,5,53,31
890,99,35,8,61,0,99,24
891,12,90,3,31,9,95,7
892,29,4,79,59,5,58,63
893,43,29,3,13,5,47,74
894,0,86,36,12,9,96,2
895,70,72,62,16,7,54,4
896,83,2,3,15,1,13,45
897,23,99,96,75,7,91,63
898,6,0,34,53,8,46,29
899,90,52,42,96,9,80,1
900,36,19,63,79,10,97,90
901,45,85,25,42,6,25,66
902,84,17,32,81,1,82,36
903,55,64,45,10,5,9,28
904,17,56,56,59,8,80,84
905,73,88,92,28,10,19,66
906,48,5,93,46,6,95,6
907,67,6,11,98,4,94,29
908,80,38,30,30,0,92,28
909,81,55,55,91,5,62,16
910,93,23,61,26,0,64,44
911,84,4,34,28,9,79,89
912,71,14,51,88,6,10,26
913,69,77,92,87,6,73,68
914,49,97,39,77,1,74,53
915,16,69,22,21,5,5,63
916,95,9,98,20,9,64,54
917,60,19,35,51,8,30,53
918,36,92,65,11,1,12,68
919,77,11,11,33,5,50,26
920,60,18,89,96,5,48,75
921,10,75,69,58,5,99,88
922,67,55,30,62,8,62,37
923,12,80,59,83,7,56,43
924,74,77,63,26,6,12,1
925,2,32,67,20,4,90,67
926,54,46,50,42,4,2,69
927,91,10,11,31,6,61,21
928,54,92,65,76,6,90,37
929,37,53,35,89,3,59,35
930,28,22,69,63,1,84,54
931,31,82,21,12,8,72,39
932,6,39,75,74,5,50,94
933,2,30,71,18,10,76,17
934,39,79,50,71,3,60,47
935,45,89,66,1,6,19,33
936,95,64,16,8,3,51,36
937,76,21,4,0,4,82,9
938,94,31,37,58,6,53,5
939,80,13,44,14,4,76,12
940,75,7,42,57,1,62,3
941,68,1,92,53,6,4,54
942,35,17,12,17,10,69,30
943,8,38,52,61,2,41,26
944,50,0,47,5,1,70,23
945,39,15,94,35,0,93,8
946,8,74,64,20,9,66,11
947,66,32,68,52,1,27,33
948,32,94,72,47,6,2,92
949,27,28,98,61,5,59,62
950,92,78,76,70,6,96,92
951,41,43,92,98,6,65,24
952,8,35,30,68,9,37,61
953,47,91,96,75,10,45,0
954,61,90,96,69,7,81,98
955,68,74,55,64,8,56,37
956,77,28,40,65,5,52,91
957,75,16,92,32,0,90,44
958,67,21,24,43,5,56,52
959,58,74,13,67,4,100,79
960,33,86,64,98,10,71,17
961,4,89,89,39,0,8,23
962,51,23,82,1,7,11,68
963,5,97,32,65,7,54,27
964,36,79,72,72,5,1,19
965,6,1,32,41,2,93,21
966,35,3,27,92,6,0,62
967,3,16,8,85,6,41,75
968,16,70,57,84,1,73,43
969,83,28,1,68,6,3,31
970,90,36,36,32,3,80,87
971,65,25,92,62,9,92,88
972,84,90,27,9,0,50,64
973,33,49,48,0,6,66,30
974,73,81,20,8,9,66,42
975,44,95,79,47,10,98,56
976,12,16,76,89,5,36,76
977,14,4,77,19,7,2,70
978,43,63,3,13,5,83,86
979,89,82,13,49,1,94,35
980,10,95,56,54,2,28,88
981,18,76,12,93,0,42,13
982,72,36,91,38,1,78,30
983,13,68,18,8,9,90,67
984,22,85,31,49,5,68,91
985,66,62,23,87,8,52,72
986,12,20,99,63,5,49,42
987,75,21,11,78,2,89,50
988,26,58,100,76,6,72,93
989,41,0,38,21,1,65,79
990,17,69,74,27,6,79,60
991,19,94,9,42,7,29,9
992,6,66,23,33,2,16,3
993,76,44,30,42,0,41,50
994,88,96,82,32,8,4,31
995,40,87,98,92,6,25,23
996,49,38,8,33,0,97,47
997,6,100,88,65,2,35,18
998,45,60,5,21,2,69,53
999,62,100,83,16,5,64,93
