0,1,2,3,4
8,3.0,5.0,6,4
9,5.0,2.0,2,4
8,3.5,6.0,6,10
4,2.0,5.4,2,0
3,10.0,4.8,9,0
8,9.0,4.2,7,2
3,8.25,3.6,6,4
5,7.5,3.0,3,4
1,6.75,1.5,4,5
7,6.0,0.0,10,9
5,0.0,3.0,4,2
6,1.0,4.0,8,3
3,2.0,4.0,8,7
9,3.0,3.0,5,9
4,4.0,3.0,3,3
8,3.0,3.0,7,3
0,3.0,3.0,3,3
8,3.0,6.0,8,9
2,3.0,5.5,3,1
0,3.0,5.0,1,2
2,3.0,5.0,4,4
2,9.0,5.0,4,2
2,8.2,5.0,9,0
4,7.4,8.0,5,0
5,6.6,5.0,4,10
9,5.8,6.25,9,10
3,5.0,7.5,5,2
9,8.0,8.75,9,10
4,8.666666666666666,10.0,4,2
4,9.333333333333334,6.0,4,3
0,10.0,6.0,2,1
3,2.0,6.0,2,6
3,1.0,6.0,4,7
1,0.0,7.0,9,1
10,4.0,8.0,1,1
1,7.0,9.0,0,5
3,2.0,10.0,8,8
6,2.0,6.0,4,3
4,6.0,5.5,6,1
6,6.2,5.0,6,6
8,6.4,5.0,5,2
8,6.6,2.0,4,0
6,6.8,3.0,8,1
3,7.0,4.0,6,9
5,8.5,1.0,5,7
3,10.0,3.0,4,3
6,10.0,5.0,9,2
10,10.0,5.0,8,5
0,7.5,5.571428571428571,6,9
9,5.0,6.142857142857142,2,2
1,3.0,6.714285714285714,1,5
8,1.0,7.285714285714286,4,1
10,10.0,7.857142857142857,4,9
10,8.666666666666666,8.428571428571429,2,4
10,7.333333333333334,9.0,10,10
4,6.0,9.5,10,10
10,4.0,10.0,4,0
5,2.0,9.666666666666666,4,9
1,5.5,9.333333333333334,4,4
4,9.0,9.0,4,7
2,6.0,6.0,3,10
2,8.0,7.0,5,8
2,10.0,5.333333333333333,10,7
5,8.75,3.6666666666666665,3,9
0,7.5,2.0,5,10
8,6.25,4.333333333333334,4,4
5,5.0,6.666666666666667,9,0
2,6.0,9.0,9,0
7,7.0,5.0,10,0
5,5.333333333333333,6.0,5,10
4,3.6666666666666665,7.0,2,6
4,2.0,1.0,1,5
4,10.0,1.0,1,4
8,8.5,1.6666666666666665,7,4
6,7.0,2.333333333333333,5,2
4,4.0,3.0,0,10
10,1.0,4.666666666666667,5,2
5,6.0,6.333333333333334,3,2
7,6.5,8.0,2,3
8,7.0,8.0,5,2
8,7.5,8.0,4,2
9,8.0,8.0,0,8
9,8.5,8.0,4,2
10,9.0,7.0,8,4
