,0,1,2,3,4,5
929,,7,0,9.0,2,2
930,,8,7,6.0,10,5
931,0.0,1,6,8.0,1,8
932,0.0,0,0,,7,10
933,,6,7,3.0,3,6
934,6.0,9,7,,9,9
935,3.0,9,9,6.0,7,4
936,0.0,7,4,5.0,2,3
937,,6,7,1.0,9,5
938,,3,8,,3,5
939,3.0,10,8,,9,9
940,,7,8,,9,9
941,7.0,4,3,1.0,2,9
942,,3,5,6.0,0,4
943,8.0,1,8,3.0,8,1
944,3.0,6,7,,4,4
945,,5,6,8.0,8,3
946,10.0,7,7,8.0,5,10
947,10.0,9,5,10.0,0,10
948,,0,7,,3,2
949,,3,5,0.0,3,0
950,2.0,5,5,,9,6
951,8.0,4,7,0.0,3,3
952,,7,6,7.0,3,6
953,,5,0,,10,7
954,5.0,6,7,,0,5
955,,6,5,7.0,0,4
956,7.0,6,8,7.0,9,10
957,,5,4,,6,4
958,,1,0,,6,0
959,,6,7,,3,10
960,6.0,0,9,,3,1
961,10.0,10,3,,8,10
962,,4,5,6.0,4,5
963,5.0,9,4,6.0,6,10
964,7.0,2,3,3.0,2,3
965,,3,0,,1,2
966,,9,5,5.0,1,5
967,10.0,5,4,10.0,8,3
968,,9,8,7.0,8,5
969,3.0,1,9,,6,7
970,3.0,2,4,,6,6
971,0.0,3,1,,10,9
972,4.0,0,1,,9,5
973,5.0,3,4,7.0,9,2
974,,10,5,10.0,0,1
975,,2,10,,8,10
976,,9,7,7.0,4,2
977,7.0,6,5,2.0,2,0
978,1.0,4,1,9.0,7,7
979,,0,1,8.0,1,4
980,9.0,10,4,,9,1
981,4.0,5,2,10.0,9,8
982,,3,5,,9,4
983,8.0,10,6,,4,2
984,2.0,1,6,,2,8
985,,1,9,,5,6
986,3.0,4,8,9.0,2,9
987,4.0,5,0,4.0,3,10
988,,4,3,,8,9
989,2.0,0,10,8.0,5,2
990,1.0,10,1,,8,9
991,,7,10,,8,1
992,,9,4,10.0,8,7
993,,4,8,,8,7
994,,4,3,,2,3
995,1.0,2,0,9.0,0,6
996,6.0,7,0,7.0,6,1
997,6.0,0,8,10.0,4,6
998,3.0,0,8,4.0,3,10
999,2.0,2,0,,7,7
