0,1,2,3,4,5,6,7
4,10,10,10,9,97,3,10
5,2,2,10,10,16,4,10
1,2,8,10,2,83,9,10
9,6,5,4,3,88,5,10
10,8,5,7,8,45,8,10
4,9,10,3,9,80,5,10
8,2,1,5,8,12,7,10
4,8,6,1,3,67,6,10
5,3,6,4,1,83,6,10
6,3,8,5,6,97,0,10
7,0,5,3,7,47,9,10
10,7,9,2,2,65,4,10
0,1,1,3,7,59,2,10
10,3,3,5,9,12,10,10
6,6,3,7,10,65,3,10
6,9,3,3,8,22,4,10
10,2,10,5,1,0,9,10
1,1,5,3,7,68,4,10
1,10,9,3,3,43,7,10
5,9,2,10,4,34,2,10
9,6,3,8,0,6,6,10
3,1,3,5,10,1,2,10
0,4,9,2,4,14,1,10
7,1,10,8,5,76,2,8
2,3,6,5,6,20,10,10
0,3,9,5,2,53,9,10
1,10,1,4,9,80,0,10
6,6,3,2,7,82,5,10
0,3,9,6,8,7,8,9
7,5,1,7,7,77,2,10
4,4,6,2,6,92,4,10
10,2,6,0,0,81,3,4
4,7,6,3,9,92,8,2
7,2,1,7,7,57,10,10
4,4,0,1,6,82,0,10
5,9,10,2,2,82,9,10
8,10,9,7,5,21,2,10
1,4,3,1,6,72,6,10
5,8,5,0,9,36,5,10
8,6,10,6,10,1,8,10
7,7,7,9,9,91,1,9
9,4,9,3,6,55,5,10
9,0,4,10,1,18,7,1
7,0,7,2,5,62,1,10
5,0,8,8,0,62,7,10
3,8,7,8,9,69,3,10
9,0,5,6,5,94,3,10
5,6,4,2,4,75,0,10
8,0,3,2,1,51,8,10
2,2,8,10,6,96,10,10
0,4,3,3,1,99,7,10
3,5,6,6,8,38,0,10
8,5,3,4,7,73,6,10
9,10,7,0,4,92,5,10
10,7,4,2,10,85,6,10
7,10,3,9,10,68,5,1
7,0,7,7,7,61,0,10
0,5,9,7,4,25,4,10
10,4,0,0,0,71,8,10
2,5,6,8,7,98,8,10
2,9,7,6,9,95,2,10
6,9,6,3,2,75,7,10
3,8,2,6,4,13,9,10
9,1,8,4,3,82,8,10
6,10,2,1,1,69,6,10
4,7,6,6,1,27,8,10
5,9,4,1,3,15,6,0
8,5,2,4,3,37,2,10
5,4,6,1,6,53,4,10
3,2,8,9,0,31,7,10
9,8,4,3,0,21,1,10
2,1,9,7,7,4,7,10
8,8,3,8,8,39,5,10
1,10,4,1,7,93,9,10
0,2,10,2,6,35,7,10
4,1,9,3,1,20,0,9
5,7,5,7,6,96,9,8
3,10,4,0,0,55,9,10
1,4,8,0,7,2,6,10
2,3,4,1,2,8,10,10
7,3,8,2,2,86,2,10
7,4,6,10,4,1,8,10
2,10,7,7,8,14,8,10
4,9,8,3,9,64,2,10
10,7,5,6,5,91,8,10
4,0,8,10,8,0,4,10
0,5,2,4,6,68,10,10
2,6,5,6,7,26,5,10
5,3,0,9,3,98,8,6
8,4,0,6,10,92,1,10
6,9,8,10,6,75,3,10
9,1,2,4,1,70,2,10
4,0,6,6,1,9,1,5
5,9,1,9,9,87,6,10
3,3,2,9,1,68,0,10
2,0,9,3,6,13,4,10
6,6,6,0,4,94,2,10
7,8,0,3,7,39,8,10
5,7,6,7,7,45,10,10
2,4,8,1,7,64,1,10
1,7,1,6,3,15,7,0
3,10,7,9,4,83,3,10
5,10,5,9,2,84,0,5
5,1,3,2,10,67,7,10
9,6,0,1,3,25,8,10
4,6,1,5,9,92,5,10
8,0,4,9,8,18,3,10
0,5,0,4,7,63,1,10
4,10,3,1,8,38,6,10
5,0,0,9,1,32,5,10
7,8,1,6,2,32,7,10
0,8,6,10,2,28,10,10
7,9,0,0,2,91,6,10
5,9,9,6,6,22,9,10
0,3,3,6,10,22,4,10
3,2,6,6,9,43,1,10
9,4,7,9,5,75,10,10
0,9,3,1,10,80,10,10
5,6,0,5,2,76,2,10
3,5,10,9,5,96,9,10
9,5,5,10,7,44,3,10
5,4,5,3,0,31,5,10
2,10,9,4,2,95,0,10
10,1,4,10,2,45,4,10
5,8,1,2,2,89,3,10
2,5,9,5,6,77,5,10
2,7,8,2,0,29,3,10
