,0,1,2,3,4,5,6,7
775,3,5,6,7,1,63,1,14
776,3,4,6,7,8,74,10,86
777,9,3,7,1,0,86,7,45
778,10,3,10,0,0,27,9,69
779,7,9,0,8,2,12,7,91
780,6,4,6,4,0,85,1,44
781,2,1,1,7,4,68,3,5
782,8,4,3,3,6,71,6,48
783,0,2,7,8,3,66,5,99
784,9,9,7,9,3,27,8,88
785,0,0,9,4,6,46,6,71
786,1,0,10,8,3,12,2,74
787,10,5,8,9,2,95,9,82
788,7,5,6,9,0,25,6,40
789,6,8,5,9,6,59,4,11
790,5,4,2,1,8,86,10,60
791,2,3,4,8,6,46,0,35
792,6,8,2,7,0,75,4,27
793,1,9,2,2,7,64,2,39
794,7,4,0,6,9,4,7,44
795,7,3,8,9,8,85,7,13
796,2,0,6,7,8,74,3,52
797,6,10,8,1,10,58,7,11
798,10,3,1,6,7,72,8,65
799,5,3,6,6,2,81,9,65
800,1,0,1,1,2,4,1,83
801,4,2,0,4,10,98,0,97
802,4,4,6,8,10,43,1,87
803,5,8,3,2,2,49,2,63
804,5,9,3,10,9,67,9,29
805,1,10,5,9,0,69,9,14
806,1,9,2,3,9,99,10,15
807,1,5,6,0,7,46,5,24
808,8,7,3,0,9,7,0,31
809,4,0,2,3,2,21,7,34
810,6,4,7,10,10,88,4,55
811,6,6,5,8,1,37,4,67
812,1,6,1,4,7,9,0,6
813,9,2,3,9,4,67,8,27
814,6,0,1,9,6,81,6,42
815,2,9,3,1,2,15,2,19
816,6,3,10,1,1,97,0,44
817,5,10,6,8,8,86,2,40
818,4,8,6,1,0,40,5,90
819,7,8,10,0,6,84,5,67
820,9,2,9,10,0,34,9,49
821,5,6,9,3,3,60,9,77
822,6,4,0,2,7,36,3,37
823,5,4,0,9,8,82,10,25
824,1,3,3,8,8,88,8,64
825,6,4,4,7,7,3,3,54
826,5,3,10,4,5,36,2,48
827,9,3,3,10,6,54,10,43
828,10,8,1,0,0,73,9,28
829,8,0,3,7,1,61,6,53
830,7,2,7,6,4,1,5,57
831,0,7,4,9,3,96,2,50
832,0,5,5,4,7,31,0,66
833,1,5,5,8,6,15,7,40
834,5,9,2,2,2,41,6,67
835,5,3,4,5,8,27,0,23
836,4,1,10,7,3,92,3,4
837,5,2,6,6,7,18,0,37
838,5,9,7,5,0,90,9,56
839,9,6,3,2,1,85,10,93
840,3,7,6,1,5,39,6,51
841,6,8,4,8,2,87,4,21
842,8,8,4,1,6,36,3,6
843,1,0,10,1,9,64,1,19
844,5,3,1,9,6,3,2,80
845,0,1,10,7,3,66,10,92
846,5,7,7,10,1,70,0,5
847,9,5,4,9,1,85,10,68
848,5,10,6,7,4,80,6,65
849,7,5,1,10,4,15,6,69
850,5,2,0,4,1,23,4,54
851,7,6,9,1,10,82,6,29
852,6,2,10,9,2,17,6,61
853,6,2,1,10,3,78,5,31
854,2,8,6,3,8,48,2,31
855,9,3,6,7,3,32,6,94
856,4,4,8,8,1,13,7,29
857,1,8,0,5,9,64,5,19
858,6,1,1,6,7,76,3,6
859,8,4,2,1,4,53,5,90
860,3,9,10,7,1,33,5,60
861,6,1,4,6,4,91,6,2
862,1,7,1,2,6,42,10,12
863,1,5,4,0,9,69,3,48
864,6,4,9,2,10,75,2,0
865,10,5,6,4,10,71,3,100
866,10,10,9,0,0,15,7,73
867,4,4,2,3,7,72,1,65
868,7,2,3,6,2,80,6,46
869,1,1,0,5,0,52,9,11
870,10,9,2,4,6,6,9,78
871,10,2,4,6,4,33,3,76
872,4,0,8,0,5,72,4,10
873,4,10,10,10,9,97,3,77
874,5,2,2,10,10,16,4,62
875,1,2,8,10,2,83,9,97
876,9,6,5,4,3,88,5,17
877,10,8,5,7,8,45,8,46
878,4,9,10,3,9,80,5,55
879,8,2,1,5,8,12,7,80
880,4,8,6,1,3,67,6,89
881,5,3,6,4,1,83,6,48
882,6,3,8,5,6,97,0,65
883,7,0,5,3,7,47,9,66
884,10,7,9,2,2,65,4,69
885,0,1,1,3,7,59,2,40
886,10,3,3,5,9,12,10,44
887,6,6,3,7,10,65,3,56
888,6,9,3,3,8,22,4,16
889,10,2,10,5,1,0,9,31
890,1,1,5,3,7,68,4,48
891,1,10,9,3,3,43,7,10
892,5,9,2,10,4,34,2,69
893,9,6,3,8,0,6,6,10
894,3,1,3,5,10,1,2,82
895,0,4,9,2,4,14,1,99
896,7,1,10,8,5,76,2,8
897,2,3,6,5,6,20,10,58
898,0,3,9,5,2,53,9,27
899,1,10,1,4,9,80,0,59
900,6,6,3,2,7,82,5,65
901,0,3,9,6,8,7,8,9
902,7,5,1,7,7,77,2,26
903,4,4,6,2,6,92,4,62
904,10,2,6,0,0,81,3,4
905,4,7,6,3,9,92,8,2
906,7,2,1,7,7,57,10,14
907,4,4,0,1,6,82,0,79
908,5,9,10,2,2,82,9,21
909,8,10,9,7,5,21,2,83
910,1,4,3,1,6,72,6,82
911,5,8,5,0,9,36,5,91
912,8,6,10,6,10,1,8,49
913,7,7,7,9,9,91,1,9
914,9,4,9,3,6,55,5,18
915,9,0,4,10,1,18,7,1
916,7,0,7,2,5,62,1,18
917,5,0,8,8,0,62,7,52
918,3,8,7,8,9,69,3,21
919,9,0,5,6,5,94,3,85
920,5,6,4,2,4,75,0,81
921,8,0,3,2,1,51,8,17
922,2,2,8,10,6,96,10,16
923,0,4,3,3,1,99,7,68
924,3,5,6,6,8,38,0,48
925,8,5,3,4,7,73,6,43
926,9,10,7,0,4,92,5,23
927,10,7,4,2,10,85,6,99
928,7,10,3,9,10,68,5,1
929,7,0,7,7,7,61,0,73
930,0,5,9,7,4,25,4,34
931,10,4,0,0,0,71,8,99
932,2,5,6,8,7,98,8,32
933,2,9,7,6,9,95,2,42
934,6,9,6,3,2,75,7,52
935,3,8,2,6,4,13,9,41
936,9,1,8,4,3,82,8,40
937,6,10,2,1,1,69,6,46
938,4,7,6,6,1,27,8,23
939,5,9,4,1,3,15,6,0
940,8,5,2,4,3,37,2,59
941,5,4,6,1,6,53,4,87
942,3,2,8,9,0,31,7,31
943,9,8,4,3,0,21,1,58
944,2,1,9,7,7,4,7,69
945,8,8,3,8,8,39,5,91
946,1,10,4,1,7,93,9,80
947,0,2,10,2,6,35,7,39
948,4,1,9,3,1,20,0,9
949,5,7,5,7,6,96,9,8
950,3,10,4,0,0,55,9,33
951,1,4,8,0,7,2,6,65
952,2,3,4,1,2,8,10,65
953,7,3,8,2,2,86,2,66
954,7,4,6,10,4,1,8,100
955,2,10,7,7,8,14,8,53
956,4,9,8,3,9,64,2,58
957,10,7,5,6,5,91,8,13
958,4,0,8,10,8,0,4,82
959,0,5,2,4,6,68,10,48
960,2,6,5,6,7,26,5,67
961,5,3,0,9,3,98,8,6
962,8,4,0,6,10,92,1,43
963,6,9,8,10,6,75,3,76
964,9,1,2,4,1,70,2,100
965,4,0,6,6,1,9,1,5
966,5,9,1,9,9,87,6,44
967,3,3,2,9,1,68,0,56
968,2,0,9,3,6,13,4,89
969,6,6,6,0,4,94,2,34
970,7,8,0,3,7,39,8,63
971,5,7,6,7,7,45,10,21
972,2,4,8,1,7,64,1,34
973,1,7,1,6,3,15,7,0
974,3,10,7,9,4,83,3,92
975,5,10,5,9,2,84,0,5
976,5,1,3,2,10,67,7,11
977,9,6,0,1,3,25,8,82
978,4,6,1,5,9,92,5,10
979,8,0,4,9,8,18,3,74
980,0,5,0,4,7,63,1,81
981,4,10,3,1,8,38,6,90
982,5,0,0,9,1,32,5,18
983,7,8,1,6,2,32,7,97
984,0,8,6,10,2,28,10,85
985,7,9,0,0,2,91,6,31
986,5,9,9,6,6,22,9,93
987,0,3,3,6,10,22,4,33
988,3,2,6,6,9,43,1,47
989,9,4,7,9,5,75,10,26
990,0,9,3,1,10,80,10,27
991,5,6,0,5,2,76,2,78
992,3,5,10,9,5,96,9,100
993,9,5,5,10,7,44,3,44
994,5,4,5,3,0,31,5,83
995,2,10,9,4,2,95,0,92
996,10,1,4,10,2,45,4,78
997,5,8,1,2,2,89,3,74
998,2,5,9,5,6,77,5,89
999,2,7,8,2,0,29,3,21
