,0,1,2,3,4,5,6
776,3,,,8,,,4
777,2,2.0,,8,,,8
778,8,1.0,9.0,2,,,9
779,9,1.0,,4,5.0,10.0,7
780,3,6.0,4.0,2,,8.0,8
781,8,8.0,3.0,7,2.0,6.0,3
782,4,,1.0,8,0.0,3.0,0
783,9,6.0,1.0,10,2.0,,6
784,10,7.0,4.0,4,4.0,2.0,6
785,6,,,1,8.0,,8
786,3,,,1,,7.0,9
787,7,0.0,3.0,2,,10.0,0
788,0,,5.0,8,,9.0,7
789,10,5.0,,8,4.0,8.0,10
790,8,,2.0,6,,,4
791,3,2.0,,6,5.0,2.0,10
792,6,3.0,,4,,,0
793,3,0.0,1.0,8,7.0,3.0,0
794,1,,10.0,6,2.0,0.0,4
795,8,,10.0,1,,3.0,4
796,9,6.0,,2,,0.0,3
797,10,9.0,,7,1.0,10.0,8
798,8,,,1,,,1
799,10,,0.0,10,,2.0,7
800,7,,2.0,10,,,2
801,8,,4.0,5,,7.0,0
802,6,8.0,6.0,1,,,6
803,4,,,9,,9.0,6
804,10,,9.0,5,0.0,,9
805,2,2.0,,7,7.0,7.0,6
806,2,,,1,,7.0,7
807,9,,3.0,7,,,5
808,7,,,2,,5.0,7
809,3,,8.0,10,2.0,4.0,7
810,3,7.0,3.0,3,,,7
811,7,,,1,,,9
812,1,1.0,,1,,9.0,3
813,4,7.0,0.0,3,0.0,7.0,7
814,5,2.0,,3,,,3
815,1,7.0,,3,4.0,,3
816,7,,,5,,,2
817,9,9.0,6.0,5,,,8
818,4,,,4,8.0,2.0,8
819,10,,6.0,2,,,8
820,7,3.0,,0,4.0,4.0,3
821,6,8.0,0.0,3,,,5
822,7,,1.0,9,8.0,9.0,10
823,7,9.0,5.0,6,,1.0,4
824,0,,3.0,2,2.0,2.0,5
825,5,,,2,,,5
826,2,8.0,8.0,0,6.0,,6
827,8,,4.0,0,,,2
828,5,2.0,,1,,4.0,7
829,0,,,8,,2.0,0
830,9,,10.0,5,,0.0,4
831,6,,,0,,5.0,0
832,9,,8.0,5,,1.0,0
833,2,3.0,2.0,0,,4.0,8
834,4,5.0,,10,1.0,,8
835,3,,,4,9.0,6.0,3
836,2,5.0,0.0,1,,3.0,5
837,0,,7.0,9,,,4
838,1,0.0,9.0,3,,,3
839,5,8.0,2.0,2,,10.0,8
840,1,6.0,,1,5.0,,2
841,1,5.0,3.0,5,0.0,,6
842,5,,1.0,3,,,1
843,10,3.0,8.0,10,,,4
844,5,10.0,3.0,10,,0.0,9
845,9,,2.0,2,,,1
846,0,7.0,,5,5.0,,4
847,10,4.0,,2,10.0,,10
848,8,10.0,,5,,,7
849,7,9.0,3.0,5,,3.0,1
850,7,,,4,2.0,0.0,1
851,4,1.0,7.0,2,,,8
852,10,1.0,0.0,3,,9.0,4
853,9,4.0,,4,4.0,0.0,0
854,0,10.0,,7,3.0,,3
855,3,3.0,,9,1.0,0.0,3
856,6,9.0,,2,,,8
857,4,,,10,7.0,6.0,3
858,0,1.0,7.0,6,4.0,,3
859,4,,7.0,4,9.0,,4
860,10,,,8,,,5
861,8,,8.0,4,,0.0,8
862,5,10.0,,1,,,5
863,9,,,7,3.0,,10
864,3,5.0,2.0,4,8.0,3.0,9
865,6,9.0,2.0,1,,,10
866,9,8.0,5.0,1,8.0,3.0,0
867,7,,,0,,0.0,10
868,9,10.0,10.0,9,,,0
869,8,7.0,,1,2.0,,1
870,4,,10.0,9,10.0,3.0,5
871,2,10.0,5.0,6,5.0,9.0,4
872,1,,,5,1.0,,7
873,10,0.0,10.0,9,,2.0,5
874,10,10.0,2.0,10,3.0,3.0,7
875,10,8.0,7.0,8,,,6
876,2,4.0,,4,3.0,10.0,7
877,8,2.0,8.0,5,5.0,,1
878,8,,6.0,7,,8.0,9
879,8,3.0,,4,0.0,10.0,6
880,0,4.0,,5,7.0,10.0,9
881,1,1.0,9.0,7,,4.0,9
882,7,,,5,2.0,3.0,4
883,3,,,0,,4.0,8
884,3,7.0,,9,,,4
885,7,,,8,0.0,2.0,4
886,10,9.0,6.0,5,9.0,,4
887,9,9.0,10.0,3,3.0,4.0,2
888,1,0.0,,1,,,6
889,7,8.0,,4,1.0,10.0,6
890,2,3.0,1.0,2,3.0,,7
891,9,,,3,,,7
892,7,2.0,3.0,10,8.0,3.0,9
893,3,3.0,3.0,2,10.0,,1
894,0,10.0,,9,,0.0,1
895,7,9.0,7.0,2,,5.0,0
896,8,6.0,5.0,5,,,10
897,0,,,2,,,7
898,10,10.0,,9,,,6
899,10,1.0,0.0,7,,,10
900,0,3.0,,5,,,7
901,4,2.0,,5,,2.0,7
902,1,8.0,1.0,5,,10.0,9
903,1,,8.0,1,,,0
904,6,,8.0,7,4.0,5.0,2
905,7,,2.0,0,,,2
906,8,7.0,5.0,10,,,4
907,0,,8.0,3,,,10
908,9,,,4,4.0,7.0,0
909,7,,,3,3.0,1.0,3
910,6,8.0,,5,3.0,7.0,8
911,5,3.0,,6,,,8
912,0,1.0,,9,10.0,8.0,0
913,0,,,9,1.0,,10
914,7,1.0,,3,,,10
915,9,,10.0,9,,8.0,7
916,1,8.0,8.0,2,,,7
917,10,0.0,,3,,0.0,5
918,6,0.0,4.0,0,,2.0,6
919,9,2.0,0.0,0,,,4
920,0,,,8,4.0,,4
921,5,9.0,2.0,7,1.0,,8
922,6,,,6,9.0,,5
923,8,9.0,,2,,8.0,1
924,1,4.0,,5,5.0,0.0,7
925,4,,3.0,3,4.0,,6
926,8,,,7,1.0,8.0,1
927,5,,,7,4.0,,10
928,4,4.0,8.0,3,,1.0,8
929,1,,,9,,5.0,9
930,10,,4.0,4,,5.0,0
931,9,,,5,9.0,1.0,10
932,9,10.0,3.0,0,10.0,9.0,5
933,2,10.0,,6,,,2
934,1,,,10,7.0,,3
935,3,8.0,9.0,2,9.0,,8
936,6,7.0,0.0,9,9.0,3.0,1
937,2,3.0,,0,,2.0,1
938,8,2.0,,3,5.0,,3
939,9,,5.0,1,3.0,,7
940,0,,,8,,6.0,1
941,8,,9.0,5,,6.0,2
942,8,,0.0,10,6.0,9.0,9
943,1,,,10,,10.0,10
944,8,,0.0,10,,,5
945,5,10.0,,1,9.0,7.0,7
946,2,10.0,,10,7.0,0.0,2
947,4,7.0,,5,9.0,0.0,1
948,10,,,4,,,5
949,1,,,3,,6.0,10
950,8,,1.0,7,8.0,7.0,0
951,4,1.0,0.0,5,0.0,7.0,8
952,6,1.0,10.0,5,3.0,8.0,3
953,7,,,5,,8.0,0
954,1,8.0,,5,0.0,,7
955,8,,5.0,1,,1.0,2
956,6,,9.0,0,,1.0,7
957,5,9.0,8.0,3,10.0,,8
958,7,,4.0,6,,8.0,4
959,10,,,7,,,9
960,4,,,6,0.0,5.0,9
961,7,10.0,5.0,3,10.0,,9
962,8,5.0,9.0,6,6.0,,1
963,10,1.0,,4,0.0,,8
964,8,,,8,,5.0,2
965,0,3.0,6.0,4,7.0,8.0,5
966,8,,,6,,,5
967,0,0.0,2.0,8,10.0,7.0,1
968,8,1.0,,0,5.0,,9
969,6,,6.0,10,8.0,,8
970,3,2.0,,4,1.0,,1
971,9,7.0,,2,1.0,,7
972,3,10.0,,2,,,3
973,4,,,6,9.0,,6
974,4,,6.0,4,,1.0,5
975,10,,,10,3.0,,9
976,9,0.0,9.0,10,3.0,,5
977,5,,,3,,,0
978,0,,,0,,3.0,3
979,10,,0.0,5,,,2
980,0,4.0,10.0,4,6.0,,5
981,5,,3.0,8,7.0,2.0,6
982,1,6.0,6.0,4,2.0,,3
983,6,4.0,8.0,0,8.0,,3
984,8,5.0,,3,,6.0,8
985,6,5.0,5.0,5,2.0,,0
986,4,,1.0,1,,8.0,5
987,10,,,7,,,0
988,3,3.0,5.0,2,4.0,,0
989,6,2.0,,5,,1.0,7
990,0,,10.0,3,3.0,,6
991,8,10.0,,1,8.0,1.0,3
992,1,6.0,0.0,0,,4.0,3
993,5,10.0,3.0,10,,0.0,2
994,3,,8.0,9,0.0,,2
995,5,1.0,,5,10.0,,4
996,3,,,5,,0.0,2
997,9,,,8,,2.0,8
998,10,5.0,6.0,9,2.0,,4
999,10,4.0,10.0,2,,4.0,1
