0,1,2,3,4,5,6,7,8,9,10
6,53,10,10,73,10,10,2,72,10,1
3,89,10,10,5,10,10,1,81,10,7
8,10,10,10,35,6,10,4,55,10,7
10,72,10,10,62,10,10,3,58,10,6
0,76,10,10,97,10,10,5,64,10,8
10,5,10,10,4,10,10,2,18,10,6
1,84,10,10,96,10,10,6,89,10,1
5,76,10,10,52,10,6,9,48,10,3
5,8,10,10,57,10,10,4,38,10,10
4,82,10,10,69,10,10,6,41,10,5
3,87,10,10,38,10,10,4,41,10,8
1,23,10,10,1,10,10,6,72,10,7
3,24,10,10,75,10,10,2,33,10,10
8,94,10,10,74,10,10,1,89,10,8
10,31,10,10,0,10,10,9,96,10,5
9,48,10,10,28,10,10,3,12,10,0
8,3,10,10,98,2,10,6,27,10,10
4,80,10,10,48,10,10,4,71,9,6
7,67,10,10,39,10,10,4,43,10,3
0,100,10,1,88,10,10,6,87,10,2
9,78,10,10,31,10,10,6,34,10,0
4,27,10,10,40,10,10,5,27,10,10
10,82,10,10,74,10,10,7,25,8,5
1,14,6,10,12,10,10,0,25,10,6
2,12,10,10,91,10,10,9,69,10,10
5,58,10,10,90,10,10,10,41,10,8
10,57,10,10,44,10,10,6,35,10,10
3,25,10,10,40,10,10,0,66,10,3
7,15,10,10,10,10,10,6,63,10,0
1,55,10,10,22,10,10,9,96,10,6
5,79,10,10,12,10,10,0,51,10,1
5,81,10,10,65,2,10,3,100,10,4
5,66,10,10,97,10,10,4,7,0,1
9,68,10,10,40,10,10,7,87,10,2
1,38,3,10,25,10,10,3,55,10,5
6,11,10,10,21,10,10,7,85,10,3
7,34,10,10,84,10,3,7,35,10,6
7,0,10,10,68,10,10,5,13,10,0
10,44,10,10,49,10,10,4,49,10,8
1,28,10,10,85,10,9,9,35,9,8
2,29,10,10,69,10,10,0,90,10,6
8,99,10,10,12,10,10,7,46,10,3
7,53,4,10,47,10,10,6,16,10,7
0,82,10,10,42,10,10,10,7,10,5
3,20,10,10,33,2,10,9,13,10,3
6,53,10,10,64,10,10,1,99,10,7
0,4,10,10,58,10,1,1,56,10,10
8,47,10,10,49,10,0,10,87,10,5
9,31,10,10,45,10,10,7,48,10,6
8,70,10,4,41,10,10,8,23,10,6
8,34,10,10,21,10,10,8,44,10,9
0,22,10,10,8,10,10,6,79,10,3
0,61,10,10,16,5,10,3,56,10,10
3,80,10,10,73,10,10,3,67,10,1
1,100,10,10,6,10,10,5,73,10,4
0,15,10,10,13,10,10,4,66,10,9
4,47,10,10,81,10,10,9,100,10,7
4,96,10,10,20,10,10,4,50,10,7
3,26,10,10,39,10,10,2,81,9,9
5,53,10,10,98,10,1,1,14,10,5
5,12,10,3,81,10,10,0,88,10,6
8,12,10,10,56,10,10,0,15,2,8
10,47,7,10,93,10,10,1,39,1,4
5,69,10,10,83,10,10,3,91,10,2
9,49,10,10,46,8,10,7,19,10,6
8,39,10,10,44,6,10,9,32,6,2
6,80,4,10,0,10,10,10,66,10,6
6,4,10,10,7,10,10,2,65,10,3
1,55,10,10,38,10,10,10,8,10,9
2,96,10,10,92,10,10,5,55,10,9
9,36,10,10,25,10,10,3,34,10,2
5,6,6,10,25,10,10,1,53,10,4
9,55,10,10,35,10,10,7,24,10,3
1,96,10,10,78,10,10,3,8,10,3
4,28,10,10,4,10,10,5,92,10,10
8,50,10,10,39,10,10,9,93,10,1
3,78,10,2,89,10,10,10,91,10,4
1,2,10,10,9,10,10,7,91,10,2
3,20,10,10,8,10,10,7,1,10,5
8,74,10,10,3,10,10,9,4,1,3
1,37,10,10,22,10,10,0,86,10,9
1,67,10,10,84,10,10,2,25,10,3
3,55,10,10,30,10,10,0,25,10,4
0,52,10,10,29,10,10,8,83,10,0
7,54,10,10,84,4,10,10,31,10,3
4,76,3,9,60,10,10,5,3,10,4
5,79,10,10,4,10,10,10,22,2,7
7,62,10,10,73,10,4,7,38,10,6
4,38,10,10,75,10,10,10,51,10,4
3,64,10,7,69,10,10,3,56,10,4
1,96,10,10,40,10,10,3,75,10,0
7,66,6,10,14,10,10,3,23,10,4
10,63,10,10,29,10,10,6,20,10,6
10,90,10,10,82,10,10,2,20,10,2
5,72,3,10,67,10,6,5,8,10,3
10,8,10,10,73,10,7,1,74,10,2
3,75,10,10,61,10,10,3,44,10,1
8,8,10,10,10,5,6,9,52,10,0
6,0,10,10,16,10,4,8,35,10,3
6,86,10,2,10,10,10,5,17,10,1
7,65,10,0,17,10,10,0,16,10,6
10,62,10,10,37,10,10,4,46,10,1
4,63,6,10,73,10,10,1,53,10,9
9,43,10,10,41,10,10,3,0,10,4
10,72,4,10,74,10,10,7,81,10,5
9,18,10,10,71,10,10,1,86,10,0
9,79,10,10,65,10,10,4,93,4,2
3,69,10,10,99,10,10,7,23,10,0
4,88,10,10,68,2,10,7,14,10,3
7,65,3,10,96,10,10,8,69,10,9
5,76,10,10,4,10,10,8,49,10,7
6,39,10,10,29,10,10,4,33,10,6
10,94,10,10,73,10,10,1,31,10,10
2,13,10,4,36,10,10,1,7,10,0
8,59,10,10,80,10,10,9,66,10,4
0,74,10,10,82,10,10,4,1,8,0
8,69,10,10,50,10,10,9,91,10,8
8,45,10,10,95,0,10,2,8,10,10
8,24,10,10,34,10,10,1,29,10,9
0,6,10,10,7,10,10,7,97,10,6
3,98,10,10,64,10,10,8,71,10,0
9,56,10,10,56,10,10,5,20,10,9
4,29,10,10,86,10,10,9,94,10,5
0,54,10,10,28,10,10,7,40,10,0
8,21,10,10,96,10,10,2,72,10,9
10,11,10,10,23,10,10,4,63,2,10
5,57,10,10,77,10,10,9,75,10,4
6,92,10,6,95,10,10,4,48,10,3
5,65,10,10,70,7,10,5,49,10,1
1,100,10,10,28,10,10,2,72,10,3
6,94,10,10,60,10,10,0,44,10,3
3,73,10,10,17,10,10,10,57,10,7
1,76,10,10,24,10,10,1,69,10,7
4,1,10,10,33,10,10,3,54,9,10
5,27,10,10,34,10,6,9,31,10,3
5,79,10,10,56,10,10,9,38,10,2
6,62,10,10,74,10,10,2,86,4,5
8,57,10,10,61,10,10,5,62,10,7
8,80,10,10,75,10,10,5,90,10,1
2,59,10,1,35,10,10,2,25,10,1
9,86,10,10,65,10,10,9,41,10,6
5,76,10,10,6,0,10,8,14,10,1
1,40,10,10,100,10,10,3,34,10,10
0,89,10,10,93,10,10,6,65,10,2
1,53,10,10,57,9,10,8,86,4,6
4,20,10,10,38,10,8,1,58,10,6
4,53,9,10,13,10,10,5,51,10,7
7,88,10,10,8,10,10,9,52,10,5
3,64,10,3,24,10,10,0,19,0,2
2,82,10,10,70,10,10,1,60,8,1
10,14,10,10,12,4,10,1,75,6,4
8,48,10,10,82,10,10,5,14,10,0
4,76,10,10,43,10,10,7,54,10,9
2,53,10,10,14,10,10,1,21,10,2
3,34,10,10,30,10,10,1,81,10,1
9,80,10,10,98,10,5,2,100,10,2
4,94,10,10,93,10,10,5,96,10,9
3,92,10,10,5,10,10,1,85,10,0
0,82,10,10,9,10,10,3,9,10,10
0,92,10,9,3,10,10,1,100,10,2
7,66,10,2,83,10,10,9,27,10,5
4,42,10,10,65,10,10,8,62,10,1
1,60,10,10,79,10,10,5,30,10,10
8,19,7,10,47,6,10,8,15,10,1
6,84,10,10,61,10,5,10,98,10,2
0,70,10,10,34,3,10,9,95,10,0
7,44,10,10,99,10,10,3,53,10,10
10,95,10,10,23,10,7,10,33,3,0
3,34,10,10,98,0,10,8,23,10,8
10,69,10,10,76,10,10,2,24,10,10
2,48,10,10,20,10,10,10,77,10,6
7,36,10,10,2,4,3,7,13,10,4
7,76,10,10,56,10,10,4,19,10,10
4,13,10,10,21,10,10,3,80,10,3
10,82,10,10,60,10,3,4,91,10,3
3,53,10,10,100,10,10,2,13,10,6
6,67,10,10,48,10,10,5,9,10,5
6,16,9,10,99,10,10,3,6,10,0
10,64,10,10,67,10,10,8,82,10,7
3,73,10,10,71,10,10,6,12,10,0
0,64,10,10,39,10,10,1,39,10,1
6,61,10,10,2,10,0,9,39,10,1
3,0,10,10,13,10,10,0,16,7,1
1,50,10,10,74,10,10,0,35,10,0
4,5,10,10,10,4,8,5,43,10,7
8,58,10,10,12,10,10,6,90,10,8
7,52,10,10,89,0,10,4,85,10,2
9,73,4,10,71,10,10,6,12,10,10
8,72,10,10,48,10,10,10,60,10,8
1,20,10,10,32,10,10,2,32,10,7
8,6,10,10,45,10,10,8,10,7,2
7,11,10,10,92,1,6,2,51,10,0
8,37,10,10,25,10,10,2,38,10,10
8,82,10,10,23,10,10,10,44,10,6
9,3,10,10,89,10,10,8,81,10,9
2,3,10,10,55,10,10,5,70,10,2
4,52,10,9,89,10,10,5,58,10,4
2,46,10,10,63,10,10,9,81,2,9
4,54,10,10,87,10,10,4,48,10,2
9,94,10,10,81,10,10,10,87,10,4
0,23,10,10,79,10,10,6,68,10,5
2,48,0,10,75,10,10,1,38,6,8
2,20,10,10,20,10,10,6,22,10,6
0,13,0,10,84,10,10,7,44,10,3
1,19,10,10,27,10,10,0,87,10,2
10,11,10,10,38,10,10,0,98,10,1
9,64,10,10,40,3,0,8,2,10,1
10,93,10,10,52,10,10,7,19,10,7
0,59,10,10,63,10,10,4,20,10,4
0,80,10,10,26,10,10,5,99,10,7
7,8,10,10,69,6,10,7,74,10,0
1,67,10,0,3,10,10,5,75,10,3
10,46,10,10,56,10,10,4,78,10,9
6,41,10,10,68,10,10,10,72,10,9
10,46,10,10,46,10,10,8,53,10,3
10,13,10,10,42,10,10,7,36,10,6
4,86,10,9,24,10,10,10,6,10,8
3,55,10,10,81,10,10,9,58,10,7
2,29,10,10,14,10,10,7,38,10,10
7,8,10,10,22,10,10,4,21,10,0
0,55,10,10,64,10,10,9,66,10,6
2,30,10,10,40,10,2,2,46,10,9
0,88,5,10,99,10,10,6,38,10,7
7,25,10,10,100,10,10,4,69,10,2
4,63,10,10,59,10,0,4,45,2,0
3,37,10,10,67,10,10,1,52,10,6
0,99,10,10,62,10,10,2,51,10,7
6,81,10,10,74,10,10,7,67,10,9
2,59,10,10,96,10,10,8,47,10,1
6,44,10,10,46,10,10,5,98,9,5
0,21,10,10,1,10,10,6,1,10,5
9,0,10,10,42,10,10,4,43,10,3
5,67,10,10,98,10,10,3,50,10,6
1,100,10,10,94,10,10,4,42,10,2
2,68,10,10,73,10,10,6,38,10,10
4,17,10,4,17,10,4,1,23,10,5
9,66,10,10,49,10,10,6,5,10,0
8,75,10,10,26,10,10,10,77,10,6
1,91,10,10,74,10,10,8,35,10,4
7,91,4,10,34,10,10,6,48,10,8
4,50,10,10,65,10,10,6,68,5,6
10,31,10,10,57,10,10,2,95,10,7
7,92,10,0,24,10,10,5,30,10,7
9,13,10,10,73,10,10,7,100,10,9
2,89,10,10,97,10,10,0,0,10,8
8,42,10,10,85,10,10,2,84,10,10
4,25,0,10,49,10,10,8,78,10,3
6,82,10,9,88,10,10,3,80,10,10
2,68,10,10,25,10,10,5,48,10,9
5,40,5,10,12,10,10,9,48,10,3
6,95,10,10,28,10,10,2,31,10,2
3,41,10,10,24,10,10,4,63,10,2
5,55,10,10,36,10,4,3,73,10,8
0,17,10,10,100,10,10,9,90,10,0
0,98,10,10,66,10,10,10,17,10,8
8,61,10,10,4,10,10,2,7,10,6
8,62,10,9,70,10,10,10,52,10,2
2,79,10,10,79,10,10,1,14,10,5
6,98,10,10,2,10,10,1,22,10,6
8,1,10,10,72,10,10,3,58,10,5
5,100,10,10,61,10,10,6,32,5,3
7,82,10,10,20,8,10,9,92,10,6
2,41,10,4,13,10,10,6,99,5,3
4,67,5,10,25,10,10,5,25,10,9
4,19,10,10,80,10,9,7,78,10,7
9,74,10,10,32,10,10,2,22,10,7
9,19,10,4,31,10,10,5,70,4,8
8,95,10,10,91,10,10,0,53,10,8
10,37,10,10,8,10,10,9,52,10,10
7,31,10,10,3,10,10,9,9,10,5
1,100,10,10,76,10,10,7,9,10,4
8,84,10,10,64,10,10,10,38,10,10
9,82,10,10,42,10,10,6,44,10,9
10,46,10,10,56,10,10,1,6,10,0
8,53,10,10,86,10,10,8,15,2,1
7,85,10,10,17,10,10,9,12,10,10
0,31,8,10,68,10,10,3,42,10,1
6,5,2,4,71,10,10,10,35,10,9
9,25,10,10,24,10,10,4,52,10,7
7,31,10,10,83,10,10,7,50,10,0
2,85,10,10,0,10,10,5,77,10,7
9,7,10,10,40,10,10,4,95,10,10
3,55,10,10,33,10,10,6,30,7,1
6,78,10,10,77,10,10,5,26,1,10
5,33,10,5,24,10,10,2,16,10,3
6,22,10,10,72,10,10,1,57,10,5
10,65,10,10,13,10,10,8,54,10,8
8,17,10,10,83,10,7,6,92,10,8
4,12,8,10,58,10,10,6,21,4,9
2,56,10,10,52,10,10,7,13,10,10
10,13,10,10,64,10,10,1,97,10,4
2,98,10,10,32,10,10,10,39,10,5
3,79,10,10,82,10,10,1,82,10,7
8,7,10,10,79,10,10,3,80,4,8
9,28,10,10,67,10,10,1,28,10,0
4,69,10,10,8,10,10,8,60,10,0
9,60,10,10,14,2,10,5,40,10,0
5,4,10,10,78,10,10,7,41,10,7
5,97,4,10,1,10,10,4,92,7,6
6,28,10,10,80,10,10,10,87,10,10
0,29,10,10,95,10,10,5,78,10,3
9,51,10,5,89,10,10,2,50,10,4
6,95,10,10,88,10,10,8,93,10,5
4,4,10,10,89,10,10,4,83,10,2
5,63,10,10,90,7,10,4,63,10,6
5,50,10,10,2,10,10,3,90,10,0
2,61,10,10,38,10,10,9,33,10,10
7,45,10,10,28,10,4,3,73,10,2
4,94,10,10,28,10,10,10,30,10,5
6,87,10,10,50,10,10,1,97,10,0
6,11,10,2,96,4,10,0,45,10,3
9,73,10,5,55,10,10,2,74,10,2
5,9,10,10,73,10,10,4,38,10,9
5,47,10,10,70,10,10,5,67,10,4
3,3,10,10,21,10,10,3,92,10,7
2,64,1,10,44,10,10,4,61,10,4
5,1,10,10,8,10,10,9,7,10,8
0,48,10,10,58,10,10,8,24,10,0
9,16,10,10,16,10,10,5,7,10,5
3,51,10,10,4,10,10,9,39,10,4
8,89,10,10,65,10,10,2,46,10,0
2,57,10,10,95,10,10,3,43,10,5
2,88,10,10,22,10,7,7,88,10,7
7,93,10,10,49,10,10,1,7,10,9
9,75,10,10,75,10,10,9,35,9,2
2,76,10,10,44,10,10,7,97,10,1
4,24,10,10,44,10,10,3,42,10,10
7,61,10,10,16,10,10,2,82,10,5
5,20,10,10,90,10,10,3,40,10,4
8,20,3,10,62,10,10,8,71,10,4
2,32,10,10,10,10,10,6,50,10,8
0,81,10,10,91,10,10,1,58,10,3
5,7,10,10,95,10,10,6,53,10,10
3,66,10,10,82,10,10,0,26,10,1
7,80,10,8,32,10,10,6,68,10,9
9,65,10,10,14,10,10,10,45,10,2
4,27,10,10,26,10,10,7,43,4,2
5,91,10,10,91,10,10,6,13,10,1
2,82,10,10,17,3,10,9,99,10,6
0,92,10,10,63,10,10,4,95,10,7
2,58,10,0,95,10,10,9,50,10,6
8,6,10,10,43,10,10,9,29,10,2
0,71,10,10,11,10,10,10,60,10,3
6,63,10,10,84,10,10,5,92,10,6
2,5,10,10,55,10,10,2,5,10,4
4,82,10,10,81,10,10,10,48,10,1
6,10,10,10,94,7,10,7,99,4,5
1,5,10,10,89,3,10,7,6,10,7
5,71,10,10,15,10,10,0,0,10,7
8,53,10,10,53,10,10,5,3,10,3
10,47,10,10,90,10,10,7,80,10,9
2,63,10,10,75,10,10,4,56,6,9
6,39,10,10,17,3,10,1,11,10,10
9,58,10,10,74,10,10,0,86,10,3
8,71,10,10,1,10,10,8,66,10,0
1,0,10,10,11,8,10,4,14,10,6
10,57,10,10,27,10,10,8,30,0,10
3,33,10,10,18,10,10,3,36,10,0
1,87,10,10,18,10,5,0,21,10,4
3,76,10,8,33,10,10,7,38,10,5
4,74,6,10,49,10,10,1,54,1,7
9,8,10,10,68,10,10,8,59,10,1
4,88,10,10,96,10,10,6,78,10,9
4,86,10,10,52,10,10,4,20,10,2
3,42,10,10,52,5,10,3,76,10,2
6,2,4,10,70,10,10,8,4,10,5
