,0,1,2,3,4,5,6,7,8,9,10
545,1,6,10.0,0,10,8,0.0,8.0,8,10,6
546,1,7,,5,8,4,,,2,10,1
547,10,9,,1,1,4,5.0,5.0,4,9,2
548,9,7,,3,6,6,,,9,8,8
549,4,7,8.0,5,8,3,10.0,10.0,9,10,5
550,6,2,,9,8,8,,,0,3,2
551,6,4,,0,8,2,,1.0,5,10,1
552,2,8,,5,1,2,3.0,,10,5,0
553,2,6,2.0,9,9,0,0.0,,2,3,3
554,5,1,,2,1,1,,,2,5,3
555,2,2,1.0,8,0,2,3.0,8.0,9,0,4
556,7,0,5.0,9,7,0,,1.0,2,1,3
557,8,7,,5,5,1,,7.0,10,2,7
558,5,6,10.0,2,1,3,,9.0,2,0,0
559,8,1,0.0,9,3,6,,7.0,5,3,1
560,2,3,,7,7,8,2.0,4.0,1,6,2
561,3,2,,6,3,6,9.0,,0,5,0
562,0,6,5.0,6,0,2,,3.0,0,3,10
563,2,2,,8,8,5,,,1,7,4
564,8,9,1.0,3,4,6,3.0,1.0,8,0,8
565,5,4,1.0,5,6,0,3.0,10.0,5,9,6
566,5,4,0.0,9,0,5,,10.0,2,0,9
567,10,7,3.0,8,7,7,1.0,,4,6,6
568,2,3,,0,2,1,7.0,,6,1,5
569,2,1,10.0,3,6,7,,1.0,4,8,9
570,10,2,1.0,0,2,1,,10.0,4,4,7
571,2,6,8.0,2,10,9,,,9,5,5
572,1,5,,9,3,1,8.0,9.0,9,0,1
573,1,4,,3,1,10,6.0,2.0,2,2,4
574,8,0,5.0,9,2,4,,1.0,1,0,5
575,5,6,1.0,6,8,5,,,9,3,6
576,5,3,7.0,8,3,4,,,3,0,0
577,6,2,,9,1,7,10.0,4.0,6,6,7
578,3,4,,8,0,5,,10.0,9,10,10
579,9,4,8.0,9,0,8,,8.0,7,1,1
580,0,10,7.0,10,3,7,,9.0,4,4,9
581,7,1,9.0,4,7,1,,8.0,0,3,9
582,4,9,0.0,4,4,4,3.0,,4,2,0
583,2,5,,1,3,0,9.0,,8,9,10
584,9,9,6.0,3,10,5,,4.0,4,10,2
585,6,2,8.0,10,5,3,,5.0,6,10,8
586,8,10,,0,9,9,,,5,4,0
587,5,6,2.0,3,0,10,,7.0,0,1,10
588,0,10,7.0,8,0,2,8.0,3.0,2,8,3
589,7,8,,7,8,5,,,6,4,2
590,10,7,,0,2,9,,,9,0,5
591,6,2,0.0,10,2,2,,4.0,0,10,0
592,10,3,5.0,9,10,2,2.0,10.0,5,0,2
593,8,0,6.0,7,0,6,4.0,,0,1,9
594,4,3,,10,9,10,,0.0,1,2,5
595,6,2,,4,0,5,8.0,5.0,7,1,3
596,5,6,2.0,9,1,7,,,9,6,7
597,7,7,3.0,8,1,4,2.0,,10,5,0
598,0,1,0.0,0,2,3,1.0,,10,5,8
599,8,3,0.0,1,10,6,10.0,9.0,2,4,7
600,6,2,5.0,2,4,0,3.0,2.0,10,0,7
601,9,4,,1,4,3,4.0,4.0,6,1,3
602,5,1,0.0,8,4,1,,2.0,10,10,10
603,9,1,2.0,5,8,7,10.0,3.0,5,10,5
604,8,3,8.0,10,7,2,3.0,7.0,5,3,6
605,5,3,,6,7,9,,,0,4,3
606,1,2,,1,8,9,2.0,,5,9,8
607,7,7,3.0,3,9,6,9.0,8.0,3,9,5
608,4,7,0.0,0,5,1,,7.0,8,2,2
609,2,8,6.0,7,3,1,2.0,,2,6,4
610,8,4,5.0,1,1,0,,9.0,5,9,8
611,1,1,,3,0,8,4.0,2.0,1,10,4
612,5,8,,5,4,8,,8.0,9,7,7
613,0,1,,7,2,10,,10.0,9,6,5
614,3,0,9.0,0,9,4,9.0,,8,8,10
615,9,9,10.0,10,0,5,,,4,1,1
616,3,7,5.0,1,8,4,,1.0,10,4,0
617,8,8,5.0,9,9,6,4.0,3.0,9,3,7
618,1,1,,3,0,0,,9.0,2,0,8
619,6,7,2.0,6,5,10,5.0,,6,8,7
620,1,5,3.0,3,4,8,4.0,,7,5,2
621,3,1,4.0,8,5,10,6.0,9.0,3,3,0
622,7,6,,8,3,9,,,1,6,5
623,10,1,,6,5,9,0.0,,1,1,1
624,9,7,3.0,1,3,10,5.0,4.0,6,4,0
625,9,0,,10,1,2,6.0,,0,8,0
626,9,4,,9,9,6,,4.0,6,7,10
627,5,2,,3,8,3,,1.0,2,9,0
628,2,1,0.0,3,7,0,8.0,,5,8,10
629,10,7,0.0,8,2,3,,8.0,6,4,9
630,10,6,2.0,4,0,0,6.0,,4,7,8
631,1,4,0.0,10,8,8,3.0,1.0,9,6,10
632,4,0,,6,0,2,1.0,,1,4,9
633,5,2,5.0,3,5,1,1.0,1.0,9,4,5
634,8,7,9.0,8,9,6,7.0,2.0,0,6,5
635,8,2,0.0,5,10,0,,,1,10,3
636,6,7,6.0,8,3,0,,,7,10,8
637,3,4,8.0,10,10,0,,9.0,6,3,4
638,1,5,8.0,7,7,2,0.0,4.0,0,7,6
639,7,9,,4,7,1,,5.0,4,8,7
640,9,4,,4,0,9,7.0,4.0,4,0,9
641,8,5,,4,1,9,,8.0,2,10,2
642,2,7,3.0,2,5,10,,,2,4,8
643,5,8,0.0,5,2,4,,,1,4,5
644,5,5,,2,2,0,6.0,0.0,6,3,3
645,2,1,5.0,4,1,4,,4.0,0,10,8
646,0,0,0.0,3,6,1,8.0,4.0,2,7,1
647,8,5,9.0,0,6,9,,10.0,2,5,10
648,1,5,6.0,8,9,5,7.0,,8,3,3
649,4,9,7.0,6,8,2,4.0,5.0,0,7,5
650,8,5,7.0,7,10,8,7.0,,6,1,2
651,2,0,1.0,3,8,2,,6.0,10,8,8
652,6,5,,1,0,1,4.0,6.0,8,4,2
653,10,1,4.0,10,4,9,1.0,,5,6,6
654,2,4,,10,10,7,,0.0,1,5,0
655,6,1,,5,0,5,,,2,10,3
656,8,10,3.0,0,5,7,,0.0,5,1,6
657,0,6,,3,1,5,,,8,3,3
658,1,5,,4,6,0,0.0,8.0,0,4,4
659,8,7,,1,0,8,,,7,6,3
660,7,1,2.0,5,7,4,,,0,0,1
661,0,5,,6,9,10,,,6,2,9
662,5,4,,2,8,5,,,5,10,9
663,6,0,10.0,1,3,10,9.0,7.0,1,2,5
664,0,0,,5,9,9,,,0,8,6
665,9,10,,7,5,2,,10.0,8,9,5
666,6,6,6.0,0,3,2,,,8,7,1
667,6,10,7.0,9,10,4,,9.0,2,10,9
668,9,10,7.0,3,7,10,,9.0,3,0,1
669,1,1,4.0,2,5,9,,,3,6,0
670,10,9,,1,6,10,,,6,7,0
671,10,10,0.0,10,7,2,,1.0,6,6,10
672,9,4,,8,0,4,,4.0,8,9,5
673,0,7,3.0,3,8,5,,,7,2,4
674,7,3,,4,8,10,,,1,4,0
675,10,10,,7,7,1,4.0,3.0,1,9,2
676,3,8,7.0,2,4,3,8.0,7.0,2,2,8
677,9,6,,10,10,6,,,1,10,8
678,1,4,,4,1,1,,,3,10,1
679,2,3,10.0,3,8,10,,,10,2,4
680,7,8,,0,2,1,9.0,10.0,1,9,1
681,9,0,,1,3,3,,7.0,9,2,1
682,0,10,,0,2,2,9.0,1.0,7,8,7
683,9,3,,2,7,9,6.0,7.0,8,8,2
684,5,10,4.0,4,7,1,5.0,3.0,6,3,9
685,8,3,,10,10,2,2.0,,4,0,0
686,0,0,,2,1,2,,,2,10,10
687,0,6,1.0,8,9,2,,8.0,2,0,5
688,9,0,,0,0,9,10.0,,6,0,5
689,10,7,,6,8,3,0.0,1.0,3,0,9
690,3,8,,7,5,2,,3.0,5,8,7
691,3,9,6.0,6,2,3,7.0,1.0,9,3,1
692,6,8,10.0,0,5,7,,9.0,5,1,7
693,3,4,4.0,5,0,4,1.0,10.0,0,1,1
694,4,8,10.0,7,7,5,,,2,4,6
695,3,8,,0,2,2,7.0,1.0,6,9,1
696,5,1,10.0,0,2,3,9.0,,9,10,4
697,6,6,1.0,0,7,0,,,9,4,1
698,5,4,,7,10,3,,6.0,0,5,5
699,4,3,2.0,5,1,8,6.0,5.0,5,7,7
700,4,4,,2,10,5,5.0,,0,10,1
701,8,8,,8,6,10,7.0,,7,8,5
702,4,5,10.0,2,9,5,,0.0,10,6,2
703,1,3,,5,4,4,3.0,,9,7,0
704,5,3,9.0,5,3,3,4.0,5.0,3,0,5
705,8,8,,4,3,6,,7.0,8,0,5
706,7,4,10.0,1,2,10,5.0,,1,4,8
707,2,8,7.0,8,0,2,,,1,10,5
708,2,9,4.0,4,4,10,7.0,1.0,2,8,5
709,5,1,9.0,5,7,8,3.0,,2,4,6
710,0,9,0.0,9,7,4,,,4,2,0
711,1,8,,9,2,1,,,1,5,7
712,2,5,9.0,5,7,9,7.0,,5,1,7
713,0,2,,8,1,1,,10.0,6,6,1
714,9,3,6.0,5,0,3,5.0,1.0,9,1,6
715,1,9,,3,0,2,,10.0,5,6,9
716,8,6,2.0,1,7,3,,,2,3,10
717,9,0,7.0,8,8,9,,0.0,10,7,2
718,10,10,,1,0,1,2.0,4.0,8,7,8
719,6,3,,4,4,10,,,1,1,8
720,4,6,,0,10,9,,1.0,5,5,3
721,10,6,,5,8,0,1.0,0.0,9,7,1
722,7,6,,4,3,2,3.0,9.0,8,5,3
723,6,4,4.0,4,1,2,7.0,4.0,8,0,10
724,9,4,3.0,0,5,4,5.0,,3,3,0
725,4,4,,4,4,0,1.0,9.0,4,5,2
726,5,10,,5,9,0,,,1,5,9
727,0,9,10.0,10,5,2,,9.0,9,9,8
728,1,1,6.0,10,3,2,,0.0,3,4,7
729,7,1,,5,1,5,,9.0,6,6,8
730,1,5,,7,1,4,,,2,1,7
731,0,2,,7,8,4,,,1,3,7
732,7,6,,9,4,6,3.0,10.0,2,6,8
733,4,0,7.0,0,4,1,2.0,,9,1,0
734,3,4,,2,10,1,5.0,,10,9,5
735,8,1,3.0,9,0,8,0.0,1.0,4,6,10
736,6,3,,2,5,1,10.0,2.0,10,3,3
737,7,7,,10,9,7,,,10,0,7
738,2,9,,4,8,9,3.0,,8,8,7
739,3,3,,9,6,1,7.0,3.0,7,6,2
740,2,1,1.0,1,2,10,8.0,3.0,9,6,1
741,9,4,0.0,6,3,3,,0.0,4,7,9
742,3,8,2.0,4,6,6,1.0,4.0,9,7,5
743,2,8,,10,10,4,,,6,8,1
744,0,0,,0,9,1,8.0,,5,0,1
745,5,7,,0,5,1,,9.0,2,9,7
746,8,2,2.0,5,8,4,4.0,,6,2,7
747,9,1,9.0,1,10,2,,7.0,6,2,0
748,6,2,,8,9,7,4.0,7.0,9,4,5
749,1,9,,6,3,8,8.0,2.0,2,1,10
750,3,5,,7,4,8,4.0,0.0,9,3,10
751,1,10,,1,0,9,,,6,8,6
752,1,0,4.0,5,0,3,,,8,8,5
753,10,3,,8,0,0,,,2,10,2
754,6,4,0.0,3,2,8,,,5,1,9
755,10,10,,7,7,2,0.0,3.0,1,4,3
756,0,5,7.0,4,5,9,2.0,4.0,1,6,5
757,4,1,1.0,7,3,1,10.0,,5,8,2
758,6,9,0.0,1,3,8,,9.0,6,2,6
759,7,9,,1,10,0,,2.0,9,2,7
760,6,2,5.0,1,2,6,,,2,6,3
761,0,5,5.0,2,2,2,6.0,,8,10,5
762,1,8,,4,2,8,,,0,5,7
763,3,0,0.0,6,8,0,,,7,1,0
764,4,6,10.0,3,2,5,,9.0,1,9,7
765,4,7,,4,5,3,1.0,6.0,1,5,10
766,2,10,6.0,1,3,1,3.0,,9,6,1
767,0,10,,2,1,9,4.0,1.0,7,0,9
768,1,6,4.0,6,3,3,,,8,9,1
769,1,5,,5,6,6,6.0,10.0,1,5,6
770,3,3,6.0,2,3,6,,,9,2,8
771,2,10,,3,1,2,6.0,1.0,7,5,10
772,8,1,1.0,7,5,1,8.0,,2,4,9
773,9,6,3.0,4,10,7,,,3,0,10
774,9,4,,7,5,8,,5.0,7,7,9
775,3,6,3.0,10,2,4,,,8,1,5
776,5,7,,3,7,1,,,10,3,1
777,0,2,,10,4,9,3.0,,4,4,5
778,8,9,,5,9,4,1.0,,4,0,6
779,9,7,5.0,4,3,8,5.0,,8,3,1
780,10,2,,10,9,4,7.0,,9,3,0
781,6,1,2.0,0,5,10,,9.0,2,6,2
782,5,4,3.0,0,4,2,0.0,,7,3,6
783,7,6,,7,10,9,,,3,9,4
784,9,8,,4,1,4,,7.0,6,8,10
785,0,4,,8,5,9,7.0,0.0,4,9,6
786,6,9,2.0,4,2,7,9.0,,7,0,9
787,2,8,1.0,2,5,4,6.0,5.0,9,0,3
788,4,6,0.0,5,10,10,0.0,,1,6,7
789,9,6,6.0,0,4,8,0.0,2.0,8,5,0
790,0,10,7.0,6,1,1,,,7,1,1
791,9,0,,7,2,3,,,8,3,9
792,7,2,,8,8,1,3.0,7.0,6,10,4
793,10,7,6.0,4,6,10,,5.0,6,3,5
794,10,10,2.0,8,2,4,,2.0,4,8,1
795,4,3,9.0,2,0,0,6.0,,9,5,9
796,2,10,4.0,7,8,8,0.0,,0,6,10
797,10,9,,6,3,0,7.0,0.0,0,2,5
798,0,8,,1,2,0,10.0,,7,7,9
799,1,3,,3,8,5,,,6,10,9
800,8,1,,4,10,7,6.0,6.0,9,10,9
801,6,5,,2,6,4,0.0,,0,6,8
802,6,2,6.0,8,0,8,4.0,,7,6,0
803,9,2,3.0,7,4,9,,,2,7,3
804,10,0,,2,8,0,,4.0,6,9,1
805,0,8,4.0,4,4,9,,10.0,9,2,9
806,9,10,,5,9,5,,,7,8,1
807,0,0,6.0,2,3,9,3.0,5.0,8,6,2
808,5,3,3.0,0,6,8,5.0,9.0,3,9,5
809,0,10,,2,2,9,9.0,7.0,2,9,5
810,9,7,8.0,0,4,10,3.0,9.0,6,1,9
811,6,6,5.0,9,7,5,4.0,,3,1,0
812,2,9,9.0,0,3,9,8.0,8.0,8,9,6
813,0,6,5.0,2,9,8,6.0,,3,7,7
814,7,2,0.0,6,3,1,5.0,3.0,0,1,8
815,5,9,,7,5,8,10.0,5.0,9,7,10
816,1,0,3.0,7,0,3,,4.0,8,7,3
817,9,6,8.0,4,10,8,3.0,6.0,10,10,5
818,5,1,10.0,0,9,5,0.0,,3,8,5
819,6,3,1.0,4,7,6,,,4,8,7
820,1,10,0.0,7,5,0,,3.0,8,1,0
821,1,4,8.0,2,2,8,6.0,3.0,8,9,10
822,1,6,8.0,1,4,6,8.0,8.0,5,3,5
823,0,9,4.0,8,1,1,10.0,7.0,4,10,7
824,5,9,,2,10,6,,,5,10,2
825,4,4,10.0,3,0,4,,4.0,1,0,8
826,5,1,,8,3,3,,6.0,0,10,2
827,1,9,,0,7,0,8.0,10.0,5,8,9
828,4,6,,5,10,0,,,7,10,6
829,1,2,10.0,3,9,4,,6.0,5,2,3
830,10,7,3.0,6,9,1,6.0,,3,8,7
831,1,6,,4,5,2,,,0,0,1
832,4,10,1.0,2,0,0,,1.0,5,4,5
833,10,7,,9,1,5,7.0,2.0,0,8,6
834,8,5,4.0,9,9,1,,4.0,0,7,8
835,8,7,1.0,9,7,4,10.0,,0,1,5
836,2,8,,4,1,3,3.0,,10,8,6
837,6,2,,7,8,5,5.0,,7,8,4
838,2,9,,6,2,6,,,8,6,6
839,6,5,,6,5,8,,3.0,1,0,3
840,5,2,,7,9,10,,,7,7,0
841,0,1,1.0,4,10,7,,1.0,5,10,5
842,10,7,,4,9,4,,,3,1,2
843,5,9,9.0,0,2,0,,,6,2,3
844,2,5,0.0,1,8,7,,4.0,2,2,9
845,6,7,,5,7,2,8.0,0.0,4,10,9
846,2,1,,2,0,7,,8.0,3,8,3
847,2,9,10.0,9,5,8,,1.0,7,7,1
848,0,5,,2,3,5,,,0,0,2
849,3,10,,10,0,10,,,6,10,9
850,8,7,1.0,2,9,2,4.0,8.0,10,10,9
851,4,7,4.0,4,5,10,,4.0,7,2,5
852,1,4,3.0,0,8,5,,10.0,2,1,9
853,0,5,,8,0,10,,,1,3,10
854,9,9,,9,0,6,,,4,5,3
855,2,0,,1,2,3,8.0,8.0,3,2,5
856,4,9,,6,6,5,10.0,,9,2,2
857,9,4,,3,5,8,,7.0,10,4,9
858,8,8,5.0,5,3,4,,10.0,3,4,10
859,4,9,3.0,9,9,5,4.0,0.0,10,0,8
860,5,1,3.0,1,2,2,,1.0,7,10,2
861,3,2,6.0,6,5,9,5.0,,0,6,7
862,9,2,8.0,5,10,1,,2.0,2,6,8
863,4,5,7.0,9,3,7,7.0,9.0,5,0,4
864,5,3,6.0,3,10,9,9.0,,8,5,5
865,8,1,,4,2,4,7.0,9.0,6,1,10
866,1,3,,9,2,6,,,1,5,5
867,4,7,,3,4,3,4.0,6.0,6,8,9
868,8,7,,3,0,3,5.0,,9,4,6
869,7,6,,5,0,9,3.0,4.0,8,0,4
870,3,3,,4,7,5,,,4,4,6
871,2,10,,6,3,2,3.0,,4,0,9
872,8,3,0.0,3,2,1,6.0,7.0,3,4,8
873,9,7,7.0,9,10,8,7.0,,5,0,5
874,1,5,2.0,7,2,9,8.0,2.0,8,1,5
875,6,1,,9,8,9,,,6,5,0
876,9,5,,5,8,9,,,10,0,0
877,6,4,8.0,7,8,9,5.0,,1,9,1
878,1,9,,6,10,3,2.0,5.0,8,8,6
879,8,3,,0,10,10,5.0,0.0,1,0,5
880,10,5,,0,4,3,,4.0,1,3,10
881,6,0,6.0,7,5,5,1.0,10.0,4,8,4
882,2,9,,7,8,2,4.0,,6,4,3
883,6,5,4.0,4,5,3,0.0,,8,8,10
884,1,10,6.0,1,8,10,,7.0,5,2,1
885,10,9,9.0,1,0,3,,2.0,6,4,10
886,2,7,1.0,3,9,9,9.0,,7,2,2
887,4,0,,5,10,10,6.0,1.0,3,10,3
888,0,3,0.0,9,9,2,,,0,1,5
889,0,1,,0,0,3,7.0,,0,4,8
890,3,6,5.0,1,0,2,3.0,8.0,6,4,6
891,1,7,,4,1,3,5.0,,2,0,5
892,10,0,,5,4,4,,10.0,2,10,3
893,1,0,,9,5,10,,,2,3,4
894,1,9,,0,3,6,2.0,9.0,7,9,9
895,4,0,2.0,1,4,8,,,0,6,7
896,6,6,0.0,8,6,6,1.0,,8,2,3
897,8,3,,7,8,9,3.0,0.0,9,0,1
898,1,2,2.0,1,8,5,8.0,8.0,3,0,1
899,0,8,1.0,8,5,6,8.0,0.0,4,9,6
900,3,10,9.0,7,10,1,,1.0,6,3,9
901,6,9,,3,9,6,,0.0,2,6,9
902,2,10,2.0,6,10,2,7.0,2.0,6,2,9
903,1,9,4.0,6,8,0,2.0,,6,9,7
904,10,2,,8,2,9,3.0,3.0,6,8,4
905,3,10,2.0,9,5,0,3.0,,4,6,8
906,1,5,1.0,2,6,0,,2.0,9,9,8
907,3,2,7.0,3,9,4,,4.0,9,4,7
908,1,2,,0,4,0,10.0,4.0,5,8,1
909,5,10,,1,0,9,,5.0,5,2,9
910,2,5,4.0,5,3,0,1.0,8.0,2,0,3
911,10,6,4.0,5,6,8,7.0,2.0,4,4,5
912,1,1,7.0,4,1,5,,,10,4,0
913,9,3,10.0,2,1,10,,9.0,8,3,3
914,0,5,1.0,8,5,7,,8.0,2,5,8
915,2,0,9.0,7,4,6,5.0,,6,9,0
916,3,5,,6,5,10,,,8,4,8
917,6,9,4.0,2,3,8,2.0,2.0,8,3,4
918,2,6,,5,9,2,8.0,,0,3,8
919,4,4,,2,5,6,,0.0,4,10,10
920,2,8,,8,9,0,,9.0,3,6,0
921,0,0,,5,5,9,,,4,8,2
922,9,8,,2,0,1,,1.0,3,9,9
923,10,6,8.0,2,9,4,,6.0,4,4,9
924,8,5,,4,7,4,,,9,2,10
925,3,1,,1,5,1,,,5,7,6
926,3,5,,0,5,4,,4.0,5,4,10
927,4,8,7.0,5,8,10,,,8,0,6
928,2,2,,1,3,4,2.0,,1,4,7
929,2,7,9.0,1,6,1,,9.0,10,0,6
930,4,2,,6,7,7,,6.0,0,10,3
931,1,8,5.0,2,3,6,5.0,9.0,9,5,4
932,9,7,,9,0,5,,,7,6,8
933,10,8,6.0,7,10,5,2.0,,2,8,8
934,10,10,0.0,5,4,8,6.0,,5,2,7
935,7,6,,9,8,1,1.0,3.0,2,4,9
936,10,5,,8,3,9,,6.0,10,10,0
937,3,7,5.0,7,4,7,,,6,5,8
938,1,6,,7,3,0,,2.0,6,1,7
939,10,8,4.0,5,7,0,4.0,,1,1,7
940,1,4,4.0,2,9,7,3.0,,3,6,7
941,5,4,5.0,1,9,5,,,4,8,10
942,8,4,,0,8,3,2.0,1.0,2,3,10
943,9,5,,5,8,6,,0.0,0,9,5
944,6,7,0.0,6,0,9,7.0,,1,5,2
945,7,3,0.0,3,1,5,,,2,3,6
946,5,8,1.0,7,3,10,4.0,,7,1,8
947,7,3,8.0,2,4,8,,,5,1,1
948,9,5,1.0,0,0,3,,10.0,3,0,10
949,0,3,8.0,8,2,4,,,2,5,0
950,10,8,5.0,10,0,7,3.0,,6,7,9
951,8,2,,3,9,3,,3.0,3,9,2
952,1,2,,4,0,4,7.0,,7,1,9
953,10,4,1.0,1,9,9,,2.0,2,5,2
954,6,2,,2,7,3,5.0,,4,0,1
955,2,1,3.0,2,7,1,,,8,3,9
956,6,5,7.0,10,2,7,7.0,9.0,4,10,5
957,3,5,,7,10,7,9.0,,6,7,2
958,4,5,1.0,2,5,9,,,4,6,1
959,1,9,,9,6,3,10.0,,7,8,3
960,9,0,2.0,1,2,10,0.0,4.0,9,7,0
961,3,6,,3,5,2,,,5,4,4
962,8,2,4.0,0,9,8,,0.0,8,1,10
963,1,5,3.0,4,8,0,4.0,3.0,0,7,5
964,7,3,0.0,5,2,4,3.0,,10,2,3
965,6,10,,3,6,1,,7.0,4,10,8
966,5,5,,5,2,2,,,9,4,2
967,4,2,3.0,2,3,2,10.0,6.0,5,3,10
968,4,4,,5,1,4,,,10,8,4
969,0,4,,6,5,7,,,1,2,7
970,1,4,,8,2,1,3.0,,10,0,5
971,2,3,8.0,6,5,0,1.0,1.0,1,5,8
972,2,1,,1,5,5,0.0,0.0,7,4,3
973,8,3,3.0,8,6,4,9.0,10.0,3,1,0
974,9,10,,0,1,8,4.0,10.0,0,6,8
975,7,4,0.0,0,4,2,7.0,7.0,8,1,9
976,3,8,10.0,3,5,5,10.0,,6,9,9
977,5,7,,7,7,3,,5.0,8,6,2
978,3,0,7.0,6,10,7,,7.0,4,3,7
979,3,1,6.0,0,4,6,,,10,3,9
980,1,9,,4,6,3,5.0,0.0,0,8,8
981,10,1,9.0,0,5,6,,8.0,5,4,6
982,7,6,,1,3,4,,,2,1,5
983,1,10,,0,8,2,4.0,,1,7,0
984,0,0,7.0,6,5,2,,,7,4,8
985,9,6,7.0,7,6,2,0.0,8.0,3,3,1
986,0,9,1.0,3,1,5,,2.0,5,6,3
987,0,8,10.0,7,2,6,,7.0,3,4,10
988,2,2,7.0,1,0,9,2.0,,9,8,3
989,1,1,0.0,4,10,0,10.0,,7,6,6
990,10,2,,5,6,4,5.0,7.0,1,0,6
991,4,2,6.0,2,4,9,,,7,10,3
992,4,4,2.0,4,1,7,3.0,1.0,1,8,6
993,4,2,,3,4,10,,8.0,7,10,4
994,6,4,4.0,2,1,9,,8.0,1,10,7
995,0,2,10.0,9,0,8,4.0,,0,0,10
996,8,2,1.0,2,9,3,,,6,6,9
997,8,4,7.0,0,1,6,1.0,0.0,2,4,2
998,8,9,,4,3,0,7.0,,6,2,6
999,7,2,,3,4,7,9.0,5.0,4,2,6
