,0,1,2,3,4,5,6
873,8,5,8,7,1,7,4
874,7,5,8,4,9,7,4
875,4,1,9,8,5,5,10
876,1,2,10,2,1,6,8
877,10,0,8,4,6,6,0
878,2,8,9,9,6,7,10
879,9,1,4,10,6,8,6
880,6,10,1,4,6,10,10
881,5,6,10,4,4,10,3
882,6,0,0,3,8,3,2
883,8,7,5,4,0,2,5
884,8,3,5,1,9,8,7
885,4,10,5,1,10,8,5
886,5,3,7,4,4,9,9
887,1,4,10,6,4,1,10
888,3,7,6,2,0,1,8
889,2,8,9,8,0,0,4
890,2,4,9,5,7,7,6
891,3,7,7,0,1,4,7
892,2,6,0,6,5,7,10
893,1,3,7,2,5,5,5
894,5,8,4,0,10,6,10
895,3,1,3,2,1,10,2
896,10,4,10,6,8,7,1
897,0,5,10,0,2,7,5
898,6,3,9,7,2,0,4
899,4,10,1,4,3,6,8
900,3,9,2,5,7,8,8
901,0,8,10,7,10,8,1
902,6,2,0,2,4,8,4
903,1,8,10,4,10,4,6
904,8,8,4,5,5,1,4
905,4,5,4,5,9,3,5
906,1,1,8,6,2,1,2
907,4,10,10,1,4,2,6
908,2,7,0,3,0,2,8
909,3,4,2,10,10,2,10
910,10,6,8,4,10,9,6
911,3,0,9,4,7,6,4
912,10,0,7,10,6,6,9
913,9,0,6,7,0,9,4
914,10,6,0,6,10,2,8
915,3,10,1,10,1,9,3
916,1,0,4,10,2,9,0
917,0,7,6,7,10,1,4
918,9,0,7,10,2,10,5
919,6,3,6,10,7,6,8
920,5,2,8,3,7,6,8
921,0,6,6,4,2,4,2
922,1,1,6,8,3,5,0
923,2,3,1,7,2,6,10
924,7,5,6,8,1,1,3
925,3,4,3,7,2,4,8
926,2,2,9,1,0,8,1
927,3,1,7,5,9,0,1
928,6,9,4,7,7,6,3
929,8,6,10,9,5,9,0
930,8,3,7,4,4,7,3
931,2,8,7,3,7,4,5
932,10,8,10,0,7,8,5
933,10,10,10,10,2,7,3
934,8,5,8,10,4,2,5
935,2,3,7,4,0,2,2
936,10,8,7,6,8,9,7
937,8,5,5,0,0,4,2
938,8,3,8,3,0,9,5
939,5,7,6,4,7,1,8
940,5,2,1,3,8,2,7
941,5,4,6,1,4,7,8
942,2,1,7,8,7,1,0
943,10,1,7,0,6,2,5
944,3,1,10,1,1,6,10
945,1,6,9,2,3,8,6
946,3,9,4,0,1,1,1
947,4,5,0,2,6,8,5
948,10,6,1,7,8,4,9
949,1,9,3,6,1,0,9
950,9,6,4,0,7,1,1
951,1,0,4,5,7,6,6
952,9,2,6,5,5,3,7
953,10,2,3,9,5,0,7
954,5,2,2,2,8,5,8
955,5,5,3,5,9,3,10
956,5,2,0,9,8,4,9
957,8,2,3,0,3,10,6
958,5,1,8,0,8,1,5
959,6,4,2,9,2,5,9
960,8,1,5,6,6,3,9
961,5,6,1,10,6,3,4
962,6,3,6,1,3,1,10
963,5,0,1,5,2,1,5
964,1,2,2,5,7,4,4
965,1,2,8,3,10,6,3
966,10,7,0,8,4,1,5
967,0,3,5,0,2,10,1
968,5,4,10,2,0,9,4
969,0,7,2,7,6,6,5
970,3,10,5,9,4,8,7
971,5,0,1,2,9,6,9
972,7,10,3,2,5,10,3
973,5,1,0,4,0,8,5
974,1,4,3,0,3,6,9
975,0,10,2,9,0,7,6
976,8,10,0,0,6,3,7
977,6,2,2,7,0,3,4
978,4,10,6,8,9,9,0
979,9,5,3,6,6,10,8
980,6,3,7,1,6,7,7
981,1,2,7,1,0,3,10
982,7,7,6,3,3,1,8
983,5,0,2,0,7,3,10
984,5,7,4,5,6,5,0
985,3,2,2,2,1,0,9
986,5,4,1,7,0,0,5
987,0,9,1,8,6,1,4
988,0,8,3,2,7,9,8
989,6,6,9,7,0,7,9
990,8,6,5,0,2,3,3
991,2,6,6,10,10,0,5
992,1,10,7,8,0,2,8
993,2,4,8,5,1,4,7
994,6,2,3,2,3,0,10
995,8,2,7,9,8,8,4
996,0,3,6,5,10,2,5
997,0,6,9,4,5,8,10
998,4,8,6,8,10,4,0
999,5,0,6,9,10,3,6
