0,1,2,3,4,5
3.0,2,6.0,5,7,3.0
2.0,4,,8,9,8.0
3.0,0,2.0,5,0,3.0
4.0,8,,1,2,3.0
5.0,2,,9,5,
6.0,10,,0,8,
7.0,10,0.0,10,0,10.0
8.0,7,,6,3,8.0
1.0,6,,6,6,
1.75,8,2.0,6,10,
2.5,9,2.0,2,2,
3.25,6,5.0,1,3,
4.0,0,9.0,8,7,
2.666666666666667,5,,2,6,
1.3333333333333335,6,8.0,2,0,8.0
0.0,5,,3,4,
5.0,2,9.0,0,1,
10.0,1,,8,8,
6.5,5,8.0,10,5,
3.0,8,9.0,0,9,
8.0,8,9.0,0,8,0.0
6.0,5,,8,1,
4.0,0,9.0,5,7,7.0
2.0,2,7.0,9,4,1.0
0.0,0,10.0,5,8,
0.0,3,6.0,5,4,
3.0,10,,2,5,
6.0,0,9.0,10,8,5.0
1.0,2,0.0,0,8,
0.75,6,,4,2,8.0
0.5,1,4.0,1,8,1.0
0.25,7,,5,3,3.0
0.0,6,,5,0,9.0
1.5,9,,3,2,4.0
3.0,9,,4,8,6.0
4.5,9,,5,1,
6.0,10,,4,7,10.0
8.0,3,7.0,5,2,
8.0,7,5.0,4,5,5.0
9.0,9,2.0,8,10,1.0
10.0,1,1.0,0,0,5.0
10.0,4,9.0,9,4,
10.0,6,,8,3,2.0
3.0,6,,0,0,0.0
7.0,2,,8,10,
7.75,0,,0,4,
8.5,9,4.0,4,6,6.0
9.25,10,,1,1,3.0
10.0,0,,7,9,
9.333333333333334,5,8.0,3,9,
8.666666666666666,8,,0,0,2.0
8.0,9,4.0,5,6,
7.0,9,9.0,6,0,7.0
6.0,7,7.0,10,1,
9.0,4,,10,4,
3.0,5,4.0,9,10,1.0
1.0,7,0.0,0,7,
9.0,5,1.0,10,7,2.0
5.0,1,,10,9,
3.0,1,,7,0,
5.0,6,,3,5,
5.666666666666667,10,,4,6,2.0
6.333333333333333,3,,1,7,
7.0,4,7.0,3,6,
6.333333333333333,9,9.0,8,3,5.0
5.666666666666667,4,,1,1,
5.0,5,,7,0,0.0
2.5,2,5.0,7,5,
0.0,0,,0,1,
6.0,2,9.0,5,3,
8.0,4,3.0,8,3,
7.0,0,,3,0,0.0
6.0,1,4.0,5,0,
2.0,7,,8,1,
0.0,0,6.0,1,8,6.0
3.3333333333333335,6,8.0,0,4,7.0
6.666666666666667,2,,10,5,2.0
10.0,3,0.0,1,6,
7.0,4,5.0,9,2,4.0
4.0,0,,1,3,3.0
5.0,8,8.0,10,1,
6.0,1,,4,5,
4.0,9,3.0,2,7,4.0
2.0,6,5.0,0,2,4.0
8.0,5,5.0,9,5,
1.0,2,3.0,7,7,
2.0,4,,1,7,3.0
2.3333333333333335,10,0.0,6,4,
2.6666666666666665,3,,7,8,2.0
3.0,6,,1,1,
2.0,2,3.0,8,8,0.0
6.0,8,,7,1,
10.0,0,,10,8,8.0
9.333333333333334,1,,0,4,8.0
8.666666666666666,2,1.0,7,9,2.0
8.0,8,7.0,8,4,10.0
6.333333333333333,9,,2,3,
4.666666666666666,10,,6,10,2.0
3.0,8,,8,2,4.0
3.0,9,7.0,2,6,8.0
