,0,1,2,3,4,5
901,2.0,4,,8,9,8.0
902,,0,2.0,5,0,3.0
903,,8,,1,2,3.0
904,,2,,9,5,
905,,10,,0,8,
906,,10,0.0,10,0,10.0
907,8.0,7,,6,3,8.0
908,1.0,6,,6,6,
909,,8,2.0,6,10,
910,,9,2.0,2,2,
911,,6,5.0,1,3,
912,4.0,0,9.0,8,7,
913,,5,,2,6,
914,,6,8.0,2,0,8.0
915,0.0,5,,3,4,
916,,2,9.0,0,1,
917,10.0,1,,8,8,
918,,5,8.0,10,5,
919,3.0,8,9.0,0,9,
920,8.0,8,9.0,0,8,0.0
921,,5,,8,1,
922,,0,9.0,5,7,7.0
923,,2,7.0,9,4,1.0
924,0.0,0,10.0,5,8,
925,0.0,3,6.0,5,4,
926,,10,,2,5,
927,6.0,0,9.0,10,8,5.0
928,1.0,2,0.0,0,8,
929,,6,,4,2,8.0
930,,1,4.0,1,8,1.0
931,,7,,5,3,3.0
932,0.0,6,,5,0,9.0
933,,9,,3,2,4.0
934,,9,,4,8,6.0
935,,9,,5,1,
936,6.0,10,,4,7,10.0
937,8.0,3,7.0,5,2,
938,8.0,7,5.0,4,5,5.0
939,,9,2.0,8,10,1.0
940,10.0,1,1.0,0,0,5.0
941,,4,9.0,9,4,
942,10.0,6,,8,3,2.0
943,3.0,6,,0,0,0.0
944,7.0,2,,8,10,
945,,0,,0,4,
946,,9,4.0,4,6,6.0
947,,10,,1,1,3.0
948,10.0,0,,7,9,
949,,5,8.0,3,9,
950,,8,,0,0,2.0
951,8.0,9,4.0,5,6,
952,,9,9.0,6,0,7.0
953,6.0,7,7.0,10,1,
954,9.0,4,,10,4,
955,3.0,5,4.0,9,10,1.0
956,1.0,7,0.0,0,7,
957,9.0,5,1.0,10,7,2.0
958,5.0,1,,10,9,
959,3.0,1,,7,0,
960,5.0,6,,3,5,
961,,10,,4,6,2.0
962,,3,,1,7,
963,7.0,4,7.0,3,6,
964,,9,9.0,8,3,5.0
965,,4,,1,1,
966,5.0,5,,7,0,0.0
967,,2,5.0,7,5,
968,0.0,0,,0,1,
969,6.0,2,9.0,5,3,
970,8.0,4,3.0,8,3,
971,,0,,3,0,0.0
972,6.0,1,4.0,5,0,
973,2.0,7,,8,1,
974,0.0,0,6.0,1,8,6.0
975,,6,8.0,0,4,7.0
976,,2,,10,5,2.0
977,10.0,3,0.0,1,6,
978,,4,5.0,9,2,4.0
979,4.0,0,,1,3,3.0
980,,8,8.0,10,1,
981,6.0,1,,4,5,
982,,9,3.0,2,7,4.0
983,2.0,6,5.0,0,2,4.0
984,8.0,5,5.0,9,5,
985,1.0,2,3.0,7,7,
986,2.0,4,,1,7,3.0
987,,10,0.0,6,4,
988,,3,,7,8,2.0
989,3.0,6,,1,1,
990,2.0,2,3.0,8,8,0.0
991,,8,,7,1,
992,10.0,0,,10,8,8.0
993,,1,,0,4,8.0
994,,2,1.0,7,9,2.0
995,8.0,8,7.0,8,4,10.0
996,,9,,2,3,
997,,10,,6,10,2.0
998,3.0,8,,8,2,4.0
999,3.0,9,7.0,2,6,8.0
