0,1,2,3,4,5,6,7
77,6,69,5,100,3,42,34
10,8,89,5,21,90,64,16
22,7,32,7,49,4,48,78
21,5,33,1,43,49,16,59
57,4,52,9,47,39,96,94
71,6,36,2,9,81,70,94
42,0,97,3,87,19,2,70
59,0,59,1,42,81,39,20
18,2,7,7,76,31,68,75
69,5,66,6,65,63,26,36
34,6,8,1,39,98,49,9
34,9,34,4,31,56,73,86
13,4,25,10,67,33,47,11
6,8,79,2,13,97,27,92
93,6,13,8,6,7,54,64
59,9,6,9,50,84,83,42
57,5,80,2,93,15,98,33
32,2,82,1,63,3,51,10
3,4,44,6,69,1,49,50
4,7,24,10,44,1,72,55
26,5,43,7,3,48,12,84
49,2,86,6,17,67,35,19
7,0,65,9,14,26,60,77
55,10,12,1,81,16,73,13
90,6,92,2,25,16,4,50
0,0,29,2,94,77,68,78
19,5,27,3,87,73,65,43
11,9,12,9,68,14,42,43
68,10,65,3,21,80,65,76
43,3,41,6,7,47,13,57
73,1,83,9,20,12,39,26
55,4,86,10,53,33,78,13
81,7,15,2,82,37,36,1
13,9,7,1,21,6,25,5
48,9,5,0,8,39,25,0
3,0,93,6,24,84,41,18
44,4,36,4,25,57,47,12
26,1,44,6,1,80,66,88
75,2,36,4,10,63,11,8
73,8,0,7,41,5,45,11
82,2,37,2,71,19,13,28
36,4,18,8,61,98,50,23
15,1,66,8,58,64,6,50
51,8,63,0,32,1,56,71
31,1,46,2,35,53,47,50
62,4,95,3,23,91,86,23
43,9,42,4,90,37,56,40
14,4,43,6,67,35,11,76
60,5,44,1,43,5,51,18
95,8,12,0,21,96,48,28
9,8,26,0,90,36,98,7
60,6,39,8,69,30,27,70
34,3,99,4,7,2,17,65
13,0,79,0,87,80,70,91
34,3,64,9,38,57,79,71
38,3,42,7,4,90,60,42
25,1,11,9,40,52,4,11
92,3,25,7,10,23,28,37
100,0,9,3,53,90,31,69
79,4,92,2,95,69,18,82
87,2,87,7,94,21,99,85
43,2,19,10,50,17,84,57
15,9,35,9,89,64,51,26
65,5,35,6,27,66,100,17
82,6,54,4,60,68,54,26
16,7,4,10,83,80,73,79
79,4,26,9,89,98,77,39
97,7,16,5,90,83,1,37
19,4,62,4,80,67,62,67
38,5,6,9,92,64,29,65
90,8,75,4,77,9,35,80
34,6,13,10,64,87,11,12
51,6,17,8,48,7,100,86
72,5,1,8,94,10,73,60
89,0,67,10,60,79,81,24
53,7,0,5,98,27,43,92
61,8,94,8,89,63,57,21
96,4,44,9,17,88,12,88
51,9,66,0,84,13,8,78
94,6,28,6,13,33,94,15
65,10,42,7,1,50,76,27
95,3,30,6,75,76,94,55
38,6,11,0,1,100,78,8
32,1,93,8,88,7,57,67
46,7,21,10,26,66,20,58
39,4,14,7,43,55,56,79
59,0,16,6,19,59,40,59
41,1,74,7,72,96,21,56
31,7,49,3,82,82,86,19
58,6,26,8,4,49,23,57
89,5,63,3,85,41,45,55
52,2,33,5,58,90,11,71
15,0,87,10,92,87,80,98
100,10,69,7,36,52,67,46
50,9,90,7,87,62,92,11
31,9,68,5,1,97,64,82
21,7,93,4,73,92,3,1
34,3,2,7,55,82,29,68
57,0,4,10,84,26,3,9
17,5,8,6,99,95,91,15
79,5,68,3,96,4,44,37
83,5,64,10,43,34,32,61
17,10,12,10,24,1,95,33
28,4,52,10,47,98,61,5
90,10,38,6,20,69,16,59
65,10,37,3,88,92,45,0
72,5,42,4,62,35,96,4
44,1,83,0,96,29,7,75
29,0,11,5,3,93,19,23
31,1,11,10,75,33,27,13
79,10,28,8,49,23,74,23
42,2,52,9,35,82,20,17
65,2,25,0,59,25,97,61
26,5,6,5,89,26,18,17
97,5,100,2,91,11,39,48
17,10,84,6,64,58,51,63
57,4,57,2,17,44,40,11
79,2,36,8,98,62,6,14
14,5,27,10,55,59,31,95
46,5,86,7,46,58,88,2
60,0,77,4,92,90,65,21
17,0,17,0,4,85,47,33
39,7,10,10,14,45,56,93
0,4,75,6,31,70,64,45
23,4,63,8,18,2,52,98
70,10,43,2,64,4,37,58
89,3,62,1,36,48,9,56
