,0,1,2,3,4,5,6,7
775,60,3,60,3,28,36,33,54
776,28,9,85,8,99,30,34,93
777,71,8,63,0,88,58,23,55
778,12,5,60,7,54,28,77,60
779,59,5,86,1,73,76,72,51
780,21,1,80,7,65,87,33,33
781,10,3,52,9,7,30,21,100
782,49,3,6,2,94,79,72,45
783,30,1,44,1,22,15,45,66
784,18,0,71,0,44,86,33,93
785,3,4,94,1,66,26,65,20
786,28,6,46,5,57,61,24,9
787,70,3,47,3,8,46,59,73
788,86,10,51,8,31,15,41,50
789,45,7,21,8,11,54,14,82
790,52,9,51,1,16,3,64,47
791,97,6,30,5,90,36,94,30
792,4,5,26,7,77,68,11,98
793,81,1,27,7,96,38,54,89
794,13,2,17,4,91,71,94,67
795,50,3,30,3,73,68,71,97
796,63,4,100,8,89,95,7,62
797,53,5,70,2,52,39,23,34
798,75,6,24,1,85,74,38,53
799,22,6,83,9,74,43,66,5
800,37,0,52,7,49,82,27,30
801,22,9,8,7,8,52,73,95
802,83,8,4,1,3,84,33,58
803,61,4,35,8,59,41,44,55
804,92,0,97,10,34,49,67,86
805,33,1,4,7,100,64,41,54
806,63,8,35,8,82,72,24,46
807,36,5,62,9,78,30,46,13
808,84,9,26,10,62,42,41,49
809,35,7,98,2,22,31,39,23
810,46,7,46,1,92,50,82,14
811,17,9,90,0,20,97,72,40
812,84,0,43,2,55,6,35,15
813,2,2,32,9,58,90,11,71
814,90,1,61,0,26,33,76,83
815,86,7,84,8,10,65,30,56
816,55,5,19,4,50,84,73,49
817,62,2,57,0,78,54,0,4
818,4,5,53,4,48,3,93,60
819,0,6,55,5,54,63,80,71
820,51,7,51,1,8,73,78,53
821,0,3,45,6,37,89,0,81
822,59,0,51,4,54,48,51,87
823,79,6,97,3,7,21,68,3
824,37,0,66,5,81,65,79,25
825,13,3,86,8,96,11,22,73
826,59,5,28,4,40,20,91,50
827,52,4,56,3,8,30,2,21
828,89,4,33,0,38,78,100,11
829,19,0,51,9,59,68,48,18
830,15,7,29,7,24,66,39,2
831,38,8,68,4,19,75,19,54
832,71,9,99,10,13,29,17,41
833,23,5,39,6,79,79,89,61
834,89,4,20,4,53,99,76,97
835,6,6,38,7,15,42,100,99
836,10,10,51,0,22,63,85,20
837,0,4,90,6,67,26,24,15
838,98,9,94,9,100,20,37,53
839,79,8,43,8,81,94,95,97
840,41,6,80,1,18,45,77,99
841,84,6,20,7,86,30,8,69
842,3,2,70,0,5,45,53,21
843,87,5,88,0,70,68,81,10
844,66,0,24,2,80,89,86,39
845,28,4,46,3,56,17,86,98
846,0,8,87,4,32,10,79,33
847,7,3,78,3,69,15,49,49
848,32,1,84,7,78,47,50,74
849,87,0,33,3,79,40,89,26
850,50,10,23,3,32,4,23,63
851,11,5,71,2,53,42,98,21
852,16,1,77,3,86,95,36,48
853,40,0,32,9,73,29,41,49
854,57,1,45,8,79,62,96,51
855,94,5,0,3,12,17,17,86
856,70,8,87,5,91,12,50,48
857,34,7,83,6,60,56,83,45
858,19,5,87,9,17,72,85,30
859,42,8,86,2,82,93,84,95
860,8,6,18,7,34,58,53,42
861,59,5,32,0,10,40,12,42
862,85,10,44,0,28,50,83,100
863,69,1,8,8,27,19,62,11
864,69,6,14,1,28,81,49,87
865,65,0,15,5,71,18,16,25
866,71,4,39,4,65,27,25,87
867,20,7,58,0,89,20,86,47
868,50,8,11,5,82,63,31,7
869,94,2,33,9,76,95,21,1
870,37,4,3,2,95,99,68,38
871,79,0,29,10,93,78,94,7
872,54,1,68,9,81,78,46,12
873,77,6,69,5,100,3,42,34
874,10,8,89,5,21,90,64,16
875,22,7,32,7,49,4,48,78
876,21,5,33,1,43,49,16,59
877,57,4,52,9,47,39,96,94
878,71,6,36,2,9,81,70,94
879,42,0,97,3,87,19,2,70
880,59,0,59,1,42,81,39,20
881,18,2,7,7,76,31,68,75
882,69,5,66,6,65,63,26,36
883,34,6,8,1,39,98,49,9
884,34,9,34,4,31,56,73,86
885,13,4,25,10,67,33,47,11
886,6,8,79,2,13,97,27,92
887,93,6,13,8,6,7,54,64
888,59,9,6,9,50,84,83,42
889,57,5,80,2,93,15,98,33
890,32,2,82,1,63,3,51,10
891,3,4,44,6,69,1,49,50
892,4,7,24,10,44,1,72,55
893,26,5,43,7,3,48,12,84
894,49,2,86,6,17,67,35,19
895,7,0,65,9,14,26,60,77
896,55,10,12,1,81,16,73,13
897,90,6,92,2,25,16,4,50
898,0,0,29,2,94,77,68,78
899,19,5,27,3,87,73,65,43
900,11,9,12,9,68,14,42,43
901,68,10,65,3,21,80,65,76
902,43,3,41,6,7,47,13,57
903,73,1,83,9,20,12,39,26
904,55,4,86,10,53,33,78,13
905,81,7,15,2,82,37,36,1
906,13,9,7,1,21,6,25,5
907,48,9,5,0,8,39,25,0
908,3,0,93,6,24,84,41,18
909,44,4,36,4,25,57,47,12
910,26,1,44,6,1,80,66,88
911,75,2,36,4,10,63,11,8
912,73,8,0,7,41,5,45,11
913,82,2,37,2,71,19,13,28
914,36,4,18,8,61,98,50,23
915,15,1,66,8,58,64,6,50
916,51,8,63,0,32,1,56,71
917,31,1,46,2,35,53,47,50
918,62,4,95,3,23,91,86,23
919,43,9,42,4,90,37,56,40
920,14,4,43,6,67,35,11,76
921,60,5,44,1,43,5,51,18
922,95,8,12,0,21,96,48,28
923,9,8,26,0,90,36,98,7
924,60,6,39,8,69,30,27,70
925,34,3,99,4,7,2,17,65
926,13,0,79,0,87,80,70,91
927,34,3,64,9,38,57,79,71
928,38,3,42,7,4,90,60,42
929,25,1,11,9,40,52,4,11
930,92,3,25,7,10,23,28,37
931,100,0,9,3,53,90,31,69
932,79,4,92,2,95,69,18,82
933,87,2,87,7,94,21,99,85
934,43,2,19,10,50,17,84,57
935,15,9,35,9,89,64,51,26
936,65,5,35,6,27,66,100,17
937,82,6,54,4,60,68,54,26
938,16,7,4,10,83,80,73,79
939,79,4,26,9,89,98,77,39
940,97,7,16,5,90,83,1,37
941,19,4,62,4,80,67,62,67
942,38,5,6,9,92,64,29,65
943,90,8,75,4,77,9,35,80
944,34,6,13,10,64,87,11,12
945,51,6,17,8,48,7,100,86
946,72,5,1,8,94,10,73,60
947,89,0,67,10,60,79,81,24
948,53,7,0,5,98,27,43,92
949,61,8,94,8,89,63,57,21
950,96,4,44,9,17,88,12,88
951,51,9,66,0,84,13,8,78
952,94,6,28,6,13,33,94,15
953,65,10,42,7,1,50,76,27
954,95,3,30,6,75,76,94,55
955,38,6,11,0,1,100,78,8
956,32,1,93,8,88,7,57,67
957,46,7,21,10,26,66,20,58
958,39,4,14,7,43,55,56,79
959,59,0,16,6,19,59,40,59
960,41,1,74,7,72,96,21,56
961,31,7,49,3,82,82,86,19
962,58,6,26,8,4,49,23,57
963,89,5,63,3,85,41,45,55
964,52,2,33,5,58,90,11,71
965,15,0,87,10,92,87,80,98
966,100,10,69,7,36,52,67,46
967,50,9,90,7,87,62,92,11
968,31,9,68,5,1,97,64,82
969,21,7,93,4,73,92,3,1
970,34,3,2,7,55,82,29,68
971,57,0,4,10,84,26,3,9
972,17,5,8,6,99,95,91,15
973,79,5,68,3,96,4,44,37
974,83,5,64,10,43,34,32,61
975,17,10,12,10,24,1,95,33
976,28,4,52,10,47,98,61,5
977,90,10,38,6,20,69,16,59
978,65,10,37,3,88,92,45,0
979,72,5,42,4,62,35,96,4
980,44,1,83,0,96,29,7,75
981,29,0,11,5,3,93,19,23
982,31,1,11,10,75,33,27,13
983,79,10,28,8,49,23,74,23
984,42,2,52,9,35,82,20,17
985,65,2,25,0,59,25,97,61
986,26,5,6,5,89,26,18,17
987,97,5,100,2,91,11,39,48
988,17,10,84,6,64,58,51,63
989,57,4,57,2,17,44,40,11
990,79,2,36,8,98,62,6,14
991,14,5,27,10,55,59,31,95
992,46,5,86,7,46,58,88,2
993,60,0,77,4,92,90,65,21
994,17,0,17,0,4,85,47,33
995,39,7,10,10,14,45,56,93
996,0,4,75,6,31,70,64,45
997,23,4,63,8,18,2,52,98
998,70,10,43,2,64,4,37,58
999,89,3,62,1,36,48,9,56
