,0,1,2,3,4,5,6,7
704,6,5,,6,6,6.0,,3.0
705,1,7,,4,6,,1.0,4.0
706,3,3,,6,6,0.0,,3.0
707,2,9,,9,8,,1.0,8.0
708,9,9,,5,8,1.0,,
709,10,8,6.0,6,3,6.0,,
710,5,3,8.0,4,8,,1.0,
711,7,5,,3,8,,1.0,0.0
712,9,3,3.0,7,4,9.0,,
713,5,6,10.0,0,5,,,7.0
714,3,9,6.0,2,4,,,10.0
715,5,4,4.0,5,0,,8.0,5.0
716,4,9,,1,6,2.0,,4.0
717,0,5,6.0,1,1,9.0,,8.0
718,8,4,,5,6,,2.0,1.0
719,4,6,1.0,10,1,4.0,,10.0
720,5,2,10.0,2,10,2.0,8.0,
721,6,4,0.0,9,0,7.0,,9.0
722,8,10,0.0,5,6,,,
723,5,9,7.0,6,10,5.0,3.0,
724,6,7,,6,10,,,
725,5,4,,4,0,,,6.0
726,2,2,1.0,2,8,10.0,0.0,3.0
727,7,5,,7,10,8.0,9.0,3.0
728,2,9,9.0,2,3,,,
729,0,5,0.0,8,6,8.0,,5.0
730,1,7,,10,1,8.0,,8.0
731,8,6,,9,7,5.0,5.0,6.0
732,10,2,,8,5,,,4.0
733,3,3,0.0,10,5,,4.0,
734,7,10,2.0,7,8,,1.0,9.0
735,6,5,,8,8,4.0,,7.0
736,6,3,,10,9,1.0,3.0,
737,2,4,,8,9,,10.0,4.0
738,8,10,2.0,1,9,6.0,6.0,3.0
739,1,2,,7,8,5.0,,4.0
740,10,3,,4,1,,,
741,4,10,5.0,3,1,2.0,9.0,8.0
742,0,1,2.0,6,3,,4.0,
743,2,10,8.0,6,8,8.0,,4.0
744,0,1,7.0,6,0,8.0,,5.0
745,8,4,,9,9,8.0,8.0,7.0
746,7,1,4.0,6,6,,7.0,
747,5,0,0.0,7,7,,7.0,0.0
748,4,3,,8,9,,,10.0
749,5,10,9.0,8,4,8.0,6.0,
750,0,5,,3,2,,9.0,4.0
751,2,4,6.0,7,5,1.0,,9.0
752,2,1,0.0,1,6,,8.0,1.0
753,7,3,2.0,4,5,0.0,2.0,
754,7,7,8.0,3,3,,,0.0
755,6,5,,5,2,,,
756,7,5,,7,6,7.0,,
757,3,1,8.0,5,0,9.0,,
758,10,8,,2,4,,,9.0
759,6,1,,10,10,,,6.0
760,4,3,4.0,7,7,,,2.0
761,2,8,3.0,9,8,,7.0,9.0
762,1,0,5.0,7,6,,,9.0
763,7,5,4.0,0,4,,,5.0
764,9,2,,0,3,5.0,,
765,1,2,6.0,7,8,,3.0,
766,8,6,6.0,0,1,,7.0,9.0
767,3,1,8.0,9,6,5.0,1.0,2.0
768,7,10,,3,8,0.0,,
769,6,6,1.0,1,4,8.0,6.0,
770,5,6,,7,2,,3.0,0.0
771,3,0,6.0,2,4,3.0,2.0,1.0
772,3,10,7.0,9,8,1.0,,
773,0,0,,9,0,6.0,5.0,1.0
774,6,5,,0,10,,7.0,8.0
775,9,6,8.0,2,5,10.0,,
776,9,5,,6,7,4.0,5.0,
777,8,6,,1,7,,,1.0
778,9,1,,5,3,,6.0,1.0
779,0,1,,3,5,,,7.0
780,6,2,9.0,1,10,7.0,,3.0
781,5,7,,0,6,,5.0,
782,2,6,6.0,10,1,,2.0,5.0
783,4,0,,8,1,7.0,6.0,
784,9,9,8.0,10,6,8.0,10.0,
785,1,9,8.0,2,7,,,1.0
786,4,2,10.0,0,10,,,7.0
787,6,1,2.0,0,0,6.0,,
788,9,10,,6,1,1.0,10.0,2.0
789,3,8,6.0,6,5,,,
790,0,0,,1,7,,,8.0
791,9,0,,7,10,7.0,,5.0
792,2,0,,6,6,2.0,,
793,7,0,,1,7,3.0,,
794,9,3,,2,5,4.0,,8.0
795,10,7,5.0,4,3,,,10.0
796,10,5,,4,6,,6.0,0.0
797,8,0,,2,3,,6.0,
798,1,2,,0,10,,9.0,
799,10,0,,9,0,,7.0,
800,7,6,9.0,5,6,0.0,6.0,
801,1,6,10.0,3,0,10.0,,6.0
802,8,7,,0,2,,6.0,7.0
803,1,2,2.0,10,9,10.0,,
804,2,10,,9,6,1.0,4.0,
805,0,4,0.0,10,8,4.0,8.0,3.0
806,7,1,,0,5,,7.0,0.0
807,2,7,,7,8,,,3.0
808,6,3,,9,10,,,8.0
809,2,5,10.0,1,9,7.0,7.0,7.0
810,0,5,5.0,8,0,,,1.0
811,7,2,,6,8,9.0,,
812,5,3,1.0,3,6,,,
813,2,7,6.0,10,1,,2.0,
814,2,0,,0,0,,,3.0
815,5,2,10.0,10,0,,0.0,0.0
816,0,7,1.0,9,8,1.0,,
817,0,2,,8,6,1.0,,6.0
818,6,8,0.0,6,2,,,
819,7,4,,8,9,2.0,9.0,1.0
820,0,1,3.0,6,6,,3.0,1.0
821,0,3,,0,7,,,
822,7,3,3.0,4,9,,1.0,1.0
823,8,5,6.0,3,10,1.0,0.0,2.0
824,1,9,4.0,7,4,,1.0,0.0
825,8,5,,10,6,,,
826,1,0,,10,9,0.0,,
827,10,1,,10,9,9.0,,8.0
828,0,7,10.0,9,8,10.0,,8.0
829,2,6,,0,4,7.0,3.0,
830,8,8,5.0,3,4,1.0,5.0,
831,8,8,,0,5,,,
832,3,4,10.0,6,3,,,1.0
833,1,4,,3,0,4.0,,4.0
834,8,9,,7,5,,9.0,1.0
835,0,2,5.0,1,6,,,2.0
836,9,6,,3,3,,8.0,
837,7,0,,4,2,8.0,5.0,5.0
838,7,1,,2,3,,,
839,10,8,,1,3,,,
840,0,8,8.0,4,0,,,7.0
841,0,9,3.0,4,4,,,
842,0,8,1.0,0,6,0.0,,0.0
843,9,10,0.0,10,0,,5.0,4.0
844,5,5,6.0,1,7,,5.0,
845,7,8,,5,6,,6.0,9.0
846,8,2,,3,4,,10.0,
847,6,3,5.0,2,3,7.0,8.0,7.0
848,2,1,0.0,0,9,5.0,,
849,5,1,,6,1,,5.0,
850,9,7,10.0,4,0,3.0,7.0,
851,4,5,4.0,0,7,,,8.0
852,2,0,0.0,6,8,0.0,,
853,6,0,10.0,8,9,7.0,,
854,3,5,,7,9,9.0,,5.0
855,3,5,3.0,5,4,,7.0,1.0
856,2,1,,2,7,,1.0,
857,10,9,,2,5,9.0,1.0,
858,0,3,3.0,1,2,,0.0,
859,3,6,7.0,10,7,8.0,6.0,3.0
860,0,6,7.0,10,10,6.0,1.0,
861,10,10,,2,2,9.0,5.0,8.0
862,4,10,,5,2,6.0,,
863,0,0,,8,6,,7.0,3.0
864,1,9,6.0,0,7,,,0.0
865,5,4,4.0,3,3,6.0,,
866,7,8,,9,1,,3.0,7.0
867,1,9,,8,3,4.0,,3.0
868,4,6,,5,5,,,4.0
869,6,4,10.0,0,5,0.0,2.0,
870,0,2,6.0,1,8,,,
871,5,9,,2,4,10.0,7.0,
872,5,9,0.0,8,0,9.0,,
873,8,8,9.0,6,9,,7.0,
874,6,9,,1,9,,10.0,8.0
875,7,2,,10,0,9.0,,
876,3,9,3.0,6,1,,10.0,9.0
877,6,9,,8,3,10.0,,
878,4,6,10.0,10,1,,6.0,
879,9,4,,9,8,,,1.0
880,3,6,8.0,8,5,4.0,8.0,
881,10,0,,9,3,,,2.0
882,3,2,,5,6,3.0,,10.0
883,5,1,4.0,7,4,0.0,,
884,1,4,,6,2,,,
885,9,9,0.0,5,7,,,2.0
886,8,5,3.0,2,2,10.0,6.0,
887,3,0,,8,6,,,
888,5,7,7.0,0,1,8.0,,10.0
889,10,8,7.0,7,1,9.0,,6.0
890,8,8,4.0,3,8,,,5.0
891,8,6,,8,9,,,
892,3,5,,7,8,5.0,9.0,10.0
893,10,5,,2,8,10.0,,
894,1,6,5.0,1,0,3.0,8.0,
895,0,3,0.0,1,5,,,0.0
896,6,1,,8,4,4.0,,8.0
897,4,4,,6,9,,,
898,8,7,,0,6,,,4.0
899,9,10,8.0,3,8,9.0,7.0,1.0
900,8,4,,1,5,10.0,1.0,
901,5,10,,10,5,3.0,,
902,10,2,10.0,5,5,,,
903,5,6,9.0,8,5,9.0,3.0,
904,5,8,,9,7,,8.0,
905,0,2,8.0,2,8,,1.0,8.0
906,8,6,,8,6,9.0,,
907,5,2,,3,2,,,
908,3,8,,9,4,4.0,9.0,4.0
909,1,4,,1,6,9.0,3.0,
910,1,8,,4,0,,2.0,
911,2,2,,4,5,,,
912,6,2,3.0,0,2,0.0,,
913,3,7,8.0,3,9,,1.0,6.0
914,9,5,5.0,2,1,5.0,,
915,9,10,,4,1,,,
916,5,1,7.0,0,2,,0.0,0.0
917,8,7,0.0,0,9,,,8.0
918,8,2,,3,1,10.0,,
919,4,0,10.0,0,1,5.0,7.0,10.0
920,3,1,3.0,1,8,,,7.0
921,0,8,,6,3,,,2.0
922,4,9,,1,6,,1.0,
923,1,4,,8,7,,5.0,
924,6,3,,1,3,10.0,6.0,5.0
925,7,9,7.0,7,2,,4.0,7.0
926,8,0,10.0,6,7,,3.0,9.0
927,1,3,,1,1,6.0,7.0,0.0
928,4,1,,1,7,,,6.0
929,7,10,,4,4,3.0,3.0,
930,8,5,6.0,1,4,3.0,,7.0
931,7,0,,7,10,,8.0,
932,10,7,0.0,7,10,,,3.0
933,2,7,3.0,1,2,4.0,5.0,6.0
934,2,5,,10,5,0.0,4.0,
935,8,10,3.0,4,7,,6.0,0.0
936,7,4,9.0,3,10,4.0,,
937,8,7,,3,6,,8.0,8.0
938,1,8,3.0,2,6,,,6.0
939,1,1,,7,5,,5.0,
940,2,0,,4,8,7.0,7.0,1.0
941,10,8,10.0,10,5,10.0,,
942,2,5,8.0,4,5,10.0,0.0,5.0
943,3,2,,7,4,,9.0,4.0
944,10,7,,2,7,6.0,10.0,
945,4,9,3.0,3,5,8.0,,0.0
946,3,8,,5,8,10.0,,10.0
947,4,3,,10,8,0.0,5.0,3.0
948,10,6,3.0,10,6,1.0,0.0,4.0
949,4,3,,0,4,,,
950,2,0,2.0,8,6,6.0,,10.0
951,7,4,4.0,10,1,7.0,3.0,5.0
952,4,5,3.0,7,7,6.0,,7.0
953,7,7,,3,10,4.0,1.0,7.0
954,6,8,9.0,7,5,,1.0,3.0
955,7,9,5.0,4,0,1.0,3.0,
956,2,8,10.0,8,8,10.0,8.0,
957,1,5,7.0,4,8,7.0,6.0,
958,1,9,,9,10,,,9.0
959,10,4,1.0,2,4,,2.0,
960,5,1,,0,5,10.0,,5.0
961,6,5,,3,7,4.0,,5.0
962,2,2,,8,6,2.0,,7.0
963,3,5,,0,6,,,1.0
964,4,0,4.0,9,0,3.0,4.0,
965,6,2,5.0,0,7,3.0,10.0,
966,2,5,8.0,6,2,9.0,4.0,2.0
967,4,2,1.0,3,4,,7.0,
968,8,0,,10,8,,,
969,4,4,0.0,5,6,,,
970,10,0,9.0,10,8,4.0,,2.0
971,7,2,5.0,10,7,,2.0,8.0
972,5,0,1.0,7,7,2.0,,
973,7,1,,3,10,4.0,8.0,0.0
974,2,8,,0,10,,,
975,7,10,4.0,9,1,0.0,10.0,
976,7,5,,0,8,7.0,0.0,1.0
977,8,0,,0,9,,0.0,9.0
978,3,9,5.0,4,0,5.0,,
979,10,0,,8,9,,,
980,3,0,9.0,2,0,3.0,8.0,
981,5,0,,7,7,,5.0,0.0
982,6,5,,8,9,,,2.0
983,9,7,3.0,9,5,,,7.0
984,5,10,5.0,2,6,4.0,,
985,1,3,1.0,1,9,2.0,5.0,8.0
986,2,2,,5,5,6.0,,
987,8,10,,0,0,1.0,0.0,0.0
988,7,7,,0,3,,5.0,
989,2,5,2.0,3,5,7.0,,
990,0,4,,4,9,7.0,6.0,5.0
991,7,2,,4,5,,0.0,0.0
992,8,5,,4,9,,3.0,8.0
993,7,7,8.0,2,10,,4.0,
994,10,0,7.0,5,5,,,9.0
995,5,2,2.0,1,2,3.0,,3.0
996,6,6,,10,0,5.0,,8.0
997,6,8,,4,0,,4.0,
998,8,4,8.0,7,7,,7.0,2.0
999,9,10,9.0,1,9,,3.0,7.0
