0,1,2,3,4,5,6,7
35,3,0,95,74,56,7,26
67,8,75,42,88,33,2,43
3,3,28,45,45,22,4,96
12,9,84,37,83,33,2,15
59,10,91,76,91,99,7,64
62,0,41,66,8,56,8,4
33,1,53,24,38,1,8,5
67,5,79,10,96,50,10,70
65,0,2,15,73,13,5,59
8,0,93,50,19,67,8,69
23,7,55,41,80,68,4,88
2,2,85,16,10,54,4,37
19,9,100,90,0,99,6,81
64,8,95,90,46,85,0,16
80,9,2,16,70,28,1,90
30,9,43,50,31,77,1,24
48,5,39,24,36,5,5,29
1,10,12,12,24,64,7,63
63,4,43,77,9,6,2,87
45,2,93,36,36,46,0,23
59,9,100,14,85,98,3,68
97,4,36,39,100,37,2,82
36,4,82,0,38,15,10,12
41,5,1,78,49,27,4,29
11,1,59,13,61,47,5,65
7,5,77,19,22,61,9,12
67,0,6,64,66,63,10,9
84,5,79,75,18,49,10,35
38,5,69,25,8,7,0,83
44,0,74,37,51,64,10,48
11,5,33,14,75,84,10,40
97,9,53,77,0,26,2,67
98,7,61,67,99,50,9,8
76,5,44,2,8,75,7,53
49,8,6,78,74,61,6,100
50,0,37,97,41,71,0,44
6,1,64,50,58,20,3,53
58,1,78,13,99,58,2,78
10,7,87,94,87,88,1,93
38,8,77,22,82,44,3,16
61,9,28,52,100,29,9,60
93,0,41,49,34,90,2,96
80,8,82,55,12,12,6,99
78,8,12,95,77,44,6,12
93,4,43,17,4,22,9,67
96,0,77,89,36,75,10,25
48,8,87,71,26,95,5,62
32,5,5,37,3,95,3,51
75,10,62,65,36,93,7,29
17,4,12,4,5,88,8,62
63,2,69,56,79,29,3,32
14,1,5,70,53,79,7,78
16,5,53,29,73,11,4,22
70,8,79,43,39,54,9,54
2,4,5,77,51,38,2,45
29,8,48,35,41,85,8,44
67,0,18,95,53,13,7,44
40,7,52,77,17,4,2,66
6,10,89,98,20,19,6,99
40,8,80,75,85,83,4,73
95,8,58,5,48,85,2,11
21,10,12,2,44,75,2,96
89,1,16,48,86,29,2,57
98,7,18,15,74,75,9,57
90,1,52,85,34,68,1,0
49,7,54,79,21,13,7,31
18,5,58,35,4,51,3,88
73,10,75,27,90,22,9,34
33,0,47,88,13,11,1,100
21,10,13,16,20,95,1,10
63,2,79,61,98,25,0,45
0,7,83,7,41,29,6,50
62,7,24,64,24,10,2,28
20,5,1,19,8,78,1,83
85,9,85,43,7,92,10,81
75,6,39,58,38,40,0,88
62,0,63,100,78,29,7,2
0,4,74,92,17,57,1,94
20,4,37,47,77,99,6,61
77,8,58,38,97,29,8,85
54,10,11,12,51,34,6,1
65,5,99,34,67,71,4,59
31,6,5,95,60,95,1,96
16,9,68,86,6,57,8,46
33,5,7,2,5,55,8,10
43,2,71,17,2,10,9,49
72,4,7,80,24,34,6,5
55,10,96,27,64,70,10,62
97,5,91,13,53,85,0,85
53,9,86,83,74,76,7,35
77,4,19,45,31,25,7,85
41,7,54,57,83,23,1,57
82,10,1,22,14,59,7,1
47,1,11,29,52,73,10,85
26,10,23,59,82,47,10,79
55,7,42,51,62,67,7,26
14,2,87,45,12,79,2,21
83,7,27,78,1,21,6,49
61,6,82,18,7,29,5,71
9,1,82,34,18,89,5,90
10,3,77,85,83,86,5,19
4,7,39,52,47,10,8,57
81,2,71,6,44,3,4,3
48,1,61,33,24,4,3,84
50,6,7,45,53,30,1,25
87,7,46,55,31,5,9,20
48,9,55,39,6,0,0,41
0,4,46,9,89,6,8,84
86,1,77,30,16,83,2,88
28,10,20,45,28,79,0,13
49,10,2,76,15,72,4,11
9,8,62,88,83,17,10,88
73,4,85,31,89,48,1,0
27,0,26,9,93,12,5,30
95,5,37,41,99,63,8,66
23,6,0,77,51,24,9,28
19,0,82,3,91,69,7,62
96,7,13,89,31,80,1,71
77,0,39,19,93,88,7,21
85,7,32,44,45,55,4,69
5,0,49,93,65,43,7,84
17,4,41,50,69,45,10,63
56,5,81,28,88,50,8,88
61,6,94,97,44,31,3,37
20,6,38,88,61,90,6,61
61,6,15,98,33,69,6,81
23,8,28,8,4,49,4,47
