,0,1,2,3,4,5,6,7
775,1,4,10,2,2,6,10,1
776,4,1,0,3,6,7,1,7
777,0,5,0,10,1,3,7,10
778,1,6,2,2,9,0,5,7
779,2,6,4,4,6,8,4,7
780,9,4,5,4,10,3,5,6
781,0,0,6,0,0,7,0,5
782,7,4,7,3,7,0,0,7
783,2,5,9,8,4,6,3,5
784,0,4,8,9,5,6,2,3
785,0,0,7,9,8,4,6,7
786,7,4,4,0,8,10,3,3
787,4,9,4,4,0,1,5,10
788,3,4,1,8,10,3,3,7
789,4,5,3,7,0,0,3,3
790,9,7,9,3,7,2,9,10
791,4,6,10,3,8,10,10,0
792,7,10,8,7,0,8,4,6
793,6,1,8,4,10,8,2,2
794,2,4,0,8,7,8,9,9
795,0,3,10,2,8,8,7,1
796,4,4,10,0,10,8,7,8
797,10,6,2,9,7,3,10,2
798,7,6,7,0,9,7,7,8
799,0,4,6,6,1,1,2,0
800,6,8,10,0,4,6,1,6
801,6,6,0,10,5,8,7,3
802,5,6,10,5,8,4,8,1
803,6,6,0,3,5,3,8,1
804,1,2,10,2,8,2,7,4
805,9,7,6,10,4,9,10,5
806,5,9,8,3,9,9,3,10
807,3,1,0,1,6,8,3,8
808,6,5,1,1,7,5,6,10
809,8,10,2,10,4,3,10,9
810,1,6,0,10,1,10,10,1
811,9,7,9,10,5,2,1,0
812,4,7,6,8,0,0,10,6
813,1,2,10,10,4,8,9,4
814,6,10,5,1,1,6,8,1
815,1,3,7,1,9,3,7,7
816,5,0,1,4,1,9,0,3
817,3,7,9,5,5,0,2,4
818,4,6,8,7,6,2,9,10
819,1,6,2,1,5,2,6,7
820,9,4,8,5,8,2,3,0
821,0,2,6,9,1,1,2,2
822,1,6,0,5,3,4,9,2
823,6,7,1,9,8,2,4,10
824,6,6,1,9,1,5,0,3
825,3,7,5,0,9,8,9,5
826,3,0,1,7,4,4,9,9
827,7,6,1,6,0,9,8,8
828,6,4,3,7,0,6,3,2
829,8,7,2,9,4,3,5,0
830,5,3,10,5,8,9,1,1
831,4,0,10,7,9,1,9,4
832,9,10,2,2,6,6,6,9
833,8,9,2,9,4,0,1,7
834,7,8,3,1,10,10,7,1
835,2,5,0,9,3,4,6,1
836,2,2,6,5,3,7,8,7
837,0,4,5,5,0,10,2,2
838,6,8,8,2,0,6,10,6
839,6,5,10,1,7,8,3,1
840,4,6,1,8,5,8,3,10
841,5,10,4,1,1,6,2,9
842,7,7,2,7,7,6,5,0
843,10,0,8,1,8,0,10,2
844,1,4,5,3,6,2,8,0
845,8,3,4,0,9,6,5,9
846,0,10,1,0,2,5,10,9
847,3,4,3,1,0,2,6,1
848,0,2,4,9,3,5,6,0
849,0,8,9,4,0,3,9,2
850,8,0,6,8,7,5,6,1
851,7,8,3,2,2,9,6,6
852,6,1,1,10,0,4,2,8
853,9,2,5,10,0,2,5,4
854,0,3,8,6,9,10,3,1
855,5,6,8,6,9,2,7,10
856,10,5,4,2,5,5,2,3
857,10,9,3,1,4,9,3,5
858,6,0,1,2,2,0,2,3
859,8,6,9,8,1,8,3,10
860,6,6,4,5,3,0,2,9
861,10,10,10,0,10,4,10,0
862,9,2,0,9,0,5,1,3
863,7,9,1,8,2,2,2,7
864,0,6,0,4,9,2,1,4
865,9,9,9,10,2,6,10,8
866,3,5,8,0,9,1,4,8
867,4,4,9,5,6,4,5,7
868,0,9,0,0,8,3,7,8
869,3,7,7,10,9,0,8,5
870,0,9,8,1,2,4,0,0
871,3,10,6,1,5,2,6,2
872,1,1,5,1,5,0,7,6
873,5,10,7,4,9,1,10,2
874,0,4,7,2,0,8,6,8
875,1,8,8,4,7,2,9,2
876,7,3,7,2,6,1,8,0
877,10,6,3,4,8,6,10,2
878,10,3,9,5,0,6,1,8
879,1,6,2,2,3,3,4,8
880,6,9,1,8,4,4,10,1
881,4,5,0,6,6,7,3,0
882,1,6,8,10,4,1,2,5
883,2,4,3,3,10,10,6,8
884,10,1,0,10,10,4,6,5
885,10,0,6,1,6,7,7,0
886,6,5,4,3,4,8,7,6
887,1,10,8,6,1,1,9,1
888,5,5,1,2,9,7,4,0
889,7,2,4,5,3,0,2,7
890,2,6,8,1,4,0,3,10
891,1,6,2,2,1,5,8,5
892,8,5,8,4,10,4,10,2
893,6,8,3,9,6,6,2,9
894,8,4,2,9,6,7,2,2
895,1,6,0,9,4,0,4,6
896,3,10,7,10,2,6,1,9
897,3,9,8,9,6,8,8,3
898,8,7,0,3,0,9,8,9
899,4,8,5,6,6,4,9,0
900,6,7,9,3,4,3,5,4
901,4,4,1,3,0,4,3,5
902,3,10,6,10,2,0,9,2
903,6,5,4,5,3,1,10,2
904,4,4,7,2,9,9,10,8
905,5,3,2,1,6,3,2,6
906,4,2,10,0,5,10,1,4
907,10,6,1,8,0,5,8,4
908,5,2,7,10,7,8,1,2
909,9,5,8,5,2,2,7,7
910,10,4,8,6,9,10,7,1
911,1,3,0,3,5,9,9,8
912,0,8,6,2,2,5,6,5
913,5,9,8,2,1,5,1,7
914,3,3,9,2,3,4,7,2
915,1,6,7,2,4,9,9,1
916,4,0,9,2,3,2,1,4
917,2,0,5,7,5,9,4,6
918,1,9,5,0,0,0,0,6
919,2,5,9,5,3,8,4,3
920,9,8,7,4,3,3,0,9
921,9,2,2,5,8,1,1,5
922,2,10,4,9,5,10,10,4
923,5,8,7,0,7,1,7,0
924,0,0,4,2,7,3,2,1
925,6,8,8,3,7,9,8,5
926,5,4,3,2,1,7,2,1
927,1,5,4,9,4,0,10,9
928,7,10,3,6,4,7,1,2
929,10,3,9,9,10,0,0,4
930,2,1,2,8,10,6,8,8
931,8,7,3,3,5,2,1,3
932,1,6,5,3,1,0,9,5
933,3,10,4,5,1,4,1,1
934,10,1,9,3,6,4,2,0
935,7,9,0,6,0,0,10,10
936,9,6,7,7,1,4,0,2
937,1,9,6,10,6,6,8,2
938,8,5,5,4,10,10,6,9
939,2,7,1,1,10,2,8,1
940,6,0,7,3,10,10,9,3
941,2,2,5,2,6,9,5,4
942,0,3,3,3,6,9,10,7
943,7,9,3,4,3,6,7,10
944,1,10,5,6,0,3,6,2
945,1,6,0,4,8,7,2,1
946,9,6,1,10,9,2,9,6
947,5,9,1,2,4,7,3,1
948,9,4,10,7,1,1,1,1
949,1,8,1,10,6,4,8,3
950,5,9,5,9,4,4,5,5
951,0,9,2,7,8,7,3,2
952,7,4,6,1,6,1,3,3
953,7,0,4,0,9,8,4,10
954,3,2,5,4,9,7,5,6
955,8,2,7,5,0,9,5,6
956,8,5,4,4,3,0,6,10
957,1,1,5,8,10,3,1,5
958,0,1,5,0,6,8,1,4
959,1,9,7,8,1,5,8,8
960,0,6,1,9,9,4,0,9
961,2,10,9,4,1,0,1,1
962,8,8,7,9,3,4,6,2
963,9,2,8,2,4,8,6,4
964,0,5,1,9,6,6,5,3
965,4,1,2,8,6,0,2,0
966,1,3,5,10,10,6,4,9
967,6,3,8,6,8,2,1,9
968,8,10,10,2,5,9,8,2
969,2,5,7,4,0,1,6,1
970,4,4,3,1,2,0,4,8
971,6,8,1,1,10,0,5,3
972,2,3,0,7,5,9,6,1
973,2,3,9,7,2,9,2,3
974,6,2,5,4,7,4,5,2
975,10,7,3,2,4,9,8,4
976,10,0,10,2,8,3,9,1
977,5,0,1,4,7,3,6,8
978,6,6,1,9,3,0,0,4
979,7,2,8,9,5,10,1,3
980,10,5,8,1,9,4,4,1
981,0,10,3,7,9,9,8,5
982,9,8,8,1,1,5,8,0
983,3,6,1,10,2,6,0,8
984,8,7,8,1,3,3,10,2
985,9,8,7,7,9,1,4,9
986,8,7,6,7,5,3,10,1
987,2,10,7,3,1,4,8,9
988,10,1,5,8,1,0,5,7
989,6,1,0,8,6,9,8,7
990,4,3,5,1,6,10,8,4
991,5,7,3,4,2,4,5,0
992,9,3,0,10,10,6,6,0
993,9,4,8,1,6,5,10,6
994,7,4,2,10,2,5,3,5
995,10,6,4,8,6,4,5,5
996,0,4,6,10,3,10,0,5
997,8,10,6,4,8,2,1,1
998,8,6,7,7,9,0,0,5
999,10,4,4,6,1,7,5,3
