,0,1,2,3,4,5,6,7
775,37,1,36,89,40,80,10,33
776,41,3,23,92,41,86,7,59
777,47,5,36,9,76,24,6,45
778,74,6,81,8,88,20,5,72
779,6,4,62,84,22,9,6,43
780,8,6,82,37,77,41,3,78
781,47,9,58,48,6,58,6,58
782,58,3,24,41,83,65,9,47
783,36,2,83,45,9,83,1,14
784,68,4,92,11,65,54,0,2
785,0,1,65,56,83,62,2,2
786,55,3,66,96,44,80,3,86
787,5,10,96,31,47,78,1,38
788,55,3,84,90,20,69,9,52
789,44,6,2,91,90,42,9,42
790,3,3,49,60,31,38,2,71
791,81,3,47,10,64,98,9,73
792,58,0,91,44,38,98,6,60
793,13,6,81,71,84,16,3,75
794,84,4,78,38,18,65,2,76
795,58,2,27,59,29,79,3,60
796,58,2,35,1,22,21,5,7
797,4,3,71,82,95,45,8,32
798,84,7,98,97,88,69,9,53
799,29,7,23,37,69,66,8,87
800,92,9,3,29,94,23,2,12
801,68,2,16,7,85,12,4,86
802,35,9,55,64,98,19,4,81
803,1,5,0,22,61,35,6,5
804,48,7,72,49,18,17,9,58
805,31,7,70,87,65,46,0,98
806,16,5,69,79,36,89,5,97
807,12,9,34,2,6,0,1,40
808,35,8,1,3,6,22,4,19
809,7,2,9,25,32,81,1,20
810,60,0,82,71,45,72,6,57
811,54,4,12,32,49,45,9,2
812,36,9,33,72,71,63,5,31
813,98,1,5,92,99,90,9,98
814,25,1,44,1,66,1,10,20
815,4,9,94,78,80,92,2,53
816,34,1,86,63,11,67,4,19
817,49,10,50,53,88,93,10,27
818,36,4,41,64,27,32,2,97
819,68,2,31,79,18,48,8,12
820,3,0,6,31,84,26,8,25
821,7,7,0,19,96,2,2,7
822,85,6,54,93,5,17,8,39
823,55,5,31,76,63,44,10,64
824,56,9,32,35,24,53,2,41
825,42,10,28,57,98,49,8,68
826,69,0,31,8,52,76,7,5
827,81,9,12,69,24,91,7,91
828,9,4,18,75,92,80,10,57
829,26,5,13,27,66,95,7,15
830,85,6,18,9,12,18,1,32
831,32,1,91,35,10,10,7,27
832,55,8,30,37,71,26,2,64
833,100,7,79,17,3,0,6,59
834,13,5,46,39,72,53,7,38
835,2,5,75,91,67,76,1,64
836,18,7,40,62,2,41,10,29
837,76,10,65,20,2,86,4,44
838,63,0,51,48,72,47,9,59
839,35,10,93,56,64,63,6,54
840,93,5,43,9,60,53,5,81
841,49,8,3,14,31,95,2,81
842,60,5,88,6,23,10,7,68
843,99,6,84,27,48,82,10,58
844,22,0,31,90,98,7,8,49
845,88,4,69,82,45,1,10,80
846,48,0,64,96,51,31,9,7
847,76,6,42,85,45,93,7,4
848,39,3,10,69,94,44,3,27
849,67,9,18,11,86,40,5,71
850,32,5,16,64,36,70,0,23
851,26,4,43,98,67,48,7,94
852,91,9,4,20,24,82,6,23
853,40,5,60,29,35,15,6,14
854,36,4,80,93,85,76,1,27
855,66,10,60,6,98,77,3,78
856,38,2,16,18,47,87,2,53
857,62,9,12,55,31,52,3,27
858,100,0,91,29,40,77,3,44
859,78,5,32,44,89,5,9,50
860,17,2,4,24,63,3,0,98
861,61,8,57,1,90,75,5,66
862,21,0,92,57,13,90,7,47
863,46,8,23,14,100,86,7,36
864,59,7,68,19,35,42,9,95
865,59,7,86,97,53,3,10,82
866,40,1,77,20,2,83,3,67
867,65,9,85,38,13,32,4,3
868,27,8,6,25,18,92,9,79
869,38,10,47,14,99,53,9,89
870,31,6,78,13,94,3,6,48
871,18,5,48,36,74,60,5,68
872,62,10,19,9,6,9,6,73
873,35,3,0,95,74,56,7,26
874,67,8,75,42,88,33,2,43
875,3,3,28,45,45,22,4,96
876,12,9,84,37,83,33,2,15
877,59,10,91,76,91,99,7,64
878,62,0,41,66,8,56,8,4
879,33,1,53,24,38,1,8,5
880,67,5,79,10,96,50,10,70
881,65,0,2,15,73,13,5,59
882,8,0,93,50,19,67,8,69
883,23,7,55,41,80,68,4,88
884,2,2,85,16,10,54,4,37
885,19,9,100,90,0,99,6,81
886,64,8,95,90,46,85,0,16
887,80,9,2,16,70,28,1,90
888,30,9,43,50,31,77,1,24
889,48,5,39,24,36,5,5,29
890,1,10,12,12,24,64,7,63
891,63,4,43,77,9,6,2,87
892,45,2,93,36,36,46,0,23
893,59,9,100,14,85,98,3,68
894,97,4,36,39,100,37,2,82
895,36,4,82,0,38,15,10,12
896,41,5,1,78,49,27,4,29
897,11,1,59,13,61,47,5,65
898,7,5,77,19,22,61,9,12
899,67,0,6,64,66,63,10,9
900,84,5,79,75,18,49,10,35
901,38,5,69,25,8,7,0,83
902,44,0,74,37,51,64,10,48
903,11,5,33,14,75,84,10,40
904,97,9,53,77,0,26,2,67
905,98,7,61,67,99,50,9,8
906,76,5,44,2,8,75,7,53
907,49,8,6,78,74,61,6,100
908,50,0,37,97,41,71,0,44
909,6,1,64,50,58,20,3,53
910,58,1,78,13,99,58,2,78
911,10,7,87,94,87,88,1,93
912,38,8,77,22,82,44,3,16
913,61,9,28,52,100,29,9,60
914,93,0,41,49,34,90,2,96
915,80,8,82,55,12,12,6,99
916,78,8,12,95,77,44,6,12
917,93,4,43,17,4,22,9,67
918,96,0,77,89,36,75,10,25
919,48,8,87,71,26,95,5,62
920,32,5,5,37,3,95,3,51
921,75,10,62,65,36,93,7,29
922,17,4,12,4,5,88,8,62
923,63,2,69,56,79,29,3,32
924,14,1,5,70,53,79,7,78
925,16,5,53,29,73,11,4,22
926,70,8,79,43,39,54,9,54
927,2,4,5,77,51,38,2,45
928,29,8,48,35,41,85,8,44
929,67,0,18,95,53,13,7,44
930,40,7,52,77,17,4,2,66
931,6,10,89,98,20,19,6,99
932,40,8,80,75,85,83,4,73
933,95,8,58,5,48,85,2,11
934,21,10,12,2,44,75,2,96
935,89,1,16,48,86,29,2,57
936,98,7,18,15,74,75,9,57
937,90,1,52,85,34,68,1,0
938,49,7,54,79,21,13,7,31
939,18,5,58,35,4,51,3,88
940,73,10,75,27,90,22,9,34
941,33,0,47,88,13,11,1,100
942,21,10,13,16,20,95,1,10
943,63,2,79,61,98,25,0,45
944,0,7,83,7,41,29,6,50
945,62,7,24,64,24,10,2,28
946,20,5,1,19,8,78,1,83
947,85,9,85,43,7,92,10,81
948,75,6,39,58,38,40,0,88
949,62,0,63,100,78,29,7,2
950,0,4,74,92,17,57,1,94
951,20,4,37,47,77,99,6,61
952,77,8,58,38,97,29,8,85
953,54,10,11,12,51,34,6,1
954,65,5,99,34,67,71,4,59
955,31,6,5,95,60,95,1,96
956,16,9,68,86,6,57,8,46
957,33,5,7,2,5,55,8,10
958,43,2,71,17,2,10,9,49
959,72,4,7,80,24,34,6,5
960,55,10,96,27,64,70,10,62
961,97,5,91,13,53,85,0,85
962,53,9,86,83,74,76,7,35
963,77,4,19,45,31,25,7,85
964,41,7,54,57,83,23,1,57
965,82,10,1,22,14,59,7,1
966,47,1,11,29,52,73,10,85
967,26,10,23,59,82,47,10,79
968,55,7,42,51,62,67,7,26
969,14,2,87,45,12,79,2,21
970,83,7,27,78,1,21,6,49
971,61,6,82,18,7,29,5,71
972,9,1,82,34,18,89,5,90
973,10,3,77,85,83,86,5,19
974,4,7,39,52,47,10,8,57
975,81,2,71,6,44,3,4,3
976,48,1,61,33,24,4,3,84
977,50,6,7,45,53,30,1,25
978,87,7,46,55,31,5,9,20
979,48,9,55,39,6,0,0,41
980,0,4,46,9,89,6,8,84
981,86,1,77,30,16,83,2,88
982,28,10,20,45,28,79,0,13
983,49,10,2,76,15,72,4,11
984,9,8,62,88,83,17,10,88
985,73,4,85,31,89,48,1,0
986,27,0,26,9,93,12,5,30
987,95,5,37,41,99,63,8,66
988,23,6,0,77,51,24,9,28
989,19,0,82,3,91,69,7,62
990,96,7,13,89,31,80,1,71
991,77,0,39,19,93,88,7,21
992,85,7,32,44,45,55,4,69
993,5,0,49,93,65,43,7,84
994,17,4,41,50,69,45,10,63
995,56,5,81,28,88,50,8,88
996,61,6,94,97,44,31,3,37
997,20,6,38,88,61,90,6,61
998,61,6,15,98,33,69,6,81
999,23,8,28,8,4,49,4,47
