,0,1,2,3,4,5,6,7,8
586,0.0,5.0,,0,9.0,2.0,,5.0,
587,,0.0,4.0,4,0.0,,9.0,,6.0
588,,,7.0,10,5.0,,0.0,,6.0
589,8.0,3.0,,1,,,0.0,9.0,4.0
590,,,2.0,8,,5.0,,,
591,,,,10,7.0,,0.0,,
592,4.0,,10.0,8,,5.0,,4.0,10.0
593,,4.0,2.0,2,,2.0,4.0,,
594,1.0,5.0,,7,,8.0,7.0,,
595,,10.0,,6,,9.0,0.0,,8.0
596,1.0,2.0,,5,,,9.0,3.0,
597,,,,0,,0.0,3.0,8.0,10.0
598,,1.0,,0,8.0,,,0.0,6.0
599,,7.0,,3,,,1.0,,
600,,,3.0,0,7.0,,9.0,9.0,9.0
601,7.0,4.0,,3,,3.0,2.0,1.0,
602,,3.0,4.0,4,8.0,,4.0,8.0,7.0
603,,,,1,3.0,4.0,2.0,2.0,1.0
604,,0.0,2.0,9,9.0,,10.0,4.0,7.0
605,,,8.0,0,3.0,2.0,5.0,2.0,4.0
606,3.0,2.0,,5,,3.0,,,
607,3.0,6.0,3.0,10,0.0,5.0,0.0,,10.0
608,7.0,,,4,10.0,8.0,4.0,10.0,
609,,2.0,2.0,3,2.0,2.0,6.0,,8.0
610,4.0,6.0,,4,1.0,,6.0,,
611,,6.0,6.0,7,5.0,,8.0,,
612,6.0,,7.0,10,,,,,5.0
613,,,5.0,4,,,8.0,,
614,,9.0,8.0,7,,6.0,,2.0,
615,,3.0,,9,6.0,,9.0,,
616,,1.0,,2,0.0,,,,
617,,,2.0,3,7.0,2.0,,,
618,,,,7,2.0,,,,
619,,,10.0,1,6.0,5.0,,1.0,6.0
620,,9.0,,6,3.0,,,8.0,
621,,,6.0,0,3.0,5.0,4.0,0.0,
622,,5.0,,4,6.0,1.0,,,
623,,,,3,6.0,6.0,,,2.0
624,,8.0,,3,,8.0,9.0,,
625,1.0,6.0,6.0,6,3.0,,,10.0,1.0
626,5.0,8.0,,7,,,5.0,3.0,2.0
627,10.0,,,9,,6.0,,2.0,
628,,7.0,2.0,5,,,,,6.0
629,,,3.0,4,4.0,2.0,,,
630,,,9.0,3,2.0,3.0,,,
631,10.0,4.0,,3,0.0,,1.0,4.0,
632,8.0,5.0,,3,3.0,,3.0,9.0,
633,5.0,10.0,,4,,,8.0,1.0,
634,0.0,0.0,,5,,6.0,9.0,,9.0
635,7.0,6.0,,1,5.0,,0.0,1.0,
636,,1.0,4.0,2,0.0,,7.0,,
637,10.0,,4.0,10,1.0,0.0,3.0,5.0,5.0
638,,,4.0,8,,,,,
639,5.0,10.0,7.0,3,5.0,,1.0,,9.0
640,0.0,,,7,8.0,8.0,6.0,,
641,9.0,,1.0,0,4.0,,6.0,,10.0
642,,8.0,1.0,1,,0.0,5.0,,5.0
643,6.0,,,6,3.0,,4.0,7.0,
644,,,,3,9.0,,,10.0,
645,,2.0,0.0,1,10.0,,,,
646,,,,0,,,,5.0,
647,1.0,,6.0,6,,2.0,,,
648,5.0,,,3,,3.0,2.0,,0.0
649,,,,5,,9.0,,2.0,10.0
650,,,,10,8.0,,2.0,10.0,
651,9.0,0.0,5.0,0,,0.0,0.0,10.0,
652,,1.0,4.0,7,2.0,2.0,1.0,4.0,
653,,3.0,,10,6.0,3.0,4.0,,8.0
654,1.0,,,3,,,7.0,,5.0
655,,,,2,9.0,1.0,5.0,7.0,0.0
656,9.0,8.0,,9,1.0,,4.0,,8.0
657,0.0,,,1,9.0,7.0,0.0,8.0,2.0
658,,,,1,,1.0,9.0,6.0,7.0
659,5.0,,,0,4.0,,9.0,8.0,
660,,,,4,,,,,0.0
661,1.0,,7.0,3,1.0,6.0,,,
662,,,,3,,,,0.0,
663,,9.0,,5,3.0,6.0,,2.0,4.0
664,9.0,,3.0,10,,,,,7.0
665,4.0,0.0,7.0,0,2.0,7.0,9.0,,9.0
666,,,,2,4.0,4.0,,,
667,,,,10,,,,,5.0
668,,,6.0,8,5.0,,6.0,,4.0
669,4.0,7.0,10.0,8,10.0,5.0,,,1.0
670,6.0,3.0,7.0,4,0.0,,,,
671,,1.0,,9,,2.0,,7.0,
672,,3.0,8.0,0,,9.0,,0.0,
673,6.0,5.0,,7,,,8.0,,1.0
674,,,1.0,10,,,5.0,,
675,5.0,,1.0,0,,7.0,8.0,,
676,5.0,,,0,,6.0,9.0,2.0,
677,,,,0,,7.0,9.0,,4.0
678,,,9.0,5,8.0,0.0,10.0,,3.0
679,6.0,6.0,9.0,5,8.0,,10.0,,
680,6.0,8.0,,2,0.0,,,,
681,,,6.0,8,,,,,1.0
682,,,6.0,6,2.0,10.0,7.0,,
683,9.0,2.0,,6,,0.0,1.0,1.0,2.0
684,2.0,0.0,5.0,5,,5.0,,,
685,,6.0,,10,,,,,
686,3.0,,10.0,3,,,,7.0,
687,,,,10,,6.0,,3.0,
688,,,6.0,0,3.0,2.0,4.0,,4.0
689,0.0,9.0,,2,,,3.0,5.0,
690,8.0,1.0,,5,,10.0,9.0,2.0,5.0
691,,7.0,,6,10.0,6.0,,,2.0
692,1.0,10.0,5.0,10,,,2.0,,8.0
693,0.0,10.0,9.0,9,10.0,1.0,,4.0,
694,4.0,1.0,,9,0.0,,2.0,9.0,10.0
695,,3.0,,0,0.0,5.0,0.0,,
696,,,,0,,,,,
697,8.0,2.0,,8,,9.0,9.0,5.0,
698,9.0,9.0,,6,8.0,9.0,6.0,0.0,2.0
699,4.0,,7.0,8,,1.0,,,
700,9.0,3.0,,3,6.0,1.0,1.0,6.0,1.0
701,,,,1,,,,,1.0
702,,,1.0,8,,4.0,,2.0,
703,,2.0,,2,2.0,2.0,8.0,10.0,
704,,,,9,,9.0,0.0,7.0,
705,3.0,10.0,,9,7.0,,9.0,,
706,7.0,5.0,,9,,,,0.0,7.0
707,7.0,0.0,10.0,3,9.0,,10.0,,
708,7.0,,,6,1.0,4.0,,,
709,2.0,4.0,9.0,5,,,,,
710,,,,7,10.0,,0.0,,5.0
711,5.0,,1.0,0,1.0,5.0,8.0,10.0,
712,,,9.0,3,8.0,0.0,8.0,,7.0
713,8.0,,,4,7.0,,,0.0,8.0
714,,,,8,6.0,,,,0.0
715,5.0,6.0,10.0,5,2.0,3.0,3.0,,
716,,,7.0,9,5.0,,8.0,,2.0
717,9.0,9.0,,0,,9.0,,,
718,8.0,1.0,,8,,8.0,,5.0,10.0
719,,5.0,6.0,1,,7.0,,,
720,3.0,2.0,,5,,,7.0,,1.0
721,7.0,,,7,,5.0,3.0,,2.0
722,,7.0,9.0,3,,10.0,,,
723,0.0,8.0,1.0,6,,1.0,1.0,,0.0
724,,3.0,3.0,6,,8.0,,3.0,5.0
725,6.0,8.0,2.0,5,,,,,7.0
726,,,,3,,1.0,9.0,,4.0
727,,8.0,,10,,6.0,,8.0,2.0
728,3.0,,4.0,3,,10.0,,,5.0
729,,,,7,2.0,,,2.0,
730,5.0,3.0,,1,,,0.0,,
731,,3.0,5.0,0,,,1.0,,5.0
732,0.0,,7.0,3,1.0,,,7.0,0.0
733,9.0,,,10,4.0,6.0,3.0,,
734,,,1.0,6,,,5.0,,10.0
735,,,5.0,6,,8.0,6.0,,4.0
736,10.0,6.0,1.0,5,,8.0,5.0,10.0,6.0
737,5.0,,0.0,7,9.0,,1.0,0.0,
738,,2.0,,10,6.0,,,,7.0
739,,5.0,6.0,6,8.0,8.0,5.0,1.0,0.0
740,1.0,7.0,3.0,9,1.0,,,,5.0
741,7.0,0.0,,6,5.0,,9.0,,
742,3.0,,,3,2.0,9.0,4.0,7.0,
743,5.0,0.0,,1,10.0,2.0,,10.0,3.0
744,,3.0,5.0,1,0.0,,1.0,,2.0
745,,,,0,,,,2.0,
746,,6.0,,3,,10.0,,,8.0
747,,10.0,,5,,,,5.0,1.0
748,8.0,,,0,,,,1.0,6.0
749,,,4.0,2,8.0,0.0,0.0,8.0,1.0
750,,5.0,,10,,,5.0,,8.0
751,,8.0,6.0,6,,,9.0,10.0,7.0
752,9.0,,9.0,0,,7.0,2.0,,
753,2.0,,4.0,4,8.0,7.0,,4.0,
754,5.0,7.0,2.0,10,7.0,,4.0,,
755,2.0,7.0,,1,,,,7.0,
756,,,1.0,6,5.0,,8.0,3.0,9.0
757,,8.0,5.0,5,6.0,,4.0,6.0,1.0
758,6.0,,,4,0.0,4.0,4.0,10.0,
759,,1.0,,10,,,1.0,,
760,,,,6,,,5.0,10.0,10.0
761,5.0,,1.0,1,5.0,,6.0,7.0,
762,,2.0,,3,,6.0,4.0,,1.0
763,4.0,9.0,,10,,7.0,,,
764,3.0,,,8,,,5.0,,
765,,,0.0,6,2.0,,5.0,,8.0
766,,,5.0,9,10.0,,10.0,8.0,
767,,,9.0,2,,5.0,8.0,,2.0
768,,2.0,,10,,,,,4.0
769,1.0,,,9,10.0,3.0,0.0,8.0,10.0
770,6.0,,1.0,10,1.0,0.0,0.0,4.0,
771,,8.0,,7,,,,,2.0
772,,10.0,,3,1.0,6.0,5.0,,
773,,,5.0,4,4.0,,,2.0,
774,1.0,,,1,,,,,2.0
775,,5.0,,7,7.0,,,,
776,5.0,,,1,10.0,,7.0,,
777,5.0,,9.0,7,,,7.0,,
778,3.0,,,10,0.0,,4.0,2.0,10.0
779,0.0,,,2,0.0,6.0,2.0,,8.0
780,6.0,,1.0,9,9.0,9.0,,6.0,4.0
781,5.0,,10.0,0,6.0,9.0,6.0,3.0,
782,0.0,4.0,2.0,8,5.0,,5.0,,
783,10.0,,,5,,,0.0,,
784,9.0,4.0,,8,,5.0,,,
785,,3.0,8.0,5,,,,,8.0
786,9.0,,,1,,3.0,10.0,4.0,3.0
787,8.0,,6.0,7,,,,,
788,,3.0,,6,,4.0,,2.0,2.0
789,1.0,1.0,,10,4.0,0.0,,8.0,6.0
790,9.0,,,1,,,,8.0,
791,,,,7,,,,5.0,
792,6.0,,,0,,2.0,,,1.0
793,8.0,,1.0,9,,10.0,9.0,6.0,
794,,,7.0,6,0.0,0.0,8.0,4.0,9.0
795,,10.0,,1,,10.0,,8.0,
796,,,8.0,4,4.0,,,,1.0
797,8.0,9.0,4.0,8,7.0,,7.0,0.0,
798,5.0,,3.0,5,2.0,8.0,,,
799,,,9.0,8,,,,2.0,
800,6.0,10.0,9.0,1,3.0,4.0,,3.0,6.0
801,3.0,3.0,,10,9.0,,,9.0,
802,,4.0,,8,,9.0,,4.0,
803,,,,6,8.0,,2.0,4.0,
804,4.0,,9.0,4,1.0,,4.0,9.0,
805,,,1.0,2,,,,9.0,
806,1.0,2.0,5.0,6,,,0.0,3.0,
807,3.0,8.0,,1,1.0,,7.0,3.0,
808,,,,0,,,3.0,3.0,7.0
809,,,9.0,0,,,,9.0,3.0
810,,,,3,,,8.0,,3.0
811,,,,7,,3.0,4.0,8.0,5.0
812,5.0,4.0,,8,7.0,6.0,,,6.0
813,,,3.0,7,,,,,0.0
814,,6.0,3.0,3,,1.0,,,
815,,,,4,,3.0,10.0,5.0,
816,,,,5,2.0,8.0,,10.0,7.0
817,6.0,,,4,,,,5.0,
818,,1.0,0.0,3,,0.0,,,9.0
819,,1.0,6.0,0,8.0,6.0,1.0,5.0,
820,,,1.0,7,5.0,,,4.0,4.0
821,7.0,,5.0,0,5.0,1.0,,5.0,
822,,5.0,,3,,4.0,9.0,,6.0
823,6.0,,,0,,2.0,1.0,,
824,5.0,,,2,,6.0,4.0,5.0,
825,,,5.0,0,6.0,,9.0,,
826,,1.0,,4,,4.0,1.0,,
827,,7.0,,6,,,,,1.0
828,9.0,4.0,9.0,10,,9.0,,3.0,
829,9.0,10.0,3.0,1,,8.0,,,
830,1.0,7.0,7.0,1,3.0,,10.0,0.0,8.0
831,9.0,,,9,,7.0,,3.0,6.0
832,2.0,,,1,,,4.0,2.0,
833,1.0,9.0,9.0,5,,,,5.0,
834,,1.0,,7,1.0,6.0,,,7.0
835,0.0,6.0,8.0,10,,10.0,0.0,7.0,
836,,,1.0,7,,9.0,,,10.0
837,,5.0,,7,5.0,10.0,5.0,,
838,3.0,0.0,8.0,9,5.0,,3.0,5.0,
839,9.0,0.0,8.0,6,4.0,1.0,,,3.0
840,,,9.0,8,,,,7.0,
841,7.0,,1.0,4,,7.0,0.0,,7.0
842,0.0,6.0,,2,6.0,0.0,3.0,7.0,
843,9.0,3.0,,6,,,,,
844,,,,7,10.0,,,0.0,5.0
845,,9.0,7.0,9,9.0,,,1.0,0.0
846,3.0,9.0,,2,,,,0.0,
847,4.0,7.0,,6,,,,5.0,
848,1.0,,,4,9.0,3.0,,,6.0
849,8.0,,,8,,,6.0,,
850,2.0,,,1,10.0,,,,6.0
851,6.0,0.0,4.0,9,,,,2.0,
852,,,,0,3.0,,,4.0,3.0
853,6.0,3.0,,2,,1.0,7.0,3.0,
854,4.0,0.0,0.0,9,,,,8.0,
855,,,1.0,10,,8.0,7.0,8.0,
856,,,,5,,,5.0,1.0,
857,8.0,,7.0,3,,7.0,,,
858,7.0,10.0,4.0,3,,,,,3.0
859,,0.0,4.0,0,5.0,,10.0,,10.0
860,,2.0,,5,5.0,6.0,,,9.0
861,2.0,,,3,10.0,6.0,6.0,8.0,
862,7.0,,8.0,7,2.0,6.0,,,0.0
863,8.0,10.0,,1,6.0,0.0,9.0,0.0,
864,9.0,0.0,10.0,10,,8.0,,,7.0
865,4.0,,7.0,5,,,,4.0,6.0
866,4.0,,,7,,4.0,7.0,9.0,
867,,,2.0,1,8.0,2.0,6.0,,9.0
868,,0.0,8.0,8,3.0,,,,
869,,7.0,,8,,,,7.0,
870,1.0,9.0,2.0,9,3.0,,,,1.0
871,,,,8,,,3.0,10.0,
872,2.0,,3.0,7,,1.0,10.0,,5.0
873,6.0,,,10,,5.0,1.0,3.0,
874,7.0,,,9,,,0.0,,1.0
875,,8.0,7.0,3,,,8.0,2.0,
876,4.0,,,6,2.0,,0.0,4.0,8.0
877,,,6.0,5,,5.0,,,
878,8.0,,,9,9.0,7.0,9.0,1.0,2.0
879,3.0,,,9,,7.0,10.0,,
880,7.0,7.0,,4,9.0,6.0,,5.0,3.0
881,,6.0,,2,,,1.0,0.0,7.0
882,,1.0,,7,,,,1.0,10.0
883,,8.0,,10,,,,,9.0
884,9.0,,,6,,,,4.0,
885,,2.0,,7,10.0,,,,
886,2.0,2.0,,0,10.0,4.0,,,
887,,,,5,,,7.0,,
888,2.0,,,7,5.0,,10.0,2.0,6.0
889,,,0.0,6,,2.0,,7.0,3.0
890,,,4.0,7,10.0,10.0,3.0,,2.0
891,10.0,7.0,,7,4.0,0.0,6.0,2.0,0.0
892,5.0,,,10,,10.0,5.0,9.0,0.0
893,9.0,,1.0,8,,8.0,,,6.0
894,,,,6,,,,,10.0
895,,,,6,0.0,4.0,7.0,,
896,4.0,2.0,,6,,,1.0,3.0,
897,8.0,,,9,,5.0,0.0,,7.0
898,,10.0,4.0,5,,,4.0,10.0,0.0
899,,10.0,0.0,2,,,,6.0,9.0
900,,,,1,,,0.0,1.0,0.0
901,1.0,,6.0,6,5.0,2.0,,,10.0
902,3.0,8.0,8.0,3,,6.0,8.0,,4.0
903,8.0,1.0,10.0,6,,,,,
904,,8.0,,5,10.0,1.0,6.0,,
905,2.0,9.0,,6,,,10.0,,7.0
906,5.0,2.0,,8,,,,2.0,
907,,,7.0,0,9.0,10.0,,,
908,0.0,,3.0,4,,6.0,4.0,1.0,0.0
909,9.0,,,2,,4.0,,,3.0
910,5.0,10.0,,1,9.0,,,9.0,9.0
911,7.0,,9.0,6,9.0,8.0,,8.0,8.0
912,9.0,,,9,,6.0,,4.0,5.0
913,4.0,4.0,,6,3.0,,8.0,9.0,
914,,,,4,,,,10.0,4.0
915,5.0,,,5,,,,,4.0
916,9.0,10.0,,7,7.0,,,5.0,10.0
917,,,2.0,9,,5.0,1.0,,
918,,7.0,1.0,8,3.0,,10.0,,5.0
919,1.0,,7.0,4,7.0,,,10.0,
920,4.0,2.0,,6,3.0,,,,4.0
921,,8.0,,3,3.0,,,2.0,8.0
922,3.0,6.0,4.0,3,,1.0,,10.0,
923,6.0,,,8,,,,9.0,
924,,3.0,,5,,1.0,9.0,0.0,4.0
925,,,9.0,8,0.0,0.0,,,4.0
926,10.0,,8.0,10,,2.0,9.0,,
927,,1.0,,4,,,2.0,0.0,
928,,4.0,2.0,5,,,,,
929,,,3.0,0,3.0,1.0,1.0,,
930,,3.0,4.0,10,,,,4.0,
931,2.0,0.0,2.0,7,,,8.0,,8.0
932,0.0,,,1,2.0,,,,8.0
933,8.0,,,2,,,8.0,1.0,
934,2.0,2.0,,8,7.0,,2.0,,
935,5.0,6.0,1.0,8,7.0,,5.0,7.0,2.0
936,6.0,,,10,1.0,,10.0,3.0,
937,,,10.0,4,6.0,,,,3.0
938,,,2.0,2,1.0,10.0,,,7.0
939,2.0,7.0,2.0,3,0.0,5.0,7.0,9.0,7.0
940,5.0,0.0,2.0,4,1.0,3.0,,,
941,,9.0,,2,5.0,9.0,,6.0,
942,5.0,2.0,0.0,6,,,,5.0,
943,,,,6,4.0,8.0,,0.0,
944,4.0,,,1,,6.0,7.0,,8.0
945,2.0,,2.0,7,7.0,10.0,4.0,,4.0
946,7.0,,,1,7.0,8.0,9.0,0.0,
947,,,,0,9.0,,10.0,0.0,0.0
948,0.0,,,4,6.0,10.0,,,
949,1.0,,,7,10.0,,8.0,,8.0
950,0.0,6.0,,0,5.0,,2.0,7.0,
951,,,,7,0.0,,,,1.0
952,,5.0,,9,10.0,,,8.0,0.0
953,1.0,,6.0,4,,,5.0,8.0,
954,4.0,9.0,0.0,8,,10.0,10.0,10.0,1.0
955,3.0,,,3,8.0,,9.0,1.0,
956,,5.0,7.0,9,,,1.0,4.0,0.0
957,,3.0,6.0,3,5.0,3.0,,,
958,3.0,,,3,,,,,3.0
959,5.0,7.0,,8,,,,3.0,0.0
960,,5.0,5.0,0,,,10.0,,0.0
961,,9.0,,10,,2.0,,,
962,2.0,10.0,,5,5.0,,2.0,,4.0
963,,3.0,,3,3.0,4.0,,,
964,3.0,,5.0,3,,10.0,7.0,,
965,8.0,9.0,5.0,0,9.0,6.0,,,2.0
966,2.0,9.0,,4,7.0,,,0.0,7.0
967,,9.0,,8,0.0,0.0,,,7.0
968,2.0,8.0,,2,,1.0,,4.0,
969,,,,5,,,9.0,,4.0
970,,8.0,,6,,,,,
971,,,3.0,0,,,,,10.0
972,10.0,,10.0,9,7.0,,9.0,8.0,6.0
973,,,0.0,8,,,0.0,,9.0
974,10.0,,1.0,1,7.0,,1.0,,10.0
975,,,2.0,1,4.0,,7.0,0.0,4.0
976,10.0,,4.0,5,,2.0,,,0.0
977,,9.0,,1,1.0,3.0,,5.0,6.0
978,,,,9,,,,3.0,
979,2.0,7.0,10.0,9,4.0,,,,
980,,,,5,,,,,
981,,8.0,,8,,,1.0,,
982,,0.0,,10,1.0,,,,10.0
983,2.0,6.0,4.0,5,1.0,8.0,5.0,,
984,3.0,5.0,,9,10.0,3.0,6.0,,5.0
985,,,,8,9.0,3.0,3.0,8.0,5.0
986,8.0,9.0,4.0,6,0.0,,,1.0,5.0
987,3.0,,5.0,7,10.0,,,,4.0
988,,5.0,,6,5.0,,,2.0,
989,1.0,6.0,4.0,2,6.0,,,4.0,
990,,,6.0,2,,,,,
991,2.0,,9.0,8,,0.0,,2.0,5.0
992,9.0,,,5,,,,,3.0
993,9.0,8.0,0.0,7,,,3.0,4.0,
994,,,10.0,5,,4.0,,9.0,
995,9.0,,0.0,4,7.0,5.0,6.0,5.0,
996,,8.0,3.0,2,,,,2.0,
997,2.0,0.0,,8,4.0,10.0,5.0,,3.0
998,,6.0,4.0,2,,,8.0,0.0,
999,1.0,,1.0,4,,0.0,,9.0,0.0
