,0,1,2,3,4,5,6,7,8,9,10
547,,10,8,7,7,9.0,10.0,5,10,0,0
548,,7,7,2,10,,5.0,9,8,4,1
549,,3,8,8,7,,8.0,4,10,10,4
550,,0,4,5,9,,1.0,9,1,6,5
551,10.0,7,3,1,3,1.0,,0,1,6,1
552,4.0,10,10,10,9,4.0,10.0,10,10,2,4
553,8.0,7,1,2,1,9.0,2.0,5,4,4,1
554,,8,7,3,6,10.0,8.0,8,3,6,1
555,,7,2,5,6,3.0,4.0,9,7,5,10
556,,4,9,10,7,,,7,7,7,9
557,,1,6,10,8,9.0,,3,4,8,9
558,,6,4,3,3,,,9,10,3,1
559,0.0,0,2,0,3,,10.0,9,1,8,8
560,0.0,5,2,0,7,,,8,6,10,3
561,9.0,3,9,7,5,,,4,2,5,5
562,3.0,8,10,8,8,,,10,3,10,7
563,2.0,1,4,7,0,,,4,5,10,4
564,2.0,9,10,4,0,6.0,2.0,5,9,0,2
565,,10,1,1,4,1.0,10.0,2,2,5,8
566,5.0,5,8,5,2,5.0,7.0,9,10,5,3
567,7.0,2,6,7,1,,6.0,5,1,10,6
568,,2,7,2,3,0.0,1.0,9,0,1,6
569,10.0,1,7,2,4,6.0,7.0,7,7,10,7
570,1.0,3,4,9,1,7.0,,0,9,4,7
571,,8,7,8,3,1.0,,0,10,6,10
572,,5,5,8,7,6.0,,6,0,4,4
573,,10,10,3,3,,,8,8,6,0
574,4.0,2,4,1,5,1.0,2.0,0,2,5,2
575,,10,0,10,4,,,2,10,6,10
576,6.0,10,0,5,3,1.0,,9,8,5,10
577,,7,3,9,6,7.0,4.0,6,8,0,4
578,,0,6,8,5,7.0,,0,2,0,3
579,,8,10,1,10,2.0,0.0,4,4,3,5
580,2.0,10,8,6,9,10.0,5.0,5,9,10,6
581,,5,7,10,2,,,0,2,2,5
582,,2,7,7,4,,10.0,8,3,0,0
583,7.0,7,7,1,3,,,2,5,6,2
584,5.0,1,3,4,7,6.0,,7,9,4,0
585,6.0,10,10,6,4,8.0,,1,9,2,8
586,9.0,2,1,9,8,,,3,5,8,3
587,10.0,6,2,7,9,10.0,1.0,6,5,10,1
588,3.0,0,10,6,0,0.0,,6,2,4,9
589,5.0,10,9,0,3,7.0,,7,5,1,1
590,4.0,0,8,5,1,9.0,5.0,6,4,10,9
591,5.0,0,10,7,6,3.0,6.0,1,9,4,6
592,,3,5,9,8,4.0,,10,1,6,6
593,,9,4,1,5,,,7,8,10,2
594,2.0,3,3,1,9,1.0,,10,8,0,2
595,0.0,10,1,5,9,9.0,,9,5,6,1
596,5.0,1,6,9,4,,,3,2,0,10
597,2.0,5,5,5,10,,,7,7,4,7
598,,4,1,4,0,10.0,1.0,3,4,10,3
599,,7,5,4,7,5.0,2.0,2,7,10,1
600,,3,7,6,0,,8.0,8,10,7,1
601,5.0,7,8,10,4,4.0,8.0,4,10,4,2
602,8.0,3,10,9,8,,4.0,3,9,3,9
603,,10,1,0,5,6.0,,4,9,0,9
604,,6,3,8,8,7.0,3.0,4,1,4,0
605,,0,10,6,4,,,5,7,10,2
606,,4,6,5,0,4.0,10.0,0,8,0,8
607,9.0,6,7,8,4,2.0,,5,9,1,0
608,,10,7,3,8,0.0,1.0,3,2,3,8
609,7.0,5,10,7,10,,,4,3,1,10
610,6.0,10,10,0,3,,4.0,10,7,1,4
611,5.0,7,2,5,6,,8.0,6,0,7,1
612,,9,5,8,5,1.0,,2,5,9,7
613,,10,3,0,6,5.0,0.0,10,8,9,10
614,5.0,8,8,4,1,2.0,2.0,9,4,8,5
615,,7,1,7,4,3.0,,5,0,7,4
616,,6,0,5,10,,,3,9,5,5
617,8.0,1,9,8,5,,,6,2,3,2
618,,6,3,0,2,,,4,9,7,0
619,,8,9,0,2,,,7,9,1,0
620,,5,5,10,3,9.0,,0,1,2,2
621,6.0,4,5,0,8,8.0,2.0,4,6,8,8
622,0.0,9,5,10,0,2.0,,9,6,3,7
623,,10,10,3,4,2.0,,0,10,7,3
624,,10,0,5,8,3.0,,2,2,0,7
625,8.0,3,3,5,10,,,3,0,1,5
626,8.0,8,6,4,2,,1.0,5,8,3,4
627,,1,5,1,7,,6.0,1,3,8,7
628,10.0,1,5,1,4,,,3,2,10,3
629,,0,1,7,1,3.0,,0,10,9,8
630,10.0,3,7,3,1,,4.0,5,2,2,8
631,6.0,6,0,1,3,3.0,,4,9,6,8
632,2.0,4,7,5,7,,7.0,7,0,10,2
633,,9,4,6,9,,4.0,3,10,7,0
634,,1,0,10,8,,9.0,9,5,7,2
635,,1,8,1,1,,,5,7,0,0
636,,7,5,7,10,0.0,0.0,0,9,2,3
637,2.0,1,4,2,8,,,6,9,5,8
638,6.0,8,5,0,1,0.0,,3,5,2,8
639,,1,6,9,7,,,2,0,4,7
640,9.0,0,5,8,4,4.0,,6,3,0,5
641,,6,9,10,4,5.0,0.0,8,8,3,9
642,2.0,9,6,10,2,10.0,,4,0,1,3
643,7.0,2,0,4,8,,,2,5,4,1
644,,1,9,10,6,0.0,,9,0,1,3
645,4.0,3,3,8,9,1.0,,8,4,5,0
646,0.0,6,7,5,2,,,6,8,1,1
647,2.0,1,2,9,0,,8.0,1,1,10,10
648,1.0,10,1,5,3,,1.0,1,4,4,8
649,,7,6,5,5,,,4,3,4,9
650,,7,0,7,0,3.0,10.0,2,2,9,9
651,,8,7,3,2,,,7,4,3,8
652,,5,8,6,6,,5.0,3,5,6,0
653,8.0,1,6,8,8,,9.0,10,4,4,2
654,,1,7,9,4,7.0,,8,2,0,1
655,,1,1,6,8,,,8,8,2,1
656,4.0,0,9,5,2,,4.0,8,5,5,7
657,0.0,2,3,10,2,,9.0,7,3,3,4
658,1.0,0,3,5,2,7.0,6.0,8,9,8,9
659,,8,9,1,1,,,3,10,7,1
660,,6,3,1,1,5.0,8.0,3,1,4,8
661,1.0,0,0,4,8,3.0,2.0,4,0,4,6
662,,7,7,2,10,,7.0,10,0,5,3
663,2.0,8,5,8,2,,,0,10,10,3
664,,9,4,8,6,,1.0,7,3,2,8
665,,4,6,1,1,,,1,2,7,4
666,,2,3,2,0,,,3,4,0,5
667,2.0,6,10,8,7,,,5,1,0,1
668,9.0,2,8,9,1,1.0,,9,7,6,10
669,,9,9,1,8,,,4,2,8,3
670,8.0,6,3,8,6,1.0,9.0,8,10,0,10
671,10.0,8,9,8,2,,7.0,10,6,9,1
672,10.0,3,6,9,2,,,0,6,3,5
673,,5,0,3,5,,,0,5,9,6
674,,9,9,2,5,2.0,,4,10,9,1
675,5.0,6,5,1,1,4.0,0.0,6,6,9,2
676,,6,10,4,2,5.0,3.0,5,8,5,7
677,3.0,7,8,10,6,,,4,3,6,9
678,9.0,10,9,10,10,0.0,8.0,4,9,2,3
679,,3,3,9,7,,4.0,1,7,7,0
680,4.0,1,9,4,10,1.0,0.0,3,10,9,10
681,4.0,5,6,8,0,8.0,4.0,2,6,10,8
682,10.0,7,6,10,10,,0.0,2,4,7,10
683,,0,7,10,8,,4.0,0,10,10,4
684,,2,0,7,5,,,5,0,10,8
685,0.0,6,9,4,3,,,5,3,0,8
686,,0,7,6,2,,3.0,10,0,5,5
687,,5,9,8,8,10.0,9.0,0,7,0,5
688,,0,9,5,2,,,8,5,8,1
689,7.0,10,4,8,7,,8.0,4,7,1,10
690,,10,8,10,9,,,1,0,3,1
691,6.0,3,7,6,7,,4.0,8,7,0,0
692,3.0,4,6,8,3,4.0,4.0,8,5,6,10
693,,2,3,0,6,,,1,1,5,4
694,,4,3,10,1,,1.0,9,9,1,3
695,,2,5,3,9,,,9,1,7,9
696,,0,10,4,3,,,3,8,0,2
697,5.0,7,10,2,10,10.0,1.0,2,2,5,5
698,7.0,7,9,7,4,,1.0,9,3,6,6
699,1.0,7,2,7,5,,5.0,3,9,6,1
700,3.0,8,1,7,0,2.0,,10,1,9,6
701,,7,4,8,4,,,1,2,1,8
702,6.0,0,3,7,8,10.0,,6,1,0,10
703,,8,6,6,1,1.0,6.0,3,7,9,2
704,,1,3,6,4,,5.0,10,9,7,7
705,,0,1,10,0,2.0,,2,0,10,0
706,,2,3,10,10,,6.0,9,1,10,8
707,5.0,2,6,8,4,,,2,1,2,9
708,,3,1,10,5,,5.0,1,10,4,5
709,,4,2,4,9,6.0,,6,8,10,10
710,9.0,7,5,8,4,,5.0,6,8,0,8
711,9.0,10,7,1,4,2.0,8.0,4,5,6,5
712,,0,3,7,8,0.0,,5,4,9,2
713,,4,6,2,7,,,8,10,2,1
714,,9,6,1,4,0.0,,9,3,2,0
715,2.0,3,1,8,8,10.0,,10,10,4,4
716,3.0,6,9,4,5,3.0,,2,2,7,7
717,4.0,8,7,6,4,3.0,,9,10,9,1
718,1.0,1,4,4,7,5.0,3.0,7,1,4,8
719,,1,10,9,10,,9.0,2,10,6,2
720,,1,6,3,8,,9.0,6,7,2,4
721,,0,8,4,3,,3.0,0,8,0,10
722,3.0,1,4,7,6,,,5,3,7,9
723,8.0,5,3,7,1,5.0,,8,9,5,2
724,3.0,7,6,4,3,6.0,,3,1,10,9
725,5.0,7,0,7,3,,,4,6,6,6
726,,7,5,8,0,,10.0,2,3,2,5
727,10.0,2,4,4,10,,6.0,6,7,9,1
728,,8,3,0,8,1.0,1.0,2,8,5,8
729,10.0,2,6,1,1,,,4,10,9,1
730,,5,2,1,6,4.0,,8,5,1,9
731,,4,0,6,6,1.0,9.0,7,0,4,6
732,0.0,6,10,1,8,5.0,2.0,7,6,6,8
733,1.0,5,5,5,9,10.0,9.0,0,9,9,5
734,,1,2,2,2,3.0,,1,0,8,8
735,,0,2,5,6,,6.0,6,8,6,4
736,,6,1,9,4,,,7,4,6,8
737,7.0,3,2,4,5,,1.0,2,1,8,0
738,0.0,5,3,0,7,7.0,2.0,3,3,1,8
739,3.0,1,9,2,9,8.0,,1,10,2,5
740,,9,8,8,4,3.0,,9,7,9,1
741,,4,2,2,5,,8.0,7,2,6,0
742,1.0,4,3,7,9,0.0,10.0,4,4,10,2
743,,10,9,10,7,5.0,7.0,0,7,7,4
744,,6,9,7,1,,3.0,6,10,3,1
745,5.0,9,1,10,10,,8.0,6,2,6,0
746,9.0,7,1,7,5,8.0,,8,6,5,8
747,,6,6,3,0,,0.0,8,10,10,1
748,,7,6,9,0,10.0,7.0,0,9,3,4
749,2.0,10,10,8,2,,,3,5,5,1
750,6.0,7,1,2,1,,0.0,4,5,3,7
751,5.0,9,1,1,9,,6.0,9,4,9,10
752,3.0,7,0,7,8,,,10,9,4,2
753,,0,3,0,8,1.0,,9,3,7,7
754,8.0,4,0,5,5,,4.0,5,1,1,3
755,,3,4,6,6,8.0,10.0,6,5,4,3
756,1.0,9,6,6,9,9.0,3.0,4,4,3,1
757,,1,3,5,0,,,4,4,6,9
758,,10,6,3,0,1.0,,8,0,6,6
759,,3,2,7,3,,9.0,9,2,2,8
760,10.0,2,1,4,2,3.0,,5,4,4,2
761,,1,5,2,0,8.0,,5,10,2,9
762,,5,0,8,1,9.0,,2,8,7,5
763,6.0,3,0,4,4,,3.0,10,8,1,2
764,10.0,4,9,1,7,,,6,3,4,4
765,,6,9,3,6,,7.0,2,9,8,10
766,3.0,4,10,4,7,3.0,,3,0,6,4
767,5.0,6,8,10,4,6.0,,4,3,2,5
768,,3,7,6,2,,10.0,6,7,6,5
769,2.0,3,3,5,9,,0.0,6,4,4,9
770,6.0,10,0,8,5,,3.0,3,10,2,0
771,,1,1,4,4,,,3,2,6,1
772,,0,7,10,9,0.0,0.0,0,3,5,7
773,,9,2,7,2,,4.0,8,2,7,0
774,2.0,8,1,3,3,8.0,,0,6,7,8
775,,2,5,9,2,,,2,1,0,8
776,0.0,7,0,7,7,,,6,7,8,6
777,2.0,0,7,0,10,,,0,0,9,7
778,10.0,10,9,8,1,3.0,8.0,3,9,1,5
779,,10,5,8,2,,9.0,8,8,9,2
780,,3,8,6,3,,0.0,7,7,2,1
781,10.0,4,6,0,2,6.0,,5,8,3,3
782,,1,1,5,0,8.0,7.0,2,6,3,4
783,,7,4,3,1,7.0,,7,10,10,3
784,7.0,7,10,9,3,6.0,9.0,6,10,1,2
785,8.0,2,6,8,9,1.0,1.0,5,5,3,6
786,,1,0,7,7,,5.0,0,9,9,7
787,8.0,9,10,4,4,,7.0,2,9,9,1
788,,6,10,4,4,,,8,4,7,6
789,,4,4,3,4,5.0,,7,8,6,3
790,,0,3,0,3,,,5,7,9,0
791,2.0,9,4,2,2,,7.0,8,6,7,10
792,8.0,0,0,0,6,,0.0,8,0,9,6
793,,4,3,2,3,3.0,,5,9,0,2
794,,9,3,7,9,10.0,,1,8,9,7
795,3.0,9,8,3,10,,,4,8,2,4
796,,6,4,9,10,7.0,4.0,6,6,0,2
797,,3,0,1,6,6.0,,1,6,10,4
798,0.0,10,3,9,3,9.0,7.0,0,1,1,5
799,8.0,8,2,9,8,,,2,2,10,8
800,2.0,7,1,9,0,,3.0,3,5,2,0
801,7.0,2,4,10,10,1.0,2.0,4,10,7,3
802,,1,5,7,9,4.0,,0,8,4,0
803,4.0,2,10,8,3,,,2,10,0,5
804,,6,10,8,2,,3.0,4,10,9,2
805,,10,1,6,4,9.0,1.0,3,4,4,3
806,4.0,0,3,6,10,6.0,,0,2,2,9
807,6.0,8,2,7,3,,2.0,7,7,2,10
808,0.0,9,4,2,10,6.0,,4,10,6,7
809,8.0,8,8,6,1,8.0,,1,0,1,2
810,7.0,6,2,10,7,,,1,0,8,10
811,,7,6,1,5,7.0,,5,0,2,2
812,,7,1,9,0,,3.0,0,7,2,0
813,8.0,10,3,7,2,,9.0,4,0,5,1
814,4.0,1,2,5,4,3.0,,2,7,6,2
815,2.0,9,6,4,4,8.0,,3,3,6,1
816,,9,2,7,8,5.0,1.0,3,8,9,9
817,2.0,7,4,9,7,9.0,0.0,0,9,7,8
818,,5,1,1,4,2.0,6.0,0,7,4,1
819,,9,3,1,9,,1.0,7,8,4,7
820,1.0,5,0,9,1,,7.0,3,0,3,3
821,,7,6,7,4,4.0,1.0,6,7,9,8
822,3.0,0,4,5,4,,7.0,2,9,8,6
823,,4,6,8,2,,9.0,2,2,9,9
824,,3,0,6,0,8.0,,0,8,8,4
825,,0,7,0,9,7.0,,1,5,2,4
826,,6,5,3,5,7.0,,1,8,1,5
827,1.0,4,8,6,0,2.0,,8,4,1,1
828,0.0,6,4,0,7,,2.0,3,9,6,7
829,9.0,7,5,2,8,10.0,,5,2,1,7
830,2.0,10,5,6,4,5.0,7.0,1,7,7,3
831,1.0,7,10,10,1,,,3,9,1,4
832,7.0,5,6,10,8,,,5,9,0,1
833,1.0,8,1,2,5,,5.0,4,9,9,4
834,,3,6,5,10,2.0,9.0,8,1,8,0
835,9.0,8,1,3,2,,,0,0,4,1
836,1.0,1,2,4,3,5.0,2.0,10,10,0,6
837,,9,6,7,7,,5.0,6,10,2,10
838,,1,0,0,6,,,4,2,8,8
839,,2,10,7,6,10.0,5.0,0,1,5,6
840,,6,2,10,9,,0.0,1,5,1,10
841,,8,9,6,1,,8.0,8,2,4,0
842,8.0,3,8,10,6,,,8,6,3,0
843,9.0,2,8,6,1,10.0,0.0,10,10,4,4
844,8.0,4,7,3,4,0.0,,1,1,2,0
845,6.0,1,4,0,2,,,3,9,4,6
846,,3,7,10,5,8.0,4.0,10,9,10,10
847,6.0,1,0,7,0,,2.0,0,5,3,9
848,,1,2,6,6,10.0,2.0,5,1,9,8
849,5.0,1,2,6,6,,,3,10,4,8
850,9.0,6,10,3,1,3.0,8.0,9,0,5,9
851,,8,5,1,2,0.0,0.0,0,5,10,7
852,9.0,7,9,0,4,,6.0,5,0,7,10
853,10.0,8,5,10,1,,,2,10,10,3
854,,10,3,5,3,1.0,,3,9,8,7
855,,5,10,2,8,,,5,3,0,4
856,,4,6,8,8,,,2,9,0,9
857,2.0,9,4,0,6,8.0,,9,4,3,5
858,,10,5,9,9,1.0,3.0,8,6,5,0
859,,2,2,1,10,6.0,,4,9,10,5
860,7.0,6,8,3,8,,4.0,2,8,2,0
861,5.0,0,0,8,3,,1.0,0,7,5,9
862,,4,3,6,4,5.0,0.0,0,2,6,9
863,0.0,8,2,0,9,,,10,10,3,2
864,,2,9,2,5,1.0,,2,10,3,6
865,0.0,10,1,9,10,,,6,10,10,1
866,,9,5,8,9,2.0,,8,8,7,2
867,,0,3,8,1,1.0,5.0,3,6,9,2
868,5.0,7,9,9,1,7.0,3.0,9,6,3,6
869,,1,10,5,10,,10.0,0,1,10,6
870,,8,1,10,3,4.0,,5,8,5,10
871,,0,8,10,1,,2.0,10,5,6,7
872,3.0,0,8,10,8,9.0,,5,10,2,8
873,,5,9,8,4,,0.0,8,3,7,10
874,,7,9,10,1,0.0,7.0,1,5,7,1
875,,1,1,10,8,8.0,,5,3,1,0
876,,9,3,3,2,,,3,4,10,6
877,,6,4,9,1,9.0,3.0,5,1,3,0
878,5.0,9,7,8,8,,2.0,4,0,7,0
879,,7,10,3,9,,2.0,4,6,2,6
880,4.0,0,3,10,3,1.0,,8,1,8,1
881,0.0,9,0,2,6,,10.0,5,7,4,5
882,8.0,0,7,5,2,,,6,4,8,2
883,,0,7,7,7,9.0,7.0,1,0,8,5
884,,6,0,0,9,,6.0,8,2,6,8
885,9.0,1,5,6,8,10.0,6.0,6,9,9,6
886,7.0,6,10,7,8,,,5,5,7,9
887,,7,6,10,7,,,1,6,8,1
888,,4,5,8,1,,3.0,3,1,7,10
889,,4,1,3,5,,,2,2,5,5
890,,8,7,10,2,7.0,0.0,6,1,1,4
891,,6,9,8,9,0.0,1.0,1,2,4,10
892,3.0,7,7,10,2,,,1,1,8,0
893,,9,2,1,9,9.0,,2,5,8,2
894,1.0,5,10,2,1,9.0,,9,3,6,4
895,,0,6,2,7,0.0,6.0,3,5,6,1
896,9.0,5,2,0,7,,,4,2,4,7
897,,10,7,4,5,1.0,,4,0,7,8
898,,8,4,10,9,5.0,,9,4,10,2
899,9.0,3,1,1,1,,4.0,9,6,4,2
900,,5,7,10,3,9.0,10.0,7,3,6,8
901,1.0,7,2,2,9,,1.0,5,7,4,7
902,,2,6,0,6,8.0,1.0,3,6,2,2
903,5.0,7,5,8,1,,8.0,8,5,6,5
904,,6,4,7,7,8.0,6.0,1,9,6,8
905,,3,4,9,4,0.0,5.0,3,0,1,5
906,8.0,8,5,7,10,7.0,,5,2,1,7
907,3.0,8,8,9,1,,,1,4,2,3
908,,10,8,4,4,,,10,9,5,4
909,2.0,5,6,0,5,2.0,,3,7,5,6
910,,0,10,5,7,,4.0,10,9,2,7
911,,5,7,1,4,,,6,1,9,10
912,,10,9,6,6,5.0,,1,3,8,10
913,,6,0,9,6,,,9,9,5,9
914,10.0,2,6,0,9,,,0,4,7,4
915,,9,3,1,5,,7.0,2,9,3,5
916,,10,7,6,7,6.0,5.0,10,7,9,5
917,,9,1,6,8,,,4,10,1,0
918,,1,5,8,9,10.0,9.0,10,9,8,3
919,,2,4,7,9,,4.0,9,3,8,8
920,,3,0,4,9,,,9,1,0,5
921,,1,10,2,7,7.0,,3,1,3,6
922,,1,4,7,4,0.0,5.0,1,4,10,10
923,,1,0,5,4,,,7,9,0,10
924,6.0,0,7,10,3,10.0,9.0,1,10,8,2
925,,1,3,10,1,6.0,8.0,0,6,10,6
926,,6,3,8,8,,,4,9,4,3
927,,9,10,1,5,,,8,2,2,4
928,2.0,9,1,9,10,,,10,5,3,6
929,,8,5,7,10,,,1,7,3,8
930,,5,5,9,10,,1.0,8,8,8,9
931,3.0,3,2,2,5,,,5,5,0,4
932,8.0,6,2,2,10,,,8,6,8,7
933,6.0,9,0,6,9,,1.0,6,10,9,3
934,9.0,2,1,7,2,,3.0,4,5,4,3
935,9.0,7,3,5,0,1.0,2.0,10,2,4,9
936,,8,0,0,7,5.0,,5,9,5,8
937,6.0,8,2,10,10,8.0,,3,4,7,3
938,3.0,0,6,3,7,3.0,10.0,3,7,0,7
939,4.0,4,2,3,9,,,6,0,7,8
940,,5,10,1,5,,,7,9,9,5
941,4.0,3,8,10,8,1.0,3.0,1,0,10,4
942,5.0,4,2,9,7,,6.0,7,6,10,5
943,3.0,5,9,7,9,,,3,10,7,1
944,9.0,2,6,9,9,,5.0,3,2,10,8
945,,10,2,1,4,,8.0,6,2,6,3
946,,6,7,2,4,1.0,9.0,7,6,6,4
947,1.0,9,0,10,8,1.0,,9,2,4,2
948,,0,6,4,2,,,5,5,4,1
949,,0,10,2,8,,1.0,0,0,8,10
950,5.0,10,10,10,3,,5.0,2,9,1,6
951,9.0,0,0,8,7,,,8,8,10,7
952,8.0,1,5,9,1,1.0,,4,1,8,2
953,3.0,8,7,6,3,,,1,2,3,6
954,,9,9,6,3,10.0,,5,10,5,9
955,,7,6,7,3,,,1,10,3,4
956,1.0,1,10,6,6,,,5,5,9,6
957,,6,3,2,7,,1.0,3,6,2,8
958,,3,6,2,4,,2.0,9,7,4,9
959,,4,9,2,4,7.0,10.0,9,6,5,10
960,,2,5,8,3,,,8,1,6,5
961,,2,6,9,2,8.0,2.0,7,8,9,2
962,0.0,2,2,8,6,,,3,4,3,4
963,,2,4,4,9,,,1,0,0,3
964,,9,0,1,6,10.0,,8,0,4,8
965,5.0,6,7,4,10,,,10,6,6,3
966,,9,1,0,7,2.0,0.0,2,2,1,10
967,2.0,2,6,8,3,3.0,,0,8,0,6
968,5.0,10,6,10,1,,,6,4,3,1
969,7.0,5,6,8,5,,,7,1,5,0
970,7.0,0,3,6,8,1.0,3.0,8,2,6,3
971,,8,8,4,5,2.0,8.0,10,8,5,1
972,,0,1,7,4,3.0,,10,10,0,2
973,,4,8,8,5,,1.0,8,10,6,4
974,2.0,4,6,4,1,10.0,,10,3,5,5
975,,6,9,2,7,,,7,6,1,4
976,,8,6,1,9,3.0,,6,2,2,0
977,3.0,6,5,8,1,,,1,5,5,10
978,,8,6,8,7,4.0,,5,8,6,0
979,7.0,2,8,8,10,,,3,8,5,0
980,,9,7,0,2,2.0,7.0,4,4,2,2
981,,6,6,3,8,6.0,,3,10,2,5
982,5.0,6,6,9,6,,10.0,5,4,10,4
983,,4,7,10,1,,,4,0,10,2
984,0.0,9,4,1,8,,0.0,4,7,5,1
985,3.0,6,8,3,4,,5.0,1,6,7,0
986,,3,7,1,8,,,4,4,0,1
987,2.0,3,5,8,6,8.0,,6,8,9,6
988,1.0,3,7,10,2,7.0,,2,3,1,9
989,,0,1,0,5,0.0,8.0,5,3,1,0
990,,0,3,3,2,3.0,,0,6,3,10
991,,6,8,6,4,,,4,1,7,6
992,0.0,10,3,6,0,6.0,9.0,9,7,4,1
993,,6,3,4,6,1.0,,9,8,5,1
994,9.0,2,4,6,2,,9.0,0,9,4,3
995,,10,2,10,6,6.0,2.0,4,9,2,8
996,6.0,9,9,5,5,,,8,5,2,5
997,,7,9,1,2,9.0,2.0,4,3,6,2
998,5.0,8,7,2,3,,4.0,1,10,10,4
999,,4,4,6,3,7.0,6.0,3,0,5,4
