0,1,2,3,4,5,6,7
55,4,4,6,10,0,1,0
8,6,7,4,10,0,0,7
90,9,10,2,10,4,5,4
37,6,6,0,10,0,5,0
75,4,10,7,10,0,0,5
79,0,5,2,10,4,1,8
35,10,1,5,10,8,1,4
68,7,6,5,10,10,3,5
94,7,5,4,5,7,3,5
54,1,1,2,10,0,6,9
13,5,9,0,10,0,8,1
28,3,4,8,10,3,3,2
78,2,6,9,10,2,6,2
87,7,9,6,10,7,6,2
56,6,8,2,10,3,4,6
69,3,3,10,10,1,2,6
30,2,2,10,10,4,10,7
84,0,6,3,10,9,10,4
42,2,8,10,10,8,8,6
4,2,1,10,10,10,2,4
36,3,2,3,10,2,1,8
68,10,9,5,10,9,10,4
83,6,6,6,10,7,2,3
39,10,10,0,10,4,4,4
48,8,5,8,10,1,8,9
23,4,9,3,10,4,7,10
42,9,2,3,10,5,1,2
60,0,5,7,10,0,2,4
35,6,1,0,10,9,8,7
73,6,1,6,10,3,8,9
44,4,8,5,10,1,8,8
22,10,3,1,10,4,1,10
10,5,9,4,10,10,2,8
85,6,8,3,10,6,2,8
67,8,8,10,10,7,4,2
87,0,2,3,10,0,7,2
98,3,7,0,10,4,9,9
53,1,0,9,10,5,8,3
19,9,5,5,10,7,0,7
28,9,0,6,10,4,5,5
57,0,5,9,10,7,2,7
72,0,9,1,10,3,9,10
10,8,2,8,10,6,3,5
59,7,7,2,9,1,2,9
15,4,4,8,10,3,8,4
65,6,3,2,10,1,1,3
45,3,1,7,10,2,5,4
64,3,4,4,10,10,1,7
29,8,1,7,10,3,1,4
12,0,7,4,3,6,4,4
48,1,3,5,10,2,3,7
33,7,9,0,10,1,2,5
41,7,10,1,10,5,3,2
57,1,9,2,3,6,5,9
60,0,6,3,10,5,0,0
30,10,9,8,10,3,10,7
89,1,10,5,2,0,6,3
43,0,4,3,10,0,4,2
3,4,9,3,10,0,5,5
17,2,10,9,10,1,4,5
77,0,8,10,10,0,3,8
78,4,9,0,10,1,4,8
57,9,0,0,4,9,5,1
45,5,8,1,10,7,7,5
87,1,5,0,10,7,3,10
79,8,7,8,10,6,0,7
87,7,8,10,10,0,3,6
73,1,3,1,10,3,7,4
19,10,6,6,10,3,1,3
75,2,5,0,10,10,2,6
72,8,0,9,10,7,6,6
65,5,4,10,10,3,10,3
78,3,3,6,10,9,0,4
57,3,8,1,10,4,4,0
56,6,10,10,10,1,6,1
29,2,6,8,10,10,7,3
20,3,5,7,10,5,6,7
52,1,2,5,10,4,5,9
11,4,7,4,10,9,1,10
57,0,5,4,2,8,2,6
59,0,1,3,7,4,4,0
74,10,0,4,10,4,9,6
54,3,10,9,10,1,8,3
24,1,10,5,10,9,10,1
32,5,9,4,10,5,1,4
76,9,3,3,10,8,6,7
42,3,7,10,10,1,10,9
97,2,9,5,10,1,7,0
91,10,10,6,10,5,8,3
38,10,7,5,10,6,7,7
25,5,1,5,10,3,7,3
63,9,10,2,10,6,5,3
44,0,3,6,10,5,3,2
100,1,0,8,10,4,6,6
50,6,8,4,10,1,4,10
87,3,0,0,10,2,4,4
46,4,3,9,4,10,4,6
26,3,4,2,10,1,1,6
31,9,9,2,10,5,5,9
5,4,10,6,10,8,3,4
87,8,4,7,10,1,7,4
28,3,0,7,10,1,8,7
75,7,10,1,10,0,3,0
86,2,1,5,10,6,0,10
89,8,10,9,10,4,5,7
62,4,3,6,10,5,9,1
29,8,8,6,10,9,3,10
100,2,1,7,10,5,9,1
2,8,3,7,10,8,4,3
60,3,8,4,10,3,8,5
50,3,4,4,10,1,6,1
1,7,2,0,10,0,7,9
24,0,5,4,3,6,5,9
77,8,8,7,10,0,6,6
47,8,0,5,10,1,7,10
65,0,8,10,10,7,4,0
71,9,1,6,10,10,6,5
63,6,6,0,10,2,9,6
76,2,5,1,10,10,1,3
43,4,10,4,10,10,4,4
34,8,8,7,10,8,3,0
0,8,1,2,10,8,9,5
98,10,9,0,10,4,1,5
4,1,7,8,10,0,0,1
22,5,4,3,10,10,8,1
22,8,3,1,10,7,7,9
30,2,5,2,10,2,6,1
