0,1,2,3,4,5,6,7
55,4,4,6,91,0,1,0
8,6,7,4,99,0,0,7
90,9,10,2,50,4,5,4
37,6,6,0,97,0,5,0
75,4,10,7,88,0,0,5
79,0,5,2,41,4,1,8
35,10,1,5,26,8,1,4
68,7,6,5,77,10,3,5
94,7,5,4,5,7,3,5
54,1,1,2,33,0,6,9
13,5,9,0,27,0,8,1
28,3,4,8,96,3,3,2
78,2,6,9,86,2,6,2
87,7,9,6,65,7,6,2
56,6,8,2,90,3,4,6
69,3,3,10,19,1,2,6
30,2,2,10,24,4,10,7
84,0,6,3,37,9,10,4
42,2,8,10,35,8,8,6
4,2,1,10,75,10,2,4
36,3,2,3,99,2,1,8
68,10,9,5,89,9,10,4
83,6,6,6,24,7,2,3
39,10,10,0,22,4,4,4
48,8,5,8,58,1,8,9
23,4,9,3,87,4,7,10
42,9,2,3,81,5,1,2
60,0,5,7,95,0,2,4
35,6,1,0,60,9,8,7
73,6,1,6,100,3,8,9
44,4,8,5,54,1,8,8
22,10,3,1,43,4,1,10
10,5,9,4,73,10,2,8
85,6,8,3,14,6,2,8
67,8,8,10,84,7,4,2
87,0,2,3,13,0,7,2
98,3,7,0,54,4,9,9
53,1,0,9,56,5,8,3
19,9,5,5,59,7,0,7
28,9,0,6,66,4,5,5
57,0,5,9,20,7,2,7
72,0,9,1,36,3,9,10
10,8,2,8,55,6,3,5
59,7,7,2,9,1,2,9
15,4,4,8,39,3,8,4
65,6,3,2,20,1,1,3
45,3,1,7,34,2,5,4
64,3,4,4,89,10,1,7
29,8,1,7,30,3,1,4
12,0,7,4,3,6,4,4
48,1,3,5,15,2,3,7
33,7,9,0,22,1,2,5
41,7,10,1,91,5,3,2
57,1,9,2,3,6,5,9
60,0,6,3,81,5,0,0
30,10,9,8,77,3,10,7
89,1,10,5,2,0,6,3
43,0,4,3,40,0,4,2
3,4,9,3,16,0,5,5
17,2,10,9,61,1,4,5
77,0,8,10,15,0,3,8
78,4,9,0,24,1,4,8
57,9,0,0,4,9,5,1
45,5,8,1,34,7,7,5
87,1,5,0,99,7,3,10
79,8,7,8,18,6,0,7
87,7,8,10,24,0,3,6
73,1,3,1,53,3,7,4
19,10,6,6,92,3,1,3
75,2,5,0,47,10,2,6
72,8,0,9,37,7,6,6
65,5,4,10,97,3,10,3
78,3,3,6,69,9,0,4
57,3,8,1,41,4,4,0
56,6,10,10,87,1,6,1
29,2,6,8,27,10,7,3
20,3,5,7,39,5,6,7
52,1,2,5,93,4,5,9
11,4,7,4,90,9,1,10
57,0,5,4,2,8,2,6
59,0,1,3,7,4,4,0
74,10,0,4,64,4,9,6
54,3,10,9,93,1,8,3
24,1,10,5,30,9,10,1
32,5,9,4,15,5,1,4
76,9,3,3,13,8,6,7
42,3,7,10,86,1,10,9
97,2,9,5,84,1,7,0
91,10,10,6,20,5,8,3
38,10,7,5,49,6,7,7
25,5,1,5,38,3,7,3
63,9,10,2,38,6,5,3
44,0,3,6,78,5,3,2
100,1,0,8,47,4,6,6
50,6,8,4,65,1,4,10
87,3,0,0,23,2,4,4
46,4,3,9,4,10,4,6
26,3,4,2,95,1,1,6
31,9,9,2,35,5,5,9
5,4,10,6,55,8,3,4
87,8,4,7,68,1,7,4
28,3,0,7,24,1,8,7
75,7,10,1,11,0,3,0
86,2,1,5,58,6,0,10
89,8,10,9,47,4,5,7
62,4,3,6,76,5,9,1
29,8,8,6,40,9,3,10
100,2,1,7,56,5,9,1
2,8,3,7,24,8,4,3
60,3,8,4,40,3,8,5
50,3,4,4,68,1,6,1
1,7,2,0,67,0,7,9
24,0,5,4,3,6,5,9
77,8,8,7,70,0,6,6
47,8,0,5,93,1,7,10
65,0,8,10,81,7,4,0
71,9,1,6,31,10,6,5
63,6,6,0,14,2,9,6
76,2,5,1,69,10,1,3
43,4,10,4,54,10,4,4
34,8,8,7,52,8,3,0
0,8,1,2,80,8,9,5
98,10,9,0,22,4,1,5
4,1,7,8,45,0,0,1
22,5,4,3,59,10,8,1
22,8,3,1,96,7,7,9
30,2,5,2,11,2,6,1
