,0,1,2,3,4,5,6,7
775,4,6,0,4,32,0,1,2
776,79,3,2,4,48,9,0,9
777,4,1,9,0,73,0,4,0
778,60,3,1,3,72,3,8,10
779,70,2,0,4,54,0,0,6
780,21,5,10,6,35,5,1,2
781,68,3,9,4,86,3,8,6
782,56,4,2,0,71,10,0,1
783,50,5,5,0,84,1,1,4
784,59,1,3,1,42,9,1,5
785,39,6,5,0,11,0,6,1
786,33,6,8,8,99,2,6,8
787,34,1,0,1,59,8,3,5
788,49,4,7,6,33,7,7,5
789,75,7,5,3,74,2,10,3
790,97,1,1,4,16,2,8,4
791,85,9,5,9,72,4,5,8
792,55,2,2,6,79,5,10,3
793,28,8,2,1,49,2,9,6
794,29,1,9,9,87,9,0,8
795,86,8,0,4,10,1,9,4
796,70,5,3,5,20,4,8,2
797,45,10,9,4,95,2,3,0
798,1,3,7,2,6,9,5,4
799,86,9,2,7,86,9,1,8
800,45,1,9,1,99,10,2,1
801,47,7,3,2,29,3,5,5
802,26,8,9,2,100,9,7,8
803,63,9,5,6,91,6,9,9
804,40,1,6,1,57,0,3,1
805,33,4,8,5,84,0,9,2
806,36,9,8,0,100,1,6,10
807,73,2,0,6,92,8,8,4
808,18,8,10,4,30,9,3,7
809,90,7,10,5,12,0,4,9
810,50,10,9,5,85,3,5,8
811,30,0,5,1,35,6,7,5
812,85,10,10,0,35,3,6,0
813,59,4,4,9,63,2,2,5
814,97,10,7,3,95,0,4,9
815,58,10,9,6,46,7,9,2
816,50,9,7,3,3,7,3,9
817,75,6,5,4,13,2,2,0
818,4,4,1,4,32,10,6,3
819,32,5,6,10,65,5,6,2
820,22,2,9,5,62,8,1,2
821,29,6,2,7,30,0,0,4
822,98,4,7,5,51,9,4,2
823,16,6,1,0,17,3,4,6
824,93,8,0,2,68,10,5,10
825,45,7,9,2,9,5,4,0
826,39,7,5,0,60,6,3,7
827,82,1,0,2,80,4,8,0
828,3,7,0,3,47,2,6,10
829,27,3,9,2,98,4,0,1
830,21,1,5,7,77,5,10,5
831,62,3,0,0,31,3,3,0
832,56,2,7,5,66,3,4,8
833,88,10,2,4,62,3,3,0
834,42,7,5,1,9,8,8,0
835,87,2,2,10,87,6,5,0
836,0,7,5,8,84,4,7,9
837,11,4,9,10,29,9,10,3
838,39,4,6,9,75,2,3,7
839,92,7,9,3,87,9,5,4
840,83,10,10,5,85,1,9,4
841,40,6,4,2,43,2,3,10
842,47,5,7,4,35,3,5,3
843,19,7,3,9,7,7,2,9
844,75,1,1,8,32,6,2,8
845,45,6,7,0,97,5,1,2
846,28,7,2,3,65,5,8,5
847,8,9,9,4,60,2,7,2
848,54,9,2,8,12,2,8,10
849,55,10,0,2,44,3,4,5
850,39,0,10,3,80,6,10,2
851,47,8,9,7,70,0,9,2
852,57,10,1,0,84,10,10,9
853,37,3,8,10,10,10,3,6
854,28,8,10,6,43,8,2,8
855,10,4,8,7,6,9,4,10
856,28,1,8,2,28,5,6,1
857,43,8,7,9,17,6,8,4
858,3,5,2,9,82,2,8,2
859,98,4,8,5,9,2,1,4
860,36,6,0,7,20,3,0,10
861,56,6,0,1,70,5,10,7
862,8,4,7,3,32,7,0,1
863,97,3,8,7,60,6,10,5
864,7,6,7,6,35,0,9,5
865,14,0,6,4,87,0,7,3
866,71,5,2,6,38,4,10,2
867,24,6,9,4,19,0,5,10
868,87,3,7,4,79,9,0,6
869,67,4,5,2,10,5,0,1
870,29,7,10,0,72,8,4,10
871,18,6,5,4,67,4,3,10
872,27,0,2,7,71,7,5,0
873,55,4,4,6,91,0,1,0
874,8,6,7,4,99,0,0,7
875,90,9,10,2,50,4,5,4
876,37,6,6,0,97,0,5,0
877,75,4,10,7,88,0,0,5
878,79,0,5,2,41,4,1,8
879,35,10,1,5,26,8,1,4
880,68,7,6,5,77,10,3,5
881,94,7,5,4,5,7,3,5
882,54,1,1,2,33,0,6,9
883,13,5,9,0,27,0,8,1
884,28,3,4,8,96,3,3,2
885,78,2,6,9,86,2,6,2
886,87,7,9,6,65,7,6,2
887,56,6,8,2,90,3,4,6
888,69,3,3,10,19,1,2,6
889,30,2,2,10,24,4,10,7
890,84,0,6,3,37,9,10,4
891,42,2,8,10,35,8,8,6
892,4,2,1,10,75,10,2,4
893,36,3,2,3,99,2,1,8
894,68,10,9,5,89,9,10,4
895,83,6,6,6,24,7,2,3
896,39,10,10,0,22,4,4,4
897,48,8,5,8,58,1,8,9
898,23,4,9,3,87,4,7,10
899,42,9,2,3,81,5,1,2
900,60,0,5,7,95,0,2,4
901,35,6,1,0,60,9,8,7
902,73,6,1,6,100,3,8,9
903,44,4,8,5,54,1,8,8
904,22,10,3,1,43,4,1,10
905,10,5,9,4,73,10,2,8
906,85,6,8,3,14,6,2,8
907,67,8,8,10,84,7,4,2
908,87,0,2,3,13,0,7,2
909,98,3,7,0,54,4,9,9
910,53,1,0,9,56,5,8,3
911,19,9,5,5,59,7,0,7
912,28,9,0,6,66,4,5,5
913,57,0,5,9,20,7,2,7
914,72,0,9,1,36,3,9,10
915,10,8,2,8,55,6,3,5
916,59,7,7,2,9,1,2,9
917,15,4,4,8,39,3,8,4
918,65,6,3,2,20,1,1,3
919,45,3,1,7,34,2,5,4
920,64,3,4,4,89,10,1,7
921,29,8,1,7,30,3,1,4
922,12,0,7,4,3,6,4,4
923,48,1,3,5,15,2,3,7
924,33,7,9,0,22,1,2,5
925,41,7,10,1,91,5,3,2
926,57,1,9,2,3,6,5,9
927,60,0,6,3,81,5,0,0
928,30,10,9,8,77,3,10,7
929,89,1,10,5,2,0,6,3
930,43,0,4,3,40,0,4,2
931,3,4,9,3,16,0,5,5
932,17,2,10,9,61,1,4,5
933,77,0,8,10,15,0,3,8
934,78,4,9,0,24,1,4,8
935,57,9,0,0,4,9,5,1
936,45,5,8,1,34,7,7,5
937,87,1,5,0,99,7,3,10
938,79,8,7,8,18,6,0,7
939,87,7,8,10,24,0,3,6
940,73,1,3,1,53,3,7,4
941,19,10,6,6,92,3,1,3
942,75,2,5,0,47,10,2,6
943,72,8,0,9,37,7,6,6
944,65,5,4,10,97,3,10,3
945,78,3,3,6,69,9,0,4
946,57,3,8,1,41,4,4,0
947,56,6,10,10,87,1,6,1
948,29,2,6,8,27,10,7,3
949,20,3,5,7,39,5,6,7
950,52,1,2,5,93,4,5,9
951,11,4,7,4,90,9,1,10
952,57,0,5,4,2,8,2,6
953,59,0,1,3,7,4,4,0
954,74,10,0,4,64,4,9,6
955,54,3,10,9,93,1,8,3
956,24,1,10,5,30,9,10,1
957,32,5,9,4,15,5,1,4
958,76,9,3,3,13,8,6,7
959,42,3,7,10,86,1,10,9
960,97,2,9,5,84,1,7,0
961,91,10,10,6,20,5,8,3
962,38,10,7,5,49,6,7,7
963,25,5,1,5,38,3,7,3
964,63,9,10,2,38,6,5,3
965,44,0,3,6,78,5,3,2
966,100,1,0,8,47,4,6,6
967,50,6,8,4,65,1,4,10
968,87,3,0,0,23,2,4,4
969,46,4,3,9,4,10,4,6
970,26,3,4,2,95,1,1,6
971,31,9,9,2,35,5,5,9
972,5,4,10,6,55,8,3,4
973,87,8,4,7,68,1,7,4
974,28,3,0,7,24,1,8,7
975,75,7,10,1,11,0,3,0
976,86,2,1,5,58,6,0,10
977,89,8,10,9,47,4,5,7
978,62,4,3,6,76,5,9,1
979,29,8,8,6,40,9,3,10
980,100,2,1,7,56,5,9,1
981,2,8,3,7,24,8,4,3
982,60,3,8,4,40,3,8,5
983,50,3,4,4,68,1,6,1
984,1,7,2,0,67,0,7,9
985,24,0,5,4,3,6,5,9
986,77,8,8,7,70,0,6,6
987,47,8,0,5,93,1,7,10
988,65,0,8,10,81,7,4,0
989,71,9,1,6,31,10,6,5
990,63,6,6,0,14,2,9,6
991,76,2,5,1,69,10,1,3
992,43,4,10,4,54,10,4,4
993,34,8,8,7,52,8,3,0
994,0,8,1,2,80,8,9,5
995,98,10,9,0,22,4,1,5
996,4,1,7,8,45,0,0,1
997,22,5,4,3,59,10,8,1
998,22,8,3,1,96,7,7,9
999,30,2,5,2,11,2,6,1
