,0,1,2,3,4,5,6,7,8,9,10,11
536,1,6,4,2,7,6,3,5,3,1,8,5
537,8,6,8,7,3,5,7,4,1,1,3,5
538,4,4,0,9,3,7,6,9,6,0,5,4
539,9,0,10,4,3,1,4,5,6,0,3,3
540,10,3,2,2,10,8,4,4,9,7,5,6
541,7,1,8,10,2,4,9,3,6,1,2,10
542,9,2,8,7,2,1,5,1,4,5,10,8
543,5,5,6,5,2,0,2,9,0,1,10,1
544,2,7,1,4,4,5,7,9,10,2,10,5
545,2,1,7,2,1,5,5,6,9,0,3,5
546,4,10,0,2,2,2,8,7,3,4,1,8
547,6,10,8,4,5,1,10,0,6,10,1,9
548,1,5,3,9,2,5,4,4,0,10,0,7
549,7,6,1,10,4,10,8,1,7,7,10,7
550,9,8,1,3,5,2,3,5,8,10,5,9
551,6,1,10,5,5,10,7,1,6,0,7,6
552,8,6,8,5,5,0,1,8,0,7,3,5
553,6,1,1,9,3,10,2,9,4,0,6,5
554,3,1,6,4,10,7,8,5,4,2,2,8
555,0,10,3,4,1,8,3,2,4,1,4,2
556,2,7,0,10,0,0,7,8,5,6,6,4
557,0,4,0,9,3,1,7,4,3,8,7,4
558,0,1,1,2,4,8,4,7,7,8,6,10
559,8,9,0,0,7,4,5,4,10,2,7,8
560,8,9,3,8,5,10,7,4,0,0,10,10
561,2,8,7,6,5,3,9,10,6,10,9,4
562,9,4,2,3,6,6,1,2,3,7,4,9
563,10,8,8,9,6,4,7,5,7,4,7,8
564,9,8,9,1,2,10,2,2,2,8,7,4
565,5,5,0,3,1,9,10,2,5,10,8,9
566,4,4,10,5,0,4,2,6,0,10,9,2
567,2,8,8,5,8,0,3,4,1,6,5,9
568,6,3,4,8,10,4,3,7,8,2,3,7
569,0,3,5,8,4,4,10,7,3,0,0,3
570,9,10,3,8,8,8,2,3,4,9,4,8
571,2,0,10,2,1,10,2,5,7,3,0,1
572,4,7,0,9,6,5,4,10,1,8,7,3
573,4,4,8,2,2,8,10,4,9,10,8,6
574,0,1,5,7,9,9,7,8,3,4,2,3
575,0,6,8,1,6,6,9,4,0,1,4,9
576,6,2,8,6,2,6,0,0,7,6,10,1
577,1,8,9,2,10,2,1,4,4,5,3,0
578,4,6,7,2,9,6,3,10,3,9,10,1
579,0,0,6,7,8,8,2,3,5,9,0,8
580,10,3,10,1,0,2,3,0,8,9,1,1
581,8,1,8,1,7,10,3,7,7,1,1,1
582,6,2,9,4,3,5,1,5,1,4,5,1
583,3,9,7,6,0,3,6,10,7,9,0,3
584,4,8,6,0,0,9,3,5,5,1,8,4
585,0,9,2,5,3,6,1,10,6,3,4,8
586,2,3,1,10,0,10,9,4,8,1,9,0
587,9,3,7,9,6,5,5,8,4,9,2,7
588,8,4,2,1,10,7,3,7,9,10,0,1
589,6,8,4,2,5,7,9,1,10,10,10,9
590,5,1,6,8,4,6,1,5,7,2,5,8
591,1,0,9,2,10,2,5,7,8,2,10,2
592,4,10,9,9,4,0,7,0,5,6,9,7
593,7,3,5,4,9,5,4,7,10,7,2,5
594,2,3,3,9,2,2,3,9,5,7,5,0
595,9,2,7,8,5,6,0,1,10,7,0,8
596,8,5,2,6,4,4,4,9,5,0,6,10
597,0,6,6,3,4,4,1,6,8,5,3,10
598,3,5,5,8,0,8,6,0,8,3,8,10
599,8,10,6,7,8,0,10,9,2,3,6,2
600,4,4,4,8,2,4,2,7,3,7,1,2
601,1,5,9,0,4,4,0,1,3,10,6,6
602,5,4,7,1,3,5,1,9,6,5,4,7
603,6,9,8,1,5,10,6,2,8,9,9,10
604,8,10,3,3,7,7,8,9,10,8,4,3
605,6,9,5,3,10,3,3,3,8,1,3,3
606,3,9,4,5,3,0,5,9,4,6,4,9
607,2,5,1,5,6,8,7,8,5,6,2,1
608,5,4,8,1,8,1,8,0,9,2,9,9
609,3,4,9,0,6,4,9,3,10,4,0,8
610,4,3,3,8,4,3,9,6,5,8,9,3
611,4,4,5,4,7,2,3,6,8,8,10,4
612,8,0,2,10,0,9,1,10,6,0,2,6
613,0,3,4,5,10,10,10,10,2,2,9,4
614,10,2,4,5,10,1,5,8,6,9,3,1
615,6,7,10,3,0,2,0,1,4,7,9,3
616,4,4,1,6,8,1,4,3,9,3,4,3
617,9,5,5,9,7,4,8,2,8,7,1,8
618,3,6,7,3,10,1,6,5,2,7,7,7
619,6,1,8,0,8,10,9,3,5,3,3,1
620,7,0,2,6,4,8,10,4,8,2,1,1
621,10,4,10,0,5,5,9,6,2,9,10,7
622,4,4,10,2,10,9,1,10,6,3,10,0
623,0,7,9,4,6,3,6,4,2,7,9,7
624,3,10,2,6,3,0,8,7,6,2,5,10
625,10,9,4,3,10,1,6,3,5,1,7,10
626,6,7,10,10,4,9,10,4,7,1,10,1
627,8,3,4,3,2,3,2,2,8,5,7,2
628,0,5,0,10,2,6,3,10,8,6,2,3
629,10,9,4,7,5,9,2,6,0,1,6,1
630,6,6,0,0,8,6,3,8,6,3,3,1
631,1,5,8,0,0,6,6,3,1,6,3,9
632,5,1,8,8,6,3,10,4,5,8,6,7
633,7,2,5,2,7,8,5,10,7,8,3,6
634,10,1,4,9,9,9,1,6,7,4,10,4
635,7,5,6,2,7,6,5,6,6,3,7,7
636,5,7,3,7,7,10,10,10,1,3,4,3
637,2,10,9,8,0,5,3,9,10,9,9,9
638,9,10,1,10,9,2,2,8,0,9,0,10
639,5,9,7,10,8,3,6,4,7,5,10,6
640,4,8,5,6,0,1,7,6,2,7,3,9
641,3,7,10,4,9,1,3,9,1,5,3,2
642,9,9,10,3,9,7,0,4,4,2,1,0
643,3,6,4,6,0,10,4,9,7,0,2,9
644,1,5,10,0,3,1,0,4,0,5,0,6
645,9,3,1,8,2,4,0,6,9,10,1,6
646,3,2,7,10,3,6,7,2,0,4,10,0
647,3,5,3,2,0,3,2,5,6,10,9,7
648,4,8,5,10,1,10,8,3,8,2,5,2
649,9,0,10,6,5,1,3,0,0,8,9,8
650,5,7,8,5,4,2,10,7,2,9,4,0
651,10,1,7,10,8,6,7,4,6,8,4,2
652,8,0,4,0,0,10,8,9,5,6,6,0
653,1,8,2,6,5,10,1,8,0,8,2,1
654,4,6,3,1,5,5,2,7,8,7,9,10
655,6,9,2,9,6,4,9,9,4,7,10,9
656,6,1,9,3,8,9,0,3,10,6,6,10
657,6,1,6,6,7,0,0,4,2,3,7,10
658,0,0,8,5,6,5,4,1,4,4,1,8
659,3,6,3,2,5,8,7,6,3,3,3,5
660,2,5,5,5,2,6,1,4,7,4,3,3
661,9,0,9,5,6,0,3,2,3,8,0,9
662,10,8,10,8,5,7,3,10,9,1,5,8
663,3,5,8,4,2,0,1,8,4,5,10,9
664,3,1,4,10,6,3,4,9,5,10,9,8
665,0,5,3,0,3,0,3,2,8,7,3,0
666,6,4,8,3,4,9,8,10,5,0,3,8
667,8,9,8,4,10,4,2,7,6,1,1,10
668,10,7,2,7,5,8,9,8,5,9,0,4
669,7,2,8,0,7,1,8,8,2,4,9,9
670,0,3,5,4,1,8,0,3,7,4,1,1
671,6,9,3,3,3,3,9,2,2,7,3,2
672,3,8,10,10,2,4,7,2,4,0,7,5
673,7,10,8,9,9,2,0,3,9,1,6,2
674,8,10,1,6,3,2,8,7,4,7,1,5
675,3,3,2,4,9,3,8,8,6,7,3,4
676,10,2,0,0,10,9,5,0,4,5,1,4
677,6,5,5,7,5,5,6,7,3,4,6,5
678,0,9,4,3,3,5,4,9,3,4,5,4
679,1,0,9,8,4,3,2,6,2,8,0,10
680,2,0,6,7,9,7,5,4,6,1,1,1
681,3,10,9,0,5,8,4,9,6,0,2,5
682,2,3,5,2,4,8,1,7,6,0,3,5
683,7,7,7,7,7,4,1,10,10,8,0,0
684,10,6,2,6,8,2,7,7,10,0,1,5
685,5,9,2,2,6,4,9,8,0,1,7,10
686,9,8,2,3,2,1,3,7,8,0,2,7
687,6,7,7,3,3,10,5,3,5,0,4,7
688,5,10,1,8,7,9,9,2,10,8,5,8
689,4,8,5,8,1,6,0,9,5,5,7,4
690,9,10,10,5,7,8,4,1,1,9,10,6
691,5,3,7,2,4,7,1,2,10,4,6,4
692,3,10,5,0,0,2,2,1,10,5,7,10
693,5,8,9,0,7,0,0,1,4,4,10,3
694,5,10,9,3,3,0,8,0,8,6,5,0
695,3,1,2,5,8,10,10,0,8,0,0,8
696,8,9,10,3,4,7,0,9,5,0,6,4
697,6,9,0,8,7,9,3,10,9,2,5,8
698,1,9,2,4,3,6,5,1,8,1,10,9
699,3,0,9,6,3,7,8,8,1,10,9,3
700,10,6,10,5,1,2,10,8,5,5,1,2
701,0,8,4,0,8,3,7,9,1,9,0,10
702,4,3,9,1,5,1,1,0,0,3,9,2
703,6,4,2,9,0,10,8,9,6,2,8,9
704,2,8,2,6,9,9,7,2,1,7,6,1
705,2,2,7,5,1,8,0,5,7,9,5,8
706,6,10,3,2,2,2,9,10,6,7,0,3
707,5,7,1,8,6,9,5,10,6,4,2,3
708,6,9,0,9,8,10,8,8,7,3,5,9
709,6,9,8,10,1,6,1,5,10,10,9,5
710,1,5,5,0,4,0,0,2,3,5,2,1
711,9,9,5,10,1,0,7,6,7,2,5,7
712,1,10,2,7,4,2,8,8,2,9,0,3
713,8,0,1,0,5,1,1,6,6,8,8,2
714,5,9,6,9,10,5,4,7,0,1,5,5
715,0,5,6,5,3,9,8,3,8,0,1,4
716,7,4,4,7,5,0,0,5,3,8,4,3
717,6,6,0,1,2,0,8,9,2,7,7,8
718,5,5,8,1,7,2,5,8,7,8,10,9
719,8,4,3,1,10,8,4,5,4,9,10,5
720,1,6,10,6,10,8,5,6,4,9,6,5
721,0,3,0,5,9,1,9,2,9,4,2,5
722,7,5,2,9,8,3,0,6,6,2,5,5
723,5,0,7,9,0,0,6,8,0,7,4,9
724,9,6,0,3,3,2,3,8,2,7,4,2
725,3,2,0,0,7,8,8,4,5,10,4,0
726,7,3,6,4,9,2,8,4,10,9,10,10
727,9,7,0,1,6,10,10,3,4,7,2,3
728,5,1,3,6,2,5,2,1,5,10,9,1
729,8,8,9,7,7,9,4,7,7,2,1,5
730,2,5,5,7,3,7,2,7,5,2,10,0
731,1,5,2,0,6,8,2,3,7,5,7,5
732,2,6,3,1,0,5,6,3,0,5,2,4
733,6,6,10,9,4,7,7,9,0,6,6,4
734,1,4,7,5,7,0,10,0,9,10,3,0
735,0,7,1,4,8,4,4,10,5,3,9,0
736,9,9,3,2,1,1,8,2,5,3,8,6
737,8,10,6,8,5,5,1,5,4,6,2,8
738,5,8,1,5,2,0,8,0,2,5,2,1
739,3,2,1,7,10,3,6,4,1,8,0,8
740,7,10,0,7,8,9,2,8,3,7,4,4
741,1,0,6,2,1,5,1,8,6,10,4,5
742,9,3,1,8,4,6,10,9,4,9,9,2
743,2,5,10,4,1,9,10,4,9,0,2,10
744,7,0,10,7,9,8,3,6,10,9,10,2
745,0,4,1,8,0,1,9,10,8,4,8,5
746,1,4,2,4,0,5,1,9,2,6,4,6
747,10,10,10,3,2,6,9,1,2,4,7,8
748,5,6,5,2,10,6,1,9,9,8,6,10
749,4,0,4,8,4,4,3,0,4,7,5,2
750,4,4,4,4,10,5,1,0,7,6,1,0
751,7,6,6,0,3,8,9,0,7,6,9,2
752,10,6,7,8,5,8,0,6,9,0,1,3
753,3,0,9,2,2,10,4,9,9,10,3,10
754,6,10,9,9,2,0,1,4,5,3,4,8
755,2,7,6,6,9,9,10,3,0,5,4,8
756,4,1,2,0,0,1,8,10,4,6,5,6
757,5,6,4,9,4,6,3,0,5,0,4,2
758,9,3,3,0,8,4,7,1,8,6,5,2
759,7,7,3,8,6,9,3,5,9,1,4,9
760,6,1,3,5,4,1,4,9,8,9,7,2
761,7,0,0,6,10,1,0,1,2,6,8,1
762,0,2,8,6,5,3,5,10,10,0,4,10
763,7,5,4,8,5,8,6,4,8,6,1,9
764,0,0,10,4,3,0,6,10,8,0,5,3
765,3,0,4,7,8,6,10,0,1,6,0,3
766,10,9,8,7,8,9,7,2,9,10,5,4
767,6,6,7,6,5,2,4,1,9,8,0,7
768,2,3,9,5,9,0,1,0,5,9,7,10
769,10,10,0,6,6,10,7,8,7,1,9,8
770,10,4,6,0,9,8,7,5,1,0,9,5
771,10,9,7,6,9,4,2,8,7,3,1,9
772,7,2,8,7,2,5,1,8,6,3,0,0
773,9,7,9,5,10,6,5,10,9,2,5,8
774,3,8,2,8,3,4,10,8,1,5,8,9
775,5,3,6,2,0,4,8,8,0,8,9,4
776,8,1,10,0,6,0,9,7,4,6,3,2
777,0,3,7,1,3,1,9,8,8,5,1,6
778,2,8,0,0,5,6,0,3,2,4,1,8
779,9,6,9,4,0,6,1,5,7,1,9,10
780,4,6,5,5,1,5,3,7,3,5,7,2
781,7,8,2,0,8,3,6,8,5,4,10,7
782,2,1,1,10,9,0,10,0,2,3,4,2
783,8,6,10,7,3,9,10,7,0,8,7,7
784,10,7,2,3,2,4,6,8,5,0,4,1
785,2,2,9,7,5,8,6,9,8,3,3,10
786,5,3,4,8,6,4,3,5,7,1,7,7
787,0,3,6,0,10,7,6,7,10,0,9,8
788,2,8,10,9,7,10,0,7,4,7,4,1
789,4,9,10,0,3,10,0,4,9,7,3,10
790,2,8,0,10,5,10,9,2,0,0,2,1
791,3,10,1,1,2,9,5,8,8,8,2,5
792,3,4,5,1,6,1,0,7,0,7,9,0
793,9,0,3,4,6,2,1,6,9,10,1,0
794,1,4,5,7,1,3,5,9,3,1,8,9
795,7,4,7,7,5,9,3,8,9,0,8,10
796,4,10,0,3,9,1,6,4,2,4,6,1
797,0,1,2,7,1,3,3,6,8,4,5,10
798,4,5,2,0,4,0,7,3,7,8,5,6
799,1,1,10,6,6,6,5,0,6,3,5,9
800,3,7,4,9,10,9,3,5,4,3,5,10
801,5,10,0,8,10,10,0,3,8,6,0,3
802,6,1,7,0,0,0,6,9,8,3,10,5
803,2,4,8,0,2,6,10,6,5,3,6,5
804,0,2,10,8,1,2,0,7,7,4,1,9
805,6,3,2,0,2,7,0,6,3,6,3,5
806,4,10,3,6,4,1,10,1,1,1,0,2
807,7,9,4,0,2,6,10,0,4,8,9,2
808,1,4,5,9,1,0,0,4,4,7,6,2
809,8,2,7,2,8,5,0,0,9,10,1,4
810,6,7,9,9,1,10,2,5,3,7,5,9
811,7,9,4,9,1,10,8,6,4,7,9,7
812,2,6,2,8,8,3,0,0,1,10,5,6
813,4,4,6,2,4,9,1,4,10,2,6,8
814,6,7,10,3,8,7,6,0,7,3,10,4
815,1,6,4,1,1,8,6,2,1,9,1,10
816,7,0,0,9,6,1,10,7,5,4,4,9
817,0,2,1,2,5,1,8,6,3,3,9,6
818,3,10,10,0,8,3,8,8,9,1,10,2
819,1,8,0,6,5,1,2,7,1,5,0,2
820,0,8,6,2,9,8,8,7,0,2,10,6
821,2,8,2,9,4,5,0,10,8,9,2,9
822,2,6,5,6,10,2,6,3,0,0,2,3
823,1,2,8,1,5,2,2,1,0,6,4,9
824,6,7,2,6,8,0,9,6,10,2,4,0
825,0,8,7,6,6,0,4,0,8,1,2,4
826,7,3,2,5,0,10,2,6,0,3,8,10
827,7,2,0,1,9,10,7,10,7,1,2,1
828,3,3,0,0,6,7,0,3,7,5,2,0
829,8,7,8,1,8,10,3,1,9,0,4,4
830,1,1,1,7,1,1,2,8,2,8,5,5
831,0,9,3,3,8,1,1,8,0,3,9,1
832,2,5,0,4,4,1,4,4,4,6,4,1
833,8,9,10,10,5,7,0,2,4,1,0,5
834,9,4,9,8,1,6,4,2,7,1,7,5
835,5,10,3,8,2,3,7,1,6,3,4,3
836,1,1,1,3,10,8,9,5,2,2,6,9
837,10,0,5,7,8,0,6,8,0,7,5,4
838,6,4,7,4,7,0,4,6,9,5,0,8
839,4,4,7,9,2,8,4,10,6,2,10,5
840,10,9,7,10,1,2,6,5,7,0,1,1
841,1,1,9,0,10,2,3,2,5,1,2,1
842,0,6,0,6,3,10,7,8,10,2,2,8
843,1,5,7,1,5,3,6,3,2,0,4,5
844,4,6,2,5,0,1,4,4,8,5,10,3
845,3,4,4,3,1,6,6,0,7,10,7,7
846,7,7,2,3,5,3,1,3,9,9,10,2
847,1,9,3,5,0,0,9,0,10,10,4,6
848,7,7,3,6,10,0,0,10,2,3,5,3
849,5,10,2,0,9,8,10,7,9,7,8,2
850,2,4,1,2,10,6,1,6,7,7,2,0
851,7,0,5,4,4,3,4,4,1,8,7,2
852,10,9,0,8,2,5,5,7,10,2,7,4
853,1,2,0,10,2,5,4,10,5,1,6,6
854,10,0,7,5,0,8,8,7,9,2,8,6
855,9,9,0,2,0,8,4,1,7,4,1,1
856,9,5,6,4,8,10,10,7,6,9,8,2
857,5,9,2,0,9,10,3,5,3,7,10,7
858,10,4,6,3,4,3,1,7,7,0,5,6
859,6,6,2,3,2,9,8,3,3,1,2,3
860,6,9,10,10,0,2,0,7,6,6,5,2
861,4,1,1,10,2,9,9,7,0,3,1,2
862,1,7,4,7,8,2,6,5,4,5,3,3
863,6,3,4,7,2,0,9,4,7,2,7,6
864,9,0,3,3,10,6,4,9,3,2,5,3
865,10,4,6,1,1,0,7,3,3,7,8,2
866,5,10,5,2,6,6,1,9,9,5,6,3
867,9,8,8,5,4,6,0,9,5,5,0,1
868,2,9,8,7,4,6,10,10,5,0,6,10
869,10,4,5,10,3,6,10,5,3,10,6,2
870,9,0,8,1,7,1,6,0,6,4,5,7
871,0,5,7,9,9,6,3,0,5,3,9,1
872,6,8,7,2,8,9,9,6,6,10,6,0
873,3,1,0,9,5,5,6,9,1,0,9,10
874,2,7,0,1,3,6,1,5,9,3,3,6
875,0,2,10,3,0,5,4,1,10,9,10,8
876,1,7,5,2,10,6,0,7,5,9,10,0
877,4,9,2,6,4,6,1,10,5,4,0,8
878,5,8,9,7,10,0,8,5,5,6,3,0
879,6,3,2,9,1,4,4,5,0,4,0,7
880,7,10,1,1,9,7,0,0,9,7,0,0
881,1,8,1,8,7,3,4,9,5,8,1,9
882,6,0,1,10,10,8,6,7,10,3,4,3
883,7,8,3,3,8,0,8,4,5,5,8,8
884,8,9,7,7,9,0,7,5,9,2,5,9
885,7,9,10,7,0,8,1,7,4,4,4,3
886,8,0,6,10,2,9,7,6,2,9,3,9
887,5,7,0,6,4,6,5,6,10,4,5,5
888,10,0,3,3,2,10,1,8,7,0,8,5
889,9,8,4,7,3,2,9,2,6,2,3,10
890,0,9,5,1,0,1,5,6,4,0,7,2
891,0,2,4,6,0,8,6,10,6,4,3,5
892,6,5,0,5,1,7,4,2,3,5,4,1
893,3,2,6,2,5,1,8,6,8,2,4,5
894,6,9,2,7,5,4,5,10,5,10,7,7
895,5,8,9,8,8,4,1,7,0,8,5,1
896,1,6,0,3,3,0,3,0,3,8,3,1
897,1,5,6,6,9,3,4,3,3,8,5,5
898,1,9,10,9,3,6,1,8,2,4,2,10
899,6,0,5,7,4,10,0,6,10,7,2,3
900,4,4,6,0,10,3,8,3,5,9,10,10
901,8,2,4,4,9,4,10,4,0,3,10,4
902,10,4,10,9,9,2,4,0,3,8,1,4
903,5,6,9,9,5,3,2,0,3,4,6,6
904,8,6,7,3,1,5,2,1,9,3,3,2
905,10,5,5,2,9,2,4,8,8,5,5,2
906,0,1,4,8,7,9,4,3,5,9,5,8
907,10,5,8,0,6,10,0,10,6,8,10,0
908,2,0,8,1,4,5,1,6,5,0,3,6
909,2,7,0,0,10,7,3,5,10,4,4,7
910,2,9,9,3,9,4,9,3,6,8,10,0
911,6,0,8,3,1,10,10,10,5,0,0,6
912,0,0,10,5,9,2,9,7,3,8,6,8
913,9,3,7,9,8,8,7,8,0,9,10,0
914,10,1,1,7,9,5,4,10,3,10,5,9
915,5,8,8,1,4,7,0,7,9,9,9,3
916,6,1,2,7,0,4,8,0,6,0,6,8
917,8,1,6,10,0,7,0,8,5,10,8,10
918,2,8,10,0,9,6,9,10,0,6,6,6
919,4,3,7,6,5,7,6,3,6,0,2,2
920,4,5,5,3,0,0,10,9,5,10,3,8
921,9,0,7,8,5,10,6,9,10,2,3,10
922,2,2,2,9,8,10,5,5,7,10,9,6
923,5,1,8,3,10,3,3,8,4,5,8,2
924,3,7,8,10,7,6,3,2,5,6,3,5
925,6,7,5,0,4,6,5,3,10,1,4,3
926,2,2,7,6,9,7,4,9,0,2,5,9
927,2,10,9,7,3,4,10,4,9,7,6,1
928,9,0,5,8,8,5,5,6,7,1,1,5
929,5,4,5,2,7,5,4,7,7,5,5,2
930,0,0,9,10,10,5,6,5,9,7,2,3
931,1,7,4,5,9,7,5,4,10,2,7,5
932,7,7,3,2,6,6,4,2,4,5,10,10
933,7,1,7,3,7,9,6,1,0,8,2,6
934,8,9,6,4,1,4,7,3,6,8,4,10
935,9,5,7,6,9,6,1,6,8,10,5,4
936,8,4,10,9,10,6,6,2,1,1,4,6
937,7,10,6,4,8,5,5,2,2,7,2,6
938,6,6,8,1,8,10,1,0,0,3,5,1
939,8,10,7,1,0,1,8,6,6,2,7,7
940,1,1,0,5,0,1,7,4,8,7,5,0
941,9,0,2,5,4,10,5,5,9,7,4,2
942,9,2,5,1,6,1,9,9,1,8,2,1
943,3,1,6,7,1,2,10,8,1,3,3,5
944,9,0,4,6,10,9,9,5,0,2,3,3
945,4,8,2,0,8,8,8,9,3,10,1,4
946,2,1,3,1,5,10,10,1,4,9,9,6
947,8,6,8,0,2,9,4,0,10,3,6,8
948,6,8,8,1,9,7,9,6,6,5,6,7
949,2,7,4,7,8,8,3,8,3,0,8,5
950,10,8,10,5,5,3,3,4,3,9,7,0
951,2,4,1,7,6,10,9,5,2,5,10,7
952,6,4,10,0,8,10,10,1,2,6,1,6
953,2,7,3,6,3,8,8,9,2,5,10,1
954,3,6,2,7,1,0,2,10,7,7,5,0
955,10,7,8,3,10,8,2,8,0,4,8,8
956,5,1,8,8,9,8,4,9,3,2,4,5
957,9,4,1,2,3,7,10,5,0,5,1,10
958,10,3,8,4,3,0,7,8,7,4,1,8
959,0,6,4,3,2,1,4,3,4,4,7,3
960,10,7,0,5,9,9,5,2,10,5,4,5
961,6,0,4,10,4,4,3,7,0,6,0,0
962,5,3,8,9,4,10,5,0,2,8,9,1
963,5,6,0,4,7,2,4,6,3,7,6,10
964,8,10,9,10,2,0,2,4,8,4,0,6
965,1,8,7,3,2,7,6,4,2,10,1,1
966,5,9,10,9,5,0,8,9,8,6,3,1
967,2,0,7,5,4,2,3,9,5,8,9,10
968,3,4,2,10,0,6,1,4,0,0,5,8
969,2,1,4,10,4,3,6,10,7,3,10,6
970,5,8,10,9,8,4,7,5,0,1,0,3
971,10,5,8,3,2,7,2,3,1,4,1,6
972,1,6,8,5,4,10,9,9,1,7,3,7
973,7,2,10,0,0,10,10,4,6,7,1,10
974,7,5,7,3,9,6,10,7,2,6,10,3
975,3,9,5,7,1,5,1,5,2,2,8,7
976,5,8,2,7,5,2,0,4,6,0,5,3
977,3,4,9,3,5,6,9,5,9,4,2,0
978,6,8,7,6,7,8,7,1,2,1,7,3
979,5,1,10,4,3,5,6,9,0,8,3,10
980,7,3,7,1,1,3,2,8,5,8,6,6
981,8,2,7,4,8,8,6,0,3,6,6,6
982,6,10,1,9,2,9,7,2,1,1,10,9
983,3,9,2,8,8,1,8,9,5,4,5,10
984,3,3,8,10,3,3,5,2,3,10,0,4
985,3,10,7,5,6,9,4,10,2,0,4,9
986,0,9,5,0,0,1,5,5,9,8,3,6
987,6,4,6,6,1,0,7,4,6,0,8,8
988,6,6,0,8,9,2,8,3,7,1,5,1
989,2,6,8,0,9,8,6,3,9,3,8,10
990,8,6,4,5,2,2,10,5,5,10,3,0
991,2,3,2,10,4,2,1,3,6,9,6,8
992,5,9,10,2,6,2,7,6,5,8,10,5
993,6,0,1,6,8,7,2,8,5,4,7,2
994,0,3,10,4,4,3,7,1,8,0,5,0
995,2,4,7,3,8,4,7,5,0,5,0,2
996,7,6,2,4,9,7,10,2,10,7,0,9
997,4,5,5,10,7,5,2,10,0,7,1,4
998,9,0,4,8,7,5,10,3,6,1,10,8
999,4,8,1,6,1,4,5,1,0,5,8,10
