0,1,2,3,4,5,6,7,8,9,10
9,1,0,7,68,0,93,4,38,30,63
9,1,10,8,89,100,38,5,7,3,21
76,13,2,7,27,31,69,10,94,23,5
5,69,2,7,46,59,36,10,16,56,9
72,37,2,49,30,10,42,0,57,10,100
15,1,0,15,61,82,84,1,64,26,12
82,81,10,30,96,99,89,8,3,22,26
47,1,4,96,48,76,79,2,91,75,60
15,51,3,65,72,69,75,1,33,68,91
6,66,6,44,37,75,10,2,37,63,82
56,7,0,41,71,18,55,7,77,4,49
22,14,4,46,10,31,58,9,81,90,40
87,16,2,60,88,63,16,3,38,57,47
44,44,10,6,11,52,26,7,52,71,91
66,8,9,26,0,26,66,10,16,8,77
17,67,4,34,27,79,80,1,81,18,81
24,32,0,5,79,75,66,0,74,12,1
4,72,8,30,91,85,43,8,33,33,71
78,64,2,85,13,49,8,6,26,85,44
26,3,5,85,48,82,87,9,39,24,81
20,94,7,9,37,68,40,2,98,71,43
74,66,9,16,93,46,29,5,59,89,2
17,12,0,91,8,4,14,3,97,62,28
68,46,0,69,0,29,33,4,62,43,94
98,38,5,24,32,87,70,5,69,66,23
84,87,1,54,61,26,14,2,14,21,68
91,38,7,40,91,9,75,5,52,43,74
19,18,1,62,37,18,20,10,68,0,73
94,5,5,40,71,39,98,4,7,86,16
15,36,7,52,57,86,92,9,51,38,84
19,98,5,24,93,70,94,1,16,99,20
17,25,3,55,12,27,13,0,86,25,39
61,89,8,7,54,100,90,2,94,32,77
88,80,4,67,56,76,87,10,21,1,30
64,6,6,35,22,2,62,8,87,94,98
7,82,6,12,38,7,17,3,60,70,100
98,96,7,88,95,46,53,4,76,18,37
24,83,9,23,65,47,95,7,82,92,7
76,32,1,49,43,2,38,7,40,19,19
57,65,3,98,16,71,61,9,48,67,59
18,0,5,92,68,77,66,10,7,77,68
47,17,1,95,39,61,49,5,77,43,96
80,83,0,36,17,80,91,4,18,59,47
43,23,0,19,47,8,90,10,36,29,5
4,72,4,43,76,42,71,9,37,20,5
91,51,0,44,72,66,94,3,6,77,26
16,100,5,96,24,34,69,2,62,60,73
88,52,7,92,59,89,10,6,56,73,63
57,98,3,51,39,27,33,7,62,93,45
62,56,0,71,49,31,65,9,56,97,84
3,90,9,70,42,28,53,4,85,99,67
71,12,5,68,5,49,9,5,83,88,49
97,31,6,17,98,20,79,7,52,35,95
28,59,0,63,8,68,67,2,29,76,82
23,7,9,70,28,87,82,5,59,50,39
57,41,3,57,94,89,12,5,85,34,10
99,14,4,2,43,23,86,6,5,100,14
84,21,4,0,71,65,31,1,1,19,43
26,78,5,28,22,0,40,7,76,91,97
91,56,8,84,38,8,19,6,50,66,73
15,57,0,59,34,81,86,8,18,94,61
54,39,4,9,26,83,96,9,26,0,29
24,69,8,40,58,87,54,4,0,85,13
19,38,9,80,36,44,42,2,40,29,0
60,37,6,40,93,91,77,5,54,74,55
48,66,0,95,48,58,45,3,3,43,89
55,13,7,24,4,21,73,7,23,17,88
38,24,10,3,72,69,32,1,13,80,15
97,49,1,95,87,44,41,3,1,18,23
36,44,9,5,8,100,68,10,29,30,37
88,73,7,0,69,14,14,2,19,96,34
51,42,0,25,74,82,73,7,76,22,75
91,43,7,79,11,34,77,2,0,69,20
36,46,1,37,77,56,88,5,41,25,70
94,13,10,71,97,69,73,2,76,32,35
74,88,7,96,76,71,81,2,77,4,6
79,78,3,18,73,27,10,1,100,65,59
61,58,5,82,82,93,68,7,29,48,34
67,76,6,58,96,57,43,7,35,98,64
28,62,9,79,45,89,45,8,83,61,87
88,81,4,33,32,70,52,7,56,60,48
1,74,4,62,0,35,85,0,91,83,55
88,41,9,88,37,79,34,5,59,6,82
72,52,6,41,93,42,0,6,25,75,42
26,32,3,64,68,78,32,0,21,84,7
45,98,6,21,55,0,93,5,87,18,56
12,22,10,3,12,59,18,9,73,97,42
35,76,9,32,63,17,75,2,92,12,57
76,20,8,79,53,43,9,5,78,47,66
8,87,8,72,71,56,2,1,5,32,49
92,44,9,82,70,73,100,0,85,32,26
85,62,10,20,83,37,41,8,65,75,57
35,27,4,54,2,95,28,5,81,0,42
53,79,4,91,38,24,29,7,19,17,23
1,100,6,11,54,22,71,8,75,73,30
83,78,6,68,59,70,85,3,100,24,11
14,66,10,11,49,87,28,3,52,76,82
22,79,0,50,26,54,17,5,99,11,99
92,29,8,28,67,23,44,0,23,84,6
82,26,7,86,84,19,1,8,87,62,1
16,95,5,87,70,41,61,8,52,38,42
43,14,2,36,57,43,22,8,6,36,54
1,75,8,16,44,30,42,9,21,84,58
78,5,10,72,28,36,53,2,2,61,92
26,51,6,82,40,20,18,2,5,43,10
52,73,5,82,35,88,62,2,42,2,84
33,98,2,8,70,8,99,8,8,17,28
59,8,5,55,48,55,45,8,45,52,58
65,88,5,45,28,58,48,3,7,59,1
96,59,5,23,40,93,6,5,94,79,37
70,69,2,42,93,42,75,3,50,82,43
13,45,7,93,47,99,3,1,8,15,11
64,32,9,50,53,13,65,1,8,25,80
73,74,0,85,43,79,22,6,43,77,35
99,36,7,14,17,69,16,8,85,46,53
9,16,5,54,74,0,49,3,3,38,79
46,30,7,88,2,52,52,6,14,41,48
83,88,5,0,56,97,56,9,82,62,94
17,41,1,84,10,57,44,8,38,10,96
99,6,4,21,23,88,73,5,67,81,76
40,45,10,43,12,45,95,3,38,33,38
58,79,10,87,86,48,93,6,28,7,81
49,72,2,85,70,53,30,1,47,38,48
56,5,10,49,2,24,64,7,12,61,33
18,55,3,12,25,60,29,1,99,10,3
0,65,3,18,16,99,91,6,10,96,29
22,38,1,68,55,16,17,8,83,52,12
28,69,10,36,90,58,56,9,75,2,40
4,14,6,69,3,98,55,2,56,95,58
50,71,5,6,9,18,29,10,58,64,22
73,66,6,11,94,40,99,9,55,63,92
69,39,4,7,43,10,45,0,86,23,6
56,3,10,70,52,57,6,3,57,72,94
59,50,8,51,25,90,67,0,56,27,54
1,59,5,77,44,87,86,4,60,87,67
47,66,7,94,31,99,72,4,59,37,27
31,27,2,89,51,45,20,1,85,10,20
80,56,2,85,27,43,88,6,45,17,39
48,8,10,62,69,91,100,0,92,23,35
77,64,0,0,95,8,2,6,41,49,27
11,23,0,31,86,100,53,5,3,2,77
27,58,0,81,94,50,60,0,44,53,2
63,56,9,14,16,39,41,0,71,5,0
76,34,0,49,68,40,77,10,56,25,99
80,51,2,44,11,5,84,3,66,64,47
52,8,8,58,43,76,93,8,79,73,100
0,29,2,28,23,49,27,1,78,36,21
10,41,6,89,72,79,69,7,84,3,14
19,60,10,97,75,69,4,1,87,59,81
97,69,3,45,91,24,66,4,43,8,8
58,29,3,67,11,48,81,0,22,65,75
34,17,0,14,90,75,54,3,43,43,66
58,21,0,68,6,100,29,7,66,95,50
12,60,6,11,81,78,39,1,81,21,45
55,66,2,87,91,28,100,7,73,90,37
31,7,10,23,30,70,47,8,65,40,81
13,100,8,99,4,6,69,6,24,56,61
49,95,10,50,29,30,32,4,40,96,43
74,69,5,54,14,62,43,8,33,80,95
78,18,9,20,7,18,92,2,87,37,37
33,5,0,42,47,93,14,10,5,15,52
31,18,5,88,11,78,39,1,21,51,38
81,99,4,35,20,88,51,8,24,63,97
6,37,2,50,39,91,36,6,74,13,33
98,35,4,25,39,59,90,8,2,6,12
8,85,0,6,82,1,33,0,10,65,58
96,72,9,55,54,14,82,4,63,28,78
38,90,5,11,73,74,69,9,14,53,57
75,69,8,96,33,58,54,1,36,92,33
94,0,8,40,3,82,49,4,17,11,26
14,41,8,12,74,23,84,4,72,26,51
73,30,1,57,7,79,97,4,4,91,96
82,41,7,23,55,48,39,2,17,14,6
20,87,5,42,7,56,58,1,68,9,36
27,38,3,37,95,25,42,8,92,73,59
2,48,2,15,81,77,73,9,54,54,64
7,58,3,0,86,89,5,0,79,51,95
85,76,2,99,35,71,38,10,51,66,2
61,43,4,28,75,100,35,6,79,28,8
47,80,9,39,24,29,66,1,30,15,95
48,81,10,96,77,36,49,9,44,19,45
37,21,4,95,83,85,2,4,96,47,56
33,95,6,68,74,92,75,3,42,23,3
77,78,4,13,6,83,51,2,53,84,86
37,91,5,2,19,66,9,10,62,18,25
88,90,5,89,35,28,1,2,58,13,50
36,32,2,67,84,100,61,1,27,80,69
6,93,2,15,75,19,57,3,96,43,34
69,22,6,55,78,16,86,8,59,23,53
30,50,7,9,19,34,7,9,19,61,15
76,86,7,17,77,72,39,5,1,0,62
75,31,5,75,85,2,81,4,69,7,31
28,68,8,75,69,67,62,10,57,28,93
88,0,9,27,55,45,75,8,4,32,30
29,96,3,29,55,93,76,1,48,26,67
26,14,7,92,2,20,83,0,6,49,58
7,83,4,1,43,91,85,0,40,35,53
70,59,8,81,100,16,57,5,59,19,2
37,49,3,89,9,93,95,0,55,46,25
58,4,0,92,2,18,50,4,47,49,21
74,52,3,61,38,22,10,3,79,46,0
24,42,5,30,27,28,47,3,10,2,26
37,5,4,20,77,89,70,7,4,44,8
55,60,4,96,14,61,90,10,93,39,21
75,84,4,87,21,30,72,8,89,53,90
68,60,7,76,86,78,70,8,41,54,77
12,44,2,39,77,74,74,9,31,88,43
65,97,2,30,32,89,38,8,69,33,92
29,58,9,87,3,82,66,4,36,60,81
33,90,8,100,50,26,54,8,87,68,23
64,13,5,17,10,29,15,4,55,75,67
46,18,9,66,34,7,6,4,16,13,73
37,27,7,32,23,100,64,0,48,67,69
94,74,9,48,49,69,4,6,29,31,74
89,95,3,79,38,42,20,8,2,43,6
79,42,7,57,32,83,73,9,39,57,37
15,11,0,40,20,21,95,8,82,72,11
66,0,10,13,0,45,41,6,51,52,20
16,67,0,50,13,61,39,4,24,86,11
64,67,6,2,1,46,6,0,83,28,61
28,16,9,36,76,81,51,0,61,25,60
50,28,9,27,76,47,37,8,58,2,65
19,84,2,51,54,50,40,4,52,82,15
9,94,6,54,52,53,77,0,20,84,23
65,40,4,22,6,43,92,1,18,59,86
80,91,8,1,63,16,1,10,16,45,94
90,54,2,40,44,77,43,3,21,63,27
58,87,8,89,91,59,1,7,45,27,4
54,63,2,56,0,49,4,3,75,65,16
30,60,9,73,56,83,0,10,13,72,71
87,92,6,100,53,29,17,9,92,43,63
0,1,10,15,98,17,100,6,0,55,40
20,8,2,8,51,62,53,4,38,0,10
82,38,6,66,37,61,7,0,68,89,17
10,45,8,35,69,96,40,2,5,36,62
35,2,9,84,94,78,35,8,92,1,30
93,84,9,5,14,94,96,1,41,51,40
85,76,10,55,53,37,57,7,45,88,30
94,5,10,19,0,90,76,5,89,80,17
15,12,9,1,63,41,42,8,17,57,36
66,29,7,37,86,1,96,10,14,90,9
88,54,5,85,15,51,40,4,19,60,42
20,59,3,6,71,89,53,5,20,38,27
52,62,5,94,94,54,10,0,33,29,36
95,86,3,40,47,0,81,10,71,77,54
7,75,9,37,10,75,62,7,58,79,16
85,35,1,31,1,34,32,8,32,49,5
3,6,3,87,6,3,26,9,13,38,7
49,54,10,40,45,34,66,10,33,75,79
36,36,4,9,49,2,96,8,39,96,65
28,33,4,74,51,55,26,1,39,89,58
64,37,7,39,39,60,79,4,64,99,27
100,42,4,7,20,11,62,7,70,49,47
5,2,9,56,23,22,26,0,57,16,1
74,51,3,95,45,28,65,5,3,71,62
50,91,5,49,57,47,55,5,58,27,50
49,59,4,80,73,54,46,8,31,58,42
25,52,9,2,8,98,88,6,37,16,28
75,18,5,76,60,90,35,4,63,90,72
60,40,4,78,31,0,93,0,63,88,18
77,40,8,5,63,85,92,8,72,70,61
80,35,3,52,48,49,71,6,52,2,5
35,78,0,60,76,14,47,10,97,8,14
37,5,9,33,8,70,98,1,17,58,91
68,96,8,93,79,40,9,0,12,16,35
13,57,5,41,86,21,95,8,35,64,22
33,3,1,70,50,72,23,3,36,22,67
50,46,3,59,50,76,53,0,27,62,9
27,98,3,1,49,6,90,5,55,29,88
58,82,9,38,87,63,25,4,50,37,53
62,5,5,8,84,18,58,5,18,22,34
84,28,2,63,43,68,11,9,19,66,44
3,13,5,15,93,23,65,7,80,84,52
53,82,0,98,90,32,28,0,34,30,24
70,9,6,26,17,32,50,6,81,69,43
67,44,8,49,72,27,75,9,70,9,87
75,19,6,0,19,9,53,6,4,92,89
61,26,9,60,27,82,41,10,9,35,67
72,57,9,72,23,56,13,1,89,47,23
78,58,7,29,57,24,57,10,84,90,51
10,30,4,50,78,63,61,4,79,0,78
46,22,0,49,9,55,40,5,41,20,55
77,60,1,9,87,80,64,9,19,3,30
89,54,6,20,66,1,23,7,90,11,82
34,45,7,85,32,41,14,1,97,45,43
30,48,7,50,61,62,72,4,19,22,10
39,65,2,24,65,28,17,8,58,68,45
66,85,3,69,53,93,69,4,32,30,66
34,7,7,16,35,4,71,2,32,1,70
42,91,3,13,47,58,82,4,96,51,100
99,11,6,83,34,28,48,5,85,13,73
15,59,2,63,66,54,21,9,79,32,22
4,36,7,31,21,86,76,5,91,26,51
19,56,9,2,36,78,29,2,79,94,68
10,77,3,16,79,92,85,9,33,60,14
48,79,4,2,10,19,59,1,55,76,96
99,0,8,16,55,23,38,3,79,92,34
62,3,5,89,24,2,8,2,45,34,93
17,72,7,95,87,66,84,1,9,58,51
42,24,6,73,95,53,16,5,20,58,36
39,4,10,12,60,35,12,0,22,26,65
63,46,2,64,52,2,99,7,95,77,49
73,49,3,22,86,15,64,5,31,49,19
100,40,9,22,7,21,93,6,7,20,4
12,59,1,10,43,85,49,7,19,13,10
70,0,3,32,57,79,58,8,39,96,77
46,81,4,15,66,9,66,8,44,60,58
15,29,10,16,90,11,66,6,66,52,86
16,76,1,23,32,95,9,5,18,7,24
70,29,1,49,33,21,93,8,96,98,71
12,91,6,2,18,14,11,1,53,46,79
39,42,5,63,74,48,35,10,43,6,11
5,80,4,17,25,89,48,3,19,95,32
9,100,10,36,93,1,45,9,41,66,84
79,28,0,62,14,91,90,4,70,13,46
93,83,8,93,18,24,78,4,98,22,53
57,22,4,33,75,20,41,1,49,78,56
49,88,4,35,65,8,96,9,1,100,38
11,67,8,23,21,63,15,6,10,76,37
99,98,0,63,89,61,94,8,92,39,63
76,42,1,80,51,7,70,6,78,92,16
45,8,0,7,47,9,89,7,27,4,52
14,100,1,45,65,17,96,3,36,63,56
81,43,3,32,95,50,29,4,49,74,39
62,6,8,39,67,98,23,7,30,99,1
80,89,7,40,14,43,81,9,38,55,79
67,22,0,40,12,17,68,2,89,3,47
72,87,2,28,56,20,1,6,100,69,2
32,90,4,26,18,75,27,3,29,99,78
45,19,7,13,63,4,12,6,47,54,18
21,40,4,44,80,26,2,5,52,43,68
52,96,1,0,70,46,36,4,31,7,16
29,3,0,12,41,97,89,6,84,84,26
44,26,8,8,18,67,85,9,62,93,51
61,57,6,43,64,80,19,4,76,18,23
39,31,4,81,2,62,25,8,97,96,94
15,63,4,40,35,70,42,4,53,6,16
10,66,6,17,22,23,58,8,70,43,66
86,3,7,79,81,78,66,10,23,11,69
95,19,8,64,47,40,87,7,16,81,53
59,96,10,78,45,40,49,10,34,100,49
20,64,10,65,19,63,0,6,33,97,16
17,1,5,12,18,68,96,8,62,100,34
39,31,0,6,52,77,70,6,34,76,50
8,80,3,71,91,35,19,10,98,0,93
71,35,10,77,50,28,51,3,40,13,38
61,72,7,66,44,42,35,1,19,44,49
90,100,3,51,4,9,59,1,71,51,13
85,32,7,15,84,13,9,10,54,42,79
0,95,7,62,73,11,59,1,6,4,6
7,91,2,27,84,86,7,0,32,44,54
23,44,8,32,49,57,3,8,32,0,56
46,23,7,83,10,28,49,8,27,65,12
85,58,6,10,63,35,1,5,14,66,78
71,65,1,14,10,7,36,10,13,53,68
25,47,6,47,41,34,84,10,3,89,54
86,53,6,43,24,51,17,4,25,13,37
21,91,3,15,98,91,19,5,98,76,12
87,42,6,5,52,86,25,8,11,60,46
88,80,0,64,95,78,79,1,85,82,11
59,98,1,7,11,63,89,3,83,42,23
90,27,2,91,40,81,1,10,54,81,26
20,97,5,81,36,85,84,7,98,66,60
91,50,6,68,94,38,23,2,9,82,75
75,11,8,99,45,46,32,8,43,30,93
21,45,0,56,98,63,98,6,77,61,87
