0,1,2,3,4,5,6,7,8,9,10,11,12
93,5,45,5,5,12,5,4,15,33,1,5,12
98,5,42,6,76,16,4,5,94,79,4,4,71
44,2,52,1,64,84,7,8,62,86,3,0,33
11,10,8,7,97,2,1,6,65,27,7,1,19
14,2,16,9,96,84,1,4,57,7,2,6,82
25,1,9,1,20,68,8,2,62,84,1,6,84
56,5,95,10,83,20,5,4,81,77,1,8,65
4,10,51,6,58,90,1,10,97,33,7,2,81
42,2,50,7,80,6,6,4,81,93,4,7,41
68,10,62,8,39,60,5,5,5,84,2,2,20
80,2,67,0,100,88,5,6,18,92,8,3,55
22,4,70,2,11,7,6,10,90,12,2,10,18
8,3,57,7,56,98,6,3,38,19,7,3,27
18,0,72,4,2,92,6,9,24,68,2,3,19
37,10,12,9,57,48,7,9,53,15,7,9,59
67,8,39,10,84,93,3,1,13,56,5,1,10
36,3,90,3,55,55,10,6,83,75,6,7,42
60,0,93,0,65,5,10,5,8,18,3,3,60
71,6,99,4,34,11,6,9,0,21,1,1,7
2,7,26,2,31,77,10,0,40,55,10,6,49
68,9,82,4,89,49,0,5,7,20,0,0,49
53,6,76,5,15,9,1,3,67,39,9,4,88
26,1,40,4,38,52,8,8,89,26,0,1,97
48,1,73,7,0,3,5,2,66,74,10,10,97
87,5,25,5,48,48,2,1,80,26,5,9,43
15,1,59,4,35,21,7,8,77,85,8,6,98
60,6,28,0,21,74,0,9,40,39,2,6,14
97,2,70,0,18,50,5,8,57,87,2,2,95
94,2,12,8,41,73,6,1,36,8,2,3,60
94,2,84,6,42,8,1,2,85,58,3,9,71
5,5,92,10,81,93,9,0,62,100,9,7,48
62,0,73,3,21,27,0,7,64,100,8,3,93
95,0,23,7,53,29,9,2,81,47,10,4,71
43,4,71,3,95,51,9,7,96,87,10,10,48
26,1,90,4,36,74,5,1,19,92,5,3,42
51,1,79,7,94,99,5,6,69,73,3,4,98
14,1,95,3,76,0,9,6,45,17,2,1,1
17,8,23,5,34,0,9,4,32,61,4,2,41
66,6,100,10,63,16,1,2,84,91,7,6,1
75,1,80,10,69,53,2,10,84,48,6,5,97
72,6,67,4,5,21,5,2,60,27,5,7,53
70,1,55,10,66,58,9,3,75,24,8,8,46
26,5,65,7,34,62,4,9,89,86,0,6,27
72,1,0,0,24,92,10,0,50,73,4,1,53
57,2,95,0,66,75,10,8,1,64,7,5,4
65,3,64,4,26,72,1,1,68,73,2,0,77
0,5,45,2,71,57,9,9,91,33,7,9,74
85,1,22,7,63,48,5,6,56,60,4,0,67
90,3,28,2,37,81,6,3,32,72,6,8,80
33,9,46,2,18,67,0,3,57,51,2,2,85
66,9,63,6,66,76,5,5,36,55,8,3,94
29,5,50,9,67,86,0,9,61,39,1,9,99
95,3,16,1,44,96,5,3,49,79,3,6,29
69,8,14,8,66,82,3,7,95,42,5,7,6
64,9,31,10,34,53,2,8,27,72,4,4,32
20,8,36,8,54,79,0,6,85,37,5,8,13
72,0,68,3,58,97,1,10,100,32,10,4,55
43,2,7,8,67,99,10,2,49,33,4,0,85
100,5,29,0,34,98,3,10,77,63,5,2,18
17,8,36,5,58,12,4,6,42,69,9,5,70
78,3,36,2,85,12,10,5,41,58,5,2,62
41,9,49,6,26,12,2,0,10,78,2,0,3
59,1,93,6,69,46,10,1,30,35,6,9,86
27,0,50,7,68,85,3,8,72,39,10,3,61
77,7,2,3,11,63,3,4,57,17,1,9,75
45,1,40,3,25,44,3,7,6,90,10,0,94
7,6,88,10,23,0,4,6,27,83,6,1,65
59,6,52,0,60,92,10,9,2,66,1,6,67
26,7,95,6,38,14,8,1,96,62,4,2,31
28,9,16,8,84,60,8,8,71,85,2,6,40
43,5,54,6,63,19,4,3,75,8,4,9,39
33,2,54,9,68,62,6,8,66,72,7,5,9
37,0,0,3,72,1,4,0,3,0,2,9,24
84,10,16,4,26,83,3,8,30,84,0,7,14
90,9,88,3,29,48,8,5,50,0,7,7,51
31,2,11,0,38,90,7,0,68,30,1,5,19
95,3,17,5,48,93,9,6,80,45,3,7,75
27,6,53,8,86,45,3,4,34,89,7,5,8
56,10,45,0,57,6,1,8,31,76,7,1,4
18,0,53,3,94,42,0,9,47,34,9,6,29
12,10,0,7,18,86,8,0,23,30,7,1,37
81,6,21,2,76,7,1,7,8,91,5,9,85
48,5,32,0,64,44,0,8,73,24,7,8,1
60,4,32,10,84,11,0,10,46,88,9,0,14
3,4,11,2,67,91,7,9,3,50,3,1,16
15,3,49,0,26,38,8,9,63,24,8,4,35
43,7,43,8,71,44,3,10,5,46,9,10,14
61,0,22,0,16,85,6,8,55,12,1,8,87
75,4,91,8,16,42,1,6,99,50,4,6,3
89,3,46,3,9,46,10,7,72,45,0,0,17
38,1,71,2,40,7,8,0,84,51,3,5,67
11,5,74,2,17,55,4,8,36,76,8,6,50
89,7,63,1,29,61,1,6,49,41,7,9,1
89,6,36,4,97,6,4,5,24,34,9,9,4
22,4,59,4,24,57,3,6,3,27,4,10,39
24,5,97,1,19,47,5,4,97,35,3,7,54
77,0,36,10,72,65,8,9,45,71,2,2,91
2,9,5,2,54,57,6,0,83,45,5,3,100
89,0,25,5,59,60,6,9,0,54,6,3,74
78,1,76,8,84,70,6,1,58,16,7,10,69
6,6,46,10,98,79,4,10,14,47,6,0,75
19,9,99,8,69,54,7,9,99,57,9,2,22
65,6,34,8,63,72,3,9,28,62,0,9,99
83,9,78,6,90,88,4,9,89,84,8,6,7
0,0,2,3,11,1,10,9,95,74,8,3,56
86,8,90,9,37,71,5,8,35,73,1,6,100
27,0,93,3,41,100,6,8,16,16,10,10,25
42,10,98,5,53,45,4,1,0,28,8,8,26
1,9,49,10,53,53,8,0,49,29,2,5,56
39,2,0,7,98,21,1,4,68,66,0,0,13
39,7,45,10,38,42,8,5,79,64,8,2,20
33,1,92,4,38,68,4,7,67,78,3,6,33
47,6,84,1,31,5,7,10,59,1,8,8,48
86,6,15,10,15,86,3,4,77,60,4,3,85
41,2,52,6,53,8,9,7,52,11,2,1,8
16,8,71,2,84,75,3,2,59,57,8,0,40
29,3,87,2,86,99,7,6,21,82,7,0,15
58,2,20,10,59,43,7,5,97,7,0,4,8
0,3,45,1,96,28,1,3,98,35,0,10,64
31,3,40,1,75,5,1,5,53,66,8,8,28
82,2,40,4,88,26,5,3,47,37,3,6,83
36,10,12,2,16,75,0,8,27,46,2,2,32
49,7,93,8,74,98,10,9,18,1,4,5,7
95,1,59,1,32,7,10,5,37,87,3,10,92
26,2,17,3,0,18,4,6,57,26,6,8,73
52,4,5,5,66,90,1,8,40,21,7,6,91
69,1,21,1,43,96,2,10,42,7,7,5,79
47,5,27,0,43,58,6,7,21,45,7,3,35
39,1,80,1,72,18,7,9,76,56,1,1,77
29,8,28,4,16,100,2,3,29,45,8,1,75
34,5,100,3,44,35,5,0,73,90,2,7,16
79,6,2,5,83,94,10,2,51,23,8,7,85
19,6,56,6,98,86,10,8,86,57,1,9,52
27,1,20,1,83,50,2,3,94,19,2,1,82
52,0,50,10,53,77,3,2,6,30,10,2,62
93,2,4,2,25,99,9,3,34,53,7,5,26
43,6,14,0,83,79,4,5,29,25,6,3,23
42,2,66,2,37,32,5,0,62,11,7,2,64
88,5,2,5,64,9,10,4,83,93,10,7,90
100,4,67,3,17,89,3,9,61,78,7,8,18
35,3,26,4,59,83,7,5,81,52,0,3,40
44,10,74,9,36,66,3,4,47,34,5,3,62
7,5,2,4,88,38,1,1,4,62,9,0,25
87,10,3,4,3,25,3,8,51,41,6,6,60
82,5,81,4,83,61,3,10,43,66,6,10,68
10,6,55,6,67,98,1,6,24,38,2,9,66
24,9,34,1,85,29,3,3,66,59,5,8,17
56,6,31,8,70,91,5,4,66,54,6,6,65
7,5,84,8,24,52,4,1,43,38,7,4,14
56,6,88,8,54,84,3,6,48,77,0,5,78
2,5,43,7,94,24,6,3,42,77,0,9,49
95,6,48,3,64,33,3,8,89,55,0,0,24
16,5,6,7,94,37,1,3,25,25,6,1,98
89,9,73,9,25,3,6,3,12,53,0,7,36
27,9,61,10,93,12,10,9,15,17,7,7,45
45,6,2,4,13,20,2,5,75,81,2,5,85
24,6,50,6,4,74,4,10,87,86,9,8,25
100,9,76,4,87,90,2,5,81,52,0,1,36
45,9,50,4,75,37,9,9,72,43,8,0,74
25,0,83,0,44,73,3,9,87,27,5,6,93
92,10,73,8,41,45,8,3,5,86,2,3,73
23,9,5,0,12,92,8,9,70,95,3,3,70
26,10,34,1,46,52,5,0,91,77,5,5,77
49,6,48,9,90,60,6,4,74,80,9,8,40
84,4,74,9,37,67,6,3,41,11,1,4,52
69,6,30,8,91,13,3,10,46,83,1,1,11
61,6,47,8,50,90,1,0,65,65,7,10,82
40,2,46,0,29,25,8,5,7,36,4,4,25
67,4,82,8,54,93,10,4,71,37,8,5,7
64,4,77,2,3,46,2,1,48,18,6,10,96
54,7,17,0,16,42,8,5,59,87,8,8,38
89,4,98,9,100,42,7,1,75,42,0,7,94
26,5,95,2,35,41,10,1,36,79,8,7,54
47,0,30,8,90,33,4,4,47,28,0,2,25
48,10,64,3,6,13,4,0,59,38,9,3,4
72,7,73,6,52,89,5,7,64,55,0,1,77
42,3,1,1,5,98,0,6,46,40,9,1,21
49,10,80,3,47,28,8,10,55,53,6,10,34
36,5,71,3,34,76,10,4,14,26,10,0,72
92,2,45,1,100,55,10,8,5,14,0,2,38
25,9,66,5,90,21,2,7,61,83,2,3,85
81,6,18,5,53,67,9,0,91,70,10,5,95
71,8,59,5,28,54,5,3,84,46,8,0,68
75,1,70,2,72,32,2,0,35,44,7,1,18
27,6,25,4,64,91,10,2,35,10,3,8,49
46,7,67,10,45,16,2,8,23,38,7,2,89
64,3,64,4,29,1,3,0,38,11,9,6,87
44,4,4,9,48,55,7,8,8,47,6,10,7
73,2,10,5,66,41,6,3,74,32,7,10,25
6,0,56,2,13,90,8,10,64,69,2,10,69
68,7,70,3,34,68,2,0,83,69,9,10,66
37,10,60,0,38,15,6,2,96,10,9,3,7
76,9,49,8,43,87,8,3,45,42,4,4,66
13,1,98,1,78,43,9,6,47,74,10,9,92
11,2,74,0,82,81,4,9,93,16,5,2,62
35,9,15,2,52,64,1,1,76,65,1,2,73
21,7,32,8,19,79,8,2,64,60,0,1,33
29,6,18,9,97,5,4,2,41,39,9,4,16
92,7,86,7,68,0,4,5,53,35,10,1,98
2,10,86,9,57,92,0,2,16,64,9,10,91
46,7,78,5,83,61,6,10,79,46,0,5,26
16,7,29,3,73,65,10,8,80,93,0,3,83
86,10,62,2,22,35,10,4,39,5,10,4,47
95,1,41,10,93,99,7,4,0,22,7,6,55
18,5,48,2,11,86,6,5,39,12,5,1,18
45,10,60,8,26,33,10,6,49,54,10,7,68
84,0,22,4,25,27,10,3,100,23,1,1,86
38,3,20,6,97,74,5,8,80,18,6,9,2
75,9,59,4,76,68,9,5,59,72,5,2,59
100,3,25,5,21,41,9,7,84,49,0,9,78
2,8,55,10,8,86,2,1,38,37,4,0,51
70,6,49,1,6,19,9,10,60,43,2,5,71
16,9,24,8,85,46,0,9,26,11,2,9,65
0,0,53,2,8,98,2,9,3,19,3,8,22
77,10,86,9,21,98,9,10,70,91,3,2,100
29,8,87,8,51,49,6,7,4,36,0,5,73
97,8,0,7,77,98,9,1,44,98,7,8,38
41,9,52,8,29,60,10,3,16,51,7,6,15
84,9,59,9,69,83,9,8,99,16,8,5,19
24,10,2,5,55,9,5,0,21,47,10,10,85
43,5,48,1,46,46,10,5,30,64,10,3,38
25,7,14,2,63,72,4,3,32,33,6,6,44
40,5,48,4,60,19,8,5,48,40,2,3,93
30,9,2,2,26,63,3,0,12,3,9,4,90
18,5,35,3,27,35,0,8,81,57,5,7,54
47,8,25,9,53,22,2,5,90,27,9,7,51
2,7,24,7,36,3,8,7,89,6,0,5,97
100,2,17,3,49,52,0,0,23,35,9,10,65
12,7,61,1,96,0,0,10,20,98,9,7,58
100,7,89,5,42,43,10,5,36,40,6,8,55
91,9,100,9,44,21,4,8,9,43,2,2,76
84,1,3,5,10,87,6,2,56,98,5,2,93
89,9,41,10,19,26,10,9,25,16,2,9,20
27,4,78,5,61,36,3,0,32,55,10,6,34
27,7,36,0,28,76,10,9,13,43,10,5,49
82,6,24,2,49,52,8,9,31,57,0,10,18
36,10,80,4,23,25,3,5,48,36,5,5,6
35,7,80,10,92,76,10,8,50,94,10,2,72
68,7,4,6,94,95,4,6,91,13,8,0,62
50,5,87,4,71,19,7,9,2,29,2,2,15
81,7,31,10,96,0,7,10,42,88,6,1,77
6,6,44,5,12,40,8,7,34,46,0,5,78
64,0,95,9,42,3,8,0,98,40,6,10,48
91,5,17,5,27,10,9,10,66,88,5,4,34
40,6,40,3,48,45,6,8,78,18,6,3,83
22,0,74,2,42,67,4,2,25,50,6,7,14
79,4,69,4,45,29,6,9,81,57,2,3,44
85,1,58,7,42,21,8,8,69,68,10,1,44
73,8,2,9,70,6,1,5,10,10,10,4,26
65,10,21,4,96,34,5,1,15,84,7,7,42
70,10,57,8,37,10,5,4,52,81,5,9,35
11,10,8,6,14,94,2,6,96,55,8,7,4
64,5,52,10,32,38,1,10,59,55,0,6,68
89,9,30,0,52,88,6,6,92,37,4,10,2
74,2,41,5,44,76,8,2,84,3,7,2,40
85,6,95,1,58,18,5,7,37,31,1,7,76
75,9,40,10,67,52,0,1,3,76,3,9,69
37,10,63,10,98,3,8,6,82,1,6,0,79
91,10,59,10,29,84,0,2,57,98,0,9,34
30,7,16,7,1,47,3,2,13,24,4,0,53
25,0,1,5,31,26,2,0,48,10,2,3,34
1,7,65,2,6,71,4,9,28,92,7,4,100
26,7,88,9,24,54,0,1,32,16,7,3,61
92,6,35,0,56,8,4,2,25,34,1,1,59
76,8,18,2,54,61,3,1,64,78,9,2,79
43,0,81,10,69,35,2,9,55,40,1,4,36
23,1,17,8,84,71,2,8,43,73,0,1,27
24,5,80,2,92,66,10,7,25,84,0,10,13
37,3,42,6,15,82,7,9,4,16,5,2,81
10,9,39,7,82,6,0,8,95,52,10,2,68
96,8,85,9,80,41,9,10,1,48,10,7,30
96,4,6,8,89,52,6,4,16,25,0,9,53
31,10,46,2,50,24,0,9,63,0,8,9,65
79,9,13,7,48,73,4,0,17,44,10,4,12
26,10,80,2,55,70,8,10,22,43,8,10,39
48,2,16,9,53,28,10,2,77,99,5,5,80
67,7,83,0,77,44,7,1,49,45,2,8,66
46,1,73,4,51,55,9,10,76,28,8,10,96
66,1,30,3,91,24,9,4,86,36,10,8,30
44,2,1,10,95,81,10,10,1,82,8,3,81
28,3,2,7,40,54,3,2,41,3,2,4,75
62,9,31,5,79,70,8,10,6,34,0,3,62
11,3,88,9,19,46,4,2,98,88,5,4,87
56,7,69,6,40,51,9,3,93,26,9,0,99
72,8,17,0,72,60,4,3,4,18,6,0,63
26,1,21,0,95,75,4,8,20,71,8,7,6
35,0,36,8,13,32,10,10,74,61,8,0,16
62,6,83,1,64,49,3,4,69,54,0,2,31
32,1,5,2,38,40,0,8,57,65,8,0,41
12,6,53,10,25,79,0,8,52,37,2,6,77
69,1,2,1,86,79,10,9,61,8,2,0,66
81,1,15,9,57,26,3,5,96,53,0,1,46
74,10,12,5,82,39,8,6,18,66,5,1,47
10,4,22,5,50,34,3,5,89,63,10,0,17
92,3,1,8,23,61,2,5,33,65,4,4,19
16,6,85,4,57,39,10,6,61,92,1,7,49
58,3,50,0,2,59,2,6,53,75,6,5,78
10,4,52,2,48,63,10,10,81,23,9,7,95
69,7,27,9,92,7,5,10,1,36,2,3,59
84,6,26,7,32,34,5,3,15,43,6,8,43
78,3,54,8,57,80,8,0,61,2,0,6,32
36,7,80,4,58,59,6,6,40,90,2,0,49
63,10,87,8,41,78,1,0,7,73,1,4,36
47,7,51,0,82,29,9,5,94,13,0,3,39
62,7,42,4,70,55,9,9,35,66,0,9,79
47,10,90,9,4,51,5,3,99,5,6,5,55
52,3,61,9,54,47,2,3,7,86,5,4,71
31,7,10,1,27,35,0,1,79,63,8,5,58
75,9,59,5,21,47,1,8,84,53,2,9,10
53,10,66,9,18,65,2,9,12,89,6,10,30
80,4,46,9,39,34,0,8,29,9,1,4,57
69,2,97,10,61,36,8,4,38,62,7,5,18
95,4,28,3,53,10,6,4,8,96,1,8,66
15,1,59,0,82,94,7,7,32,11,9,7,92
86,3,44,0,95,29,10,1,20,50,8,7,32
12,4,45,3,58,31,2,4,83,0,3,10,76
5,8,27,0,42,6,8,4,72,43,8,1,55
32,5,45,4,5,11,7,4,20,2,8,7,97
40,6,27,6,79,45,6,4,8,15,5,3,86
23,10,22,5,41,5,10,4,39,71,7,7,46
9,7,6,9,61,7,2,0,82,61,10,9,37
7,3,31,3,44,24,7,5,5,62,3,10,81
55,10,21,1,78,5,6,0,43,80,2,9,17
19,3,66,6,21,33,4,5,44,84,5,2,9
24,1,85,4,96,12,2,2,1,86,6,8,55
89,4,30,9,33,64,3,10,31,77,6,8,91
26,0,26,0,0,18,3,9,53,57,10,5,51
84,6,89,3,34,82,4,6,86,55,1,10,76
29,2,86,8,58,62,5,7,52,88,5,7,32
53,4,94,9,5,76,2,2,74,56,3,8,49
100,6,42,9,80,85,6,7,31,24,7,1,12
35,9,73,2,69,10,3,6,75,99,9,10,21
53,1,57,0,57,80,8,9,15,74,4,1,73
59,0,55,3,81,64,8,6,56,71,10,0,48
27,10,6,6,23,67,2,9,45,65,8,10,27
95,3,49,2,39,90,6,8,40,18,3,8,57
58,6,39,3,35,74,7,5,91,24,9,8,49
15,2,50,10,9,21,1,6,84,8,8,10,78
85,1,71,4,39,32,4,6,21,59,7,1,3
9,1,10,5,84,73,10,0,78,3,8,7,49
58,9,22,1,36,86,4,2,70,91,9,6,78
15,7,98,2,86,40,5,1,49,4,6,10,14
91,0,16,4,75,38,7,7,35,19,0,10,23
39,2,4,10,26,93,10,3,69,28,3,7,52
56,10,71,4,92,58,5,8,24,88,1,1,1
95,0,11,5,55,50,4,3,44,70,9,0,4
22,6,54,3,95,7,2,0,54,23,7,5,14
11,9,5,10,56,22,9,0,22,52,2,7,7
85,1,7,2,19,87,1,7,55,12,8,10,99
100,5,68,8,20,8,3,2,0,20,6,10,50
11,3,88,5,4,52,9,3,76,62,0,2,28
53,7,57,8,6,24,9,9,39,100,8,5,21
73,9,98,9,2,71,0,0,81,95,2,5,6
25,7,1,3,63,66,2,6,34,20,9,4,3
59,6,22,4,94,37,2,1,48,78,4,6,49
99,7,38,8,7,97,0,7,64,61,7,4,46
40,4,41,10,62,46,1,0,77,55,5,8,7
31,7,74,1,92,49,1,3,74,45,5,5,62
46,5,42,2,57,66,5,7,78,37,5,10,70
0,7,35,4,16,53,6,9,26,62,1,3,8
51,1,39,2,14,85,6,4,75,10,4,7,44
63,1,17,0,38,97,6,4,9,19,0,6,61
31,6,30,5,3,44,3,2,88,12,9,7,83
4,7,17,4,57,35,1,6,99,21,7,6,1
64,2,28,1,21,43,5,4,10,0,7,1,18
4,4,9,7,80,49,4,6,50,83,0,3,59
98,0,8,5,90,52,1,8,21,19,1,6,57
34,6,18,5,12,6,6,2,84,87,4,9,69
49,2,37,6,81,73,6,6,14,50,9,1,93
79,2,91,6,52,81,6,9,43,35,5,9,58
33,4,89,3,32,20,4,8,34,21,5,10,40
84,0,33,0,48,95,2,0,12,46,1,7,54
84,10,5,10,5,36,1,4,71,5,10,1,71
41,1,36,4,64,50,7,7,7,91,4,3,87
84,0,46,6,21,29,4,7,99,54,0,10,18
37,9,68,0,87,26,7,5,82,3,8,5,83
83,9,69,2,10,38,2,8,14,51,4,6,16
93,0,77,4,51,84,4,7,78,69,5,1,94
19,10,56,0,20,73,3,9,73,4,0,8,31
79,1,13,4,4,11,2,4,68,49,3,3,74
74,2,76,2,63,20,0,2,55,48,6,8,17
78,6,88,8,92,89,5,5,26,33,4,10,82
61,2,85,10,8,68,10,8,6,25,7,2,69
100,3,15,4,89,54,9,1,51,12,2,1,6
58,7,21,10,8,24,8,2,24,64,6,0,47
93,3,31,2,75,12,8,8,47,34,3,9,27
20,10,68,5,88,82,9,0,83,21,6,3,6
81,9,46,6,35,64,5,4,90,97,9,2,89
24,4,92,1,72,71,4,7,79,3,1,3,32
84,5,100,4,42,80,6,0,51,37,4,6,57
28,6,92,5,30,24,5,4,97,42,8,10,36
4,5,4,1,8,39,0,5,96,85,4,10,45
89,0,48,2,46,24,10,5,80,94,6,1,90
33,0,66,5,93,26,10,5,84,33,10,9,83
69,5,65,6,29,87,1,5,84,87,1,10,8
51,6,0,8,38,40,2,0,59,82,5,2,11
45,8,33,9,87,45,3,4,29,25,9,3,74
62,0,45,10,17,25,9,10,91,7,8,7,68
31,3,80,5,35,30,8,8,14,42,1,7,87
69,7,60,0,2,16,10,9,21,29,10,1,22
93,0,54,4,20,11,1,4,41,7,6,2,22
71,10,24,8,88,69,4,9,0,71,1,0,98
68,1,29,10,20,24,10,2,3,78,7,8,0
44,3,99,3,99,15,6,8,54,99,7,2,7
64,0,68,3,28,42,9,9,46,49,3,2,74
2,9,72,3,43,60,6,4,21,51,1,5,13
45,5,59,9,16,79,0,1,95,78,2,8,81
59,6,99,2,72,86,8,3,43,35,2,7,63
70,1,64,8,37,55,4,1,30,89,4,8,59
67,8,53,6,44,44,8,5,52,72,6,5,14
21,8,2,8,99,68,3,1,22,22,4,0,22
55,5,38,6,13,5,3,0,71,3,1,9,36
17,5,83,3,20,88,6,8,23,83,4,9,66
55,10,61,2,34,38,1,5,51,37,1,4,56
91,5,24,1,28,58,5,9,62,41,0,1,28
93,1,27,9,10,100,5,9,59,31,2,2,41
30,10,14,9,72,60,4,5,89,94,1,6,81
23,3,54,1,99,78,10,9,55,72,1,10,74
85,5,74,1,27,39,0,7,66,28,8,4,35
64,4,38,5,96,60,5,9,8,28,5,10,11
74,7,28,6,37,40,9,6,26,8,9,4,4
55,8,97,0,97,99,8,2,86,7,1,9,37
44,4,9,4,24,27,2,7,31,0,6,3,12
81,0,43,0,10,36,7,2,71,56,9,9,81
75,2,83,7,32,69,2,10,15,32,6,3,90
24,7,80,2,63,29,8,5,38,49,7,0,86
79,6,11,10,97,56,8,1,12,66,1,2,81
76,9,99,10,95,85,2,10,51,58,10,5,35
36,2,13,10,78,46,5,6,70,34,0,4,69
35,8,4,0,4,39,1,6,11,3,9,6,57
51,4,22,1,57,79,4,5,51,79,5,3,70
60,0,67,3,59,87,5,0,96,18,6,1,64
62,1,2,7,89,28,0,9,89,78,5,10,59
35,4,49,4,5,60,2,4,41,0,0,5,53
61,7,8,1,38,67,5,3,100,16,10,9,6
7,9,100,9,77,99,8,1,20,63,10,1,1
55,1,24,3,53,37,7,0,95,3,5,10,32
16,0,26,6,15,3,9,2,30,97,7,9,15
95,5,33,5,11,48,1,3,100,56,0,0,28
6,0,85,10,79,72,9,6,1,51,10,3,67
76,6,57,10,5,64,2,0,97,27,2,3,61
98,5,52,9,29,56,2,5,79,15,1,6,23
81,7,33,9,36,34,10,4,67,94,10,10,57
61,2,76,8,15,63,6,6,12,82,4,8,37
81,9,32,3,99,54,1,8,19,13,8,8,71
61,8,2,6,70,22,2,7,94,92,10,8,32
5,3,72,3,92,89,1,5,88,6,3,9,63
79,6,6,10,84,17,8,7,23,92,0,4,72
2,8,64,1,19,80,4,6,78,38,7,2,8
82,9,49,5,14,45,5,5,80,56,8,8,29
8,6,72,7,40,12,9,6,40,23,6,4,22
51,10,19,10,70,53,1,5,2,38,8,0,44
82,7,80,1,14,38,4,9,76,3,1,10,81
5,9,76,4,51,52,0,4,45,2,3,5,22
61,1,95,4,79,50,8,7,42,87,5,9,79
35,10,93,9,12,57,4,8,30,93,10,8,25
46,10,15,10,19,80,6,10,13,86,2,0,0
79,2,77,2,35,76,0,2,42,30,6,4,8
90,0,16,1,11,59,8,7,8,4,5,7,62
79,5,78,4,86,96,5,1,97,16,2,1,99
17,5,22,0,94,55,2,5,47,57,0,5,29
0,6,61,8,80,4,7,3,37,91,2,6,29
78,7,12,3,53,32,7,1,86,14,9,8,46
1,8,33,3,75,37,3,0,15,34,2,3,33
