0,1,2,3,4,5,6,7,8,9,10,11,12
10,5,45,5,5,10,5,4,10,33,1,5,10
10,5,42,6,76,10,4,5,10,79,4,4,10
10,2,52,1,64,10,7,8,10,86,3,0,10
10,10,8,7,97,2,1,6,10,27,7,1,10
10,2,16,9,96,10,1,4,10,7,2,6,10
10,1,9,1,20,10,8,2,10,84,1,6,10
10,5,95,10,83,10,5,4,10,77,1,8,10
4,10,51,6,58,10,1,10,10,33,7,2,10
10,2,50,7,80,6,6,4,10,93,4,7,10
10,10,62,8,39,10,5,5,5,84,2,2,10
10,2,67,0,100,10,5,6,10,92,8,3,10
10,4,70,2,11,7,6,10,10,12,2,10,10
8,3,57,7,56,10,6,3,10,19,7,3,10
10,0,72,4,2,10,6,9,10,68,2,3,10
10,10,12,9,57,10,7,9,10,15,7,9,10
10,8,39,10,84,10,3,1,10,56,5,1,10
10,3,90,3,55,10,10,6,10,75,6,7,10
10,0,93,0,65,5,10,5,8,18,3,3,10
10,6,99,4,34,10,6,9,0,21,1,1,7
2,7,26,2,31,10,10,0,10,55,10,6,10
10,9,82,4,89,10,0,5,7,20,0,0,10
10,6,76,5,15,9,1,3,10,39,9,4,10
10,1,40,4,38,10,8,8,10,26,0,1,10
10,1,73,7,0,3,5,2,10,74,10,10,10
10,5,25,5,48,10,2,1,10,26,5,9,10
10,1,59,4,35,10,7,8,10,85,8,6,10
10,6,28,0,21,10,0,9,10,39,2,6,10
10,2,70,0,18,10,5,8,10,87,2,2,10
10,2,12,8,41,10,6,1,10,8,2,3,10
10,2,84,6,42,8,1,2,10,58,3,9,10
5,5,92,10,81,10,9,0,10,100,9,7,10
10,0,73,3,21,10,0,7,10,100,8,3,10
10,0,23,7,53,10,9,2,10,47,10,4,10
10,4,71,3,95,10,9,7,10,87,10,10,10
10,1,90,4,36,10,5,1,10,92,5,3,10
10,1,79,7,94,10,5,6,10,73,3,4,10
10,1,95,3,76,0,9,6,10,17,2,1,1
10,8,23,5,34,0,9,4,10,61,4,2,10
10,6,100,10,63,10,1,2,10,91,7,6,1
10,1,80,10,69,10,2,10,10,48,6,5,10
10,6,67,4,5,10,5,2,10,27,5,7,10
10,1,55,10,66,10,9,3,10,24,8,8,10
10,5,65,7,34,10,4,9,10,86,0,6,10
10,1,0,0,24,10,10,0,10,73,4,1,10
10,2,95,0,66,10,10,8,1,64,7,5,4
10,3,64,4,26,10,1,1,10,73,2,0,10
0,5,45,2,71,10,9,9,10,33,7,9,10
10,1,22,7,63,10,5,6,10,60,4,0,10
10,3,28,2,37,10,6,3,10,72,6,8,10
10,9,46,2,18,10,0,3,10,51,2,2,10
10,9,63,6,66,10,5,5,10,55,8,3,10
10,5,50,9,67,10,0,9,10,39,1,9,10
10,3,16,1,44,10,5,3,10,79,3,6,10
10,8,14,8,66,10,3,7,10,42,5,7,6
10,9,31,10,34,10,2,8,10,72,4,4,10
10,8,36,8,54,10,0,6,10,37,5,8,10
10,0,68,3,58,10,1,10,10,32,10,4,10
10,2,7,8,67,10,10,2,10,33,4,0,10
10,5,29,0,34,10,3,10,10,63,5,2,10
10,8,36,5,58,10,4,6,10,69,9,5,10
10,3,36,2,85,10,10,5,10,58,5,2,10
10,9,49,6,26,10,2,0,10,78,2,0,3
10,1,93,6,69,10,10,1,10,35,6,9,10
10,0,50,7,68,10,3,8,10,39,10,3,10
10,7,2,3,11,10,3,4,10,17,1,9,10
10,1,40,3,25,10,3,7,6,90,10,0,10
7,6,88,10,23,0,4,6,10,83,6,1,10
10,6,52,0,60,10,10,9,2,66,1,6,10
10,7,95,6,38,10,8,1,10,62,4,2,10
10,9,16,8,84,10,8,8,10,85,2,6,10
10,5,54,6,63,10,4,3,10,8,4,9,10
10,2,54,9,68,10,6,8,10,72,7,5,9
10,0,0,3,72,1,4,0,3,0,2,9,10
10,10,16,4,26,10,3,8,10,84,0,7,10
10,9,88,3,29,10,8,5,10,0,7,7,10
10,2,11,0,38,10,7,0,10,30,1,5,10
10,3,17,5,48,10,9,6,10,45,3,7,10
10,6,53,8,86,10,3,4,10,89,7,5,8
10,10,45,0,57,6,1,8,10,76,7,1,4
10,0,53,3,94,10,0,9,10,34,9,6,10
10,10,0,7,18,10,8,0,10,30,7,1,10
10,6,21,2,76,7,1,7,8,91,5,9,10
10,5,32,0,64,10,0,8,10,24,7,8,1
10,4,32,10,84,10,0,10,10,88,9,0,10
3,4,11,2,67,10,7,9,3,50,3,1,10
10,3,49,0,26,10,8,9,10,24,8,4,10
10,7,43,8,71,10,3,10,5,46,9,10,10
10,0,22,0,16,10,6,8,10,12,1,8,10
10,4,91,8,16,10,1,6,10,50,4,6,3
10,3,46,3,9,10,10,7,10,45,0,0,10
10,1,71,2,40,7,8,0,10,51,3,5,10
10,5,74,2,17,10,4,8,10,76,8,6,10
10,7,63,1,29,10,1,6,10,41,7,9,1
10,6,36,4,97,6,4,5,10,34,9,9,4
10,4,59,4,24,10,3,6,3,27,4,10,10
10,5,97,1,19,10,5,4,10,35,3,7,10
10,0,36,10,72,10,8,9,10,71,2,2,10
2,9,5,2,54,10,6,0,10,45,5,3,10
10,0,25,5,59,10,6,9,0,54,6,3,10
10,1,76,8,84,10,6,1,10,16,7,10,10
6,6,46,10,98,10,4,10,10,47,6,0,10
10,9,99,8,69,10,7,9,10,57,9,2,10
10,6,34,8,63,10,3,9,10,62,0,9,10
10,9,78,6,90,10,4,9,10,84,8,6,7
0,0,2,3,11,1,10,9,10,74,8,3,10
10,8,90,9,37,10,5,8,10,73,1,6,10
10,0,93,3,41,10,6,8,10,16,10,10,10
10,10,98,5,53,10,4,1,0,28,8,8,10
1,9,49,10,53,10,8,0,10,29,2,5,10
10,2,0,7,98,10,1,4,10,66,0,0,10
10,7,45,10,38,10,8,5,10,64,8,2,10
10,1,92,4,38,10,4,7,10,78,3,6,10
10,6,84,1,31,5,7,10,10,1,8,8,10
10,6,15,10,15,10,3,4,10,60,4,3,10
10,2,52,6,53,8,9,7,10,11,2,1,8
10,8,71,2,84,10,3,2,10,57,8,0,10
10,3,87,2,86,10,7,6,10,82,7,0,10
10,2,20,10,59,10,7,5,10,7,0,4,8
0,3,45,1,96,10,1,3,10,35,0,10,10
10,3,40,1,75,5,1,5,10,66,8,8,10
10,2,40,4,88,10,5,3,10,37,3,6,10
10,10,12,2,16,10,0,8,10,46,2,2,10
10,7,93,8,74,10,10,9,10,1,4,5,7
10,1,59,1,32,7,10,5,10,87,3,10,10
10,2,17,3,0,10,4,6,10,26,6,8,10
10,4,5,5,66,10,1,8,10,21,7,6,10
10,1,21,1,43,10,2,10,10,7,7,5,10
10,5,27,0,43,10,6,7,10,45,7,3,10
10,1,80,1,72,10,7,9,10,56,1,1,10
10,8,28,4,16,10,2,3,10,45,8,1,10
10,5,100,3,44,10,5,0,10,90,2,7,10
10,6,2,5,83,10,10,2,10,23,8,7,10
10,6,56,6,98,10,10,8,10,57,1,9,10
10,1,20,1,83,10,2,3,10,19,2,1,10
10,0,50,10,53,10,3,2,6,30,10,2,10
10,2,4,2,25,10,9,3,10,53,7,5,10
10,6,14,0,83,10,4,5,10,25,6,3,10
10,2,66,2,37,10,5,0,10,11,7,2,10
10,5,2,5,64,9,10,4,10,93,10,7,10
10,4,67,3,17,10,3,9,10,78,7,8,10
10,3,26,4,59,10,7,5,10,52,0,3,10
10,10,74,9,36,10,3,4,10,34,5,3,10
7,5,2,4,88,10,1,1,4,62,9,0,10
10,10,3,4,3,10,3,8,10,41,6,6,10
10,5,81,4,83,10,3,10,10,66,6,10,10
10,6,55,6,67,10,1,6,10,38,2,9,10
10,9,34,1,85,10,3,3,10,59,5,8,10
10,6,31,8,70,10,5,4,10,54,6,6,10
7,5,84,8,24,10,4,1,10,38,7,4,10
10,6,88,8,54,10,3,6,10,77,0,5,10
2,5,43,7,94,10,6,3,10,77,0,9,10
10,6,48,3,64,10,3,8,10,55,0,0,10
10,5,6,7,94,10,1,3,10,25,6,1,10
10,9,73,9,25,3,6,3,10,53,0,7,10
10,9,61,10,93,10,10,9,10,17,7,7,10
10,6,2,4,13,10,2,5,10,81,2,5,10
10,6,50,6,4,10,4,10,10,86,9,8,10
10,9,76,4,87,10,2,5,10,52,0,1,10
10,9,50,4,75,10,9,9,10,43,8,0,10
10,0,83,0,44,10,3,9,10,27,5,6,10
10,10,73,8,41,10,8,3,5,86,2,3,10
10,9,5,0,12,10,8,9,10,95,3,3,10
10,10,34,1,46,10,5,0,10,77,5,5,10
10,6,48,9,90,10,6,4,10,80,9,8,10
10,4,74,9,37,10,6,3,10,11,1,4,10
10,6,30,8,91,10,3,10,10,83,1,1,10
10,6,47,8,50,10,1,0,10,65,7,10,10
10,2,46,0,29,10,8,5,7,36,4,4,10
10,4,82,8,54,10,10,4,10,37,8,5,7
10,4,77,2,3,10,2,1,10,18,6,10,10
10,7,17,0,16,10,8,5,10,87,8,8,10
10,4,98,9,100,10,7,1,10,42,0,7,10
10,5,95,2,35,10,10,1,10,79,8,7,10
10,0,30,8,90,10,4,4,10,28,0,2,10
10,10,64,3,6,10,4,0,10,38,9,3,4
10,7,73,6,52,10,5,7,10,55,0,1,10
10,3,1,1,5,10,0,6,10,40,9,1,10
10,10,80,3,47,10,8,10,10,53,6,10,10
10,5,71,3,34,10,10,4,10,26,10,0,10
10,2,45,1,100,10,10,8,5,14,0,2,10
10,9,66,5,90,10,2,7,10,83,2,3,10
10,6,18,5,53,10,9,0,10,70,10,5,10
10,8,59,5,28,10,5,3,10,46,8,0,10
10,1,70,2,72,10,2,0,10,44,7,1,10
10,6,25,4,64,10,10,2,10,10,3,8,10
10,7,67,10,45,10,2,8,10,38,7,2,10
10,3,64,4,29,1,3,0,10,11,9,6,10
10,4,4,9,48,10,7,8,8,47,6,10,7
10,2,10,5,66,10,6,3,10,32,7,10,10
6,0,56,2,13,10,8,10,10,69,2,10,10
10,7,70,3,34,10,2,0,10,69,9,10,10
10,10,60,0,38,10,6,2,10,10,9,3,7
10,9,49,8,43,10,8,3,10,42,4,4,10
10,1,98,1,78,10,9,6,10,74,10,9,10
10,2,74,0,82,10,4,9,10,16,5,2,10
10,9,15,2,52,10,1,1,10,65,1,2,10
10,7,32,8,19,10,8,2,10,60,0,1,10
10,6,18,9,97,5,4,2,10,39,9,4,10
10,7,86,7,68,0,4,5,10,35,10,1,10
2,10,86,9,57,10,0,2,10,64,9,10,10
10,7,78,5,83,10,6,10,10,46,0,5,10
10,7,29,3,73,10,10,8,10,93,0,3,10
10,10,62,2,22,10,10,4,10,5,10,4,10
10,1,41,10,93,10,7,4,0,22,7,6,10
10,5,48,2,11,10,6,5,10,12,5,1,10
10,10,60,8,26,10,10,6,10,54,10,7,10
10,0,22,4,25,10,10,3,10,23,1,1,10
10,3,20,6,97,10,5,8,10,18,6,9,2
10,9,59,4,76,10,9,5,10,72,5,2,10
10,3,25,5,21,10,9,7,10,49,0,9,10
2,8,55,10,8,10,2,1,10,37,4,0,10
10,6,49,1,6,10,9,10,10,43,2,5,10
10,9,24,8,85,10,0,9,10,11,2,9,10
0,0,53,2,8,10,2,9,3,19,3,8,10
10,10,86,9,21,10,9,10,10,91,3,2,10
10,8,87,8,51,10,6,7,4,36,0,5,10
10,8,0,7,77,10,9,1,10,98,7,8,10
10,9,52,8,29,10,10,3,10,51,7,6,10
10,9,59,9,69,10,9,8,10,16,8,5,10
10,10,2,5,55,9,5,0,10,47,10,10,10
10,5,48,1,46,10,10,5,10,64,10,3,10
10,7,14,2,63,10,4,3,10,33,6,6,10
10,5,48,4,60,10,8,5,10,40,2,3,10
10,9,2,2,26,10,3,0,10,3,9,4,10
10,5,35,3,27,10,0,8,10,57,5,7,10
10,8,25,9,53,10,2,5,10,27,9,7,10
2,7,24,7,36,3,8,7,10,6,0,5,10
10,2,17,3,49,10,0,0,10,35,9,10,10
10,7,61,1,96,0,0,10,10,98,9,7,10
10,7,89,5,42,10,10,5,10,40,6,8,10
10,9,100,9,44,10,4,8,9,43,2,2,10
10,1,3,5,10,10,6,2,10,98,5,2,10
10,9,41,10,19,10,10,9,10,16,2,9,10
10,4,78,5,61,10,3,0,10,55,10,6,10
10,7,36,0,28,10,10,9,10,43,10,5,10
10,6,24,2,49,10,8,9,10,57,0,10,10
10,10,80,4,23,10,3,5,10,36,5,5,6
10,7,80,10,92,10,10,8,10,94,10,2,10
10,7,4,6,94,10,4,6,10,13,8,0,10
10,5,87,4,71,10,7,9,2,29,2,2,10
10,7,31,10,96,0,7,10,10,88,6,1,10
6,6,44,5,12,10,8,7,10,46,0,5,10
10,0,95,9,42,3,8,0,10,40,6,10,10
10,5,17,5,27,10,9,10,10,88,5,4,10
10,6,40,3,48,10,6,8,10,18,6,3,10
10,0,74,2,42,10,4,2,10,50,6,7,10
10,4,69,4,45,10,6,9,10,57,2,3,10
10,1,58,7,42,10,8,8,10,68,10,1,10
10,8,2,9,70,6,1,5,10,10,10,4,10
10,10,21,4,96,10,5,1,10,84,7,7,10
10,10,57,8,37,10,5,4,10,81,5,9,10
10,10,8,6,14,10,2,6,10,55,8,7,4
10,5,52,10,32,10,1,10,10,55,0,6,10
10,9,30,0,52,10,6,6,10,37,4,10,2
10,2,41,5,44,10,8,2,10,3,7,2,10
10,6,95,1,58,10,5,7,10,31,1,7,10
10,9,40,10,67,10,0,1,3,76,3,9,10
10,10,63,10,98,3,8,6,10,1,6,0,10
10,10,59,10,29,10,0,2,10,98,0,9,10
10,7,16,7,1,10,3,2,10,24,4,0,10
10,0,1,5,31,10,2,0,10,10,2,3,10
1,7,65,2,6,10,4,9,10,92,7,4,10
10,7,88,9,24,10,0,1,10,16,7,3,10
10,6,35,0,56,8,4,2,10,34,1,1,10
10,8,18,2,54,10,3,1,10,78,9,2,10
10,0,81,10,69,10,2,9,10,40,1,4,10
10,1,17,8,84,10,2,8,10,73,0,1,10
10,5,80,2,92,10,10,7,10,84,0,10,10
10,3,42,6,15,10,7,9,4,16,5,2,10
10,9,39,7,82,6,0,8,10,52,10,2,10
10,8,85,9,80,10,9,10,1,48,10,7,10
10,4,6,8,89,10,6,4,10,25,0,9,10
10,10,46,2,50,10,0,9,10,0,8,9,10
10,9,13,7,48,10,4,0,10,44,10,4,10
10,10,80,2,55,10,8,10,10,43,8,10,10
10,2,16,9,53,10,10,2,10,99,5,5,10
10,7,83,0,77,10,7,1,10,45,2,8,10
10,1,73,4,51,10,9,10,10,28,8,10,10
10,1,30,3,91,10,9,4,10,36,10,8,10
10,2,1,10,95,10,10,10,1,82,8,3,10
10,3,2,7,40,10,3,2,10,3,2,4,10
10,9,31,5,79,10,8,10,6,34,0,3,10
10,3,88,9,19,10,4,2,10,88,5,4,10
10,7,69,6,40,10,9,3,10,26,9,0,10
10,8,17,0,72,10,4,3,4,18,6,0,10
10,1,21,0,95,10,4,8,10,71,8,7,6
10,0,36,8,13,10,10,10,10,61,8,0,10
10,6,83,1,64,10,3,4,10,54,0,2,10
10,1,5,2,38,10,0,8,10,65,8,0,10
10,6,53,10,25,10,0,8,10,37,2,6,10
10,1,2,1,86,10,10,9,10,8,2,0,10
10,1,15,9,57,10,3,5,10,53,0,1,10
10,10,12,5,82,10,8,6,10,66,5,1,10
10,4,22,5,50,10,3,5,10,63,10,0,10
10,3,1,8,23,10,2,5,10,65,4,4,10
10,6,85,4,57,10,10,6,10,92,1,7,10
10,3,50,0,2,10,2,6,10,75,6,5,10
10,4,52,2,48,10,10,10,10,23,9,7,10
10,7,27,9,92,7,5,10,1,36,2,3,10
10,6,26,7,32,10,5,3,10,43,6,8,10
10,3,54,8,57,10,8,0,10,2,0,6,10
10,7,80,4,58,10,6,6,10,90,2,0,10
10,10,87,8,41,10,1,0,7,73,1,4,10
10,7,51,0,82,10,9,5,10,13,0,3,10
10,7,42,4,70,10,9,9,10,66,0,9,10
10,10,90,9,4,10,5,3,10,5,6,5,10
10,3,61,9,54,10,2,3,7,86,5,4,10
10,7,10,1,27,10,0,1,10,63,8,5,10
10,9,59,5,21,10,1,8,10,53,2,9,10
10,10,66,9,18,10,2,9,10,89,6,10,10
10,4,46,9,39,10,0,8,10,9,1,4,10
10,2,97,10,61,10,8,4,10,62,7,5,10
10,4,28,3,53,10,6,4,8,96,1,8,10
10,1,59,0,82,10,7,7,10,11,9,7,10
10,3,44,0,95,10,10,1,10,50,8,7,10
10,4,45,3,58,10,2,4,10,0,3,10,10
5,8,27,0,42,6,8,4,10,43,8,1,10
10,5,45,4,5,10,7,4,10,2,8,7,10
10,6,27,6,79,10,6,4,8,15,5,3,10
10,10,22,5,41,5,10,4,10,71,7,7,10
9,7,6,9,61,7,2,0,10,61,10,9,10
7,3,31,3,44,10,7,5,5,62,3,10,10
10,10,21,1,78,5,6,0,10,80,2,9,10
10,3,66,6,21,10,4,5,10,84,5,2,9
10,1,85,4,96,10,2,2,1,86,6,8,10
10,4,30,9,33,10,3,10,10,77,6,8,10
10,0,26,0,0,10,3,9,10,57,10,5,10
10,6,89,3,34,10,4,6,10,55,1,10,10
10,2,86,8,58,10,5,7,10,88,5,7,10
10,4,94,9,5,10,2,2,10,56,3,8,10
10,6,42,9,80,10,6,7,10,24,7,1,10
10,9,73,2,69,10,3,6,10,99,9,10,10
10,1,57,0,57,10,8,9,10,74,4,1,10
10,0,55,3,81,10,8,6,10,71,10,0,10
10,10,6,6,23,10,2,9,10,65,8,10,10
10,3,49,2,39,10,6,8,10,18,3,8,10
10,6,39,3,35,10,7,5,10,24,9,8,10
10,2,50,10,9,10,1,6,10,8,8,10,10
10,1,71,4,39,10,4,6,10,59,7,1,3
9,1,10,5,84,10,10,0,10,3,8,7,10
10,9,22,1,36,10,4,2,10,91,9,6,10
10,7,98,2,86,10,5,1,10,4,6,10,10
10,0,16,4,75,10,7,7,10,19,0,10,10
10,2,4,10,26,10,10,3,10,28,3,7,10
10,10,71,4,92,10,5,8,10,88,1,1,1
10,0,11,5,55,10,4,3,10,70,9,0,4
10,6,54,3,95,7,2,0,10,23,7,5,10
10,9,5,10,56,10,9,0,10,52,2,7,7
10,1,7,2,19,10,1,7,10,12,8,10,10
10,5,68,8,20,8,3,2,0,20,6,10,10
10,3,88,5,4,10,9,3,10,62,0,2,10
10,7,57,8,6,10,9,9,10,100,8,5,10
10,9,98,9,2,10,0,0,10,95,2,5,6
10,7,1,3,63,10,2,6,10,20,9,4,3
10,6,22,4,94,10,2,1,10,78,4,6,10
10,7,38,8,7,10,0,7,10,61,7,4,10
10,4,41,10,62,10,1,0,10,55,5,8,7
10,7,74,1,92,10,1,3,10,45,5,5,10
10,5,42,2,57,10,5,7,10,37,5,10,10
0,7,35,4,16,10,6,9,10,62,1,3,8
10,1,39,2,14,10,6,4,10,10,4,7,10
10,1,17,0,38,10,6,4,9,19,0,6,10
10,6,30,5,3,10,3,2,10,12,9,7,10
4,7,17,4,57,10,1,6,10,21,7,6,1
10,2,28,1,21,10,5,4,10,0,7,1,10
4,4,9,7,80,10,4,6,10,83,0,3,10
10,0,8,5,90,10,1,8,10,19,1,6,10
10,6,18,5,12,6,6,2,10,87,4,9,10
10,2,37,6,81,10,6,6,10,50,9,1,10
10,2,91,6,52,10,6,9,10,35,5,9,10
10,4,89,3,32,10,4,8,10,21,5,10,10
10,0,33,0,48,10,2,0,10,46,1,7,10
10,10,5,10,5,10,1,4,10,5,10,1,10
10,1,36,4,64,10,7,7,7,91,4,3,10
10,0,46,6,21,10,4,7,10,54,0,10,10
10,9,68,0,87,10,7,5,10,3,8,5,10
10,9,69,2,10,10,2,8,10,51,4,6,10
10,0,77,4,51,10,4,7,10,69,5,1,10
10,10,56,0,20,10,3,9,10,4,0,8,10
10,1,13,4,4,10,2,4,10,49,3,3,10
10,2,76,2,63,10,0,2,10,48,6,8,10
10,6,88,8,92,10,5,5,10,33,4,10,10
10,2,85,10,8,10,10,8,6,25,7,2,10
10,3,15,4,89,10,9,1,10,12,2,1,6
10,7,21,10,8,10,8,2,10,64,6,0,10
10,3,31,2,75,10,8,8,10,34,3,9,10
10,10,68,5,88,10,9,0,10,21,6,3,6
10,9,46,6,35,10,5,4,10,97,9,2,10
10,4,92,1,72,10,4,7,10,3,1,3,10
10,5,100,4,42,10,6,0,10,37,4,6,10
10,6,92,5,30,10,5,4,10,42,8,10,10
4,5,4,1,8,10,0,5,10,85,4,10,10
10,0,48,2,46,10,10,5,10,94,6,1,10
10,0,66,5,93,10,10,5,10,33,10,9,10
10,5,65,6,29,10,1,5,10,87,1,10,8
10,6,0,8,38,10,2,0,10,82,5,2,10
10,8,33,9,87,10,3,4,10,25,9,3,10
10,0,45,10,17,10,9,10,10,7,8,7,10
10,3,80,5,35,10,8,8,10,42,1,7,10
10,7,60,0,2,10,10,9,10,29,10,1,10
10,0,54,4,20,10,1,4,10,7,6,2,10
10,10,24,8,88,10,4,9,0,71,1,0,10
10,1,29,10,20,10,10,2,3,78,7,8,0
10,3,99,3,99,10,6,8,10,99,7,2,7
10,0,68,3,28,10,9,9,10,49,3,2,10
2,9,72,3,43,10,6,4,10,51,1,5,10
10,5,59,9,16,10,0,1,10,78,2,8,10
10,6,99,2,72,10,8,3,10,35,2,7,10
10,1,64,8,37,10,4,1,10,89,4,8,10
10,8,53,6,44,10,8,5,10,72,6,5,10
10,8,2,8,99,10,3,1,10,22,4,0,10
10,5,38,6,13,5,3,0,10,3,1,9,10
10,5,83,3,20,10,6,8,10,83,4,9,10
10,10,61,2,34,10,1,5,10,37,1,4,10
10,5,24,1,28,10,5,9,10,41,0,1,10
10,1,27,9,10,10,5,9,10,31,2,2,10
10,10,14,9,72,10,4,5,10,94,1,6,10
10,3,54,1,99,10,10,9,10,72,1,10,10
10,5,74,1,27,10,0,7,10,28,8,4,10
10,4,38,5,96,10,5,9,8,28,5,10,10
10,7,28,6,37,10,9,6,10,8,9,4,4
10,8,97,0,97,10,8,2,10,7,1,9,10
10,4,9,4,24,10,2,7,10,0,6,3,10
10,0,43,0,10,10,7,2,10,56,9,9,10
10,2,83,7,32,10,2,10,10,32,6,3,10
10,7,80,2,63,10,8,5,10,49,7,0,10
10,6,11,10,97,10,8,1,10,66,1,2,10
10,9,99,10,95,10,2,10,10,58,10,5,10
10,2,13,10,78,10,5,6,10,34,0,4,10
10,8,4,0,4,10,1,6,10,3,9,6,10
10,4,22,1,57,10,4,5,10,79,5,3,10
10,0,67,3,59,10,5,0,10,18,6,1,10
10,1,2,7,89,10,0,9,10,78,5,10,10
10,4,49,4,5,10,2,4,10,0,0,5,10
10,7,8,1,38,10,5,3,10,16,10,9,6
7,9,100,9,77,10,8,1,10,63,10,1,1
10,1,24,3,53,10,7,0,10,3,5,10,10
10,0,26,6,15,3,9,2,10,97,7,9,10
10,5,33,5,11,10,1,3,10,56,0,0,10
6,0,85,10,79,10,9,6,1,51,10,3,10
10,6,57,10,5,10,2,0,10,27,2,3,10
10,5,52,9,29,10,2,5,10,15,1,6,10
10,7,33,9,36,10,10,4,10,94,10,10,10
10,2,76,8,15,10,6,6,10,82,4,8,10
10,9,32,3,99,10,1,8,10,13,8,8,10
10,8,2,6,70,10,2,7,10,92,10,8,10
5,3,72,3,92,10,1,5,10,6,3,9,10
10,6,6,10,84,10,8,7,10,92,0,4,10
2,8,64,1,19,10,4,6,10,38,7,2,8
10,9,49,5,14,10,5,5,10,56,8,8,10
8,6,72,7,40,10,9,6,10,23,6,4,10
10,10,19,10,70,10,1,5,2,38,8,0,10
10,7,80,1,14,10,4,9,10,3,1,10,10
5,9,76,4,51,10,0,4,10,2,3,5,10
10,1,95,4,79,10,8,7,10,87,5,9,10
10,10,93,9,12,10,4,8,10,93,10,8,10
10,10,15,10,19,10,6,10,10,86,2,0,0
10,2,77,2,35,10,0,2,10,30,6,4,8
10,0,16,1,11,10,8,7,8,4,5,7,10
10,5,78,4,86,10,5,1,10,16,2,1,10
10,5,22,0,94,10,2,5,10,57,0,5,10
0,6,61,8,80,4,7,3,10,91,2,6,10
10,7,12,3,53,10,7,1,10,14,9,8,10
1,8,33,3,75,10,3,0,10,34,2,3,10
