0,1,2,3,4,5,6,7
12,58,20,47,44,10,1,7
60,28,38,5,24,10,2,7
64,8,69,82,33,10,4,1
85,91,33,19,27,10,4,1
86,51,84,47,74,10,9,0
86,22,82,61,65,10,1,6
83,27,61,78,55,10,5,3
87,59,19,53,25,10,0,5
43,75,60,15,97,10,0,6
60,72,82,28,46,10,3,5
0,62,49,88,2,10,5,0
7,99,22,79,44,10,8,3
44,76,76,48,62,3,0,3
21,29,56,88,35,10,7,6
65,19,94,51,81,10,10,8
47,88,36,97,86,10,3,6
51,32,48,3,11,10,2,9
18,39,3,97,44,10,0,10
44,44,81,12,47,10,1,0
7,40,30,48,80,10,0,3
40,70,25,59,67,10,3,0
14,36,68,20,88,10,8,0
91,22,20,8,82,10,6,8
46,72,25,70,87,10,5,3
63,25,54,69,56,10,6,6
10,47,19,85,31,10,1,2
39,49,73,10,50,10,4,1
1,40,73,50,58,3,7,2
47,56,56,76,44,10,5,3
39,1,13,50,16,10,9,6
43,92,22,18,15,10,5,9
93,12,58,22,76,8,5,0
21,35,5,59,17,10,5,8
70,1,91,15,45,10,2,0
96,15,82,13,15,10,8,4
7,37,41,96,77,10,4,7
41,83,19,10,38,10,3,7
59,71,57,73,99,10,0,2
16,75,14,2,8,10,5,1
30,65,63,82,54,6,0,5
93,24,46,90,90,10,5,1
76,94,43,77,7,10,10,2
84,30,25,38,77,10,5,7
16,97,8,34,40,10,0,1
28,52,67,7,79,10,1,10
97,26,15,26,84,10,0,8
11,81,83,31,2,10,8,6
96,43,61,20,30,10,7,10
93,11,16,64,40,10,7,5
83,13,90,5,16,10,3,10
87,71,85,94,48,10,5,2
15,83,34,6,56,10,5,0
49,77,1,2,96,10,2,5
46,87,6,80,100,5,6,7
27,5,26,24,57,10,4,4
94,28,31,62,29,10,0,2
24,3,65,25,72,10,3,5
87,25,70,26,3,10,4,4
84,66,69,29,69,10,7,0
65,44,0,33,13,10,8,1
83,11,91,23,2,10,7,0
9,100,78,50,17,10,6,7
14,16,20,52,8,10,7,10
46,15,65,75,21,10,1,0
8,57,48,55,27,10,8,4
71,80,88,61,74,10,1,3
51,80,48,3,8,10,0,9
98,68,10,10,3,10,4,3
12,27,39,87,66,10,10,1
14,16,87,35,96,10,7,3
93,81,92,94,25,10,2,0
92,73,99,63,57,10,8,0
68,43,56,17,22,10,0,3
33,56,51,11,25,10,6,9
31,17,13,24,36,10,9,4
18,90,42,23,58,10,1,3
67,27,41,75,19,10,0,8
74,97,99,46,1,10,6,5
10,24,83,67,12,6,4,7
17,91,37,90,22,10,7,7
28,93,2,62,77,10,9,8
15,67,98,86,41,10,2,5
24,17,65,6,57,9,3,8
69,37,92,97,58,10,4,8
95,96,7,53,39,10,4,8
80,19,85,31,14,10,2,5
34,61,6,24,34,10,4,2
35,72,92,57,47,10,3,8
59,27,52,19,6,10,10,5
79,38,46,72,22,10,1,8
92,16,89,49,35,10,4,5
83,79,56,82,58,7,2,1
15,46,0,46,67,10,7,6
40,27,80,29,84,10,5,2
27,97,82,37,47,10,4,1
7,47,99,44,41,10,5,10
4,17,64,12,11,10,5,4
12,45,78,35,6,10,8,2
89,24,45,85,42,10,8,5
19,41,62,54,32,10,0,2
97,89,58,89,38,10,7,1
39,17,91,60,11,10,1,7
21,10,75,50,20,3,7,7
29,28,36,27,16,10,1,8
60,99,83,62,34,10,7,4
33,92,70,42,38,2,8,5
48,2,14,94,67,10,6,2
31,52,34,85,80,10,3,1
53,62,65,56,4,10,5,2
53,71,64,60,14,10,6,8
4,51,75,20,83,10,2,2
56,57,61,61,83,1,4,7
49,82,40,85,22,10,1,7
52,90,43,75,54,10,7,2
44,23,81,33,18,10,5,10
73,2,29,16,48,10,4,2
9,50,73,62,55,10,5,2
83,22,83,32,69,10,0,3
59,40,40,18,17,10,1,8
70,94,34,21,51,10,7,0
55,17,2,17,58,10,2,6
51,37,69,64,59,7,2,10
46,23,70,47,83,10,1,1
90,19,60,87,68,10,7,6
66,82,72,43,23,10,6,8
47,41,40,58,45,10,3,1
63,88,3,88,78,10,1,9
