,0,1,2,3,4,5,6,7
775,1,92,88,77,74,24,3,9
776,84,33,39,99,72,90,8,5
777,65,80,70,14,58,51,0,3
778,86,1,51,40,73,71,5,1
779,82,4,59,77,70,81,7,8
780,50,5,13,7,35,25,8,5
781,29,57,79,18,37,67,4,0
782,16,83,22,61,4,90,4,5
783,97,4,97,72,66,11,0,6
784,8,36,46,83,67,1,9,7
785,73,72,26,66,39,15,4,3
786,14,27,4,70,84,94,4,4
787,2,3,5,21,26,77,8,0
788,63,46,93,83,59,22,3,5
789,21,31,68,78,56,84,7,4
790,6,30,48,14,4,60,8,0
791,80,53,84,14,91,4,0,0
792,88,83,74,18,95,16,10,5
793,39,79,62,24,48,64,0,4
794,58,94,90,20,29,6,10,3
795,62,59,0,81,52,2,6,6
796,23,95,78,92,86,96,7,1
797,88,67,54,67,22,51,1,0
798,34,27,31,8,100,18,10,0
799,42,18,87,87,45,97,1,6
800,33,7,13,69,64,20,2,8
801,73,73,20,4,72,55,10,7
802,86,5,0,33,49,41,7,3
803,79,40,59,58,60,18,5,6
804,28,15,89,72,71,22,6,9
805,0,100,72,63,4,21,6,8
806,25,31,50,46,20,43,10,6
807,95,28,51,90,16,93,5,9
808,3,66,34,68,61,71,2,10
809,90,26,11,45,66,15,1,6
810,33,96,48,63,94,8,2,7
811,59,64,32,94,6,23,9,9
812,11,32,58,53,92,68,3,6
813,73,41,69,7,48,69,0,6
814,67,82,14,55,70,62,2,7
815,62,35,97,10,17,97,5,6
816,52,24,84,68,26,32,2,0
817,21,44,42,72,3,60,3,1
818,83,36,57,83,6,71,0,8
819,95,66,80,9,81,67,7,0
820,94,36,70,77,80,80,6,3
821,73,60,55,97,47,45,0,10
822,30,94,93,100,56,62,6,4
823,34,37,12,48,83,22,5,5
824,86,81,31,92,7,4,3,0
825,100,47,40,72,57,62,10,5
826,34,84,12,46,60,2,10,4
827,34,95,41,11,90,56,6,3
828,48,20,77,79,39,70,2,2
829,45,13,63,53,20,40,3,9
830,39,84,47,22,37,13,5,8
831,75,90,13,14,93,51,9,1
832,46,42,89,17,47,88,10,8
833,3,85,17,34,64,78,2,5
834,15,30,76,91,59,34,0,6
835,11,39,49,63,56,71,0,6
836,81,6,54,65,96,47,9,5
837,6,0,6,0,42,33,1,5
838,7,92,20,37,54,99,3,1
839,6,89,100,1,62,4,2,2
840,26,94,45,29,66,58,8,7
841,33,37,42,64,30,99,0,1
842,39,63,68,30,42,1,0,4
843,63,2,2,32,30,59,0,0
844,5,48,90,96,64,70,9,9
845,12,23,63,63,71,81,2,0
846,27,44,38,17,83,60,5,2
847,27,40,29,100,36,78,10,7
848,53,67,56,6,11,39,8,2
849,1,80,46,77,20,66,10,2
850,16,66,43,7,86,16,10,2
851,71,31,80,64,51,66,5,7
852,97,87,56,3,48,43,5,6
853,32,34,39,28,62,88,7,3
854,54,38,94,47,13,47,7,6
855,50,35,99,84,39,63,10,7
856,88,93,35,71,67,66,10,4
857,100,32,29,35,4,74,10,3
858,10,38,86,36,61,72,2,7
859,5,34,7,61,22,36,10,3
860,90,98,76,7,0,78,10,7
861,95,83,59,20,98,52,7,2
862,21,95,49,73,65,6,1,6
863,11,12,69,24,85,84,9,4
864,63,36,66,53,81,51,2,5
865,80,16,45,58,62,58,8,6
866,75,2,18,16,92,39,3,7
867,4,90,18,68,30,67,4,7
868,4,6,96,20,4,22,3,7
869,30,59,34,52,55,89,9,6
870,72,19,81,20,51,67,8,1
871,88,46,45,16,58,97,5,1
872,18,40,20,49,95,72,5,6
873,12,58,20,47,44,92,1,7
874,60,28,38,5,24,50,2,7
875,64,8,69,82,33,90,4,1
876,85,91,33,19,27,57,4,1
877,86,51,84,47,74,48,9,0
878,86,22,82,61,65,73,1,6
879,83,27,61,78,55,14,5,3
880,87,59,19,53,25,65,0,5
881,43,75,60,15,97,38,0,6
882,60,72,82,28,46,76,3,5
883,0,62,49,88,2,77,5,0
884,7,99,22,79,44,81,8,3
885,44,76,76,48,62,3,0,3
886,21,29,56,88,35,40,7,6
887,65,19,94,51,81,33,10,8
888,47,88,36,97,86,44,3,6
889,51,32,48,3,11,12,2,9
890,18,39,3,97,44,65,0,10
891,44,44,81,12,47,35,1,0
892,7,40,30,48,80,68,0,3
893,40,70,25,59,67,79,3,0
894,14,36,68,20,88,12,8,0
895,91,22,20,8,82,29,6,8
896,46,72,25,70,87,67,5,3
897,63,25,54,69,56,84,6,6
898,10,47,19,85,31,67,1,2
899,39,49,73,10,50,87,4,1
900,1,40,73,50,58,3,7,2
901,47,56,56,76,44,79,5,3
902,39,1,13,50,16,55,9,6
903,43,92,22,18,15,18,5,9
904,93,12,58,22,76,8,5,0
905,21,35,5,59,17,58,5,8
906,70,1,91,15,45,74,2,0
907,96,15,82,13,15,44,8,4
908,7,37,41,96,77,100,4,7
909,41,83,19,10,38,77,3,7
910,59,71,57,73,99,19,0,2
911,16,75,14,2,8,76,5,1
912,30,65,63,82,54,6,0,5
913,93,24,46,90,90,13,5,1
914,76,94,43,77,7,35,10,2
915,84,30,25,38,77,24,5,7
916,16,97,8,34,40,36,0,1
917,28,52,67,7,79,42,1,10
918,97,26,15,26,84,86,0,8
919,11,81,83,31,2,14,8,6
920,96,43,61,20,30,76,7,10
921,93,11,16,64,40,54,7,5
922,83,13,90,5,16,92,3,10
923,87,71,85,94,48,57,5,2
924,15,83,34,6,56,73,5,0
925,49,77,1,2,96,12,2,5
926,46,87,6,80,100,5,6,7
927,27,5,26,24,57,42,4,4
928,94,28,31,62,29,97,0,2
929,24,3,65,25,72,64,3,5
930,87,25,70,26,3,67,4,4
931,84,66,69,29,69,78,7,0
932,65,44,0,33,13,97,8,1
933,83,11,91,23,2,73,7,0
934,9,100,78,50,17,26,6,7
935,14,16,20,52,8,71,7,10
936,46,15,65,75,21,88,1,0
937,8,57,48,55,27,73,8,4
938,71,80,88,61,74,43,1,3
939,51,80,48,3,8,53,0,9
940,98,68,10,10,3,28,4,3
941,12,27,39,87,66,63,10,1
942,14,16,87,35,96,12,7,3
943,93,81,92,94,25,58,2,0
944,92,73,99,63,57,91,8,0
945,68,43,56,17,22,65,0,3
946,33,56,51,11,25,33,6,9
947,31,17,13,24,36,31,9,4
948,18,90,42,23,58,39,1,3
949,67,27,41,75,19,81,0,8
950,74,97,99,46,1,54,6,5
951,10,24,83,67,12,6,4,7
952,17,91,37,90,22,12,7,7
953,28,93,2,62,77,61,9,8
954,15,67,98,86,41,24,2,5
955,24,17,65,6,57,9,3,8
956,69,37,92,97,58,34,4,8
957,95,96,7,53,39,28,4,8
958,80,19,85,31,14,35,2,5
959,34,61,6,24,34,99,4,2
960,35,72,92,57,47,60,3,8
961,59,27,52,19,6,73,10,5
962,79,38,46,72,22,27,1,8
963,92,16,89,49,35,65,4,5
964,83,79,56,82,58,7,2,1
965,15,46,0,46,67,61,7,6
966,40,27,80,29,84,100,5,2
967,27,97,82,37,47,31,4,1
968,7,47,99,44,41,82,5,10
969,4,17,64,12,11,88,5,4
970,12,45,78,35,6,35,8,2
971,89,24,45,85,42,14,8,5
972,19,41,62,54,32,65,0,2
973,97,89,58,89,38,86,7,1
974,39,17,91,60,11,84,1,7
975,21,10,75,50,20,3,7,7
976,29,28,36,27,16,71,1,8
977,60,99,83,62,34,17,7,4
978,33,92,70,42,38,2,8,5
979,48,2,14,94,67,38,6,2
980,31,52,34,85,80,39,3,1
981,53,62,65,56,4,12,5,2
982,53,71,64,60,14,82,6,8
983,4,51,75,20,83,82,2,2
984,56,57,61,61,83,1,4,7
985,49,82,40,85,22,67,1,7
986,52,90,43,75,54,35,7,2
987,44,23,81,33,18,67,5,10
988,73,2,29,16,48,91,4,2
989,9,50,73,62,55,28,5,2
990,83,22,83,32,69,37,0,3
991,59,40,40,18,17,84,1,8
992,70,94,34,21,51,82,7,0
993,55,17,2,17,58,22,2,6
994,51,37,69,64,59,7,2,10
995,46,23,70,47,83,83,1,1
996,90,19,60,87,68,54,7,6
997,66,82,72,43,23,64,6,8
998,47,41,40,58,45,64,3,1
999,63,88,3,88,78,67,1,9
