,0,1,2,3,4,5,6,7
775,8,3,7,1,10,5,4,2
776,0,4,3,1,2,3,2,3
777,7,10,7,1,10,7,0,6
778,3,1,8,3,2,4,6,5
779,9,10,4,6,0,9,4,2
780,4,10,6,2,10,1,5,5
781,9,4,1,2,5,5,6,7
782,0,3,3,7,6,6,1,0
783,8,5,5,8,2,7,1,7
784,0,1,0,3,7,7,0,0
785,1,7,9,6,3,7,4,10
786,9,6,2,1,2,3,7,1
787,10,4,4,10,2,7,3,5
788,7,1,0,7,7,6,10,0
789,10,10,6,10,6,9,3,6
790,2,3,7,9,7,2,9,4
791,4,3,5,2,10,7,8,8
792,9,5,7,8,7,6,10,0
793,7,9,10,8,7,2,8,2
794,8,2,6,2,7,5,5,5
795,4,4,3,0,0,4,1,2
796,4,3,6,0,6,10,2,0
797,2,9,7,3,2,1,7,2
798,7,6,0,3,6,9,10,9
799,3,9,1,4,10,8,8,4
800,0,9,8,1,8,8,3,7
801,3,7,1,9,3,9,1,10
802,7,1,2,0,6,9,9,1
803,9,0,1,6,7,4,8,8
804,10,8,7,2,3,6,10,5
805,3,6,6,2,8,0,8,7
806,0,3,2,4,6,9,5,3
807,6,1,7,6,6,2,3,5
808,8,7,5,5,6,3,6,8
809,8,10,10,10,2,2,10,2
810,6,7,1,3,2,6,2,3
811,0,5,6,3,2,0,1,1
812,7,4,7,8,10,6,1,4
813,10,6,8,5,3,7,2,4
814,0,0,8,10,6,0,7,6
815,5,8,6,8,0,1,6,9
816,4,8,4,2,0,0,9,0
817,6,9,5,7,4,10,1,2
818,3,0,7,7,1,9,1,0
819,5,5,0,4,4,2,3,3
820,0,2,10,1,7,3,8,7
821,3,0,8,6,9,1,2,6
822,2,6,5,5,9,2,1,3
823,0,10,9,7,9,2,5,1
824,0,7,2,4,4,5,6,5
825,10,7,2,5,1,9,0,7
826,7,7,1,10,2,5,9,4
827,6,4,3,5,5,3,4,0
828,6,0,2,9,0,9,1,4
829,9,0,6,9,1,1,10,2
830,2,6,6,7,1,0,9,2
831,4,2,3,5,9,6,4,0
832,6,10,3,0,1,4,1,10
833,10,9,4,1,5,4,1,3
834,0,0,1,7,7,0,9,2
835,8,0,1,3,10,7,7,9
836,0,0,6,8,8,7,1,4
837,9,6,1,9,8,7,7,4
838,8,0,4,7,3,10,2,8
839,7,2,6,9,0,7,5,7
840,0,5,6,3,4,6,9,3
841,1,3,9,8,4,8,3,6
842,8,2,3,5,4,1,5,7
843,3,1,5,9,8,0,7,6
844,7,0,3,3,5,6,3,7
845,9,7,3,5,4,5,0,2
846,2,1,7,4,9,6,2,0
847,2,7,8,7,1,8,6,9
848,2,10,10,9,3,2,5,9
849,3,8,4,8,7,8,5,2
850,9,9,8,7,4,5,9,9
851,4,3,9,3,0,3,0,4
852,6,7,9,1,6,7,5,9
853,2,6,4,9,5,6,5,8
854,0,8,7,9,10,2,1,1
855,3,9,9,1,1,10,4,0
856,2,6,3,7,8,9,6,2
857,9,1,10,9,10,3,5,0
858,9,6,9,10,7,6,1,7
859,8,6,3,2,0,9,2,0
860,0,7,9,3,7,6,1,3
861,7,1,7,10,1,2,5,2
862,4,8,5,0,1,7,1,8
863,5,5,4,9,2,0,7,10
864,2,8,8,10,2,4,10,2
865,6,4,7,2,1,10,6,1
866,2,3,8,6,10,10,8,6
867,5,0,10,9,7,4,2,9
868,0,0,5,9,0,2,0,5
869,10,6,2,10,0,0,2,6
870,3,10,1,3,1,9,1,5
871,8,10,6,0,6,2,0,3
872,3,9,2,8,7,2,6,3
873,6,10,3,10,9,1,7,2
874,0,9,2,8,2,0,3,5
875,8,1,3,10,1,9,4,2
876,10,4,8,6,3,0,2,7
877,5,1,5,10,6,2,2,4
878,3,5,1,7,5,7,6,1
879,9,6,8,0,7,2,1,4
880,9,9,9,10,9,1,10,10
881,2,8,2,5,3,2,0,0
882,8,5,8,5,3,8,5,4
883,7,1,3,8,1,0,7,8
884,0,3,10,9,7,8,0,5
885,1,10,10,7,9,2,1,1
886,7,2,6,4,1,9,0,2
887,5,8,1,1,4,5,1,0
888,3,6,3,6,1,1,9,8
889,8,3,1,5,1,5,4,10
890,6,4,10,3,2,9,9,6
891,1,0,0,10,2,5,3,10
892,2,8,10,8,9,8,8,0
893,3,6,4,3,3,0,4,2
894,10,4,2,3,1,9,9,2
895,3,3,4,4,6,5,0,5
896,0,6,1,1,3,7,6,9
897,9,4,4,4,3,6,3,0
898,5,1,10,2,0,8,9,10
899,2,3,8,0,3,1,8,4
900,10,5,9,4,4,5,2,0
901,7,1,0,5,5,9,1,1
902,9,4,9,6,0,6,2,4
903,8,4,10,3,0,3,0,4
904,10,6,10,4,6,8,7,6
905,4,7,0,1,9,2,0,0
906,6,2,2,1,4,4,9,7
907,7,8,10,6,7,1,3,8
908,9,10,2,4,9,5,2,6
909,5,1,1,0,9,7,2,6
910,2,2,0,6,6,2,6,9
911,8,4,6,9,5,8,3,1
912,3,5,5,2,10,8,4,3
913,4,6,9,10,0,10,2,1
914,8,3,9,4,3,0,4,1
915,8,9,9,6,4,3,7,3
916,3,10,10,6,9,6,9,10
917,10,6,8,7,1,5,0,4
918,0,10,7,10,3,10,8,7
919,8,4,9,10,10,2,5,1
920,5,7,2,3,5,10,4,4
921,3,5,6,4,1,9,9,0
922,2,6,6,10,7,2,3,7
923,2,2,8,10,8,8,3,1
924,0,10,1,1,3,1,9,9
925,10,4,7,6,9,10,7,2
926,10,4,9,6,9,1,5,7
927,2,3,1,9,4,0,8,5
928,2,1,4,3,8,2,3,2
929,6,6,1,5,4,1,8,6
930,10,3,2,4,3,6,0,9
931,8,4,6,1,2,0,5,1
932,7,2,8,4,4,8,1,1
933,6,0,4,10,4,3,5,9
934,8,0,10,5,7,3,1,1
935,10,9,3,5,6,3,2,1
936,8,7,4,1,1,7,9,4
937,4,3,5,4,3,5,9,2
938,8,9,9,8,10,6,6,1
939,3,10,4,4,4,7,7,1
940,9,1,5,1,7,8,9,7
941,8,2,8,0,4,0,4,0
942,6,3,7,7,1,6,4,4
943,8,2,3,9,1,10,9,5
944,1,4,2,1,1,0,0,3
945,7,0,9,7,3,2,0,1
946,8,7,0,10,2,4,3,2
947,2,2,8,7,5,3,4,0
948,4,10,9,0,4,10,6,8
949,0,6,6,10,4,0,9,1
950,0,2,6,0,7,1,3,6
951,6,6,3,5,3,5,8,1
952,8,4,9,3,8,4,7,3
953,9,6,0,7,1,6,6,9
954,4,0,3,9,2,10,1,2
955,2,7,5,10,4,10,1,2
956,10,2,7,0,8,10,0,8
957,8,9,4,10,6,1,9,6
958,10,7,0,8,1,7,3,5
959,8,2,0,3,0,9,0,9
960,1,6,2,4,1,10,1,4
961,1,4,0,1,7,8,8,9
962,2,3,7,3,1,7,2,6
963,4,5,6,10,5,8,1,2
964,1,4,5,1,1,6,2,4
965,8,1,6,5,0,6,3,6
966,7,1,1,9,7,9,2,7
967,8,8,7,5,2,10,8,9
968,3,4,1,10,9,5,3,7
969,6,7,7,3,1,4,4,4
970,5,8,10,4,2,10,5,8
971,6,4,8,4,3,9,3,3
972,1,3,7,4,3,4,3,10
973,4,9,8,1,5,10,6,8
974,2,1,9,4,4,3,10,8
975,8,0,2,0,3,0,0,7
976,10,3,4,9,8,7,3,3
977,4,2,3,6,1,5,6,5
978,6,1,2,2,10,10,6,4
979,4,9,2,8,6,2,8,2
980,6,5,4,0,7,0,6,3
981,7,10,10,7,6,9,0,1
982,9,0,10,1,3,1,9,3
983,8,4,4,5,3,2,10,4
984,5,4,8,3,8,9,10,5
985,9,7,3,3,2,2,4,10
986,8,8,3,7,10,2,10,2
987,7,10,8,5,9,6,8,10
988,9,3,9,6,0,0,6,7
989,6,3,2,7,5,8,6,5
990,8,8,2,4,6,7,6,4
991,3,3,10,0,6,5,9,5
992,10,4,0,8,8,10,10,0
993,8,0,1,2,3,2,2,7
994,9,10,1,9,1,8,10,8
995,10,9,9,6,2,0,2,1
996,4,0,6,6,3,8,3,4
997,1,4,0,2,3,1,4,3
998,6,7,1,2,10,8,2,9
999,7,0,5,8,6,6,3,3
