0,1,2,3,4,5,6,7
12,58,20,47,44,92,1,7
60,28,38,5,24,50,2,7
64,8,69,82,33,90,4,1
85,91,33,19,27,57,4,1
86,51,84,47,74,48,9,0
86,22,82,61,65,73,1,6
83,27,61,78,55,14,5,3
87,59,19,53,25,65,0,5
43,75,60,15,97,38,0,6
60,72,82,28,46,76,3,5
0,62,49,88,2,77,5,0
7,99,22,79,44,81,8,3
44,76,76,48,62,3,0,3
21,29,56,88,35,40,7,6
65,19,94,51,81,33,10,8
47,88,36,97,86,44,3,6
51,32,48,3,11,12,2,9
18,39,3,97,44,65,0,10
44,44,81,12,47,35,1,0
7,40,30,48,80,68,0,3
40,70,25,59,67,79,3,0
14,36,68,20,88,12,8,0
91,22,20,8,82,29,6,8
46,72,25,70,87,67,5,3
63,25,54,69,56,84,6,6
10,47,19,85,31,67,1,2
39,49,73,10,50,87,4,1
1,40,73,50,58,3,7,2
47,56,56,76,44,79,5,3
39,1,13,50,16,55,9,6
43,92,22,18,15,18,5,9
93,12,58,22,76,8,5,0
21,35,5,59,17,58,5,8
70,1,91,15,45,74,2,0
96,15,82,13,15,44,8,4
7,37,41,96,77,100,4,7
41,83,19,10,38,77,3,7
59,71,57,73,99,19,0,2
16,75,14,2,8,76,5,1
30,65,63,82,54,6,0,5
93,24,46,90,90,13,5,1
76,94,43,77,7,35,10,2
84,30,25,38,77,24,5,7
16,97,8,34,40,36,0,1
28,52,67,7,79,42,1,10
97,26,15,26,84,86,0,8
11,81,83,31,2,14,8,6
96,43,61,20,30,76,7,10
93,11,16,64,40,54,7,5
83,13,90,5,16,92,3,10
87,71,85,94,48,57,5,2
15,83,34,6,56,73,5,0
49,77,1,2,96,12,2,5
46,87,6,80,100,5,6,7
27,5,26,24,57,42,4,4
94,28,31,62,29,97,0,2
24,3,65,25,72,64,3,5
87,25,70,26,3,67,4,4
84,66,69,29,69,78,7,0
65,44,0,33,13,97,8,1
83,11,91,23,2,73,7,0
9,100,78,50,17,26,6,7
14,16,20,52,8,71,7,10
46,15,65,75,21,88,1,0
8,57,48,55,27,73,8,4
71,80,88,61,74,43,1,3
51,80,48,3,8,53,0,9
98,68,10,10,3,28,4,3
12,27,39,87,66,63,10,1
14,16,87,35,96,12,7,3
93,81,92,94,25,58,2,0
92,73,99,63,57,91,8,0
68,43,56,17,22,65,0,3
33,56,51,11,25,33,6,9
31,17,13,24,36,31,9,4
18,90,42,23,58,39,1,3
67,27,41,75,19,81,0,8
74,97,99,46,1,54,6,5
10,24,83,67,12,6,4,7
17,91,37,90,22,12,7,7
28,93,2,62,77,61,9,8
15,67,98,86,41,24,2,5
24,17,65,6,57,9,3,8
69,37,92,97,58,34,4,8
95,96,7,53,39,28,4,8
80,19,85,31,14,35,2,5
34,61,6,24,34,99,4,2
35,72,92,57,47,60,3,8
59,27,52,19,6,73,10,5
79,38,46,72,22,27,1,8
92,16,89,49,35,65,4,5
83,79,56,82,58,7,2,1
15,46,0,46,67,61,7,6
40,27,80,29,84,100,5,2
27,97,82,37,47,31,4,1
7,47,99,44,41,82,5,10
4,17,64,12,11,88,5,4
12,45,78,35,6,35,8,2
89,24,45,85,42,14,8,5
19,41,62,54,32,65,0,2
97,89,58,89,38,86,7,1
39,17,91,60,11,84,1,7
21,10,75,50,20,3,7,7
29,28,36,27,16,71,1,8
60,99,83,62,34,17,7,4
33,92,70,42,38,2,8,5
48,2,14,94,67,38,6,2
31,52,34,85,80,39,3,1
53,62,65,56,4,12,5,2
53,71,64,60,14,82,6,8
4,51,75,20,83,82,2,2
56,57,61,61,83,1,4,7
49,82,40,85,22,67,1,7
52,90,43,75,54,35,7,2
44,23,81,33,18,67,5,10
73,2,29,16,48,91,4,2
9,50,73,62,55,28,5,2
83,22,83,32,69,37,0,3
59,40,40,18,17,84,1,8
70,94,34,21,51,82,7,0
55,17,2,17,58,22,2,6
51,37,69,64,59,7,2,10
46,23,70,47,83,83,1,1
90,19,60,87,68,54,7,6
66,82,72,43,23,64,6,8
47,41,40,58,45,64,3,1
63,88,3,88,78,67,1,9
