0,1,2,3,4,5,6,7,8,9,10,11,12
7,6,7,39,53,2,7,3,4,6,0,8,0
2,6,8,70,44,2,100,8,5,4,9,0,9
4,10,3,14,6,10,29,10,6,6,4,6,6
2,3,9,79,48,7,30,6,9,9,8,3,3
7,7,5,24,5,2,87,1,8,3,1,8,0
6,8,0,29,59,1,92,4,0,9,0,4,10
3,8,8,58,30,6,27,4,0,6,6,2,6
3,5,4,70,24,6,20,9,1,7,1,0,5
9,10,8,45,41,10,37,2,0,2,4,7,2
10,10,5,30,41,0,49,9,5,0,4,1,0
4,5,5,11,87,2,64,9,8,8,4,2,2
1,7,9,13,65,1,1,2,2,7,6,9,8
7,8,4,28,23,10,21,0,4,3,6,10,1
7,7,2,68,11,4,44,10,1,8,7,3,0
8,9,6,47,81,3,33,8,6,10,8,7,9
4,10,1,49,83,9,81,7,3,0,0,8,7
1,4,9,25,33,10,6,5,9,7,4,1,6
5,7,2,88,45,6,28,3,10,9,8,7,1
10,3,1,3,82,8,32,7,8,4,3,4,8
1,10,7,12,78,1,36,10,8,2,2,10,0
7,8,6,26,55,5,72,2,8,9,5,3,4
8,5,1,2,58,9,0,3,8,1,7,8,7
4,10,0,14,23,6,89,4,0,10,0,5,1
6,6,2,81,26,7,94,6,6,9,9,1,0
2,10,6,58,39,10,77,3,8,6,2,10,7
7,1,10,50,20,8,17,4,6,0,3,10,6
10,0,10,76,11,6,62,6,7,10,9,1,8
2,10,10,71,93,8,67,10,5,1,5,10,8
6,7,8,62,17,7,23,5,10,2,6,9,5
2,8,2,1,74,8,66,3,6,10,2,5,7
1,0,10,45,95,3,25,0,0,7,1,10,8
9,0,10,22,81,2,2,9,7,4,4,9,10
9,3,10,47,62,7,92,8,7,5,0,0,4
1,0,0,36,20,6,56,10,4,6,0,6,4
5,8,3,41,3,6,21,9,0,9,4,5,6
1,10,0,97,12,3,15,1,6,5,5,0,7
1,1,8,71,81,3,16,9,4,1,10,4,2
8,6,10,74,17,0,1,4,3,5,9,10,2
0,6,7,1,63,6,80,6,2,1,8,0,8
7,4,4,39,10,0,87,5,2,5,0,4,10
10,2,0,63,95,1,29,0,1,9,1,4,9
4,3,10,18,18,1,99,9,2,10,7,5,8
1,8,5,68,66,8,38,3,2,7,3,5,1
10,5,10,95,85,6,2,3,5,6,9,5,6
3,0,8,48,49,3,65,0,3,5,7,8,0
4,0,5,12,6,4,82,8,3,6,1,9,6
6,10,5,15,83,7,87,2,9,4,6,7,0
3,2,4,27,85,9,56,8,2,0,9,8,2
9,1,9,66,87,2,88,8,9,10,2,6,5
2,10,2,3,24,9,40,4,5,4,7,3,5
1,8,2,75,21,6,78,8,3,8,0,5,0
2,9,9,26,56,7,47,5,9,6,5,7,1
2,6,1,48,72,0,98,9,2,0,4,1,5
4,8,6,99,7,10,17,2,6,10,8,1,5
10,2,2,3,83,9,74,7,10,4,8,0,6
0,4,6,55,64,5,50,0,8,0,3,8,10
9,10,9,86,12,2,48,1,5,2,5,0,4
7,6,2,12,22,3,49,6,2,2,10,4,10
8,0,3,92,57,6,88,5,6,5,5,6,5
10,5,10,60,27,9,66,3,7,3,7,4,3
5,4,6,1,49,9,91,2,3,5,6,8,6
5,2,2,13,49,1,90,4,6,6,4,0,5
4,4,3,90,86,2,100,3,8,6,6,0,4
2,9,7,35,70,6,70,5,5,10,0,2,3
6,5,8,94,12,1,39,9,1,8,0,6,2
4,4,3,9,26,10,50,5,4,1,3,5,6
9,8,6,73,61,9,86,4,7,5,2,0,5
3,0,8,10,5,7,33,10,2,8,5,0,2
5,6,0,79,21,3,5,4,2,8,10,10,5
10,9,3,50,97,2,97,10,10,2,4,4,8
7,0,7,63,3,7,62,1,9,8,7,10,6
2,1,4,30,35,2,31,6,7,2,8,5,8
7,1,6,80,80,10,45,3,0,4,2,3,9
7,2,5,51,62,10,98,8,4,2,10,5,3
7,8,1,82,29,3,64,4,1,0,5,3,9
3,8,6,80,8,10,5,1,1,8,6,3,1
4,5,5,2,66,10,81,2,4,7,3,7,0
0,9,0,47,55,1,73,4,5,9,5,9,3
0,8,2,28,85,2,93,4,3,1,0,8,7
7,2,7,51,69,7,53,6,1,4,7,0,8
0,9,4,74,48,2,60,6,4,2,4,8,10
0,0,10,53,80,5,22,9,2,2,9,7,0
5,3,5,76,86,6,64,10,8,2,6,6,7
6,1,4,11,37,0,40,8,7,10,3,9,3
3,2,4,35,8,9,61,8,7,10,9,5,0
3,9,4,31,21,1,55,2,10,0,7,1,10
8,1,8,34,85,3,83,2,1,1,10,0,5
6,1,8,59,0,4,4,4,5,2,3,9,8
0,3,8,45,81,7,7,8,6,8,1,2,2
5,6,1,25,50,10,37,0,9,9,6,0,8
8,9,0,81,69,0,59,1,5,2,0,2,2
3,3,1,51,9,3,62,4,3,8,9,8,2
5,10,0,69,33,10,100,3,3,10,4,10,1
6,9,5,15,11,0,69,9,4,0,1,3,4
7,2,5,61,50,5,69,7,9,10,4,8,4
0,3,4,45,18,4,17,7,10,0,6,3,6
8,2,5,67,80,6,76,1,5,4,6,9,3
3,2,1,16,90,9,37,10,10,8,1,10,7
8,1,6,31,40,4,45,7,5,5,1,6,5
1,3,6,86,64,3,32,6,6,8,0,10,0
10,6,1,44,41,8,43,4,6,6,8,8,2
2,6,5,87,11,2,53,6,3,4,1,9,10
8,3,9,73,18,1,27,0,7,10,1,5,10
1,3,4,15,34,6,84,9,8,8,6,3,10
10,8,4,50,42,2,2,9,8,6,0,7,1
6,0,3,24,73,5,74,10,6,4,8,1,0
9,8,7,41,75,9,49,9,3,3,3,7,8
2,8,3,99,74,5,8,2,0,0,0,6,0
1,1,1,10,72,10,76,5,7,3,6,2,2
4,6,3,67,30,1,4,4,3,5,9,0,10
3,3,5,23,78,10,81,3,0,3,9,8,4
2,6,4,6,14,0,75,2,1,1,4,8,0
2,3,9,89,8,1,76,6,1,0,2,3,2
7,2,9,74,64,1,49,4,6,4,3,3,0
8,8,5,21,38,10,63,9,9,5,2,0,0
7,4,7,67,62,0,37,5,1,4,10,4,9
4,4,2,95,79,9,77,0,6,0,7,8,6
1,5,5,7,4,2,80,5,10,7,10,4,7
3,6,2,60,100,1,74,10,7,4,10,8,3
1,6,6,17,98,4,76,6,8,0,3,9,0
4,10,8,39,3,6,79,2,1,8,8,7,2
5,3,1,21,64,10,68,10,0,9,0,3,1
7,1,10,30,2,6,9,9,10,0,9,4,1
9,6,10,40,16,10,33,4,9,10,7,7,7
6,6,5,57,68,5,41,5,10,2,8,6,10
9,1,8,76,76,0,75,1,1,10,6,4,3
5,1,8,6,19,7,66,8,1,10,7,10,1
1,10,9,45,23,6,44,7,0,7,9,8,4
8,0,3,50,8,5,30,4,8,9,1,5,8
0,6,8,4,67,4,90,4,0,1,4,3,8
1,3,5,20,88,6,93,8,4,6,0,3,7
10,8,2,30,10,4,37,2,7,4,5,9,3
2,7,3,5,73,4,90,10,8,10,3,8,0
0,4,5,7,76,1,17,6,6,8,4,9,4
1,6,7,12,75,4,7,8,1,5,9,8,5
10,1,6,3,86,4,49,4,5,9,8,9,1
4,4,1,35,3,8,72,9,10,4,0,4,4
9,8,7,30,14,0,90,5,2,8,10,4,0
3,5,4,86,46,8,39,9,3,6,9,9,4
8,9,8,34,29,6,63,1,3,4,3,5,6
7,8,4,55,13,5,43,3,0,8,2,7,8
5,7,4,96,4,1,49,3,10,0,4,6,10
7,10,10,38,39,0,85,8,2,4,0,8,2
7,5,7,39,77,4,96,9,0,0,9,6,10
3,5,4,84,91,3,34,0,7,7,8,8,9
4,0,1,25,62,9,63,2,4,10,0,4,10
10,9,10,17,14,3,58,10,0,10,5,2,9
1,5,7,5,75,5,37,10,4,7,6,9,9
0,5,7,82,91,4,99,1,1,4,4,9,3
6,9,1,30,71,5,16,5,6,2,6,7,1
9,3,7,72,4,3,58,3,4,4,8,9,1
5,7,0,100,0,10,67,4,9,6,0,3,9
3,4,0,84,51,1,25,3,1,10,0,4,9
5,5,8,1,36,2,68,9,10,9,8,1,8
4,7,3,21,2,2,18,3,7,10,2,5,1
7,7,4,57,53,3,45,9,0,1,9,8,2
0,3,1,35,55,9,20,0,4,4,4,1,8
4,6,7,73,61,3,63,3,3,0,4,10,0
1,9,5,76,52,1,68,5,0,8,5,6,8
3,8,10,54,84,5,95,6,2,10,8,0,2
5,4,10,53,66,5,54,4,8,4,1,3,0
9,4,6,2,77,1,15,8,7,0,5,2,9
6,1,4,5,49,0,25,1,8,7,3,4,5
6,7,4,60,90,8,71,6,1,3,9,3,6
10,2,3,66,60,0,42,0,10,0,10,0,9
1,2,2,97,51,6,50,2,1,1,3,6,3
2,7,4,100,16,5,50,8,10,0,8,9,8
3,3,7,51,1,7,26,4,10,0,2,10,7
1,5,2,90,19,2,10,2,6,1,9,8,4
7,6,4,37,64,2,7,8,10,6,2,7,2
5,2,10,41,6,2,100,9,5,6,5,9,7
4,6,0,1,12,8,69,10,7,0,0,4,10
5,9,7,1,31,4,9,1,7,0,3,0,2
9,4,8,87,57,9,26,0,6,3,2,5,9
7,10,7,29,89,8,4,2,2,7,8,6,3
8,2,3,33,9,9,65,9,2,3,5,0,3
10,6,7,65,85,2,56,4,10,10,1,5,9
7,3,1,12,44,0,99,5,3,7,9,7,9
8,7,1,82,55,5,1,6,4,2,4,9,2
5,0,10,50,57,6,0,3,7,0,8,2,4
5,8,4,74,33,6,91,3,2,3,2,8,7
9,9,1,46,80,2,10,4,3,1,10,5,6
4,7,9,83,53,2,28,5,7,1,7,3,5
1,6,3,62,66,1,63,2,10,2,10,0,0
9,5,1,35,75,1,84,3,9,0,5,10,5
5,10,1,67,86,4,47,5,5,4,8,0,4
10,5,6,81,40,7,21,8,9,4,8,0,1
1,3,9,95,62,2,12,8,7,3,0,3,5
2,3,1,92,48,6,30,2,3,5,9,5,10
7,8,1,21,95,10,26,1,9,2,3,0,0
2,8,4,37,5,4,22,4,2,4,9,2,7
2,10,3,13,5,1,12,1,8,9,8,8,6
9,5,2,60,4,7,41,6,10,2,7,7,0
1,7,2,85,43,0,41,3,6,5,8,10,7
1,5,2,86,34,0,77,0,7,9,2,5,6
2,8,2,21,9,2,92,8,2,0,0,9,2
2,4,1,64,25,2,52,9,10,7,10,0,9
1,1,2,88,7,9,22,5,9,4,0,1,8
10,10,10,39,51,10,10,9,4,6,1,6,2
1,10,1,72,46,3,91,0,6,6,3,10,4
2,10,4,0,49,8,8,8,0,0,1,9,10
3,0,2,13,47,3,6,8,10,4,2,3,2
6,1,2,67,65,9,30,8,9,3,3,6,4
9,2,8,34,42,1,95,7,4,6,3,7,4
5,1,9,9,27,7,99,0,9,2,0,9,6
8,1,2,75,4,6,73,1,4,6,1,10,6
7,4,8,49,14,1,62,5,0,5,1,4,5
8,8,3,97,80,8,20,5,8,7,2,7,3
7,5,5,76,88,3,75,10,1,2,9,9,4
3,0,7,25,77,3,25,10,6,10,10,4,8
2,6,7,25,53,10,41,6,9,2,8,0,1
8,4,6,71,88,0,14,4,2,5,4,2,5
10,9,9,6,43,3,44,5,0,2,4,7,3
5,10,6,22,66,10,60,8,1,6,4,9,9
9,7,2,81,93,8,74,6,2,6,7,5,2
3,6,3,26,45,4,98,5,0,6,8,6,9
5,2,0,62,63,4,43,2,1,6,0,9,8
7,4,9,52,4,2,56,0,1,8,7,8,9
9,3,3,11,64,0,10,9,10,4,6,8,6
9,9,1,67,15,2,35,3,0,10,2,9,10
2,7,4,0,55,9,13,1,9,1,1,4,2
5,3,0,84,38,6,24,7,2,2,1,5,4
8,7,5,97,83,5,90,5,10,9,0,2,2
1,6,10,89,66,0,23,8,1,6,9,0,0
2,3,10,15,94,7,40,3,4,4,2,2,3
9,8,9,79,24,7,66,4,8,0,3,8,10
1,1,1,20,3,5,78,0,4,7,10,5,10
6,10,3,42,64,2,10,8,9,4,8,4,10
2,9,8,59,31,10,83,0,7,6,7,1,5
0,7,1,95,42,9,29,0,7,0,4,4,5
3,2,7,8,13,2,85,9,6,7,9,0,8
1,3,4,34,39,2,88,0,2,8,8,6,5
3,7,10,39,94,7,1,3,0,0,3,0,6
5,5,10,47,98,0,44,5,2,3,8,0,4
6,5,8,21,60,5,95,7,0,5,6,4,10
9,2,6,55,62,0,75,5,6,4,7,7,9
5,6,7,25,84,3,52,8,9,4,0,8,3
3,5,7,94,40,1,7,9,3,0,3,4,4
10,5,8,14,5,1,43,2,4,3,3,6,5
8,9,5,27,82,8,17,4,3,6,3,8,0
7,6,8,60,56,1,70,8,6,8,2,4,8
6,2,10,99,39,1,41,2,10,4,6,7,6
0,9,6,45,52,10,83,0,6,4,8,6,1
3,2,7,11,3,0,48,3,3,9,10,9,4
3,8,7,96,65,5,74,2,10,7,8,2,2
9,9,10,99,34,2,72,5,1,0,2,3,4
4,4,4,17,52,7,60,2,2,0,5,10,9
5,5,5,65,55,9,76,4,7,2,3,5,9
8,4,0,12,49,4,62,4,4,0,3,5,1
9,10,2,2,35,5,93,6,2,7,2,7,6
7,8,9,62,80,0,71,1,7,9,10,8,1
5,4,9,49,2,7,9,3,6,6,2,2,5
7,8,7,24,57,4,46,10,10,4,7,9,4
10,10,4,97,9,8,46,0,0,6,8,10,8
1,1,10,93,50,1,84,8,0,9,6,2,3
5,9,5,70,63,9,58,3,1,10,3,6,7
2,8,7,1,55,9,37,10,5,8,1,3,8
7,1,10,25,93,4,38,1,7,7,0,7,6
0,8,7,71,50,8,1,7,2,3,0,1,10
0,1,4,3,91,7,63,8,7,10,8,4,4
0,6,10,47,8,6,39,4,2,2,9,4,5
9,6,10,87,30,7,28,2,9,0,4,7,2
4,6,1,76,51,5,91,7,4,0,0,2,9
4,10,9,11,54,6,34,3,4,3,10,4,3
8,10,10,28,63,10,27,5,2,4,1,8,9
9,7,6,97,0,8,66,10,2,4,0,5,6
1,3,9,33,30,9,81,9,2,10,0,10,4
2,2,8,81,17,7,37,7,5,10,0,10,2
10,2,10,16,38,7,5,3,3,6,6,8,5
2,10,7,15,16,6,98,7,7,4,0,7,0
7,9,2,11,19,9,34,10,10,3,8,4,4
0,10,1,14,58,8,82,6,0,6,4,10,10
1,9,6,39,45,5,48,7,8,4,10,6,2
3,8,9,37,27,1,55,8,7,1,9,6,3
5,2,6,3,37,0,23,1,8,3,1,1,8
0,8,1,99,80,5,33,7,2,10,4,1,4
2,5,2,35,57,4,58,7,4,7,7,9,4
9,4,3,79,8,8,37,2,6,1,10,0,5
7,10,8,86,41,9,32,1,10,1,4,8,5
0,0,5,44,100,2,48,2,4,7,1,3,0
2,9,3,57,19,6,32,5,5,3,1,6,3
0,3,7,88,22,8,70,1,8,3,2,10,7
4,8,4,33,57,8,32,4,7,2,2,0,4
5,9,2,42,45,0,98,5,7,3,3,6,7
4,1,5,84,3,7,92,10,8,8,1,6,0
2,8,2,19,86,10,60,10,0,6,3,2,5
0,6,9,95,87,3,43,1,5,3,2,0,0
8,3,5,44,54,10,15,0,4,1,10,8,1
2,9,8,34,78,0,51,1,10,7,0,7,5
2,10,5,24,95,6,29,5,8,3,5,5,5
1,1,8,75,37,4,80,5,7,5,1,0,9
10,1,3,65,98,0,5,7,6,7,3,5,6
3,2,4,67,3,8,62,0,8,7,3,2,3
1,10,8,45,55,5,64,4,9,10,5,10,5
6,4,4,5,15,6,48,2,4,3,7,1,1
5,4,0,20,78,0,35,5,2,4,1,4,5
5,4,3,84,30,2,7,1,9,9,0,7,8
0,10,3,46,30,6,24,8,2,4,0,7,5
8,0,5,72,61,5,98,6,8,9,4,10,5
8,0,1,34,52,7,91,9,6,3,10,6,8
9,5,2,46,0,0,83,5,5,3,10,4,10
4,7,2,15,6,0,4,4,8,1,9,1,3
3,6,10,12,76,1,32,0,8,6,6,2,6
10,6,10,82,2,7,58,1,7,10,1,5,4
0,8,6,76,39,5,87,7,2,7,1,6,7
0,3,0,1,51,8,65,9,6,1,10,3,8
6,0,9,14,76,0,17,8,10,3,1,7,6
6,1,2,66,15,8,62,0,4,9,6,0,0
4,3,7,100,71,2,95,8,5,4,9,0,6
9,9,8,26,8,8,64,5,3,2,5,6,3
0,0,4,90,25,3,16,6,5,3,0,8,2
2,3,7,19,58,0,27,10,5,2,1,0,3
6,5,10,13,66,4,83,5,2,9,7,2,2
6,2,3,25,86,9,58,7,4,5,7,0,10
2,10,9,85,81,0,50,6,10,5,7,7,7
2,3,6,59,79,9,36,9,10,0,6,9,10
4,6,9,73,92,4,10,7,10,5,8,10,0
5,8,10,82,33,4,58,1,4,0,4,8,5
9,0,5,42,93,2,13,7,8,8,9,5,4
2,10,5,88,5,7,19,1,10,4,5,10,2
7,7,4,7,11,8,61,9,7,8,5,2,1
3,4,10,25,44,1,90,3,9,9,4,10,10
7,6,6,16,3,5,15,3,6,6,3,1,8
7,9,5,87,0,1,7,10,8,8,1,0,5
10,4,10,10,59,2,78,10,9,8,0,0,5
9,1,3,59,41,10,52,0,5,4,6,9,1
6,9,4,83,0,0,12,0,10,1,0,4,0
4,10,8,6,0,8,0,2,6,5,0,4,7
6,6,6,55,75,10,72,5,1,7,10,9,3
4,9,3,95,62,9,74,0,3,9,4,7,7
3,4,7,79,46,8,11,1,3,2,3,3,1
9,1,3,8,41,10,26,4,3,6,4,0,9
7,5,6,93,18,8,58,5,5,10,8,8,9
7,7,5,80,44,2,77,0,7,8,2,9,4
10,10,5,6,2,8,52,10,5,3,9,0,3
4,1,6,94,12,9,72,4,8,0,6,10,9
0,2,6,96,65,7,37,7,10,4,1,0,8
8,9,7,29,50,5,17,0,10,4,2,5,8
10,0,4,19,75,6,16,7,9,5,8,2,4
2,9,10,28,40,6,28,6,3,8,5,9,5
6,6,6,34,21,4,59,0,10,3,7,6,5
0,8,1,25,93,7,48,4,5,4,3,1,0
9,0,0,88,25,6,24,3,0,7,1,5,1
6,4,3,16,35,5,90,6,10,10,9,10,7
9,8,7,88,2,7,37,3,0,7,3,1,2
3,5,2,34,1,5,62,7,7,4,2,7,8
4,6,10,11,63,7,66,6,6,5,2,8,1
6,4,0,72,86,10,12,3,8,5,1,4,4
4,0,6,41,51,7,49,1,1,0,9,1,5
4,0,4,70,22,4,33,10,2,3,1,3,4
1,10,0,4,48,3,68,2,8,3,4,6,8
1,4,8,56,70,7,73,10,0,1,5,8,8
2,0,3,39,34,4,54,7,3,2,8,7,6
5,7,6,6,49,5,93,6,0,5,8,10,2
0,6,9,28,20,0,3,9,10,5,2,9,2
8,5,6,64,2,6,21,1,10,7,10,2,4
7,9,7,47,18,8,84,7,7,6,8,3,2
4,4,8,3,59,4,24,5,6,4,6,2,0
3,3,9,82,86,4,100,1,1,2,1,8,9
1,5,7,23,75,10,55,1,6,10,9,9,3
6,10,8,5,38,6,55,4,10,6,10,7,5
7,3,10,93,92,5,97,5,5,7,5,8,2
5,2,6,6,50,9,43,9,3,4,3,0,0
8,6,10,76,22,5,53,7,9,5,7,4,10
7,6,2,90,24,10,13,3,7,10,4,8,3
3,1,6,74,51,10,5,1,7,7,1,3,4
4,1,10,82,55,0,82,3,1,7,1,7,5
10,2,10,81,11,10,79,10,1,1,2,8,10
8,0,8,63,56,1,66,1,10,8,0,0,2
2,1,6,96,17,10,38,9,7,5,6,5,9
0,3,2,82,70,8,40,3,7,3,5,10,5
4,1,8,85,22,5,48,5,9,1,0,2,4
9,2,7,10,3,1,45,0,9,6,2,9,10
3,10,3,1,15,0,79,4,7,2,10,7,10
2,5,1,14,12,8,39,5,2,5,2,10,6
8,1,3,73,36,8,5,4,3,7,0,2,6
0,0,7,34,34,0,2,0,0,3,3,6,2
4,10,10,73,96,0,30,5,8,6,9,0,0
9,3,5,32,78,2,62,6,4,4,6,9,6
3,10,4,9,8,2,56,10,9,5,10,0,10
1,0,5,16,85,8,31,4,4,3,4,4,6
9,7,6,80,68,10,3,7,6,0,9,3,2
2,7,1,34,92,4,83,0,9,2,0,7,4
2,9,7,5,76,4,94,10,8,2,5,5,3
10,3,3,72,21,1,43,0,2,2,9,9,3
2,9,10,69,43,1,96,5,9,5,10,5,3
10,2,3,46,16,3,2,7,4,1,5,2,0
0,2,1,90,69,2,81,2,3,2,5,5,8
7,4,8,38,87,2,72,0,6,2,4,5,7
1,4,7,67,28,9,64,7,3,0,3,2,1
9,8,3,99,98,7,20,9,10,8,2,10,8
10,10,2,100,37,6,46,9,10,1,8,7,5
3,8,10,54,17,8,4,5,6,9,10,7,10
0,1,6,46,10,9,68,9,2,2,4,0,2
2,10,3,79,24,5,58,7,7,1,4,3,3
9,9,7,15,1,3,73,2,4,0,10,1,10
0,4,7,72,11,10,14,10,10,5,7,0,5
7,7,8,32,1,2,85,4,7,4,10,1,0
7,9,5,89,68,7,6,6,7,8,4,6,7
3,2,8,37,84,3,44,0,4,9,8,2,0
9,5,10,9,44,9,33,7,3,10,9,7,5
1,7,2,8,2,7,60,5,4,9,9,2,6
8,4,6,51,94,1,45,7,8,3,0,9,10
9,4,3,95,64,5,100,9,5,4,5,6,1
4,7,10,75,15,0,22,3,4,3,10,4,6
10,8,8,38,6,9,33,6,9,9,4,5,5
6,8,6,66,2,0,61,7,3,1,10,8,4
3,4,1,16,81,10,88,10,8,10,7,1,5
8,4,10,2,76,6,84,1,10,10,9,10,2
3,2,3,17,37,1,71,2,1,10,10,8,0
6,6,0,13,85,9,87,2,3,2,10,9,6
10,6,0,74,28,5,67,8,8,9,6,10,3
5,2,6,66,7,0,31,1,5,1,2,6,0
2,1,9,37,13,5,60,10,8,0,4,4,3
2,9,7,50,99,10,57,3,9,6,5,3,1
10,9,4,19,86,10,84,4,8,4,4,4,6
1,9,5,5,24,5,84,0,8,6,5,5,3
0,2,6,64,12,4,61,5,3,9,7,7,7
0,3,5,21,30,9,56,4,1,9,7,8,7
6,9,5,2,83,1,36,10,1,2,7,6,5
7,7,9,52,87,1,55,2,3,6,5,10,6
6,7,7,81,77,7,76,5,3,0,6,9,10
6,9,1,49,59,10,53,6,6,8,10,6,9
4,7,7,99,21,6,5,5,7,10,8,9,10
4,6,10,43,79,6,96,9,2,0,9,1,8
1,8,0,79,62,5,79,1,3,9,7,3,8
9,8,7,28,78,6,67,7,7,8,3,1,7
2,5,4,79,59,7,59,10,2,9,9,3,3
1,5,8,3,63,3,10,0,3,1,0,4,2
7,3,5,13,84,7,58,0,9,3,4,3,10
2,8,8,2,26,0,78,1,4,0,9,8,9
1,4,7,78,31,10,80,7,1,8,0,5,4
5,1,4,40,58,6,53,2,7,2,0,7,1
9,2,4,40,90,7,58,6,4,7,2,9,4
6,10,1,15,19,5,3,3,9,9,1,1,7
3,9,2,51,58,4,57,6,0,5,10,3,0
6,6,5,8,90,10,97,6,0,4,5,7,4
2,6,6,52,99,0,47,8,6,1,8,4,4
4,8,2,20,37,7,90,1,6,5,2,2,0
9,9,4,93,42,1,6,9,5,3,10,5,7
6,1,4,32,65,5,74,7,4,5,7,8,1
0,6,7,40,1,7,86,9,6,3,9,8,0
2,6,6,14,21,10,86,10,3,8,6,5,5
3,0,1,27,24,0,29,3,1,3,6,9,1
0,7,7,96,65,3,30,2,9,0,3,6,5
0,6,7,31,75,7,21,3,3,9,3,0,4
9,7,10,94,71,6,31,0,2,7,10,7,3
8,5,2,32,32,3,66,3,4,3,6,8,8
1,10,1,37,20,7,80,0,10,5,0,1,0
1,10,4,56,93,9,78,4,9,4,10,3,2
8,6,10,30,65,4,32,1,10,9,1,9,9
9,3,5,75,3,6,33,5,0,5,10,2,9
7,0,3,100,4,8,75,7,0,4,0,0,8
9,7,8,89,99,3,39,3,10,10,6,4,0
8,4,2,58,66,2,45,4,6,8,9,8,7
2,8,8,68,45,9,47,2,0,7,4,9,0
3,3,1,27,8,6,7,2,9,2,7,3,10
4,7,9,88,7,8,55,0,10,9,0,5,0
10,10,10,20,83,6,3,9,6,10,4,1,10
6,8,8,58,50,10,73,7,8,7,6,2,4
10,10,2,35,7,5,35,10,6,3,9,9,6
4,0,3,54,96,8,92,6,3,9,7,3,5
7,6,1,11,57,9,17,10,1,7,2,5,7
6,1,9,32,18,0,30,3,4,9,5,1,4
