,0,1,2,3,4,5,6,7,8
698,69,61,9,51,67,88,61,12,60
699,83,44,8,14,48,38,30,87,88
700,70,61,2,37,70,34,26,51,13
701,29,96,7,22,95,60,18,70,86
702,37,60,8,99,53,86,67,67,97
703,66,78,5,28,20,70,34,59,83
704,10,82,9,87,10,56,84,96,16
705,23,21,4,12,95,3,17,37,99
706,40,15,6,0,84,74,47,4,30
707,53,85,3,16,78,72,60,87,2
708,23,64,10,29,27,14,10,62,57
709,82,5,0,50,78,97,23,40,12
710,30,74,2,94,12,9,45,41,76
711,89,35,4,31,3,42,57,100,100
712,65,97,1,76,15,5,47,38,57
713,62,42,1,81,77,34,80,86,58
714,65,5,2,82,10,24,67,48,21
715,31,18,6,63,44,8,17,48,85
716,10,6,8,18,81,32,3,7,7
717,32,91,8,64,52,58,11,39,98
718,59,59,5,98,5,56,0,0,34
719,77,29,3,20,64,84,33,62,99
720,54,78,2,8,69,64,68,28,95
721,89,4,3,82,42,59,13,92,40
722,42,31,0,23,73,77,38,36,77
723,53,0,6,30,99,46,39,36,39
724,21,76,6,75,30,12,83,11,29
725,84,92,6,11,40,7,91,31,33
726,0,90,1,94,95,52,29,28,66
727,29,97,2,100,19,4,66,60,71
728,70,42,6,97,6,7,25,37,48
729,92,90,8,83,47,26,98,36,89
730,71,91,2,69,78,32,1,31,19
731,81,52,10,44,61,16,50,28,11
732,31,34,8,4,39,14,50,51,76
733,29,59,7,9,52,15,36,44,74
734,18,60,7,29,76,39,79,96,1
735,95,63,8,82,75,42,23,41,91
736,50,98,9,37,49,55,65,32,27
737,76,10,8,52,62,75,6,54,34
738,12,4,1,0,43,70,67,8,92
739,98,49,9,5,61,53,52,10,28
740,94,56,7,24,12,58,92,89,24
741,10,70,4,20,90,2,60,13,95
742,42,33,7,23,82,1,29,35,29
743,65,25,10,84,54,51,19,19,58
744,34,47,1,47,100,43,63,21,26
745,23,10,0,11,66,23,16,7,30
746,69,34,4,24,65,73,42,68,35
747,73,46,5,42,87,15,46,35,21
748,91,71,1,3,17,87,91,58,20
749,8,89,8,6,57,64,21,76,0
750,98,41,6,77,73,10,23,48,45
751,81,30,0,82,100,38,97,30,27
752,66,0,6,42,76,97,85,67,78
753,72,81,3,97,49,45,56,100,5
754,52,60,4,49,80,47,86,16,98
755,34,27,5,13,54,33,89,60,16
756,87,65,5,99,2,22,64,24,88
757,59,13,9,86,5,31,84,16,61
758,62,4,6,35,28,75,53,83,3
759,43,36,0,1,47,51,62,58,37
760,78,21,1,34,86,88,55,94,53
761,98,38,9,54,71,96,53,16,93
762,32,71,6,44,21,54,35,58,58
763,87,32,5,6,43,76,68,68,98
764,74,84,0,75,72,6,6,78,79
765,77,54,9,56,33,17,58,27,48
766,31,69,8,93,13,49,19,74,51
767,26,49,2,20,74,13,53,6,83
768,50,48,7,94,33,62,44,65,31
769,46,9,7,41,35,95,79,78,60
770,80,96,2,39,48,17,15,39,12
771,97,63,2,52,49,39,15,100,18
772,27,60,7,64,41,67,96,21,81
773,84,78,9,37,31,63,11,72,30
774,4,42,2,59,87,60,27,1,96
775,41,28,10,18,7,89,39,68,15
776,28,12,9,64,28,51,86,39,14
777,83,62,5,90,7,35,95,94,51
778,56,96,2,36,32,76,87,55,15
779,43,22,7,48,52,0,67,48,60
780,54,31,1,63,74,31,13,88,80
781,76,34,0,60,83,8,100,34,45
782,38,60,7,95,79,1,42,88,84
783,86,74,9,11,61,30,21,21,30
784,79,44,0,40,41,33,24,65,15
785,94,46,0,66,46,62,61,98,64
786,20,66,5,67,80,79,77,43,15
787,62,13,10,35,79,75,5,77,38
788,75,71,8,11,67,75,26,43,1
789,23,71,8,39,18,17,20,75,61
790,12,17,8,66,89,28,61,1,58
791,27,12,7,10,22,56,95,98,53
792,99,90,5,19,55,4,98,57,88
793,49,90,9,57,7,60,59,28,12
794,85,17,6,55,10,77,69,87,91
795,97,25,1,24,19,20,72,70,56
796,43,94,0,9,19,98,24,70,53
797,42,98,0,19,86,40,95,97,57
798,97,86,1,82,25,81,23,95,64
799,31,67,10,84,66,96,70,60,8
800,35,76,1,6,71,40,55,40,6
801,93,90,8,48,14,94,45,18,68
802,21,38,10,90,69,92,21,34,30
803,16,77,0,32,62,1,91,37,100
804,37,32,3,92,88,22,8,93,26
805,84,14,5,26,34,50,35,53,92
806,67,21,8,46,21,33,81,17,81
807,6,28,5,57,60,7,68,44,73
808,75,93,0,38,25,90,19,92,95
809,99,20,0,83,61,21,86,10,34
810,80,65,1,85,93,1,76,68,37
811,99,34,10,2,72,52,20,10,37
812,37,70,2,27,13,42,4,51,92
813,84,25,3,23,45,2,35,62,31
814,38,26,6,25,78,54,58,18,67
815,40,86,1,93,0,74,39,33,14
816,76,81,3,46,55,0,57,6,39
817,15,99,5,58,11,4,90,37,84
818,33,7,0,63,47,51,70,14,16
819,21,82,8,20,36,42,48,96,89
820,18,88,1,40,7,17,77,17,42
821,18,69,9,45,71,4,70,13,92
822,5,24,6,36,63,5,75,95,40
823,31,87,10,48,52,81,39,98,81
824,19,60,1,57,13,17,87,80,91
825,85,84,7,96,80,80,60,2,54
826,24,65,6,35,61,12,67,1,91
827,29,63,3,97,81,81,37,33,19
828,0,11,4,76,65,33,49,19,80
829,37,58,9,72,55,78,87,15,81
830,75,11,10,86,70,60,91,18,95
831,18,26,9,28,49,36,38,90,65
832,73,4,7,36,30,83,53,84,58
833,38,1,4,45,16,80,28,69,96
834,40,70,1,68,91,33,37,74,46
835,90,18,9,18,4,54,36,41,10
836,1,33,8,50,19,18,55,34,81
837,83,36,7,19,24,85,6,46,80
838,87,35,6,43,94,17,100,0,56
839,1,60,3,25,79,67,32,65,33
840,89,49,3,47,53,83,56,90,59
841,53,30,1,86,5,96,56,5,38
842,59,37,10,84,100,60,75,58,18
843,92,14,4,90,71,88,87,97,40
844,55,73,10,43,21,66,24,64,63
845,33,76,3,78,48,74,4,22,24
846,80,86,2,55,77,11,52,75,12
847,48,58,7,50,44,95,83,49,27
848,53,10,6,30,48,55,7,87,72
849,24,8,1,23,92,82,72,11,48
850,66,76,6,63,78,71,92,62,41
851,29,28,6,99,82,93,22,26,24
852,45,15,8,66,61,52,29,90,2
853,15,52,3,56,68,45,6,67,72
854,14,35,6,53,89,54,62,6,19
855,37,77,7,44,7,27,91,100,64
856,81,7,8,72,97,62,87,32,20
857,38,81,2,19,85,28,40,76,82
858,24,78,2,50,75,78,67,3,39
859,80,59,0,22,76,98,84,64,45
860,72,98,3,32,67,47,12,75,75
861,54,86,1,93,66,40,21,46,14
862,6,53,1,60,38,74,43,22,72
863,59,30,2,84,40,99,92,83,63
864,91,37,6,97,77,93,35,75,59
865,84,6,10,85,46,34,96,23,17
866,82,13,6,83,44,26,26,6,62
867,87,3,3,65,51,90,33,100,4
868,0,55,0,59,29,26,49,99,27
869,24,20,4,63,14,80,58,35,99
870,23,54,3,65,80,72,12,12,5
871,21,72,8,67,57,56,44,42,99
872,50,56,5,19,87,60,69,40,93
873,16,66,2,70,69,96,74,50,53
874,28,65,2,82,74,34,24,24,88
875,57,59,1,91,56,68,99,61,77
876,43,51,7,9,67,67,83,57,22
877,79,12,5,65,27,80,28,75,11
878,57,40,6,54,2,0,85,53,21
879,56,64,9,5,27,37,14,94,61
880,85,29,1,62,62,82,92,77,11
881,12,44,0,24,67,3,88,11,37
882,82,30,1,46,79,5,67,61,100
883,89,68,3,77,80,13,88,78,70
884,14,93,2,22,21,81,13,30,26
885,89,3,8,95,86,36,4,13,96
886,63,72,8,16,97,56,4,3,80
887,14,32,10,88,98,93,4,73,35
888,86,11,2,47,18,11,59,10,27
889,29,55,1,87,78,28,4,94,39
890,38,46,2,92,8,91,42,46,0
891,39,40,7,82,24,42,58,86,78
892,86,39,6,3,64,22,67,7,1
893,5,61,2,53,70,1,35,16,42
894,98,44,0,4,44,45,85,81,82
895,62,5,0,82,64,15,55,95,45
896,71,64,1,55,36,75,26,87,42
897,17,34,5,52,74,83,31,7,68
898,87,25,6,95,14,51,39,75,13
899,88,83,5,26,6,54,44,13,95
900,29,60,2,89,91,76,35,7,37
901,44,76,8,86,25,44,37,60,100
902,98,25,6,5,64,77,16,4,7
903,45,90,5,7,75,27,59,91,23
904,78,78,10,83,91,55,9,31,27
905,17,88,2,60,27,22,63,71,38
906,88,65,4,85,88,96,28,32,81
907,11,26,6,2,25,5,69,93,91
908,50,2,8,68,52,22,11,98,0
909,14,77,3,13,73,2,75,83,92
910,96,58,6,2,67,99,98,58,37
911,23,77,8,75,47,39,17,25,2
912,67,63,2,56,7,21,56,82,0
913,11,91,8,45,61,63,47,64,21
914,38,18,1,16,74,58,80,81,9
915,6,87,7,14,62,12,33,86,43
916,48,59,10,36,25,42,44,99,74
917,15,12,6,48,99,34,91,52,19
918,18,42,8,25,7,92,69,42,78
919,75,71,5,32,60,84,13,97,3
920,3,37,6,42,98,74,75,12,58
921,19,54,8,96,61,18,9,51,75
922,14,14,9,76,1,23,85,18,71
923,21,42,5,10,24,72,36,56,16
924,40,12,3,47,60,25,35,48,65
925,14,92,8,37,74,54,54,45,60
926,46,36,6,73,49,51,95,13,97
927,48,18,9,84,17,48,59,96,0
928,28,29,8,57,68,3,51,89,0
929,9,5,6,75,79,53,54,53,84
930,92,13,1,75,82,7,80,88,86
931,75,36,8,79,42,80,63,76,30
932,64,19,0,50,76,70,85,3,2
933,43,58,9,73,53,3,21,50,85
934,26,99,0,74,64,35,89,17,44
935,31,88,6,27,80,97,25,5,74
936,93,32,7,50,11,0,36,28,74
937,30,19,8,67,24,59,31,58,43
938,53,81,10,12,3,36,94,93,50
939,74,89,0,21,49,65,43,70,98
940,23,39,7,27,68,96,66,32,45
941,1,78,1,87,60,63,0,3,48
942,9,26,0,19,43,63,49,67,27
943,53,50,0,11,71,45,15,36,70
944,69,25,3,39,49,59,54,77,51
945,73,77,10,86,54,16,85,4,11
946,49,58,10,56,21,51,57,62,61
947,90,100,2,2,46,19,17,7,50
948,89,88,10,69,20,92,80,75,30
949,39,96,7,67,67,4,84,65,9
950,45,9,1,31,93,99,52,67,56
951,47,21,9,57,96,99,11,42,80
952,37,52,8,26,24,27,27,9,55
953,53,8,7,41,54,7,44,31,95
954,50,56,0,85,96,100,80,79,60
955,96,83,0,35,26,23,96,78,85
956,3,4,2,16,27,86,86,51,77
957,76,39,7,43,31,2,63,64,30
958,40,58,6,55,42,22,35,4,51
959,60,51,6,49,25,54,60,38,24
960,72,36,4,46,71,81,0,26,45
961,67,19,9,46,98,44,26,75,96
962,91,26,7,17,94,6,90,89,3
963,1,4,5,13,11,47,56,19,11
964,19,45,2,51,86,41,12,5,40
965,61,34,8,19,60,83,43,31,42
966,99,70,0,6,93,85,69,26,51
967,53,81,2,33,28,76,10,33,38
968,45,43,10,0,83,89,9,48,75
969,27,1,7,76,63,89,40,75,7
970,52,98,10,92,1,47,14,66,60
971,9,32,1,52,75,30,100,28,40
972,45,100,7,82,45,11,70,20,50
973,22,43,9,27,78,45,65,10,76
974,9,70,1,78,9,27,85,93,66
975,49,100,2,86,28,13,55,98,25
976,78,26,1,64,79,16,66,35,61
977,84,96,3,14,74,65,28,32,19
978,91,66,0,2,2,46,98,55,75
979,22,21,9,53,35,84,25,91,4
980,25,36,1,94,94,98,2,10,98
981,9,79,10,69,42,15,80,26,7
982,68,50,10,81,13,13,46,62,39
983,94,19,0,1,20,19,70,84,25
984,10,11,8,76,74,39,55,32,67
985,66,99,2,39,20,39,35,64,38
986,58,69,3,66,43,66,43,36,12
987,9,7,4,78,57,15,13,93,79
988,13,21,2,78,12,60,42,40,94
989,57,23,0,83,68,9,12,84,77
990,94,85,9,18,22,6,37,76,75
991,27,14,0,58,1,24,39,23,21
992,83,73,3,81,79,81,48,75,59
993,18,76,3,15,64,43,3,3,82
994,63,65,2,54,42,62,53,47,20
995,54,57,5,36,39,37,31,74,38
996,60,84,8,82,91,65,39,87,14
997,13,57,8,28,9,21,29,42,46
998,95,84,10,99,14,69,44,20,36
999,35,2,6,14,68,22,54,31,28
