0,1,2,3,4,5,6,7,8
10,28,10,18,7,89,39,68,15
10,12,9,64,28,51,86,39,14
10,62,5,90,7,35,95,94,51
10,96,2,36,32,76,87,55,15
10,22,7,48,52,0,67,48,60
10,31,1,63,74,31,13,88,80
10,34,0,60,83,8,100,34,45
10,60,7,95,79,1,42,88,84
10,74,9,11,61,30,21,21,30
10,44,0,40,41,33,24,65,15
10,46,0,66,46,62,61,98,64
10,66,5,67,80,79,77,43,15
10,13,10,35,79,75,5,77,38
10,71,8,11,67,75,26,43,1
10,71,8,39,18,17,20,75,61
10,17,8,66,89,28,61,1,58
10,12,7,10,22,56,95,98,53
10,90,5,19,55,4,98,57,88
10,90,9,57,7,60,59,28,12
10,17,6,55,10,77,69,87,91
10,25,1,24,19,20,72,70,56
10,94,0,9,19,98,24,70,53
10,98,0,19,86,40,95,97,57
10,86,1,82,25,81,23,95,64
10,67,10,84,66,96,70,60,8
10,76,1,6,71,40,55,40,6
10,90,8,48,14,94,45,18,68
10,38,10,90,69,92,21,34,30
10,77,0,32,62,1,91,37,100
10,32,3,92,88,22,8,93,26
10,14,5,26,34,50,35,53,92
10,21,8,46,21,33,81,17,81
6,28,5,57,60,7,68,44,73
10,93,0,38,25,90,19,92,95
10,20,0,83,61,21,86,10,34
10,65,1,85,93,1,76,68,37
10,34,10,2,72,52,20,10,37
10,70,2,27,13,42,4,51,92
10,25,3,23,45,2,35,62,31
10,26,6,25,78,54,58,18,67
10,86,1,93,0,74,39,33,14
10,81,3,46,55,0,57,6,39
10,99,5,58,11,4,90,37,84
10,7,0,63,47,51,70,14,16
10,82,8,20,36,42,48,96,89
10,88,1,40,7,17,77,17,42
10,69,9,45,71,4,70,13,92
5,24,6,36,63,5,75,95,40
10,87,10,48,52,81,39,98,81
10,60,1,57,13,17,87,80,91
10,84,7,96,80,80,60,2,54
10,65,6,35,61,12,67,1,91
10,63,3,97,81,81,37,33,19
0,11,4,76,65,33,49,19,80
10,58,9,72,55,78,87,15,81
10,11,10,86,70,60,91,18,95
10,26,9,28,49,36,38,90,65
10,4,7,36,30,83,53,84,58
10,1,4,45,16,80,28,69,96
10,70,1,68,91,33,37,74,46
10,18,9,18,4,54,36,41,10
1,33,8,50,19,18,55,34,81
10,36,7,19,24,85,6,46,80
10,35,6,43,94,17,100,0,56
1,60,3,25,79,67,32,65,33
10,49,3,47,53,83,56,90,59
10,30,1,86,5,96,56,5,38
10,37,10,84,100,60,75,58,18
10,14,4,90,71,88,87,97,40
10,73,10,43,21,66,24,64,63
10,76,3,78,48,74,4,22,24
10,86,2,55,77,11,52,75,12
10,58,7,50,44,95,83,49,27
10,10,6,30,48,55,7,87,72
10,8,1,23,92,82,72,11,48
10,76,6,63,78,71,92,62,41
10,28,6,99,82,93,22,26,24
10,15,8,66,61,52,29,90,2
10,52,3,56,68,45,6,67,72
10,35,6,53,89,54,62,6,19
10,77,7,44,7,27,91,100,64
10,7,8,72,97,62,87,32,20
10,81,2,19,85,28,40,76,82
10,78,2,50,75,78,67,3,39
10,59,0,22,76,98,84,64,45
10,98,3,32,67,47,12,75,75
10,86,1,93,66,40,21,46,14
6,53,1,60,38,74,43,22,72
10,30,2,84,40,99,92,83,63
10,37,6,97,77,93,35,75,59
10,6,10,85,46,34,96,23,17
10,13,6,83,44,26,26,6,62
10,3,3,65,51,90,33,100,4
0,55,0,59,29,26,49,99,27
10,20,4,63,14,80,58,35,99
10,54,3,65,80,72,12,12,5
10,72,8,67,57,56,44,42,99
10,56,5,19,87,60,69,40,93
10,66,2,70,69,96,74,50,53
10,65,2,82,74,34,24,24,88
10,59,1,91,56,68,99,61,77
10,51,7,9,67,67,83,57,22
10,12,5,65,27,80,28,75,11
10,40,6,54,2,0,85,53,21
10,64,9,5,27,37,14,94,61
10,29,1,62,62,82,92,77,11
10,44,0,24,67,3,88,11,37
10,30,1,46,79,5,67,61,100
10,68,3,77,80,13,88,78,70
10,93,2,22,21,81,13,30,26
10,3,8,95,86,36,4,13,96
10,72,8,16,97,56,4,3,80
10,32,10,88,98,93,4,73,35
10,11,2,47,18,11,59,10,27
10,55,1,87,78,28,4,94,39
10,46,2,92,8,91,42,46,0
10,40,7,82,24,42,58,86,78
10,39,6,3,64,22,67,7,1
5,61,2,53,70,1,35,16,42
10,44,0,4,44,45,85,81,82
10,5,0,82,64,15,55,95,45
10,64,1,55,36,75,26,87,42
10,34,5,52,74,83,31,7,68
10,25,6,95,14,51,39,75,13
10,83,5,26,6,54,44,13,95
10,60,2,89,91,76,35,7,37
10,76,8,86,25,44,37,60,100
10,25,6,5,64,77,16,4,7
10,90,5,7,75,27,59,91,23
10,78,10,83,91,55,9,31,27
10,88,2,60,27,22,63,71,38
10,65,4,85,88,96,28,32,81
10,26,6,2,25,5,69,93,91
10,2,8,68,52,22,11,98,0
10,77,3,13,73,2,75,83,92
10,58,6,2,67,99,98,58,37
10,77,8,75,47,39,17,25,2
10,63,2,56,7,21,56,82,0
10,91,8,45,61,63,47,64,21
10,18,1,16,74,58,80,81,9
6,87,7,14,62,12,33,86,43
10,59,10,36,25,42,44,99,74
10,12,6,48,99,34,91,52,19
10,42,8,25,7,92,69,42,78
10,71,5,32,60,84,13,97,3
3,37,6,42,98,74,75,12,58
10,54,8,96,61,18,9,51,75
10,14,9,76,1,23,85,18,71
10,42,5,10,24,72,36,56,16
10,12,3,47,60,25,35,48,65
10,92,8,37,74,54,54,45,60
10,36,6,73,49,51,95,13,97
10,18,9,84,17,48,59,96,0
10,29,8,57,68,3,51,89,0
9,5,6,75,79,53,54,53,84
10,13,1,75,82,7,80,88,86
10,36,8,79,42,80,63,76,30
10,19,0,50,76,70,85,3,2
10,58,9,73,53,3,21,50,85
10,99,0,74,64,35,89,17,44
10,88,6,27,80,97,25,5,74
10,32,7,50,11,0,36,28,74
10,19,8,67,24,59,31,58,43
10,81,10,12,3,36,94,93,50
10,89,0,21,49,65,43,70,98
10,39,7,27,68,96,66,32,45
1,78,1,87,60,63,0,3,48
9,26,0,19,43,63,49,67,27
10,50,0,11,71,45,15,36,70
10,25,3,39,49,59,54,77,51
10,77,10,86,54,16,85,4,11
10,58,10,56,21,51,57,62,61
10,100,2,2,46,19,17,7,50
10,88,10,69,20,92,80,75,30
10,96,7,67,67,4,84,65,9
10,9,1,31,93,99,52,67,56
10,21,9,57,96,99,11,42,80
10,52,8,26,24,27,27,9,55
10,8,7,41,54,7,44,31,95
10,56,0,85,96,100,80,79,60
10,83,0,35,26,23,96,78,85
3,4,2,16,27,86,86,51,77
10,39,7,43,31,2,63,64,30
10,58,6,55,42,22,35,4,51
10,51,6,49,25,54,60,38,24
10,36,4,46,71,81,0,26,45
10,19,9,46,98,44,26,75,96
10,26,7,17,94,6,90,89,3
1,4,5,13,11,47,56,19,11
10,45,2,51,86,41,12,5,40
10,34,8,19,60,83,43,31,42
10,70,0,6,93,85,69,26,51
10,81,2,33,28,76,10,33,38
10,43,10,0,83,89,9,48,75
10,1,7,76,63,89,40,75,7
10,98,10,92,1,47,14,66,60
9,32,1,52,75,30,100,28,40
10,100,7,82,45,11,70,20,50
10,43,9,27,78,45,65,10,76
9,70,1,78,9,27,85,93,66
10,100,2,86,28,13,55,98,25
10,26,1,64,79,16,66,35,61
10,96,3,14,74,65,28,32,19
10,66,0,2,2,46,98,55,75
10,21,9,53,35,84,25,91,4
10,36,1,94,94,98,2,10,98
9,79,10,69,42,15,80,26,7
10,50,10,81,13,13,46,62,39
10,19,0,1,20,19,70,84,25
10,11,8,76,74,39,55,32,67
10,99,2,39,20,39,35,64,38
10,69,3,66,43,66,43,36,12
9,7,4,78,57,15,13,93,79
10,21,2,78,12,60,42,40,94
10,23,0,83,68,9,12,84,77
10,85,9,18,22,6,37,76,75
10,14,0,58,1,24,39,23,21
10,73,3,81,79,81,48,75,59
10,76,3,15,64,43,3,3,82
10,65,2,54,42,62,53,47,20
10,57,5,36,39,37,31,74,38
10,84,8,82,91,65,39,87,14
10,57,8,28,9,21,29,42,46
10,84,10,99,14,69,44,20,36
10,2,6,14,68,22,54,31,28
