,0,1,2,3,4,5
876,10,,8.0,7,,
877,8,10.0,,7,,2.0
878,0,0.0,8.0,10,,
879,4,,10.0,0,4.0,
880,8,,10.0,6,,5.0
881,3,,,7,,6.0
882,1,,,3,,10.0
883,4,,,10,9.0,10.0
884,2,2.0,,9,3.0,
885,0,,,9,,
886,5,,0.0,0,,
887,8,7.0,,6,4.0,3.0
888,10,7.0,,0,5.0,
889,0,,,7,,3.0
890,6,9.0,,2,,5.0
891,4,6.0,,6,9.0,9.0
892,10,,8.0,5,,6.0
893,4,3.0,,7,,1.0
894,3,,1.0,10,,9.0
895,8,3.0,7.0,7,9.0,
896,4,0.0,0.0,5,6.0,0.0
897,7,,,0,1.0,8.0
898,1,,,3,2.0,10.0
899,3,,7.0,8,4.0,2.0
900,0,9.0,8.0,9,7.0,
901,8,1.0,10.0,5,7.0,
902,5,2.0,9.0,3,,
903,1,,0.0,8,7.0,
904,10,9.0,,4,,
905,6,4.0,2.0,4,,6.0
906,9,,,6,3.0,
907,9,,7.0,4,6.0,1.0
908,8,7.0,,1,,3.0
909,6,,6.0,4,2.0,
910,0,1.0,3.0,9,9.0,
911,1,7.0,9.0,8,2.0,7.0
912,1,1.0,,10,,3.0
913,6,10.0,6.0,3,8.0,7.0
914,8,,,3,,5.0
915,1,,,7,10.0,8.0
916,1,9.0,,6,9.0,
917,2,4.0,10.0,5,,
918,6,,,3,,
919,6,,,4,,7.0
920,2,3.0,,10,,
921,7,6.0,4.0,3,,4.0
922,3,,,2,,8.0
923,2,3.0,5.0,9,,5.0
924,0,,10.0,5,,
925,9,4.0,6.0,5,,
926,5,5.0,,5,5.0,
927,10,9.0,4.0,3,,
928,10,4.0,,1,,0.0
929,5,7.0,,1,,
930,7,,,10,2.0,7.0
931,8,,4.0,0,0.0,2.0
932,9,,5.0,2,,5.0
933,0,6.0,,0,,2.0
934,8,6.0,2.0,9,8.0,
935,8,0.0,,7,2.0,
936,7,7.0,0.0,4,1.0,
937,8,,4.0,4,3.0,3.0
938,3,,7.0,7,6.0,
939,2,,,8,,
940,8,,9.0,6,,6.0
941,9,,1.0,4,5.0,
942,9,,,9,,
943,8,5.0,,0,,
944,3,,,1,4.0,7.0
945,9,7.0,3.0,9,,5.0
946,8,,3.0,8,8.0,
947,4,,5.0,0,10.0,
948,5,5.0,8.0,2,4.0,2.0
949,3,,10.0,8,8.0,
950,5,,,7,1.0,
951,1,,,8,,
952,2,2.0,,2,,9.0
953,0,,,9,9.0,4.0
954,8,,1.0,10,,
955,0,10.0,7.0,8,2.0,4.0
956,5,7.0,5.0,5,,9.0
957,0,,,10,8.0,
958,4,,,0,,
959,3,7.0,,8,6.0,6.0
960,7,7.0,8.0,1,1.0,2.0
961,10,,,8,5.0,
962,2,8.0,4.0,8,5.0,4.0
963,10,0.0,,9,,
964,7,3.0,1.0,5,,
965,8,,,2,0.0,4.0
966,8,10.0,,1,2.0,3.0
967,4,7.0,,7,9.0,4.0
968,6,,7.0,0,,
969,9,2.0,5.0,1,8.0,
970,4,,,7,,2.0
971,0,,,7,,7.0
972,2,,,10,0.0,2.0
973,3,,8.0,1,,
974,6,4.0,,2,3.0,
975,7,10.0,,2,,9.0
976,9,,,10,7.0,4.0
977,6,,4.0,3,4.0,
978,6,,,5,,
979,7,6.0,10.0,8,4.0,
980,6,,6.0,4,,
981,2,4.0,,6,,
982,2,,7.0,7,0.0,
983,8,2.0,10.0,3,,
984,2,,6.0,8,,
985,7,,,4,2.0,4.0
986,7,,1.0,4,4.0,
987,4,,10.0,6,,7.0
988,8,,,2,0.0,5.0
989,0,,1.0,9,1.0,
990,3,10.0,,10,6.0,6.0
991,6,0.0,9.0,2,,6.0
992,0,,6.0,5,9.0,3.0
993,8,,,2,1.0,
994,1,2.0,0.0,8,9.0,
995,1,9.0,,6,,
996,1,,,5,2.0,6.0
997,2,,,7,,
998,0,,,4,,6.0
999,1,9.0,,3,,
