0,1,2,3,4,5
6,10.0,5.5,1,7.0,7.0
2,5.0,1.0,3,3.0,10.0
3,0.0,2.0,5,9.0,7.0
5,7.0,3.0,6,4.0,4.0
4,5.0,4.0,7,2.666666666666667,1.0
6,4.666666666666667,5.0,9,1.3333333333333335,8.0
9,4.333333333333333,3.0,3,0.0,8.666666666666666
9,4.0,6.0,7,0.0,9.333333333333334
8,0.0,9.0,5,0.0,10.0
6,9.0,9.0,2,3.0,2.0
7,6.0,0.0,4,6.0,9.0
0,3.0,0.0,10,9.0,1.0
1,6.0,0.0,7,8.0,7.0
6,9.0,0.0,0,6.5,7.333333333333333
2,10.0,0.0,10,5.0,7.666666666666667
4,8.5,4.5,0,3.666666666666667,8.0
3,7.0,9.0,8,2.3333333333333335,6.0
7,6.333333333333333,5.0,5,1.0,1.0
8,5.666666666666667,5.333333333333333,6,5.0,3.0
6,5.0,5.666666666666667,5,2.0,1.5
10,2.5,6.0,2,9.0,0.0
9,0.0,3.0,5,9.5,1.0
3,0.0,0.0,8,10.0,2.0
7,3.0,2.6666666666666665,8,5.0,4.666666666666666
5,6.0,5.333333333333333,3,5.333333333333333,7.333333333333333
1,3.0,8.0,0,5.666666666666667,10.0
10,0.0,4.0,6,6.0,9.75
5,7.0,2.0,4,4.666666666666667,9.5
6,8.0,4.0,9,3.3333333333333335,9.25
3,8.0,10.0,6,2.0,9.0
5,6.0,9.8,1,2.3333333333333335,9.0
2,5.0,9.6,7,2.6666666666666665,9.0
7,10.0,9.4,9,3.0,7.0
9,5.5,9.2,7,3.333333333333333,5.0
8,1.0,9.0,4,3.6666666666666665,3.0
0,6.0,9.0,0,4.0,7.0
5,4.5,9.0,5,2.0,4.0
7,3.0,9.0,4,0.0,7.0
8,0.0,9.0,1,9.0,10.0
7,10.0,9.0,8,9.5,2.0
4,1.0,7.666666666666667,4,10.0,5.0
1,0.0,6.333333333333334,7,6.666666666666666,8.0
2,2.0,5.0,7,3.333333333333333,8.5
6,4.0,0.0,4,0.0,9.0
9,5.25,3.0,7,1.0,8.0
3,6.5,6.0,2,5.0,7.0
0,7.75,9.0,0,5.0,6.0
6,9.0,7.0,3,5.0,5.0
9,5.0,6.0,5,5.0,4.0
1,1.0,5.0,2,5.666666666666667,6.5
10,1.7142857142857144,6.0,4,6.333333333333333,9.0
6,2.428571428571429,7.0,0,7.0,6.0
1,3.142857142857143,8.0,9,2.0,5.5
1,3.857142857142857,6.0,1,5.5,5.0
1,4.571428571428571,8.0,9,9.0,6.0
10,5.285714285714286,6.0,2,5.5,8.0
6,6.0,4.0,4,2.0,4.0
6,5.75,2.0,9,1.3333333333333335,5.0
3,5.5,10.0,7,0.6666666666666667,6.0
4,5.25,5.0,8,0.0,5.0
7,5.0,2.0,7,1.0,7.0
3,7.0,2.2,7,1.7142857142857144,6.0
3,8.5,2.4,1,2.428571428571429,5.0
6,10.0,2.6,4,3.142857142857143,4.75
3,10.0,2.8,6,3.857142857142857,4.5
9,9.5,3.0,1,4.571428571428571,4.25
6,9.0,4.5,4,5.285714285714286,4.0
3,7.333333333333333,6.0,4,6.0,3.0
10,5.666666666666666,7.0,5,1.0,9.0
8,4.0,5.8,6,3.5,6.0
10,8.0,4.6,5,6.0,6.5
9,7.0,3.4000000000000004,9,5.0,7.0
9,1.0,2.2,0,4.0,5.0
6,4.0,1.0,6,2.5,7.0
3,3.75,2.25,4,1.0,4.0
6,3.5,3.5,1,2.5,5.5
8,3.25,4.75,5,4.0,7.0
0,3.0,6.0,10,5.0,5.5
1,3.0,3.5,6,3.0,4.0
2,3.0,1.0,5,5.0,5.2
4,9.0,1.0,6,7.0,6.4
8,8.0,10.0,3,8.0,7.6
1,4.0,8.0,2,9.0,8.8
9,7.0,6.0,4,8.571428571428571,10.0
8,4.5,4.0,1,8.142857142857142,7.0
10,2.0,2.0,6,7.714285714285714,4.0
8,6.0,0.0,6,7.285714285714286,4.0
9,10.0,1.0,2,6.857142857142858,7.0
4,5.0,3.0,6,6.428571428571429,4.0
10,4.0,5.0,8,6.0,1.0
7,4.8,3.5,2,7.0,6.0
3,5.6,2.0,7,8.0,2.0
0,6.4,2.25,1,9.0,8.0
5,7.2,2.5,6,7.0,0.0
3,8.0,2.75,1,5.0,0.0
1,5.0,3.0,7,10.0,0.0
9,4.666666666666667,6.0,3,8.2,9.0
6,4.333333333333333,10.0,3,6.4,8.833333333333334
0,4.0,2.0,10,4.6,8.666666666666666
3,3.0,4.5,2,2.8,8.5
0,1.0,7.0,6,1.0,8.333333333333334
0,5.5,5.0,2,4.0,8.166666666666666
6,10.0,4.5,6,5.5,8.0
2,6.5,4.0,8,7.0,0.0
4,3.0,3.5,0,6.0,1.0
9,2.0,3.0,9,5.0,2.0
3,5.0,1.0,5,4.0,1.5
7,0.0,4.5,1,6.0,1.0
4,1.0,8.0,0,1.0,1.6666666666666665
4,8.0,7.0,9,10.0,2.333333333333333
10,4.5,6.333333333333333,10,10.0,3.0
2,1.0,5.666666666666667,9,10.0,10.0
5,1.0,5.0,7,5.0,6.0
4,1.0,5.5,0,4.666666666666667,4.0
5,1.0,6.0,5,4.333333333333333,2.0
7,9.0,5.4,10,4.0,4.333333333333334
4,6.666666666666666,4.8,10,4.666666666666667,6.666666666666667
0,4.333333333333333,4.2,5,5.333333333333333,9.0
4,2.0,3.6,9,6.0,0.0
4,3.0,3.0,3,4.0,0.5
6,4.0,2.4000000000000004,3,2.0,1.0
2,5.0,1.7999999999999998,2,9.0,0.0
9,0.0,1.2000000000000002,1,8.0,10.0
4,0.0,0.6000000000000005,1,10.0,8.88888888888889
5,0.0,0.0,1,0.0,7.777777777777778
2,5.0,1.0,2,3.0,6.666666666666666
0,4.333333333333333,2.0,7,6.5,5.555555555555555
10,3.666666666666667,3.0,9,10.0,4.444444444444445
6,3.0,4.0,1,6.0,3.333333333333333
0,5.0,5.0,10,4.0,2.2222222222222214
8,1.0,5.0,6,2.0,1.1111111111111107
5,3.0,5.0,4,0.0,0.0
9,5.0,5.0,3,0.8333333333333334,1.5
1,7.0,3.0,2,1.6666666666666667,3.0
1,4.0,3.0,6,2.5,6.0
6,1.0,3.0,7,3.3333333333333335,0.0
5,0.5,3.0,6,4.166666666666667,4.0
0,0.0,8.0,7,5.0,2.0
7,6.0,8.5,10,2.0,5.0
6,8.0,9.0,1,9.0,3.0
0,7.0,8.2,9,9.333333333333334,0.0
3,8.0,7.4,9,9.666666666666666,2.0
8,9.0,6.6,10,10.0,0.0
7,7.5,5.8,5,2.0,1.1428571428571428
7,6.0,5.0,0,1.3333333333333335,2.2857142857142856
4,9.0,8.0,7,0.6666666666666667,3.4285714285714284
0,4.0,9.0,7,0.0,4.571428571428571
0,5.2,3.0,8,10.0,5.7142857142857135
10,6.4,3.6,1,8.0,6.857142857142857
2,7.6,4.2,9,6.0,8.0
7,8.8,4.8,3,4.0,3.0
9,10.0,5.4,10,4.0,3.6
1,8.0,6.0,3,8.0,4.2
5,7.666666666666667,7.0,2,8.333333333333334,4.8
8,7.333333333333333,4.0,8,8.666666666666666,5.4
6,7.0,1.0,1,9.0,6.0
3,6.666666666666667,3.0,7,4.5,5.0
5,6.333333333333334,5.0,9,0.0,4.0
2,6.0,7.0,4,0.0,3.0
5,5.666666666666667,6.5,5,1.25,5.5
0,5.333333333333334,6.0,9,2.5,8.0
3,5.0,5.5,8,3.75,5.0
9,4.666666666666667,5.0,4,5.0,7.0
7,4.333333333333334,7.0,10,5.0,5.0
4,4.0,9.0,0,5.0,3.0
8,2.0,5.5,8,5.5,3.0
6,0.0,2.0,5,6.0,3.0
9,1.5,1.0,1,6.5,3.0
6,3.0,0.0,0,7.0,2.5
8,4.5,6.0,3,3.0,2.0
7,6.0,9.0,1,5.0,1.5
9,7.5,9.5,5,3.0,1.0
1,9.0,10.0,0,2.0,9.0
6,7.333333333333333,3.0,5,1.0,4.0
8,5.666666666666666,6.0,3,0.0,5.0
4,4.0,5.666666666666667,3,8.0,6.0
5,4.0,5.333333333333333,7,3.0,4.0
5,4.0,5.0,4,10.0,0.0
9,3.8,6.5,2,9.666666666666666,0.0
6,3.6,8.0,1,9.333333333333334,0.0
5,3.4,6.0,10,9.0,0.0
10,3.2,4.0,9,6.0,6.0
1,3.0,3.0,4,3.0,3.0
0,3.0,3.6666666666666665,7,0.0,7.0
3,4.0,4.333333333333333,5,2.0,7.0
3,5.0,5.0,9,8.0,7.0
9,4.5,5.0,5,7.0,4.5
3,4.0,5.0,7,6.0,2.0
8,3.5,5.0,2,3.5,4.333333333333334
0,3.0,5.0,5,1.0,6.666666666666667
2,4.0,4.333333333333333,6,7.0,9.0
4,5.0,3.666666666666667,6,6.6,1.0
9,6.0,3.0,4,6.2,4.0
4,6.5,2.75,6,5.8,7.0
3,7.0,2.5,6,5.4,10.0
9,3.0,2.25,5,5.0,6.0
1,7.0,2.0,1,4.0,6.5
0,5.0,2.5,7,3.0,7.0
2,3.0,3.0,1,5.333333333333334,1.0
4,3.75,4.0,9,7.666666666666667,6.0
5,4.5,5.0,9,10.0,3.0
2,5.25,3.0,2,9.0,5.333333333333334
8,6.0,0.0,5,9.0,7.666666666666667
3,7.5,1.5,0,9.0,10.0
8,9.0,3.0,8,8.333333333333334,8.0
2,8.5,2.875,6,7.666666666666667,6.0
0,8.0,2.75,5,7.0,4.0
6,7.5,2.625,6,4.666666666666666,2.0
4,7.0,2.5,7,2.333333333333333,0.0
10,5.5,2.375,1,0.0,3.0
6,4.0,2.25,9,0.0,10.0
2,3.0,2.125,4,0.0,8.0
0,2.0,2.0,3,0.0,5.0
1,1.0,2.5,5,0.0,6.0
3,0.0,3.0,3,0.0,7.0
1,4.0,3.5,2,0.0,8.0
5,4.0,4.0,1,0.0,9.0
7,4.0,4.5,2,2.5,7.666666666666667
1,4.0,5.0,2,5.0,6.333333333333334
6,3.0,6.0,10,5.75,5.0
1,2.0,5.0,2,6.5,5.666666666666667
8,1.0,4.0,6,7.25,6.333333333333333
0,10.0,6.0,3,8.0,7.0
10,6.5,4.5,8,8.2,5.0
8,3.0,3.0,6,8.4,3.0
6,5.0,9.0,3,8.6,2.0
5,5.666666666666667,6.5,4,8.8,1.0
5,6.333333333333333,4.0,9,9.0,4.0
9,7.0,2.666666666666667,10,7.0,2.666666666666667
8,5.0,1.3333333333333335,9,7.083333333333333,1.3333333333333335
4,9.0,0.0,1,7.166666666666667,0.0
0,6.0,8.0,2,7.25,9.0
6,6.0,8.0,3,7.333333333333333,9.0
10,6.0,8.0,5,7.416666666666667,2.0
3,3.0,4.0,6,7.5,2.0
0,1.5,1.0,10,7.583333333333333,6.0
9,0.0,5.5,7,7.666666666666667,10.0
1,0.8333333333333334,10.0,6,7.75,10.0
5,1.6666666666666667,9.0,7,7.833333333333333,9.0
4,2.5,5.0,5,7.916666666666667,8.0
1,3.3333333333333335,5.8,2,8.0,7.0
2,4.166666666666667,6.6,0,4.5,6.0
3,5.0,7.4,6,1.0,1.0
9,5.833333333333333,8.2,9,6.0,10.0
2,6.666666666666667,9.0,9,4.0,7.0
9,7.5,8.0,7,4.333333333333333,4.0
9,8.333333333333334,7.0,2,4.666666666666667,2.666666666666667
1,9.166666666666668,6.0,1,5.0,1.3333333333333335
5,10.0,5.0,4,0.0,0.0
9,3.0,4.0,1,6.0,0.0
9,8.0,3.0,2,4.0,0.3333333333333333
7,6.5,2.5,0,5.0,0.6666666666666666
2,5.0,2.0,10,6.0,1.0
6,6.666666666666667,6.0,3,5.6,1.3333333333333333
10,8.333333333333334,8.0,7,5.2,1.6666666666666665
8,10.0,8.0,7,4.8,2.0
0,0.0,8.0,10,4.4,3.0
4,0.3333333333333333,10.0,0,4.0,4.0
8,0.6666666666666666,10.0,6,5.25,5.0
3,1.0,8.333333333333334,7,6.5,6.0
1,1.3333333333333333,6.666666666666666,3,7.75,10.0
4,1.6666666666666665,5.0,10,9.0,10.0
2,2.0,3.333333333333333,9,3.0,8.25
0,3.666666666666667,1.666666666666666,9,3.3333333333333335,6.5
5,5.333333333333334,0.0,0,3.6666666666666665,4.75
8,7.0,1.3333333333333333,6,4.0,3.0
10,7.0,2.6666666666666665,0,5.0,3.0
0,8.0,4.0,7,6.333333333333333,3.0
6,9.0,5.333333333333333,2,7.666666666666666,5.0
4,6.0,6.666666666666666,6,9.0,9.0
10,4.5,8.0,5,9.0,6.0
4,3.0,4.5,7,9.0,1.0
3,3.0,1.0,10,9.0,9.0
8,3.0,7.0,7,9.0,4.5
4,0.0,0.0,5,6.0,0.0
7,2.25,2.3333333333333335,0,1.0,8.0
1,4.5,4.666666666666667,3,2.0,10.0
3,6.75,7.0,8,4.0,2.0
0,9.0,8.0,9,7.0,2.6666666666666665
8,1.0,10.0,5,7.0,3.333333333333333
5,2.0,9.0,3,7.0,4.0
1,5.5,0.0,8,7.0,4.666666666666666
10,9.0,1.0,4,5.666666666666667,5.333333333333333
6,4.0,2.0,4,4.333333333333334,6.0
9,5.0,4.5,6,3.0,3.5
9,6.0,7.0,4,6.0,1.0
8,7.0,6.5,1,4.0,3.0
6,4.0,6.0,4,2.0,4.333333333333333
0,1.0,3.0,9,9.0,5.666666666666666
1,7.0,9.0,8,2.0,7.0
1,1.0,7.5,10,5.0,3.0
6,10.0,6.0,3,8.0,7.0
8,9.666666666666666,7.0,3,9.0,5.0
1,9.333333333333334,8.0,7,10.0,8.0
1,9.0,9.0,6,9.0,7.75
2,4.0,10.0,5,8.6,7.5
6,3.6666666666666665,8.5,3,8.2,7.25
6,3.3333333333333335,7.0,4,7.8,7.0
2,3.0,5.5,10,7.4,5.5
7,6.0,4.0,3,7.0,4.0
3,4.5,4.5,2,6.6,8.0
2,3.0,5.0,9,6.199999999999999,5.0
0,3.5,10.0,5,5.8,4.0
9,4.0,6.0,5,5.4,3.0
5,5.0,5.0,5,5.0,2.0
10,9.0,4.0,3,4.25,1.0
10,4.0,4.0,1,3.5,0.0
5,7.0,4.0,1,2.75,3.5
7,6.75,4.0,10,2.0,7.0
8,6.5,4.0,0,0.0,2.0
9,6.25,5.0,2,2.6666666666666665,5.0
0,6.0,3.5,0,5.333333333333333,2.0
8,6.0,2.0,9,8.0,2.25
8,0.0,1.0,7,2.0,2.5
7,7.0,0.0,4,1.0,2.75
8,6.714285714285714,4.0,4,3.0,3.0
3,6.428571428571429,7.0,7,6.0,4.0
2,6.142857142857143,8.0,8,5.666666666666667,5.0
8,5.857142857142858,9.0,6,5.333333333333333,6.0
9,5.571428571428571,1.0,4,5.0,6.25
9,5.285714285714286,1.5,9,4.666666666666667,6.5
8,5.0,2.0,0,4.333333333333333,6.75
3,6.0,2.5,1,4.0,7.0
9,7.0,3.0,9,6.0,5.0
8,6.333333333333333,3.0,8,8.0,4.0
4,5.666666666666667,5.0,0,10.0,3.0
5,5.0,8.0,2,4.0,2.0
3,4.25,10.0,8,8.0,3.75
5,3.5,8.2,7,1.0,5.5
1,2.75,6.4,8,3.6666666666666665,7.25
2,2.0,4.6,2,6.333333333333333,9.0
0,4.666666666666666,2.8,9,9.0,4.0
8,7.333333333333333,1.0,10,5.5,4.0
0,10.0,7.0,8,2.0,4.0
5,7.0,5.0,5,5.0,9.0
0,7.0,5.75,10,8.0,8.0
4,7.0,6.5,0,7.0,7.0
3,7.0,7.25,8,6.0,6.0
7,7.0,8.0,1,1.0,2.0
10,7.5,6.0,8,5.0,3.0
2,8.0,4.0,8,5.0,4.0
10,0.0,2.5,9,3.333333333333333,4.0
7,3.0,1.0,5,1.6666666666666665,4.0
8,6.5,2.5,2,0.0,4.0
8,10.0,4.0,1,2.0,3.0
4,7.0,5.5,7,9.0,4.0
6,4.5,7.0,0,8.5,3.3333333333333335
9,2.0,5.0,1,8.0,2.666666666666667
4,2.4,5.75,7,5.333333333333334,2.0
0,2.8,6.5,7,2.666666666666667,7.0
2,3.2,7.25,10,0.0,2.0
3,3.6,8.0,1,1.5,4.333333333333334
6,4.0,7.0,2,3.0,6.666666666666667
7,10.0,6.0,2,5.0,9.0
9,9.0,5.0,10,7.0,4.0
6,8.0,4.0,3,4.0,4.0
6,7.0,7.0,5,4.0,4.0
7,6.0,10.0,8,4.0,4.0
6,5.0,6.0,4,2.666666666666667,4.0
2,4.0,6.5,6,1.3333333333333335,4.0
2,3.0,7.0,7,0.0,4.0
8,2.0,10.0,3,0.6666666666666666,4.0
2,3.142857142857143,6.0,8,1.3333333333333333,4.0
7,4.285714285714286,3.5,4,2.0,4.0
7,5.428571428571429,1.0,4,4.0,5.5
4,6.571428571428571,10.0,6,2.0,7.0
8,7.7142857142857135,5.5,2,0.0,5.0
0,8.857142857142858,1.0,9,1.0,5.5
3,10.0,5.0,10,6.0,6.0
6,0.0,9.0,2,7.5,6.0
0,0.6666666666666666,6.0,5,9.0,3.0
8,1.3333333333333333,3.0,2,1.0,3.75
1,2.0,0.0,8,9.0,4.5
1,9.0,0.0,6,5.5,5.25
1,9.0,0.0,5,2.0,6.0
2,9.0,0.0,7,2.0,6.0
0,9.0,0.0,4,2.0,6.0
1,9.0,0.0,3,2.0,6.0
