0,1,2,3,4,5,6,7,8,9,10,11
26,5,40,10,57,72,35,1,3,1,36,94
37,57,74,9,64,60,16,4,10,4,45,90
46,40,84,9,29,52,55,9,8,8,50,42
91,89,33,0,60,100,85,7,2,0,34,0
63,87,65,2,38,90,58,3,2,8,99,22
82,27,43,1,49,51,36,4,9,4,51,69
71,84,68,8,80,87,40,10,5,4,4,57
50,20,70,5,70,86,91,5,2,1,55,1
77,4,33,8,85,29,18,4,7,6,67,82
93,56,62,5,48,32,100,3,6,8,10,96
93,5,35,6,41,50,70,10,10,9,45,6
88,54,2,3,44,55,30,4,4,8,94,13
93,86,39,4,37,29,63,1,8,6,10,47
82,19,86,5,68,4,42,2,4,10,46,35
60,90,72,2,86,55,3,4,0,3,94,83
40,80,98,5,34,91,12,4,6,7,7,88
94,83,22,10,55,23,45,9,0,2,79,85
51,80,73,4,82,85,24,6,2,4,42,95
39,94,27,3,31,70,81,6,6,10,74,36
97,37,73,5,28,17,99,3,0,0,2,3
70,39,86,10,88,51,0,4,3,0,15,7
88,83,13,10,84,93,1,6,9,9,50,5
47,41,71,2,25,47,64,5,8,4,87,61
57,30,79,1,0,68,87,2,10,1,43,99
48,80,34,3,43,38,2,9,10,2,57,55
27,42,91,6,55,21,48,6,3,2,58,1
45,53,35,3,18,58,56,7,3,4,73,20
60,60,97,2,77,3,47,6,9,1,41,20
86,96,91,4,57,78,99,7,9,2,5,58
31,78,45,5,77,84,51,7,5,10,13,61
58,89,52,4,28,73,31,10,3,9,86,1
69,64,53,0,63,91,63,10,6,3,89,58
99,49,7,0,49,10,52,0,7,3,86,28
24,11,72,7,4,32,0,7,0,6,67,92
65,37,62,9,27,50,78,5,9,6,11,72
35,60,85,5,69,24,32,2,7,9,39,29
46,53,100,6,23,58,72,9,0,8,95,49
53,80,27,8,91,66,3,10,9,0,57,3
71,2,71,1,26,92,74,1,10,7,94,91
50,91,98,1,59,97,53,6,2,5,20,89
50,53,36,6,2,98,73,6,2,3,28,39
47,98,26,3,31,68,40,2,7,0,9,16
76,6,79,6,21,16,72,9,4,8,69,18
71,41,94,6,17,97,89,9,7,7,73,59
16,35,21,4,2,30,22,4,3,10,60,16
38,30,27,7,78,25,58,3,7,8,100,31
55,68,85,2,73,74,70,10,3,0,36,79
92,79,2,0,26,46,47,0,10,9,70,6
10,68,70,5,65,78,30,0,5,9,98,99
67,28,52,9,60,94,12,6,0,1,26,32
71,73,92,9,6,35,96,7,0,10,6,16
78,0,64,8,31,14,28,6,7,3,4,57
28,38,42,7,50,31,44,1,3,0,73,46
66,52,91,10,41,49,98,6,8,0,50,73
35,2,95,5,48,22,18,5,2,4,4,58
27,58,48,0,77,49,41,5,5,3,75,77
46,58,0,3,66,93,100,8,7,7,95,35
42,64,35,9,77,91,77,10,4,7,44,43
65,1,65,9,95,39,32,7,6,10,84,10
57,63,80,3,60,49,42,8,8,2,37,88
0,50,21,4,20,74,2,2,9,2,9,57
10,47,66,4,81,77,10,2,2,1,36,73
51,24,63,5,3,97,64,4,6,10,58,70
38,76,86,8,0,72,29,8,5,0,97,37
84,17,3,1,66,8,39,5,5,6,13,90
42,20,7,9,26,77,77,5,6,0,62,38
30,44,36,1,50,54,23,1,6,4,57,81
74,54,10,4,49,74,51,1,2,1,5,91
53,87,57,2,90,9,20,4,9,4,89,94
27,96,47,2,87,8,28,9,10,5,66,62
60,82,46,8,5,90,25,1,0,5,17,14
28,12,100,5,84,99,65,0,6,0,12,85
100,71,76,4,4,41,15,10,7,3,94,93
12,89,64,10,18,47,65,8,3,1,91,73
92,70,73,8,84,76,8,2,10,3,88,69
2,8,79,7,3,68,15,6,4,7,9,36
67,28,86,0,62,21,93,9,3,1,68,10
86,92,69,5,82,72,18,1,10,3,62,36
70,52,69,9,39,60,62,5,8,2,32,4
54,9,76,6,96,74,25,1,3,2,74,94
92,77,55,5,49,19,85,3,2,1,86,35
25,92,8,6,33,54,14,1,1,2,80,22
22,38,78,9,41,43,35,10,1,2,68,22
14,71,7,5,42,88,39,6,9,9,64,28
57,74,12,2,38,34,44,0,6,0,67,18
86,63,18,9,4,46,51,6,6,9,80,39
20,22,82,0,36,73,28,1,0,8,84,49
96,43,89,2,54,97,56,9,6,3,85,16
20,47,65,5,51,54,44,7,8,1,54,86
20,6,88,7,63,81,97,0,3,10,97,62
3,57,14,3,17,31,39,8,7,10,40,39
12,21,80,9,5,70,88,9,2,3,12,25
91,63,89,10,50,77,67,3,2,6,9,72
79,69,56,8,19,55,54,1,4,0,15,1
45,82,12,7,12,83,59,7,10,5,72,57
58,55,51,0,44,16,84,6,6,10,81,95
89,20,76,2,30,50,1,7,8,10,25,47
17,68,53,8,78,99,95,10,5,8,11,43
88,82,12,10,48,74,87,1,4,10,81,86
4,15,73,7,57,13,18,7,2,6,29,39
49,78,43,8,66,75,57,7,0,9,3,62
3,12,80,1,22,34,42,5,3,3,35,26
58,86,86,0,33,2,33,4,6,2,81,54
31,14,77,4,19,97,93,4,6,5,61,56
64,40,52,5,43,51,16,8,3,3,40,23
90,45,77,5,60,79,34,9,0,4,67,88
88,23,56,0,61,69,34,8,9,3,27,3
90,12,10,5,3,50,78,9,8,3,88,81
42,54,34,7,43,98,76,4,4,10,96,67
39,74,54,5,17,39,73,3,9,8,100,24
74,70,79,10,48,17,44,7,0,7,75,55
88,33,2,10,73,71,30,8,6,4,95,95
72,81,82,6,92,92,77,5,3,0,88,94
68,84,3,9,13,83,56,10,7,1,88,5
34,43,88,3,30,80,6,4,6,3,83,25
22,100,88,2,15,7,17,7,8,3,60,24
89,91,65,10,96,39,0,2,1,0,0,25
63,93,76,0,88,83,19,8,7,4,27,35
59,40,57,0,80,75,5,9,10,1,36,63
72,29,59,4,49,52,12,3,6,7,36,18
87,63,11,9,69,75,24,10,0,4,87,42
51,54,62,10,9,69,60,5,7,3,18,62
83,56,7,9,50,25,27,10,10,6,40,27
56,14,77,1,86,88,84,5,7,3,85,78
78,92,59,2,64,75,59,5,7,6,37,84
28,91,50,3,82,57,59,9,2,10,64,33
25,21,32,4,27,84,88,5,10,5,20,58
3,82,63,1,24,56,2,9,3,0,85,83
98,13,53,2,61,0,11,2,6,3,40,31
7,94,72,1,30,57,39,6,7,1,46,51
18,88,39,10,58,51,94,7,2,9,82,74
79,57,82,0,81,42,93,0,0,9,53,32
20,31,96,8,54,25,91,10,10,4,54,25
47,97,65,9,4,49,20,2,8,7,62,90
43,67,8,7,58,84,16,6,7,3,65,24
86,36,28,3,15,48,50,6,1,4,99,29
7,84,70,1,79,97,96,5,5,0,50,90
22,39,28,10,37,75,58,7,6,5,61,11
68,44,86,8,85,12,60,1,10,8,32,97
94,4,20,4,57,97,8,7,2,10,19,91
32,46,76,1,68,85,78,5,1,5,45,81
75,100,30,3,100,79,95,6,0,4,14,1
66,25,33,9,98,78,21,10,3,5,55,3
93,54,36,0,5,60,87,8,8,7,30,42
1,26,0,6,90,5,0,7,7,0,51,1
1,69,100,3,57,88,95,9,2,2,72,25
95,4,69,7,63,23,70,3,3,3,19,97
9,4,26,8,87,26,74,6,6,3,59,82
0,0,20,1,87,72,59,6,4,0,26,74
12,44,23,9,37,65,29,9,8,3,1,74
4,19,64,4,58,19,86,10,3,9,47,90
71,85,14,6,5,42,79,10,10,3,18,38
99,2,79,6,40,26,36,7,2,5,26,62
49,53,30,6,40,79,51,5,10,3,62,80
85,58,87,7,67,30,61,4,9,6,20,74
14,48,62,1,48,49,20,9,6,5,63,10
95,82,72,6,33,100,85,4,5,8,9,22
66,71,41,10,41,77,3,9,6,10,8,71
49,90,70,6,11,85,60,6,8,0,25,45
10,37,60,9,11,87,22,5,2,9,21,38
91,75,48,7,30,80,40,10,6,3,91,52
79,94,1,8,41,51,85,1,7,8,21,81
49,35,70,0,69,48,79,6,2,3,95,90
54,51,78,0,14,64,8,9,6,0,56,23
87,10,71,3,50,36,83,4,0,5,16,30
66,62,92,2,56,6,100,0,3,5,69,17
76,92,75,2,74,57,46,7,2,6,63,10
63,74,76,4,95,81,96,4,3,1,23,42
32,75,10,8,75,15,90,2,7,2,51,46
69,71,10,8,45,55,35,5,5,5,40,78
35,43,79,9,21,32,53,6,8,8,68,92
99,0,74,10,80,33,3,1,8,1,64,12
30,85,43,5,89,80,41,6,6,9,37,61
86,23,62,2,98,7,1,4,4,7,87,63
27,32,4,9,86,13,54,8,3,8,8,20
36,83,36,4,77,56,68,3,2,1,39,55
71,96,5,9,51,50,30,8,4,7,60,38
30,59,61,5,61,7,81,5,6,7,10,72
31,16,68,3,62,79,46,10,7,9,72,75
65,64,59,2,76,59,89,8,1,8,2,59
6,8,96,10,42,61,95,6,0,7,11,68
27,67,62,7,64,6,47,0,3,2,14,90
0,86,80,4,9,52,10,7,4,1,56,61
73,33,45,8,1,95,93,6,8,6,67,58
26,5,72,0,29,12,40,8,5,3,64,94
63,97,38,1,14,31,47,4,3,1,46,7
10,68,39,1,29,14,21,6,0,2,67,27
50,22,14,3,86,32,64,6,6,2,76,68
23,66,12,4,51,81,17,7,5,0,20,73
75,11,43,7,55,71,99,6,2,0,44,48
45,11,12,4,60,53,35,10,9,8,99,38
27,48,48,5,17,78,8,3,9,3,98,73
11,56,83,5,37,59,6,1,7,6,5,12
9,43,64,2,88,8,14,9,8,8,13,8
81,89,76,0,65,42,87,7,5,4,64,84
27,4,27,6,11,5,59,10,9,3,2,9
15,41,23,6,1,32,36,4,9,3,71,75
55,27,70,8,35,65,45,5,5,3,80,71
26,28,62,1,14,64,43,6,9,7,53,60
38,61,81,5,17,46,28,5,5,5,8,46
87,31,27,3,83,84,14,6,8,1,71,3
44,42,5,1,87,16,33,8,8,8,56,73
54,90,15,6,49,30,71,0,6,10,67,35
47,46,42,9,33,4,71,8,1,8,0,11
62,2,84,3,99,64,72,2,10,4,63,38
96,64,58,1,44,19,0,4,9,1,69,87
56,58,81,9,86,21,19,3,7,8,22,9
34,98,40,3,71,56,36,4,0,0,16,39
71,38,5,6,56,31,33,8,2,1,14,44
28,35,89,5,6,19,80,4,0,8,56,60
57,34,59,9,98,60,3,10,4,3,20,71
85,30,88,10,28,17,30,7,2,0,47,17
59,97,4,5,60,15,85,10,0,4,52,63
83,61,92,10,20,30,47,0,10,7,78,76
61,97,61,10,86,78,29,6,1,9,78,68
96,4,32,8,21,71,94,8,9,1,63,71
19,11,31,7,80,93,70,2,3,4,7,20
96,58,51,5,65,85,7,10,5,2,76,17
49,38,6,0,6,75,2,10,7,10,99,56
97,28,34,7,11,87,23,1,3,10,73,62
42,7,40,6,35,20,100,2,7,8,34,14
79,19,31,0,29,41,86,8,6,1,10,32
16,3,69,9,27,72,67,6,1,2,50,73
70,21,33,5,15,22,55,10,5,10,83,1
91,98,52,2,94,17,39,10,8,7,20,0
26,45,58,10,25,13,52,3,3,9,19,10
15,70,45,2,37,98,80,6,5,2,16,56
72,1,30,6,4,74,44,9,2,2,44,10
49,18,16,9,52,79,89,8,10,3,86,87
21,0,97,5,48,32,17,8,10,8,54,38
65,28,18,6,40,91,66,5,7,6,3,89
65,61,23,10,43,60,64,1,1,7,32,44
2,92,54,7,52,13,48,0,0,8,33,74
19,81,13,6,85,85,95,5,5,2,59,44
59,55,69,2,72,90,81,6,1,9,80,73
63,93,63,2,46,31,79,5,10,3,29,99
9,67,40,10,5,20,42,9,1,3,43,19
29,77,53,8,73,62,53,10,2,1,50,22
89,52,33,8,65,61,40,6,4,1,30,60
75,61,7,1,29,8,31,3,9,9,83,65
50,37,24,5,78,44,65,1,6,3,98,7
85,82,54,9,41,88,75,0,10,3,36,94
78,86,72,2,29,27,90,3,4,9,76,96
34,24,13,2,63,80,1,1,2,1,86,81
54,54,0,1,84,22,77,9,6,3,27,60
73,64,46,0,77,7,79,2,1,5,58,10
37,50,46,10,9,30,35,0,2,3,42,90
92,96,24,5,12,59,64,0,4,1,59,58
50,93,68,1,14,33,78,1,4,6,46,53
65,60,84,1,65,28,14,9,0,8,50,10
82,72,57,9,80,64,32,4,1,8,95,95
82,52,72,8,100,9,63,10,10,5,21,29
43,82,96,10,84,19,90,4,2,4,24,2
6,8,15,7,20,72,100,9,9,1,93,9
44,66,47,5,7,28,54,7,0,9,15,5
1,89,57,7,96,62,2,2,8,8,87,4
64,28,63,4,14,82,0,1,0,8,56,67
19,71,79,6,29,17,77,3,2,8,94,26
34,49,31,2,78,73,43,5,5,0,80,78
86,35,42,2,3,56,3,5,3,9,59,97
6,73,18,7,15,32,76,9,7,9,86,33
62,97,5,3,96,27,48,2,1,8,70,100
59,31,67,5,57,14,74,4,7,1,99,8
92,84,57,9,23,92,3,9,2,1,33,7
67,80,34,1,92,72,18,0,5,0,58,11
30,50,100,10,44,95,78,10,2,3,84,66
66,53,62,0,79,3,15,8,8,10,18,76
13,63,15,3,83,85,56,5,10,9,1,8
21,7,39,10,0,72,55,10,2,6,82,76
13,61,36,5,34,2,38,6,9,8,28,65
6,12,13,4,2,24,92,3,0,2,13,64
16,9,45,6,53,31,10,5,8,8,96,7
97,86,14,4,34,39,2,7,10,8,79,57
85,24,44,10,12,30,72,1,5,7,26,13
35,40,90,4,60,90,40,4,7,7,3,60
99,78,0,9,58,38,54,1,6,9,42,53
17,80,80,1,54,88,71,2,4,5,60,78
28,0,35,3,1,58,79,7,4,6,27,68
36,39,36,10,5,21,99,5,6,2,7,3
51,34,87,4,18,70,79,1,3,10,68,20
47,22,20,7,26,8,75,9,4,8,29,60
55,78,53,6,52,80,9,6,1,2,65,70
17,11,7,5,5,13,86,2,9,9,49,87
36,20,53,2,7,65,29,8,6,3,48,48
95,94,45,10,98,95,46,6,6,0,27,46
68,64,26,0,91,87,48,3,4,3,49,81
70,92,7,3,27,20,52,3,6,6,78,70
42,33,59,5,13,28,16,6,2,1,76,44
41,80,3,2,67,74,31,9,2,9,75,46
25,23,46,4,31,89,39,9,5,5,50,69
47,21,78,3,91,14,18,9,7,9,47,60
32,77,1,9,54,59,36,1,1,1,94,54
26,46,87,6,75,3,34,7,2,4,21,60
41,63,93,3,20,32,88,3,6,10,77,45
92,69,63,7,46,53,15,9,5,3,98,34
58,24,91,6,46,53,100,0,5,5,92,49
67,66,18,8,97,58,63,8,2,5,59,79
11,33,22,7,42,21,74,8,2,4,75,46
56,83,43,4,42,57,80,3,2,4,55,69
10,66,10,1,79,3,73,4,2,0,93,17
27,69,20,9,68,92,91,8,4,2,79,37
87,51,50,1,23,34,57,2,6,8,65,78
98,85,94,7,19,87,68,1,10,9,70,56
1,87,75,7,28,78,72,6,1,7,97,45
40,7,41,7,79,67,10,0,1,5,71,25
80,14,91,3,50,19,69,0,2,3,20,2
59,21,41,3,56,16,53,7,0,7,33,34
61,62,70,1,85,44,61,1,9,6,81,69
33,40,32,10,12,32,37,3,5,9,0,60
87,87,31,2,47,51,25,10,9,4,47,10
0,77,46,4,54,2,47,8,3,1,52,52
42,14,91,3,81,75,59,3,10,6,98,90
73,39,62,9,35,76,47,0,8,8,23,99
62,46,20,5,45,97,54,7,1,9,26,80
94,82,79,6,11,19,24,1,5,9,50,57
75,44,82,5,71,92,52,1,8,6,48,93
44,37,39,1,66,57,79,8,3,7,29,3
57,37,10,2,48,1,66,7,3,5,27,98
79,48,79,4,27,89,58,4,2,8,43,66
7,99,55,3,28,77,86,2,7,10,5,33
8,51,3,8,33,53,22,9,3,5,31,62
71,44,11,4,8,41,25,2,4,2,16,98
1,70,14,4,62,75,32,9,7,6,60,8
79,60,2,8,69,64,10,2,9,0,93,15
20,82,67,6,12,9,20,5,3,1,98,84
45,53,61,10,43,58,76,9,9,5,60,35
84,35,29,7,63,73,98,5,8,2,20,89
84,77,88,0,44,26,38,0,2,3,93,74
36,93,100,4,12,84,86,9,4,9,55,66
6,21,57,10,71,11,47,2,4,10,40,54
28,51,3,4,64,41,4,5,5,7,24,5
9,3,27,0,76,76,44,8,6,5,24,70
78,64,27,7,47,14,47,1,6,0,51,43
33,80,2,6,7,15,29,0,4,8,28,59
39,85,42,4,18,68,24,2,6,4,63,17
52,50,18,3,50,52,84,2,0,3,79,90
17,13,38,5,36,87,6,0,6,10,45,39
36,70,30,2,29,68,73,2,2,10,89,21
59,46,59,7,19,44,71,9,6,6,25,26
53,69,1,5,95,91,30,8,0,4,83,77
69,48,31,4,69,6,0,3,1,7,62,80
1,24,71,4,29,62,32,10,7,7,15,55
70,67,84,0,61,8,21,7,4,4,51,99
46,87,34,10,71,14,20,10,7,10,47,42
79,96,76,1,47,93,70,1,8,2,30,38
29,96,76,3,37,68,81,3,9,8,42,51
62,80,16,6,37,89,47,4,9,1,44,84
36,3,78,4,45,33,63,2,4,0,76,29
39,4,95,6,7,26,50,1,9,5,25,0
90,62,44,3,5,30,1,5,10,9,43,100
52,21,61,9,3,80,23,10,8,10,18,49
56,87,24,5,51,78,73,8,9,1,89,33
15,51,19,0,90,21,81,6,5,7,51,29
15,35,92,2,62,75,67,6,0,5,11,73
66,58,2,10,52,3,53,8,4,2,44,93
21,78,11,9,85,97,94,4,6,6,11,52
83,49,82,5,12,50,83,2,4,4,36,3
56,57,8,1,83,35,89,8,1,3,77,58
11,35,80,1,55,42,99,2,0,8,12,28
7,22,29,10,36,42,53,10,8,2,98,6
74,34,19,8,57,80,44,2,6,9,24,68
25,25,9,5,57,53,0,7,7,1,93,90
94,82,86,10,9,86,41,4,10,2,71,34
84,7,85,7,78,65,53,2,5,1,15,80
86,0,51,4,54,0,76,9,9,4,95,84
87,64,11,6,50,85,64,8,3,3,97,86
79,32,40,10,58,21,74,5,5,2,72,36
74,97,77,1,68,49,47,10,10,10,53,97
53,54,48,2,59,43,2,1,10,8,18,5
67,60,0,5,73,38,73,2,6,8,20,21
9,42,47,5,30,16,43,8,3,2,55,2
93,76,41,9,22,69,99,6,7,6,74,54
24,72,94,3,11,42,17,9,2,10,4,52
19,60,20,6,95,16,50,2,4,6,26,17
45,14,89,5,91,55,56,8,1,9,71,36
60,76,13,4,54,43,9,6,4,9,44,47
58,2,46,2,2,99,69,6,0,1,38,5
18,54,6,1,28,21,64,7,3,0,8,66
68,44,9,5,54,50,25,3,3,2,30,44
76,87,0,3,46,26,28,0,6,0,88,11
24,44,42,1,73,18,66,8,7,8,95,98
52,53,18,7,41,7,34,1,7,5,33,78
54,19,2,7,42,15,94,1,1,1,40,96
71,66,33,5,66,63,28,3,2,9,58,63
50,1,43,6,47,96,33,10,7,3,57,75
41,62,100,5,86,74,40,5,7,3,36,26
85,23,36,6,77,76,85,0,5,1,88,96
41,78,28,6,56,91,78,2,4,6,51,93
83,16,17,4,100,42,45,3,4,0,50,96
93,76,97,4,41,9,29,3,8,10,19,40
20,5,87,0,25,17,96,1,10,10,68,7
30,79,32,9,34,97,62,3,9,8,93,81
89,39,70,0,17,31,70,4,8,2,43,1
83,32,27,1,48,56,20,6,10,3,3,89
82,39,27,7,100,71,34,6,9,1,23,72
37,14,10,3,72,91,46,1,9,9,38,10
47,84,70,6,68,97,40,7,6,8,31,49
8,94,65,3,17,56,25,4,1,10,53,20
69,39,76,9,24,2,56,1,2,2,64,9
72,97,36,7,80,44,76,3,9,5,35,48
40,28,90,1,24,26,60,7,7,5,99,67
93,28,98,1,71,35,31,0,10,5,42,65
3,80,88,1,78,4,20,6,4,4,45,94
4,56,74,0,16,88,25,3,6,7,34,8
9,1,67,3,16,25,30,5,1,7,71,91
100,9,29,8,13,77,22,7,7,7,72,23
79,95,3,7,84,25,26,5,6,4,47,64
89,57,100,2,15,32,70,1,3,0,61,10
15,49,97,2,94,46,8,3,10,9,83,69
56,41,98,5,18,96,89,6,5,9,2,42
88,17,91,5,25,90,11,10,1,10,0,78
19,26,25,1,97,56,62,7,2,6,85,91
45,40,98,3,29,21,65,3,2,4,55,87
5,47,37,0,51,87,59,7,5,2,14,38
89,58,57,7,55,57,76,4,0,1,1,81
99,85,23,1,31,29,62,10,3,0,31,75
18,4,64,5,68,81,22,7,6,1,53,72
33,37,97,0,71,8,17,0,4,8,73,91
6,59,16,0,9,52,39,3,2,0,83,29
