,0,1,2,3,4,5,6
873,8,7,2,1,0,5,0
874,6,2,3,9,0,6,0
875,2,3,6,1,9,7,3
876,3,0,10,3,5,0,7
877,6,3,1,5,6,7,7
878,6,4,8,1,2,2,6
879,5,7,10,4,6,4,3
880,10,6,4,3,10,8,9
881,7,8,10,8,7,4,6
882,2,5,5,1,5,9,6
883,7,8,0,0,9,7,3
884,2,10,0,7,7,4,2
885,4,7,4,6,8,1,3
886,6,7,5,2,6,2,10
887,8,0,9,6,0,9,1
888,10,8,3,8,1,5,5
889,9,6,4,8,0,6,5
890,9,4,4,1,8,7,6
891,4,10,0,5,3,7,7
892,7,7,7,2,9,5,1
893,10,10,4,2,9,10,6
894,6,7,5,0,8,5,4
895,9,3,5,8,3,0,4
896,6,8,8,5,6,9,6
897,4,5,9,1,9,8,0
898,0,5,9,6,6,6,1
899,10,10,4,2,8,2,4
900,6,10,2,10,9,4,9
901,6,7,8,0,10,9,7
902,9,4,0,0,3,5,0
903,1,0,0,5,6,2,9
904,10,9,3,6,0,8,6
905,7,5,6,0,7,1,9
906,3,9,4,5,3,0,1
907,7,6,6,2,10,0,1
908,1,1,7,2,4,7,4
909,2,2,8,4,7,0,10
910,2,1,3,9,2,4,4
911,8,4,9,1,4,1,8
912,9,7,6,8,10,9,3
913,7,9,0,6,0,0,1
914,8,10,7,6,5,5,10
915,9,4,2,1,7,4,1
916,5,1,10,9,5,10,9
917,7,3,3,8,5,9,4
918,2,2,7,6,2,10,4
919,3,3,8,2,2,1,7
920,4,4,4,7,8,1,5
921,7,5,6,3,5,6,7
922,9,8,5,8,9,0,9
923,5,6,7,4,3,0,10
924,0,7,5,8,2,7,4
925,5,1,10,8,2,0,1
926,5,10,2,8,10,9,2
927,6,2,8,5,8,5,0
928,7,3,5,8,2,2,2
929,8,4,1,1,3,7,0
930,0,9,10,4,2,1,7
931,7,7,3,0,4,3,3
932,8,10,7,2,1,4,6
933,0,0,8,9,3,10,2
934,10,3,3,3,2,8,0
935,10,6,3,0,0,0,10
936,8,10,3,3,5,7,4
937,0,5,7,7,1,2,5
938,9,8,4,8,5,1,4
939,4,3,6,1,10,10,9
940,7,9,7,2,8,10,4
941,5,1,9,8,5,4,10
942,7,3,5,9,1,6,0
943,0,6,9,10,10,9,3
944,9,8,3,1,0,1,2
945,1,0,3,5,6,8,2
946,10,3,2,10,7,2,0
947,3,8,1,8,10,7,0
948,2,9,1,7,6,2,0
949,4,0,4,3,7,0,2
950,5,9,4,5,5,6,4
951,1,7,9,5,1,0,2
952,5,1,9,4,10,6,3
953,2,2,8,3,9,6,3
954,6,2,3,7,1,8,4
955,5,7,9,1,8,0,0
956,4,6,1,4,0,2,0
957,0,4,9,3,8,0,9
958,1,7,2,4,6,2,8
959,5,7,9,10,9,4,1
960,8,7,2,5,9,4,8
961,0,10,1,8,6,7,9
962,7,7,4,3,1,9,2
963,7,0,3,9,1,5,0
964,8,1,2,1,10,3,4
965,8,6,8,10,6,4,9
966,9,8,10,9,6,1,10
967,8,8,2,8,4,2,10
968,6,8,6,1,2,9,2
969,1,5,10,8,2,7,9
970,4,0,10,4,9,8,3
971,0,10,1,8,6,4,9
972,5,6,2,6,10,7,7
973,8,5,4,1,9,10,10
974,2,5,4,6,4,6,2
975,2,6,5,0,2,9,6
976,8,3,1,7,4,6,5
977,3,10,5,9,4,7,3
978,8,6,3,9,8,8,0
979,4,10,1,6,8,0,4
980,3,4,5,9,6,8,9
981,10,2,0,10,4,1,8
982,10,4,3,0,2,1,8
983,7,2,8,5,3,4,2
984,2,1,4,7,6,4,1
985,5,10,9,5,1,3,10
986,5,5,9,9,8,5,6
987,9,5,10,3,8,8,3
988,9,3,10,10,9,6,8
989,5,2,5,4,1,9,5
990,7,0,5,1,0,5,9
991,0,9,10,3,4,8,6
992,0,7,1,6,6,10,8
993,6,9,9,7,1,7,1
994,9,8,10,10,5,6,0
995,10,8,10,7,8,2,0
996,2,6,9,10,5,7,6
997,6,2,1,3,6,0,2
998,10,6,2,9,1,8,9
999,6,8,5,6,6,2,8
