,0,1,2,3,4,5,6,7
717,3,3,10,4.0,10,,,9
718,7,6,2,,10,,8.0,8
719,7,10,9,,4,,,0
720,8,5,10,0.0,4,,,7
721,0,10,9,8.0,4,,,5
722,0,0,8,9.0,5,,,10
723,8,8,1,10.0,5,,0.0,9
724,10,7,5,,10,0.0,10.0,9
725,0,5,1,9.0,7,,1.0,7
726,2,2,6,,4,,,10
727,0,5,0,,2,6.0,,7
728,6,5,4,,3,,,8
729,5,4,3,,8,6.0,9.0,7
730,8,7,8,2.0,10,,1.0,6
731,1,9,8,9.0,2,,6.0,8
732,10,9,8,,10,,,8
733,9,2,10,,1,,9.0,7
734,9,2,1,,10,,,6
735,5,4,9,9.0,9,,9.0,1
736,9,6,2,7.0,10,3.0,,1
737,1,1,8,,0,7.0,2.0,5
738,9,3,6,,9,,4.0,8
739,6,8,4,,5,,9.0,6
740,6,0,4,,4,2.0,,2
741,8,0,7,0.0,2,,2.0,8
742,4,10,9,10.0,9,6.0,,6
743,8,2,7,10.0,5,,3.0,6
744,4,3,4,,7,,4.0,9
745,5,3,10,,8,5.0,0.0,7
746,6,3,3,5.0,10,5.0,,6
747,3,10,2,0.0,10,,4.0,0
748,2,4,1,2.0,5,9.0,,6
749,8,3,1,2.0,4,,4.0,3
750,4,10,7,3.0,2,,4.0,1
751,8,10,6,0.0,6,3.0,10.0,8
752,9,1,8,8.0,8,,0.0,3
753,7,1,4,,3,8.0,6.0,1
754,1,0,5,4.0,7,0.0,,6
755,7,9,8,6.0,3,,3.0,5
756,1,5,4,0.0,6,7.0,8.0,0
757,8,2,0,,7,6.0,10.0,0
758,1,1,9,,8,,,1
759,3,5,3,,3,4.0,,9
760,6,5,3,,4,,,6
761,10,10,4,,6,9.0,3.0,3
762,3,4,8,1.0,9,,,3
763,5,2,3,,6,,,10
764,3,1,1,4.0,2,,,0
765,8,8,1,9.0,9,10.0,,9
766,0,5,5,5.0,10,8.0,,10
767,9,8,0,,9,,,8
768,10,6,5,,2,5.0,,10
769,7,7,8,,7,3.0,,1
770,7,5,0,,2,,,2
771,4,8,8,6.0,7,,,0
772,0,3,7,10.0,4,,,5
773,3,1,2,8.0,7,,,2
774,9,4,0,2.0,7,6.0,7.0,4
775,8,1,6,,2,2.0,1.0,7
776,2,6,3,3.0,10,9.0,,0
777,10,2,3,,9,2.0,,4
778,7,6,6,3.0,10,,3.0,3
779,3,0,5,5.0,10,6.0,5.0,3
780,10,9,2,5.0,6,,0.0,0
781,5,7,0,,3,,10.0,4
782,1,8,1,,5,,,2
783,7,0,4,,3,,,6
784,5,10,0,,4,8.0,6.0,6
785,1,3,8,2.0,9,,,10
786,5,0,2,7.0,6,,3.0,4
787,2,2,4,,8,,,1
788,8,2,5,,10,5.0,8.0,4
789,5,3,4,,0,,,10
790,1,2,7,,9,,,3
791,9,4,0,,0,,1.0,1
792,10,4,5,,1,9.0,7.0,6
793,4,7,8,10.0,0,5.0,,3
794,3,7,9,,0,5.0,,3
795,2,0,3,,5,,,8
796,8,3,0,,1,8.0,,0
797,4,5,1,,10,2.0,,5
798,3,0,9,,1,0.0,,9
799,5,8,4,5.0,10,,,1
800,1,0,5,,8,6.0,8.0,4
801,1,3,8,,5,10.0,1.0,10
802,4,8,4,,7,,,7
803,5,2,5,9.0,1,9.0,,6
804,1,8,9,6.0,7,,4.0,8
805,1,8,1,,1,0.0,,6
806,4,9,3,5.0,3,,6.0,9
807,3,7,2,5.0,0,,4.0,0
808,6,2,9,3.0,10,3.0,8.0,3
809,7,9,6,2.0,7,7.0,1.0,4
810,7,9,6,8.0,6,,9.0,2
811,3,7,6,,9,5.0,5.0,7
812,9,5,6,,9,,,3
813,2,0,7,2.0,5,,,2
814,10,2,0,,9,,,2
815,3,9,4,5.0,1,,,8
816,10,2,6,,0,1.0,,7
817,0,7,5,1.0,4,,,0
818,5,10,0,6.0,9,,0.0,5
819,1,8,0,,10,5.0,,9
820,5,7,1,,3,,,6
821,1,4,5,1.0,9,1.0,,8
822,1,5,4,4.0,1,4.0,,7
823,2,10,8,9.0,5,,,3
824,0,9,7,7.0,3,,3.0,4
825,4,5,6,8.0,7,,5.0,9
826,6,4,7,3.0,7,,,9
827,7,3,9,,10,9.0,5.0,2
828,8,3,6,9.0,3,,,1
829,1,7,4,,9,8.0,,3
830,8,10,4,,4,7.0,,1
831,7,9,8,4.0,4,0.0,,8
832,8,8,0,,10,1.0,2.0,7
833,8,2,5,,8,5.0,8.0,5
834,4,5,5,,3,5.0,,4
835,2,7,8,5.0,6,,8.0,10
836,1,4,10,,8,,3.0,0
837,0,7,4,,0,,,0
838,5,10,9,,9,,3.0,5
839,10,10,3,9.0,9,,,9
840,1,5,5,8.0,9,,,9
841,5,7,0,,7,,,8
842,2,2,10,10.0,2,9.0,4.0,5
843,2,10,8,10.0,2,9.0,,1
844,3,2,4,1.0,0,2.0,,5
845,10,7,8,7.0,5,,3.0,1
846,2,1,10,9.0,6,10.0,4.0,8
847,9,0,9,,3,10.0,4.0,2
848,8,5,4,,8,,,7
849,4,8,7,9.0,4,10.0,,8
850,4,9,9,,3,8.0,,9
851,10,0,8,,6,,,9
852,0,0,2,5.0,3,6.0,,7
853,6,9,8,,1,2.0,,4
854,8,4,0,7.0,2,,8.0,10
855,3,0,3,5.0,5,,9.0,1
856,9,2,7,,6,8.0,7.0,9
857,1,2,5,7.0,3,,,6
858,7,9,4,,0,0.0,8.0,9
859,6,10,6,,2,8.0,,4
860,3,0,5,2.0,4,,2.0,7
861,6,4,2,7.0,5,4.0,,2
862,0,5,9,,10,,5.0,1
863,6,9,10,,2,,2.0,5
864,7,9,2,0.0,0,,,1
865,3,9,2,,8,,,2
866,5,0,0,,4,,,1
867,9,7,1,2.0,6,,,6
868,0,6,0,3.0,3,,0.0,2
869,10,9,0,1.0,10,,,6
870,1,7,3,8.0,9,,,0
871,5,0,10,4.0,8,,,7
872,6,7,10,,1,0.0,1.0,7
873,7,2,4,,1,,2.0,0
874,2,2,3,,6,7.0,,8
875,5,1,9,1.0,6,,,2
876,10,1,6,7.0,7,,10.0,9
877,1,6,2,8.0,10,,,3
878,2,4,1,,7,,,10
879,7,9,10,6.0,3,7.0,,7
880,4,7,10,3.0,6,,,7
881,1,3,0,,7,,3.0,4
882,2,10,4,,10,8.0,,5
883,3,6,5,3.0,4,,,8
884,2,3,5,9.0,4,8.0,1.0,6
885,10,1,10,9.0,4,,,8
886,2,3,5,8.0,6,8.0,0.0,8
887,4,10,7,10.0,5,5.0,,3
888,8,8,1,,3,7.0,,1
889,7,8,0,,8,,10.0,4
890,4,10,0,,9,6.0,5.0,5
891,8,2,1,3.0,4,,1.0,9
892,4,3,6,5.0,7,10.0,3.0,2
893,8,8,5,,8,,6.0,10
894,7,1,10,0.0,6,0.0,7.0,10
895,0,7,4,,0,,10.0,4
896,5,10,9,6.0,4,3.0,,7
897,2,1,10,9.0,5,,10.0,9
898,2,10,0,4.0,0,,,9
899,10,3,4,9.0,10,7.0,6.0,1
900,10,5,9,,0,,,5
901,3,5,9,,4,4.0,10.0,0
902,2,10,8,,9,8.0,,2
903,1,7,0,3.0,6,0.0,10.0,6
904,5,6,3,9.0,0,,6.0,9
905,8,6,2,7.0,10,,,3
906,0,5,3,5.0,1,7.0,9.0,5
907,5,0,4,9.0,3,,,2
908,9,1,6,,9,3.0,,3
909,0,9,5,,4,1.0,5.0,7
910,4,3,1,,8,3.0,6.0,6
911,9,9,7,,6,,6.0,9
912,0,7,5,2.0,8,,,9
913,6,1,1,9.0,8,0.0,2.0,5
914,0,7,4,,9,10.0,6.0,5
915,6,6,8,6.0,7,5.0,,4
916,3,8,9,0.0,9,,3.0,10
917,1,5,8,,3,3.0,,2
918,6,1,8,,0,8.0,9.0,8
919,2,8,2,,6,,4.0,1
920,1,5,7,7.0,2,10.0,,4
921,2,10,8,,6,4.0,,7
922,9,10,0,3.0,3,,9.0,0
923,6,0,9,,3,,9.0,9
924,7,0,5,,7,10.0,10.0,1
925,4,0,7,,10,,,2
926,9,8,0,,10,,3.0,5
927,8,7,9,9.0,5,3.0,,5
928,4,9,8,,3,,8.0,1
929,1,5,0,,10,,,4
930,7,1,8,,7,,9.0,6
931,5,1,1,,9,,7.0,0
932,5,1,5,6.0,1,,,6
933,10,4,0,6.0,7,3.0,10.0,1
934,4,1,6,,1,8.0,8.0,6
935,2,0,1,,3,6.0,5.0,7
936,9,0,9,,10,7.0,3.0,6
937,6,5,10,,10,,8.0,6
938,7,2,2,,4,,7.0,9
939,6,5,5,,4,4.0,2.0,2
940,3,1,9,,4,,,8
941,4,5,8,,9,,8.0,5
942,2,7,4,10.0,6,4.0,,5
943,9,1,7,5.0,8,0.0,4.0,0
944,8,4,3,,5,,,10
945,2,0,8,7.0,0,,,4
946,6,9,9,1.0,7,6.0,,3
947,3,8,9,7.0,0,,6.0,10
948,2,9,9,,1,8.0,,1
949,6,8,8,6.0,2,2.0,6.0,9
950,8,2,9,6.0,9,,,2
951,9,8,7,2.0,9,10.0,,7
952,6,10,4,10.0,5,,,9
953,5,10,7,5.0,8,,,9
954,0,10,10,,3,,4.0,8
955,8,7,8,,1,,,7
956,9,1,10,,4,6.0,,3
957,5,9,1,,9,9.0,2.0,3
958,7,6,5,6.0,4,,,5
959,5,0,6,,10,,1.0,2
960,6,7,5,,10,,,4
961,6,7,6,,3,,6.0,3
962,6,6,5,0.0,2,0.0,9.0,0
963,4,10,2,,5,2.0,9.0,8
964,10,10,9,5.0,5,0.0,1.0,5
965,4,8,5,2.0,3,,,10
966,10,0,9,3.0,0,,,4
967,8,0,3,6.0,7,7.0,10.0,1
968,10,7,1,,0,5.0,,1
969,5,7,6,8.0,6,,2.0,5
970,4,0,5,2.0,10,0.0,,2
971,6,8,3,7.0,10,,,2
972,7,7,2,,8,0.0,,9
973,3,9,5,,9,1.0,,9
974,7,8,5,,2,6.0,9.0,4
975,6,4,2,10.0,6,0.0,4.0,8
976,2,0,7,,7,,,8
977,8,9,1,6.0,0,,0.0,2
978,2,8,4,8.0,10,9.0,,9
979,2,4,3,6.0,1,,,4
980,1,10,10,7.0,2,4.0,,8
981,7,4,3,,4,,8.0,4
982,5,9,7,,6,6.0,1.0,6
983,8,7,7,2.0,7,7.0,,3
984,7,1,0,10.0,8,10.0,9.0,0
985,8,0,2,,2,,10.0,6
986,0,9,3,3.0,4,2.0,9.0,7
987,6,2,7,10.0,1,1.0,8.0,4
988,4,0,8,6.0,9,1.0,1.0,3
989,4,8,8,10.0,3,,4.0,3
990,9,4,0,,7,,8.0,4
991,6,1,9,10.0,7,,1.0,0
992,9,4,8,7.0,4,,,7
993,10,5,10,9.0,8,0.0,,8
994,4,10,6,7.0,2,3.0,6.0,10
995,10,1,8,,5,,3.0,3
996,5,5,1,,9,,7.0,8
997,3,8,8,2.0,3,2.0,3.0,5
998,1,10,5,5.0,3,,,0
999,8,7,9,,2,2.0,,2
