0,1,2,3,4,5,6,7,8,9
8,3,7,1,10,3,9,88,10,4
7,0,48,1,7,3,10,86,10,1
3,9,45,7,6,7,10,62,10,0
7,9,85,9,9,2,4,77,10,4
5,8,6,5,3,7,2,63,10,2
2,5,17,0,9,8,0,47,10,7
1,5,74,5,4,4,6,43,7,0
10,8,87,7,8,3,5,30,0,6
6,10,32,7,6,5,6,11,10,0
0,0,35,8,7,2,1,77,10,5
4,5,54,1,5,10,4,9,10,1
6,8,8,4,3,9,8,55,10,5
7,3,9,3,0,10,2,35,10,8
9,2,83,9,8,6,6,11,10,5
4,0,61,4,4,7,0,64,10,8
1,1,33,5,4,2,10,22,10,4
8,10,49,7,3,8,2,18,10,1
6,7,96,6,6,7,7,33,10,2
2,3,44,3,1,8,3,80,10,9
0,8,72,6,1,5,0,18,10,7
10,7,81,6,9,1,5,31,10,2
10,9,1,8,4,0,7,22,10,10
9,1,62,9,1,0,1,10,10,6
4,5,98,6,9,7,8,6,10,7
4,2,53,1,10,6,3,48,10,9
3,5,49,2,7,10,6,9,10,6
9,2,94,4,5,9,6,16,10,8
2,3,90,10,6,5,10,20,10,3
7,8,13,5,10,2,3,15,10,9
8,9,5,9,5,5,3,92,10,6
2,9,41,1,1,3,7,26,10,6
8,0,51,10,7,6,0,67,10,7
0,3,58,2,9,7,10,79,10,8
5,1,69,10,3,5,7,97,10,3
7,3,100,2,10,6,10,55,10,1
0,9,71,4,9,5,0,61,10,7
10,1,77,1,9,5,7,90,10,1
8,3,57,8,5,4,1,29,10,7
7,7,99,6,0,0,1,68,10,3
10,9,60,1,4,10,10,36,10,6
0,3,38,5,10,2,10,38,9,2
1,4,32,1,0,7,0,0,10,1
0,8,51,10,8,0,7,22,10,6
4,10,83,4,10,2,8,18,10,9
2,0,64,1,1,7,5,26,10,8
9,9,33,2,2,5,5,43,10,3
9,2,59,8,2,4,4,22,10,1
1,0,66,4,10,9,7,0,10,3
5,3,48,7,8,10,0,98,10,0
10,9,74,3,6,0,8,51,10,10
1,7,17,0,6,1,9,4,10,2
4,2,12,8,2,4,4,85,10,10
0,3,28,2,6,9,7,54,10,3
8,9,75,3,1,4,5,32,10,7
10,7,57,0,2,8,1,63,10,3
8,4,3,2,7,8,4,32,0,9
6,4,5,4,2,2,8,82,10,10
9,8,92,9,2,6,5,13,6,10
0,4,82,8,2,8,4,4,0,3
1,0,7,8,1,9,8,65,10,10
7,3,9,1,5,0,10,73,10,1
4,7,4,7,6,6,3,68,10,2
8,7,6,1,9,2,1,39,10,7
10,5,50,3,3,9,4,23,3,0
7,4,98,0,8,8,10,4,10,7
2,6,98,0,3,6,10,82,10,0
2,6,44,4,4,8,0,90,10,4
7,7,88,7,7,3,4,28,10,4
2,7,22,4,7,4,2,21,10,2
5,7,85,5,8,0,2,70,10,1
10,9,53,1,1,9,8,44,10,10
3,10,60,3,9,4,0,60,10,1
3,4,57,3,7,10,9,87,10,9
2,2,92,10,4,0,0,31,10,8
1,5,60,10,1,3,6,17,10,4
9,3,59,2,2,4,6,79,10,5
2,8,73,9,3,4,3,2,10,1
6,5,74,5,4,10,6,36,10,10
4,9,70,0,10,8,3,25,10,10
7,4,35,6,9,2,7,83,10,0
8,1,53,3,2,0,9,94,10,5
4,8,48,8,1,6,4,12,10,4
2,1,50,4,9,4,7,94,10,5
2,2,4,9,3,10,6,35,10,0
4,4,28,3,10,6,7,25,10,0
8,8,98,7,0,5,10,51,10,4
10,6,75,4,4,1,5,40,10,6
5,1,93,4,10,10,7,8,10,3
3,4,63,1,0,2,0,30,10,5
7,7,26,9,7,1,7,77,10,9
4,1,26,10,1,10,4,85,10,2
10,0,66,10,4,2,1,66,10,8
3,0,8,0,8,8,0,17,3,1
8,0,76,7,10,2,7,22,10,2
8,4,34,4,8,2,9,35,10,1
8,7,12,8,7,6,7,6,10,0
0,4,47,6,5,10,1,39,10,0
0,8,33,9,10,2,6,13,10,1
3,6,15,4,9,5,1,67,10,10
5,5,36,1,5,8,5,35,10,6
0,5,81,0,10,2,4,12,10,10
2,5,10,5,8,1,8,6,10,7
7,3,87,9,6,0,3,37,10,2
7,3,37,6,9,4,6,98,10,9
4,1,31,5,7,9,4,78,10,9
6,7,77,6,0,7,7,57,10,3
10,9,48,0,0,8,7,99,10,1
4,10,10,2,4,5,3,19,10,5
5,10,55,3,7,0,10,75,10,9
0,8,2,10,2,5,7,43,10,0
8,7,62,10,3,8,3,98,10,5
5,0,84,0,10,9,10,39,1,6
7,7,2,9,2,1,6,88,10,3
3,7,0,5,8,6,10,41,10,0
10,6,12,6,2,10,0,5,10,3
9,2,26,9,4,0,5,75,10,3
1,9,30,10,8,5,9,83,8,4
1,4,43,5,2,8,6,62,10,1
1,10,56,4,1,5,6,20,10,1
9,6,73,10,7,10,8,13,10,3
9,8,65,6,6,6,0,58,10,9
5,10,21,9,1,4,2,54,10,7
8,4,98,6,5,7,2,95,10,8
3,5,64,0,2,5,3,46,10,7
8,0,83,8,10,10,0,46,10,0
1,4,29,0,4,3,6,0,10,9
10,10,7,2,4,5,2,66,10,3
6,10,13,2,8,3,2,89,10,6
7,8,7,6,8,2,4,39,10,8
5,3,24,0,8,0,3,2,10,6
0,9,69,5,5,3,4,65,10,5
7,1,46,5,3,3,4,83,10,5
4,8,11,2,7,4,7,54,10,1
6,1,86,3,1,1,0,41,10,4
9,0,80,2,1,3,2,44,10,5
4,0,25,7,4,1,4,39,10,2
8,2,67,3,5,10,3,50,10,8
3,2,55,9,7,9,10,79,10,2
7,9,68,3,0,0,4,53,10,4
1,3,9,6,5,3,6,54,10,7
9,10,45,6,5,5,5,7,10,3
1,1,33,2,4,0,4,82,10,4
10,10,39,2,5,6,9,39,10,0
6,5,99,7,5,7,4,18,10,8
4,8,62,6,8,7,3,60,10,4
2,4,12,8,4,6,3,79,10,7
10,9,64,8,6,8,6,43,10,9
6,9,46,8,10,7,3,87,10,2
10,4,48,8,10,0,4,33,3,10
7,2,18,1,9,6,9,94,10,5
1,10,9,2,1,6,6,77,10,2
10,9,13,3,8,7,6,54,10,6
2,4,36,9,8,10,6,100,10,8
8,8,45,4,3,5,1,21,10,8
4,10,50,1,4,5,2,17,10,1
3,2,65,4,1,7,1,4,10,3
9,2,48,6,3,9,9,87,8,7
1,8,51,10,8,6,2,67,10,0
9,1,56,10,9,0,9,56,1,7
9,3,83,4,10,4,6,17,2,3
8,7,95,2,4,10,1,14,10,6
5,8,38,9,10,10,5,18,10,9
7,9,62,7,4,6,3,17,10,5
8,9,25,3,4,8,1,30,10,4
10,7,17,8,1,0,2,4,10,9
0,9,24,7,0,10,2,19,10,7
1,9,32,1,6,4,2,25,10,9
1,3,32,10,6,2,0,88,10,1
6,8,54,0,8,4,5,21,10,0
8,5,33,8,1,7,7,57,10,4
2,1,10,1,0,8,4,5,10,1
6,7,9,3,8,2,4,57,10,5
10,4,15,2,9,8,6,46,10,7
0,2,20,2,1,7,9,28,10,3
5,7,70,1,9,7,4,42,10,10
5,8,15,9,5,3,7,0,10,3
10,8,60,10,4,6,5,98,10,2
2,3,92,4,9,9,0,43,10,5
10,6,84,5,5,4,0,81,10,7
6,5,30,9,8,8,3,50,4,0
1,8,10,4,3,4,4,61,10,6
3,10,64,6,0,2,8,39,10,7
5,4,43,9,10,10,7,65,10,7
3,9,53,8,9,6,6,2,10,2
5,3,98,9,0,10,6,72,10,8
8,0,67,7,5,8,3,30,10,1
0,2,0,2,7,1,10,73,4,0
2,2,68,2,10,10,6,34,10,5
1,0,65,7,6,2,7,48,7,9
6,6,95,6,8,2,8,1,10,10
9,2,48,3,10,6,0,66,10,6
2,5,44,9,5,1,10,94,10,0
4,0,15,1,3,7,2,84,10,3
4,8,87,4,1,5,10,71,10,7
8,4,51,1,4,0,4,55,10,0
3,8,27,9,7,2,3,53,10,6
8,9,57,4,1,1,1,4,10,6
8,2,58,6,2,7,3,37,10,7
2,2,94,5,1,9,10,26,10,0
8,7,7,8,3,8,6,90,10,3
5,3,51,3,10,4,7,66,10,6
5,9,50,7,5,1,10,59,10,7
7,10,36,0,4,4,6,21,10,8
4,3,65,6,8,2,8,4,2,7
5,10,79,6,6,4,8,91,10,7
2,10,15,7,2,3,0,0,10,4
7,0,64,9,4,0,4,72,10,6
4,9,49,0,4,2,3,86,10,9
9,10,47,9,5,3,8,84,10,4
2,0,33,5,7,2,3,91,10,4
8,3,93,8,7,7,0,65,10,5
8,2,65,9,3,3,9,100,10,9
7,5,9,1,7,4,10,61,10,5
3,3,95,2,10,5,2,57,10,1
8,10,96,6,5,2,9,62,10,9
10,8,66,6,1,6,8,75,10,2
5,9,61,7,2,0,4,0,10,10
4,2,54,6,1,10,5,48,10,6
5,7,9,5,0,8,8,44,10,1
3,6,39,6,1,7,7,24,10,5
0,9,46,5,10,6,6,22,10,3
3,5,54,9,1,1,1,12,10,0
4,1,41,0,7,7,7,64,10,5
9,5,24,4,1,7,1,91,10,4
2,10,60,7,1,9,8,93,10,3
8,5,74,5,5,2,6,33,10,8
10,8,27,7,2,2,5,27,10,8
5,6,9,8,1,8,9,52,10,5
10,2,47,5,8,10,1,78,10,3
5,7,16,1,6,9,8,95,10,5
0,10,75,3,8,5,4,20,10,5
9,3,22,10,8,7,6,68,10,0
3,8,19,9,4,1,7,20,10,2
5,0,58,4,6,0,0,68,10,10
9,3,74,9,4,5,7,53,10,5
4,3,79,8,8,6,2,100,10,3
8,6,57,2,5,8,4,65,10,1
7,1,38,8,10,4,2,75,10,0
8,6,42,2,0,6,4,11,10,7
9,2,87,10,7,5,8,4,10,10
10,2,2,2,2,5,7,37,10,5
3,0,98,9,8,2,4,43,10,1
7,6,81,8,0,1,10,82,0,8
3,5,70,2,3,4,3,22,10,9
4,3,80,0,10,2,0,41,10,6
5,5,44,2,1,4,6,90,10,1
9,10,91,7,6,1,0,31,9,5
3,10,77,10,8,7,5,25,10,4
9,5,17,6,3,2,6,40,0,2
8,3,69,0,4,4,5,85,10,9
1,1,48,2,3,9,0,50,10,4
9,0,57,4,3,0,2,97,10,4
4,6,26,2,10,5,0,14,10,9
1,3,5,2,1,9,2,46,10,1
9,2,22,8,8,9,9,92,3,7
10,1,77,4,6,1,6,55,10,0
2,2,56,6,0,5,8,55,10,1
5,4,60,6,5,6,1,79,10,6
1,3,67,2,9,6,5,23,10,9
10,2,95,9,6,9,9,27,10,5
2,3,63,1,10,0,1,50,10,8
5,2,27,10,10,6,4,58,10,10
5,10,89,9,1,1,7,77,10,7
4,6,3,5,0,7,6,20,10,2
10,10,77,3,1,4,10,65,10,3
6,5,75,5,2,5,8,53,10,7
4,1,98,0,3,7,4,51,1,5
4,0,28,2,6,3,5,86,10,10
2,4,77,10,0,7,1,19,10,1
4,8,38,8,9,0,4,15,10,3
8,2,67,4,5,1,0,4,10,6
6,1,8,2,7,5,8,77,10,6
6,4,56,3,6,5,0,28,4,2
2,9,78,1,2,1,7,59,10,8
1,1,85,1,5,2,1,46,10,3
3,8,48,0,1,1,8,69,10,5
0,3,67,3,7,7,8,92,10,8
6,8,84,0,5,2,10,34,10,2
3,2,14,6,2,8,6,19,0,8
0,4,29,7,6,6,10,45,10,0
9,2,16,1,3,7,6,82,10,8
9,8,86,9,5,6,3,67,10,5
0,3,26,2,6,5,9,36,10,3
5,6,88,6,3,4,5,90,10,1
9,5,82,2,1,7,6,47,10,8
9,5,13,7,5,0,3,34,10,2
3,10,62,10,7,4,8,11,10,10
9,0,13,2,3,2,6,57,10,4
8,2,15,2,9,9,3,5,3,9
0,3,61,2,4,3,0,14,10,0
4,10,88,1,0,3,6,80,10,5
6,5,96,1,5,2,7,57,10,3
1,3,87,3,9,10,10,26,10,3
9,4,11,4,10,2,1,21,10,3
0,1,75,7,0,1,1,26,10,4
5,6,3,10,0,1,8,25,10,5
6,8,29,2,10,2,9,20,10,4
10,0,57,7,2,7,1,87,7,1
5,3,27,8,2,10,9,24,10,1
1,2,2,5,7,3,5,60,10,2
0,6,13,2,2,9,4,16,10,1
10,3,67,4,1,4,4,51,10,0
