,0,1,2,3,4,5,6,7,8,9
634,8,0,56,5,3,2,6,49,89,2
635,2,1,75,6,7,5,5,54,38,3
636,10,4,86,6,4,5,9,75,94,1
637,7,3,77,6,10,6,1,60,5,3
638,4,5,78,4,8,7,0,90,72,5
639,8,9,7,9,4,2,1,90,88,6
640,3,1,31,9,1,2,8,59,2,8
641,5,4,8,4,6,6,4,11,86,7
642,7,3,24,4,6,4,0,2,80,0
643,7,9,0,4,2,4,0,79,67,4
644,3,4,55,10,2,6,3,100,62,0
645,4,6,41,2,5,10,5,10,17,6
646,10,8,23,10,4,6,10,31,75,7
647,10,10,90,5,8,5,8,83,76,8
648,10,8,100,3,4,2,6,23,31,4
649,5,2,62,8,8,6,3,35,100,7
650,3,5,42,5,8,2,1,74,34,0
651,8,1,12,8,6,0,6,16,73,0
652,7,3,98,1,4,1,6,35,61,10
653,0,0,36,7,3,10,8,80,95,5
654,7,1,75,6,6,10,0,68,42,10
655,1,2,15,9,3,3,1,18,14,1
656,2,2,77,3,6,9,8,82,98,5
657,7,8,40,6,1,9,4,8,84,1
658,8,9,43,6,6,10,5,32,24,2
659,3,10,35,2,1,8,9,78,99,9
660,4,10,21,6,5,2,10,35,70,8
661,7,1,24,4,4,1,5,94,26,7
662,1,4,17,6,2,9,1,87,25,0
663,3,3,5,4,3,5,5,87,25,2
664,9,4,71,3,3,8,3,82,94,8
665,0,3,40,9,7,0,4,2,95,9
666,2,9,50,5,1,1,8,39,15,3
667,9,4,54,10,4,7,2,99,46,9
668,9,0,29,1,2,2,2,27,34,6
669,0,8,55,8,7,1,9,75,58,4
670,9,5,49,4,4,10,9,85,86,4
671,10,0,29,2,4,1,0,54,94,4
672,7,9,29,7,5,4,10,37,15,8
673,4,7,17,6,2,2,7,80,52,0
674,9,3,75,9,6,2,3,62,33,2
675,5,0,52,7,2,2,10,80,90,7
676,8,9,87,10,10,4,3,60,44,8
677,2,9,100,1,0,1,0,1,96,0
678,9,9,81,8,10,1,2,18,67,0
679,3,6,50,0,2,2,8,33,46,5
680,7,8,13,0,2,7,7,67,93,0
681,6,10,2,10,4,2,4,22,65,5
682,8,3,40,2,9,2,4,17,90,9
683,7,5,96,9,4,0,7,43,82,6
684,2,4,18,10,0,10,8,25,27,2
685,9,4,24,0,7,3,1,56,22,10
686,3,10,70,9,8,4,8,92,23,0
687,7,10,88,3,10,3,3,97,93,2
688,7,4,8,4,5,7,6,8,2,5
689,1,3,2,1,2,10,10,14,54,8
690,8,6,31,3,2,6,3,47,1,10
691,7,7,99,3,3,5,4,19,56,9
692,5,1,0,4,6,0,3,7,61,7
693,7,9,29,9,0,1,6,96,80,9
694,2,4,64,3,3,7,3,47,94,9
695,2,1,84,10,5,0,4,0,85,2
696,2,3,95,10,6,7,5,11,43,2
697,5,0,74,9,6,1,6,51,41,5
698,8,3,7,1,10,3,9,88,83,4
699,7,0,48,1,7,3,10,86,24,1
700,3,9,45,7,6,7,10,62,79,0
701,7,9,85,9,9,2,4,77,72,4
702,5,8,6,5,3,7,2,63,58,2
703,2,5,17,0,9,8,0,47,35,7
704,1,5,74,5,4,4,6,43,7,0
705,10,8,87,7,8,3,5,30,0,6
706,6,10,32,7,6,5,6,11,31,0
707,0,0,35,8,7,2,1,77,38,5
708,4,5,54,1,5,10,4,9,79,1
709,6,8,8,4,3,9,8,55,86,5
710,7,3,9,3,0,10,2,35,35,8
711,9,2,83,9,8,6,6,11,79,5
712,4,0,61,4,4,7,0,64,32,8
713,1,1,33,5,4,2,10,22,45,4
714,8,10,49,7,3,8,2,18,59,1
715,6,7,96,6,6,7,7,33,50,2
716,2,3,44,3,1,8,3,80,19,9
717,0,8,72,6,1,5,0,18,72,7
718,10,7,81,6,9,1,5,31,19,2
719,10,9,1,8,4,0,7,22,58,10
720,9,1,62,9,1,0,1,10,62,6
721,4,5,98,6,9,7,8,6,86,7
722,4,2,53,1,10,6,3,48,21,9
723,3,5,49,2,7,10,6,9,95,6
724,9,2,94,4,5,9,6,16,81,8
725,2,3,90,10,6,5,10,20,23,3
726,7,8,13,5,10,2,3,15,16,9
727,8,9,5,9,5,5,3,92,21,6
728,2,9,41,1,1,3,7,26,72,6
729,8,0,51,10,7,6,0,67,70,7
730,0,3,58,2,9,7,10,79,59,8
731,5,1,69,10,3,5,7,97,11,3
732,7,3,100,2,10,6,10,55,57,1
733,0,9,71,4,9,5,0,61,13,7
734,10,1,77,1,9,5,7,90,95,1
735,8,3,57,8,5,4,1,29,100,7
736,7,7,99,6,0,0,1,68,83,3
737,10,9,60,1,4,10,10,36,39,6
738,0,3,38,5,10,2,10,38,9,2
739,1,4,32,1,0,7,0,0,37,1
740,0,8,51,10,8,0,7,22,31,6
741,4,10,83,4,10,2,8,18,42,9
742,2,0,64,1,1,7,5,26,87,8
743,9,9,33,2,2,5,5,43,87,3
744,9,2,59,8,2,4,4,22,67,1
745,1,0,66,4,10,9,7,0,46,3
746,5,3,48,7,8,10,0,98,29,0
747,10,9,74,3,6,0,8,51,23,10
748,1,7,17,0,6,1,9,4,20,2
749,4,2,12,8,2,4,4,85,55,10
750,0,3,28,2,6,9,7,54,89,3
751,8,9,75,3,1,4,5,32,95,7
752,10,7,57,0,2,8,1,63,38,3
753,8,4,3,2,7,8,4,32,0,9
754,6,4,5,4,2,2,8,82,53,10
755,9,8,92,9,2,6,5,13,6,10
756,0,4,82,8,2,8,4,4,0,3
757,1,0,7,8,1,9,8,65,71,10
758,7,3,9,1,5,0,10,73,16,1
759,4,7,4,7,6,6,3,68,67,2
760,8,7,6,1,9,2,1,39,12,7
761,10,5,50,3,3,9,4,23,3,0
762,7,4,98,0,8,8,10,4,89,7
763,2,6,98,0,3,6,10,82,82,0
764,2,6,44,4,4,8,0,90,46,4
765,7,7,88,7,7,3,4,28,34,4
766,2,7,22,4,7,4,2,21,36,2
767,5,7,85,5,8,0,2,70,58,1
768,10,9,53,1,1,9,8,44,43,10
769,3,10,60,3,9,4,0,60,59,1
770,3,4,57,3,7,10,9,87,33,9
771,2,2,92,10,4,0,0,31,71,8
772,1,5,60,10,1,3,6,17,80,4
773,9,3,59,2,2,4,6,79,94,5
774,2,8,73,9,3,4,3,2,33,1
775,6,5,74,5,4,10,6,36,54,10
776,4,9,70,0,10,8,3,25,97,10
777,7,4,35,6,9,2,7,83,91,0
778,8,1,53,3,2,0,9,94,57,5
779,4,8,48,8,1,6,4,12,30,4
780,2,1,50,4,9,4,7,94,14,5
781,2,2,4,9,3,10,6,35,59,0
782,4,4,28,3,10,6,7,25,12,0
783,8,8,98,7,0,5,10,51,44,4
784,10,6,75,4,4,1,5,40,56,6
785,5,1,93,4,10,10,7,8,39,3
786,3,4,63,1,0,2,0,30,49,5
787,7,7,26,9,7,1,7,77,19,9
788,4,1,26,10,1,10,4,85,96,2
789,10,0,66,10,4,2,1,66,82,8
790,3,0,8,0,8,8,0,17,3,1
791,8,0,76,7,10,2,7,22,51,2
792,8,4,34,4,8,2,9,35,83,1
793,8,7,12,8,7,6,7,6,14,0
794,0,4,47,6,5,10,1,39,41,0
795,0,8,33,9,10,2,6,13,82,1
796,3,6,15,4,9,5,1,67,98,10
797,5,5,36,1,5,8,5,35,76,6
798,0,5,81,0,10,2,4,12,45,10
799,2,5,10,5,8,1,8,6,39,7
800,7,3,87,9,6,0,3,37,22,2
801,7,3,37,6,9,4,6,98,13,9
802,4,1,31,5,7,9,4,78,15,9
803,6,7,77,6,0,7,7,57,30,3
804,10,9,48,0,0,8,7,99,48,1
805,4,10,10,2,4,5,3,19,53,5
806,5,10,55,3,7,0,10,75,43,9
807,0,8,2,10,2,5,7,43,21,0
808,8,7,62,10,3,8,3,98,48,5
809,5,0,84,0,10,9,10,39,1,6
810,7,7,2,9,2,1,6,88,38,3
811,3,7,0,5,8,6,10,41,29,0
812,10,6,12,6,2,10,0,5,50,3
813,9,2,26,9,4,0,5,75,79,3
814,1,9,30,10,8,5,9,83,8,4
815,1,4,43,5,2,8,6,62,98,1
816,1,10,56,4,1,5,6,20,33,1
817,9,6,73,10,7,10,8,13,70,3
818,9,8,65,6,6,6,0,58,83,9
819,5,10,21,9,1,4,2,54,17,7
820,8,4,98,6,5,7,2,95,61,8
821,3,5,64,0,2,5,3,46,58,7
822,8,0,83,8,10,10,0,46,51,0
823,1,4,29,0,4,3,6,0,82,9
824,10,10,7,2,4,5,2,66,43,3
825,6,10,13,2,8,3,2,89,37,6
826,7,8,7,6,8,2,4,39,89,8
827,5,3,24,0,8,0,3,2,20,6
828,0,9,69,5,5,3,4,65,97,5
829,7,1,46,5,3,3,4,83,58,5
830,4,8,11,2,7,4,7,54,77,1
831,6,1,86,3,1,1,0,41,55,4
832,9,0,80,2,1,3,2,44,94,5
833,4,0,25,7,4,1,4,39,58,2
834,8,2,67,3,5,10,3,50,60,8
835,3,2,55,9,7,9,10,79,53,2
836,7,9,68,3,0,0,4,53,88,4
837,1,3,9,6,5,3,6,54,90,7
838,9,10,45,6,5,5,5,7,66,3
839,1,1,33,2,4,0,4,82,89,4
840,10,10,39,2,5,6,9,39,60,0
841,6,5,99,7,5,7,4,18,19,8
842,4,8,62,6,8,7,3,60,86,4
843,2,4,12,8,4,6,3,79,57,7
844,10,9,64,8,6,8,6,43,36,9
845,6,9,46,8,10,7,3,87,87,2
846,10,4,48,8,10,0,4,33,3,10
847,7,2,18,1,9,6,9,94,21,5
848,1,10,9,2,1,6,6,77,80,2
849,10,9,13,3,8,7,6,54,52,6
850,2,4,36,9,8,10,6,100,15,8
851,8,8,45,4,3,5,1,21,93,8
852,4,10,50,1,4,5,2,17,89,1
853,3,2,65,4,1,7,1,4,75,3
854,9,2,48,6,3,9,9,87,8,7
855,1,8,51,10,8,6,2,67,22,0
856,9,1,56,10,9,0,9,56,1,7
857,9,3,83,4,10,4,6,17,2,3
858,8,7,95,2,4,10,1,14,17,6
859,5,8,38,9,10,10,5,18,92,9
860,7,9,62,7,4,6,3,17,16,5
861,8,9,25,3,4,8,1,30,50,4
862,10,7,17,8,1,0,2,4,58,9
863,0,9,24,7,0,10,2,19,86,7
864,1,9,32,1,6,4,2,25,71,9
865,1,3,32,10,6,2,0,88,33,1
866,6,8,54,0,8,4,5,21,64,0
867,8,5,33,8,1,7,7,57,34,4
868,2,1,10,1,0,8,4,5,39,1
869,6,7,9,3,8,2,4,57,68,5
870,10,4,15,2,9,8,6,46,14,7
871,0,2,20,2,1,7,9,28,76,3
872,5,7,70,1,9,7,4,42,34,10
873,5,8,15,9,5,3,7,0,29,3
874,10,8,60,10,4,6,5,98,61,2
875,2,3,92,4,9,9,0,43,34,5
876,10,6,84,5,5,4,0,81,89,7
877,6,5,30,9,8,8,3,50,4,0
878,1,8,10,4,3,4,4,61,80,6
879,3,10,64,6,0,2,8,39,24,7
880,5,4,43,9,10,10,7,65,83,7
881,3,9,53,8,9,6,6,2,46,2
882,5,3,98,9,0,10,6,72,80,8
883,8,0,67,7,5,8,3,30,41,1
884,0,2,0,2,7,1,10,73,4,0
885,2,2,68,2,10,10,6,34,92,5
886,1,0,65,7,6,2,7,48,7,9
887,6,6,95,6,8,2,8,1,81,10
888,9,2,48,3,10,6,0,66,79,6
889,2,5,44,9,5,1,10,94,75,0
890,4,0,15,1,3,7,2,84,46,3
891,4,8,87,4,1,5,10,71,46,7
892,8,4,51,1,4,0,4,55,78,0
893,3,8,27,9,7,2,3,53,34,6
894,8,9,57,4,1,1,1,4,86,6
895,8,2,58,6,2,7,3,37,68,7
896,2,2,94,5,1,9,10,26,80,0
897,8,7,7,8,3,8,6,90,71,3
898,5,3,51,3,10,4,7,66,85,6
899,5,9,50,7,5,1,10,59,68,7
900,7,10,36,0,4,4,6,21,19,8
901,4,3,65,6,8,2,8,4,2,7
902,5,10,79,6,6,4,8,91,63,7
903,2,10,15,7,2,3,0,0,27,4
904,7,0,64,9,4,0,4,72,81,6
905,4,9,49,0,4,2,3,86,22,9
906,9,10,47,9,5,3,8,84,67,4
907,2,0,33,5,7,2,3,91,30,4
908,8,3,93,8,7,7,0,65,16,5
909,8,2,65,9,3,3,9,100,69,9
910,7,5,9,1,7,4,10,61,10,5
911,3,3,95,2,10,5,2,57,28,1
912,8,10,96,6,5,2,9,62,77,9
913,10,8,66,6,1,6,8,75,40,2
914,5,9,61,7,2,0,4,0,91,10
915,4,2,54,6,1,10,5,48,24,6
916,5,7,9,5,0,8,8,44,89,1
917,3,6,39,6,1,7,7,24,97,5
918,0,9,46,5,10,6,6,22,78,3
919,3,5,54,9,1,1,1,12,42,0
920,4,1,41,0,7,7,7,64,87,5
921,9,5,24,4,1,7,1,91,100,4
922,2,10,60,7,1,9,8,93,74,3
923,8,5,74,5,5,2,6,33,99,8
924,10,8,27,7,2,2,5,27,22,8
925,5,6,9,8,1,8,9,52,65,5
926,10,2,47,5,8,10,1,78,89,3
927,5,7,16,1,6,9,8,95,95,5
928,0,10,75,3,8,5,4,20,36,5
929,9,3,22,10,8,7,6,68,81,0
930,3,8,19,9,4,1,7,20,91,2
931,5,0,58,4,6,0,0,68,15,10
932,9,3,74,9,4,5,7,53,12,5
933,4,3,79,8,8,6,2,100,90,3
934,8,6,57,2,5,8,4,65,56,1
935,7,1,38,8,10,4,2,75,28,0
936,8,6,42,2,0,6,4,11,57,7
937,9,2,87,10,7,5,8,4,47,10
938,10,2,2,2,2,5,7,37,16,5
939,3,0,98,9,8,2,4,43,24,1
940,7,6,81,8,0,1,10,82,0,8
941,3,5,70,2,3,4,3,22,62,9
942,4,3,80,0,10,2,0,41,73,6
943,5,5,44,2,1,4,6,90,91,1
944,9,10,91,7,6,1,0,31,9,5
945,3,10,77,10,8,7,5,25,23,4
946,9,5,17,6,3,2,6,40,0,2
947,8,3,69,0,4,4,5,85,70,9
948,1,1,48,2,3,9,0,50,62,4
949,9,0,57,4,3,0,2,97,41,4
950,4,6,26,2,10,5,0,14,70,9
951,1,3,5,2,1,9,2,46,67,1
952,9,2,22,8,8,9,9,92,3,7
953,10,1,77,4,6,1,6,55,76,0
954,2,2,56,6,0,5,8,55,13,1
955,5,4,60,6,5,6,1,79,46,6
956,1,3,67,2,9,6,5,23,57,9
957,10,2,95,9,6,9,9,27,50,5
958,2,3,63,1,10,0,1,50,46,8
959,5,2,27,10,10,6,4,58,81,10
960,5,10,89,9,1,1,7,77,93,7
961,4,6,3,5,0,7,6,20,90,2
962,10,10,77,3,1,4,10,65,83,3
963,6,5,75,5,2,5,8,53,91,7
964,4,1,98,0,3,7,4,51,1,5
965,4,0,28,2,6,3,5,86,25,10
966,2,4,77,10,0,7,1,19,34,1
967,4,8,38,8,9,0,4,15,17,3
968,8,2,67,4,5,1,0,4,12,6
969,6,1,8,2,7,5,8,77,25,6
970,6,4,56,3,6,5,0,28,4,2
971,2,9,78,1,2,1,7,59,89,8
972,1,1,85,1,5,2,1,46,58,3
973,3,8,48,0,1,1,8,69,78,5
974,0,3,67,3,7,7,8,92,95,8
975,6,8,84,0,5,2,10,34,53,2
976,3,2,14,6,2,8,6,19,0,8
977,0,4,29,7,6,6,10,45,93,0
978,9,2,16,1,3,7,6,82,82,8
979,9,8,86,9,5,6,3,67,66,5
980,0,3,26,2,6,5,9,36,31,3
981,5,6,88,6,3,4,5,90,73,1
982,9,5,82,2,1,7,6,47,35,8
983,9,5,13,7,5,0,3,34,23,2
984,3,10,62,10,7,4,8,11,11,10
985,9,0,13,2,3,2,6,57,88,4
986,8,2,15,2,9,9,3,5,3,9
987,0,3,61,2,4,3,0,14,76,0
988,4,10,88,1,0,3,6,80,22,5
989,6,5,96,1,5,2,7,57,31,3
990,1,3,87,3,9,10,10,26,53,3
991,9,4,11,4,10,2,1,21,67,3
992,0,1,75,7,0,1,1,26,24,4
993,5,6,3,10,0,1,8,25,35,5
994,6,8,29,2,10,2,9,20,67,4
995,10,0,57,7,2,7,1,87,7,1
996,5,3,27,8,2,10,9,24,97,1
997,1,2,2,5,7,3,5,60,85,2
998,0,6,13,2,2,9,4,16,21,1
999,10,3,67,4,1,4,4,51,69,0
