,0,1,2,3,4,5,6,7,8,9
634,6,34,33,7,1,7,5,6,9,66
635,4,12,33,6,6,10,4,3,9,92
636,7,4,91,1,6,0,6,0,7,79
637,1,80,54,6,4,1,3,10,4,16
638,5,97,40,2,3,5,8,8,3,88
639,10,50,66,7,3,5,10,2,0,7
640,7,66,92,4,9,1,2,1,0,73
641,8,24,100,0,10,9,5,8,4,98
642,2,9,46,7,4,7,10,7,2,28
643,9,72,99,8,4,7,8,5,10,1
644,8,9,0,3,8,3,8,0,6,17
645,4,99,69,2,10,7,1,9,5,14
646,9,32,50,3,2,7,4,10,6,45
647,3,79,30,7,10,0,5,7,10,29
648,8,44,43,2,2,0,10,7,9,0
649,0,90,10,6,2,9,1,6,0,12
650,8,94,42,7,1,6,0,7,2,99
651,4,19,82,1,5,7,6,5,5,20
652,10,97,39,3,7,3,6,0,4,22
653,0,97,48,5,3,7,10,8,1,1
654,4,32,81,9,8,8,2,4,8,69
655,7,7,66,10,7,2,6,0,7,49
656,9,57,1,7,7,9,2,3,9,65
657,5,46,31,5,4,0,5,6,4,11
658,0,82,9,10,7,3,5,10,10,4
659,5,52,66,9,10,3,5,0,1,80
660,0,48,5,6,5,7,6,2,2,60
661,4,82,85,1,0,7,8,5,3,45
662,3,92,63,8,8,6,4,9,5,67
663,9,37,97,8,9,8,9,1,2,53
664,9,19,46,9,0,1,6,5,10,3
665,9,52,58,2,7,5,4,10,5,42
666,8,46,71,6,1,8,8,8,1,95
667,6,79,93,5,3,0,8,4,2,36
668,4,83,66,3,0,3,10,8,6,41
669,10,94,59,10,6,0,5,9,6,35
670,4,20,40,7,5,8,1,5,8,1
671,10,49,58,0,9,7,0,3,7,2
672,0,63,18,10,3,0,6,6,4,27
673,0,15,12,0,9,1,4,9,6,43
674,9,5,54,1,9,5,9,1,6,68
675,2,3,84,2,2,0,0,6,6,55
676,1,33,80,1,3,3,7,2,9,79
677,1,64,43,8,9,10,6,7,1,98
678,2,87,43,0,1,4,9,4,8,52
679,0,73,18,0,9,6,4,3,9,21
680,7,40,48,6,4,1,10,7,9,64
681,10,18,57,7,1,6,1,0,6,75
682,3,73,43,7,1,1,4,9,8,64
683,5,52,53,7,0,3,7,6,2,92
684,6,89,37,3,8,2,6,3,5,53
685,7,16,83,6,9,9,5,6,10,37
686,1,42,46,8,8,1,3,7,1,22
687,0,47,53,0,1,2,3,6,2,37
688,9,62,79,4,1,3,8,4,3,18
689,7,35,63,10,8,7,7,2,1,27
690,8,70,75,1,5,10,10,7,1,82
691,8,70,11,2,7,9,5,7,7,93
692,4,73,20,2,4,2,8,9,4,27
693,6,61,37,9,3,8,1,9,3,72
694,2,33,52,0,0,10,1,10,7,72
695,1,58,63,2,0,0,7,2,3,11
696,3,44,4,0,4,1,1,3,6,74
697,2,43,57,0,0,10,10,5,8,35
698,5,44,1,10,6,7,0,0,7,41
699,6,71,13,6,9,6,2,10,6,77
700,4,72,60,9,5,5,6,7,0,51
701,6,79,38,4,5,4,10,0,3,17
702,1,80,99,5,4,9,6,8,7,58
703,4,30,83,4,6,3,0,4,9,84
704,2,4,44,0,9,3,6,6,4,39
705,8,55,24,9,9,10,2,3,7,13
706,2,97,73,5,8,8,4,0,1,97
707,10,1,32,8,7,7,2,3,4,5
708,8,62,23,4,6,1,0,5,8,35
709,5,10,35,7,4,6,8,5,2,75
710,2,73,2,3,1,2,8,0,0,48
711,2,30,0,8,6,3,5,7,7,97
712,10,86,69,7,0,7,10,2,2,16
713,8,5,16,9,4,0,1,7,5,33
714,5,58,57,10,3,6,10,2,9,48
715,9,71,51,4,10,2,1,0,2,78
716,3,50,43,2,10,1,9,9,3,85
717,5,35,25,3,2,4,6,10,8,72
718,3,23,87,4,2,7,0,0,4,37
719,4,23,31,10,5,3,4,8,7,10
720,4,88,98,3,9,4,4,0,3,89
721,1,82,30,3,10,2,2,7,9,89
722,0,65,9,5,5,5,3,7,6,54
723,8,36,22,9,2,6,5,1,7,11
724,0,11,14,0,5,1,3,2,3,55
725,3,1,20,4,7,4,9,8,0,14
726,4,46,97,9,8,8,8,8,7,83
727,7,73,85,7,2,7,0,8,0,65
728,10,98,77,7,3,3,3,1,10,100
729,5,19,82,0,8,7,9,5,3,15
730,1,98,26,3,4,9,2,9,4,41
731,7,33,41,0,0,3,5,1,3,32
732,2,85,73,0,7,8,3,4,6,6
733,6,68,77,7,3,10,6,9,8,50
734,1,43,68,10,2,1,7,4,3,21
735,2,25,96,3,5,3,4,8,1,53
736,3,100,72,2,1,1,0,2,6,2
737,6,56,95,4,2,1,5,4,8,13
738,0,67,70,7,5,9,8,7,2,85
739,6,7,71,7,10,6,9,0,4,46
740,4,55,32,5,7,7,6,6,4,1
741,10,0,5,10,6,9,2,6,8,48
742,8,17,38,4,4,8,5,10,7,41
743,3,58,17,1,4,7,2,8,2,24
744,5,87,62,8,3,2,10,9,3,89
745,7,53,99,9,2,7,1,2,5,87
746,7,56,5,8,8,6,6,8,5,86
747,6,48,31,10,6,2,6,1,6,61
748,7,64,85,0,7,1,0,3,0,67
749,0,23,26,3,8,7,8,5,7,31
750,2,52,46,5,6,8,2,1,6,82
751,3,40,11,4,1,6,7,8,9,54
752,5,63,69,3,9,6,8,8,6,88
753,3,58,6,6,0,8,6,6,6,6
754,3,66,36,6,4,1,3,7,8,96
755,9,91,96,3,1,2,6,3,6,6
756,5,77,54,9,7,2,2,3,8,49
757,4,89,78,6,4,2,10,6,3,81
758,7,66,8,2,7,9,2,8,3,0
759,10,49,70,4,10,2,3,1,7,83
760,7,46,43,5,1,0,3,3,1,24
761,7,83,86,9,2,9,6,0,5,38
762,2,43,14,2,9,10,8,1,2,3
763,3,10,61,3,3,7,3,4,10,87
764,0,69,90,1,1,7,5,0,1,30
765,6,77,37,9,2,3,10,5,5,57
766,1,29,45,9,0,2,9,8,2,3
767,7,77,62,9,2,3,10,6,9,21
768,5,82,69,2,2,5,3,2,2,44
769,0,93,50,9,5,2,9,2,1,9
770,0,87,17,5,10,9,8,5,3,62
771,6,84,44,4,7,6,5,9,5,61
772,10,94,80,7,3,9,5,1,5,15
773,7,71,58,10,3,1,10,4,8,34
774,4,77,96,4,10,8,5,8,6,86
775,7,21,15,2,8,9,3,9,9,85
776,6,84,42,0,10,0,0,2,2,81
777,4,3,74,8,4,9,1,6,0,7
778,5,63,76,2,8,1,8,8,10,15
779,5,90,56,5,1,0,7,9,6,44
780,7,55,16,3,0,6,7,5,2,68
781,7,8,20,6,5,3,0,9,2,59
782,9,62,31,2,2,8,4,8,8,84
783,8,3,63,4,3,3,9,3,4,24
784,3,70,41,4,0,4,0,3,8,65
785,3,13,72,1,10,0,9,7,4,18
786,8,14,7,3,0,3,0,5,10,31
787,1,40,100,8,4,9,2,0,7,61
788,2,92,10,1,1,9,6,1,9,76
789,1,26,92,5,6,8,5,10,2,68
790,7,70,81,1,10,6,1,4,4,89
791,1,1,3,2,2,1,9,2,4,32
792,7,68,63,4,4,10,0,0,4,32
793,9,45,14,6,2,2,6,9,7,89
794,10,15,54,0,0,10,9,4,0,58
795,0,2,34,1,8,7,2,8,4,82
796,5,62,96,2,2,9,2,3,10,2
797,0,14,89,5,2,3,1,1,3,72
798,7,52,17,6,2,9,1,10,4,97
799,1,85,40,9,3,0,1,10,5,23
800,5,93,60,0,4,5,5,4,8,64
801,5,58,97,2,4,3,6,8,0,80
802,0,5,48,5,4,2,2,5,6,70
803,0,62,89,1,1,9,1,7,8,16
804,9,18,2,4,5,5,0,10,0,75
805,1,80,53,2,10,7,0,10,6,66
806,0,22,12,8,5,1,2,3,7,58
807,1,97,21,1,4,2,1,9,7,8
808,9,92,39,10,7,9,2,7,2,46
809,5,65,66,0,2,1,3,10,6,80
810,5,72,33,3,5,8,7,6,0,17
811,4,73,31,2,8,10,8,4,1,57
812,9,7,1,0,4,9,3,2,3,24
813,3,56,77,4,8,7,7,3,4,90
814,3,34,32,1,10,3,9,7,9,20
815,0,57,31,7,6,7,1,7,10,84
816,9,36,35,6,0,9,6,9,9,23
817,10,49,81,5,7,5,2,5,5,64
818,3,50,87,0,1,10,6,2,4,47
819,4,56,78,9,7,1,1,6,0,99
820,7,39,87,8,9,3,4,9,9,5
821,7,67,63,2,1,1,8,2,8,3
822,3,100,93,10,6,4,5,10,6,94
823,9,17,63,10,1,4,2,6,0,57
824,0,1,91,5,2,10,7,1,4,41
825,4,82,59,6,4,8,1,2,0,26
826,1,53,67,4,6,5,0,3,6,73
827,6,24,61,6,4,6,7,3,4,14
828,9,83,97,0,5,4,3,9,0,96
829,7,98,51,5,10,7,10,6,1,8
830,3,23,61,8,0,6,2,4,2,36
831,10,42,60,10,1,1,3,5,0,74
832,9,24,56,7,4,9,5,7,10,5
833,7,13,23,2,3,0,4,6,4,88
834,9,70,24,7,3,10,5,2,4,96
835,4,40,47,10,5,1,3,7,1,16
836,7,10,34,7,3,6,0,9,9,98
837,5,45,1,1,4,1,5,2,9,31
838,9,76,41,3,2,10,10,0,10,44
839,1,100,55,10,2,7,10,0,4,76
840,8,19,20,5,6,0,5,2,3,87
841,3,64,92,9,4,1,3,2,7,33
842,1,82,23,10,2,0,3,8,1,49
843,8,68,57,9,3,9,0,5,7,34
844,10,91,87,7,10,9,10,9,2,97
845,4,70,15,3,9,2,6,6,1,78
846,6,59,18,5,4,1,3,1,0,22
847,0,63,50,4,10,4,7,9,6,18
848,5,88,4,2,8,6,10,2,10,20
849,10,15,65,3,7,3,6,10,9,59
850,6,66,81,2,3,2,5,2,6,3
851,7,70,18,8,1,4,8,6,9,69
852,1,49,74,1,10,2,10,2,10,37
853,7,31,18,1,3,3,2,9,5,42
854,3,100,80,2,1,9,0,5,4,7
855,9,51,28,7,1,3,9,8,7,30
856,7,56,41,10,6,3,8,3,5,65
857,2,3,58,4,0,6,4,5,1,8
858,0,8,96,6,7,8,7,0,7,12
859,6,38,59,7,3,0,3,1,1,58
860,6,23,74,1,4,7,7,5,0,87
861,1,94,90,9,4,3,9,7,9,38
862,0,87,45,10,6,5,0,3,9,2
863,2,59,92,4,0,0,1,4,1,21
864,10,81,75,5,8,0,8,3,0,30
865,4,19,29,10,9,8,9,8,5,22
866,0,70,95,10,8,6,5,9,10,23
867,1,96,17,0,10,5,8,9,4,81
868,0,20,68,9,0,1,8,1,5,19
869,10,61,44,5,10,7,2,5,4,83
870,7,98,4,3,6,8,0,4,5,26
871,0,57,3,10,10,0,4,2,4,85
872,3,48,24,6,7,5,9,1,4,38
873,8,74,66,4,6,1,5,0,1,24
874,5,36,31,5,5,4,8,1,7,85
875,7,30,14,8,6,0,6,7,7,22
876,6,60,47,3,10,0,5,9,2,92
877,1,13,59,0,0,7,6,5,3,40
878,7,39,53,7,1,4,10,9,1,63
879,3,79,50,1,1,2,5,10,3,100
880,1,95,70,7,3,10,5,2,6,75
881,8,48,70,3,0,3,0,8,7,50
882,6,47,71,8,4,3,0,8,3,75
883,8,16,43,8,2,7,9,6,6,64
884,7,4,99,9,3,8,7,5,1,67
885,8,17,29,8,1,6,9,2,3,60
886,10,6,18,10,8,7,2,1,5,61
887,6,63,100,5,0,8,5,2,9,94
888,6,85,84,9,3,4,3,3,7,23
889,10,89,54,7,4,8,7,5,1,23
890,2,0,89,10,9,3,10,0,0,64
891,5,67,86,0,4,7,8,10,4,65
892,2,59,61,10,4,2,3,4,9,89
893,7,99,56,9,1,2,4,3,2,99
894,2,68,33,5,1,7,4,4,6,58
895,7,54,10,0,10,9,5,1,7,16
896,7,25,72,8,1,1,8,0,0,67
897,7,41,73,3,9,5,3,10,5,75
898,1,21,29,9,6,7,8,1,7,55
899,7,99,100,9,10,3,5,8,4,24
900,5,88,45,4,5,4,3,2,2,0
901,6,21,77,1,6,10,6,8,3,9
902,9,35,83,9,10,7,9,9,9,59
903,7,42,26,0,7,2,2,7,4,68
904,2,63,59,5,0,9,2,0,9,72
905,2,47,48,9,3,5,3,2,9,11
906,2,67,25,5,3,2,5,3,8,12
907,2,23,85,8,9,10,6,7,6,71
908,0,38,56,1,5,4,8,8,4,73
909,5,49,66,5,5,0,3,3,5,11
910,1,66,93,0,5,10,8,2,5,2
911,2,12,68,8,2,6,10,1,5,34
912,5,89,2,4,10,1,7,5,5,81
913,5,24,52,4,1,2,7,3,7,62
914,3,16,42,7,6,0,3,5,1,69
915,6,75,47,0,8,0,0,10,8,14
916,10,41,2,9,8,3,0,1,2,83
917,4,17,64,7,4,3,1,1,10,12
918,1,59,23,9,1,9,4,1,3,55
919,1,76,72,5,0,2,10,8,5,26
920,5,74,22,0,5,3,1,2,3,78
921,8,54,21,3,10,0,4,1,4,17
922,5,76,78,7,7,6,5,4,4,13
923,2,73,37,10,10,7,3,0,9,47
924,2,30,57,6,6,8,10,4,8,66
925,6,47,17,6,7,9,5,9,3,65
926,7,97,85,9,8,8,2,8,10,49
927,5,1,56,7,5,8,6,3,7,32
928,3,65,58,10,9,3,2,5,5,50
929,2,80,86,8,7,1,7,9,2,83
930,8,60,21,3,5,9,6,6,1,72
931,9,87,9,10,9,1,10,4,2,52
932,3,54,82,6,5,4,9,7,8,85
933,4,10,11,4,2,9,7,0,3,65
934,5,96,56,2,4,2,3,8,3,37
935,3,84,17,0,0,8,2,7,10,39
936,9,62,17,1,1,2,4,9,10,75
937,9,84,42,7,6,0,10,5,0,68
938,5,22,5,0,6,3,4,6,6,51
939,10,27,25,1,7,8,5,8,4,18
940,6,3,50,9,8,10,6,9,8,62
941,6,33,38,10,2,6,8,7,4,30
942,9,4,80,2,7,5,5,4,10,63
943,8,32,26,1,2,7,9,4,1,2
944,1,61,1,4,1,6,9,3,8,92
945,2,91,14,1,6,3,3,4,5,32
946,1,15,73,8,4,6,5,1,4,10
947,3,28,26,10,3,10,2,9,10,10
948,7,36,80,7,5,5,3,9,3,92
949,1,0,77,1,0,4,0,1,7,19
950,7,8,49,7,8,6,4,10,8,17
951,1,63,96,3,2,1,1,8,6,35
952,5,48,44,10,8,2,6,9,9,64
953,7,82,0,4,6,6,10,4,8,55
954,10,86,12,4,9,1,6,10,0,60
955,6,45,16,5,5,2,3,6,2,83
956,1,54,88,9,10,1,9,2,8,53
957,4,100,71,0,8,5,6,5,6,50
958,7,90,62,9,9,2,5,1,2,66
959,2,96,39,10,5,5,0,2,3,28
960,7,27,30,5,10,10,2,6,0,54
961,1,12,89,4,5,5,8,3,9,77
962,7,20,85,3,6,8,9,4,0,73
963,4,61,51,6,9,5,2,7,1,85
964,1,88,14,5,0,9,6,2,9,64
965,0,2,13,3,2,10,8,1,2,64
966,9,67,35,10,8,1,0,7,7,84
967,6,70,2,9,10,7,5,10,3,66
968,9,16,2,1,10,5,6,7,8,59
969,6,69,26,8,5,2,9,3,7,82
970,2,18,36,8,1,6,6,3,2,86
971,1,88,13,6,5,3,3,5,0,24
972,1,86,92,7,4,2,10,0,5,56
973,0,68,48,2,0,5,7,1,4,28
974,9,35,72,6,2,7,8,8,3,88
975,6,56,59,8,10,10,8,7,3,91
976,6,54,81,2,10,5,9,5,10,67
977,8,73,56,9,9,2,8,6,10,60
978,6,42,65,4,9,1,10,6,5,57
979,1,44,83,10,1,2,9,8,8,46
980,0,53,58,9,8,9,0,7,0,3
981,7,3,91,0,10,2,0,4,0,2
982,6,67,7,10,6,6,8,7,9,7
983,7,13,1,2,3,6,5,1,0,57
984,7,23,1,2,0,3,2,1,9,50
985,1,44,46,1,10,7,10,10,6,40
986,2,18,2,10,6,9,2,5,3,86
987,2,37,36,9,9,8,4,10,6,85
988,3,15,28,4,6,3,10,9,6,22
989,7,87,62,9,10,6,4,6,8,70
990,4,95,76,1,6,5,5,6,4,60
991,7,81,100,0,7,7,10,10,0,75
992,9,79,71,9,5,8,4,4,7,53
993,5,27,71,2,6,0,2,3,1,53
994,9,90,58,4,3,3,3,1,3,59
995,6,22,26,3,3,1,9,9,4,10
996,5,16,45,4,10,10,4,10,3,70
997,6,49,83,5,7,4,7,0,3,98
998,4,50,57,0,5,8,10,4,2,59
999,7,76,51,0,0,10,0,4,1,75
