0,1,2,3,4,5,6,7,8,9
10,8,8,10,9,7,5,65,95,5
6,10,10,9,0,2,5,64,9,1
1,0,5,6,8,7,10,79,56,7
0,7,4,10,7,7,9,24,36,4
9,8,0,7,0,6,9,29,97,8
8,1,3,5,3,2,1,74,36,5
6,4,1,3,9,7,9,20,43,2
9,2,10,6,2,0,6,98,46,0
8,10,1,2,10,7,7,37,16,4
4,4,9,0,4,3,5,40,75,8
5,3,1,10,6,0,8,95,81,7
5,5,8,0,6,6,7,98,63,6
4,3,8,5,1,2,3,8,42,5
0,2,7,3,5,9,7,48,18,7
8,0,9,3,3,9,8,4,98,5
2,3,7,4,4,4,7,37,68,8
4,0,1,4,7,3,9,8,68,2
10,7,0,1,9,3,8,12,26,2
9,1,10,2,2,5,3,44,36,1
4,7,6,7,9,5,6,64,82,5
2,9,1,5,10,6,7,60,81,7
1,4,4,8,9,4,4,14,77,2
10,2,0,10,0,1,4,52,69,7
5,8,5,1,7,0,0,66,42,7
5,3,4,6,9,6,8,47,52,7
3,6,8,10,7,2,4,97,30,3
2,1,0,3,5,0,4,41,12,10
7,0,9,10,0,4,4,40,83,8
10,5,10,6,1,2,5,47,63,6
6,5,10,8,3,9,5,26,86,8
2,0,10,8,10,0,5,72,42,10
3,0,10,0,7,6,3,79,36,1
9,8,2,5,3,6,6,90,88,5
0,1,1,6,5,4,4,3,56,10
8,10,6,5,5,8,6,39,41,6
8,2,1,9,1,3,9,27,55,1
4,8,9,0,2,8,6,3,6,7
2,2,9,5,5,8,0,60,71,7
6,1,4,9,9,4,6,19,13,8
2,7,0,5,8,9,4,91,15,0
10,4,6,4,2,8,8,37,70,6
0,4,8,9,9,6,8,68,53,8
5,1,7,5,1,1,10,58,92,3
0,1,3,2,6,10,6,95,83,0
1,0,7,10,10,0,8,5,68,3
9,6,8,4,0,2,1,84,98,7
7,10,4,6,5,7,2,37,52,0
2,7,7,4,6,0,5,26,91,3
6,5,5,1,2,1,10,86,100,2
1,0,0,4,5,1,5,100,30,7
3,0,9,6,8,2,7,11,55,5
0,7,0,8,0,0,0,5,51,1
4,3,3,6,7,2,9,8,58,5
7,5,4,4,7,6,5,10,19,8
10,8,5,1,8,2,3,55,69,0
2,7,0,7,7,9,9,47,32,0
8,6,10,9,3,10,5,46,0,4
9,6,4,2,5,3,4,66,86,1
3,9,5,9,3,6,5,71,86,1
1,1,4,3,0,9,9,82,6,6
0,8,7,4,1,5,8,74,66,3
10,8,0,10,3,3,9,95,25,0
0,4,10,3,3,1,1,93,87,10
8,0,9,1,6,8,1,65,11,6
9,7,2,8,0,1,0,77,42,2
8,4,5,9,0,2,2,11,52,1
8,10,10,10,8,7,1,87,73,0
8,7,2,5,3,2,7,48,72,10
3,3,7,6,1,9,5,6,97,8
4,7,2,4,7,6,7,26,42,10
10,1,6,8,9,7,4,12,85,6
10,4,10,10,3,5,5,85,76,2
0,6,10,8,10,7,0,68,13,2
1,4,0,1,10,3,4,84,85,7
8,1,9,2,5,6,3,5,8,8
1,6,9,1,7,10,6,83,100,7
2,8,1,3,8,10,8,39,87,9
3,1,0,6,3,6,0,86,32,5
2,2,8,6,6,7,2,80,39,10
5,10,1,7,1,5,6,99,8,0
5,9,9,4,5,4,8,25,19,2
6,2,5,10,3,2,6,7,43,0
2,2,10,6,6,8,4,51,12,4
7,0,6,5,7,7,10,93,80,8
4,4,6,4,1,5,7,64,92,3
1,4,8,7,2,10,4,8,54,8
7,5,0,6,4,6,0,6,70,8
10,0,10,6,1,3,10,62,83,0
10,4,1,9,0,0,10,36,83,10
8,8,8,3,1,7,8,44,42,5
2,9,5,8,1,9,0,27,36,1
5,0,6,9,0,6,9,59,52,3
0,3,6,5,7,2,1,35,78,9
4,9,8,4,1,7,8,7,26,5
4,9,8,5,3,1,5,86,35,0
2,4,7,3,8,8,4,21,94,9
7,2,2,1,7,1,9,58,72,8
0,8,6,9,10,1,4,65,96,6
8,0,0,4,6,0,9,60,47,7
8,10,5,4,4,4,10,87,89,8
9,8,6,9,0,0,7,15,35,5
5,6,0,7,0,9,10,100,43,2
1,3,3,1,5,1,9,42,53,10
1,10,4,1,0,6,3,100,41,9
1,6,0,5,9,3,9,76,98,0
6,2,10,2,1,5,3,53,59,5
1,2,10,8,2,8,6,60,33,2
2,6,9,3,0,0,8,23,89,5
0,2,10,4,0,3,3,8,74,9
6,2,8,2,4,7,7,87,55,6
1,7,3,9,3,4,4,73,21,4
1,9,9,5,10,7,4,38,7,10
0,9,7,1,1,9,4,70,34,4
5,1,9,8,1,3,7,3,44,5
0,0,5,7,5,9,10,72,77,3
1,0,1,9,3,5,0,13,95,3
9,2,1,10,10,8,4,10,21,3
10,10,0,6,1,1,4,73,25,9
8,3,7,9,7,8,2,11,78,10
0,3,10,0,7,2,2,61,87,4
5,7,6,0,8,5,8,93,35,0
4,10,2,7,8,3,2,44,18,8
9,6,1,10,4,5,9,99,20,8
8,2,4,3,1,7,7,52,30,1
9,7,6,8,9,5,0,92,59,5
0,1,3,8,5,0,8,98,97,7
1,7,5,10,3,0,5,1,80,7
1,1,4,4,1,5,8,34,83,6
4,4,0,3,3,3,2,69,4,4
1,7,1,9,1,8,1,17,6,4
1,5,8,6,3,10,10,49,89,7
2,2,5,10,5,9,9,34,57,4
9,4,10,6,9,9,5,6,23,3
3,6,3,3,2,8,8,57,74,2
8,0,6,2,9,1,9,52,79,8
10,0,0,1,0,7,6,37,82,3
10,5,5,2,5,4,9,19,44,4
8,8,5,9,2,5,0,84,29,2
3,6,0,2,0,0,3,67,38,1
1,2,3,3,6,3,4,82,1,5
4,10,7,9,8,8,6,27,34,8
6,3,4,7,0,7,2,92,38,5
0,6,0,2,7,6,9,49,70,10
7,3,10,2,7,8,8,94,31,6
0,10,9,1,10,8,2,62,71,9
1,1,10,7,9,5,5,84,31,1
8,0,5,7,2,10,1,85,47,8
0,8,8,7,9,8,7,76,81,1
9,10,3,5,3,0,5,59,81,4
10,4,9,5,3,7,9,27,6,5
0,6,7,7,4,9,2,33,86,7
0,6,5,8,9,7,3,47,82,8
8,6,0,5,1,7,7,57,23,0
4,7,8,5,8,2,0,90,94,1
1,6,3,1,6,0,10,56,82,4
4,9,8,8,7,0,10,30,55,5
9,2,4,8,3,2,1,35,74,3
0,0,7,1,5,2,9,24,21,2
2,9,3,7,5,6,4,85,82,1
1,0,10,4,3,1,4,67,86,9
1,4,9,0,3,5,9,30,87,10
2,9,5,7,2,3,0,85,64,6
9,8,2,0,6,0,8,94,30,7
4,4,10,8,5,6,10,84,5,10
0,9,3,5,7,3,8,36,83,10
0,0,9,1,2,0,4,44,82,2
1,0,5,3,7,4,1,54,28,4
10,2,2,8,10,9,9,36,42,6
4,0,3,9,0,3,6,92,55,8
9,4,4,8,5,4,0,45,91,3
2,0,2,0,2,0,9,27,31,2
1,0,1,2,7,5,3,35,70,7
8,3,4,7,7,3,7,13,82,5
0,9,1,5,1,5,4,32,52,4
10,7,2,6,1,2,1,41,1,2
9,3,10,6,6,3,10,56,54,4
5,0,2,5,8,8,6,8,27,2
1,3,7,6,10,6,1,18,95,2
0,7,1,0,6,1,9,30,28,3
8,3,10,3,10,8,1,44,48,6
0,0,7,8,7,4,4,66,37,9
0,3,6,3,1,0,6,16,35,8
5,3,7,7,0,9,9,9,97,4
9,8,1,6,8,10,2,27,54,9
5,10,3,6,4,3,5,21,83,1
1,4,3,6,6,1,7,72,63,8
0,3,4,9,3,4,2,47,97,7
5,7,10,1,1,5,2,44,41,6
7,5,1,1,0,1,8,25,11,9
4,10,6,7,3,8,5,40,80,5
1,1,7,0,8,5,8,21,18,4
8,9,3,4,0,6,5,63,87,8
2,1,10,0,4,2,3,100,87,10
8,10,5,10,10,4,9,26,76,3
5,7,0,9,9,4,6,9,16,3
3,2,2,0,2,7,3,71,69,4
7,7,6,2,7,1,10,96,55,7
6,8,0,1,4,9,10,85,23,4
10,9,3,5,0,1,10,84,16,1
4,0,5,8,3,8,2,35,15,10
8,1,1,6,8,3,3,13,65,0
5,9,2,5,3,1,4,56,12,5
0,6,9,10,4,5,1,47,69,1
7,1,2,7,1,2,7,47,67,1
2,4,5,7,1,3,5,92,90,6
1,5,1,1,7,6,4,30,99,1
1,9,1,1,6,9,3,19,19,9
10,7,9,7,6,2,8,85,89,8
10,4,9,5,1,5,3,58,43,10
7,1,4,0,9,1,1,29,66,2
1,9,0,7,10,1,10,69,61,0
4,4,8,2,0,2,3,75,51,6
3,1,9,3,5,9,1,57,0,5
4,6,1,5,8,3,10,27,44,9
7,9,0,0,5,9,2,3,44,3
9,7,6,8,0,3,3,78,76,6
7,5,0,9,4,5,6,33,30,6
4,5,8,7,4,3,1,29,48,4
0,4,8,5,10,5,8,12,19,7
6,10,3,9,7,6,1,90,84,9
9,7,5,2,0,10,3,86,60,5
2,4,9,4,5,3,10,4,38,7
1,8,4,7,0,3,0,61,42,6
5,8,9,6,8,8,7,26,52,7
7,2,0,3,9,7,2,67,2,7
1,7,5,6,6,6,1,55,71,4
0,6,7,6,4,0,7,12,55,2
5,7,0,5,3,2,8,24,48,10
10,7,5,5,5,1,6,57,28,2
1,1,0,7,0,4,2,84,9,8
2,8,10,4,6,5,10,68,95,7
3,2,4,6,10,1,9,8,75,2
2,9,7,7,7,3,2,64,86,5
10,7,10,3,1,5,10,74,22,3
0,10,1,4,2,5,7,65,36,1
0,9,4,2,0,3,9,32,96,0
0,10,9,1,8,9,5,22,34,9
9,1,7,2,5,4,10,50,17,4
10,4,2,10,2,9,6,61,56,2
2,5,2,10,4,6,4,51,71,7
9,0,8,1,2,9,2,31,17,10
10,4,2,5,9,8,2,4,100,0
8,10,0,5,0,7,2,100,70,8
9,4,2,6,10,8,3,92,28,4
9,0,4,7,9,5,3,49,45,4
3,5,9,4,6,10,0,15,20,10
1,4,7,8,8,3,10,52,49,9
2,6,2,3,2,5,8,23,100,7
2,10,10,1,0,9,7,42,97,4
6,3,9,9,0,9,9,0,31,8
4,4,1,1,5,10,5,4,22,10
8,5,4,6,1,1,1,41,38,5
6,8,8,1,5,5,1,48,2,2
8,9,10,7,0,4,6,6,12,0
10,4,6,7,0,6,4,25,41,1
3,5,9,3,8,1,8,84,26,8
10,7,4,10,1,9,7,16,57,9
2,8,8,6,8,9,2,66,73,9
0,3,5,6,2,10,7,85,19,4
1,0,4,7,7,5,7,28,35,0
0,1,4,6,9,7,4,83,7,2
0,8,8,5,10,6,5,70,81,3
3,7,3,10,5,10,6,16,11,10
4,3,0,1,6,5,10,66,89,5
4,7,6,10,8,4,3,13,98,5
7,5,0,3,3,2,4,3,27,3
7,8,5,4,6,8,8,17,30,5
3,7,9,9,2,6,2,68,69,1
8,1,9,5,10,4,6,60,46,2
9,8,2,7,0,10,8,47,81,9
9,10,9,5,3,8,7,92,64,2
6,0,3,8,8,10,3,42,52,7
0,5,1,5,7,7,9,47,86,9
8,0,5,7,10,7,2,37,45,2
9,8,6,8,9,5,3,60,91,0
8,3,8,4,0,1,4,2,18,0
4,7,2,1,3,0,7,47,34,5
7,6,9,0,2,2,1,53,20,6
5,6,1,5,5,7,10,57,77,3
7,0,5,7,6,3,8,22,72,1
7,8,4,2,10,9,3,45,84,10
8,2,5,3,6,3,2,12,18,6
0,5,10,9,4,9,8,56,99,10
3,7,3,4,7,8,10,87,14,4
9,7,7,6,3,9,4,100,37,7
9,5,10,4,8,9,7,24,70,5
9,6,4,6,8,4,9,52,84,8
5,4,4,6,4,3,0,96,17,6
4,5,7,7,8,8,3,31,88,2
9,2,10,7,8,8,3,84,14,3
6,0,1,7,7,2,1,80,23,7
1,0,6,5,4,8,1,95,96,1
0,2,6,6,10,9,6,80,70,3
3,5,1,0,0,1,5,52,35,0
5,0,8,0,0,10,2,12,100,9
0,7,5,7,7,8,0,59,89,8
5,2,1,5,3,3,4,61,12,0
3,4,7,7,5,1,10,99,86,4
5,4,9,5,1,6,0,73,90,10
6,3,7,1,9,10,1,24,39,3
9,4,8,4,1,2,2,8,53,1
2,6,3,0,9,2,3,11,81,8
