,0,1,2,3,4,5,6
773,7,10.0,8,5.0,4.0,2,
774,6,,4,1.0,9.0,0,
775,1,3.0,5,,8.0,9,5.0
776,5,,1,0.0,9.0,10,5.0
777,9,,10,9.0,,0,
778,4,,8,3.0,0.0,4,
779,10,5.0,6,10.0,4.0,2,
780,1,,4,4.0,9.0,2,6.0
781,4,8.0,0,7.0,,8,
782,5,,9,2.0,0.0,6,6.0
783,7,,9,3.0,10.0,10,9.0
784,10,,9,,,3,
785,9,,7,,,9,
786,5,,10,3.0,0.0,7,
787,3,,9,,,1,
788,4,5.0,8,,2.0,5,4.0
789,0,,2,,6.0,8,4.0
790,7,,8,,,7,
791,5,2.0,8,4.0,,7,
792,8,,5,10.0,,0,8.0
793,9,10.0,1,10.0,,3,
794,7,6.0,1,,4.0,4,
795,7,6.0,4,8.0,,6,
796,5,2.0,4,10.0,,6,
797,7,,10,3.0,,5,7.0
798,9,,2,1.0,8.0,1,6.0
799,9,3.0,4,,,0,
800,8,,2,,6.0,9,
801,4,6.0,6,9.0,4.0,1,
802,8,,5,6.0,,3,
803,1,,10,,,6,8.0
804,1,10.0,9,0.0,,3,9.0
805,6,,8,1.0,,10,5.0
806,0,,10,10.0,,9,
807,8,,4,5.0,3.0,8,
808,1,,0,5.0,,8,
809,6,1.0,9,9.0,,7,
810,6,,10,,,9,
811,0,0.0,4,2.0,2.0,2,
812,6,,3,,10.0,1,
813,4,2.0,10,,0.0,9,0.0
814,1,6.0,0,,4.0,4,
815,6,3.0,4,2.0,,5,
816,3,3.0,6,,,1,
817,5,,10,,,7,7.0
818,8,3.0,7,,8.0,1,
819,9,,8,,4.0,3,9.0
820,5,,8,,1.0,1,3.0
821,4,10.0,7,,4.0,5,
822,9,7.0,2,2.0,9.0,8,
823,10,,3,,,3,
824,3,7.0,8,2.0,7.0,0,10.0
825,6,6.0,3,10.0,,4,8.0
826,4,,4,10.0,,6,
827,0,,6,8.0,,6,
828,7,,7,,,1,
829,1,,2,,10.0,0,10.0
830,4,,8,0.0,9.0,0,5.0
831,8,5.0,5,7.0,,2,
832,2,,5,,4.0,6,
833,0,,8,,,6,5.0
834,0,8.0,9,4.0,,1,
835,7,4.0,6,6.0,0.0,10,
836,4,,8,,,9,7.0
837,4,,6,,,2,4.0
838,4,6.0,8,,7.0,2,2.0
839,9,,7,,,8,0.0
840,0,,7,,,1,3.0
841,8,,7,,,5,10.0
842,0,10.0,1,,10.0,1,
843,7,8.0,8,,3.0,9,2.0
844,7,1.0,5,,7.0,4,
845,1,7.0,0,,3.0,10,
846,5,,6,2.0,,3,
847,8,,4,,,2,1.0
848,4,,2,,2.0,9,
849,6,5.0,1,,,4,9.0
850,1,7.0,3,4.0,,3,8.0
851,9,,5,2.0,,4,6.0
852,1,,8,3.0,,1,10.0
853,5,,3,,0.0,2,5.0
854,8,,2,5.0,,6,
855,1,,9,6.0,,4,1.0
856,7,7.0,6,,,6,
857,9,2.0,10,10.0,,0,
858,9,,8,0.0,3.0,10,5.0
859,1,3.0,9,7.0,6.0,6,
860,10,,4,9.0,,3,10.0
861,7,,4,,8.0,9,
862,2,,6,1.0,8.0,2,7.0
863,10,0.0,0,9.0,,10,
864,9,,9,10.0,,5,
865,9,8.0,1,2.0,9.0,6,
866,6,,1,9.0,,4,6.0
867,6,2.0,2,,5.0,8,
868,7,10.0,5,,,5,
869,2,,5,,,5,1.0
870,2,,4,,,7,5.0
871,2,,5,,,10,9.0
872,5,10.0,8,,3.0,8,
873,6,,1,3.0,,0,7.0
874,5,5.0,9,6.0,,3,
875,10,,7,,3.0,8,
876,10,3.0,1,8.0,7.0,5,1.0
877,4,9.0,1,,,0,6.0
878,7,,1,,,9,4.0
879,7,4.0,0,,0.0,8,9.0
880,9,,9,,9.0,4,
881,4,6.0,4,9.0,3.0,1,9.0
882,10,8.0,6,2.0,,2,1.0
883,5,,8,,4.0,0,
884,5,,7,2.0,,5,
885,7,,9,,,1,
886,5,,6,4.0,,6,7.0
887,3,9.0,7,,,6,
888,8,,1,3.0,,9,1.0
889,0,,0,2.0,,0,9.0
890,5,,8,7.0,,10,8.0
891,5,,1,,,3,5.0
892,10,10.0,5,8.0,,5,
893,9,,1,,,7,
894,1,,7,,9.0,8,6.0
895,3,5.0,3,,7.0,0,1.0
896,7,10.0,8,,,2,6.0
897,5,8.0,9,,0.0,1,10.0
898,8,5.0,3,1.0,7.0,6,
899,0,,5,,8.0,4,3.0
900,7,,2,3.0,6.0,8,
901,0,,3,,,7,
902,10,,1,9.0,3.0,1,
903,7,,1,9.0,,1,
904,3,8.0,10,10.0,0.0,4,9.0
905,7,0.0,10,,,5,
906,2,,1,,1.0,0,
907,1,6.0,5,,2.0,5,1.0
908,1,3.0,3,,,1,
909,3,,8,,,10,3.0
910,7,4.0,0,3.0,6.0,4,7.0
911,9,,3,4.0,,3,0.0
912,8,7.0,6,2.0,5.0,8,
913,9,,1,9.0,,0,3.0
914,4,,2,1.0,8.0,6,
915,6,7.0,7,,,4,3.0
916,5,10.0,1,9.0,,4,
917,9,,0,1.0,,1,10.0
918,5,10.0,8,8.0,9.0,8,0.0
919,2,,2,,,6,
920,3,3.0,8,0.0,,8,5.0
921,0,,5,6.0,4.0,3,
922,0,7.0,10,7.0,,1,
923,5,,2,5.0,,0,
924,9,,3,,1.0,7,
925,5,9.0,10,,,2,10.0
926,5,,5,,6.0,9,8.0
927,9,3.0,2,,,2,
928,5,,9,,6.0,0,2.0
929,4,7.0,3,,,6,
930,1,,10,7.0,,2,
931,1,2.0,7,,,2,4.0
932,1,2.0,7,2.0,1.0,10,1.0
933,1,3.0,2,4.0,,4,6.0
934,4,8.0,9,7.0,,0,
935,3,8.0,2,4.0,,8,
936,8,5.0,1,7.0,,7,
937,5,9.0,7,8.0,2.0,7,
938,7,,7,4.0,6.0,4,2.0
939,8,2.0,2,1.0,4.0,1,
940,9,,6,1.0,5.0,5,
941,8,1.0,4,,10.0,0,9.0
942,6,10.0,8,4.0,,9,2.0
943,2,10.0,6,4.0,,7,4.0
944,0,,4,,,2,
945,6,3.0,9,,,4,9.0
946,3,,9,1.0,9.0,8,
947,5,,7,10.0,,6,1.0
948,3,,8,10.0,2.0,3,
949,6,1.0,1,,0.0,10,6.0
950,3,,3,,5.0,10,
951,10,1.0,6,,,1,
952,1,0.0,3,3.0,5.0,3,9.0
953,7,6.0,6,7.0,,7,
954,9,7.0,6,,6.0,0,
955,9,7.0,9,,6.0,0,3.0
956,4,,1,,2.0,8,
957,8,5.0,3,,,0,
958,8,,8,6.0,1.0,1,0.0
959,4,,0,,5.0,3,
960,9,2.0,4,,0.0,7,
961,10,,3,10.0,,3,
962,0,,5,,6.0,10,9.0
963,7,,2,8.0,1.0,6,10.0
964,1,0.0,9,3.0,9.0,1,6.0
965,5,10.0,3,,,8,
966,2,,6,,9.0,10,
967,5,,9,,3.0,8,9.0
968,5,4.0,5,,,3,5.0
969,8,,9,,,1,1.0
970,3,,3,7.0,,6,
971,5,9.0,7,5.0,3.0,8,
972,4,5.0,9,8.0,9.0,5,6.0
973,3,6.0,2,,,7,7.0
974,9,,3,7.0,9.0,2,7.0
975,10,10.0,8,9.0,,4,0.0
976,6,,8,,,10,10.0
977,9,7.0,5,8.0,,2,
978,4,,8,,1.0,0,
979,10,6.0,9,9.0,6.0,2,3.0
980,1,,3,,0.0,9,6.0
981,5,,1,,1.0,4,5.0
982,5,7.0,7,8.0,0.0,7,4.0
983,3,,10,7.0,5.0,4,7.0
984,0,,4,4.0,10.0,8,
985,2,,8,,,6,
986,4,,4,,,5,
987,5,,10,9.0,,4,
988,3,,3,,,10,
989,5,,7,,,9,
990,0,,10,5.0,1.0,7,6.0
991,8,6.0,9,,,4,
992,0,,8,7.0,,8,
993,8,,2,,6.0,6,
994,6,,10,3.0,,3,10.0
995,0,4.0,9,,9.0,3,9.0
996,8,,9,9.0,,3,1.0
997,4,1.0,6,7.0,,0,
998,7,,6,,7.0,2,5.0
999,7,,6,1.0,5.0,0,3.0
