0,1,2,3,4,5,6
7.0,,6.75,5.0,,,4.0
,0.0,4.5,3.0,,2.0,10.0
0.0,,2.25,,,8.0,10.0
4.0,,0.0,,8.0,,
5.0,8.0,4.0,,2.0,,9.0
,4.0,4.625,,1.0,,
9.0,4.0,5.25,,5.0,6.0,
,,5.875,,,,9.0
9.0,,6.5,7.0,,1.0,6.0
4.0,10.0,7.125,5.0,2.0,,
,,7.75,7.0,8.0,,4.0
4.0,,8.375,,,8.0,
0.0,4.0,9.0,,,7.0,
,6.0,5.0,,,,2.0
3.0,4.0,1.0,1.0,8.0,,
,,5.0,,0.0,,
5.0,,9.0,,6.0,7.0,
1.0,,8.5,,,,10.0
,,8.0,,0.0,,
3.0,6.0,7.5,,9.0,0.0,
,0.0,7.0,,,5.0,2.0
0.0,2.0,6.5,,9.0,4.0,8.0
,10.0,6.0,,,8.0,9.0
,8.0,2.0,,,9.0,
7.0,,0.0,,,,
10.0,0.0,4.0,3.0,,,
,0.0,2.666666666666667,5.0,0.0,,
,2.0,1.3333333333333335,0.0,5.0,9.0,4.0
,0.0,0.0,,,,
3.0,7.0,1.0,5.0,,,
,,1.0,,6.0,,1.0
,,1.0,,6.0,6.0,
7.0,3.0,1.0,8.0,1.0,,
0.0,5.0,1.5,10.0,3.0,6.0,0.0
2.0,,2.0,5.0,9.0,,8.0
3.0,,4.0,6.0,,9.0,0.0
1.0,,3.0,,,5.0,10.0
10.0,8.0,1.0,6.0,,7.0,9.0
3.0,,4.0,10.0,8.0,9.0,9.0
,,7.0,,,4.0,
,5.0,10.0,2.0,,1.0,1.0
,,0.0,8.0,1.0,3.0,
,,0.0,8.0,,6.0,8.0
2.0,1.0,1.5,,10.0,4.0,7.0
,,3.0,,10.0,,
,,5.333333333333334,,,,
2.0,2.0,7.666666666666667,,5.0,,
6.0,3.0,10.0,,,4.0,7.0
7.0,10.0,8.0,,5.0,,
,0.0,2.0,6.0,,,6.0
,6.0,4.0,,8.0,,
,0.0,6.0,0.0,6.0,1.0,8.0
7.0,,3.0,7.0,,10.0,6.0
3.0,2.0,1.0,6.0,10.0,,1.0
10.0,,1.0,1.0,,3.0,
10.0,2.0,3.5,1.0,3.0,5.0,
,,6.0,,0.0,0.0,0.0
0.0,5.0,3.5,9.0,6.0,,
,2.0,1.0,,,9.0,10.0
,4.0,6.0,,6.0,6.0,
7.0,4.0,3.0,,,3.0,7.0
,7.0,3.3333333333333335,10.0,10.0,7.0,
3.0,,3.6666666666666665,,,1.0,1.0
,5.0,4.0,,,,5.0
2.0,,6.0,8.0,3.0,10.0,9.0
8.0,,2.0,,,4.0,
,1.0,1.5,,,,1.0
4.0,4.0,1.0,,,,
,,4.0,,3.0,,
,,4.0,9.0,,,
,,4.0,,8.0,7.0,
0.0,,5.666666666666667,6.0,1.0,,2.0
9.0,,7.333333333333334,,5.0,3.0,
7.0,3.0,9.0,1.0,,3.0,
2.0,,8.5,6.0,6.0,,
,,8.0,3.0,,,
9.0,,6.5,,,,
4.0,,5.0,,6.0,7.0,
7.0,4.0,5.0,3.0,,1.0,4.0
2.0,,9.0,,,2.0,2.0
10.0,,8.0,7.0,7.0,,
9.0,,7.0,,,5.0,
,,6.0,9.0,,5.0,
3.0,,5.0,0.0,0.0,,
,1.0,4.0,,,9.0,2.0
,,4.0,9.0,,5.0,
4.0,,4.0,,,5.0,
,7.0,2.5,,3.0,,
8.0,,1.0,,6.0,,8.0
,,0.6666666666666667,6.0,,2.0,0.0
7.0,3.0,0.33333333333333337,10.0,9.0,,8.0
,,0.0,,0.0,,
0.0,4.0,1.5,7.0,5.0,5.0,
,8.0,3.0,,,,1.0
3.0,,5.5,7.0,,,4.0
,5.0,8.0,3.0,,,9.0
5.0,,10.0,3.0,9.0,7.0,
7.0,,7.666666666666666,,,5.0,
,,5.333333333333333,6.0,,9.0,
5.0,7.0,3.0,,,,
,8.0,4.666666666666667,,,,6.0
,2.0,6.333333333333334,,,,
,9.0,8.0,,,,6.0
,,6.0,,,,
9.0,,4.0,,1.0,2.0,1.0
,2.0,3.5,9.0,8.0,,0.0
10.0,4.0,3.0,,2.0,8.0,5.0
,,2.625,2.0,,,
,1.0,2.25,,,,
,10.0,1.875,6.0,,9.0,5.0
8.0,10.0,1.5,10.0,5.0,4.0,
1.0,6.0,1.125,,,7.0,
,,0.75,9.0,,3.0,
2.0,1.0,0.375,8.0,,5.0,
,,0.0,7.0,5.0,,
4.0,9.0,1.75,,5.0,1.0,6.0
,0.0,3.5,,,10.0,9.0
,7.0,5.25,8.0,9.0,,
9.0,2.0,7.0,,9.0,2.0,1.0
7.0,5.0,7.5,1.0,,2.0,9.0
,6.0,8.0,1.0,,,5.0
,,6.5,6.0,,10.0,6.0
7.0,,5.0,3.0,2.0,1.0,8.0
2.0,,1.0,3.0,1.0,7.0,
,,2.0,,,,8.0
,,3.0,0.0,3.0,0.0,8.0
3.0,,5.0,1.0,4.0,7.0,2.0
3.0,9.0,3.0,7.0,4.0,7.0,9.0
3.0,5.0,3.0,,,6.0,8.0
,5.0,2.6666666666666665,4.0,,,10.0
8.0,8.0,2.3333333333333335,,,1.0,5.0
4.0,0.0,2.0,7.0,9.0,,0.0
,,5.0,9.0,6.0,,1.0
7.0,,6.0,5.0,8.0,0.0,
0.0,10.0,3.0,7.0,7.0,5.0,2.0
,10.0,0.0,,4.0,0.0,7.0
,,1.0,1.0,6.0,,
,6.0,0.0,,0.0,10.0,
4.0,,8.0,,8.0,10.0,2.0
,3.0,6.5,5.0,,,7.0
,,5.0,,,,
4.0,,3.75,9.0,10.0,,6.0
8.0,,2.5,,8.0,,3.0
,,1.25,,1.0,7.0,
10.0,3.0,0.0,,,5.0,
,0.0,6.0,,4.0,4.0,2.0
,,6.0,3.0,,5.0,
,7.0,9.0,,0.0,,
0.0,0.0,7.333333333333333,,,9.0,9.0
,3.0,5.666666666666666,,,3.0,7.0
0.0,,4.0,,,4.0,3.0
,,10.0,,,,7.0
,,8.0,,,,
1.0,,9.0,,,,10.0
6.0,8.0,10.0,5.0,,,
,4.0,2.0,5.0,9.0,,
,2.0,3.5,,,,9.0
7.0,6.0,5.0,1.0,,,
,6.0,10.0,0.0,8.0,,
,,5.0,6.0,3.0,,
4.0,3.0,0.0,8.0,,7.0,
1.0,,5.0,10.0,,,
9.0,,7.5,7.0,7.0,9.0,8.0
8.0,6.0,10.0,1.0,0.0,0.0,
6.0,1.0,6.0,4.0,0.0,8.0,
,1.0,2.0,,3.0,3.0,
5.0,4.0,4.0,9.0,2.0,7.0,
,,6.0,4.0,,3.0,
,8.0,8.0,,8.0,,
,7.0,7.0,,,6.0,2.0
8.0,,6.0,,,1.0,7.0
,,3.0,,2.0,10.0,
7.0,,9.0,,9.0,4.0,10.0
,10.0,8.2,,6.0,,
,4.0,7.4,,9.0,,2.0
,,6.6,,,,3.0
7.0,9.0,5.8,8.0,4.0,,7.0
7.0,7.0,5.0,2.0,9.0,,
9.0,1.0,10.0,,6.0,0.0,
,5.0,9.666666666666666,,,6.0,
9.0,,9.333333333333334,2.0,,10.0,2.0
8.0,1.0,9.0,,9.0,6.0,
,5.0,7.0,0.0,3.0,,
8.0,1.0,0.0,8.0,,,3.0
,1.0,1.0,8.0,,4.0,
,,0.0,8.0,,1.0,2.0
,9.0,0.0,,,,10.0
,2.0,0.0,4.0,5.0,,1.0
9.0,6.0,5.0,,,9.0,9.0
4.0,,6.0,,10.0,1.0,5.0
1.0,0.0,9.0,6.0,3.0,8.0,2.0
6.0,7.0,2.0,0.0,,,10.0
,,5.0,,10.0,,2.0
,,8.0,7.0,,,
7.0,,5.0,10.0,6.0,3.0,
,,5.333333333333333,,6.0,,5.0
,,5.666666666666667,,10.0,7.0,1.0
10.0,,6.0,,,6.0,
1.0,,6.333333333333333,,2.0,9.0,8.0
,2.0,6.666666666666666,,,1.0,
4.0,8.0,7.0,3.0,3.0,,
1.0,4.0,6.666666666666667,,,3.0,
1.0,,6.333333333333333,0.0,1.0,5.0,
8.0,7.0,6.0,2.0,8.0,8.0,2.0
,,5.5,1.0,,0.0,
0.0,2.0,5.0,3.0,1.0,,
5.0,,6.5,,4.0,,
,,8.0,,,,
,,7.5,2.0,,,10.0
,,7.0,,,,5.0
,,9.0,,4.0,,7.0
9.0,1.0,7.0,,,,
,10.0,7.0,6.0,,,
,4.0,7.0,7.0,,,
,,7.0,,4.0,,6.0
,,7.0,,1.0,8.0,9.0
7.0,,6.0,6.0,,,
5.0,,7.5,,6.0,,6.0
,10.0,9.0,,,,
,4.0,10.0,,3.0,,3.0
4.0,,3.0,0.0,,,
8.0,9.0,4.333333333333333,4.0,,,1.0
,8.0,5.666666666666666,,,7.0,
,0.0,7.0,,1.0,7.0,6.0
,10.0,7.75,5.0,7.0,,2.0
5.0,9.0,8.5,,7.0,6.0,
4.0,10.0,9.25,,,7.0,10.0
3.0,,10.0,8.0,,3.0,
9.0,6.0,9.0,,0.0,,
7.0,9.0,9.5,4.0,1.0,,
,,10.0,,,,
0.0,,8.666666666666666,0.0,7.0,,
7.0,0.0,7.333333333333334,,4.0,,5.0
,,6.0,1.0,7.0,,
2.0,0.0,4.0,,9.0,,0.0
5.0,,1.0,,,8.0,
,1.0,3.0,2.0,6.0,0.0,2.0
0.0,,5.0,9.0,1.0,0.0,4.0
,7.0,7.0,1.0,,3.0,
5.0,,6.333333333333333,,0.0,2.0,10.0
8.0,,5.666666666666667,8.0,1.0,,8.0
7.0,,5.0,9.0,,,6.0
,10.0,0.0,,,,
8.0,,3.0,3.0,8.0,,
,0.0,1.0,2.0,,1.0,10.0
4.0,10.0,2.4,8.0,,10.0,
,,3.8,10.0,6.0,,5.0
1.0,,5.199999999999999,3.0,3.0,6.0,2.0
,,6.6,4.0,0.0,,
6.0,9.0,8.0,,7.0,2.0,
9.0,2.0,5.5,,6.0,,
,,3.0,2.0,,,
,1.0,5.0,,,,7.0
,,7.0,,,8.0,7.0
0.0,10.0,7.25,,10.0,,1.0
0.0,6.0,7.5,,,5.0,
9.0,4.0,7.75,,6.0,,5.0
,3.0,8.0,,4.0,1.0,
,,4.5,0.0,,,7.0
5.0,9.0,1.0,10.0,,5.0,10.0
,1.0,4.0,,3.0,10.0,9.0
4.0,2.0,7.0,,,,10.0
,3.0,7.666666666666667,3.0,,6.0,4.0
,8.0,8.333333333333334,0.0,,,
5.0,5.0,9.0,,5.0,0.0,
,10.0,7.0,7.0,9.0,,2.0
,3.0,5.0,3.0,8.0,,1.0
5.0,6.0,3.0,5.0,,,4.0
6.0,2.0,2.6666666666666665,8.0,,,4.0
6.0,4.0,2.3333333333333335,,,,4.0
7.0,6.0,2.0,,2.0,7.0,
10.0,,2.0,3.0,,,
6.0,0.0,2.0,,,0.0,
,,6.0,,10.0,2.0,
8.0,,6.666666666666667,10.0,,2.0,
,1.0,7.333333333333333,,0.0,,
,8.0,8.0,,2.0,,
,,0.0,,9.0,10.0,1.0
2.0,,0.0,10.0,7.0,,
,,0.0,,,6.0,4.0
8.0,0.0,3.0,,,6.0,6.0
,,6.0,6.0,8.0,8.0,7.0
,3.0,3.0,,1.0,7.0,4.0
,,7.0,4.0,8.0,,4.0
4.0,,7.0,,,1.0,5.0
