,0,1,2,3,4,5,6,7,8,9,10,11,12,13
383,5.0,3.0,,2.0,4.0,9.0,3.0,8,6.0,3.0,8.0,7.0,,8.0
384,,,,0.0,,,4.0,10,9.0,2.0,,,7.0,4.0
385,1.0,,,,,,,5,,3.0,,,9.0,2.0
386,5.0,,4.0,,1.0,,,8,8.0,2.0,,,,
387,7.0,,4.0,10.0,,2.0,10.0,4,0.0,,6.0,4.0,10.0,
388,9.0,9.0,,,7.0,4.0,10.0,10,,,,,6.0,6.0
389,,6.0,9.0,,,3.0,,1,,,,3.0,9.0,10.0
390,7.0,,10.0,4.0,,,2.0,10,10.0,,10.0,3.0,4.0,
391,,10.0,10.0,,,,6.0,4,,3.0,,0.0,,3.0
392,,3.0,10.0,7.0,,1.0,10.0,10,,1.0,5.0,10.0,1.0,5.0
393,0.0,,1.0,,1.0,,4.0,2,3.0,1.0,7.0,,,2.0
394,3.0,3.0,,6.0,,,,7,4.0,10.0,,5.0,0.0,
395,,6.0,7.0,,0.0,,,6,6.0,9.0,1.0,4.0,1.0,
396,,9.0,1.0,,,,,10,3.0,9.0,10.0,2.0,,
397,3.0,,,4.0,4.0,5.0,,0,,9.0,5.0,,,3.0
398,,,3.0,7.0,,,4.0,1,,,,10.0,,9.0
399,,,5.0,10.0,,10.0,9.0,10,,8.0,,,1.0,3.0
400,9.0,1.0,1.0,,,,5.0,7,,0.0,1.0,,,
401,9.0,3.0,,0.0,,,10.0,7,,,,5.0,,3.0
402,,,,,4.0,3.0,,0,5.0,1.0,10.0,,,8.0
403,,1.0,7.0,10.0,,5.0,,6,,1.0,4.0,6.0,,1.0
404,4.0,5.0,,,10.0,,3.0,8,,7.0,4.0,0.0,6.0,8.0
405,5.0,,,8.0,1.0,10.0,6.0,6,,,2.0,,1.0,8.0
406,9.0,,,8.0,1.0,6.0,5.0,8,9.0,4.0,3.0,1.0,6.0,
407,,10.0,9.0,,5.0,,10.0,5,8.0,,,8.0,,
408,1.0,,10.0,,,2.0,,10,1.0,,6.0,,2.0,
409,9.0,4.0,,6.0,,,8.0,9,,,,7.0,,
410,,2.0,,7.0,,,,8,,7.0,3.0,,,
411,,,6.0,9.0,,,7.0,3,9.0,,,1.0,,
412,3.0,8.0,10.0,,,,,3,,,,,,
413,,3.0,10.0,,5.0,1.0,4.0,0,6.0,,,,10.0,0.0
414,6.0,,,2.0,8.0,,7.0,0,8.0,5.0,,,4.0,5.0
415,,4.0,8.0,2.0,,,6.0,6,,10.0,0.0,,2.0,
416,,,,1.0,,1.0,7.0,1,,7.0,1.0,5.0,,
417,,,,,,3.0,,2,8.0,1.0,4.0,,,
418,2.0,,,9.0,,10.0,,1,,,,,,
419,5.0,,5.0,4.0,,,,1,,,10.0,9.0,,
420,3.0,8.0,,6.0,5.0,4.0,,4,10.0,9.0,0.0,,,4.0
421,,6.0,3.0,,,,,3,3.0,,,5.0,,
422,,5.0,,3.0,2.0,,,6,0.0,7.0,3.0,,10.0,
423,,,,,0.0,3.0,,4,1.0,10.0,0.0,,10.0,
424,6.0,8.0,8.0,,0.0,,8.0,7,,3.0,,,5.0,1.0
425,4.0,8.0,6.0,9.0,5.0,7.0,4.0,1,,5.0,,4.0,2.0,
426,9.0,,9.0,4.0,,,,7,3.0,,2.0,,,
427,,3.0,,10.0,,,,0,,1.0,3.0,,,3.0
428,2.0,5.0,2.0,1.0,2.0,,,3,,,2.0,,,
429,1.0,1.0,6.0,2.0,,,,3,4.0,2.0,,,7.0,
430,4.0,,6.0,2.0,,0.0,9.0,3,,5.0,3.0,,,
431,3.0,,8.0,10.0,,3.0,,1,,3.0,,0.0,2.0,1.0
432,9.0,,10.0,4.0,,8.0,4.0,8,,,2.0,,2.0,10.0
433,5.0,,,,1.0,,8.0,5,,3.0,7.0,,,1.0
434,10.0,3.0,1.0,,2.0,9.0,,1,,,8.0,,0.0,3.0
435,,8.0,3.0,7.0,0.0,9.0,,2,0.0,,6.0,10.0,,2.0
436,,,5.0,0.0,,,,7,6.0,,9.0,1.0,,1.0
437,3.0,10.0,,,,6.0,,9,7.0,,,1.0,3.0,
438,5.0,10.0,,1.0,9.0,1.0,,0,,,,3.0,,9.0
439,,9.0,9.0,4.0,,2.0,1.0,7,,1.0,3.0,,10.0,
440,3.0,3.0,,,6.0,5.0,,8,,,,,9.0,2.0
441,6.0,,,,3.0,,10.0,2,8.0,,,,,5.0
442,,,5.0,,2.0,4.0,0.0,1,9.0,,0.0,,,10.0
443,10.0,0.0,,,,,,10,,,4.0,,4.0,
444,9.0,,,1.0,,8.0,,1,5.0,0.0,4.0,,,
445,,,,8.0,10.0,,5.0,2,,,,,,
446,,8.0,5.0,2.0,6.0,,,7,,,,,2.0,
447,,,,,,,4.0,7,,,,,,1.0
448,10.0,,5.0,9.0,,7.0,,7,,,,,5.0,
449,5.0,0.0,9.0,,,5.0,1.0,3,4.0,,,,,
450,7.0,,,,,9.0,6.0,4,0.0,,,6.0,,0.0
451,,,6.0,,,8.0,5.0,5,,0.0,,0.0,5.0,5.0
452,2.0,7.0,,8.0,9.0,,5.0,7,4.0,,3.0,,,
453,3.0,7.0,,,3.0,7.0,4.0,4,,3.0,,9.0,,
454,4.0,5.0,2.0,1.0,,8.0,8.0,9,6.0,3.0,,,8.0,
455,,1.0,5.0,4.0,8.0,10.0,8.0,10,9.0,4.0,,,9.0,7.0
456,,9.0,,6.0,,,2.0,8,3.0,5.0,10.0,,,
457,3.0,1.0,,2.0,5.0,6.0,2.0,5,,,8.0,,,
458,,,0.0,,0.0,8.0,9.0,7,,8.0,3.0,,,
459,,0.0,3.0,,,,,4,6.0,,0.0,2.0,,1.0
460,,10.0,3.0,5.0,,,,6,3.0,0.0,,,,
461,3.0,5.0,,,10.0,6.0,,5,,1.0,3.0,,10.0,
462,6.0,,,9.0,,,,7,,3.0,,7.0,,10.0
463,8.0,,5.0,,,,,7,10.0,9.0,,3.0,,
464,,,,,,,,0,,,7.0,2.0,,3.0
465,7.0,6.0,,8.0,,,2.0,9,7.0,,,2.0,9.0,
466,4.0,,,,10.0,,,7,10.0,9.0,,,6.0,
467,2.0,,,,,2.0,,8,,9.0,10.0,,10.0,6.0
468,9.0,,8.0,1.0,,3.0,2.0,8,8.0,,,,,
469,7.0,6.0,,,0.0,,9.0,10,,,,2.0,4.0,
470,9.0,,,,,,8.0,2,,,,,8.0,
471,3.0,2.0,,,0.0,9.0,,4,,8.0,8.0,10.0,,
472,0.0,,6.0,9.0,,1.0,,1,8.0,7.0,2.0,8.0,0.0,
473,5.0,4.0,4.0,,4.0,8.0,7.0,8,,,9.0,,8.0,
474,,,,0.0,6.0,7.0,10.0,1,0.0,0.0,,5.0,7.0,
475,,,2.0,2.0,,,,7,,,,,2.0,2.0
476,,,,4.0,,,1.0,6,3.0,3.0,7.0,,2.0,1.0
477,,,,,,,8.0,3,2.0,,5.0,,,
478,3.0,,,,8.0,3.0,3.0,8,,,,7.0,1.0,6.0
479,,2.0,4.0,,7.0,,1.0,6,,,,5.0,0.0,1.0
480,2.0,4.0,,,,,6.0,7,,,,6.0,4.0,4.0
481,3.0,,,3.0,2.0,,7.0,10,0.0,9.0,,4.0,5.0,
482,,,,4.0,,3.0,,7,,,2.0,,,
483,1.0,,,8.0,,,10.0,6,,1.0,,0.0,,
484,0.0,8.0,6.0,,,,,9,,,,,0.0,
485,,8.0,10.0,,4.0,,5.0,3,9.0,9.0,3.0,2.0,9.0,4.0
486,,,8.0,0.0,,4.0,1.0,1,,,,,10.0,10.0
487,2.0,,6.0,,,,9.0,3,6.0,4.0,,5.0,,4.0
488,,8.0,9.0,7.0,2.0,,4.0,7,7.0,8.0,8.0,7.0,,
489,8.0,,8.0,7.0,10.0,,1.0,7,,2.0,2.0,4.0,,5.0
490,6.0,9.0,8.0,,7.0,,,4,2.0,0.0,1.0,,,
491,9.0,,2.0,8.0,9.0,2.0,,4,7.0,3.0,,,4.0,
492,,,9.0,,,,,6,,,,10.0,1.0,
493,,0.0,,,1.0,,0.0,10,6.0,,,5.0,,1.0
494,6.0,6.0,,3.0,6.0,5.0,0.0,7,4.0,6.0,,3.0,4.0,4.0
495,7.0,,,,,7.0,,1,10.0,,,9.0,0.0,0.0
496,7.0,,5.0,,7.0,10.0,7.0,3,,,,6.0,5.0,4.0
497,,5.0,,8.0,5.0,3.0,7.0,9,5.0,2.0,,6.0,,1.0
498,7.0,,0.0,9.0,,6.0,,9,,,6.0,,7.0,4.0
499,6.0,,,,2.0,1.0,,8,,3.0,,,,
500,,2.0,,1.0,,,,9,,,4.0,,6.0,0.0
501,2.0,,,,1.0,10.0,7.0,6,,,,5.0,,0.0
502,,,2.0,6.0,,0.0,,1,5.0,4.0,2.0,8.0,,
503,4.0,4.0,3.0,9.0,,,,7,,,,7.0,,
504,,1.0,,3.0,8.0,,2.0,10,,0.0,8.0,10.0,,6.0
505,,3.0,6.0,,7.0,2.0,,7,,2.0,,,,3.0
506,,2.0,7.0,,,7.0,,3,10.0,5.0,3.0,7.0,7.0,2.0
507,3.0,,1.0,3.0,9.0,9.0,,10,,,,,,6.0
508,5.0,,,,6.0,,3.0,3,3.0,0.0,10.0,,1.0,2.0
509,,,,,4.0,,9.0,3,0.0,9.0,3.0,5.0,,5.0
510,,8.0,10.0,,8.0,,,1,,,,,2.0,9.0
511,2.0,,4.0,,,0.0,0.0,8,,,5.0,,,
512,10.0,,1.0,9.0,,,,6,10.0,,7.0,2.0,7.0,
513,,,,,,9.0,10.0,5,6.0,8.0,2.0,0.0,6.0,
514,5.0,7.0,,,0.0,,,5,,,8.0,0.0,,6.0
515,,,,,5.0,,,0,,,0.0,,5.0,3.0
516,,4.0,,8.0,,1.0,0.0,3,,8.0,4.0,0.0,4.0,0.0
517,,3.0,8.0,10.0,5.0,6.0,,8,8.0,,,4.0,7.0,
518,6.0,1.0,1.0,,,,5.0,5,1.0,1.0,5.0,,8.0,
519,2.0,,5.0,,,,3.0,0,1.0,8.0,8.0,,,
520,4.0,6.0,,,,1.0,,10,8.0,3.0,1.0,0.0,,
521,,,,,,1.0,0.0,5,3.0,3.0,6.0,6.0,7.0,
522,3.0,,8.0,,,8.0,,1,,4.0,,1.0,,7.0
523,,5.0,,8.0,,10.0,,5,,,7.0,,6.0,
524,0.0,5.0,,,5.0,,,10,8.0,,1.0,1.0,,
525,8.0,,,,,8.0,2.0,9,7.0,4.0,1.0,,,
526,,4.0,,4.0,,,2.0,9,9.0,,,3.0,8.0,3.0
527,5.0,,,,0.0,7.0,10.0,0,4.0,,,,,
528,,,1.0,4.0,3.0,0.0,5.0,0,,8.0,1.0,,10.0,5.0
529,9.0,,,6.0,8.0,,8.0,4,3.0,,,,7.0,0.0
530,,,2.0,2.0,10.0,,6.0,0,10.0,2.0,,,,
531,4.0,7.0,,,10.0,,,0,0.0,,,8.0,,8.0
532,,,5.0,5.0,9.0,,,5,,7.0,,,10.0,
533,10.0,1.0,4.0,,3.0,,,5,4.0,2.0,10.0,0.0,3.0,6.0
534,10.0,9.0,4.0,10.0,,,9.0,9,,,,,,2.0
535,0.0,4.0,,9.0,5.0,,0.0,0,,8.0,,,2.0,
536,,,6.0,5.0,8.0,,0.0,1,,4.0,6.0,6.0,,
537,,9.0,,,,7.0,,6,5.0,,2.0,,7.0,3.0
538,2.0,,4.0,10.0,,0.0,0.0,10,,,,0.0,,
539,,,10.0,1.0,10.0,,5.0,10,,0.0,,2.0,1.0,
540,8.0,,6.0,,2.0,,,2,2.0,,4.0,,7.0,7.0
541,8.0,7.0,10.0,,,7.0,8.0,8,,,5.0,3.0,,
542,7.0,9.0,,9.0,,,10.0,0,5.0,,5.0,,9.0,
543,1.0,,,3.0,6.0,,10.0,6,,1.0,2.0,2.0,,4.0
544,10.0,10.0,2.0,,0.0,,8.0,5,2.0,,2.0,,9.0,
545,10.0,,,1.0,,,9.0,0,2.0,5.0,5.0,,,4.0
546,2.0,,,1.0,,,,4,,,,3.0,,
547,,0.0,,8.0,9.0,,8.0,6,,1.0,8.0,,9.0,4.0
548,10.0,5.0,,2.0,7.0,,7.0,9,,,6.0,0.0,,0.0
549,2.0,9.0,,,,,1.0,8,,,,,,
550,0.0,,,,,2.0,10.0,8,,,1.0,1.0,,
551,,6.0,9.0,8.0,10.0,7.0,7.0,2,3.0,8.0,,,6.0,
552,,,,0.0,,,,2,3.0,,6.0,,,
553,5.0,,0.0,4.0,4.0,8.0,7.0,3,,1.0,1.0,,8.0,
554,2.0,,9.0,,9.0,,7.0,2,6.0,,10.0,,9.0,7.0
555,2.0,,,,7.0,,6.0,5,,,3.0,6.0,8.0,
556,8.0,,,5.0,,,,10,4.0,,6.0,4.0,,3.0
557,4.0,7.0,10.0,,,10.0,2.0,9,,,10.0,,,9.0
558,,,9.0,10.0,0.0,,,9,0.0,,,,2.0,2.0
559,,,6.0,,,10.0,4.0,10,0.0,3.0,,,0.0,
560,,,1.0,10.0,,,5.0,9,0.0,,,,,9.0
561,4.0,,,,,5.0,,2,,0.0,10.0,,,6.0
562,6.0,4.0,,,7.0,3.0,10.0,8,,3.0,1.0,,9.0,
563,,7.0,,,,,8.0,6,,,,,,8.0
564,,8.0,3.0,,,5.0,3.0,1,8.0,,,,8.0,1.0
565,3.0,7.0,2.0,0.0,,,7.0,6,10.0,9.0,10.0,8.0,10.0,
566,0.0,3.0,6.0,4.0,,10.0,,8,9.0,,1.0,,,5.0
567,2.0,7.0,,3.0,5.0,4.0,,5,7.0,0.0,,7.0,,
568,1.0,,,2.0,8.0,,3.0,0,10.0,,9.0,,7.0,10.0
569,,,,2.0,7.0,9.0,4.0,5,,2.0,,,,
570,10.0,9.0,0.0,9.0,,1.0,,6,,9.0,0.0,4.0,,
571,4.0,8.0,,,9.0,,,2,,5.0,,0.0,,
572,,,2.0,,4.0,,,9,7.0,,8.0,,6.0,
573,,7.0,7.0,8.0,10.0,,0.0,8,,,,9.0,2.0,
574,,,9.0,,,,,2,1.0,3.0,,2.0,8.0,9.0
575,2.0,,8.0,9.0,10.0,8.0,,0,2.0,2.0,,8.0,5.0,
576,,3.0,4.0,,,1.0,,8,10.0,,,8.0,3.0,
577,2.0,,6.0,5.0,,5.0,2.0,6,8.0,6.0,6.0,,1.0,
578,0.0,9.0,2.0,1.0,,4.0,,9,,,,,6.0,
579,,,6.0,10.0,,,8.0,9,,,4.0,,2.0,
580,6.0,,7.0,,,,2.0,0,8.0,,1.0,,,4.0
581,6.0,,,2.0,9.0,,7.0,7,4.0,10.0,,0.0,4.0,
582,,9.0,7.0,6.0,10.0,6.0,10.0,9,,,,9.0,1.0,
583,,5.0,,8.0,,9.0,9.0,1,8.0,,,,9.0,1.0
584,,7.0,,,6.0,3.0,,5,,,4.0,8.0,,
585,,8.0,1.0,1.0,,,4.0,2,0.0,,8.0,,6.0,
586,9.0,9.0,,7.0,4.0,,3.0,8,,,7.0,7.0,0.0,
587,,9.0,0.0,,,7.0,5.0,1,5.0,,,0.0,1.0,
588,,5.0,6.0,,,,,6,0.0,8.0,8.0,,,
589,,,,6.0,,5.0,,2,9.0,4.0,6.0,,,
590,4.0,,,5.0,3.0,4.0,,3,,5.0,3.0,,5.0,2.0
591,,7.0,,,,,1.0,5,9.0,4.0,3.0,,,3.0
592,,,0.0,,,,,10,10.0,,5.0,7.0,1.0,10.0
593,5.0,4.0,6.0,,,10.0,2.0,4,9.0,0.0,,3.0,1.0,
594,,9.0,,2.0,9.0,,0.0,9,0.0,,,1.0,,
595,9.0,0.0,0.0,,,,,2,,,,4.0,5.0,
596,6.0,,,,2.0,3.0,,2,,,1.0,4.0,,5.0
597,,,,0.0,,,9.0,8,6.0,3.0,,8.0,5.0,5.0
598,,,4.0,,,,,10,8.0,,,,,
599,0.0,9.0,7.0,,5.0,,2.0,3,,6.0,7.0,,4.0,0.0
600,9.0,,,,5.0,5.0,,8,10.0,,,,3.0,
601,,6.0,3.0,,9.0,5.0,,10,,,0.0,,4.0,
602,,,2.0,,,,1.0,1,3.0,,9.0,,0.0,
603,,,8.0,,6.0,4.0,,8,9.0,,,,9.0,9.0
604,,10.0,10.0,8.0,,3.0,,8,,3.0,,6.0,0.0,
605,,,9.0,,,,,10,,,1.0,6.0,,6.0
606,,,4.0,0.0,1.0,,4.0,8,,,,,0.0,0.0
607,,,,,4.0,,,0,4.0,,,,,6.0
608,,1.0,,9.0,,8.0,10.0,1,,0.0,5.0,,4.0,
609,,,7.0,,,,,7,,,,,10.0,
610,,,,3.0,4.0,8.0,5.0,2,,3.0,,8.0,,
611,,1.0,,,,10.0,,1,9.0,,7.0,,4.0,
612,7.0,5.0,6.0,2.0,10.0,,,9,3.0,2.0,2.0,3.0,,
613,,,,,1.0,,4.0,0,8.0,4.0,,2.0,8.0,
614,,,,3.0,8.0,,,10,,10.0,5.0,,7.0,3.0
615,2.0,3.0,,5.0,,,,2,,1.0,,,,7.0
616,10.0,2.0,7.0,,7.0,,7.0,10,2.0,,8.0,,,
617,,1.0,3.0,,3.0,,,8,,,0.0,,,5.0
618,3.0,1.0,,2.0,,5.0,,6,1.0,3.0,4.0,9.0,,
619,10.0,3.0,,0.0,9.0,10.0,1.0,5,,,10.0,7.0,,5.0
620,7.0,0.0,4.0,,6.0,,9.0,7,4.0,,5.0,,,
621,,,4.0,6.0,,6.0,,0,,6.0,4.0,,,
622,,,1.0,7.0,,6.0,2.0,0,7.0,10.0,6.0,,6.0,10.0
623,10.0,,,6.0,5.0,,,3,3.0,2.0,3.0,2.0,8.0,10.0
624,,6.0,0.0,,0.0,,,10,7.0,,,,,
625,,,1.0,0.0,9.0,7.0,,7,4.0,2.0,,,6.0,3.0
626,,1.0,,9.0,,2.0,,1,,,,,4.0,
627,8.0,10.0,,,,9.0,10.0,10,9.0,2.0,,,10.0,6.0
628,3.0,10.0,,1.0,,8.0,,4,5.0,9.0,,4.0,8.0,1.0
629,6.0,4.0,10.0,0.0,4.0,3.0,,7,,9.0,1.0,0.0,3.0,10.0
630,2.0,2.0,3.0,,,7.0,6.0,5,3.0,,3.0,,,5.0
631,2.0,8.0,2.0,6.0,,9.0,,2,1.0,,,,3.0,
632,,0.0,4.0,,,,9.0,2,5.0,,,,2.0,10.0
633,,0.0,10.0,6.0,,6.0,7.0,8,,,4.0,0.0,3.0,
634,2.0,,8.0,0.0,9.0,,8.0,8,,,,3.0,10.0,1.0
635,,,,6.0,,,,3,,4.0,2.0,9.0,9.0,0.0
636,5.0,8.0,,,8.0,,7.0,10,0.0,10.0,10.0,,,10.0
637,,1.0,0.0,,,,,7,,,6.0,,,1.0
638,,4.0,,6.0,1.0,,,9,,,0.0,,,5.0
639,8.0,,1.0,,4.0,8.0,4.0,8,,2.0,,9.0,3.0,3.0
640,8.0,3.0,6.0,2.0,10.0,,,5,,7.0,,,,1.0
641,3.0,3.0,8.0,1.0,,10.0,4.0,5,,6.0,,,3.0,5.0
642,,9.0,,1.0,6.0,,,2,,,,6.0,0.0,0.0
643,4.0,1.0,,,,,,8,,6.0,6.0,3.0,,10.0
644,10.0,5.0,3.0,9.0,,1.0,,4,,0.0,5.0,10.0,4.0,
645,,8.0,6.0,6.0,6.0,9.0,,1,,2.0,,,2.0,4.0
646,,8.0,10.0,,6.0,,,2,,9.0,,,3.0,
647,,,,4.0,7.0,7.0,9.0,1,5.0,3.0,,2.0,10.0,
648,8.0,,9.0,0.0,,2.0,9.0,10,,,,5.0,10.0,
649,5.0,,,5.0,,9.0,3.0,6,,,,3.0,,
650,,5.0,,,0.0,,,4,2.0,,,5.0,,
651,,9.0,,7.0,3.0,9.0,,5,,4.0,8.0,,4.0,
652,,,7.0,,,,2.0,10,,8.0,4.0,10.0,,
653,,4.0,,1.0,1.0,3.0,,10,6.0,,7.0,10.0,,
654,,,,,,1.0,9.0,0,,,,6.0,,
655,,0.0,1.0,,,8.0,,5,0.0,,,,9.0,
656,,10.0,2.0,,1.0,,5.0,1,,,,8.0,,
657,,,4.0,8.0,,6.0,,8,10.0,9.0,,,3.0,3.0
658,,,,8.0,4.0,,,8,,2.0,0.0,4.0,9.0,8.0
659,,,7.0,1.0,2.0,1.0,3.0,5,8.0,3.0,2.0,2.0,,0.0
660,,3.0,1.0,,,,,1,,8.0,,,,4.0
661,6.0,10.0,,5.0,9.0,,,5,8.0,2.0,6.0,0.0,9.0,6.0
662,10.0,,,,0.0,3.0,,4,0.0,,,,,7.0
663,,,8.0,,,,3.0,7,,,3.0,,3.0,4.0
664,,7.0,5.0,,,2.0,8.0,1,,,,,5.0,
665,2.0,,6.0,3.0,,7.0,,2,,,0.0,9.0,,3.0
666,,,,10.0,4.0,7.0,,6,4.0,,,5.0,8.0,
667,3.0,,,,,,,4,5.0,3.0,0.0,1.0,9.0,9.0
668,0.0,,,0.0,6.0,9.0,3.0,8,4.0,,,,,8.0
669,0.0,3.0,,7.0,10.0,,6.0,0,8.0,2.0,,4.0,,
670,,8.0,9.0,,5.0,5.0,2.0,2,9.0,7.0,,7.0,2.0,6.0
671,,3.0,8.0,2.0,,5.0,4.0,3,,,3.0,,10.0,
672,,,8.0,,,9.0,,0,,,7.0,,8.0,2.0
673,,3.0,0.0,,5.0,2.0,,1,9.0,8.0,5.0,,,
674,3.0,,1.0,,,6.0,0.0,9,,1.0,1.0,9.0,,
675,,10.0,5.0,,,,,1,,4.0,,8.0,,
676,,10.0,5.0,0.0,,,,4,1.0,10.0,,1.0,4.0,6.0
677,3.0,8.0,,,1.0,2.0,,5,,7.0,2.0,,9.0,2.0
678,,,,6.0,,4.0,,10,9.0,,5.0,,,9.0
679,6.0,0.0,,,1.0,,0.0,8,,,,10.0,,
680,,,9.0,2.0,,8.0,,2,,1.0,8.0,4.0,,
681,,,,,,1.0,,3,,3.0,,,10.0,
682,10.0,1.0,,3.0,,,,9,1.0,3.0,1.0,,,
683,8.0,4.0,0.0,3.0,10.0,5.0,,5,,,2.0,7.0,,2.0
684,0.0,8.0,9.0,,,3.0,,6,1.0,8.0,,,,3.0
685,5.0,,10.0,,,7.0,,8,9.0,2.0,6.0,9.0,,2.0
686,0.0,,9.0,6.0,,,,0,,,,,3.0,
687,,9.0,,,3.0,,,9,,,4.0,,,5.0
688,6.0,0.0,1.0,8.0,2.0,4.0,9.0,2,,,2.0,,,
689,5.0,,,,,2.0,3.0,6,6.0,0.0,,,,
690,0.0,0.0,,1.0,10.0,0.0,,10,,2.0,5.0,8.0,6.0,
691,,7.0,,9.0,6.0,6.0,,5,,,1.0,,,2.0
692,,7.0,7.0,,,,1.0,2,,7.0,,,,8.0
693,7.0,,,,7.0,9.0,,2,,,,,,5.0
694,,8.0,2.0,,4.0,,,4,3.0,,,10.0,,
695,,,,,,0.0,,0,,,,,,4.0
696,,1.0,10.0,6.0,,,7.0,0,,,6.0,,,
697,,,,7.0,10.0,,,8,9.0,4.0,,10.0,,
698,1.0,1.0,1.0,,,10.0,9.0,7,,0.0,7.0,5.0,,
699,6.0,5.0,,,,,,5,,,1.0,7.0,4.0,2.0
700,4.0,5.0,,,,,,6,2.0,,4.0,,,
701,,,,2.0,,5.0,3.0,9,10.0,4.0,,6.0,,
702,1.0,2.0,,10.0,2.0,6.0,8.0,10,,6.0,,,,9.0
703,,3.0,7.0,6.0,3.0,5.0,,2,,2.0,7.0,,4.0,
704,,,,5.0,7.0,,7.0,7,4.0,0.0,,,0.0,
705,,,,10.0,0.0,,3.0,1,0.0,6.0,3.0,7.0,,0.0
706,,,1.0,,0.0,9.0,4.0,10,,,7.0,,,2.0
707,1.0,,,3.0,0.0,,9.0,9,1.0,,0.0,,3.0,
708,5.0,,1.0,0.0,,,3.0,4,,9.0,,2.0,,9.0
709,,,9.0,,4.0,,7.0,5,0.0,4.0,10.0,5.0,,0.0
710,,6.0,7.0,10.0,9.0,,,8,,,,9.0,,
711,5.0,,,8.0,4.0,,3.0,1,,2.0,10.0,,,6.0
712,0.0,,0.0,4.0,8.0,3.0,8.0,10,1.0,,,,,10.0
713,,,2.0,9.0,2.0,,1.0,0,,,8.0,,,
714,4.0,,,,6.0,,,5,1.0,,,,,9.0
715,9.0,3.0,10.0,4.0,3.0,6.0,,9,8.0,1.0,,4.0,,4.0
716,,,9.0,,0.0,10.0,0.0,4,5.0,,3.0,,,
717,,1.0,,,10.0,,4.0,6,8.0,,1.0,,2.0,5.0
718,,,,7.0,1.0,,,5,,9.0,,,,
719,,,,,0.0,,0.0,8,7.0,,10.0,,8.0,3.0
720,,,,,2.0,,8.0,7,10.0,3.0,8.0,,,
721,,5.0,,,0.0,3.0,6.0,3,2.0,,2.0,8.0,,
722,8.0,,,,,,,5,3.0,,,3.0,,0.0
723,10.0,5.0,5.0,2.0,9.0,0.0,2.0,7,,5.0,1.0,7.0,9.0,
724,6.0,,7.0,,1.0,,,10,7.0,,0.0,9.0,10.0,
725,5.0,,1.0,4.0,5.0,,2.0,6,0.0,8.0,1.0,4.0,,
726,2.0,,7.0,,3.0,8.0,,9,,6.0,2.0,5.0,,8.0
727,0.0,5.0,8.0,1.0,,4.0,9.0,1,,,6.0,,9.0,
728,,8.0,,,,7.0,0.0,0,6.0,,5.0,,,
729,3.0,,,8.0,,8.0,,3,5.0,,4.0,,,0.0
730,5.0,8.0,3.0,,6.0,,,8,,0.0,,1.0,1.0,
731,,,,,0.0,8.0,1.0,5,10.0,5.0,,6.0,,0.0
732,,,,10.0,,5.0,4.0,1,,10.0,8.0,1.0,10.0,
733,10.0,,,,,,2.0,5,0.0,,,,,6.0
734,4.0,7.0,5.0,,5.0,8.0,1.0,5,,3.0,,,,
735,8.0,,,,,3.0,10.0,9,,9.0,4.0,,2.0,0.0
736,,,2.0,,,,,8,,6.0,,,7.0,10.0
737,0.0,,,,,5.0,7.0,0,10.0,9.0,,,,
738,0.0,1.0,10.0,5.0,3.0,7.0,,0,,9.0,,,,6.0
739,,,,,10.0,8.0,,3,5.0,,,1.0,,7.0
740,1.0,8.0,,7.0,,10.0,,4,,8.0,7.0,,3.0,9.0
741,7.0,,4.0,,5.0,,8.0,8,2.0,1.0,,3.0,9.0,3.0
742,3.0,4.0,,7.0,9.0,,,2,,,,1.0,,5.0
743,6.0,8.0,,,,,,0,10.0,3.0,1.0,5.0,,
744,,9.0,3.0,,,,,3,,10.0,,,10.0,
745,,,,,6.0,,7.0,1,,,,1.0,3.0,
746,,,,,,1.0,10.0,0,,3.0,4.0,2.0,,2.0
747,9.0,9.0,1.0,,,3.0,9.0,1,4.0,,,0.0,7.0,
748,8.0,0.0,,6.0,,,3.0,6,,,1.0,5.0,,7.0
749,10.0,,1.0,10.0,,,10.0,6,10.0,,6.0,,0.0,5.0
750,,7.0,1.0,,10.0,,5.0,0,,,1.0,9.0,1.0,4.0
751,10.0,,,,9.0,6.0,,4,2.0,10.0,,7.0,3.0,
752,,,,,2.0,,7.0,5,1.0,4.0,,,4.0,5.0
753,6.0,,10.0,,,6.0,1.0,6,,2.0,0.0,,,
754,,,10.0,0.0,,,0.0,4,,3.0,,,0.0,
755,,,9.0,0.0,2.0,9.0,3.0,7,5.0,,,0.0,,7.0
756,,10.0,4.0,,8.0,,,1,,3.0,5.0,9.0,,
757,,1.0,2.0,,,,,3,,5.0,,7.0,,8.0
758,10.0,10.0,7.0,,,,,2,2.0,,,,,
759,,,,,,,,2,8.0,1.0,,5.0,,1.0
760,3.0,,,,10.0,10.0,6.0,9,6.0,3.0,2.0,,,0.0
761,,0.0,,10.0,0.0,4.0,,0,,,,8.0,,
762,,10.0,,,9.0,1.0,,0,,2.0,,,5.0,
763,7.0,,,,10.0,,,4,,6.0,9.0,6.0,,
764,4.0,,3.0,3.0,,,,2,,,,7.0,,6.0
765,,3.0,,,,1.0,,8,,,9.0,9.0,4.0,
766,,,3.0,9.0,3.0,,,5,,,1.0,,2.0,7.0
